FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
V8103263,臺東縣東河鄉金樽漁港,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2790,佑岩企業有限公司台東營業所,2017年第4季,0.157,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2156,欣統食品行,2017年第4季,0,公噸,0,公噸,0.002,公噸,0.048,公噸,完成核算
V7506288,早點大王,2017年第4季,0,公噸,0,公噸,0.066,公噸,0.046,公噸,完成核算
V7506233,東之鄉洗衣有限公司,2017年第4季,0,公噸,0,公噸,0.57,公噸,0.395,公噸,完成核算
V7504962,葉堂鑫,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7503876,鴻進汽車有限公司,2017年第4季,0.14,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7502244,金龍大旅社,2017年第4季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,完成核算
V7501621,有豪企業有限公司,2017年第4季,0,公噸,0,公噸,0.011,公噸,0.276,公噸,完成核算
V7501425,國源汽車股份有限公司台東分公司,2017年第4季,0.224,公噸,0,公噸,0,公噸,0,公噸,完成核算
U9300718,衛生福利部玉里醫院-祥和院區,2017年第4季,0,公噸,0,公噸,0,公噸,0.045,公噸,完成核算
U0000100,衛生福利部玉里醫院-萬寧院區,2017年第4季,0,公噸,0,公噸,0,公噸,0.032,公噸,完成核算
T58A0372,台灣金布丹生物科技有限公司新園廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T52A0718,眾宏實業有限公司,2017年第4季,0,公噸,3.792,公噸,0,公噸,0,公噸,完成申報
T5005157,高磊砂石行,2017年第4季,0,公噸,5.77,公噸,0,公噸,0,公噸,完成申報
S2804851,冰海生物科技有限公司,2017年第4季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
S2605330,馥妍生技實業社,2017年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2603336,優能生技股份有限公司,2017年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602062,興岱化學工廠有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601216,今泰企業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2600139,台灣家美實業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.053,公噸,完成核算
S23A0144,竑榮實業股份有限公司高雄廠,2017年第4季,0,公噸,1.228,公噸,0,公噸,0,公噸,完成核算
S20A3965,勇宇實業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S20A2749,佳昇資源科技股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2095218,台灣住友培科股份有限公司,2017年第4季,2.932,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2011525,錦麟實業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2011507,正情塑膠有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2010297,城光食品股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.034,公噸,完成核算
S2002115,京樺塑膠有限公司,2017年第4季,0.083,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2001878,強冠企業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2001832,耀台精密工業股份有限公司,2017年第4季,0.596,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2001743,愛美愛塗料股份有限公司,2017年第4季,0.345,公噸,0,公噸,0,公噸,0,公噸,完成核算
S1701904,祥裕砂石股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S1601025,劉先譜食品工業股份有限公司,2017年第4季,0,公噸,0,公噸,0.023,公噸,0.016,公噸,完成核算
S1600395,六和耐火工業股份有限公司,2017年第4季,0.002,公噸,0,公噸,0.19,公噸,0.132,公噸,完成核算
R8800836,康那香企業股份有限公司,2017年第4季,0.251,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1411733,千彩絹印有限公司,2017年第4季,0.041,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1405771,冠聚工業股份有限公司二廠,2017年第4季,0.207,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1402252,瑞亨電鍍有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
R1104082,萬國通路股份有限公司,2017年第4季,1.411,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1009028,山寶實業有限公司,2017年第4季,0.036,公噸,0,公噸,0,公噸,0,公噸,完成核算
R0305192,信宇科技股份有限公司,2017年第4季,0.613,公噸,0,公噸,0,公噸,0,公噸,完成核算
R0304328,台灣明尼蘇達光電股份有限公司,2017年第4季,0.56,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7701948,佳強興業有限公司,2017年第4季,0.568,公噸,0,公噸,0,公噸,0,公噸,完成核算
P5001531,順成油廠,2017年第4季,0.016,公噸,0,公噸,0.006,公噸,0.004,公噸,完成核算
P4901443,良泉企業醬油食品工廠,2017年第4季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
P4901416,林再銀豆皮廠,2017年第4季,0,公噸,0,公噸,0.001,公噸,0.061,公噸,完成核算
P4802052,英一食品有限公司,2017年第4季,0,公噸,0,公噸,0.143,公噸,0.108,公噸,完成核算
P46A4447,新光塑膠廠,2017年第4季,0.047,公噸,0,公噸,0,公噸,0,公噸,完成核算
P46A0049,法寶國際有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P4600727,強鉅企業股份有限公司,2017年第4季,0.111,公噸,0,公噸,0,公噸,0,公噸,完成核算
O17A1382,祐邦科技股份有限公司,2017年第4季,0.095,公噸,0,公噸,0,公噸,0,公噸,完成核算
N29A2178,金億昇實業股份有限公司,2017年第4季,0.238,公噸,0,公噸,0,公噸,0,公噸,完成核算
N2805043,山暉實業股份有限公司,2017年第4季,0.332,公噸,0,公噸,0,公噸,0,公噸,完成核算
N2800351,大合實業股份有限公司,2017年第4季,0.031,公噸,0,公噸,0,公噸,0,公噸,完成核算
N2300301,華豐美術印刷廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
N21A0063,富麗科技股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
N2003987,安麗都汽車旅館有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
N1904092,泰琩金屬有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
N1708965,恆欣預拌混凝土有限公司,2017年第4季,0,公噸,2.918,公噸,0,公噸,0,公噸,完成申報
N09A1667,吉彰耐隆樹脂實業股份有限公司,2017年第4季,0.027,公噸,0,公噸,0,公噸,0,公噸,完成核算
N0805876,長泓膠業股份有限公司,2017年第4季,3.466,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9803532,明大化學製藥股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9800620,宏記冷凍食品股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.013,公噸,完成核算
L9800308,大成化學工業股份有限公司,2017年第4季,0.023,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A1766,展佑科技有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A0164,大昱印刷股份有限公司二廠,2017年第4季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9501999,優記金屬工業有限公司,2017年第4季,0.05,公噸,0,公噸,0,公噸,0.029,公噸,完成核算
L9501748,先柏油漆廠有限公司,2017年第4季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9500536,華裕行股份有限公司,2017年第4季,0.185,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9500456,大昱印刷股份有限公司一廠,2017年第4季,0.018,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9405974,晶極光電科技股份有限公司,2017年第4季,0.13,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9405894,佳鈤金屬股份有限公司,2017年第4季,0,公噸,0,公噸,0.334,公噸,0.229,公噸,完成核算
L9405750,健豐泡綿股份有限公司,2017年第4季,0.637,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9405205,菱生精密工業股份有限公司五廠,2017年第4季,0.197,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9405170,上靖光電股份有限公司,2017年第4季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9401887,宏英工業有限公司一廠,2017年第4季,0.112,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9401805,徐浩凱企業股份有限公司,2017年第4季,0,公噸,0,公噸,0.013,公噸,0.009,公噸,完成核算
L9401038,台灣昭工股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L93A0580,峰春實業股份有限公司二廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9304418,旭汶印刷廠有限公司,2017年第4季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9304392,代吉昌有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9302647,弘昕股份有限公司,2017年第4季,0.022,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9302585,鋐新化工廠股份有限公司,2017年第4季,0.041,公噸,0,公噸,0.38,公噸,0.264,公噸,完成核算
L9302110,沅泰工業有限公司,2017年第4季,0,公噸,0,公噸,0.003,公噸,0.033,公噸,完成核算
L9301828,鎂光熱處理廠股份有限公司,2017年第4季,0.266,公噸,0,公噸,0.001,公噸,0.042,公噸,完成核算
L9301113,韋勝鋼管家具有限公司,2017年第4季,0,公噸,0,公噸,0.001,公噸,0.015,公噸,完成核算
L92A0634,力生斬板股份有限公司,2017年第4季,0,公噸,0,公噸,0.152,公噸,0.1,公噸,核算確認中
L9204815,德優鑄造股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201369,琪泰工業股份有限公司,2017年第4季,0,公噸,0,公噸,0.163,公噸,0.188,公噸,完成核算
L9200611,誌揚木業有限公司,2017年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9200344,三楓銘版印刷有限公司,2017年第4季,0.202,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
L91A2051,大發管材工業股份有限公司中港分公司,2017年第4季,0.06,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A1320,台灣樂金化學股份有限公司台中分公司,2017年第4季,1.545,公噸,0,公噸,0.855,公噸,0.593,公噸,核算確認中
L9104712,詮立國際股份有限公司,2017年第4季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9100367,洪元記食品廠股份有限公司,2017年第4季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
L9000844,正金鞋業股份有限公司,2017年第4季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8901226,松豐實業股份有限公司,2017年第4季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
L8900792,鴻進畜牧場,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8807698,同泰電子科技股份有限公司,2017年第4季,0.057,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8804937,友懋金屬股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.381,公噸,完成核算
L8803243,興鼎工業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8801650,侑芳企業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.034,公噸,完成核算
L8801025,金鼎鋼製傢俱工廠,2017年第4季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
L8800591,源永豐食品股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
L8800528,友迦工業股份有限公司日南廠,2017年第4季,0.491,公噸,0,公噸,0,公噸,0,公噸,完成核算
L86A0501,鴻鑫銘版有限公司,2017年第4季,0.003,公噸,0,公噸,0,公噸,0,公噸,完成核算
L86A0492,東隆印刷有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L86A0462,志昇企業社,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L86A0393,昶立印刷企業有限公司,2017年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8616017,閎國興業股份有限公司,2017年第4季,0.002,公噸,0,公噸,0.003,公噸,0.002,公噸,完成核算
L8615734,元昱紙業有限公司,2017年第4季,0.089,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8603672,德成製油加工廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8603574,大芳行食品廠,2017年第4季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
L8603467,喬麗實業有限公司,2017年第4季,0.062,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8601829,山榮木業股份有限公司二廠,2017年第4季,0,公噸,0,公噸,0.001,公噸,0.019,公噸,完成核算
L8601632,谷穎工業有限公司,2017年第4季,0.152,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8601196,華一印刷行,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8600920,士益工業有限公司,2017年第4季,0.021,公噸,0,公噸,0.132,公噸,0.097,公噸,完成核算
L8600840,勝記大榮行食品工廠,2017年第4季,0,公噸,0,公噸,0.005,公噸,0.003,公噸,完成核算
L8600653,嘉益鋁業股份有限公司,2017年第4季,0,公噸,0,公噸,0.039,公噸,0.027,公噸,完成核算
L0600115,梨山賓館股份有限公司梨山分公司,2017年第4季,0,公噸,0,公噸,0.002,公噸,0.03,公噸,完成核算
L05A4289,威利視覺設計印刷有限公司,2017年第4季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
L05A1265,安那柏格股份有限公司大里廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0507691,天保工業股份有限公司,2017年第4季,0.141,公噸,0,公噸,0.002,公噸,0.021,公噸,完成核算
L0504510,興展企業有限公司,2017年第4季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502865,伍強金屬工業股份有限公司,2017年第4季,0.311,公噸,0,公噸,0.001,公噸,0.009,公噸,完成核算
L0502212,正佑股份有限公司,2017年第4季,0.374,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502187,詠成股份有限公司,2017年第4季,0.023,公噸,0,公噸,0.475,公噸,0.329,公噸,完成核算
L0501788,仟昇工業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0500441,盟興實業股份有限公司,2017年第4季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
L04A0321,協昌印刷廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0411985,同福沛特有限公司,2017年第4季,0.32,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0401845,大漢電鍍工業(股)有限公司,2017年第4季,0.31,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0401443,詠鉦熱處理股份有限公司,2017年第4季,0.006,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0401354,寰宇工具股份有限公司,2017年第4季,0.033,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0401130,景大行,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L03A1710,富宥銘版股份有限公司,2017年第4季,0.394,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0301082,貴群實業股份有限公司,2017年第4季,0.234,公噸,0,公噸,0.285,公噸,0.227,公噸,完成核算
L0300389,華豐印刷行,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L02A2545,金銅山科技業有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0205834,嘉祥塑膠工廠,2017年第4季,1.058,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0205807,甲震企業股份有限公司,2017年第4季,0.258,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0205325,喬瓏企業股份有限公司,2017年第4季,0.271,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0200919,千億興金屬股份有限公司,2017年第4季,0,公噸,0,公噸,0.014,公噸,0.011,公噸,完成核算
L01A0089,協榮印刷廠,2017年第4季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
L01A0079,台觀企業有限公司,2017年第4季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0190016,源錩塑膠工廠,2017年第4季,0.289,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0102794,美麗華皮件工業股份有限公司,2017年第4季,0.118,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0101126,鑫綠泰鑄造廠股份有限公司,2017年第4季,0.155,公噸,0,公噸,0.006,公噸,0.031,公噸,完成核算
L00A1101,至合體育用品有限公司,2017年第4季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
L0000400,歌美時企業股份有限公司,2017年第4季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
J6300495,微相科技股份有限公司一廠,2017年第4季,0.253,公噸,0,公噸,0,公噸,0,公噸,完成核算
J61A4941,復揚科技股份有限公司新豐廠,2017年第4季,0.326,公噸,0,公噸,0,公噸,0,公噸,完成核算
J5904051,寶坤化學工業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
J55B3837,億力鑫系統科技股份有限公司,2017年第4季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
H51A9855,福爾銘股份有限公司平鎮廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5100532,東明彩印紙器有限公司,2017年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
H50B1467,凱虹汽車旅館有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.013,公噸,完成核算
H5009665,嘉騰國際科技股份有限公司,2017年第4季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5007205,詠吉彩藝工業股份有限公司龍潭廠,2017年第4季,9.439,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5001687,世通國際光電股份有限公司龍潭廠,2017年第4季,0.302,公噸,0,公噸,0,公噸,0,公噸,完成核算
H49B3454,雞大王股份有限公司,2017年第4季,0,公噸,0,公噸,0.612,公噸,0.424,公噸,完成核算
H48B0158,林嘉畜牧場,2017年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
H4806624,憲兵205指揮部,2017年第4季,0,公噸,0,公噸,0,公噸,0.01,公噸,完成核算
H4805967,勝鋒企業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4802028,雙葉食品股份有限公司,2017年第4季,0,公噸,0,公噸,0.066,公噸,0.051,公噸,完成核算
H4801736,啟利實業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B1002,優雅食股份有限公司,2017年第4季,0,公噸,0,公噸,0.02,公噸,0.248,公噸,完成核算
H4704278,居善醫院,2017年第4季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
H4695336,中環股份有限公司大竹廠,2017年第4季,0.798,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4640386,照敏企業股份有限公司,2017年第4季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4604406,創富科技股份有限公司,2017年第4季,0.489,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4600962,樺安電子股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B4987,旭申國際科技股份有限公司一廠,2017年第4季,0.06,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B3434,金全興國際企業有限公司,2017年第4季,0,公噸,0,公噸,0.002,公噸,0.001,公噸,完成核算
H4502121,台灣明尼蘇達礦業製造股份有限公司楊梅廠,2017年第4季,27.949,公噸,0.491,公噸,1.842,公噸,3.816,公噸,完成核算
H43B6290,宏揚環保工程有限公司,2017年第4季,0.019,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306843,僑力化工股份有限公司中壢廠,2017年第4季,0,公噸,0,公噸,0,公噸,0.041,公噸,完成核算
H4209732,敏盛綜合醫院,2017年第4季,0,公噸,0,公噸,0,公噸,0.066,公噸,完成核算
F15A6116,三美富企業有限公司,2017年第4季,0.64,公噸,0,公噸,0,公噸,0,公噸,完成核算
F15A5990,圭億企業社,2017年第4季,0.18,公噸,0,公噸,0.001,公噸,0.012,公噸,完成核算
F1511355,筑紡實業有限公司,2017年第4季,0,公噸,0,公噸,0.76,公噸,0.527,公噸,完成核算
F1502187,寶利興實業有限公司,2017年第4季,0.004,公噸,0,公噸,1.531,公噸,2.763,公噸,核算確認中
F1310616,明輝化工實業有限公司,2017年第4季,0.192,公噸,0,公噸,0,公噸,0,公噸,完成核算
F11A4665,帛宏興業股份有限公司,2017年第4季,0.013,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0702307,茂彥畜牧養豬場,2017年第4季,0,公噸,0,公噸,0.001,公噸,0.023,公噸,完成核算
F06A4121,藝光橡膠有限公司,2017年第4季,0.019,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0606739,向隆興業股份有限公司,2017年第4季,0.107,公噸,0,公噸,0,公噸,0,公噸,完成核算
F04A9250,虹雲上光股份有限公司,2017年第4季,0.866,公噸,0,公噸,0,公噸,0,公噸,完成核算
F04A2947,福霖印刷企業有限公司,2017年第4季,0.869,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0403130,生宇企業股份有限公司一廠,2017年第4季,0.168,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0202008,順世企業有限公司,2017年第4季,0.35,公噸,0,公噸,0,公噸,0,公噸,完成核算
E56B1498,環球橡膠股份有限公司小港廠,2017年第4季,7.798,公噸,0.023,公噸,0.254,公噸,0.767,公噸,核算確認中
E56A6431,中工機械股份有限公司(高雄港洲際二期預拌廠),2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E56A1481,香堤晶典旅館,2017年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
E5602309,隆洋遊艇工業股份有限公司,2017年第4季,1.145,公噸,0,公噸,0,公噸,0,公噸,完成申報
E54A7627,台灣中油股份有限公司前鎮堆置場,2017年第4季,0,公噸,2.037,公噸,0,公噸,0,公噸,完成核算
E54A6223,光量生技股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
