FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
E5408758,茵歌莉化粧品有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5408730,波特嫚國際生物科技有限公司,2017年第4季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5400207,台灣日電產三協股份有限公司,2017年第4季,0.6,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5302000,三多玫瑰旅店,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5301987,歌德旅館有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5301923,林森會館,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5100917,黃帝大飯店股份有限公司(改名黑鮪魚大飯店),2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5100873,大益大飯店有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5003824,高大牧場營業所,2017年第4季,0,公噸,0,公噸,0,公噸,0.046,公噸,完成核算
E5003655,佳宏旅館股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5003360,順昌麥芽膏廠,2017年第4季,0,公噸,0,公噸,0.086,公噸,0.059,公噸,完成核算
E5003253,瑞明鐵工廠,2017年第4季,0.004,公噸,0,公噸,0.017,公噸,0.012,公噸,完成核算
E5000743,明正鐵工廠有限公司,2017年第4季,0.004,公噸,0,公噸,0.09,公噸,0.064,公噸,完成核算
E49A0632,嘉威光電股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E4901107,台灣愛光塑膠股份有限公司,2017年第4季,13.92,公噸,0,公噸,0,公噸,0,公噸,完成核算
E4900324,高楠紙業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E4800972,星光汽車旅館有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
E4800365,高雄市政府工務局養護工程處拌合場,2017年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
E3401000,興臺實業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2200750,葳龍貿易有限公司,2017年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
E20A2764,金倫旅館實業有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E20A2665,君耀電子股份有限公司高雄分公司,2017年第4季,0.006,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
E1901481,大溪砂石行,2017年第4季,0,公噸,6.75,公噸,0,公噸,0,公噸,完成申報
E1900411,玖鼎金屬工業有限公司,2017年第4季,0.022,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
E1604709,朝宇航太科技股份有限公司二廠,2017年第4季,0.317,公噸,0,公噸,0,公噸,0,公噸,完成核算
D9001127,台灣日立化成電子材料股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
D8601534,儷泉特色民宿,2017年第4季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
D8601525,溪畔老樹山莊,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
D32B4065,展立光學股份有限公司,2017年第4季,0.347,公噸,0,公噸,0,公噸,0,公噸,完成核算
D32A6668,士峰科技股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
D3206815,美都化粧品股份有限公司,2017年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
D28A3165,華霖塑膠實業股份有限公司,2017年第4季,0.047,公噸,0,公噸,0,公噸,0,公噸,完成核算
D2809232,環球水泥股份有限公司台南預拌混凝土場,2017年第4季,0,公噸,0.899,公噸,0,公噸,0,公噸,完成核算
D2804942,閏江企業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
D2802706,神一實業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
D1102949,漢哲企業社,2017年第4季,1.08,公噸,0,公噸,0,公噸,0,公噸,完成核算
D1007421,金昺企業股份有限公司,2017年第4季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
D1006988,振發實業工廠,2017年第4季,0.015,公噸,0,公噸,0,公噸,0,公噸,完成核算
D1004975,立富鑫股份有限公司,2017年第4季,0,公噸,0.606,公噸,0,公噸,0,公噸,完成核算
D0302945,宏昇生化科技股份有限公司南科一廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
D0301788,儕陞生化技術股份有限公司藥廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800937,旺溢企業有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
B9800795,良欣氣體股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800615,正旺碾米工廠有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800277,智邦材料股份有限公司,2017年第4季,0.979,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9502829,綠茵生技股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9502678,萬豪工業有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9500978,優貝克材料股份有限公司,2017年第4季,0.92,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9500852,台鵝食品企業有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.014,公噸,完成核算
B9500665,慶暘有限公司,2017年第4季,1.074,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9403849,貿多實業有限公司,2017年第4季,0.011,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9403134,琦仲企業有限公司,2017年第4季,0.692,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9401149,伯特光電股份有限公司區北廠,2017年第4季,2.915,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9302365,程祥有限公司,2017年第4季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9301886,順翔嘉企業社,2017年第4季,0.036,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9301304,華美軒企業有限公司二廠,2017年第4季,0,公噸,0,公噸,0.724,公噸,1.058,公噸,完成核算
B9301117,欣泉光印股份有限公司,2017年第4季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9300781,弘吉企業社,2017年第4季,0.003,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
B9203107,僑芳賓館,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202351,銅翌機械有限公司,2017年第4季,0.163,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201461,日紳食品有限公司,2017年第4季,0,公噸,0,公噸,0.078,公噸,0.076,公噸,完成核算
B9100496,翔富裕股份有限公司,2017年第4季,0.083,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9003250,嘉祥美術印刷有限公司,2017年第4季,0.201,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9001470,協竑工業社,2017年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8903804,禾壹塑膠製品廠,2017年第4季,0.013,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8903797,志森塑膠複合材料有限公司,2017年第4季,0.17,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8900910,宏榮塑膠織造廠股份有限公司,2017年第4季,0.071,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8900885,采鴻明鏡股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8803336,茂華展業有限公司大甲分公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B8800424,臺中市生命禮儀管所(大甲火化場),2017年第4季,0,公噸,0,公噸,0.001,公噸,0.144,公噸,完成核算
B8800184,美商瑞盟亞洲股份有限公司台灣分公司,2017年第4季,0.424,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8700858,宏毅興業股份有限公司,2017年第4季,0.698,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606300,名仁國際股份有限公司豐原廠,2017年第4季,0.059,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606293,佳得塑膠工廠,2017年第4季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606284,順發興業股份有限公司,2017年第4季,0.015,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8605107,華盛林股份有限公司,2017年第4季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8604977,淇霖有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2017年第4季,0.008,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2017年第4季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2017年第4季,0.009,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603685,勝裕砂布有限公司,2017年第4季,0.045,公噸,0,公噸,0,公噸,0,公噸,完成核算
B25B7618,好勝地汽車旅館,2017年第4季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
B25B6353,衣博士企業股份有限公司,2017年第4季,0.78,公噸,0,公噸,0,公噸,0.014,公噸,完成核算
B25A0536,宏隆藝術印刷廠,2017年第4季,0.07,公噸,0,公噸,0,公噸,0,公噸,完成核算
B24B7891,台灣維順工業股份有限公司,2017年第4季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
B24B1685,泰新系統科技股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
B24A8109,白馬製造股份有限公司,2017年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B24A8080,華暐應用材料股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B24A7963,代奇商號實業有限公司,2017年第4季,0.033,公噸,0,公噸,0,公噸,0,公噸,完成核算
B24A7913,蓁和塑膠工業(股)公司,2017年第4季,0.028,公噸,0,公噸,0,公噸,0,公噸,完成核算
B24A1054,美食達人股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.052,公噸,完成核算
B24A0284,永記美術印刷廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2408917,環隆科技股份有限公司二廠,2017年第4季,0.966,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2407992,映興電子股份有限公司,2017年第4季,0.397,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2407732,森宙工業股份有限公司,2017年第4季,0.236,公噸,0,公噸,0.47,公噸,0.319,公噸,完成核算
B2402666,忠光熱處理有限公司,2017年第4季,0.052,公噸,0,公噸,0.001,公噸,0.007,公噸,完成核算
B2401721,協倫精機股份有限公司,2017年第4季,0,公噸,0,公噸,0.001,公噸,0.013,公噸,完成核算
B2401418,勝傑工業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2401374,衛達化學製藥股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.018,公噸,完成核算
B2400920,政興造漆工業有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2400733,台灣旭華塑膠股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B23C0778,璽朵汽車旅館,2017年第4季,0,公噸,0,公噸,0,公噸,0.009,公噸,完成核算
B23B2747,龍嶔工業股份有限公司,2017年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
B23A9994,達爾文印刷科技有限公司,2017年第4季,0.575,公噸,0,公噸,0,公噸,0,公噸,完成核算
B23A9984,新通展印刷有限公司,2017年第4季,0.013,公噸,0,公噸,0,公噸,0,公噸,完成核算
B23A6762,信元製藥股份有限公司,2017年第4季,0.02,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B23A5734,兆謙事業有限公司,2017年第4季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
B23A5289,士禾企業股份有限公司,2017年第4季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
B23A4706,晶遠光學工程股份有限公司,2017年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
B23A0774,匡偉印刷有限公司,2017年第4季,0.3,公噸,0,公噸,0,公噸,0,公噸,完成核算
B23A0695,安輝上光廠,2017年第4季,0.9,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
B2312854,威山複材科技工業股份有限公司,2017年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2306338,國倫銘板工業有限公司,2017年第4季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2304665,楷林藝彩企業有限公司台中廠,2017年第4季,0.355,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2304647,嘉敏包裝專業股份有限公司,2017年第4季,0.026,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2304138,蔡國鑫工業區原料有限公司,2017年第4季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2304067,元隆農產食品行,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2303800,豐昱國際股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.271,公噸,完成核算
B2302652,中華賓士汽車股份有限公司,2017年第4季,0.048,公噸,0,公噸,0,公噸,0.026,公噸,完成核算
B2301539,鑫憶工業有限公司,2017年第4季,0.031,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2300121,上賓印刷紙業有限公司,2017年第4季,0.015,公噸,0,公噸,0,公噸,0,公噸,完成核算
B22A5472,富山塑膠廠,2017年第4季,0.033,公噸,0,公噸,0,公噸,0,公噸,完成核算
B22A5383,振興塑膠廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B22A4701,國裕印刷廠,2017年第4季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
B22A0531,進卿美術印刷廠,2017年第4季,0.015,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2201472,通豪大飯店股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.015,公噸,完成核算
B21A4390,克美快速印刷有限公司,2017年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A3233,燕京印刷廠有限公司,2017年第4季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A0229,錦隆印刷廠股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2100185,正豐藝術印刷股份有限公司,2017年第4季,0.166,公噸,0,公噸,0,公噸,0,公噸,完成核算
B20A0412,僑倫彩色製版有限公司,2017年第4季,0.066,公噸,0,公噸,0,公噸,0,公噸,完成核算
B20A0303,尚新特殊印刷廠,2017年第4季,0.003,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2001856,興岦塑膠股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B19A4792,社團法人中華民國軍人之友社台中市軍人服務站,2017年第4季,0,公噸,0,公噸,0,公噸,0.13,公噸,完成核算
B19A3091,廣源裕實業有限公司,2017年第4季,0.044,公噸,0,公噸,0,公噸,0,公噸,完成核算
B19A2934,鋐偉塑膠有限公司,2017年第4季,0.009,公噸,0,公噸,0,公噸,0,公噸,完成核算
B19A2904,帝元股份有限公司二廠,2017年第4季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B19A2895,中連塑膠有限公司,2017年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B19A0215,穎弘文具印刷有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B19A0205,瑞明印刷廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B1902363,建成食品工廠,2017年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
B1902327,國裕鑄造廠,2017年第4季,0,公噸,0,公噸,0.035,公噸,0.024,公噸,完成核算
B1901759,大童機械股份有限公司,2017年第4季,0,公噸,0,公噸,0.019,公噸,0.015,公噸,完成核算
B1900332,森輝彩色印刷有限公司,2017年第4季,0.013,公噸,0,公噸,0,公噸,0,公噸,完成核算
B1900305,富久凸版印刷廠有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B1900047,大東紡織股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0600208,黎都大旅社,2017年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
B0600146,儷野大飯店,2017年第4季,0,公噸,0,公噸,0.001,公噸,0.118,公噸,完成核算
B0508227,聯誠彩色文化實業有限公司,2017年第4季,0.011,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508218,銘安科技股份有限公司,2017年第4季,0.347,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508110,合泰金屬有限公司,2017年第4季,0.298,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505299,伍晟機械股份有限公司,2017年第4季,0.092,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0504998,冠臻工業有限公司,2017年第4季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0504201,生旺工業社,2017年第4季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0504194,直綠春實業股份有限公司分廠,2017年第4季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0504185,誠鑫股份有限公司,2017年第4季,0.043,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0503875,千富塑膠廠股份有限公司,2017年第4季,0.194,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0503133,立富工程行,2017年第4季,0.054,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0502976,上毅工業社,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0501906,錦億網版有限公司,2017年第4季,0.218,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0501862,隆成印刷有限公司,2017年第4季,0.033,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0501808,慶豐印刷廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0501782,銓美貼標廠,2017年第4季,0.06,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0500623,泰冠塑膠股份有限公司,2017年第4季,0.272,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0500598,新宏工業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0500589,邁鈞機械工業股份有限公司,2017年第4季,0.051,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0405721,寵兒安樂園,2017年第4季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
B0404822,台灣酒國至尚開發股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402917,泰昌工業社,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0401867,明佳美有限公司,2017年第4季,0.07,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0400708,辰鴻機械廠有限公司,2017年第4季,0.055,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0301102,鍇興工業股份有限公司,2017年第4季,0.068,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0300025,伍輝金屬工業股份有限公司霧峰廠,2017年第4季,0.231,公噸,0,公噸,0.003,公噸,0.034,公噸,完成核算
B0204457,鑫富工業社,2017年第4季,0.022,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0100918,康慈寵物樂園,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0100669,霖慶顏料行,2017年第4季,0.519,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0004680,先捷實業股份有限公司,2017年第4季,0.077,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0004671,賓錡工業有限公司,2017年第4季,0.013,公噸,0,公噸,0.019,公噸,0.002,公噸,完成核算
B0003165,大全造漆工業(股)有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002846,彩嘉印刷有限公司,2017年第4季,0.581,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002659,翰鑫企業股份有限公司,2017年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002060,冠興汽車,2017年第4季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成核算
A4100331,衛生福利部疾病管制署,2017年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
A39A2860,佳星汽車實業股份有限公司,2017年第4季,0.16,公噸,0,公噸,0,公噸,0,公噸,完成核算
A3700891,惟新乾洗商店,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5005157,高磊砂石行,2017年第3季,0,公噸,5.182,公噸,0,公噸,0,公噸,完成申報
S1666875,長亨精密股份有限公司本洲廠,2017年第3季,0.96,公噸,0,公噸,0,公噸,0,公噸,完成申報
S1665770,萬明企業有限公司,2017年第3季,0,公噸,0,公噸,0.234,公噸,0.162,公噸,完成核算
R9400054,宗發工業股份有限公司,2017年第3季,0,公噸,0,公噸,0.365,公噸,0.253,公噸,完成核算
R91A0278,中晶企業有限公司台南廠,2017年第3季,0.006,公噸,0,公噸,0.027,公噸,0.02,公噸,完成核算
R8401922,仲衛實業股份有限公司,2017年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
R14A2514,六曜工業股份有限公司二廠,2017年第3季,0.676,公噸,0,公噸,0.001,公噸,0.022,公噸,完成核算
R14A2316,勛榮企業有限公司,2017年第3季,0.621,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
R14A1992,長合企業股份有限公司,2017年第3季,1.29,公噸,0,公噸,0,公噸,0,公噸,完成核算
R14A1427,將寶實業股份有限公司,2017年第3季,0.621,公噸,0,公噸,0,公噸,0,公噸,完成核算
R14A0558,博暉微膜科技企業有限公司,2017年第3季,0,公噸,0,公噸,0,公噸,0.013,公噸,完成核算
R1407720,順通水泥製品股份有限公司,2017年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1406974,百永裕實業廠,2017年第3季,0.556,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1406732,龍展工業股份有限公司,2017年第3季,0.073,公噸,0,公噸,0.037,公噸,0.09,公噸,完成核算
R1405020,尚賢實業有限公司,2017年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1404087,鎮州企業有限公司,2017年第3季,0.38,公噸,0,公噸,0.228,公噸,0.158,公噸,完成核算
R1404041,王雲慶企業股份有限公司工廠,2017年第3季,0.158,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1403491,六曜工業股份有限公司,2017年第3季,0.13,公噸,0,公噸,0.001,公噸,0.01,公噸,完成核算
R10A3829,鈺誠鋁業股份有限公司,2017年第3季,0.352,公噸,0,公噸,0.067,公噸,0.134,公噸,完成核算
R1009386,隆龍鋁業有限公司,2017年第3季,0.148,公噸,0,公噸,0.137,公噸,0.141,公噸,完成核算
