FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
R1009368,元發企業有限公司,2017年第3季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1007506,統舜工業股份有限公司,2017年第3季,0,公噸,0,公噸,0.28,公噸,0.21,公噸,完成核算
R1000758,山聯長金屬股份有限公司,2017年第3季,0.059,公噸,0,公噸,0.009,公噸,0.008,公噸,完成核算
R1000169,富山化學工廠股份有限公司,2017年第3季,0,公噸,0,公噸,0.048,公噸,0.033,公噸,完成核算
R0301603,宏捷科技股份有限公司,2017年第3季,0.216,公噸,0,公噸,0.11,公噸,0.268,公噸,完成核算
R0300955,台灣百事食品股份有限公司,2017年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
N29A2178,金億昇實業股份有限公司,2017年第3季,0.158,公噸,0,公噸,0,公噸,0,公噸,完成核算
N1708965,恆欣預拌混凝土有限公司,2017年第3季,0,公噸,2.614,公噸,0,公噸,0,公噸,完成申報
L9307071,和昂實業有限公司,2017年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0504510,興展企業有限公司,2017年第3季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0000400,歌美時企業股份有限公司,2017年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H51B3567,正升包裝材料有限公司,2017年第3季,13.009,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H51B2856,安永精工股份有限公司,2017年第3季,0.161,公噸,0,公噸,0,公噸,0,公噸,完成核算
H49B3454,雞大王股份有限公司,2017年第3季,0,公噸,0,公噸,0.503,公噸,0.349,公噸,完成核算
H48B3786,力宇彩藝有限公司,2017年第3季,4.55,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H4704278,居善醫院,2017年第3季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
H46B6720,溫信塑膠股份有限公司,2017年第3季,1.612,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B4987,旭申國際科技股份有限公司一廠,2017年第3季,0.039,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43B6290,宏揚環保工程有限公司,2017年第3季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306843,僑力化工股份有限公司中壢廠,2017年第3季,0,公噸,0,公噸,0,公噸,0.027,公噸,完成核算
H4209732,敏盛綜合醫院,2017年第3季,0,公噸,0,公噸,0,公噸,0.061,公噸,完成核算
E56B1498,環球橡膠股份有限公司小港廠,2017年第3季,6.696,公噸,0.021,公噸,0.227,公噸,1.523,公噸,核算確認中
E5602309,隆洋遊艇工業股份有限公司,2017年第3季,1.145,公噸,0,公噸,0,公噸,0,公噸,完成核算
E4900879,台灣福雷電子股份有限公司,2017年第3季,0.672,公噸,0,公噸,0,公噸,0,公噸,完成核算
E3401000,興臺實業股份有限公司,2017年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E20A2665,君耀電子股份有限公司高雄分公司,2017年第3季,0.006,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
E1901481,大溪砂石行,2017年第3季,0,公噸,5.706,公噸,0,公噸,0,公噸,完成申報
E1604709,朝宇航太科技股份有限公司二廠,2017年第3季,0.331,公噸,0,公噸,0,公噸,0,公噸,完成核算
E1602518,聖鑫金屬有限公司,2017年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9403849,貿多實業有限公司,2017年第3季,0.023,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9203536,峻甫企業有限公司二廠,2017年第3季,0.009,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201461,日紳食品有限公司,2017年第3季,0,公噸,0,公噸,0.078,公噸,0.075,公噸,完成核算
B8803336,茂華展業有限公司大甲分公司,2017年第3季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
B8700858,宏毅興業股份有限公司,2017年第3季,0.802,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606300,名仁國際股份有限公司豐原廠,2017年第3季,0.059,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606293,佳得塑膠工廠,2017年第3季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606284,順發興業股份有限公司,2017年第3季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2407732,森宙工業股份有限公司,2017年第3季,0.158,公噸,0,公噸,0.313,公噸,0.213,公噸,完成核算
B23A6762,信元製藥股份有限公司,2017年第3季,0.027,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B0508227,聯誠彩色文化實業有限公司,2017年第3季,0.011,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508218,銘安科技股份有限公司,2017年第3季,0.145,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508147,品茂塑膠工業股份有限公司三廠,2017年第3季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508110,合泰金屬有限公司,2017年第3季,1.217,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0500972,品茂塑膠工業股份有限公司二廠,2017年第3季,0.201,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0004671,賓錡工業有限公司,2017年第3季,0.028,公噸,0,公噸,0.04,公噸,0.003,公噸,完成核算
T5007302,協隆砂石企業社,2017年第2季,0,公噸,5.043,公噸,0,公噸,0,公噸,完成申報
T5005157,高磊砂石行,2017年第2季,0,公噸,4.743,公噸,0,公噸,0,公噸,完成申報
S2007727,高雄市農會生物製藥廠,2017年第2季,0.11,公噸,0,公噸,0,公噸,0,公噸,完成核算
S1666875,長亨精密股份有限公司本洲廠,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
S1665770,萬明企業有限公司,2017年第2季,0,公噸,0,公噸,0.314,公噸,0.218,公噸,完成核算
R9400054,宗發工業股份有限公司,2017年第2季,0,公噸,0,公噸,0.308,公噸,0.214,公噸,完成核算
R91A0278,中晶企業有限公司台南廠,2017年第2季,0.004,公噸,0,公噸,0.018,公噸,0.013,公噸,完成核算
R8401922,仲衛實業股份有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
R14A2514,六曜工業股份有限公司二廠,2017年第2季,0.171,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
R14A2316,勛榮企業有限公司,2017年第2季,0.568,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
R14A1992,長合企業股份有限公司,2017年第2季,1.49,公噸,0,公噸,0,公噸,0,公噸,完成核算
R14A1427,將寶實業股份有限公司,2017年第2季,0.782,公噸,0,公噸,0,公噸,0,公噸,完成核算
R14A0558,博暉微膜科技企業有限公司,2017年第2季,0,公噸,0,公噸,0.019,公噸,0.022,公噸,完成核算
R1407720,順通水泥製品股份有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1406974,百永裕實業廠,2017年第2季,0.578,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1406732,龍展工業股份有限公司,2017年第2季,0.06,公噸,0,公噸,0.03,公噸,0.072,公噸,完成核算
R1405020,尚賢實業有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1404087,鎮州企業有限公司,2017年第2季,0.397,公噸,0,公噸,0.228,公噸,0.158,公噸,完成核算
R1404041,王雲慶企業股份有限公司工廠,2017年第2季,0.103,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1403491,六曜工業股份有限公司,2017年第2季,0.112,公噸,0,公噸,0.001,公噸,0.008,公噸,完成核算
R10A3829,鈺誠鋁業股份有限公司,2017年第2季,0.299,公噸,0,公噸,0.059,公噸,0.118,公噸,完成核算
R1009386,隆龍鋁業有限公司,2017年第2季,0.122,公噸,0,公噸,0.112,公噸,0.115,公噸,完成核算
R1009368,元發企業有限公司,2017年第2季,0.019,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1007506,統舜工業股份有限公司,2017年第2季,0,公噸,0,公噸,0.277,公噸,0.207,公噸,完成核算
R1000758,山聯長金屬股份有限公司,2017年第2季,0.05,公噸,0,公噸,0.007,公噸,0.007,公噸,完成核算
R1000169,富山化學工廠股份有限公司,2017年第2季,0,公噸,0,公噸,0.048,公噸,0.033,公噸,完成核算
R0301603,宏捷科技股份有限公司,2017年第2季,0.243,公噸,0,公噸,0.107,公噸,0.268,公噸,完成核算
R0300955,台灣百事食品股份有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
N29A2178,金億昇實業股份有限公司,2017年第2季,0.095,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9307071,和昂實業有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0504510,興展企業有限公司,2017年第2季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0000400,歌美時企業股份有限公司,2017年第2季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
K77A1023,億光電子工業股份有限公司銅鑼廠,2017年第2季,0.389,公噸,0,公噸,0.023,公噸,0.056,公噸,完成核算
J59B1712,旭德科技股份有限公司三廠,2017年第2季,0.011,公噸,0,公噸,0,公噸,0,公噸,完成核算
H52A5333,正盟綜合包材股份有限公司,2017年第2季,20.329,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H51B3567,正升包裝材料有限公司,2017年第2季,9.697,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H49B3454,雞大王股份有限公司,2017年第2季,0,公噸,0,公噸,0.464,公噸,0.322,公噸,完成核算
H49B2931,華泰彩藝工業股份有限公司,2017年第2季,5.876,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H49A0849,元德有限公司八德廠,2017年第2季,4.596,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H48B3786,力宇彩藝有限公司,2017年第2季,4.025,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H4704278,居善醫院,2017年第2季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
H46B6720,溫信塑膠股份有限公司,2017年第2季,1.125,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B4987,旭申國際科技股份有限公司一廠,2017年第2季,0.041,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43D0870,台灣第一包裝企業有限公司,2017年第2季,9.976,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H43B6290,宏揚環保工程有限公司,2017年第2季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4209732,敏盛綜合醫院,2017年第2季,0,公噸,0,公噸,0,公噸,0.068,公噸,完成核算
E56B1498,環球橡膠股份有限公司小港廠,2017年第2季,6.241,公噸,0.015,公噸,0.184,公噸,1.216,公噸,完成核算
E5602309,隆洋遊艇工業股份有限公司,2017年第2季,1.216,公噸,0,公噸,0,公噸,0,公噸,完成核算
E4900879,台灣福雷電子股份有限公司,2017年第2季,0.979,公噸,0,公噸,0,公噸,0,公噸,完成核算
E3401000,興臺實業股份有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E20A2665,君耀電子股份有限公司高雄分公司,2017年第2季,0.005,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
E1604709,朝宇航太科技股份有限公司二廠,2017年第2季,0.307,公噸,0,公噸,0,公噸,0,公噸,完成核算
E1602518,聖鑫金屬有限公司,2017年第2季,0.168,公噸,0,公噸,0.075,公噸,0.052,公噸,完成核算
B9403849,貿多實業有限公司,2017年第2季,0.019,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9203536,峻甫企業有限公司二廠,2017年第2季,0.009,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201461,日紳食品有限公司,2017年第2季,0,公噸,0,公噸,0.074,公噸,0.071,公噸,完成核算
B8803336,茂華展業有限公司大甲分公司,2017年第2季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
B8700858,宏毅興業股份有限公司,2017年第2季,0.87,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606300,名仁國際股份有限公司豐原廠,2017年第2季,0.059,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606293,佳得塑膠工廠,2017年第2季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606284,順發興業股份有限公司,2017年第2季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606239,大亨利國際開發股份有限公司豐原廠,2017年第2季,0.013,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2407732,森宙工業股份有限公司,2017年第2季,0.156,公噸,0,公噸,0.31,公噸,0.21,公噸,完成核算
B23A6762,信元製藥股份有限公司,2017年第2季,0.014,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
B0508227,聯誠彩色文化實業有限公司,2017年第2季,0.011,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508218,銘安科技股份有限公司,2017年第2季,0.338,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508147,品茂塑膠工業股份有限公司三廠,2017年第2季,0.047,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508110,合泰金屬有限公司,2017年第2季,0.778,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0500972,品茂塑膠工業股份有限公司二廠,2017年第2季,0.201,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0004671,賓錡工業有限公司,2017年第2季,0.041,公噸,0,公噸,0.059,公噸,0.005,公噸,完成核算
S2007727,高雄市農會生物製藥廠,2017年第1季,0.11,公噸,0,公噸,0,公噸,0,公噸,完成核算
S1666875,長亨精密股份有限公司本洲廠,2017年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
S1665770,萬明企業有限公司,2017年第1季,0,公噸,0,公噸,0.237,公噸,0.164,公噸,完成核算
R9400054,宗發工業股份有限公司,2017年第1季,0,公噸,0,公噸,0.412,公噸,0.286,公噸,完成核算
R91A0278,中晶企業有限公司台南廠,2017年第1季,0.004,公噸,0,公噸,0.017,公噸,0.013,公噸,完成核算
R8401922,仲衛實業股份有限公司,2017年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
R14A2514,六曜工業股份有限公司二廠,2017年第1季,0.119,公噸,0,公噸,0.001,公噸,0.018,公噸,完成核算
R14A2316,勛榮企業有限公司,2017年第1季,0.561,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
R14A1992,長合企業股份有限公司,2017年第1季,1.227,公噸,0,公噸,0.017,公噸,0.012,公噸,完成核算
R14A1427,將寶實業股份有限公司,2017年第1季,0.736,公噸,0,公噸,0,公噸,0,公噸,完成核算
R14A0558,博暉微膜科技企業有限公司,2017年第1季,0,公噸,0,公噸,0.065,公噸,0.045,公噸,完成核算
R1407720,順通水泥製品股份有限公司,2017年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1406974,百永裕實業廠,2017年第1季,0.539,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1406732,龍展工業股份有限公司,2017年第1季,0.058,公噸,0,公噸,0.026,公噸,0.062,公噸,完成核算
R1405020,尚賢實業有限公司,2017年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1404087,鎮州企業有限公司,2017年第1季,0.381,公噸,0,公噸,0.228,公噸,0.158,公噸,完成核算
R1404041,王雲慶企業股份有限公司工廠,2017年第1季,0.111,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1403491,六曜工業股份有限公司,2017年第1季,0.108,公噸,0,公噸,0.001,公噸,0.008,公噸,完成核算
R10A3829,鈺誠鋁業股份有限公司,2017年第1季,0.32,公噸,0,公噸,0.005,公噸,0.124,公噸,完成核算
R1009386,隆龍鋁業有限公司,2017年第1季,0.071,公噸,0,公噸,0.078,公噸,0.072,公噸,完成核算
R1009368,元發企業有限公司,2017年第1季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
R1007506,統舜工業股份有限公司,2017年第1季,0,公噸,0,公噸,0.272,公噸,0.204,公噸,完成核算
R1000758,山聯長金屬股份有限公司,2017年第1季,0.054,公噸,0,公噸,0.009,公噸,0.007,公噸,完成核算
R1000169,富山化學工廠股份有限公司,2017年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
R0301603,宏捷科技股份有限公司,2017年第1季,0.293,公噸,0,公噸,0.107,公噸,0.268,公噸,完成核算
R0300955,台灣百事食品股份有限公司,2017年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
N29A2178,金億昇實業股份有限公司,2017年第1季,0.17,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9307071,和昂實業有限公司,2017年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0504510,興展企業有限公司,2017年第1季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0000400,歌美時企業股份有限公司,2017年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H52A5333,正盟綜合包材股份有限公司,2017年第1季,20.733,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H51B3567,正升包裝材料有限公司,2017年第1季,9.697,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H49B3454,雞大王股份有限公司,2017年第1季,0,公噸,0,公噸,0.388,公噸,0.269,公噸,完成核算
H49B2931,華泰彩藝工業股份有限公司,2017年第1季,6.015,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H49A0849,元德有限公司八德廠,2017年第1季,5.722,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H48B3786,力宇彩藝有限公司,2017年第1季,3.462,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H4704278,居善醫院,2017年第1季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
H46B6720,溫信塑膠股份有限公司,2017年第1季,1.116,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B5014,新禾彩藝工業股份有限公司楊梅廠,2017年第1季,34.614,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B4987,旭申國際科技股份有限公司一廠,2017年第1季,0.028,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43D0870,台灣第一包裝企業有限公司,2017年第1季,10.002,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H43B6290,宏揚環保工程有限公司,2017年第1季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4209732,敏盛綜合醫院,2017年第1季,0,公噸,0,公噸,0,公噸,0.074,公噸,完成核算
E56B1498,環球橡膠股份有限公司小港廠,2017年第1季,6.938,公噸,0.017,公噸,0.243,公噸,1.548,公噸,完成核算
E5602309,隆洋遊艇工業股份有限公司,2017年第1季,1.252,公噸,0,公噸,0,公噸,0,公噸,完成核算
E4900879,台灣福雷電子股份有限公司,2017年第1季,1.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
E3401000,興臺實業股份有限公司,2017年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E20A2665,君耀電子股份有限公司高雄分公司,2017年第1季,0.005,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
E1604709,朝宇航太科技股份有限公司二廠,2017年第1季,0.15,公噸,0,公噸,0,公噸,0,公噸,完成核算
E1602518,聖鑫金屬有限公司,2017年第1季,0.114,公噸,0,公噸,0.057,公噸,0.039,公噸,完成核算
B9403849,貿多實業有限公司,2017年第1季,0.015,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9203536,峻甫企業有限公司二廠,2017年第1季,0.009,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201461,日紳食品有限公司,2017年第1季,0,公噸,0,公噸,0.074,公噸,0.07,公噸,完成核算
B8803336,茂華展業有限公司大甲分公司,2017年第1季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
B8700858,宏毅興業股份有限公司,2017年第1季,0.728,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606300,名仁國際股份有限公司豐原廠,2017年第1季,0.059,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606293,佳得塑膠工廠,2017年第1季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606284,順發興業股份有限公司,2017年第1季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606239,大亨利國際開發股份有限公司豐原廠,2017年第1季,0.013,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2407732,森宙工業股份有限公司,2017年第1季,0.169,公噸,0,公噸,0.335,公噸,0.228,公噸,完成核算
B23A6762,信元製藥股份有限公司,2017年第1季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508227,聯誠彩色文化實業有限公司,2017年第1季,0.011,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508218,銘安科技股份有限公司,2017年第1季,0.274,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508147,品茂塑膠工業股份有限公司三廠,2017年第1季,0.036,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508110,合泰金屬有限公司,2017年第1季,0.598,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0500972,品茂塑膠工業股份有限公司二廠,2017年第1季,0.201,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0004671,賓錡工業有限公司,2017年第1季,0.025,公噸,0,公噸,0.036,公噸,0.003,公噸,完成核算
S2305764,白紗科技印刷股份有限公司高雄廠,2016年第4季,0.695,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2007727,高雄市農會生物製藥廠,2016年第4季,0.116,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2002884,台灣弼奧股份有限公司,2016年第4季,5.338,公噸,0,公噸,0,公噸,0,公噸,完成核算
S1666875,長亨精密股份有限公司本洲廠,2016年第4季,0.48,公噸,0,公噸,0,公噸,0,公噸,完成申報
P6204385,湯禮仲屠宰場,2016年第4季,0,公噸,0,公噸,0.05,公噸,0.035,公噸,完成核算
N29A2178,金億昇實業股份有限公司,2016年第4季,0.199,公噸,0,公噸,0,公噸,0,公噸,完成核算
N19A2382,全維企業有限公司,2016年第4季,0.003,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9803532,明大化學製藥股份有限公司,2016年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9502021,慶昇企業社,2016年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
L9405750,健豐泡綿股份有限公司,2016年第4季,0.67,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9307071,和昂實業有限公司,2016年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9306305,歆錡科技股份有限公司,2016年第4季,0.303,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A0025,宇隆科技股份有限公司,2016年第4季,0.458,公噸,0,公噸,0,公噸,0,公噸,完成核算
L88A0254,百歐仕科研股份有限公司,2016年第4季,0.32,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
L8603289,長信金屬工業(股)公司,2016年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
