FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
S2305764,白紗科技印刷股份有限公司高雄廠,2016年第2季,0.613,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2007727,高雄市農會生物製藥廠,2016年第2季,0.109,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2002884,台灣弼奧股份有限公司,2016年第2季,2.301,公噸,0,公噸,0,公噸,0,公噸,完成核算
S1666875,長亨精密股份有限公司本洲廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
P6204385,湯禮仲屠宰場,2016年第2季,0,公噸,0,公噸,0.05,公噸,0.035,公噸,完成核算
N29A2178,金億昇實業股份有限公司,2016年第2季,0.125,公噸,0,公噸,0,公噸,0,公噸,完成核算
N19A2382,全維企業有限公司,2016年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9803532,明大化學製藥股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
L9502021,慶昇企業社,2016年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
L9405750,健豐泡綿股份有限公司,2016年第2季,0.853,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9307071,和昂實業有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9306305,歆錡科技股份有限公司,2016年第2季,0.36,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A0025,宇隆科技股份有限公司,2016年第2季,1.521,公噸,0,公噸,0,公噸,0,公噸,完成核算
L88A0254,百歐仕科研股份有限公司,2016年第2季,0.641,公噸,0,公噸,0,公噸,0.019,公噸,完成核算
L8603289,長信金屬工業(股)公司,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0504510,興展企業有限公司,2016年第2季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0411985,同福沛特有限公司,2016年第2季,0.471,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0411127,晶美工業有限公司,2016年第2季,0.546,公噸,0,公噸,0.001,公噸,0.019,公噸,完成核算
L0408577,明緻工業有限公司,2016年第2季,0.23,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0401845,大漢電鍍工業(股)有限公司,2016年第2季,0.3,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0000400,歌美時企業股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
J58A5851,千禧園股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.014,公噸,完成核算
J58A5336,民昇真空科技有限公司,2016年第2季,0.034,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5308190,嵩鎰企業股份有限公司,2016年第2季,0.57,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H52A5333,正盟綜合包材股份有限公司,2016年第2季,29.205,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H51B3567,正升包裝材料有限公司,2016年第2季,22.06,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H5007205,詠吉彩藝工業股份有限公司龍潭廠,2016年第2季,105.868,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H49B3454,雞大王股份有限公司,2016年第2季,0,公噸,0,公噸,0.247,公噸,0.171,公噸,完成核算
H49B2931,華泰彩藝工業股份有限公司,2016年第2季,6.055,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H49A0849,元德有限公司八德廠,2016年第2季,5.386,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H48B3845,瑞興工業股份有限公司二廠,2016年第2季,1.93,公噸,0,公噸,0,公噸,0,公噸,完成核算
H48B3786,力宇彩藝有限公司,2016年第2季,3.538,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H46B5198,本源興股份有限公司,2016年第2季,6.253,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H46B5029,喜美包裝企業股份有限公司,2016年第2季,5.449,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B5014,新禾彩藝工業股份有限公司楊梅廠,2016年第2季,31.998,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B4997,昶昱塑膠企業股份有限公司,2016年第2季,3.623,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B4987,旭申國際科技股份有限公司一廠,2016年第2季,0.051,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B4838,台灣勵遠股份有限公司,2016年第2季,12.667,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B4135,冠格科技股份有限公司,2016年第2季,1.028,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45A7350,國高紙品股份有限公司楊梅廠,2016年第2季,4.776,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H44A0072,廣全印刷股份有限公司,2016年第2季,3.354,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H4406900,全蓬實業股份有限公司,2016年第2季,5.206,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H43D0870,台灣第一包裝企業有限公司,2016年第2季,4.666,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H43B6290,宏揚環保工程有限公司,2016年第2季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43A0344,東亞彩藝股份有限公司,2016年第2季,58.762,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H4305051,台灣東洋藥品工業股份有限公司中壢廠,2016年第2季,0.002,公噸,0,公噸,0.551,公噸,0.382,公噸,完成核算
H42C0155,宏泰塑膠廠,2016年第2季,0.711,公噸,0,公噸,0,公噸,0,公噸,核算確認中
F23A3770,海聖股份有限公司八里廠,2016年第2季,0,公噸,0,公噸,0.428,公噸,0.296,公噸,完成核算
E56B1498,環球橡膠股份有限公司小港廠,2016年第2季,9.029,公噸,0.021,公噸,0.173,公噸,1.063,公噸,完成核算
E5602309,隆洋遊艇工業股份有限公司,2016年第2季,1.226,公噸,0,公噸,0,公噸,0,公噸,完成核算
E54A3308,明安國際企業股份有限公司高加二廠,2016年第2季,0.011,公噸,0,公噸,0,公噸,0,公噸,完成核算
E4900879,台灣福雷電子股份有限公司,2016年第2季,1.282,公噸,0,公噸,0,公噸,0,公噸,完成核算
E3401000,興臺實業股份有限公司,2016年第2季,34.886,公噸,0,公噸,0,公噸,0,公噸,完成核算
E20A2665,君耀電子股份有限公司高雄分公司,2016年第2季,0.012,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
E1604709,朝宇航太科技股份有限公司二廠,2016年第2季,1.29,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800277,智邦材料股份有限公司,2016年第2季,0.747,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9502829,綠茵生技股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
B9502678,萬豪工業有限公司,2016年第2季,0.245,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9500978,優貝克材料股份有限公司,2016年第2季,0.781,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9403849,貿多實業有限公司,2016年第2季,0.015,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9302276,富國興業股份有限公司,2016年第2季,1.1,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9203554,愛爾蘭商意利股份有限公司台灣分公司,2016年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9203545,宏威食品有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B9203536,峻甫企業有限公司二廠,2016年第2季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9203509,永太工業社,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9203107,僑芳賓館,2016年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B9201461,日紳食品有限公司,2016年第2季,0,公噸,0,公噸,0.076,公噸,0.069,公噸,完成核算
B8903804,禾壹塑膠製品廠,2016年第2季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8903797,志森塑膠複合材料有限公司,2016年第2季,0.168,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8803336,茂華展業有限公司大甲分公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
B8700858,宏毅興業股份有限公司,2016年第2季,0.968,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606300,名仁國際股份有限公司豐原廠,2016年第2季,0.059,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606293,佳得塑膠工廠,2016年第2季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606284,順發興業股份有限公司,2016年第2季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606239,大亨利國際開發股份有限公司豐原廠,2016年第2季,0.013,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8605107,華盛林股份有限公司,2016年第2季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
B25B7618,好勝地汽車旅館,2016年第2季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
B2407732,森宙工業股份有限公司,2016年第2季,0.23,公噸,0,公噸,0.457,公噸,0.31,公噸,完成核算
B23C0778,璽朵汽車旅館,2016年第2季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
B23A6762,信元製藥股份有限公司,2016年第2季,0.006,公噸,0,公噸,0,公噸,0,公噸,完成核算
B23A5229,鐿鈦科技股份有限公司,2016年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
B2313066,台中市生命禮儀管理處東海館,2016年第2季,0,公噸,0,公噸,0,公噸,0.227,公噸,完成核算
B19A4792,社團法人中華民國軍人之友社台中市軍人服務站,2016年第2季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
B19A2726,泉億科技企業社,2016年第2季,0.032,公噸,0,公噸,0,公噸,0,公噸,完成核算
B1907000,龍華電器工廠,2016年第2季,0.006,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0600208,黎都大旅社,2016年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
B0600146,儷野大飯店,2016年第2季,0,公噸,0,公噸,0,公噸,0.062,公噸,完成核算
B0508227,聯誠彩色文化實業有限公司,2016年第2季,0.011,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508147,品茂塑膠工業股份有限公司三廠,2016年第2季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508138,坤隆行實業股份有限公司二廠,2016年第2季,0.026,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508110,合泰金屬有限公司,2016年第2季,0.376,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0500972,品茂塑膠工業股份有限公司二廠,2016年第2季,0.213,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0204457,鑫富工業社,2016年第2季,0.024,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0201410,凱力實業股份有限公司,2016年第2季,0.006,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0004680,先捷實業股份有限公司,2016年第2季,0.07,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0004671,賓錡工業有限公司,2016年第2季,0.024,公噸,0,公噸,0.033,公噸,0.003,公噸,完成核算
S2305764,白紗科技印刷股份有限公司高雄廠,2016年第1季,0.654,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2007727,高雄市農會生物製藥廠,2016年第1季,0.112,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2002884,台灣弼奧股份有限公司,2016年第1季,4.602,公噸,0,公噸,0,公噸,0,公噸,完成核算
S1666875,長亨精密股份有限公司本洲廠,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
P6204385,湯禮仲屠宰場,2016年第1季,0,公噸,0,公噸,0.05,公噸,0.035,公噸,完成核算
N29A2178,金億昇實業股份有限公司,2016年第1季,0.208,公噸,0,公噸,0,公噸,0,公噸,完成核算
N19A2382,全維企業有限公司,2016年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9803532,明大化學製藥股份有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
L9502021,慶昇企業社,2016年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
L9405750,健豐泡綿股份有限公司,2016年第1季,0.689,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9307071,和昂實業有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9306305,歆錡科技股份有限公司,2016年第1季,0.276,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A0025,宇隆科技股份有限公司,2016年第1季,1.372,公噸,0,公噸,0,公噸,0,公噸,完成核算
L88A0254,百歐仕科研股份有限公司,2016年第1季,0.323,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
L8603289,長信金屬工業(股)公司,2016年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0504510,興展企業有限公司,2016年第1季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0411985,同福沛特有限公司,2016年第1季,0.276,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0411127,晶美工業有限公司,2016年第1季,0.546,公噸,0,公噸,0.001,公噸,0.019,公噸,完成核算
L0408577,明緻工業有限公司,2016年第1季,0.28,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0401845,大漢電鍍工業(股)有限公司,2016年第1季,0.195,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0000400,歌美時企業股份有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
J58A5851,千禧園股份有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0.018,公噸,完成核算
J58A5336,民昇真空科技有限公司,2016年第1季,0.051,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5308190,嵩鎰企業股份有限公司,2016年第1季,0.734,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H52A5333,正盟綜合包材股份有限公司,2016年第1季,24.421,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H51B3567,正升包裝材料有限公司,2016年第1季,18.273,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H5007205,詠吉彩藝工業股份有限公司龍潭廠,2016年第1季,34.916,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H49B3454,雞大王股份有限公司,2016年第1季,0,公噸,0,公噸,0.196,公噸,0.136,公噸,完成核算
H49B2931,華泰彩藝工業股份有限公司,2016年第1季,6.097,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H49A0849,元德有限公司八德廠,2016年第1季,5.183,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H48B3845,瑞興工業股份有限公司二廠,2016年第1季,2.062,公噸,0,公噸,0,公噸,0,公噸,完成核算
H48B3786,力宇彩藝有限公司,2016年第1季,3.568,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H46B5198,本源興股份有限公司,2016年第1季,9.432,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H46B5029,喜美包裝企業股份有限公司,2016年第1季,4.841,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B5014,新禾彩藝工業股份有限公司楊梅廠,2016年第1季,29.242,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B4997,昶昱塑膠企業股份有限公司,2016年第1季,2.289,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B4987,旭申國際科技股份有限公司一廠,2016年第1季,0.037,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B4838,台灣勵遠股份有限公司,2016年第1季,12.667,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45B4135,冠格科技股份有限公司,2016年第1季,2.632,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H45A7350,國高紙品股份有限公司楊梅廠,2016年第1季,4.408,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H44A0072,廣全印刷股份有限公司,2016年第1季,3.832,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H4406900,全蓬實業股份有限公司,2016年第1季,3.347,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H43D0870,台灣第一包裝企業有限公司,2016年第1季,4.143,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H43B6290,宏揚環保工程有限公司,2016年第1季,0.003,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43A0344,東亞彩藝股份有限公司,2016年第1季,35.691,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H4305051,台灣東洋藥品工業股份有限公司中壢廠,2016年第1季,0.004,公噸,0,公噸,0.475,公噸,0.329,公噸,完成核算
H42C0155,宏泰塑膠廠,2016年第1季,0.711,公噸,0,公噸,0,公噸,0,公噸,核算確認中
F23A3770,海聖股份有限公司八里廠,2016年第1季,0,公噸,0,公噸,0.598,公噸,0.415,公噸,完成核算
E56B1498,環球橡膠股份有限公司小港廠,2016年第1季,7.679,公噸,0.019,公噸,0.6,公噸,1.117,公噸,完成核算
E5602309,隆洋遊艇工業股份有限公司,2016年第1季,2.468,公噸,0,公噸,0,公噸,0,公噸,完成核算
E54A3308,明安國際企業股份有限公司高加二廠,2016年第1季,0.06,公噸,0,公噸,0,公噸,0,公噸,完成核算
E4900879,台灣福雷電子股份有限公司,2016年第1季,1.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
E3401000,興臺實業股份有限公司,2016年第1季,43.952,公噸,0,公噸,0,公噸,0,公噸,完成核算
E20A2665,君耀電子股份有限公司高雄分公司,2016年第1季,0.016,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
E1604709,朝宇航太科技股份有限公司二廠,2016年第1季,0.457,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800277,智邦材料股份有限公司,2016年第1季,0.542,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9502829,綠茵生技股份有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
B9502678,萬豪工業有限公司,2016年第1季,0.196,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9500978,優貝克材料股份有限公司,2016年第1季,0.496,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9403849,貿多實業有限公司,2016年第1季,0.011,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9302276,富國興業股份有限公司,2016年第1季,1.32,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9203554,愛爾蘭商意利股份有限公司台灣分公司,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9203545,宏威食品有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B9203536,峻甫企業有限公司二廠,2016年第1季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9203509,永太工業社,2016年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9203107,僑芳賓館,2016年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B9201461,日紳食品有限公司,2016年第1季,0,公噸,0,公噸,0.062,公噸,0.062,公噸,完成核算
B8903804,禾壹塑膠製品廠,2016年第1季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8903797,志森塑膠複合材料有限公司,2016年第1季,0.168,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8803336,茂華展業有限公司大甲分公司,2016年第1季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
B8700858,宏毅興業股份有限公司,2016年第1季,0.832,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606300,名仁國際股份有限公司豐原廠,2016年第1季,0.059,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606293,佳得塑膠工廠,2016年第1季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606284,順發興業股份有限公司,2016年第1季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8606239,大亨利國際開發股份有限公司豐原廠,2016年第1季,0.013,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8605107,華盛林股份有限公司,2016年第1季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
B25B7618,好勝地汽車旅館,2016年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
B2407732,森宙工業股份有限公司,2016年第1季,0.212,公噸,0,公噸,0.421,公噸,0.286,公噸,完成核算
B23C0778,璽朵汽車旅館,2016年第1季,0,公噸,0,公噸,0,公噸,0.027,公噸,完成核算
B23A6762,信元製藥股份有限公司,2016年第1季,0.008,公噸,0,公噸,0,公噸,0,公噸,完成核算
B23A5229,鐿鈦科技股份有限公司,2016年第1季,0.002,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
B2313066,台中市生命禮儀管理處東海館,2016年第1季,0,公噸,0,公噸,0,公噸,0.227,公噸,完成核算
B19A4792,社團法人中華民國軍人之友社台中市軍人服務站,2016年第1季,0,公噸,0,公噸,0,公噸,0.013,公噸,完成核算
B19A2726,泉億科技企業社,2016年第1季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
B1907000,龍華電器工廠,2016年第1季,0.006,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0600208,黎都大旅社,2016年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
B0600146,儷野大飯店,2016年第1季,0,公噸,0,公噸,0.001,公噸,0.145,公噸,完成核算
B0508227,聯誠彩色文化實業有限公司,2016年第1季,0.011,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508147,品茂塑膠工業股份有限公司三廠,2016年第1季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508138,坤隆行實業股份有限公司二廠,2016年第1季,0.025,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0508110,合泰金屬有限公司,2016年第1季,0.277,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0500972,品茂塑膠工業股份有限公司二廠,2016年第1季,0.201,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0204457,鑫富工業社,2016年第1季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0201410,凱力實業股份有限公司,2016年第1季,0.006,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0004680,先捷實業股份有限公司,2016年第1季,0.052,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0004671,賓錡工業有限公司,2016年第1季,0.029,公噸,0,公噸,0.042,公噸,0.004,公噸,完成核算
S2305764,白紗科技印刷股份有限公司高雄廠,2015年第4季,0.562,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2007727,高雄市農會生物製藥廠,2015年第4季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2002884,台灣弼奧股份有限公司,2015年第4季,6.903,公噸,0,公噸,0,公噸,0,公噸,完成核算
S1666875,長亨精密股份有限公司本洲廠,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
P6204385,湯禮仲屠宰場,2015年第4季,0,公噸,0,公噸,0.05,公噸,0.035,公噸,完成核算
N29A2178,金億昇實業股份有限公司,2015年第4季,0.192,公噸,0,公噸,0,公噸,0,公噸,完成核算
N19A2382,全維企業有限公司,2015年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9803532,明大化學製藥股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
