smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
103/10/09,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第8次全體委員會議,一、審查104年度中央政府總預算案關於內政部主管收支部分。二、審查104年度中央政府總預算案關於內政部營建署及所屬、建築研究所主管收支部分。三、審查104年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「營建建設基金」、「中央都市更新基金」收支部分。四、審查104年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「黃瑞景先生獎學基金」、「胡原洲女士獎(助)學基金」、「警察及消防人員安全濟助基金」、「內政部空勤三勇士子女生活照顧基金」收支部分。五、審查104年度財團法人預算案關於內政部函送「財團法人二二八事件紀念基金會」、「財團法人台灣建築中心」、「財團法人臺灣營建研究院」、「財團法人國土規劃及不動產資訊中心」、「財團法人中央營建技術顧問研究社」預算書案。 ,,
103/10/09,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第4次全體委員會議,審查104年度中央政府總預算案關於公平交易委員會單位預算部分。（詢答）（10月6日、8日、9日三天一次會）,丁守中;黃偉哲;廖國棟;葉津鈴;陳怡潔;陳明文;蘇震清;張嘉郡;蕭美琴;賴振昌;李昆澤;孔文吉;周倪安;楊麗環;羅淑蕾;管碧玲;李桐豪;陳歐珀;江啟臣;葉宜津;鄭天財(Sra．Kacaw);蔣乃辛;蔡錦隆;陳亭妃;邱志偉;陳淑慧;何欣純;楊瓊瓔;邱文彥,
103/10/09,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第7次全體委員會議,（10月9日）繼續併案審查行政院函請審議「食品安全衛生管理法部分條文修正草案」、本院委員呂玉玲等19人、陳亭妃等21人、委員劉建國等20人、委員田秋堇等25人、民進黨黨團分別擬具「食品安全衛生管理法部分條文修正草案」、委員孫大千等22人擬具「食品安全衛生管理法第十五條條文修正草案」、委員江惠貞等18人擬具「食品安全衛生管理法第七條條文修正草案」、委員劉建國等20人擬具「食品安全衛生管理法第三十五條條文修正草案」、委員陳亭妃等17人擬具「食品安全衛生管理法第十三條條文修正草案」、委員蔣乃辛等17人擬具「食品安全衛生管理法第二十二條條文修正草案」等11案。,蔡錦隆;王育敏;江惠貞;田秋堇;陳節如;蘇清泉;林淑芬;鄭汝芬,
103/10/09,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第6次全體委員會議,審查104年度中央政府總預算案關於法務部及所屬主管收支部分。（10月8日、9日兩天一次會）,,
103/10/09,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第8次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員率台北榮民總醫院院長、台中榮民總醫院院長、高雄榮民總醫院院長及相關主管報告「各榮民醫院之競爭力、經營績效、相關業務執行情形與近年來重大研究成果、人才培育方案及如何提升護理人員工作環境與待遇福利」，並備質詢。〈10月8日、9日二天一次會〉,蕭美琴;陳鎮湘;蔡煌瑯;陳歐珀;李桐豪;江啟臣;陳唐山;鄭汝芬;林郁方;羅淑蕾;管碧玲;黃偉哲;楊瓊瓔;孔文吉;周倪安;賴振昌;邱文彥;蔣乃辛;邱志偉;王進士;馬文君;陳亭妃,
103/10/09,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第5次全體委員會議,繼續審查中華民國104年度中央政府總預算案有關主計總處。審計部、審計部臺北市審計處、審計部新北市審計處、審計部桃園市審計處、審計部臺中市審計處、審計部臺南市審計處、審計部高雄市審計處未審結部分。(10月8日及9日兩天一次會),,
103/10/13,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第9次全體委員會議,邀請蒙藏委員會委員長蔡玉玲率同所屬列席報告業務概況，並備質詢（下午）。,段宜康;紀國棟;盧嘉辰;鄭天財(Sra．Kacaw);李俊俋;邱文彥;姚文智;陳其邁;陳碧涵;許智傑;孔文吉;周倪安,
103/10/13,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第8次全體委員會議(議程更新),繼續併案審查行政院函請審議「食品安全衛生管理法部分條文修正草案」、本院委員呂玉玲等19人、委員陳亭妃等21人、委員劉建國等20人、委員田秋堇等25人、民進黨黨團分別擬具「食品安全衛生管理法部分條文修正草案」、委員孫大千等22人擬具「食品安全衛生管理法第十五條條文修正草案」、委員江惠貞等18人擬具「食品安全衛生管理法第七條條文修正草案」、委員劉建國等20人擬具「食品安全衛生管理法第三十五條條文修正草案」、委員陳亭妃等17人擬具「食品安全衛生管理法第十三條條文修正草案」、委員蔣乃辛等17人擬具「食品安全衛生管理法第二十二條條文修正草案」等11案。,,
103/10/13,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第5次全體委員會議,一、審查104年度中央政府總預算案行政院歲入預算有關行政院國家發展基金折減基金繳庫及賸餘繳庫部分暨國家發展委員會及所屬單位預算部分。（詢答）二、繼續審查103年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：核能發電後端營運基金。（處理）（10月13日、15日、16日三天一次會） ,丁守中;林岱樺;楊瓊瓔;黃偉哲;黃昭順;陳怡潔;王惠美;葉津鈴;陳明文;蘇震清;廖國棟;張嘉郡;吳秉叡;許添財;林德福;邱文彥;賴士葆;薛凌;李昆澤;楊麗環;盧秀燕;羅淑蕾;賴振昌;李桐豪;陳碧涵;盧嘉辰;吳育昇;江啟臣;陳淑慧;蘇清泉;孔文吉;陳亭妃;周倪安;管碧玲;何欣純;羅明才;潘維剛;鄭麗君;呂學樟;姚文智;田秋堇;呂玉玲;徐欣瑩;高金素梅;廖正井;邱志偉,
103/10/13,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第9次全體委員會議,邀請客家委員會主任委員劉慶中率同所屬列席報告業務概況，並備質詢（上午）。,盧嘉辰;段宜康;邱文彥;江啟臣;邱議瑩;周倪安;李俊俋;姚文智;陳明文;紀國棟;陳碧涵;楊麗環;黃偉哲;廖正井;許添財;羅淑蕾;林德福;李桐豪;盧秀燕;賴振昌;賴士葆;黃昭順;廖國棟;陳淑慧;吳育昇;邱志偉;管碧玲;王惠美;陳亭妃;蔡其昌;葉津鈴;蘇清泉;陳其邁;楊瓊瓔;葉宜津;何欣純;潘維剛;張慶忠;羅明才;呂學樟;陳怡潔;王廷升;王進士;呂玉玲;徐欣瑩;高金素梅;張嘉郡;鄭天財(Sra．Kacaw),
103/10/13,紅樓302會議室,,無,立法院第8屆第6會期司法及法制委員會第7次全體委員會議,一、邀請監察院秘書長說明立法計畫。二、處理中華民國103年度中央政府總預算案關於監察院預算凍結項目共4案。三、邀請監察院就調查黨產案意見「行政院應確實澈底清理，依法處理」派員說明；並邀請行政院主計總處主計長、財政部次長、財政部國有財產署署長、內政部次長就「行政院及各級機關將其所管有之公有財產贈與、轉帳撥用或撥歸予社團法人中國國民黨所有或經營（黨產）案」之後續清理及處理情形，進行專題報告，並備質詢。（10月13日、15日兩天一次會）,柯建銘;廖正井;林鴻池;呂學樟;尤美女;段宜康;羅淑蕾;盧嘉辰;黃偉哲;許添財;盧秀燕;賴振昌;賴士葆;林德福;廖國棟;邱文彥;李桐豪;楊麗環;黃昭順;吳育昇;陳淑慧;江啟臣;陳唐山;王惠美;陳亭妃;葉津鈴;蘇清泉;管碧玲;陳明文;楊瓊瓔;邱志偉;潘維剛;羅明才;陳怡潔;王進士;呂玉玲;高金素梅;姚文智;張嘉郡;周倪安,
103/10/13,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第5次全體委員會議,一、邀請飛航安全調查委員會主任委員張有恆列席報告業務概況，並備質詢。 二、審查104年度中央政府總預算案關於飛航安全調查委員會單位預算。 三、處理103年度中央政府總預算關於飛航安全調查委員會單位預算動支案2案。(以上3案本日詢答及處理)(10月13及10月15二天一次會),李昆澤;楊麗環;羅淑蕾;管碧玲;蔡其昌;葉宜津;李鴻鈞;王進士;盧嘉辰;黃偉哲;廖正井;陳碧涵;許添財;林德福;邱文彥;李桐豪;盧秀燕;賴振昌;賴士葆;黃昭順;廖國棟;吳育昇;陳淑慧;江啟臣;邱志偉;邱議瑩;王惠美;陳亭妃;蘇清泉;葉津鈴;陳明文;楊瓊瓔;周倪安;何欣純;潘維剛;張慶忠;羅明才;呂學樟;陳怡潔;姚文智;王廷升;呂玉玲;徐欣瑩;高金素梅;張嘉郡,
103/10/13,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第6次全體委員會議,審查中華民國104年度中央政府總預算案有關金融監督管理委員會、銀行局、證券期貨局、保險局、檢查局部分及審查中華民國104年度中央政府總預算案附屬單位預算非營業部分有關特別收入基金-金融監督管理基金部分。(10月13日、15日及16日三天一次會),許添財;吳秉叡;林德福;賴士葆;盧秀燕;薛凌;賴振昌;費鴻泰;李應元;李桐豪;曾巨威;羅明才;楊瓊瓔;周倪安;羅淑蕾;段宜康;盧嘉辰;黃偉哲;邱文彥;黃昭順;吳育昇;陳淑慧;王惠美;江啟臣;廖國棟;葉津鈴;蘇清泉;邱志偉;楊麗環;管碧玲;潘維剛;陳明文;陳亭妃;呂學樟;呂玉玲;陳怡潔;姚文智;吳育仁;林淑芬;高金素梅;徐欣瑩;廖正井,
103/10/13,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第8次全體委員會議,審查文化部及所屬單位104年度預算。(僅進行詢答；相關提案請於10月20日下午17時前提出)。(10月13日及10月15日2天一次會),陳碧涵;陳淑慧;蔣乃辛;陳亭妃;許智傑;潘維剛;何欣純;鄭麗君;呂玉玲;黃志雄;李桐豪;邱文彥;邱志偉;陳學聖;陳鎮湘;管碧玲;楊玉欣;賴振昌;李昆澤;廖正井;黃偉哲;楊麗環;羅淑蕾;盧嘉辰;黃昭順;許添財;吳育昇;王惠美;薛凌;葉津鈴;蘇清泉;吳秉叡;江啟臣;楊瓊瓔;陳明文;周倪安;羅明才;盧秀燕;呂學樟;姚文智;賴士葆;吳育仁;陳怡潔;高金素梅;鄭汝芬;廖國棟;林德福,
103/10/14,紅樓201會議室,程序委員會,無,第8屆第6會期程序委員會第6次會議,審定本院第8屆第6會期第6次會議議事日程,,
103/10/15,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第9次全體委員會議,下午：審查104年度中央政府總預算案關於國家安全局收支部分(含公開及機密預算部分) 。【報告秘密，詢答（先秘密、後公開）】,江啟臣;蕭美琴;馬文君;李桐豪;陳歐珀;林郁方;簡東明;邱志偉;陳鎮湘;陳唐山,
103/10/15,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第8次全體委員會議,一、併案審查行政院函請審議「高級中等以下教育階段非學校型態實驗教育實施條例草案」、委員黃志雄等18人擬具「實驗教育實施條例草案」、委員林佳龍等29人擬具「機構實驗教育實施條例草案」、委員林佳龍等31人擬具「家長自主教育條例草案」案。二、併案審查行政院函請審議「學校型態實驗教育實施條例草案」、委員蔡其昌等22人擬具「學校型態實驗教育實施條例草案」案。三、審查行政院函請審議「公立國民小學及國民中學委託私人辦理條例草案」案。四、審查委員林佳龍等32人擬具「公辦民營實驗教育學校實施條例草案」案。(10月13日及10月15日2天一次會),陳碧涵;孔文吉;林佳龍;蔣乃辛;陳亭妃;何欣純;許智傑;鄭麗君;陳淑慧;黃志雄;潘維剛;陳學聖;呂玉玲;吳育仁;林岱樺;林德福;薛凌;賴振昌;江啟臣;吳秉叡;賴士葆;盧秀燕;李昆澤;黃昭順;陳明文;楊應雄;李桐豪;許添財;李貴敏;廖正井;黃偉哲;羅淑蕾;管碧玲;邱文彥;鄭天財(Sra．Kacaw);吳育昇;陳歐珀;周倪安;蕭美琴;楊麗環;簡東明;蔡錦隆;邱志偉;江惠貞;葉津鈴;呂學樟,
103/10/15,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第9次全體委員會議(議程更新),繼續併案審查行政院函請審議「食品安全衛生管理法部分條文修正草案」、本院委員呂玉玲等19人、委員陳亭妃等21人、委員劉建國等22人、委員田秋堇等26人、民進黨黨團、委員李慶華等16人、委員葉津鈴等16人、台灣團結聯盟黨團分別擬具「食品安全衛生管理法部分條文修正草案」、委員孫大千等22人擬具「食品安全衛生管理法第十五條條文修正草案」、委員江惠貞等18人擬具「食品安全衛生管理法第七條條文修正草案」、委員劉建國等20人擬具「食品安全衛生管理法第三十五條條文修正草案」、委員陳亭妃等17人擬具「食品安全衛生管理法第十三條條文修正草案」、委員蔣乃辛等17人擬具「食品安全衛生管理法第二十二條條文修正草案」、委員王惠美等21人擬具「食品安全衛生管理法第四十四條條文修正草案」、委員李貴敏等32人擬具「食品安全衛生管理法增訂第四十九條之二條文草案」、委員鄭汝芬等16人擬具「食品安全衛生管理法第四十四條及第六十條文修正草案」、委員林淑芬等17人擬具「食品安全衛生管理法第十條及第四十九條文修正草案」等18案。,,
103/10/15,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第5次全體委員會議,一、審查104年度中央政府總預算案關於經濟部及所屬單位預算部分。（詢答）二、（一）審查經濟部函為修正「大陸地區人民來臺投資許可辦法」第八條、第九條及第十一條條文，請  查照乙案。（二）審查經濟部函為中華民國102年11月14日修正發布之「大陸地區人民來臺投資許可辦法」，除第八條第二項外，定自102年11月14日施行，請  查照乙案。（10月13日、15日、16日三天一次會） ,丁守中;黃偉哲;林岱樺;李慶華;陳明文;黃昭順;陳怡潔;王惠美;蘇震清;葉津鈴;廖國棟;鄭天財(Sra．Kacaw);江啟臣;張嘉郡;陳歐珀;周倪安;吳秉叡;吳育仁;賴士葆;羅明才;李昆澤;廖正井;李貴敏;賴振昌;羅淑蕾;管碧玲;盧秀燕;孔文吉;吳育昇;陳碧涵;邱文彥;薛凌;蕭美琴;蔣乃辛;楊麗環;葉宜津;簡東明;何欣純;蔡錦隆;江惠貞;陳亭妃;鄭麗君;呂學樟;潘維剛;林德福;楊應雄;陳淑慧;李桐豪,
103/10/15,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第6次全體委員會議,邀請金融監督管理委員會曾主任委員及財政部張部長率同國營金融機構董事長、總經理及公私合營金融機構公股代表就「本國銀行對中國曝險及對中資企業授信情況」作專題報告，並備質詢。(10月13日、15日及16日三天一次會),許添財;吳秉叡;林德福;李應元;賴士葆;盧秀燕;薛凌;賴振昌;費鴻泰;孫大千;吳育仁;陳碧涵;李貴敏;羅淑蕾;周倪安;李桐豪;陳明文;楊應雄;鄭天財(Sra．Kacaw);黃昭順;廖正井;吳育昇;黃偉哲;陳歐珀;邱文彥;管碧玲;蔣乃辛;楊麗環;王惠美;簡東明;邱志偉;陳亭妃;江惠貞;葉津鈴;呂學樟;潘維剛;林淑芬;呂玉玲;陳淑慧;羅明才,
103/10/15,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第5次全體委員會議,一、審查104年度中央政府總預算案關於交通部民用航空局單位預算。二、審查104年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－民航事業作業基金分預算。(以上合併詢答，分開處理)(10月13日及10月15日二天一次會),李昆澤;羅淑蕾;葉宜津;楊麗環;管碧玲;林國正;蔡其昌;李鴻鈞;王進士;黃偉哲;黃昭順;鄭天財(Sra．Kacaw);楊應雄;許添財;陳明文;廖正井;李桐豪;江啟臣;吳育昇;陳歐珀;周倪安;賴振昌;孔文吉;陳碧涵;盧秀燕;賴士葆;邱文彥;蔣乃辛;蕭美琴;王惠美;邱志偉;何欣純;簡東明;江惠貞;陳亭妃;葉津鈴;呂學樟;潘維剛;張慶忠;李貴敏;王廷升,
103/10/15,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第9次全體委員會議,上午：邀請國家安全局局長、國防部部長、衛生福利部部長、經濟部部長、教育部部長、法務部部長率調查局局長、財政部部長率關務署署長、行政院農業委員會主任委員、內政部警政署署長、行政院環境保護署署長報告「近日頂新集團所引發之食安問題對我國國家安全之影響評估、如何有效整合各部會行政資源及建立完整因應機制以有效解決國內食安問題」，並備質詢。,楊應雄;陳歐珀;江啟臣;蔡煌瑯;林郁方;李桐豪;陳鎮湘;陳唐山;蕭美琴;邱志偉;簡東明;詹凱臣;李貴敏;陳明文;廖正井;羅淑蕾;管碧玲;黃昭順;賴振昌;陳淑慧;鄭天財(Sra．Kacaw);黃偉哲;陳怡潔;盧秀燕;吳育昇;賴士葆;周倪安;孔文吉;陳碧涵;邱文彥;楊麗環;蔣乃辛;王惠美;何欣純;江惠貞;陳亭妃;葉津鈴;呂學樟;潘維剛;許添財;周倪安,
103/10/15,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第10次全體委員會議,一、處理103年度中央政府總預算有關內政部及所屬預算凍結項目報告案計27案。 二、繼續處理103年度中央政府總預算有關內政部及所屬預算凍結項目報告案計3案。,段宜康;吳育昇;鄭天財(Sra．Kacaw);周倪安;邱文彥;李俊俋;陳其邁;陳明文;羅淑蕾;紀國棟;黃昭順;黃偉哲;李貴敏;楊應雄;許添財;管碧玲;李桐豪;陳怡潔;廖正井;江啟臣;陳歐珀;賴振昌;孔文吉;盧秀燕;陳碧涵;賴士葆;楊麗環;蔣乃辛;蕭美琴;葉宜津;王惠美;邱志偉;蔡其昌;何欣純;簡東明;江惠貞;陳亭妃;葉津鈴;呂學樟;潘維剛;張慶忠;呂玉玲;陳雪生;盧嘉辰;姚文智,
103/10/15,紅樓302會議室,,無,立法院第8屆第6會期司法及法制委員會第7次全體委員會議,一、邀請行政院人事行政總處人事長報告業務概況，並備質詢。二、邀請行政院人事行政總處人事長、銓敘部部長、行政院主計總處主計長就「政府捐補助20％以上之財團法人首長及主管之薪資待遇、特別費或公關費高於公務機關，與軍公教退休人員再任財團法人持股20％以上之轉投資事業仍享雙薪及優惠存款之爭議檢討及改進措施」進行專題報告，並備質詢。（10月13日、15日兩天一次會）,李貴敏;廖正井;柯建銘;林鴻池;呂學樟;尤美女;管碧玲;陳歐珀;曾巨威;李桐豪;羅淑蕾;葉宜津;黃昭順;鄭天財(Sra．Kacaw);賴振昌;許添財;黃偉哲;吳育昇;賴士葆;盧秀燕;孔文吉;周倪安;陳碧涵;邱文彥;楊麗環;蕭美琴;蔣乃辛;王惠美;邱志偉;何欣純;簡東明;江惠貞;陳亭妃;高志鵬;潘維剛;呂玉玲;王廷升;陳淑慧;陳明文;顏寬恒,
103/10/16,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第5次全體委員會議,一、審查本院民進黨黨團擬具「飼料管理法部分條文修正草案」案。二、審查本院委員趙天麟等21人擬具「飼料管理法第十條條文修正草案」案。三、審查本院委員徐少萍等26人擬具「飼料管理法第二十六條條文修正草案」案。四、審查本院委員潘維剛等29人擬具「飼料管理法增訂第二十二條之一條文草案」案。五、審查本院委員蘇震清等19人擬具「飼料管理法第二十二條之一及第三十一條條文修正草案」案。六、審查本院委員孫大千等21人擬具「飼料管理法部分條文修正草案」案。（10月13日、15日、16日三天一次會） ,丁守中;黃偉哲;江啟臣;陳怡潔;陳明文;蘇震清;廖國棟;李桐豪;黃昭順;邱文彥;葉津鈴;陳歐珀;賴振昌;周倪安;吳育昇;蕭美琴;管碧玲;邱志偉;吳育仁;蔡錦隆;翁重鈞;馬文君;盧嘉辰;王惠美,
103/10/16,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第11次全體委員會議,審查104年度中央政府總預算案關於省市地方政府（臺灣省政府、臺灣省諮議會、福建省政府）主管收支部分。,段宜康;吳育昇;周倪安;邱文彥;盧嘉辰;李俊俋;紀國棟;邱議瑩;黃偉哲;江啟臣;廖正井;姚文智;李桐豪;賴振昌;蕭美琴;陳明文;邱志偉;管碧玲;葉津鈴;馬文君;陳歐珀;陳其邁,
103/10/16,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第6次全體委員會議,繼續審查中華民國104年度中央政府總預算案有關金融監督管理委員會、銀行局、證券期貨局、保險局、檢查局部分及審查中華民國104年度中央政府總預算案附屬單位預算非營業部分有關特別收入基金-金融監督管理基金未審結部分。(10月13日、15日及16日三天一次會),,
103/10/16,紅樓302會議室,,無,立法院第8屆第6會期司法及法制委員會,「用平等的心把每一個人擁入憲法的懷抱—同性婚姻及同志收養議題」公聽會,,
103/10/16,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第10次全體委員會議,一、邀請外交部部長及所屬報告「104年度施政計畫及預算〈公開及機密〉編列情形」，並備質詢。 二、審查外交部主管「財團法人國際合作發展基金會、財團法人臺灣民主基金會及財團法人太平洋經濟合作理事會中華民國委員會」等103年度預算書案。三、處理外交部103年度中央政府總預算決議凍結案1案 －「外交業務管理」項下「基本行政工作維持」委託舉辦民意調查及就當前外交施政重要議題進行深度研究等委辦經費1447萬元五分之一案。,陳鎮湘;陳歐珀;李桐豪;林郁方;蔡煌瑯;詹凱臣;蕭美琴;陳唐山;邱志偉;邱文彥;江啟臣;楊應雄;周倪安;黃偉哲;吳育昇;馬文君;賴振昌;陳明文;管碧玲;廖正井,
103/10/16,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第9次全體委員會議(議程更新),繼續併案審查行政院函請審議「食品安全衛生管理法部分條文修正草案」、本院委員呂玉玲等19人、委員陳亭妃等21人、委員劉建國等22人、委員田秋堇等26人、民進黨黨團、委員李慶華等16人、委員葉津鈴等16人、台灣團結聯盟黨團分別擬具「食品安全衛生管理法部分條文修正草案」、委員孫大千等22人擬具「食品安全衛生管理法第十五條條文修正草案」、委員江惠貞等18人擬具「食品安全衛生管理法第七條條文修正草案」、委員劉建國等20人擬具「食品安全衛生管理法第三十五條條文修正草案」、委員陳亭妃等17人擬具「食品安全衛生管理法第十三條條文修正草案」、委員蔣乃辛等17人擬具「食品安全衛生管理法第二十二條條文修正草案」、委員王惠美等21人擬具「食品安全衛生管理法第四十四條條文修正草案」、委員李貴敏等32人擬具「食品安全衛生管理法增訂第四十九條之二條文草案」、委員鄭汝芬等16人擬具「食品安全衛生管理法第四十四條及第六十條文修正草案」、委員林淑芬等17人擬具「食品安全衛生管理法第十條及第四十九條文修正草案」等18案。,,
103/10/20,紅樓302會議室,,無,立法院第8屆第6會期司法及法制委員會第8次全體委員會議,一、邀請考試院秘書長、考選部部長、銓敘部部長及公務人員保障暨培訓委員會主任委員列席報告業務概況，並備質詢。二、審查104年度中央政府總預算案關於考試院及所屬主管收支部分。,廖正井;李貴敏;高志鵬;柯建銘;林鴻池;李桐豪;鄭天財(Sra．Kacaw);曾巨威;尤美女;管碧玲;李俊俋;邱志偉;吳育昇;江惠貞;吳育仁;許添財;盧秀燕;林德福;盧嘉辰;黃昭順;周倪安;邱文彥;黃偉哲;楊應雄;蔣乃辛;廖國棟;葉津鈴;蘇清泉;王進士;何欣純;陳怡潔;簡東明;王惠美;高金素梅;陳碧涵;潘維剛;楊瓊瓔;楊麗環;呂玉玲;陳歐珀;賴士葆;陳亭妃;王廷升;羅淑蕾,
103/10/20,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第10次全體委員會議,邀請勞動部陳部長雄文報告業務概況（含第五會期委員會會議通過臨時提案之辦理情形）及立法計畫，並備質詢。,吳育仁;江惠貞;王育敏;陳節如;蘇清泉;趙天麟;鄭汝芬;楊曜;劉建國;林淑芬;蔡錦隆;徐欣瑩;許添財;廖國棟;江啟臣;盧嘉辰;李貴敏;廖正井;李桐豪;羅淑蕾;黃昭順;盧秀燕;吳育昇;楊應雄;鄭天財(Sra．Kacaw);周倪安;黃偉哲;蔣乃辛;葉津鈴;邱文彥;邱志偉;管碧玲;何欣純;簡東明;王惠美;羅明才;高金素梅;陳怡潔;楊瓊瓔;潘維剛;楊麗環;呂玉玲;徐少萍;田秋堇;賴士葆;林德福;李昆澤;楊玉欣;陳亭妃;吳秉叡,
103/10/20,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第6次全體委員會議,審查104年度中央政府總預算案關於交通部運輸研究所單位預算。(詢答及處理)(10月20日、22日及23日三天一次會),葉宜津;李昆澤;羅淑蕾;管碧玲;蔡其昌;黃昭順;楊麗環;陳雪生;王進士;邱議瑩;盧嘉辰;廖國棟;廖正井;李貴敏;楊瓊瓔;李桐豪;吳育昇;江啟臣;吳育仁;邱志偉;許添財;陳亭妃;賴士葆;林德福;江惠貞;鄭天財(Sra．Kacaw);盧秀燕;周倪安;黃偉哲;邱文彥;楊應雄;蔣乃辛;葉津鈴;蘇清泉;蕭美琴;何欣純;張慶忠;簡東明;陳怡潔;王惠美;高金素梅;羅明才;潘維剛;李鴻鈞;陳碧涵;陳歐珀;林國正,
103/10/20,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第12次全體委員會議,一、審查行政院函請審議「入出國及移民法部分條文修正草案」案。二、審查委員陳其邁等25人擬具「入出國及移民法第九條條文修正草案」案。三、審查委員李桐豪等24人擬具「入出國及移民法第三十一條條文修正草案」案。四、審查委員簡東明等17人擬具「入出國及移民法第二十三條及第二十五條條文修正草案」案。,段宜康;盧嘉辰;李俊俋;周倪安;邱文彥;蕭美琴;吳育昇;陳其邁;鄭天財(Sra．Kacaw);姚文智,
103/10/20,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第11次全體委員會議,審查104年度中央政府總預算案關於國軍退除役官兵輔導委員會主管收支部分。,陳歐珀;江啟臣;李桐豪;楊應雄;陳鎮湘;林郁方;陳唐山;簡東明;邱志偉;蔡煌瑯;詹凱臣;蕭美琴;廖國棟;李貴敏;廖正井;黃昭順;羅淑蕾;盧嘉辰;江惠貞;賴士葆;吳育昇;吳育仁;盧秀燕;黃偉哲;林德福;尤美女;馬文君;周倪安;邱文彥;許添財;蔣乃辛;管碧玲;蘇清泉;葉津鈴;王進士;何欣純;陳怡潔;王惠美;高金素梅;陳碧涵;潘維剛;楊瓊瓔;楊麗環;呂玉玲;鄭天財(Sra．Kacaw);陳亭妃,
