smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
103/10/20,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第9次全體委員會議,一、繼續審查國立故宮博物院主管103年度「故宮文物藝術發展基金」附屬單位預算。（已詢答結束）二、審查國立故宮博物院104年度預算。(僅進行詢答；相關提案請於10月27日下午17時前提出),陳亭妃;陳碧涵;陳淑慧;蔣乃辛;許智傑;何欣純;黃志雄;吳育仁;潘維剛;呂玉玲;高金素梅;鄭麗君;許添財;邱文彥;管碧玲;羅淑蕾;黃昭順;吳秉叡;江啟臣;廖正井;盧嘉辰;李貴敏;楊應雄;李桐豪;賴士葆;吳育昇;廖國棟;鄭天財(Sra．Kacaw);黃偉哲;周倪安;林德福;葉津鈴;蘇清泉;李昆澤;簡東明;王惠美;盧秀燕;蕭美琴;羅明才;陳怡潔;楊瓊瓔;楊麗環;鄭汝芬;陳學聖;邱志偉;賴振昌,
103/10/20,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第7次全體委員會議,審查中華民國104年度中央政府總預算案有關賦稅署、臺北國稅局、高雄國稅局、北區國稅局及所屬、中區國稅局及所屬、南區國稅局及所屬歲出預算部分。,許添財;吳秉叡;費鴻泰;賴士葆;盧秀燕;林德福;孫大千;李應元;呂玉玲;吳育仁;江啟臣;賴振昌;曾巨威;羅明才;盧嘉辰;李貴敏;李桐豪;羅淑蕾;吳育昇;黃昭順;廖國棟;楊應雄;鄭天財(Sra．Kacaw);周倪安;黃偉哲;蔣乃辛;蘇清泉;邱文彥;葉津鈴;邱志偉;何欣純;管碧玲;簡東明;王惠美;高金素梅;陳怡潔;潘維剛;楊瓊瓔;楊麗環;廖正井;李昆澤;陳亭妃,
103/10/20,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第6次全體委員會議,繼續審查104年度中央政府總預算案關於行政院農業委員會及所屬單位預算部分。（處理）（10月20日、22日、23日三天一次會）,,
103/10/20,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第12次全體委員會議,一、審查行政院大陸委員會函為財團法人海峽交流基金會103年度預算決議，檢送該會相關專案報告說明資料，請查照案。二、審查行政院大陸委員會函為103年度中央政府總預算決議，檢送財團法人海峽交流基金會相關專案報告說明資料，請查照案。三、審查行政院大陸委員會函，為103年度中央政府總預算決議，檢送財團法人海峽交流基金會專案報告說明資料，請安排報告，請查照案。,盧嘉辰;段宜康;吳育昇;鄭天財(Sra．Kacaw);邱議瑩;陳其邁;邱文彥;周倪安;李俊俋;紀國棟;姚文智;黃昭順;呂玉玲;羅淑蕾;江啟臣;李貴敏;廖正井;李桐豪;邱志偉;廖國棟;吳育仁;楊應雄;尤美女;林德福;江惠貞;陳亭妃;賴士葆;盧秀燕;黃偉哲;賴振昌;陳歐珀;蔣乃辛;蘇清泉;管碧玲;蔡其昌;王進士;何欣純;蕭美琴;張慶忠;陳怡潔;簡東明;王惠美;高金素梅;羅明才;潘維剛;楊瓊瓔;陳碧涵;楊麗環;陳雪生;陳超明;葉津鈴;許添財;葉宜津,
103/10/21,紅樓201會議室,程序委員會,無,第8屆第6會期程序委員會第7次會議,審定本院第8屆第6會期第7次會議議事日程,陳鎮湘;賴振昌,
103/10/22,紅樓302會議室,,無,立法院第8屆第6會期司法及法制委員會第9次全體委員會議,上午9時至10時30分一、處理103年度中央政府總預算案關於國家發展委員會（原行政院研究發展考核委員會）預算凍結項目及附帶決議報告共4案。上午10時30分至12時、下午2時30分至5時30分二、繼續審查委員呂學樟等25人擬具「公職人員利益衝突迴避法第九條及第十五條條文修正草案」案。（10月22日、23日兩天一次會）,李貴敏;廖正井;高志鵬;林鴻池;羅淑蕾;盧嘉辰;黃偉哲;鄭天財(Sra．Kacaw);賴士葆;林德福;許添財;楊麗環;盧秀燕;周倪安;薛凌;李桐豪;賴振昌;邱文彥;吳育昇;陳明文;管碧玲;陳亭妃;蘇清泉;葉津鈴;江惠貞;潘維剛;尤美女;羅明才;呂學樟;曾巨威;黃偉哲,
103/10/22,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第13次全體委員會議,一、審查104年度中央政府總預算案關於中央選舉委員會及所屬收支部分。 二、審查中央選舉委員會及所屬近3年「辦理政策宣導相關廣告執行情形」共5案。,盧嘉辰;段宜康;鄭天財(Sra．Kacaw);周倪安;紀國棟;賴士葆;吳育昇;姚文智;李俊俋;邱文彥;羅淑蕾;李昆澤;黃偉哲;李貴敏;羅明才;林德福;許添財;楊麗環;薛凌;廖正井;盧秀燕;李桐豪;賴振昌;王進士;陳明文;管碧玲;陳亭妃;蘇清泉;葉津鈴;江惠貞;呂學樟;潘維剛;張慶忠;陳其邁;王廷升,
103/10/22,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第8次全體委員會議,審查中華民國104年度中央政府總預算案有關關務署及所屬、國有財產署及所屬歲出預算部分、融資財源調度部分。(10月22日及23日兩天一次會),吳秉叡;許添財;林德福;賴士葆;盧秀燕;李應元;薛凌;賴振昌;孫大千;費鴻泰;羅明才;羅淑蕾;盧嘉辰;黃偉哲;鄭天財(Sra．Kacaw);陳亭妃;廖正井;周倪安;楊麗環;邱文彥;管碧玲;吳育昇;蘇清泉;李桐豪;江惠貞;葉津鈴;姚文智;呂學樟;潘維剛;李貴敏;曾巨威,
103/10/22,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第6次全體委員會議,審查104年度中央政府總預算案關於行政院公共工程委員會單位預算。(詢答及處理)(10月20日、22日及23日三天一次會),李昆澤;羅淑蕾;林國正;王進士;楊麗環;蔡其昌;管碧玲;潘維剛;盧嘉辰;李貴敏;黃偉哲;林德福;鄭天財(Sra．Kacaw);賴士葆;許添財;周倪安;薛凌;廖正井;盧秀燕;李桐豪;邱文彥;賴振昌;吳育昇;陳明文;陳亭妃;蘇清泉;葉津鈴;姚文智;江惠貞;呂學樟;李鴻鈞;黃昭順;葉宜津,
103/10/22,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第6次全體委員會議,一、審查行政院函請審議「水土保持法部分條文修正草案」案。二、審查本院委員蘇震清等21人擬具「水土保持法第十九條條文修正草案」案。三、審查本院委員姚文智等16人擬具「水土保持法第十四條之一條文修正草案」案。（10月20日、22日、23日三天一次會）,丁守中;黃偉哲;黃昭順;陳怡潔;蘇震清;葉津鈴;陳明文;張嘉郡;許添財;賴振昌;李昆澤;薛凌;賴士葆;楊麗環;林德福;羅淑蕾;盧嘉辰;鄭天財(Sra．Kacaw);盧秀燕;廖正井;邱文彥;李桐豪;周倪安;蔡錦隆;管碧玲;蘇清泉;吳育昇;陳亭妃;江惠貞;姚文智;呂學樟;陳淑慧;廖國棟;羅明才;李貴敏,
103/10/22,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第10次全體委員會議,處理教育部及所屬單位104年度預算。(10月22日及10月23日2天一次會),,
103/10/22,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第11次全體委員會議(議程更新),一、繼續併案審查本院親民黨黨團、委員羅淑蕾等20人分別擬具「全民健康保險法第九條、第十條及第二十七條條文修正草案」、委員丁守中等20人擬具「全民健康保險法第九條條文修正草案」、委員陳其邁等21人擬具「全民健康保險法第二十七條條文修正草案」等4案。 二、繼續審查行政院函請審議「水污染防治法部分條文修正草案」、本院委員王育敏等41人、委員李昆澤等21人、委員丁守中等20人、委員趙天麟等20人、委員葉津鈴等17人、委員林淑芬等24人、委員蔣乃辛等17人分別擬具「水污染防治法部分條文修正草案」、委員林淑芬等17人擬具「水污染防治法第十條條文修正草案」、委員田秋堇等16人擬具「水污染防治法第十六條、第二十二條及第三十四條條文修正草案」、民進黨黨團擬具「水污染防治法第三十四條之一、第三十七條及第三十九條條文修正草案」、委員黃昭順等40人擬具「水污染防治法第三十五條及第六十六條之一條文修正草案」、委員羅淑蕾等17人、委員李俊俋等22人、委員楊曜等20人、委員陳根德等19人、委員許忠信等21人、委員楊麗環等50人分別擬具「水污染防治法第四十條條文修正草案」、委員蔣乃辛等26人擬具「水污染防治法第二十七條之一及第四十條條文修正草案」、委員江惠貞等19人擬具「水污染防治法第三十四條及第三十六條條文修正草案」、委員劉建國等17人擬具「水污染防治法第三十一條及第四十條條文修正草案」、委員陳歐珀等17人擬具「水污染防治法第三十六條及第三十七條條文修正草案」等22案。 三、審查人民請願案2案。,,
103/10/23,紅樓302會議室,,無,立法院第8屆第6會期司法及法制委員會第9次全體委員會議,一、審查104年度中央政府總預算案關於總統府主管收支部分。二、處理103年度中央政府總預算案關於總統府、國家安全會議預算凍結項目共2案。三、審查國家安全會議函送「國家安全會議組織定位及相關法制問題研究報告」案。（10月22日、23日兩天一次會）,柯建銘;李貴敏;廖正井;高志鵬;林鴻池;呂學樟;王廷升;尤美女;段宜康;孔文吉;江啟臣;李桐豪;管碧玲;羅淑蕾;陳歐珀;楊應雄;顏寬恒;邱志偉;蕭美琴;江惠貞;陳鎮湘;吳育昇;周倪安;邱文彥;盧嘉辰;李俊俋;陳明文;鄭天財(Sra．Kacaw);黃偉哲;簡東明;蔡煌瑯;姚文智;楊麗環;陳雪生;潘維剛;謝國樑;吳育仁,
103/10/23,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第14次全體委員會議,一、審查104年度中央政府總預算案關於蒙藏委員會收支部分。 二、審查蒙藏委員會函送「104年度財團法人蒙藏基金會預算書」案。 三、審查蒙藏委員會近3年「補助社會（人民）團體、財團法人及個人之補助經費相關資料」共6案。 四、審查蒙藏委員會近3年「媒體廣告季報表」共5案。,盧嘉辰;段宜康;紀國棟;周倪安;吳育昇;李俊俋;邱文彥;陳其邁;姚文智;黃偉哲;羅淑蕾;江啟臣;李貴敏;李桐豪;孔文吉;廖正井;楊應雄;陳歐珀;蕭美琴;陳明文;管碧玲;邱議瑩;簡東明;楊麗環;邱志偉;呂學樟;潘維剛;陳碧涵,
103/10/23,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第6次全體委員會議,一、審查104年度中央政府總預算案關於交通部觀光局及所屬單位預算。二、審查104年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－觀光發展基金分預算。(以上合併詢答，分開處理)(10月20日、22日及23日三天一次會),李昆澤;羅淑蕾;李鴻鈞;蔡其昌;管碧玲;楊麗環;陳雪生;葉宜津;江啟臣;孔文吉;李桐豪;鄭汝芬;廖正井;周倪安;邱志偉;蕭美琴;江惠貞;吳育昇;楊應雄;潘維剛;陳明文;黃偉哲;簡東明;姚文智;陳歐珀;呂學樟;邱文彥;林國正;徐少萍;李貴敏;王進士,
103/10/23,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第12次全體委員會議【報告秘密，詢答（先秘密、後公開）】,一、處理國防部103年度中央政府總預算決議凍結案1案－「科學研究」預算凍結六分之一案（機密預算）。二、審查104年度中央政府總預算案關於國防部所屬主管機密部分(不含國安局機密部分)。,陳鎮湘;江啟臣;李桐豪;林郁方;陳歐珀;楊應雄;蔡煌瑯;蕭美琴;陳唐山;簡東明;邱志偉;馬文君;楊麗環;孔文吉;李貴敏;廖正井;盧嘉辰;羅淑蕾;鄭天財(Sra．Kacaw);江惠貞;吳育昇;周倪安;邱文彥;吳育仁;管碧玲;陳明文;黃偉哲;姚文智;呂學樟;詹凱臣;潘維剛,
103/10/23,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第10次全體委員會議,處理教育部及所屬單位104年度預算。(10月22日及10月23日2天一次會),,
103/10/23,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第6次全體委員會議,繼續審查104年度中央政府總預算案關於行政院農業委員會及所屬單位預算部分。（處理）（10月20日、22日、23日三天一次會）,,
103/10/23,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第12次全體委員會議(議程更新),一、邀請衛生福利部部長就「食品安全問題之政策、食品安全衛生管理法委員會審查保留條文之修法方向、如何落實跨部會劣質豬油專案會議各項工作」列席報告，並備質詢。 二、邀請衛生福利部部長、行政院農業委員會主任委員、財政部等派員就「越南油進口流向」列席報告，並備質詢。,趙天麟;江惠貞;楊玉欣;劉建國;吳育仁;蔡錦隆;田秋堇;陳節如;鄭汝芬;王育敏;陳其邁;周倪安;江啟臣;李貴敏;蘇清泉;盧嘉辰;楊曜;陳歐珀;李桐豪;吳育昇;楊應雄;邱文彥;管碧玲;簡東明;黃偉哲;李昆澤;楊麗環;潘維剛;呂學樟;陳碧涵;羅淑蕾;廖正井;徐少萍;林淑芬,
103/10/23,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第8次全體委員會議,繼續審查中華民國104年度中央政府總預算案有關關務署及所屬、國有財產署及所屬歲出預算部分、融資財源調度未審結部分。(10月22日及23日兩天一次會),,
103/10/27,紅樓302會議室,,無,立法院第8屆第6會期司法及法制委員會第10次全體委員會議,邀請法務部部長、法務部調查局局長、法務部廉政署署長、內政部警政署署長、行政院大陸委員會副主任委員、中央選舉委員會副主任委員、交通部民用航空局局長、司法院副秘書長、財團法人海峽交流基金會董事長就「查緝各地賄選及中資透過特定組織與不正利益介入台灣選舉」進行專題報告，並備質詢。（10月27日、29日、30日三天一次會）,廖正井;李貴敏;段宜康;林鴻池;尤美女;簡東明;高志鵬;羅淑蕾;盧嘉辰;黃昭順;黃偉哲;管碧玲;孔文吉;吳育昇;陳碧涵;陳歐珀;盧秀燕;賴士葆;周倪安;陳怡潔;林德福;李桐豪;許添財;蕭美琴;蔣乃辛;羅明才;邱志偉;葉宜津;陳明文;邱文彥;蘇清泉;賴振昌;王進士;潘維剛;鄭天財(Sra．Kacaw);高金素梅;王惠美;呂玉玲;薛凌;陳其邁,
103/10/27,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第7次全體委員會議,一、邀請交通部部長葉匡時率同所屬列席就「交通建設有關淡江大橋及捷運等幽靈工程」提出報告，並備質詢。二、審查104年度中央政府總預算案關於交通部公路總局及所屬單位預算。(以上二項議程合併報告及詢答，分開處理)（10月27日、29日及30日三天一次會）,李昆澤;楊麗環;林國正;羅淑蕾;管碧玲;蔡其昌;李鴻鈞;王進士;江啟臣;盧秀燕;高志鵬;簡東明;孔文吉;姚文智;廖正井;吳育昇;鄭天財(Sra．Kacaw);廖國棟;薛凌;賴士葆;許添財;林德福;陳碧涵;盧嘉辰;李貴敏;周倪安;陳怡潔;李桐豪;陳明文;蔣乃辛;蕭美琴;羅明才;邱志偉;葉津鈴;邱文彥;蘇清泉;賴振昌;潘維剛;何欣純;黃昭順;高金素梅;林郁方;王惠美;呂玉玲;陳雪生;李慶華;陳歐珀;黃偉哲;葉宜津;陳根德,
103/10/27,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第7次全體委員會議,邀請行政院農業委員會主任委員、經濟部部長、衛生福利部首長、財政部首長針對農產品、食品與食品添加物及食用油等「從產地到餐桌」之行政管制流程（含進出口追溯與流向追蹤、生產履歷、加工運銷過程）及各項安全檢驗、驗證之統整連結，以及認證標章之改革措施進行專案報告，並備質詢。（10月27日、29日、30日三天一次會） ,丁守中;陳明文;黃偉哲;黃昭順;張嘉郡;陳怡潔;葉津鈴;蘇震清;王惠美;鄭汝芬;江啟臣;楊麗環;廖國棟;田秋堇;許添財;李貴敏;孔文吉;周倪安;賴振昌;陳碧涵;李昆澤;盧秀燕;廖正井;鄭天財(Sra．Kacaw);盧嘉辰;吳育昇;李桐豪;羅淑蕾;陳淑慧;羅明才;邱文彥;邱志偉;蔣乃辛;蕭美琴;薛凌;蘇清泉;管碧玲;蔡錦隆;王進士;鄭麗君;何欣純;簡東明;高金素梅;林鴻池;潘維剛;呂玉玲;陳歐珀;楊瓊瓔;林德福;賴士葆;吳秉叡;陳其邁;楊應雄;徐欣瑩;林淑芬,
103/10/27,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第13次全體委員會議,上午：審查104年度中央政府總預算案關於外交部主管收支公開部分。 下午：審查104年度中央政府總預算案關於外交部主管收支機密部分。【秘密會議】,,
103/10/27,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第15次全體委員會議,邀請中央選舉委員會代理主任委員劉義周、內政部部長陳威仁率警政署署長王卓鈞、法務部政務次長率所屬就「103年地方公職人員選舉選務工作、選舉治安維護及賄選查察辦理情形」進行專題報告並備質詢。,吳育昇;段宜康;鄭天財(Sra．Kacaw);邱議瑩;簡東明;周倪安;紀國棟;盧秀燕;李俊俋;孔文吉;羅淑蕾;楊麗環;陳歐珀;黃昭順;鄭麗君;呂玉玲;廖正井;廖國棟;葉津鈴;賴士葆;黃偉哲;林德福;陳碧涵;李貴敏;江啟臣;陳超明;李桐豪;姚文智;蔣乃辛;陳其邁;羅明才;邱志偉;陳明文;薛凌;蘇清泉;賴振昌;王進士;管碧玲;潘維剛;何欣純;高金素梅;盧嘉辰;王惠美;邱文彥;陳怡潔;許添財;蕭美琴,
103/10/27,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第13次全體委員會議,處理中華民國103年度中央政府總預算有關行政院環境保護署主管預算解凍案等63案。,蘇清泉;蔡錦隆;鄭汝芬;楊曜;吳育仁;田秋堇;王育敏;吳秉叡;許添財;林淑芬;林德福;盧秀燕;賴士葆;江啟臣;劉建國;楊應雄;黃昭順;盧嘉辰;羅淑蕾;廖國棟;廖正井;鄭天財(Sra．Kacaw);黃偉哲;吳育昇;李貴敏;周倪安;陳怡潔;蔣乃辛;李桐豪;羅明才;邱文彥;邱志偉;管碧玲;葉津鈴;賴振昌;潘維剛;何欣純;簡東明;王惠美;呂玉玲;高金素梅;陳歐珀;趙天麟;薛凌;徐少萍;徐欣瑩;李昆澤,
103/10/27,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第9次全體委員會議,審查中華民國104年度中央政府總預算案有關財政部、國庫署、財政資訊中心歲出預算部分。,吳秉叡;許添財;林德福;賴士葆;盧秀燕;薛凌;羅明才;孫大千;賴振昌;李應元;費鴻泰;江啟臣;楊應雄;李昆澤;廖正井;鄭天財(Sra．Kacaw);黃昭順;羅淑蕾;盧嘉辰;廖國棟;黃偉哲;吳育昇;李貴敏;陳怡潔;周倪安;李桐豪;蔣乃辛;邱文彥;邱志偉;蘇清泉;管碧玲;葉津鈴;潘維剛;何欣純;簡東明;高金素梅;王惠美;呂玉玲;陳歐珀;鄭汝芬,
103/10/27,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第11次全體委員會議, 一、審查104年度科技部及所屬單位預算。二、審查104年度行政法人國家災害防救科技中心預算。(相關提案請於11月3日下午5時前提出)(10月27日、29日及30日3天一次會),孔文吉;潘維剛;蔣乃辛;陳淑慧;許智傑;陳碧涵;鄭麗君;何欣純;邱文彥;呂玉玲;陳學聖;徐欣瑩;管碧玲;吳秉叡;鄭汝芬;楊應雄;許添財;黃偉哲;陳明文;江啟臣;李昆澤;廖正井;鄭天財(Sra．Kacaw);黃昭順;盧嘉辰;廖國棟;吳育昇;羅淑蕾;周倪安;李貴敏;陳怡潔;李桐豪;高金素梅;羅明才;邱志偉;蘇清泉;賴振昌;吳育仁;盧秀燕;蔡錦隆;葉津鈴;簡東明;薛凌;王惠美;陳歐珀;楊瓊瓔;賴士葆;林德福;黃志雄,
103/10/28,紅樓201會議室,程序委員會,無,第8屆第6會期程序委員會第8次會議,審定本院第8屆第6會期第8次會議議事日程,陳淑慧;尤美女;蕭美琴;費鴻泰,
103/10/29,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第16次全體委員會議,一、邀請原住民族委員會主任委員林江義率同所屬列席報告業務概況，並備質詢。 二、處理103年度中央政府總預算有關原住民族委員會及所屬預算凍結項目報告案計8案(含報告事項2案)。 三、審查原住民族委員會及所屬近3年「補助地方政府經費明細表及獎(捐)助團體、個人經費明細表」共6案。 四、審查原住民族委員會及所屬近3年「廣告費執行情形表」共6案。 五、審查104年度中央政府總預算案關於原住民族委員會主管收支部分。 六、審查104年度中央政府總預算案關於原住民族委員會文化園區管理局主管收支部分。 七、審查104年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於原住民族委員會主管「原住民族綜合發展基金」收支部分。 八、審查原住民族委員會函送「財團法人原住民族文化事業基金會104年度預算、業務計畫書案」案。,段宜康;鄭天財(Sra．Kacaw);紀國棟;周倪安;高金素梅;陳其邁;李俊俋;盧嘉辰;羅淑蕾;管碧玲;楊麗環;李貴敏;蕭美琴;廖正井;李桐豪;許添財;姚文智;廖國棟;邱志偉;賴士葆;葉津鈴;王進士;葉宜津;林鴻池;潘維剛;張慶忠;邱文彥;賴振昌;羅明才,
103/10/29,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第11次全體委員會議,繼續審查104年度文化部及所屬單位預算。(已詢答完畢) (10月27日、29日及30日3天一次會),,
103/10/29,紅樓302會議室,,無,立法院第8屆第6會期司法及法制委員會第10次全體委員會議,審查104年度中央政府總預算案關於司法院及所屬主管收支部分。（10月27日、29日、30日三天一次會）,李貴敏;廖正井;柯建銘;林鴻池;尤美女;許添財;曾巨威;羅淑蕾;黃偉哲;管碧玲;楊麗環;鄭天財(Sra．Kacaw);陳歐珀;賴振昌;賴士葆;周倪安;邱文彥;邱志偉;葉津鈴;王進士;潘維剛;李桐豪;高志鵬;羅明才;王廷升,
103/10/29,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第14次全體委員會議,一、審查中華民國104年度中央政府總預算案有關衛生福利部主管預算（公務部分）案。（預算詢答） 二、處理中華民國103年度中央政府總預算有關衛生福利部主管預算解凍案等68案,趙天麟;吳育仁;楊玉欣;蔡錦隆;劉建國;王育敏;管碧玲;田秋堇;楊曜;林德福;林淑芬;賴士葆;江啟臣;鄭天財(Sra．Kacaw);李貴敏;賴振昌;黃偉哲;陳歐珀;楊麗環;羅淑蕾;廖正井;李桐豪;邱文彥;周倪安;葉津鈴;陳其邁;邱志偉;王進士;潘維剛;徐少萍;徐欣瑩;李昆澤;薛凌;羅明才;姚文智;王廷升;吳秉叡,
103/10/29,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第10次全體委員會議,審查中華民國104年度中央政府總預算案行政院歲入預算有關中央銀行股息紅利繳庫部分、財政部及所屬單位歲入預算部分。(10月29日及30日兩天一次會),許添財;吳秉叡;林德福;賴士葆;薛凌;賴振昌;孫大千;李應元;羅明才;曾巨威;陳歐珀;鄭天財(Sra．Kacaw);費鴻泰;羅淑蕾;管碧玲;黃偉哲;李桐豪;楊麗環;邱文彥;周倪安;吳育仁;葉津鈴;邱志偉;王進士;潘維剛;李貴敏;廖正井,
103/10/29,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第7次全體委員會議,一、（一）繼續審查經濟部函為修正「大陸地區人民來臺投資許可辦法」第八條、第九條及第十一條條文，請  查照乙案。（二）繼續審查經濟部函為中華民國102年11月14日修正發布之「大陸地區人民來臺投資許可辦法」，除第八條第二項外，定自102年11月14日施行，請  查照乙案。二、繼續審查104年度中央政府總預算案關於經濟部、工業局單位預算部分。（處理）（10月27日、29日、30日三天一次會）,,
103/10/29,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第7次全體委員會議,一、審查104年度中央政府總預算案關於國家通訊傳播委員會單位預算。二、審查104年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管通訊傳播監督管理基金預算。三、審查104年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管有線廣播電視事業發展基金預算。（以上3案合併詢答，分開處理）（10月27日、29日及30日三天一次會）,陳根德;李昆澤;管碧玲;楊麗環;羅淑蕾;林國正;蔡其昌;王進士;葉宜津;黃偉哲;李貴敏;廖正井;周倪安;鄭天財(Sra．Kacaw);李桐豪;許添財;賴振昌;賴士葆;蕭美琴;邱文彥;邱志偉;葉津鈴;潘維剛,
103/10/29,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第14次全體委員會議,審查104年度中央政府總預算案關於國防部及所屬主管收支公開部分（不含國安局部分）。【10月29日、30日二天一次會】,江啟臣;蔡煌瑯;蕭美琴;楊應雄;李桐豪;陳歐珀;林郁方;陳鎮湘;陳唐山;邱志偉;馬文君;詹凱臣;李貴敏;廖正井;黃偉哲;羅淑蕾;管碧玲;楊麗環;鄭天財(Sra．Kacaw);許添財;賴振昌;賴士葆;周倪安;邱文彥;葉津鈴;王進士;潘維剛,
103/10/30,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第10次全體委員會議,審查中華民國104年度中央政府總預算案有關補助直轄市及縣市政府、災害準備金、第二預備金及公務預算未審竣部分。(10月29日及30日兩天一次會),許添財;林德福;賴士葆;盧秀燕;薛凌;賴振昌;費鴻泰;曾巨威;李桐豪;李應元;羅明才;羅淑蕾;孔文吉;邱文彥;鄭天財(Sra．Kacaw);楊麗環;管碧玲;潘維剛;陳歐珀;楊瓊瓔;邱志偉;黃偉哲;黃昭順;李貴敏,
103/10/30,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第7次全體委員會議,審查104年度中央政府總預算案關於交通部主管中央氣象局單位預算。（詢答及處理）（10月27日、29日及30日三天一次會）,魏明谷;葉宜津;李昆澤;楊麗環;蔡其昌;羅淑蕾;管碧玲;李鴻鈞;王進士;邱志偉;林國正;李貴敏;薛凌;孔文吉;李桐豪;盧秀燕;邱文彥;賴振昌;鄭天財(Sra．Kacaw);周倪安;潘維剛;何欣純;陳歐珀;陳根德;黃偉哲;黃昭順,
