smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
103/10/30,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第14次全體委員會議,一、處理中華民國103年度中央政府總預算有關勞動部主管預算解凍案等7案。二、審查本院委員黃偉哲等19人擬具「性別工作平等法第二十條條文修正草案」、委員陳亭妃等22人擬具「性別工作平等法第十二條條文修正草案」、委員李昆澤等36人、委員楊瓊瓔等24人、委員魏明谷等18人、委員葉津鈴等18人分別擬具「性別工作平等法第十五條條文修正草案」、委員何欣純等17人擬具「性別工作平等法第十三條條文修正草案」、委員李慶華等22人擬具「性別工作平等法第二十三條條文修正草案」、委員王育敏等34人擬具「性別工作平等法第四條及第十五條條文修正草案」、委員李慶華等29人擬具「性別工作平等法第四條、第十五條及第三十八條之一條文修正草案」、委員江惠貞等19人擬具「性別工作平等法第四條、第十四條及第十五條條文修正草案」、委員蘇清泉等20人、委員盧秀燕等20人分別擬具「性別工作平等法第四條條文修正草案」、委員吳育仁等22人擬具「性別工作平等法第二條、第十三條及第三十八條之一條文修正草案」、委員楊曜等19人擬具「性別工作平等法第十一條條文修正草案」、委員王育敏等24人擬具「性別工作平等法第十六條條文修正草案」等16案。,蔡錦隆;吳育仁;陳節如;王育敏;林淑芬;李桐豪;李昆澤;蘇清泉;盧秀燕;林德福;蔡其昌;黃昭順;楊瓊瓔;廖國棟;徐少萍;鄭天財(Sra．Kacaw);賴振昌;楊麗環;葉津鈴;管碧玲;潘維剛;何欣純;陳歐珀;薛凌;李貴敏;羅淑蕾;邱志偉;邱文彥;趙天麟;孔文吉;黃偉哲,
103/10/30,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第14次全體委員會議,審查104年度中央政府總預算案關於國防部及所屬主管收支公開部分（不含國安局部分）。【10月29日、30日二天一次會】,,
103/10/30,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第7次全體委員會議,審查104年度中央政府總預算案附屬單位預算非營業部分關於行政院主管：行政院國家發展基金、離島建設基金及花東地區永續發展基金。（詢答）（10月27日、29日、30日三天一次會）,丁守中;黃昭順;黃偉哲;李慶華;葉津鈴;陳怡潔;楊瓊瓔;楊應雄;許添財;廖國棟;孔文吉;蕭美琴;林德福;鄭天財(Sra．Kacaw);盧秀燕;李桐豪;李貴敏;邱文彥;賴振昌;葉宜津;楊麗環;管碧玲;蔡錦隆;李昆澤;周倪安;陳歐珀;何欣純;薛凌;王廷升;邱志偉;羅明才,
103/10/30,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第10次全體委員會議,審查104年度中央政府總預算案關於司法院及所屬主管收支部分。（10月27日、29日、30日三天一次會）,,
103/10/30,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第16次全體委員會議,一、邀請原住民族委員會主任委員林江義率同所屬列席報告業務概況，並備質詢。 二、處理103年度中央政府總預算有關原住民族委員會及所屬預算凍結項目報告案計8案(含報告事項2案)。 三、審查原住民族委員會及所屬近3年「補助地方政府經費明細表及獎(捐)助團體、個人經費明細表」共6案。 四、審查原住民族委員會及所屬近3年「廣告費執行情形表」共6案。 五、審查104年度中央政府總預算案關於原住民族委員會主管收支部分。 六、審查104年度中央政府總預算案關於原住民族委員會文化園區管理局主管收支部分。 七、審查104年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於原住民族委員會主管「原住民族綜合發展基金」收支部分。 八、審查原住民族委員會函送「財團法人原住民族文化事業基金會104年度預算、業務計畫書案」案。,,
103/10/30,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第11次全體委員會議,（上午）一、邀請中央研究院院長列席報告業務概況，並備質詢。二、處理103年度有關「國家生技研究園區」預算凍結1億元之解凍案。(10月27日、29日及30日3天一次會),孔文吉;許智傑;陳碧涵;蔣乃辛;潘維剛;何欣純;黃志雄;邱志偉;李桐豪;林德福;盧秀燕;黃偉哲;管碧玲;羅淑蕾;李貴敏;邱文彥;賴振昌;鄭天財(Sra．Kacaw);楊麗環;吳育仁;蔡錦隆;黃昭順;周倪安;陳歐珀;楊瓊瓔;薛凌;廖國棟;鄭麗君,
103/10/30,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第11次全體委員會議,(下午)三、審查104年度中央研究院單位預算及科學研究基金附屬單位預算。(相關提案請於10月30日中午12時前提出)。(10月27日、29日及30日3天一次會),陳淑慧;陳碧涵;蔣乃辛;何欣純;孔文吉;陳學聖;黃志雄;許智傑;潘維剛,
103/11/03,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第17次全體委員會議,一、審查104年度中央政府總預算案關於內政部警政署及所屬、中央警察大學、消防署及所屬、役政署、入出國及移民署、空中勤務總隊收支部分。 二、審查104年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「警察消防海巡移民空勤人員及協勤民力安全基金」、「研發替代役基金」、「外籍配偶照顧輔導基金」收支部分。 三、審查104年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「萬善培先生獎學基金」、「劉存恕先生警察子女獎學基金」、「在校學生獎學基金」、「劉竹琛先生警察子女獎學基金」、「誠園獎學基金」收支部分。 四、審查104年度財團法人預算案關於內政部函送「臺灣省義勇人員安全濟助基金會」、「義勇消防人員安全濟助基金會」預算書案。,盧嘉辰;段宜康;邱議瑩;黃昭順;吳育昇;鄭天財(Sra．Kacaw);周倪安;李俊俋;陳其邁;江啟臣;邱文彥;何欣純;黃偉哲;陳歐珀;紀國棟;許添財;廖正井;楊瓊瓔;盧秀燕;陳碧涵;賴振昌;李桐豪;徐耀昌;楊應雄;賴士葆;葉宜津;蔣乃辛;邱志偉;管碧玲;蘇清泉;薛凌;陳亭妃;陳明文;蕭美琴;簡東明;葉津鈴;姚文智;高金素梅;李貴敏;王進士;呂玉玲;陳雪生;呂學樟;潘維剛;王惠美;張慶忠;羅明才;陳怡潔;鄭汝芬;楊麗環;林德福;王廷升;許添財,
103/11/03,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第8次全體委員會議,繼續審查104年度中央政府總預算案關於公平交易委員會單位預算部分。（處理）,,
103/11/03,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第11次全體委員會議,審查中華民國104年度中央政府總預算案附屬單位預算營業部分有關臺灣土地銀行股份有限公司（含土銀保險經紀人股份有限公司）、中央存款保險股份有限公司。(11月3日及5日兩天一次會),許添財;吳秉叡;林德福;賴士葆;盧秀燕;賴振昌;孫大千;薛凌;費鴻泰;李應元;曾巨威;黃偉哲;盧嘉辰;羅明才;陳歐珀;楊應雄;廖正井;鄭天財(Sra．Kacaw);邱文彥;李桐豪;吳育昇;徐耀昌;蔣乃辛;周倪安;蘇清泉;陳亭妃;管碧玲;邱志偉;吳育仁;陳明文;簡東明;江惠貞;葉津鈴;高金素梅;呂玉玲;潘維剛;黃昭順;呂學樟;李貴敏;楊瓊瓔;江啟臣,
103/11/03,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第12次全體委員會議,一、審查104年度行政院原子能委員會及附屬單位預算。二、審查行政院原子能委員會主管104年度核子事故緊急應變基金附屬單位預算。(相關提案請於11月10日下午17時前提出),陳碧涵;蔣乃辛;陳亭妃;許智傑;陳淑慧;鄭麗君;何欣純;呂玉玲;黃志雄;管碧玲;潘維剛;陳歐珀;田秋堇;盧秀燕;林德福;許添財;賴振昌;賴士葆;費鴻泰;江啟臣;高金素梅;盧嘉辰;李貴敏;黃偉哲;邱文彥;鄭天財(Sra．Kacaw);李桐豪;廖正井;吳育昇;徐耀昌;周倪安;蘇清泉;薛凌;吳秉叡;邱志偉;蔡錦隆;楊應雄;吳育仁;蕭美琴;簡東明;陳明文;江惠貞;葉津鈴;孫大千;黃昭順;姚文智;呂學樟;羅明才;楊瓊瓔;徐少萍,
103/11/03,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第15次全體委員會議,審查104年度中央政府總預算案關於僑務委員會主管收支部分。,,
103/11/03,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第11次全體委員會議,一、審查委員廖正井等20人擬具「刑事訴訟法第三百七十六條條文修正草案」案。二、審查委員廖正井等30人擬具「刑事訴訟法施行法增訂第七條之八條文草案」案。,廖正井;李貴敏;林鴻池;尤美女;呂學樟;柯建銘;盧嘉辰;黃偉哲;盧秀燕;鄭天財(Sra．Kacaw);許添財;陳碧涵;賴振昌;李桐豪;林德福;賴士葆;吳育昇;徐耀昌;楊應雄;邱文彥;周倪安;蔣乃辛;邱志偉;管碧玲;蘇清泉;薛凌;蕭美琴;陳亭妃;陳明文;簡東明;葉津鈴;高金素梅;黃昭順;呂玉玲;潘維剛;王惠美;高志鵬;楊麗環;楊瓊瓔;顏寬恒;陳歐珀,
103/11/03,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第15次全體委員會議,一、審查中華民國104年度中央政府總預算案有關行政院環境保護署主管預算（公務部分）案（預算詢答）。二、審查中華民國104年度中央政府總預算案附屬單位預算有關行政院環境保護署主管特別收入基金（環境保護基金）及信託基金（資源回收管理基金─信託基金部分、清潔人員執行職務死亡濟助基金）等預算案（預算詢答）。,王育敏;田秋堇;蘇清泉;江惠貞;陳節如;吳育仁;蔡錦隆;徐少萍;楊曜;鄭汝芬;趙天麟;江啟臣;許添財;盧秀燕;黃偉哲;盧嘉辰;李貴敏;邱志偉;楊應雄;鄭天財(Sra．Kacaw);廖正井;邱文彥;李桐豪;吳育昇;徐耀昌;蔣乃辛;劉建國;薛凌;陳亭妃;管碧玲;陳歐珀;陳明文;簡東明;葉津鈴;高金素梅;呂玉玲;潘維剛;黃昭順;呂學樟;羅明才;賴振昌;林德福;楊瓊瓔;林淑芬;顏寬恒;吳秉叡;周倪安,
103/11/04,紅樓201會議室,程序委員會,無,第8屆第6會期程序委員會第9次會議,審定本院第8屆第6會期第9次會議議事日程,林鴻池,
103/11/05,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第16次全體委員會議,（11月5日） 繼續審查行政院函請審議「水污染防治法部分條文修正草案」、本院委員王育敏等41人、委員李昆澤等21人、委員丁守中等20人、委員趙天麟等20人、委員葉津鈴等17人、委員林淑芬等24人、委員蔣乃辛等17人分別擬具「水污染防治法部分條文修正草案」、委員林淑芬等17人擬具「水污染防治法第十條條文修正草案」、委員田秋堇等16人擬具「水污染防治法第十六條、第二十二條及第三十四條條文修正草案」、民進黨黨團擬具「水污染防治法第三十四條之一、第三十七條及第三十九條條文修正草案」、委員黃昭順等40人擬具「水污染防治法第三十五條及第六十六條之一條文修正草案」、委員羅淑蕾等17人、委員李俊俋等22人、委員楊曜等20人、委員陳根德等19人、委員許忠信等21人、委員楊麗環等50人分別擬具「水污染防治法第四十條條文修正草案」、委員蔣乃辛等26人擬具「水污染防治法第二十七條之一及第四十條條文修正草案」、委員江惠貞等19人擬具「水污染防治法第三十四條及第三十六條條文修正草案」、委員劉建國等17人擬具「水污染防治法第三十一條及第四十條條文修正草案」、委員陳歐珀等17人擬具「水污染防治法第三十六條及第三十七條條文修正草案」等22案。,,
103/11/05,紅樓101會議室,經濟委員會,財政委員會、內政委員會,立法院第8屆第6會期經濟、財政、內政三委員會第1次聯席會議,繼續審查行政院函請審議「自由經濟示範區特別條例草案」案。（逐條審查）,,
103/11/05,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第17次全體委員會議,一、審查104年度中央政府總預算案關於內政部警政署及所屬、中央警察大學、消防署及所屬、役政署、入出國及移民署、空中勤務總隊收支部分。 二、審查104年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「警察消防海巡移民空勤人員及協勤民力安全基金」、「研發替代役基金」、「外籍配偶照顧輔導基金」收支部分。 三、審查104年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「萬善培先生獎學基金」、「劉存恕先生警察子女獎學基金」、「在校學生獎學基金」、「劉竹琛先生警察子女獎學基金」、「誠園獎學基金」收支部分。 四、審查104年度財團法人預算案關於內政部函送「臺灣省義勇人員安全濟助基金會」、「義勇消防人員安全濟助基金會」預算書案。,,
103/11/05,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第11次全體委員會議,審查中華民國104年度中央政府總預算案附屬單位預算營業部分有關中國輸出入銀行、臺灣金融控股股份有限公司（含臺灣銀行股份有限公司、臺銀人壽保險股份有限公司、臺銀綜合證券股份有限公司）。(11月3日及5日兩天一次會),許添財;吳秉叡;林德福;賴士葆;孫大千;盧秀燕;薛凌;賴振昌;費鴻泰;李貴敏;葉津鈴;黃偉哲;邱文彥;林滄敏;陳歐珀;何欣純;廖正井;姚文智;楊麗環;廖國棟;潘維剛;羅明才;曾巨威;李應元,
103/11/05,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第8次全體委員會議,一、邀請交通部部長葉匡時率同所屬列席就「高鐵財務問題及解決方案」提出報告，並備質詢；並請台灣高速鐵路股份有限公司董事長范志強列席備詢。二、繼續審查行政院函請審議「獎勵民間參與交通建設條例部分條文修正草案」案。(業已詢答完畢，進行逐條審查)(11月3日及5日二天一次會),李昆澤;羅淑蕾;林國正;管碧玲;蔡其昌;李鴻鈞;楊麗環;葉宜津;王進士;廖正井;廖國棟;許添財;黃偉哲;蘇清泉;周倪安;鄭汝芬;薛凌;陳歐珀;賴振昌;賴士葆;何欣純;陳明文;潘維剛;邱文彥;林滄敏,
103/11/05,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第13次全體委員會議,繼續審查(處理) 104年度教育部及附屬單位預算。(11月5日、6日2天一次會),,
103/11/06,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第18次全體委員會議,一、處理客家委員會函為103年度中央政府總預算決議，檢送「客家特色產業創新發展計畫」97至102年執行成效，請安排報告，請查照案。 二、審查104年度中央政府總預算案關於客家委員會及所屬主管收支部分。,段宜康;盧嘉辰;鄭天財(Sra．Kacaw);紀國棟;陳碧涵;周倪安;邱議瑩;江啟臣;李俊俋;黃偉哲;李桐豪;李貴敏;張慶忠;廖正井;徐欣瑩;高金素梅;葉津鈴;陳明文;江惠貞;簡東明;楊瓊瓔;吳育昇;呂學樟;陳其邁;顏寬恒;邱文彥,
103/11/06,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第9次全體委員會議,一、併案審查行政院函請審議「動物傳染病防治條例部分條文修正草案」案、本院委員邱志偉等19人擬具「動物傳染病防治條例第四十條及第四十條之一條文修正草案」案、委員黃文玲等21人擬具「動物傳染病防治條例刪除第十條之一條文草案」案及委員王惠美等18人擬具「動物傳染病防治條例部分條文修正草案」案。 二、併案審查行政院函請審議「農藥管理法部分條文修正草案」案、本院委員翁重鈞等16人擬具「農藥管理法部分條文修正草案」案、委員丁守中等20人擬具「農藥管理法第三十二條條文修正草案」案、委員黃文玲等20人擬具「農藥管理法刪除第四十三條條文草案」案及委員江惠貞等18人擬具「農藥管理法第二十條條文修正草案」案。,林岱樺;丁守中;黃偉哲;黃昭順;葉津鈴;陳怡潔;蘇震清;陳明文;楊瓊瓔;廖國棟;王惠美;田秋堇;李慶華;鄭汝芬;江啟臣;邱文彥;李桐豪;吳育仁;邱志偉;江惠貞;簡東明;高金素梅;陳淑慧;徐欣瑩;鄭天財(Sra．Kacaw);顏寬恒;陳歐珀;廖正井;李貴敏;周倪安,
103/11/06,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第16次全體委員會議,繼續審查104年度中央政府總預算案關於國家安全局收支部分（含公開及機密預算部分）。,,
103/11/06,紅樓302會議室,司法及法制委員會,社會福利及衛生環境委員會,立法院第8屆第6會期司法及法制、社會福利及衛生環境委員會第1次聯席會議,併案審查（一）行政院函請審議「兒童及少年性交易防制條例修正草案」、（二）委員陳根德等18人擬具「兒童及少年性交易防制條例第二十九條條文修正草案」、（三）委員王育敏等31人擬具「兒童及少年性交易防制條例部分條文修正草案」、（四）委員邱志偉等20人擬具「兒童及少年性交易防制條例第三十三條條文修正草案」、（五）委員謝國樑等23人擬具「兒童及少年性交易防制條例第十六條、第十七條及第十八條條文修正草案」、（六）委員蔣乃辛等21人擬具「兒童及少年性交易防制條例增訂第二十五條之一及第三十三條之一條文草案」、（七）委員鄭汝芬等22人擬具「兒童及少年性交易防制條例部分條文修正草案」、（八）委員吳宜臻等22人擬具「兒童及少年性交易防制條例修正草案」、（九）委員李桐豪等27人擬具「兒童及少年性交易防制條例部分條文修正草案」及（十）委員王育敏等33人擬具「兒童及少年性交易防制條例修正草案」案。,劉建國;李貴敏;廖正井;陳節如;蔡錦隆;王育敏;江惠貞;林鴻池;李桐豪;黃偉哲;鄭天財(Sra．Kacaw);江啟臣;邱文彥;周倪安;邱志偉;高金素梅;陳明文;葉津鈴;簡東明;楊瓊瓔,
103/11/06,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第16次全體委員會議, 邀請衛生福利部蔣部長丙煌就「國際安寧療護現況、我國如何提升生命末期照護品質、推動在地安寧及減少無效醫療」列席報告，並備質詢。,楊玉欣;劉建國;陳其邁;吳育仁;蔡錦隆;王育敏;江惠貞;蘇清泉;廖國棟;陳節如;田秋堇;鄭汝芬;徐少萍;林淑芬;邱文彥;周倪安;楊曜;黃偉哲;高金素梅;葉津鈴;簡東明;楊瓊瓔;廖正井;李貴敏;鄭天財(Sra．Kacaw);陳歐珀;李桐豪;黃昭順;邱志偉,
103/11/06,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第13次全體委員會議,繼續審查(處理) 104年度教育部及附屬單位預算。(11月5日、6日2天一次會),,
103/11/10,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第17次全體委員會議,繼續審查中華民國104年度中央政府總預算案有關衛生福利部主管預算（公務部分）案。（預算處理） ,,
103/11/10,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第12次全體委員會議,一、審查104年度中央政府總預算案關於行政院人事行政總處及所屬主管收支部分。二、審查104年度中央政府總預算案附屬單位預算非營業部分關於行政院人事行政總處主管「中央公教人員急難救助基金」收支部分。,廖正井;李貴敏;高志鵬;尤美女;王廷升;呂學樟;林鴻池;盧嘉辰;黃偉哲;吳育昇;鄭天財(Sra．Kacaw);孔文吉;周倪安;賴振昌;管碧玲;高金素梅;蘇清泉;葉津鈴;王進士;王惠美;何欣純;楊瓊瓔;潘維剛;曾巨威;顏寬恒,
103/11/10,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第9次全體委員會議,審查104年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－國道公路建設管理基金分預算。(詢答及處理)(11月10日、12日及13日三天一次會),李昆澤;楊麗環;羅淑蕾;林國正;管碧玲;蔡其昌;王進士;葉宜津;李鴻鈞;黃偉哲;盧嘉辰;廖正井;李貴敏;吳育昇;鄭天財(Sra．Kacaw);孔文吉;廖國棟;呂學樟;周倪安;張慶忠;高金素梅;蘇清泉;葉津鈴;陳明文;王惠美;何欣純;楊瓊瓔;潘維剛;徐欣瑩;陳根德,
103/11/10,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第10次全體委員會議,繼續審查104年度中央政府總預算案關於經濟部、工業局單位預算部分。（處理）（11月10日、12日、13日三天一次會）,丁守中;廖國棟,
103/11/10,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第20次全體委員會議,審查104年度中央政府總預算案關於行政院海岸巡防署主管─海岸巡防署、海洋巡防總局、海岸巡防總局及所屬主管收支部分。 ,段宜康;周倪安;陳超明;鄭天財(Sra．Kacaw);李俊俋;邱文彥;陳其邁,
103/11/10,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第14次全體委員會議,繼續審查(處理) 104年度文化部及所屬單位預算。(11月10、12、13日3天一次會),,
103/11/10,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第19次全體委員會議,邀請內政部部長陳威仁、財政部次長、經濟部次長、金融監督管理委員會副主任委員及其所屬，針對「2008年迄今全國辦理公辦都市更新、公有地參與都市更新及依都市計畫法第27條迅行變更工業區用地為住商使用案件辦理情形」進行專題報告並備質詢。,盧嘉辰;段宜康;吳育昇;鄭天財(Sra．Kacaw);張慶忠;李俊俋;高志鵬;陳其邁;潘維剛;周倪安;楊麗環;羅淑蕾;黃偉哲;李貴敏;廖正井;孔文吉;廖國棟;呂學樟;管碧玲;高金素梅;蘇清泉;陳明文;葉津鈴;王進士;王惠美;何欣純;楊瓊瓔;紀國棟;陳亭妃;田秋堇;姚文智,
103/11/11,紅樓201會議室,程序委員會,無,第8屆第6會期程序委員會第10次會議,審定本院第8屆第6會期第10次會議議事,江惠貞;賴振昌;蕭美琴;費鴻泰;陳淑慧;尤美女;陳節如,
103/11/12,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第17次全體委員會議,一、邀請外交部部長林永樂報告「外交部協助國內NGO因應伊波拉防疫及從事國際交流合作之現況」，並備質詢。 二、處理院會交付外交部103年度中央政府總預算決議凍結案等2案： （一）凍結「國際會議及交流」項下補助「世界自由民主聯盟中華民國總會」經費五分之一案。 （二）凍結「國際會議及交流」項下補助「亞洲太平洋自由民主聯盟秘書處」經費二分之一案。,陳歐珀;李桐豪;蔡煌瑯;楊應雄;陳鎮湘;蕭美琴;簡東明;江啟臣;林郁方;邱志偉;詹凱臣;陳唐山;馬文君;羅淑蕾;盧嘉辰;賴士葆;許添財;盧秀燕;賴振昌;鄭天財(Sra．Kacaw);孔文吉;林德福;周倪安;李貴敏;邱文彥;管碧玲;薛凌;黃偉哲;楊玉欣;楊麗環,
103/11/12,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第13次全體委員會議,（下午1時30分至5時30分）二、審查104年度中央政府總預算案關於立法院主管收支部分。（11月12日、13日兩天一次會）,尤美女;呂學樟;許添財,
103/11/12,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第14次全體委員會議,（上午）繼續審查(處理) 104年度文化部及所屬單位預算。(11月10、12、13日3天一次會),,
103/11/12,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第12次全體委員會議,邀請財政部張部長、金融監督管理委員會曾主任委員就「發行台灣存託憑證之監管、資金流向追蹤，以及公股銀行對頂新集團之債權保障措施暨該集團所持有台北金融大樓股份有限公司股權政府所採之策略」專題報告，並備質詢;另請中央銀行彭總裁列席備詢。(11月12日及13日兩天一次會),盧秀燕;許添財;吳秉叡;林德福;李應元;賴士葆;賴振昌;薛凌;孫大千;費鴻泰;羅明才;曾巨威;李桐豪;楊應雄;陳歐珀;楊麗環;羅淑蕾;鄭天財(Sra．Kacaw);簡東明;孔文吉;江啟臣;周倪安;管碧玲;邱文彥;李貴敏;邱志偉;黃偉哲;廖正井;盧嘉辰,
103/11/12,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第18次全體委員會議(議程更新),繼續審查中華民國104年度中央政府總預算案有關衛生福利部主管預算（公務部分）案。（預算處理） ,,
103/11/12,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第21次全體委員會議,審查104年度中央政府總預算案關於行政院收支部分。(11月12日及13日兩天一次會),盧嘉辰;段宜康;鄭天財(Sra．Kacaw);邱議瑩;周倪安;紀國棟;邱文彥;李俊俋;姚文智;羅淑蕾;楊麗環;廖正井;李桐豪;陳歐珀;楊應雄;賴士葆;簡東明;許添財;邱志偉;孔文吉;林德福;黃偉哲;盧秀燕;賴振昌;江啟臣;陳其邁;管碧玲;李貴敏;薛凌;張慶忠;蕭美琴;吳育昇;羅明才,
103/11/12,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第13次全體委員會議,（上午9時至12時）一、邀請法務部部長率同調查局局長、廉政署署長；及內政部警政署署長、中央選舉委員會副主任委員就「推陳出新之各種賄選方式因應措施及檢討法務部函示『賄選犯行例舉』相關賄選認定標準及適用情形」進行專題報告，並備質詢。,廖正井;李貴敏;高志鵬;柯建銘;林鴻池;尤美女;陳歐珀;呂學樟;簡東明;盧嘉辰;楊麗環;羅淑蕾;賴士葆;許添財;鄭天財(Sra．Kacaw);蕭美琴;楊應雄;盧秀燕;賴振昌;林德福;孔文吉;江啟臣;周倪安;邱文彥;管碧玲;薛凌;邱志偉;黃偉哲;陳其邁;李桐豪,
