smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
103/11/12,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第9次全體委員會議,一、併案審查： (一)委員陳根德等18人擬具「道路交通管理處罰條例部分條文修正草案」案。 (二)委員蔡正元等21人擬具「道路交通管理處罰條例第四條條文修正草案」案。 (三)委員劉建國等25人擬具「道路交通管理處罰條例第四條及第三十二條之一條文修正草案」案。 (四)委員陳根德等16人擬具「道路交通管理處罰條例第七條之二條文修正草案」案。 (五)委員葉宜津等19人擬具「道路交通管理處罰條例第十二條條文修正草案」案。 (六)委員劉櫂豪等18人擬具「道路交通管理處罰條例第三十一條條文修正草案」案。 (七)委員孫大千等21人擬具「道路交通管理處罰條例第三十一條之一條文修正草案」案。 (八)委員丁守中等18人擬具「道路交通管理處罰條例第三十一條之一條文修正草案」案。 (九)委員盧秀燕等22人擬具「道路交通管理處罰條例第三十一條之一條文修正草案」案。 (十)委員陳根德等17人擬具「道路交通管理處罰條例第三十一條之一條文修正草案」案。 (十一)委員邱志偉等18人擬具「道路交通管理處罰條例增訂第三十一條之三條文草案」案。 (十二)委員江惠貞等16人擬具「道路交通管理處罰條例第三十三條條文修正草案」案。 (十三)委員黃文玲等28人擬具「道路交通管理處罰條例第三十五條條文修正草案」案。 (十四)委員陳根德等17人擬具「道路交通管理處罰條例第三十五條條文修正草案」案。 (十五)委員蔡正元等21人擬具「道路交通管理處罰條例第三十五條條文修正草案」案。 (十六)委員呂玉玲等16人擬具「道路交通管理處罰條例第五十六條條文修正草案」案。 (十七)委員王進士等17人擬具「道路交通管理處罰條例第五十六條條文修正草案」案。 (十八)委員林明溱等19人擬具「道路交通管理處罰條例第六十九條條文修正草案」案。 (十九)委員邱志偉等17人擬具「道路交通管理處罰條例第七十八條條文修正草案」案。 (二十)委員江啟臣等22人擬具「道路交通管理處罰條例第九十條之三條文修正草案」案。 二、繼續審查委員許添財等21人擬具「道路交通管理處罰條例增訂第二十一條之二條文草案」案。 三、審查行政院函請審議「船員法部分條文修正草案」案。 四、併案審查： (一)委員陳亭妃等21人擬具「船舶法第二十四條條文修正草案」案。 (二)委員李昆澤等22人擬具「船舶法第五十二條條文修正草案」案。 五、併案審查： (一)行政院函請審議廢止「中華電信股份有限公司條例」案。 (二)委員黃偉哲等19人擬具廢止「中華電信股份有限公司條例」案。 六、審查人民請願案59案。(第一、三、四、五案合併說明及詢答，另第二案已詢答完畢，第一案至第六案分開處理)(11月10日、12日及13日三天一次會）,李昆澤;羅淑蕾;楊麗環;管碧玲;蔡其昌;林國正;葉宜津;王進士;邱志偉;廖正井;賴士葆;李桐豪;陳歐珀;許添財;楊應雄;鄭天財(Sra．Kacaw);簡東明;林德福;孔文吉;蕭美琴;盧秀燕;賴振昌;周倪安;江啟臣;薛凌;李貴敏;邱文彥;盧嘉辰;黃偉哲;丁守中;李鴻鈞,
103/11/12,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第14次全體委員會議,（下午）邀請教育部部長、教育部體育署署長列席報告「2014年韓國仁川亞洲運動會我國奪牌績效檢討、2016年巴西里約奧運準備規劃、2017年世界大學運動會之籌辦進度、各縣市學校及國民運動設施之現況與發展」，並備質詢。,黃志雄;段宜康;陳碧涵;陳學聖;呂玉玲;蔣乃辛;孔文吉;許智傑;簡東明;姚文智;李桐豪;楊玉欣,
103/11/12,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第10次全體委員會議,繼續審查104年度中央政府總預算案關於經濟部、工業局單位預算部分。（處理）（11月10日、12日、13日三天一次會）,,
103/11/13,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第9次全體委員會議,一、併案審查： (一)委員陳根德等18人擬具「道路交通管理處罰條例部分條文修正草案」案。 (二)委員蔡正元等21人擬具「道路交通管理處罰條例第四條條文修正草案」案。 (三)委員劉建國等25人擬具「道路交通管理處罰條例第四條及第三十二條之一條文修正草案」案。 (四)委員陳根德等16人擬具「道路交通管理處罰條例第七條之二條文修正草案」案。 (五)委員葉宜津等19人擬具「道路交通管理處罰條例第十二條條文修正草案」案。 (六)委員劉櫂豪等18人擬具「道路交通管理處罰條例第三十一條條文修正草案」案。 (七)委員孫大千等21人擬具「道路交通管理處罰條例第三十一條之一條文修正草案」案。 (八)委員丁守中等18人擬具「道路交通管理處罰條例第三十一條之一條文修正草案」案。 (九)委員盧秀燕等22人擬具「道路交通管理處罰條例第三十一條之一條文修正草案」案。 (十)委員陳根德等17人擬具「道路交通管理處罰條例第三十一條之一條文修正草案」案。 (十一)委員邱志偉等18人擬具「道路交通管理處罰條例增訂第三十一條之三條文草案」案。 (十二)委員江惠貞等16人擬具「道路交通管理處罰條例第三十三條條文修正草案」案。 (十三)委員黃文玲等28人擬具「道路交通管理處罰條例第三十五條條文修正草案」案。 (十四)委員陳根德等17人擬具「道路交通管理處罰條例第三十五條條文修正草案」案。 (十五)委員蔡正元等21人擬具「道路交通管理處罰條例第三十五條條文修正草案」案。 (十六)委員呂玉玲等16人擬具「道路交通管理處罰條例第五十六條條文修正草案」案。 (十七)委員王進士等17人擬具「道路交通管理處罰條例第五十六條條文修正草案」案。 (十八)委員林明溱等19人擬具「道路交通管理處罰條例第六十九條條文修正草案」案。 (十九)委員邱志偉等17人擬具「道路交通管理處罰條例第七十八條條文修正草案」案。 (二十)委員江啟臣等22人擬具「道路交通管理處罰條例第九十條之三條文修正草案」案。 二、繼續審查委員許添財等21人擬具「道路交通管理處罰條例增訂第二十一條之二條文草案」案。 三、審查行政院函請審議「船員法部分條文修正草案」案。 四、併案審查： (一)委員陳亭妃等21人擬具「船舶法第二十四條條文修正草案」案。 (二)委員李昆澤等22人擬具「船舶法第五十二條條文修正草案」案。 五、併案審查： (一)行政院函請審議廢止「中華電信股份有限公司條例」案。 (二)委員黃偉哲等19人擬具廢止「中華電信股份有限公司條例」案。 六、審查人民請願案59案。(第一、三、四、五案合併說明及詢答，另第二案已詢答完畢，第一案至第六案分開處理)(11月10日、12日及13日三天一次會）,,
103/11/13,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第12次全體委員會議,一、邀請中央銀行彭總裁就「如何避免企業透過國內外利率差異，進行套利，進而影響國內金融及匯率之穩定，暨一般企業及壽險業者海內外資金調度、投資，對台灣金融、外匯市場影響」專題報告，並備質詢。二、邀請財政部張部長、金融監督管理委員會曾主任委員就「美國外國帳戶稅收遵循法（FATCA）之跨政府協議(IGA)及台美租稅協定之簽署與推動情形」專題報告，並備質詢。(11月12日及13日兩天一次會),許添財;吳秉叡;林德福;賴士葆;盧秀燕;薛凌;賴振昌;費鴻泰;廖正井;陳歐珀;楊應雄;李桐豪;黃偉哲;李貴敏;吳育仁;邱文彥;曾巨威;李應元;羅明才,
103/11/13,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第18次全體委員會議(議程更新),繼續審查中華民國104年度中央政府總預算案有關衛生福利部主管預算（公務部分）案。（預算處理）,,
103/11/13,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第10次全體委員會議,邀請行政院食品安全辦公室代理主任、行政院農業委員會主任委員、經濟部部長、衛生福利部部長、財政部首長、法務部首長就下列議題提出專案報告，並備質詢：一、國內自越南大幸福公司進口油脂中占81.8％之頂新、永成油脂及永成物料等3家公司34599 公噸進口油脂之流向調查與查廠報告。二、頂新自越南進口飼料油疑遭戴奧辛污染之送驗過程與檢驗結果，以及如何強化進口農產品、食品以及食用油與非食用油脂邊境管制與檢驗措施。（11月10日、12日、13日三天一次會）,丁守中;黃昭順;黃偉哲;葉津鈴;陳怡潔;蘇震清;廖國棟;周倪安;許添財;陳明文;李慶華;楊應雄;林德福;盧秀燕;賴士葆;廖正井;陳歐珀;田秋堇;李貴敏;江啟臣;薛凌;邱志偉;蔡錦隆;賴振昌;邱文彥;吳秉叡;羅明才;蕭美琴;李桐豪,
103/11/13,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第13次全體委員會議,審查104年度中央政府總預算案關於監察院主管收支部分。（11月12日、13日兩天一次會）,廖正井;李貴敏;呂學樟;尤美女;林鴻池;陳歐珀;李桐豪;邱志偉;周倪安;黃偉哲;盧秀燕;許添財;賴士葆;廖國棟;蕭美琴;江啟臣;楊應雄;賴振昌;邱文彥;曾巨威,
103/11/13,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第21次全體委員會議,審查104年度中央政府總預算案關於行政院收支部分。(11月12日及13日兩天一次會，已於12日20時50分散會),,
103/11/13,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第14次全體委員會議,繼續審查(處理) 104年度科技部及所屬單位預算與104年度行政法人國家災害防救科技中心預算。(11月10、12、13日3天一次會),,
103/11/13,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第18次全體委員會議,邀請國防部部長嚴明報告「因應實施募兵制及四個月軍事訓練役，對後備部隊戰力及動員戰備之影響檢討與策進規劃」，並備質詢。,蔡煌瑯;陳歐珀;楊應雄;邱志偉;李桐豪;陳鎮湘;林郁方;蕭美琴;江啟臣;陳唐山;詹凱臣;廖正井;周倪安;黃偉哲;盧秀燕;許添財;賴士葆;李貴敏;廖國棟;賴振昌;邱文彥;呂學樟,
103/11/17,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第11次全體委員會議,審查104年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣中油股份有限公司。（詢答及處理）（11月17日、19日、20日三天一次會）,丁守中;葉津鈴;黃偉哲;蘇震清;廖國棟;陳明文;陳怡潔;黃昭順;李慶華;楊瓊瓔;王惠美;江啟臣;邱志偉;邱文彥;孔文吉;周倪安;賴振昌;李桐豪;廖正井;林德福;盧嘉辰;王進士;陳歐珀;蕭美琴;管碧玲;吳育昇;姚文智;陳淑慧;林岱樺;李貴敏,
103/11/17,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會「台灣高鐵財務問題及解決方案」公聽會,立法院第8屆第6會期交通委員會「台灣高鐵財務問題及解決方案」公聽會,羅淑蕾;管碧玲;蔡其昌;葉宜津;楊麗環,
103/11/17,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第13次全體委員會議,彙總整理提出「中華民國104年度中央政府總預算案審查總報告（含機密部分）草案」提報院會案(機密部分舉行秘密會議)。(11月17日及19日兩天一次會),,
103/11/17,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第22次全體委員會議,處理103年度中央政府總預算有關行政院預算凍結項目報告案計12案。,盧嘉辰;段宜康;邱文彥;周倪安;吳育昇;李俊俋;陳其邁;鄭天財(Sra．Kacaw);姚文智;黃偉哲;李桐豪;廖正井;邱志偉;李貴敏;孔文吉;王進士;陳歐珀;江啟臣;林德福;賴振昌;蕭美琴;管碧玲;蘇清泉;葉津鈴;陳明文;葉宜津;高金素梅;紀國棟,
103/11/17,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第19次全體委員會議,邀請外交部部長林永樂、駐日代表沈斯淳、經濟部部長、教育部部長、文化部部長、交通部觀光局局長、國立故宮博物院院長報告「台日外交關係之發展與未來展望、如何有效推動雙邊經貿發展之檢討與策進作為，以及如何提升台日文化、觀光、學術交流之品質與機會，以加強台日間之實質關係」，並備質詢。,李桐豪;邱志偉;蔡煌瑯;陳歐珀;江啟臣;陳鎮湘;蕭美琴;林郁方;陳唐山;楊應雄;蘇清泉;邱文彥;黃偉哲;李貴敏;孔文吉;王進士;周倪安;楊玉欣;林德福;賴振昌;管碧玲;吳育昇;盧嘉辰;葉津鈴;姚文智;陳明文;呂學樟;高金素梅;廖正井,
103/11/17,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第14次全體委員會議,一、審查104年度中央政府總預算案附屬單位預算非營業部分關於考試院考選部主管「考選業務基金」收支部分。二、審查104年度中央政府總預算案附屬單位預算非營業部分關於考試院銓敘部主管「公務人員退休撫卹基金」收支部分。,廖正井;呂學樟;李貴敏;林鴻池;李桐豪;尤美女;邱文彥;黃偉哲;孔文吉;陳明文;周倪安;陳歐珀;江啟臣;林德福;蕭美琴;賴振昌;王進士;吳育昇;蘇清泉;葉津鈴;姚文智;管碧玲;潘維剛;盧嘉辰;顏寬恒;鄭天財(Sra．Kacaw),
103/11/17,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第19次全體委員會議,一、審查中華民國104年度中央政府總預算案有關勞動部主管預算（公務部分）案。（預算詢答） 二、審查中華民國104年度中央政府總預算案附屬單位預算有關勞動部主管非營業基金(作業基金—勞工保險局作業基金、特別收入基金—就業安定基金)、信託基金(勞工退休基金《舊制》)、勞工退休基金《新制》、積欠工資墊償基金等預算案。(預算詢答),趙天麟;蘇清泉;楊玉欣;陳節如;蔡錦隆;王育敏;吳育仁;江惠貞;楊曜;林淑芬;李桐豪;廖正井;劉建國;李貴敏;田秋堇;林德福;王進士;賴振昌;陳歐珀;江啟臣;管碧玲;葉津鈴;吳育昇;姚文智;陳明文;陳淑慧;潘維剛;徐欣瑩;顏寬恒;高金素梅;徐少萍;邱文彥;黃偉哲;盧嘉辰;邱志偉,
103/11/17,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第15次全體委員會議,一、繼續審查(處理) 104年度行政院原子能委員會及所屬單位預算。二、繼續審查(處理)行政院原子能委員會主管104年度核子事故緊急應變基金附屬單位預算。 (11月17日、19日及20日3天一次會),,
103/11/18,紅樓201會議室,程序委員會,無,第8屆第6會期程序委員會第11次會議,審定本院第8屆第6會期第11次會議議事,陳碧涵,
103/11/19,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第11次全體委員會議,審查104年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：經濟作業基金（含加工出口區作業基金、產業園區開發管理基金、中小企業發展基金）、水資源作業基金（含溫泉事業發展基金）、經濟特別收入基金（含推廣貿易基金、能源研究發展基金、石油基金、再生能源發展基金）、核能發電後端營運基金及地方產業發展基金。（詢答）（11月17日、19日、20日三天一次會）,黃偉哲;廖國棟;陳怡潔;蘇震清;葉津鈴;廖正井;許添財;吳秉叡;蕭美琴;賴士葆;李桐豪;江啟臣;鄭天財(Sra．Kacaw);賴振昌;邱文彥;周倪安;邱志偉;蔡錦隆;吳育昇;薛凌;陳碧涵;田秋堇,
103/11/19,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第20次全體委員會議(議程更新),（11月19日） 繼續審查行政院函請審議「水污染防治法部分條文修正草案」、本院委員王育敏等41人、委員李昆澤等21人、委員丁守中等20人、委員趙天麟等20人、委員葉津鈴等17人、委員林淑芬等24人、委員蔣乃辛等17人分別擬具「水污染防治法部分條文修正草案」、委員林淑芬等17人擬具「水污染防治法第十條條文修正草案」、委員田秋堇等16人擬具「水污染防治法第十六條、第二十二條及第三十四條條文修正草案」、民進黨黨團擬具「水污染防治法第三十四條之一、第三十七條及第三十九條條文修正草案」、委員黃昭順等40人擬具「水污染防治法第三十五條及第六十六條之一條文修正草案」、委員羅淑蕾等17人、委員李俊俋等22人、委員楊曜等20人、委員陳根德等19人、委員許忠信等21人、委員楊麗環等50人分別擬具「水污染防治法第四十條條文修正草案」、委員蔣乃辛等26人擬具「水污染防治法第二十七條之一及第四十條條文修正草案」、委員江惠貞等19人擬具「水污染防治法第三十四條及第三十六條條文修正草案」、委員劉建國等17人擬具「水污染防治法第三十一條及第四十條條文修正草案」、委員陳歐珀等17人擬具「水污染防治法第三十六條及第三十七條條文修正草案」等22案,,
103/11/19,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第13次全體委員會議,審查中華民國104年度中央政府總預算案附屬單位預算營業部分有關臺灣菸酒股份有限公司、財政部印刷廠。(11月17日及19日兩天一次會),許添財;吳秉叡;賴士葆;林德福;盧秀燕;賴振昌;李應元;薛凌;費鴻泰;黃偉哲;廖正井;李桐豪;鄭天財(Sra．Kacaw);邱文彥;周倪安;吳育昇;陳淑慧;陳歐珀;羅明才;曾巨威,
103/11/19,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第15次全體委員會議,一、繼續審查(處理) 104年度行政院原子能委員會及所屬單位預算。二、繼續審查(處理)行政院原子能委員會主管104年度核子事故緊急應變基金附屬單位預算。 (11月17日、19日及20日3天一次會),,
103/11/19,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第15次全體委員會議,一、審查廖正井等20人擬具「刑事訴訟法第四百二十二條條文修正草案」案。二、併案審查（一）委員委員廖正井等19人擬具「中華民國刑法第二百八十三條條文修正草案」、（二）委員謝國樑等22人擬具「中華民國刑法增訂第二百七十七條之一條文草案」及（三）委員羅淑蕾等23人擬具「中華民國刑法第二百七十七條條文修正草案」案。三、繼續審查委員廖正井等31人擬具「刑事訴訟法施行法增訂第七條之八條文草案」案。（11月19日、20日兩天一次會）,廖正井;段宜康;呂學樟;陳歐珀;邱志偉;尤美女;蕭美琴;黃偉哲;李桐豪;許添財;鄭天財(Sra．Kacaw);江啟臣;周倪安;林鴻池;吳育昇;陳碧涵;高志鵬;李貴敏,
103/11/19,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第20次全體委員會議,邀請外交部部長、經濟部部長、國家發展委員會主任委員、行政院大陸委員會主任委員報告「中韓簽定FTA及2014APEC會議結論對我國外交、國際經貿實力及兩岸經貿關係、國內產業之影響及評估，及未來應如何擴大我國在亞洲地區之外交及經貿影響力，以提升我國參與區域經貿整合之實力」，並備質詢。,蕭美琴;蔡煌瑯;李桐豪;陳鎮湘;林郁方;江啟臣;陳唐山;邱志偉;賴振昌;楊應雄;陳歐珀;許添財;黃偉哲;周倪安;葉津鈴;吳育昇;陳碧涵;呂學樟;鄭天財(Sra．Kacaw);馬文君;廖正井;陳淑慧,
103/11/19,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第23次全體委員會議,一、審查行政院函請審議「海岸法草案」案。二、審查本院委員邱文彥等67人擬具「海岸管理法草案」案。三、審查本院委員林淑芬等18人擬具「海岸法草案」案。,段宜康;紀國棟;鄭天財(Sra．Kacaw);周倪安;李俊俋;張慶忠;吳育昇;蕭美琴;黃偉哲;陳歐珀;許添財;李桐豪;廖正井;江啟臣;陳碧涵;邱文彥;陳其邁;姚文智,
103/11/20,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第15次全體委員會議,繼續審查(處理)104年度國立故宮博物院預算。(11月17日、19日及20日3天一次會),,
103/11/20,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第11次全體委員會議,繼續審查104年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：經濟作業基金（含加工出口區作業基金、產業園區開發管理基金、中小企業發展基金）、水資源作業基金（含溫泉事業發展基金）、經濟特別收入基金（含推廣貿易基金、能源研究發展基金、石油基金、再生能源發展基金）、核能發電後端營運基金及地方產業發展基金。（處理）（11月17日、19日、20日三天一次會）,,
103/11/20,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第20次全體委員會議(議程更新),（11月20日） 一、邀請衛生福利部蔣部長丙煌、行政院農業委員會副主任委員、財政部關務署署長、經濟部、行政院食品安全辦公室等派員就「日本進口油品(稅則號列1501、1503、1511、1516、1517、1518)之數量、價格報關查核，與衛生福利部27家查廠報告、統一使用越南大幸福椰子油、維力使用北海油脂流向及戴奧辛檢驗結果、檢驗方法」列席報告，並備質詢。 二、繼續併案審查本院委員蔡錦隆等24人擬具「身心障礙者權益保障法第一百條條文修正草案」、委員田秋堇等18人、委員李昆澤等19人分別擬具「身心障礙者權益保障法第六十條條文修正草案」、委員蔣乃辛等27人擬具「身心障礙者權益保障法第五條之一及第六十條條文修正草案」、委員江惠貞等25人、台灣團結聯盟黨團分別擬具「身心障礙者權益保障法第六十條及第一百條條文修正草案」等6案。 三、併案審查本院委員田秋堇等19人、委員尤美女等20人、委員蔣乃辛等20人、委員羅明才等22人分別擬具「食品安全衛生管理法部分條文修正草案」、委員黃志雄等19人擬具「食品安全衛生管理法第七條條文修正草案」、委員王育敏等28人擬具「食品安全衛生管理法第二十五條條文修正草案」等6案。 ,田秋堇;廖國棟;蘇清泉;陳節如;劉建國;趙天麟;江惠貞;王育敏;蔡錦隆;鄭汝芬;吳育仁;楊曜;管碧玲;邱文彥;尤美女;李昆澤;黃偉哲;楊麗環;陳其邁;徐少萍;羅淑蕾;李貴敏;葉宜津;李桐豪;林淑芬;楊玉欣,
103/11/20,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第23次全體委員會議,一、審查行政院函請審議「海岸法草案」案。二、審查本院委員邱文彥等67人擬具「海岸管理法草案」案。三、審查本院委員林淑芬等18人擬具「海岸法草案」案。（11月19日及20日兩天一次會，已於19日18時25分散會）,,
103/11/20,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第10次全體委員會議,邀請交通部部長葉匡時率同所屬列席就「高鐵財務改善方案」提出報告，並備質詢；並請台灣高速鐵路股份有限公司董事長范志強列席備詢。,李昆澤;林國正;羅淑蕾;葉宜津;李鴻鈞;蔡其昌;陳根德;王進士;李桐豪;楊麗環;管碧玲;孔文吉;陳明文;江啟臣;李貴敏;邱志偉;邱文彥;吳育仁;周倪安;黃偉哲;賴振昌;陳雪生;陳歐珀,
103/11/20,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第21次全體委員會議,邀請國防部部長、國家安全局局長、交通部部長、科技部部長、經濟部部長、法務部部長、內政部部長率警政署署長、行政院資通安全辦公室主任、國家通訊傳播委員會主任委員、中華電信股份有限公司董事長報告「中國網軍入侵我國政府機關及社群網站之現況及對國安之影響、如何避免各機關機密文件資料遭駭客竊取、我國對資安防護之軟硬體規劃及建構期程、相關人才培訓、對中國之攻擊能量、資安預算編列狀況、責任歸屬，以及如何有效整合各單位之資安能量」，並備質詢。,李桐豪;蔡煌瑯;陳歐珀;江啟臣;陳鎮湘;林郁方;邱志偉;詹凱臣;羅淑蕾;馬文君;管碧玲;李貴敏;邱文彥;陳唐山;葉宜津;吳育仁;周倪安;黃偉哲;賴振昌;楊麗環;孔文吉;尤美女;陳明文;姚文智,
103/11/20,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第15次全體委員會議,一、審查廖正井等20人擬具「刑事訴訟法第四百二十二條條文修正草案」案。二、併案審查（一）委員委員廖正井等19人擬具「中華民國刑法第二百八十三條條文修正草案」、（二）委員謝國樑等22人擬具「中華民國刑法增訂第二百七十七條之一條文草案」及（三）委員羅淑蕾等23人擬具「中華民國刑法第二百七十七條條文修正草案」案。三、繼續審查委員廖正井等31人擬具「刑事訴訟法施行法增訂第七條之八條文草案」案。（11月19日、20日兩天一次會）,,
103/12/01,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第12次全體委員會議,審查104年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣糖業股份有限公司。（詢答及處理）,黃偉哲;丁守中;黃昭順;蘇震清;葉津鈴;廖國棟;陳怡潔;許添財;賴士葆;林德福;李桐豪;李貴敏;廖正井;盧嘉辰;賴振昌;邱文彥;蘇清泉;吳育仁;薛凌;蔡錦隆;周倪安;盧秀燕;高金素梅;陳亭妃;呂學樟;江惠貞;蔣乃辛;鄭天財(Sra．Kacaw);王惠美;陳明文,
103/12/01,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第14次全體委員會議,併案審查行政院函請審議「電子支付機構管理條例草案」暨本院委員李貴敏等45人擬具「電子商務支付服務發展及管理條例草案」案。(本日進行詢答)(12月1日、3日兩天一次會),許添財;吳秉叡;賴士葆;林德福;賴振昌;孫大千;薛凌;盧秀燕;李桐豪;李貴敏;廖正井;黃偉哲;盧嘉辰;鄭天財(Sra．Kacaw);邱文彥;蘇清泉;高金素梅;陳亭妃;葉津鈴;周倪安;黃昭順;呂學樟;蔣乃辛;江惠貞;李應元;費鴻泰,
