smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
103/12/01,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第21次全體委員會議,一、審查行政院函請審議「消費者保護法部分條文修正草案」、本院委員丁守中等23人擬具「消費者保護法第十九條條文修正草案」、委員李應元等18人擬具「消費者保護法增訂第十七條之一條文草案」、委員江惠貞等24人擬具「消費者保護法第十三條及第五十六條條文修正草案」、委員林岱樺等22人擬具「消費者保護法第十三條條文修正草案」、委員陳根德等22人擬具「消費者保護法第三十三條條文修正草案」、委員謝國樑等21人擬具「消費者保護法第十七條條文修正草案」、委員李昆澤等23人擬具「消費者保護法第八條、第四十六條及第五十七條之一條文修正草案」、委員賴士葆等23人、委員李桐豪等24人分別擬具「消費者保護法增訂第四條之一條文草案」、委員李俊俋等20人擬具「消費者保護法第十九條及第五十六條條文修正草案」、委員陳亭妃等17人擬具「消費者保護法第七條條文修正草案」、委員潘孟安等20人擬具「消費者保護法第六十條條文修正草案」、委員蔣乃辛等23人擬具「消費者保護法第二十二條條文修正草案」、委員謝國樑等19人擬具「消費者保護法第十九條及第十九條之二條文修正草案」、委員田秋堇等16人擬具「消費者保護法第四十九條及第六十條條文修正草案」、委員何欣純等16人擬具「消費者保護法第十一條之一、第二十二條及第五十一條條文修正草案」、委員江惠貞等18人擬具「消費者保護法第十八條、第十九條及第五十六條條文修正草案」、委員蔣乃辛等18人擬具「消費者保護法第二十四條條文修正草案」等19案。 二、繼續併案審查本院委員田秋堇等19人、委員尤美女等20人、委員蔣乃辛等20人、委員羅明才等22人分別擬具「食品安全衛生管理法部分條文修正草案」、委員黃志雄等19人擬具「食品安全衛生管理法第七條條文修正草案」、委員王育敏等28人擬具「食品安全衛生管理法第二十五條條文修正草案」等6案。 三、審查人民請願案5案。,蔡錦隆;吳育仁;陳節如;蘇清泉;江惠貞;王育敏;田秋堇;吳秉叡;李桐豪;李貴敏;林德福;許添財;賴振昌;賴士葆;黃偉哲;廖正井;盧嘉辰;鄭天財(Sra．Kacaw);邱文彥;薛凌;高金素梅;陳亭妃;葉津鈴;周倪安;黃昭順;呂學樟;蔣乃辛,
103/12/01,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第24次全體委員會議,一、「祭祀公業條例」部分：（一）審查行政院函請審議「祭祀公業條例第四條條文修正草案」案。（二）審查本院委員黃昭順等23人擬具「祭祀公業條例第二十八條條文修正草案」案。（三）審查本院委員林岱樺等18人擬具「祭祀公業條例第四條條文修正草案」案。（四）審查本院委員姚文智等20人擬具「祭祀公業條例部分條文修正草案」案。（五）審查本院委員吳宜臻等22人擬具「祭祀公業條例部分條文修正草案」案。（六）審查本院委員劉建國等16人擬具「祭祀公業條例部分條文修正草案」案。（七）審查本院委員盧秀燕等30人擬具「祭祀公業條例第四條條文修正草案」案。二、「民防法」部分：（一）審查行政院函請審議「民防法部分條文修正草案」案。（二）審查本院委員江惠貞等19人擬具「民防法第五條條文修正草案」案。（三）審查本院委員呂玉玲等19人擬具「民防法第五條條文修正草案」案。三、「替代役實施條例」部分：（一）審查行政院函請審議「替代役實施條例部分條文修正草案」案。（二）審查本院委員李應元等41人擬具「替代役實施條例第四條條文修正草案」案。,盧嘉辰;張慶忠;紀國棟;鄭天財(Sra．Kacaw);李俊俋;江惠貞;周倪安;段宜康;邱文彥;黃偉哲;廖正井;許添財;李桐豪;李貴敏;賴士葆;林德福;賴振昌;蘇清泉;薛凌;高金素梅;葉津鈴;黃昭順;呂學樟;蔣乃辛;吳育昇,
103/12/01,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第16次全體委員會議,繼續審查(處理) 104年度教育部及所屬單位預算。 (12月1日及12月3日2天一次會),,
103/12/01,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第16次全體委員會議,一、審查考試院函請審議「公務人員升官等考試法第二條及第四條條文修正草案」案。二、審查考試院函請審議「公務人員升官等考試法第一條及第六條條文修正草案」案。,廖正井;李貴敏;呂學樟;王廷升;尤美女;李桐豪;黃偉哲;賴振昌;鄭天財(Sra．Kacaw);賴士葆;林德福;邱文彥;蘇清泉;薛凌;周倪安;高金素梅;葉津鈴;黃昭順;蔣乃辛;許添財;曾巨威,
103/12/02,紅樓201會議室,程序委員會,無,第8屆第6會期程序委員會第12次會議,審定本院第8屆第6會期第12次會議議事,王育敏,
103/12/03,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第22次全體委員會議,邀請外交部部長、勞動部部長、教育部部長、衛生福利部部長、交通部部長、法務部部長、僑務委員會委員長、金融監督管理委員會主任委員報告「我國青年至國外度假打工協議國相關規定、打工人數、投保情形及發生意外事故之樣態與處理程序，以及相關部會如何積極、有效於外國保護台灣青年人身安全及勞動權」，並備質詢。,楊應雄;蔡煌瑯;李桐豪;陳鎮湘;蕭美琴;邱志偉;詹凱臣;賴振昌;江啟臣;王育敏;陳歐珀;周倪安;薛凌;黃偉哲;李貴敏;林郁方;陳唐山,
103/12/03,群賢樓101會議室,財政委員會,無,立法院第8屆第6會期財政委員會第14次全體委員會議,繼續併案審查行政院函請審議「電子支付機構管理條例草案」暨本院委員李貴敏等45人擬具「電子商務支付服務發展及管理條例草案」案。(本日進行逐條審查)(12月1日、3日兩天一次會),許添財;吳秉叡;賴士葆;林德福;賴振昌;孫大千;薛凌;盧秀燕;李桐豪;李貴敏;廖正井;黃偉哲;盧嘉辰;鄭天財(Sra．Kacaw);邱文彥;蘇清泉;高金素梅;陳亭妃;葉津鈴;周倪安;黃昭順;呂學樟;蔣乃辛;江惠貞;李應元;費鴻泰;羅明才;楊應雄;陳歐珀;江啟臣,
103/12/04,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第23次全體委員會議,邀請國家安全局局長、交通部部長、國家通訊傳播委員會主任委員、行政院大陸委員會主任委員、內政部入出國及移民署署長、中華電信股份有限公司董事長報告「我國電信機房遭陸客侵入拍照對國安之影響及相關單位之檢討作為，未來如何有效保護我國電信設備之資訊安全的策進作為」，並備質詢。,林郁方;蔡煌瑯;陳歐珀;李桐豪;陳鎮湘;江啟臣;邱志偉;詹凱臣;陳雪生;林德福;邱文彥;陳唐山;賴振昌;黃昭順;黃偉哲;楊瓊瓔;廖國棟;馬文君;姚文智,
103/12/04,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第22次全體委員會議(議程更新),一、繼續審查中華民國103年度中央政府總預算案附屬單位預算有關行政院環境保護署主管特別收入基金（環境保護基金）及信託基金（資源回收管理基金─信託基金部分、清潔人員執行職務死亡濟助基金）等預算案（預算處理）。 二、繼續審查中華民國104年度中央政府總預算案有關行政院環境保護署主管預算（公務部分）案（預算處理）。 三、繼續審查中華民國104年度中央政府總預算案附屬單位預算有關行政院環境保護署主管特別收入基金（環境保護基金）及信託基金（資源回收管理基金─信託基金部分、清潔人員執行職務死亡濟助基金）等預算案（預算處理）。,,
103/12/04,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第15次全體委員會議,審查本院委員羅明才等17人擬具「所得稅法第十四條之二條文修正草案」案。(12月4日一次會),許添財;林德福;賴士葆;孫大千;賴振昌;黃偉哲;陳歐珀;李桐豪;邱文彥;黃昭順;費鴻泰;羅明才;楊瓊瓔;廖國棟;盧秀燕,
103/12/04,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第13次全體委員會議,繼續審查103年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣電力股份有限公司。（處理）,,
103/12/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第23次全體委員會議,一、繼續審查中華民國103年度中央政府總預算案附屬單位預算有關勞動部(原行政院勞工委員會)主管勞工保險局營業基金預算案及非營業基金(特別收入基金—就業安定基金)、信託基金(勞工退休基金《舊制》)、勞工退休基金《新制》、積欠工資墊償基金等預算案(預算處理)。 二、繼續審查中華民國103年度中央政府總預算案附屬單位預算有關衛生福利部主管作業基金（醫療藥品基金、管制藥品製藥工廠作業基金、全民健康保險基金及國民年金保險基金）及特別收入基金（健康照護基金及社會福利基金）等預算案(預算處理)。 三、邀請衛生福利部部長、公平交易委員會主任委員、經濟部部長、財政部部長、法務部部長、行政院消費者保護處處長等就「新修正『嬰兒與較大嬰兒配方食品廣告及促銷管理辦法』所訂禁止促銷與優惠方式之適切性、可行性、對民眾產生之衝擊影響評估，以及相關部會如何有效平抑國內奶粉價格，遏阻業者不當漲價行為」列席報告，並備質詢。,王育敏;蘇清泉;吳育仁;陳節如;蔡錦隆;田秋堇;楊曜;鄭汝芬;盧秀燕;趙天麟;林淑芬;林鴻池;黃偉哲;李貴敏;賴士葆;江啟臣;楊麗環;王進士;劉櫂豪;薛凌;葉津鈴;高金素梅;周倪安;黃昭順;楊瓊瓔;廖正井;王惠美;徐少萍;李昆澤;徐欣瑩;許添財;林德福;吳秉叡;劉建國,
103/12/08,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第11次全體委員會議,一、審查104年度中央政府總預算案附屬單位預算非營業部分關於交通部主管航港建設基金非營業預算。二、審查104年度中央政府總預算案附屬單位預算營業部分關於交通部主管臺灣港務股份有限公司營業預算。(以上2案合併詢答，分開處理)(12月8日、10日及11日三天一次會),李昆澤;羅淑蕾;楊麗環;劉櫂豪;李鴻鈞;蔡其昌;王進士;廖正井;黃偉哲;許添財;盧秀燕;李貴敏;江啟臣;鄭天財(Sra．Kacaw);周倪安;薛凌;葉津鈴;蘇清泉;高金素梅;黃昭順;王惠美;楊瓊瓔;陳碧涵;林國正,
103/12/08,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第16次全體委員會議,一、邀請中央銀行彭總裁及金融監督管理委員會曾主任委員就「美國可能升息對台灣之影響及因應，暨四波選擇性信用管制與房貸風險權數調整之成效」專題報告。二、邀請財政部張部長就「房地合一稅制之規劃情形」專題報告。(12月8日、10日及11日三天一次會),林德福;許添財;吳秉叡;賴士葆;盧秀燕;薛凌;曾巨威;羅明才;李昆澤;費鴻泰;黃偉哲;江啟臣;楊麗環;廖正井;劉櫂豪;王進士;葉津鈴;蘇清泉;高金素梅;周倪安;楊瓊瓔;黃昭順;王惠美;陳碧涵;鄭天財(Sra．Kacaw);趙天麟;李應元;吳育仁;李貴敏,
103/12/08,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第14次全體委員會議,繼續審查104年度中央政府總預算案關於經濟部所屬單位預算部分。（處理未審竣部分）（12月8日、10日、11日三天一次會）,,
103/12/08,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第25次全體委員會議,上午：繼續審查103年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「營建建設基金」、「中央都市更新基金」收支部分。(預算處理),,
103/12/08,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第17次全體委員會議,一、併案審查（一）委員尤美女等21人擬具「法官法部分條文修正草案」、（二）委員吳宜臻等16人擬具「法官法第三十六條條文修正草案」及（三）委員李俊俋等18人擬具「法官法第八十九條條文修正草案」案。二、審查委員尤美女等27人擬具「訴訟影音紀錄法草案」案。三、審查委員呂學樟等19人擬具「民事訴訟法第二百十三條之一條文修正草案」案。四、繼續審查委員吳宜臻等18人擬具「法院組織法部分條文修正草案」案。,李貴敏;廖正井;尤美女;劉櫂豪;呂學樟;許添財;楊麗環;林德福;黃偉哲;王進士;鄭天財(Sra．Kacaw);周倪安;葉津鈴;高金素梅;蘇清泉;黃昭順;王惠美;楊瓊瓔;陳碧涵;潘維剛;顏寬恒;盧秀燕,
103/12/08,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第25次全體委員會議,審查行政院函請審議廢止「國民住宅條例」案。,盧嘉辰;張慶忠;周倪安;鄭天財(Sra．Kacaw);陳節如;李俊俋;姚文智,
103/12/09,紅樓201會議室,程序委員會,無,第8屆第6會期程序委員會第13次會議,審定本院第8屆第6會期第13次會議議事,王廷升,
103/12/10,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第17次全體委員會議,併案審查行政院函請審議「技術及職業教育法草案」、委員賴振昌等19人擬具「技術及職業教育法草案」、委員蔣乃辛等33人擬具「技術及職業教育法草案」案。(12月10日、12月11日2天一次會),陳亭妃;蔣乃辛;陳碧涵;陳淑慧;許智傑;鄭麗君;何欣純;呂玉玲;黃志雄;李昆澤;薛凌;江啟臣;李桐豪;盧秀燕;林德福;賴士葆;廖正井;羅淑蕾;楊應雄;吳秉叡;陳歐珀;李貴敏;鄭天財(Sra．Kacaw);陳明文;黃偉哲;吳育昇;蔡錦隆;鄭汝芬;楊麗環;簡東明;吳育仁;許添財;王進士;林滄敏,
103/12/10,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第11次全體委員會議,審查104年度中央政府總預算案附屬單位預算營業部分關於交通部主管交通部臺灣鐵路管理局營業預算。(詢答及處理)(12月8日、10日及11日三天一次會),李昆澤;羅淑蕾;林國正;蔡其昌;楊麗環;陳根德;江啟臣;李鴻鈞;王進士;劉櫂豪;楊應雄;許添財;李貴敏;李桐豪;鄭天財(Sra．Kacaw);蕭美琴;蔣乃辛;黃偉哲;吳育昇;陳淑慧;周倪安;陳明文;盧秀燕;簡東明;邱志偉;何欣純;王廷升;呂玉玲;廖正井;陳亭妃;陳歐珀,
103/12/10,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第24次全體委員會議,邀請國防部部長率國家中山科學研究院院長、科技部部長、經濟部部長率國營事業委員會報告「國防能量自主現狀及能量精進」，併請漢翔航空工業股份有限公司董事長、台灣國際造船股份有限公司董事長、財團法人船舶暨海洋產業研發中心董事長、財團法人工業技術研究院董事長列席，並備質詢。【12月10日、11日二天一次會】 ,蔡煌瑯;江啟臣;陳唐山;楊應雄;李桐豪;陳鎮湘;林郁方;蕭美琴;邱志偉;王進士;馬文君;盧秀燕;廖正井;李貴敏;簡東明;陳亭妃;許添財;鄭天財(Sra．Kacaw);蔣乃辛;黃偉哲;吳育昇;陳淑慧;楊麗環;周倪安;陳明文;詹凱臣;陳歐珀;呂玉玲;呂學樟,
103/12/10,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第14次全體委員會議,一、繼續審查104年度中央政府總預算案行政院歲入預算有關行政院國家發展基金折減基金繳庫及賸餘繳庫部分暨國家發展委員會及所屬單位預算部分。（處理）二、繼續審查104年度中央政府總預算案附屬單位預算非營業部分關於行政院主管：行政院國家發展基金、離島建設基金及花東地區永續發展基金。（處理）三、繼續審查104年度中央政府總預算案關於經濟部所屬單位預    算部分。（處理未審竣部分）（12月8日、10日、11日三天一次會）,,
103/12/10,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第26次全體委員會議,一、審查行政院函請審議「政治獻金法部分條文修正草案」案。二、審查本院委員廖正井等19人擬具「政治獻金法第七條條文修正草案」案。三、審查本院委員許添財等17人擬具「政治獻金法第十五條條文修正草案」案。四、審查本院委員姚文智等16人擬具「政治獻金法第十九條條文修正草案」案。五、審查本院委員陳其邁等20人擬具「政治獻金法第二十一條條文修正草案」案。六、審查本院委員李應元等16人擬具「政治獻金法第二十一條條文修正草案」案。七、審查本院委員李昆澤等17人擬具「政治獻金法第二十一條條文修正草案」案。八、審查本院委員陳歐珀等16人擬具「政治獻金法第三十條條文修正草案」案。,段宜康;邱議瑩;鄭天財(Sra．Kacaw);吳育昇;李俊俋;紀國棟;許添財;周倪安;陳其邁;盧嘉辰;陳歐珀;陳亭妃;楊應雄;羅淑蕾;廖正井;李昆澤;李貴敏;李桐豪;盧秀燕;蔣乃辛;黃偉哲;陳淑慧;楊麗環;陳明文;蕭美琴;何欣純;簡東明;邱志偉;呂玉玲;姚文智;江啟臣;林滄敏,
103/12/10,紅樓302會議室,司法及法制委員會,無,第8屆第6會期司法及法制委員會,「行政程序法如何推動影響評估、落實行政聽證及保障民眾參與」公聽會,,
103/12/10,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第18次全體委員會議,一、審查委員陳節如等20人擬具「民法親屬編增訂部分條文草案」案。二、審查委員陳節如等20人擬具「民法第一千一百十一條之二條文修正草案」案。三、審查委員尤美女等28人擬具「民法第一千一百八十三條及第一千二百十一條之一條文修正草案」案。四、併案審查（一）委員陳節如等20人擬具「刑事訴訟法部分條文修正草案」及（二）委員李昆澤等22人擬具「刑事訴訟法部分條文修正草案」案。五、併案審查（一）委員吳秉叡等18人擬具「刑事訴訟法部分條文修正草案」及（二）委員蕭美琴等20人擬具「刑事訴訟法第七十一條條文修正草案」案。六、審查委員李俊俋等24人擬具「刑事訴訟法第七十九條及第九十九條條文修正草案」案。（12月10日上午、12月11日一次會）,廖正井;李貴敏;林鴻池;陳節如;尤美女;李桐豪;陳亭妃;盧秀燕;許添財;鄭天財(Sra．Kacaw);陳歐珀;蔣乃辛;黃偉哲;吳育昇;陳淑慧;楊麗環;周倪安;陳明文;蕭美琴;王進士;簡東明;邱志偉;呂玉玲;陳唐山,
103/12/10,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第24次全體委員會議,一、繼續處理中華民國103年度中央政府總預算有關行政院環境保護署主管預算解凍案等6案。 二、繼續審查行政院函請審議「罕見疾病防治及藥物法部分條文修正草案」、本院委員賴士葆等28人、委員楊玉欣等38人、委員廖國棟等19人、委員陳亭妃等22人分別擬具「罕見疾病防治及藥物法部分條文修正草案」、委員賴士葆等19人擬具「罕見疾病防治及藥物法第三條條文修正草案、委員潘維剛等24人擬具「罕見疾病防治及藥物法第二十六條條文修正草案」、委員江惠貞等21人、委員李桐豪等27人分別擬具「罕見疾病防治及藥物法第二條條文修正草案」等9案。 三、審查行政院函請審議「護理人員法部分條文修正草案」、本院委員王育敏等24人擬具「護理人員法部分條文修正草案」、委員馬文君等20人擬具「護理人員法第二十八條及第三十三條條文修正草案」、委員江惠貞等21人、委員李桐豪等27人、委員羅淑蕾等16人分別擬具「護理人員法第五條條文修正草案」等6案。,鄭汝芬;楊玉欣;蔡錦隆;吳育仁;王育敏;陳節如;賴士葆;楊曜;趙天麟;蘇清泉;劉建國;林德福;田秋堇;羅淑蕾;楊應雄;李貴敏;蔣乃辛;廖正井;李桐豪;鄭天財(Sra．Kacaw);黃偉哲;薛凌;陳淑慧;吳育昇;楊麗環;何欣純;簡東明;陳明文;呂玉玲;廖國棟;盧秀燕;劉櫂豪;吳秉叡;陳歐珀;許添財;林淑芬;徐少萍,
103/12/10,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第16次全體委員會議,併案審查一、本院委員李應元等17人擬具「稅捐稽徵法第六條條文修正草案」。二、本院委員薛凌等18人擬具「稅捐稽徵法第二十六條條文修正草案」。三、本院委員曾巨威等34人擬具「稅捐稽徵法第三十三條條文修正草案」。四、本院委員曾巨威等18人擬具「稅捐稽徵法第三十四條條文修正草案」。五、本院委員賴士葆等23人擬具「稅捐稽徵法第三十四條條文修正草案」。六、本院委員高志鵬等21人擬具「稅捐稽徵法第四十七條條文修正草案」。(12月8日、10日及11日三天一次會),許添財;吳秉叡;林德福;賴士葆;盧秀燕;薛凌;費鴻泰;羅淑蕾;曾巨威;陳歐珀;李桐豪;李貴敏;蔣乃辛;鄭天財(Sra．Kacaw);黃偉哲;陳淑慧;吳育昇;楊麗環;吳育仁;何欣純;簡東明;陳明文;呂玉玲;廖正井;楊應雄,
103/12/11,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第11次全體委員會議,邀請交通部部長葉匡時率同所屬列席就「現行我國商務飛機所有權管理、航行及商務中心管理」提出報告，並備質詢。(12月8日、10日及11日三天一次會),李昆澤;楊麗環;葉宜津;蔡其昌;陳明文;王進士;黃偉哲;管碧玲;廖正井;許添財;薛凌;李貴敏;周倪安;李桐豪;葉津鈴;呂學樟;邱文彥;呂玉玲;陳歐珀,
103/12/11,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會,「九合一選舉檢討暨未來公職人員選舉制度改革」公聽會,,
103/12/11,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第17次全體委員會議,邀請科技部部長、交通部航港局局長列席報告「海研五號事件緊急因應措施及我國研究船能量重建計畫」，並備質詢。(12月10日、12月11日2天一次會),陳淑慧;何欣純;陳碧涵;蔣乃辛;許智傑;黃志雄,
103/12/11,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第16次全體委員會議,審查中華民國104年度中央政府總預算案附屬單位預算營業及非營業部分有關中央銀行（含中央造幣廠、中央印製廠）。作業基金：地方建設基金、國有財產開發基金。債務基金：中央政府債務基金。特別收入基金：行政院公營事業民營化基金。有關信託基金：保險業務發展基金、金融研究發展基金。(12月8日、10日及11日三天一次會),許添財;吳秉叡;林德福;賴士葆;薛凌;盧秀燕;孫大千;黃偉哲;費鴻泰;羅明才;陳明文;李貴敏;周倪安;李桐豪;葉津鈴;呂玉玲;楊麗環;陳歐珀;廖國棟;廖正井,
103/12/11,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第14次全體委員會議,邀請新任經濟部部長進行業務報告，並針對經濟部所屬國營事業油、電等價格之訂定，與國內民生物價調控及穩定措施，以及近期水情與抗旱因應措施，提出專案報告，並備質詢。（12月8日、10日、11日三天一次會）,丁守中;黃昭順;林岱樺;廖國棟;黃偉哲;陳明文;李慶華;陳怡潔;蘇震清;葉津鈴;許添財;吳育仁;林德福;江啟臣;賴士葆;薛凌;李貴敏;周倪安;管碧玲;葉宜津;楊麗環;廖正井;蔡錦隆;李桐豪;盧秀燕;邱文彥;呂玉玲;陳歐珀;羅明才,
103/12/11,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第24次全體委員會議,邀請國防部部長率國家中山科學研究院院長、科技部部長、經濟部部長率國營事業委員會報告「國防能量自主現狀及能量精進」，併請漢翔航空工業股份有限公司董事長、台灣國際造船股份有限公司董事長、財團法人船舶暨海洋產業研發中心董事長、財團法人工業技術研究院董事長列席，並備質詢。【12月10日、11日二天一次會】 ,,
103/12/11,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第18次全體委員會議,一、併案審查（一）委員尤美女等25人擬具「行政程序法部分條文修正草案」、（二）委員陳其邁等27人擬具「行政程序法第一百五十四條及第一百五十五條條文修正草案」及（三）委員陳亭妃等22人擬具「行政程序法第一百三十六條及第一百五十五條條文修正草案」案。二、審查委員高志鵬等22人擬具「行政程序法第五十五條條文修正草案」案。三、審查委員蕭美琴等18人擬具「行政程序法第一百六十四條條文修正草案」案。（12月10日上午、12月11日一次會）,廖正井;李貴敏;呂學樟;吳宜臻;楊麗環;陳歐珀;薛凌;周倪安;管碧玲;李桐豪;葉津鈴;邱文彥;呂玉玲;許添財;陳明文;黃偉哲;尤美女,
103/12/11,群賢樓801會議室,社會福利及衛生環境委員會,司法及法制委員會,立法院第8屆第6會期社會福利及衛生環境、司法及法制二委員會第1次聯席會議,審查行政院函請審議「兒童及少年性交易防制條例修正草案」、本院委員鄭汝芬等22人、委員吳宜臻等22人、委員李桐豪等27人、委員王育敏等33人分別擬具「兒童及少年性交易防制條例修正草案」、委員陳根德等18人擬具「兒童及少年性交易防制條例第二十九條條文修正草案」、委員邱志偉等20人擬具「兒童及少年性交易防制條例第三十三條條文修正草案」、委員謝國樑等23人擬具「兒童及少年性交易防制條例第十六條、第十七條及第十八條條文修正草案」、委員蔣乃辛等21人擬具「兒童及少年性交易防制條例增訂第二十五條之一及第三十三條之一條文草案」、委員楊瓊瓔等16人擬具「兒童及少年性交易防制條例第十四條條文修正草案」等10案。,吳宜臻;蔡錦隆;鄭汝芬;陳節如;吳育仁;蘇清泉;王育敏;楊麗環;李貴敏;廖正井;林淑芬;許添財;楊曜;趙天麟;劉建國;廖國棟;尤美女;周倪安;徐少萍;李桐豪;葉津鈴;呂玉玲;陳歐珀;盧秀燕;李昆澤;黃昭順;薛凌;徐欣瑩;陳明文;吳秉叡;黃偉哲,
103/12/16,紅樓201會議室,程序委員會,無,第8屆第6會期第14次會議,審定本院第8屆第6會期第14次會議議事日程及處理人民請願案,鄭天財(Sra．Kacaw),
103/12/17,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第19次全體委員會議,一、審查委員呂學樟等18人擬具「行政院功能業務與組織調整暫行條例第二十一條條文修正草案」案。二、審查周明強君等70件請願案。,廖正井;林鴻池;呂學樟;高志鵬;尤美女;鄭天財(Sra．Kacaw);李桐豪;盧秀燕;吳宜臻;林德福;周倪安;邱文彥;葉津鈴;羅明才;薛凌;陳明文;許添財;陳歐珀;王廷升;曾巨威;謝國樑;賴振昌,
103/12/17,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第18次全體委員會議,繼續審查(處理) 104年度教育部及所屬單位預算。(12月17日及12月18日2天一次會),,
