smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
103/12/17,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第25次全體委員會議,（12月17日） 一、繼續審查中華民國104年度中央政府總預算案有關行政院環境保護署主管預算（公務部分）案（預算處理）。 二、繼續審查中華民國104年度中央政府總預算案附屬單位預算有關行政院環境保護署主管特別收入基金（環境保護基金）及信託基金（資源回收管理基金─信託基金部分、清潔人員執行職務死亡濟助基金）等預算案（預算處理,,
103/12/17,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會：,「海岸管理建制」公聽會,,
103/12/17,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第17次全體委員會議,一、邀請財政部張部長就「免稅商店設置管理辦法」專題報告，並備質詢。二、繼續審查本院委員羅明才等17人擬具「所得稅法第十四條之二條文修正草案」案。(12月17日及18日兩天一次會),吳秉叡;許添財;林德福;盧秀燕;賴振昌;賴士葆;孫大千;蔡正元;薛凌;羅明才;費鴻泰;李桐豪;曾巨威;鄭天財(Sra．Kacaw);廖正井;蔡錦隆;李應元;廖國棟;周倪安;陳歐珀;翁重鈞;邱文彥;陳明文,
103/12/17,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第27次全體委員會議,繼續併案審查 一、行政院函請審議「國籍法部分條文修正草案」案。 二、本院親民黨黨團擬具「國籍法部分條文修正草案」案。 三、本院委員尤美女等23人擬具「國籍法部分條文修正草案」案。 四、本院委員林淑芬等21人擬具「國籍法部分條文修正草案」案。 五、本院委員田秋堇等19人擬具「國籍法部分條文修正草案」案。 六、本院委員楊麗環等21人擬具「國籍法第三條條文修正草案」案。 七、本院委員江啟臣等18人擬具「國籍法第三條及第九條條文修正草案」案。 八、本院委員馬文君等21人擬具「國籍法第四條條文修正草案」案。 九、本院委員蕭美琴等19人擬具「國籍法刪除第九條及第十條條文草案」案。 十、本院委員李俊俋等20人擬具「國籍法第十條條文修正草案」案。,,
103/12/18,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第25次全體委員會議,一、邀請僑務委員會委員長陳士魁報告「全球華僑文教服務中心之建置與功能」，並備質詢。二、處理院會交付僑務委員會103年度中央政府總預算決議，針對「海外華僑文教中心服務業務」項下「設置巴黎華僑文教服務中心計畫」預算凍結五分之一案。,蔡煌瑯;楊應雄;李桐豪;陳歐珀;林郁方;江啟臣;陳鎮湘;邱志偉;陳唐山;簡東明;顏寬恒;黃偉哲;周倪安;許添財;廖正井;邱文彥;管碧玲;賴振昌;王惠美;楊瓊瓔;張慶忠;陳明文;盧秀燕;劉櫂豪;林鴻池;蕭美琴;呂學樟;詹凱臣,
103/12/18,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第28次全體委員會議,一、「戶籍法」部分： （一）審查行政院函請審議「戶籍法部分條文修正草案」案。 （二）審查本院委員江啟臣等25人擬具「戶籍法第26條條文修正草案」案。 （三）審查本院委員李貴敏等25人擬具「戶籍法第26條及第83條條文修正草案」案。 二、「姓名條例」部分： （一）審查行政院函請審議「姓名條例修正草案」案。 （二）審查本院委員李俊俋等17人擬具「姓名條例第1條條文修正草案」案。 （三）審查本院委員蔡煌瑯等19人擬具「姓名條例第七條條文修正草案」案。 （四）審查本院委員許添財等16人擬具「姓名條例第七條條文修正草案」案。,段宜康;李俊俋;邱文彥;周倪安;盧嘉辰;許添財;顏寬恒;楊應雄;尤美女;李桐豪;賴振昌;江啟臣;廖正井;管碧玲;邱志偉;楊瓊瓔;張慶忠;姚文智;王惠美;何欣純;盧秀燕;黃偉哲;林鴻池;吳育昇;陳其邁;陳明文;劉櫂豪;簡東明;紀國棟,
103/12/18,群賢樓101會議室,財政委員會,無,立法院第8屆第6會期財政委員會第17次全體委員會議,一、繼續併案審查行政院函請審議「電子支付機構管理條例草案」、本院委員李貴敏等45人擬具「電子商務支付服務發展及管理條例草案」案。二、審查本院委員孫大千等25人擬具「電子商務支付服務發展及管理條例草案」案。(第一案及第二案於報告及詢答後，併案審查)(12月17日及18日兩天一次會),許添財;吳秉叡;林德福;賴士葆;賴振昌;孫大千;盧秀燕;薛凌;蔡正元;黃偉哲;黃昭順;費鴻泰;李桐豪;邱文彥;江啟臣;陳歐珀;廖正井;楊瓊瓔;蔡錦隆;何欣純;周倪安;陳明文;管碧玲;王惠美;劉櫂豪;翁重鈞;吳育仁;楊應雄;羅明才,
103/12/18,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第25次全體委員會議,（12月18日）(上午）繼續併案審查(一)本院委員田秋堇等19人擬具「食品安全衛生管理法部分條文修正草案」、(二)本院委員黃志雄等19人擬具「食品安全衛生管理法第七條條文修正草案」、(三)本院委員尤美女等20人擬具「食品安全衛生管理法部分條文修正草案」、(四)本院委員蔣乃辛等20人擬具「食品安全衛生管理法部分條文修正草案」、(五)本院委員羅明才等22人擬具「食品安全衛生管理法部分條文修正草案」(六)本院委員王育敏等28人擬具「食品安全衛生管理法第二十五條條文修正草案」、(七)本院委員黃偉哲等16人擬具「食品安全衛生管理法第四十四條及第四十四條之一條文修正草案」、(八)本院委員呂學樟等17人擬具「食品安全衛生管理法第二十二條條文修正草案」案。（12月18日）(下午）一、繼續審查中華民國104年度中央政府總預算案有關勞動部主管預算（公務部分）案（預算處理）。二、繼續審查中華民國104年度中央政府總預算案附屬單位預算有關勞動部主管非營業基金(作業基金—勞工保險局作業基金、特別收入基金—就業安定基金)、信託基金(勞工退休基金《舊制》)、勞工退休基金《新制》、積欠工資墊償基金等預算案（預算處理）。,,
103/12/18,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第20次全體委員會議,一、審查104年度中央政府總預算案附屬單位預算非營業部分關於法務部主管「法務部矯正機關作業基金」收支部分。二、審查法務部函送財團法人臺灣更生保護會、財團法人福建更生保護會及財團法人犯罪被害人保護協會104年度預算書案。,顏寬恒;廖正井;柯建銘;林鴻池;王廷升;楊應雄;李桐豪;吳宜臻;周倪安;尤美女;曾巨威;管碧玲;邱文彥;邱志偉;陳歐珀;賴振昌;王惠美;楊瓊瓔;張慶忠;陳明文;盧秀燕;劉櫂豪;蕭美琴;許添財;呂學樟;黃偉哲;江啟臣,
103/12/18,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第15次全體委員會議,審查行政院函送經濟部函報所屬台電公司電價費率計算公式之修訂擬議，請查照乙案。,丁守中;黃昭順;廖國棟;黃偉哲;李慶華;楊瓊瓔;陳怡潔;王惠美;陳明文;蘇震清;葉津鈴;李桐豪;許添財;盧嘉辰;賴士葆;林德福;顏寬恒;楊應雄;賴振昌;江啟臣;廖正井;邱文彥;陳歐珀;邱志偉;管碧玲;周倪安;何欣純;蔡錦隆;盧秀燕;薛凌;吳秉叡;翁重鈞;吳育仁;劉櫂豪,
103/12/18,九樓大禮堂,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第18次全體委員會議,繼續審查(處理) 104年度國立故宮博物院及所屬單位預算。(必要時晚上繼續開會)(12月17日及12月18日2天一次會),,
103/12/22,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第19次全體委員會議,一、審查104年度行政法人國家表演藝術中心預算。二、繼續審查(處理) 104年度文化部及所屬單位預算。(12月22日、12月24日、12月25日3天一次會),蔣乃辛;許智傑;潘維剛;陳碧涵;呂玉玲;何欣純;陳學聖;孔文吉;高金素梅;李昆澤;羅淑蕾;李桐豪;吳育昇;劉櫂豪;廖正井;邱文彥;黃偉哲;鄭天財(Sra．Kacaw);周倪安;李貴敏;鄭麗君;蘇清泉;蔡錦隆;江惠貞;管碧玲;楊麗環;顏寬恒;王惠美;陳淑慧;邱志偉;盧嘉辰,
103/12/22,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第29次全體委員會議,一、審查104年度中央政府總預算案關於行政院大陸委員會主管收支部分。 二、審查行政院大陸委員會函送財團法人海峽交流基金會104年度預算書及相關資料案。(12月22日、24日及25日三天一次會）,段宜康;邱議瑩;吳育昇;紀國棟;鄭天財(Sra．Kacaw);周倪安;李俊俋;陳其邁;王惠美;羅淑蕾;賴振昌;邱志偉;李桐豪;陳超明;葉宜津;李貴敏;蔣乃辛;管碧玲;蘇清泉;江惠貞;王進士;呂玉玲;黃偉哲;楊麗環;顏寬恒;孔文吉;潘維剛;何欣純;邱文彥;高金素梅;廖正井;劉櫂豪;盧嘉辰;楊瓊瓔,
103/12/22,群賢樓801會議室,社會福利及衛生環境委員會,司法及法制委員會,立法院第8屆第6會期社會福利及衛生環境、司法及法制二委員會第2次聯席會議,繼續審查(一)行政院函請審議「兒童及少年性交易防制條例修正草案」、(二)委員陳根德等18人擬具「兒童及少年性交易防制條例第二十九條條文修正草案」、(三)委員邱志偉等20人擬具「兒童及少年性交易防制條例第三十三條條文修正草案」、(四)委員謝國樑等23人擬具「兒童及少年性交易防制條例第十六條、第十七條及第十八條條文修正草案」、(五)委員蔣乃辛等21人擬具「兒童及少年性交易防制條例增訂第二十五條之一及第三十三條之一條文草案」、(六)委員鄭汝芬等22人擬具「兒童及少年性交易防制條例修正草案」、(七)委員吳宜臻等22人擬具「兒童及少年性交易防制條例修正草案」、(八)委員李桐豪等27人擬具「兒童及少年性交易防制條例修正草案」、(九)委員王育敏等33人分別擬具「兒童及少年性交易防制條例修正草案」、(十)委員楊瓊瓔等16人擬具「兒童及少年性交易防制條例第十四條條文修正草案」等10案。。,,
103/12/22,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第21次全體委員會議,一、併案審查（一）委員尤美女等22人擬具「民法親屬編第九百七十二條、第九百七十三條及第九百八十條條文修正草案」、（二）委員鄭麗君等22人擬具「民法親屬編部分條文、繼承編第一千一百三十八條、第一千一百六十六條及第一千二百二十三條條文修正草案」及（三）委員王惠美等17人擬具「民法親屬編部分條文修正草案」案。（12月22日、24日兩天一次會）,廖正井;李貴敏;顏寬恒;王廷升;林鴻池;段宜康;呂玉玲;羅淑蕾;吳育昇;李桐豪;尤美女;鄭天財(Sra．Kacaw);周倪安;邱文彥;蔣乃辛;江惠貞;蘇清泉;王進士;呂學樟;邱志偉;鄭麗君;孔文吉;楊麗環;潘維剛;黃偉哲;王惠美;高金素梅;李應元;林淑芬;謝國樑;廖國棟;楊瓊瓔;林鴻池,
103/12/22,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第16次全體委員會議,一、繼續審查104年度中央政府總預算案行政院歲入預算有關行政院國家發展基金折減基金繳庫及賸餘繳庫部分暨國家發展委員會及所屬單位預算部分。（處理）二、繼續審查104年度中央政府總預算案附屬單位預算非營業部分關於行政院主管：行政院國家發展基金、離島建設基金及花東地區永續發展基金。（處理）（12月22日、24日二天一次會）,,
103/12/22,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第12次全體委員會議,一、審查104年度中央政府總預算案附屬單位預算營業部分關於交通部主管中華郵政股份有限公司營業預算。 二、審查交通部主管財團法人台灣郵政協會102至104年度預算書案及102年度決算書案。(以上2案合併詢答，分開處理)(12月22日、24日及25日三天一次會),李昆澤;羅淑蕾;劉櫂豪;葉宜津;管碧玲;楊麗環;王進士;蔡其昌;吳育昇;廖正井;李桐豪;黃偉哲;鄭天財(Sra．Kacaw);周倪安;李貴敏;邱文彥;蔣乃辛;蘇清泉;江惠貞;呂玉玲;邱志偉;顏寬恒;孔文吉;潘維剛;何欣純;王惠美;高金素梅;盧嘉辰;林國正;楊瓊瓔,
103/12/23,紅樓201會議室,程序委員會,無,第8屆第6會期第15次會議,審定本院第8屆第6會期第15次會議議事日程及處理人民請願案,邱文彥;陳鎮湘,
103/12/24,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第26次全體委員會議,審查104年度中央政府總預算案附屬單位預算關於國防部主管非營業基金： 一、作業基金：（一）國軍生產及服務作業基金。（二）國軍老舊眷村改建基金。 二、資本計畫基金－國軍營舍及設施改建基金。【12月24日、25日二天一次會】,陳歐珀;林郁方;蔡煌瑯;江啟臣;李桐豪;陳鎮湘;楊應雄;陳唐山;馬文君;蕭美琴;簡東明;羅淑蕾;黃偉哲;李貴敏;鄭天財(Sra．Kacaw);葉津鈴;周倪安;孔文吉;邱文彥;王惠美;管碧玲;賴振昌;楊麗環;邱志偉;劉櫂豪,
103/12/24,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第1次公聽會,召開「所得稅法第六十六條之六條文修正草案」公聽會。,吳秉叡;薛凌;黃偉哲,
103/12/24,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第26次全體委員會議,一、審查中華民國104年度中央政府總預算案附屬單位預算有關衛生福利部主管作業基金（醫療藥品基金、管制藥品製藥工廠作業基金、全民健康保險基金及國民年金保險基金）及特別收入基金（健康照護基金及社會福利基金）等預算案(預算詢答)。(開會時間：103年12月24日（星期三）、12月25日（星期四）上午9時至12時、下午2時30分至5時30分(兩天為一次會) 二、審查(一)行政院函請審議「兒童及少年福利與權益保障法部分條文修正草案」、(二)委員蘇震清等20人擬具「兒童及少年福利與權益保障法第二十三條條文修正草案」、(三)委員李昆澤等27人擬具「兒童及少年福利與權益保障法第九十條之一及第一百零七條條文修正草案」、(四)委員鄭汝芬等39人擬具「兒童及少年福利與權益保障法第十條條文修正草案」、(五)委員王育敏等37人擬具「兒童及少年福利與權益保障法第二十六條及第九十條條文修正草案」、(六)委員吳宜臻等23人擬具「兒童及少年福利與權益保障法部分條文修正草案」、(七)委員王育敏等24人擬具「兒童及少年福利與權益保障法增訂第九十條之一條文草案」、(八)委員鄭汝芬等34人擬具「兒童及少年福利與權益保障法增訂第九十條之一條文草案」、(九)委員王育敏等28人擬具「兒童及少年福利與權益保障法第十條條文修正草案」、(十)委員賴士葆等23人擬具「兒童及少年福利與權益保障法第五十三條、第五十四條及第一百條條文修正草案」、(十一)委員盧嘉辰等17人擬具「兒童及少年福利與權益保障法部分條文修正草案」、(十二)委員李桐豪等27人擬具「兒童及少年福利與權益保障法第六條條文修正草案」、(十三)委員李昆澤等23人擬具「兒童及少年福利與權益保障法第六條及第五十三條條文修正草案」、(十四)委員陳怡潔等16人擬具「兒童及少年福利與權益保障法第九十一條條文修正草案」、(十五)委員蔣乃辛等20人擬具「兒童及少年福利與權益保障法第五十三條、第五十四條及第一百條條文修正草案」、(十六)委員王育敏等28人擬具「兒童及少年福利與權益保障法部分條文修正草案」、(十七)委員王育敏等24人擬具「兒童及少年福利與權益保障法第四十七條及第九十五條條文修正草案」、(十八)委員盧秀燕等29人擬具「兒童及少年福利與權益保障法第四十三條條文修正草案」、(十九)委員潘孟安等17人擬具「兒童及少年福利與權益保障法第四十九條條文修正草案」、(二十)委員王育敏等25人擬具「兒童及少年福利與權益保障法第十五條條文修正草案」、(二十一)委員王育敏等22人擬具「兒童及少年福利與權益保障法部分條文修正草案」、(二十二)委員蔣乃辛等21人擬具「兒童及少年福利與權益保障法第九十一條條文修正草案」、(二十三)委員王育敏等20人擬具「兒童及少年福利與權益保障法第十六條、第十六條之一及第八十八條之一條文修正草案」等23案。三、審查(一)行政院函請審議「人類免疫缺乏病毒傳染防治及感染者權益保障條例部分條文修正草案」、(二)委員江惠貞等20人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第二條條文修正草案」、(三)委員李桐豪等27人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第二條及第六條條文修正草案」... ,楊玉欣;趙天麟;吳育仁;陳節如;蔡錦隆;王育敏;蘇清泉;劉建國;徐少萍;田秋堇;李昆澤;鄭汝芬;黃偉哲;李貴敏;李桐豪;邱文彥;賴振昌;王惠美;邱志偉;管碧玲;楊麗環;簡東明;羅淑蕾;林淑芬;葉津鈴;江惠貞;劉櫂豪;楊曜;陳歐珀,
103/12/24,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第16次全體委員會議,審查104年度中央政府總預算案附屬單位預算非營業部分關於行政院農業委員會主管：農業作業基金（含種苗改良繁殖作業基金、畜產改良作業基金）、農業特別收入基金（含農業發展基金、林務發展及造林基金、農業天然災害救助基金、漁業發展基金、漁產平準基金、農產品受進口損害救助基金、農村再生基金）（12月22日、24日二天一次會） ,葉津鈴;丁守中;黃偉哲;王惠美;蘇震清;陳歐珀;江啟臣;張嘉郡;黃昭順;林岱樺;鄭汝芬;陳明文;周倪安;楊瓊瓔;孔文吉;賴振昌;管碧玲;簡東明;邱志偉;翁重鈞;蔡錦隆;蕭美琴;鄭麗君;江惠貞;邱文彥;李貴敏;鄭天財(Sra．Kacaw);賴士葆;陳怡潔;廖國棟;楊應雄;李桐豪;劉櫂豪,
103/12/24,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第12次全體委員會議,一、審查交通部主管財團法人台灣電信協會、財團法人台灣網路資訊中心、財團法人中華顧問工程司、財團法人中華航空事業發展基金會暨財團法人台灣敦睦聯誼會102與104年度預算書案及102年度決算書案。二、審查交通部函送財團法人台灣電信協會、財團法人台灣網路資訊中心及財團法人中華顧問工程司103年度預算書案。三、審查國家通訊傳播委員會函送財團法人電信技術中心及財團法人台灣網站分級推廣基金會102至103年度預算書案及102年度決算書案。四、審查國家通訊傳播委員會函送財團法人電信技術中心104年度預算書案。(以上4案合併詢答，分開處理)(12月22日、24日及25日三天一次會）,李昆澤;羅淑蕾;林國正;楊麗環;管碧玲;李鴻鈞;葉宜津;蔡其昌;王進士;陳根德;黃偉哲;江啟臣;李桐豪;李貴敏;葉津鈴;鄭天財(Sra．Kacaw);孔文吉;周倪安;楊應雄;邱文彥;王惠美;賴振昌;邱志偉;蕭美琴;簡東明;陳明文;劉櫂豪,
103/12/24,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第21次全體委員會議,二、審查司法院函送「財團法人法律扶助基金會104年度預算書」案。三、繼續併案審查（一）委員潘孟安等17人擬具「法律扶助法第十六條條文修正草案」、（二）委員趙天麟等29人擬具「法律扶助法第三條及第十四條條文修正草案」、（三）委員潘孟安等21人擬具「法律扶助法第十六條條文修正草案」、（四）委員蔣乃辛等25人擬具「法律扶助法第三條及第十四條條文修正草案」、（五）委員李昆澤等22人擬具「法律扶助法第十四條條文修正草案」、（六）委員尤美女等29人擬具「法律扶助法部分條文修正草案」、（七）委員楊玉欣等29人擬具「法律扶助法第三條及第十四條條文修正草案」及（八）委員楊曜等19人擬具「法律扶助法第三條條文修正草案」案。（12月22日、24日兩天一次會）,李貴敏;尤美女;林鴻池;陳歐珀;羅淑蕾;江啟臣;黃偉哲;楊玉欣;李桐豪;鄭天財(Sra．Kacaw);葉津鈴;楊應雄;周倪安;孔文吉;邱文彥;王惠美;邱志偉;管碧玲;蕭美琴;楊麗環;簡東明;王進士;陳明文;劉櫂豪;呂學樟,
103/12/24,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第29次全體委員會議,一、審查104年度中央政府總預算案關於行政院大陸委員會主管收支部分。 二、審查行政院大陸委員會函送財團法人海峽交流基金會104年度預算書及相關資料案。(12月22日、24日兩天一次會）,,
103/12/24,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第19次全體委員會議,一、審查104年度行政法人國家表演藝術中心預算。二、繼續審查(處理) 104年度文化部及所屬單位預算。(12月22日、12月24日、12月25日3天一次會),,
103/12/25,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第18次全體委員會議,一、審查本院委員林德福等21人擬具「第三條條文修正草案」案。二、審查本院委員魏明谷等17人擬具「強制汽車責任保險法第十六條及第二十三條條文修正草案」案。三、審查本院委員薛凌等19人擬具「強制汽車責任保險法第四十五條條文修正草案」案。四、併案審查本院委員黃文玲等22人擬具「強制汽車責任保險法第十條、第二十七條及第三十三條條文修正草案」案及委員丁守中等20人擬具「強制汽車責任保險法第二十七條條文修正草案」案。增列「處理院會交付行政院函請免予繼續審議經濟部所屬漢翔航空工業股份有限公司103年度附屬單位預算案」討論事項1項。,許添財;吳秉叡;林德福;賴士葆;薛凌;盧秀燕;李應元;丁守中;李桐豪;費鴻泰;孫大千;江惠貞;黃偉哲;羅明才;羅淑蕾;周倪安;邱文彥;楊麗環;賴振昌;廖正井,
103/12/25,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第1次公聽會,「台電公司電價費率計算公式之修訂擬議」案公聽會,,
103/12/25,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第19次全體委員會議,繼續審查(處理) 104年度文化部及所屬單位預算。(12月22日、12月24日、12月25日3天一次會),,
103/12/25,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第12次全體委員會議,審查104年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－高速鐵路相關建設基金分預算。（詢答及處理）(12月22日、24日及25日三天一次會）,李昆澤;羅淑蕾;蔡其昌;楊麗環;陳根德;葉宜津;王進士;李鴻鈞;許添財;李桐豪;邱文彥;周倪安;廖正井;黃偉哲;邱志偉;賴振昌;林德福,
103/12/25,紅樓302會議室,司法及法制委員會,內政委員會、社會福利及衛生環境委員會,立法院第8屆第6會期司法及法制、內政、社會福利及衛生環境委員會第1次聯席會議,繼續併案審查（一）行政院函請審議「家庭暴力防治法部分條文修正草案」、（二）委員趙天麟等23人擬具「家庭暴力防治法第五十條條文修正草案」、（三）委員李貴敏等28人擬具「家庭暴力防治法增訂第三十六條之一及第三十六條之二條文草案」、（四）委員李俊俋等18人擬具「家庭暴力防治法第十六條條文修正草案」、（五）委員蔣乃辛等24人擬具「家庭暴力防治法第八條及第十四條條文修正草案」、（六）委員孫大千等20人擬具「家庭暴力防治法部分條文修正草案」、（七）委員蔣乃辛等27人擬具「家庭暴力防治法第三十六條條文修正草案」、（八）委員馬文君等24人擬具「家庭暴力防治法第十四條條文修正草案」、（九）委員吳宜臻等24人擬具「家庭暴力防治法部分條文修正草案」、（十）委員王育敏等30人擬具「家庭暴力防治法部分條文修正草案」、（十一）委員蔡其昌等21人擬具「家庭暴力防治法第三十六條條文修正草案」、（十二）委員謝國樑等27人擬具「家庭暴力防治法第十四條、第三十四條及第六十一條條文修正草案」、（十三）委員邱志偉等22人擬具「家庭暴力防治法修正第二十條、第三十六條及增訂第五十條之一條文草案」、（十四）委員蔣乃辛等27人擬具「家庭暴力防治法增訂第五十條之一及第六十一條之一條文草案」、（十五）委員潘維剛等30人擬具「家庭暴力防治法第十九條及第三十六條條文修正草案」、（十六）委員蕭美琴等22人擬具「家庭暴力防治法第十四條條文修正草案」、（十七）委員李桐豪等27人擬具「家庭暴力防治法第四條條文修正草案」、（十八）委員李昆澤等23人擬具「家庭暴力防治法第四條及第五十條條文修正草案」、（十九）委員鄭汝芬等37人擬具「家庭暴力防治法第十五條條文修正草案」、（二十）委員鄭汝芬等23人擬具「家庭暴力防治法部分條文修正草案」及（二十一）委員陳亭妃等19人擬具「家庭暴力防治法第八條及第四十八條條文修正草案」案。,,
