smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
103/12/25,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第26次全體委員會議,一、審查中華民國104年度中央政府總預算案附屬單位預算有關衛生福利部主管作業基金（醫療藥品基金、管制藥品製藥工廠作業基金、全民健康保險基金及國民年金保險基金）及特別收入基金（健康照護基金及社會福利基金）等預算案(預算詢答)。(開會時間：103年12月24日（星期三）、12月25日（星期四）上午9時至12時、下午2時30分至5時30分(兩天為一次會) 二、審查(一)行政院函請審議「兒童及少年福利與權益保障法部分條文修正草案」、(二)委員蘇震清等20人擬具「兒童及少年福利與權益保障法第二十三條條文修正草案」、(三)委員李昆澤等27人擬具「兒童及少年福利與權益保障法第九十條之一及第一百零七條條文修正草案」、(四)委員鄭汝芬等39人擬具「兒童及少年福利與權益保障法第十條條文修正草案」、(五)委員王育敏等37人擬具「兒童及少年福利與權益保障法第二十六條及第九十條條文修正草案」、(六)委員吳宜臻等23人擬具「兒童及少年福利與權益保障法部分條文修正草案」、(七)委員王育敏等24人擬具「兒童及少年福利與權益保障法增訂第九十條之一條文草案」、(八)委員鄭汝芬等34人擬具「兒童及少年福利與權益保障法增訂第九十條之一條文草案」、(九)委員王育敏等28人擬具「兒童及少年福利與權益保障法第十條條文修正草案」、(十)委員賴士葆等23人擬具「兒童及少年福利與權益保障法第五十三條、第五十四條及第一百條條文修正草案」、(十一)委員盧嘉辰等17人擬具「兒童及少年福利與權益保障法部分條文修正草案」、(十二)委員李桐豪等27人擬具「兒童及少年福利與權益保障法第六條條文修正草案」、(十三)委員李昆澤等23人擬具「兒童及少年福利與權益保障法第六條及第五十三條條文修正草案」、(十四)委員陳怡潔等16人擬具「兒童及少年福利與權益保障法第九十一條條文修正草案」、(十五)委員蔣乃辛等20人擬具「兒童及少年福利與權益保障法第五十三條、第五十四條及第一百條條文修正草案」、(十六)委員王育敏等28人擬具「兒童及少年福利與權益保障法部分條文修正草案」、(十七)委員王育敏等24人擬具「兒童及少年福利與權益保障法第四十七條及第九十五條條文修正草案」、(十八)委員盧秀燕等29人擬具「兒童及少年福利與權益保障法第四十三條條文修正草案」、(十九)委員潘孟安等17人擬具「兒童及少年福利與權益保障法第四十九條條文修正草案」、(二十)委員王育敏等25人擬具「兒童及少年福利與權益保障法第十五條條文修正草案」、(二十一)委員王育敏等22人擬具「兒童及少年福利與權益保障法部分條文修正草案」、(二十二)委員蔣乃辛等21人擬具「兒童及少年福利與權益保障法第九十一條條文修正草案」、(二十三)委員王育敏等20人擬具「兒童及少年福利與權益保障法第十六條、第十六條之一及第八十八條之一條文修正草案」等23案。三、審查(一)行政院函請審議「人類免疫缺乏病毒傳染防治及感染者權益保障條例部分條文修正草案」、(二)委員江惠貞等20人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第二條條文修正草案」、(三)委員李桐豪等27人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第二條及第六條條文修正草案」... ,,
103/12/25,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第26次全體委員會議,審查104年度中央政府總預算案附屬單位預算關於國防部主管非營業基金： 一、作業基金：（一）國軍生產及服務作業基金。（二）國軍老舊眷村改建基金。 二、資本計畫基金－國軍營舍及設施改建基金。【12月24日、25日二天一次會】,,
103/12/29,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第27次全體委員會議,一、繼續審查中華民國104年度中央政府總預算案有關勞動部主管預算（公務部分）案（預算處理）。 二、繼續審查中華民國104年度中央政府總預算案附屬單位預算有關勞動部主管非營業基金(作業基金—勞工保險局作業基金、特別收入基金—就業安定基金)、信託基金(勞工退休基金《舊制》)、勞工退休基金《新制》、積欠工資墊償基金等預算案(預算處理)。,,
103/12/29,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第19次全體委員會議,繼續併案審查行政院函請審議「電子支付機構管理條例草案」案、本院委員李貴敏等45人擬具「電子商務支付服務發展及管理條例草案」案、本院委員孫大千等25人擬具「電子商務支付服務發展及管理條例草案」案。(12月29日及31日兩天一次會),,
103/12/29,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第22次全體委員會議,併案審查（一）考試院函請審議「典試法修正草案」及（二）委員顏寬恒等30人擬具「典試法第二十三條條文修正草案」案。,李貴敏;廖正井;顏寬恒;呂學樟;陳歐珀;江啟臣;羅淑蕾;李桐豪;陳碧涵;周倪安;賴振昌;邱志偉;邱文彥;管碧玲;王進士;蕭美琴;蘇清泉;楊麗環;葉津鈴;尤美女;陳明文;曾巨威,
103/12/29,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第30次全體委員會議,下午：一、繼續處理104年度中央政府總預算案關於內政部營建署及所屬主管收支部分預算經決議保留部分，請討論案。二、繼續審查104年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「營建建設基金」、「中央都市更新基金」收支部分。,,
103/12/29,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第13次全體委員會議,一、審查交通部函為103年度中央政府總預算該部主管第1項決議(五十七)，對於是否延長特許年期，須經本院交通委員會審查通過乙案，檢送「高鐵延長特許期報告」案。 二、處理交通部函為103年度中央政府總預算該部主管第1項決議(五十九)，有關協調高鐵公司就未來營運計畫及財務改善方案向本院交通委員會提出報告，未經同意前不應同意延長該公司之特許年限乙案，檢送高鐵未來營運計畫及財務改善方案報告案。(以上2案合併報告詢答及處理),葉宜津;羅淑蕾;李昆澤;王進士;林國正;管碧玲;李鴻鈞;蔡其昌;陳雪生;楊麗環;陳根德;江啟臣;李貴敏;陳歐珀;李桐豪;廖正井;周倪安;賴振昌;陳碧涵;顏寬恒;邱文彥;蕭美琴;蘇清泉;葉津鈴;呂學樟;黃昭順;陳明文;劉櫂豪,
103/12/29,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第17次全體委員會議,繼續審查104年度中央政府總預算案附屬單位預算非營業部分關於行政院農業委員會主管：農業作業基金（含種苗改良繁殖作業基金、畜產改良作業基金）、農業特別收入基金（含農業發展基金、林務發展及造林基金、農業天然災害救助基金、漁業發展基金、漁產平準基金、農產品受進口損害救助基金、農村再生基金）。（處理）(12月29日、31日二天一次會）,,
103/12/29,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第30次全體委員會議,上午： 繼續審查一、行政院函請審議「都市更新條例修正草案」案。二、本院委員林淑芬等22人擬具「都市更新條例修正草案」案。三、本院委員姚文智等31人擬具「都市更新條例修正草案」案。四、本院委員邱文彥等27人擬具「都市更新條例修正草案」案。五、本院委員李俊俋等23人擬具「都市更新條例第十六條及第三十六條條文修正草案」案。六、本院委員陳亭妃等21人擬具「都市更新條例第十六條及第三十六條條文修正草案」案。七、本院委員許添財等18人擬具「都市更新條例部分條文修正草案」案。八、本院委員丁守中等27人擬具「都市更新條例部分條文修正草案」案。九、本院委員李應元等36人擬具「都市更新條例部分條文修正草案」案。十、本院委員尤美女等22人擬具「都市更新條例部分條文修正草案」案。十一、本院委員陳其邁等24人擬具「都市更新條例部分條文修正草案」案。十二、本院委員張慶忠等22人擬具「都市更新條例部分條文修正草案」案。十三、本院委員姚文智等17人擬具「都市更新條例部分條文修正草案」案。十四、本院委員陳其邁等20人擬具「都市更新條例第十條條文修正草案」案。十五、本院委員蔡正元等16人擬具「都市更新條例第二十七條條文修正草案」案。十六、本院委員邱文彥等21人擬具「都市更新條例部分條文修正草案」案。十七、本院委員林淑芬等25人擬具「都市更新條例第二十七條條文修正草案」案。十八、本院委員田秋堇等23人擬具「都市更新條例部分條文修正草案」案。十九、本院委員姚文智等23人擬具「都市更新條例部分條文修正草案」案。二十、審查本院委員邱文彥等30人擬具「都市更新條例部分條文修正草案」案。,,
103/12/29,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第27次全體委員會議,邀請國防部、國家中山科學研究院院長報告「一、中山科學研究院103年度工作報告及104年度政策規劃、人事運用進行說明。二、中山科學研究院104年度預算編列概況。三、國產雲豹甲車從研發至今超過10年，遲未量產及成軍之成因及改進作為。四、中山科學研究院如何善用國防科技與民間科技，發展國防工業，以促進經濟與科技發展」，並備質詢。,陳歐珀;蔡煌瑯;江啟臣;李桐豪;林郁方;陳鎮湘;邱志偉;蕭美琴;馬文君;陳唐山;楊應雄;李貴敏;廖正井;陳碧涵;周倪安;賴振昌;顏寬恒;邱文彥;管碧玲;王進士;蘇清泉;呂學樟;楊麗環;葉津鈴;黃昭順;陳明文;簡東明;劉櫂豪;羅淑蕾,
103/12/30,紅樓201會議室,程序委員會,無,第8屆第6會期第16次會議,審定本院第8屆第6會期第16次會議議事日程及處理人民請願案,陳淑慧,
103/12/31,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第17次全體委員會議,繼續審查行政院函送經濟部函報所屬台電公司電價費率計算公式之修訂擬議，請查照乙案。（處理）（12月29日、31日二天一次會） ,,
103/12/31,群賢樓101會議室,財政委員會,無,立法院第8屆第6會期財政委員會第19次全體委員會議,繼續併案審查行政院函請審議「電子支付機構管理條例草案」案、本院委員李貴敏等45人擬具「電子商務支付服務發展及管理條例草案」案、本院委員孫大千等25人擬具「電子商務支付服務發展及管理條例草案」案。(12月29日及31日兩天一次會),,
103/12/31,紅樓202會議室,,無,立法院第8屆第6會期內政委員會第31次全體委員會議,一、繼續審查104年度中央政府總預算案關於蒙藏委員會收支部分。 二、繼續審查蒙藏委員會函送「104年度財團法人蒙藏基金會預算書」案。 三、繼續審查蒙藏委員會近3年「補助社會（人民）團體、財團法人及個人之補助經費相關資料」共6案。 四、繼續審查蒙藏委員會近3年「媒體廣告季報表」共5案。 五、繼續處理104年度中央政府總預算案關於中央選舉委員會及所屬收支部分預算經決議保留部分，請討論案。,,
103/12/31,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第23次全體委員會議,繼續併案審查(一)司法院、行政院函請審議「人民觀審試行條例草案」、(二)委員謝國樑等28人擬具「人民觀審試行條例草案」、(三) 委員田秋堇等21人擬具「陪審團法草案」、（四）委員吳宜臻等20人擬具「國民參與刑事審判法草案」、（五）委員柯建銘等26人擬具「國民參與刑事審判法草案」及（六）委員呂學樟等58人擬具「人民參與審判試行條例草案」案。,,
103/12/31,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第28次全體委員會議,審查104年度中央政府總預算案附屬單位預算關於國軍退除役官兵輔導委員會主管非營業基金－作業基金： 一、國軍退除役官兵安置基金。 二、榮民醫療作業基金。,陳歐珀;江啟臣;李桐豪;陳鎮湘;蔡煌瑯;邱志偉;林郁方;蕭美琴;簡東明;馬文君;邱文彥;周倪安;黃偉哲;李貴敏;賴振昌;陳明文;顏寬恒;廖正井;孔文吉;吳育昇;呂學樟;呂玉玲,
103/12/31,九樓大禮堂,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第20次全體委員會議,審查104年度教育部主管國立大學校院、附設醫院、社教機構、高級中等學校、學產基金及運動發展基金附屬單位預算(僅進行詢答)。,蔣乃辛;許智傑;陳碧涵;鄭麗君;陳亭妃;潘維剛;黃志雄;孔文吉;陳歐珀;賴振昌;江啟臣;陳淑慧;周倪安;呂玉玲;黃偉哲;邱志偉;李桐豪;顏寬恒;簡東明;蕭美琴;吳育仁;何欣純;邱文彥;管碧玲;徐欣瑩,
103/12/31,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第28次全體委員會議,（上午） 繼續審查(一)行政院函請審議「消費者保護法部分條文修正草案」、(二)委員丁守中等23人擬具「消費者保護法第十九條條文修正草案」、(三)委員李應元等18人擬具「消費者保護法增訂第十七條之一條文草案」、(四)委員江惠貞等24人擬具「消費者保護法第十三條及第五十六條條文修正草案」、(五)委員林岱樺等22人擬具「消費者保護法第十三條條文修正草案」、(六)委員陳根德等22人擬具「消費者保護法第三十三條條文修正草案」、(七)委員謝國樑等21人擬具「消費者保護法第十七條條文修正草案」、(八)委員李昆澤等23人擬具「消費者保護法第八條、第四十六條及第五十七條之一條文修正草案」、(九)委員賴士葆等23人擬具「消費者保護法增訂第四條之一條文草案」、(十)委員李桐豪等24人擬具「消費者保護法增訂第四條之一條文草案」、(十一) 委員李俊俋等20人擬具「消費者保護法第十九條及第五十六條條文修正草案」、(十二)委員陳亭妃等17人擬具「消費者保護法第七條條文修正草案」、(十三)委員潘孟安等20人擬具「消費者保護法第六十條條文修正草案」、(十四)委員蔣乃辛等23人擬具「消費者保護法第二十二條條文修正草案」、(十五)委員謝國樑等19人擬具「消費者保護法第十九條及第十九條之二條文修正草案」、(十六)委員田秋堇等16人擬具「消費者保護法第四十九條及第六十條條文修正草案」、(十七)委員何欣純等16人擬具「消費者保護法第十一條之一、第二十二條及第五十一條條文修正草案」、(十八)委員江惠貞等18人擬具「消費者保護法第十八條、第十九條及第五十六條條文修正草案」、(十九)委員蔣乃辛等18人擬具「消費者保護法第二十四條條文修正草案」等19案。 (下午) 繼續審查(一)行政院函請審議「水污染防治法部分條文修正草案」、(二)委員王育敏等41人擬具「水污染防治法部分條文修正草案」、(三)委員羅淑蕾等17人擬具「水污染防治法第四十條條文修正草案」、(四)委員林淑芬等17人擬具「水污染防治法第十條條文修正草案」、(五)委員黃昭順等40人擬具「水污染防治法第三十五條及第六十六條之一條文修正草案」、(六)委員田秋堇等16人擬具「水污染防治法第十六條、第二十二條及第三十四條條文修正草案」、(七)委員蔣乃辛等26人擬具「水污染防治法第二十七條之一及第四十條條文修正草案」、(八)委員李昆澤等21人擬具「水污染防治法部分條文修正草案」、(九)委員丁守中等20人擬具「水污染防治法部分條文修正草案」、(十)委員趙天麟等20人擬具「水污染防治法部分條文修正草案」、(十一)民進黨黨團擬具「水污染防治法第三十四條之一、第三十七條及第三十九條條文修正草案」、(十二)委員李俊俋等22人擬具「水污染防治法第四十條條文修正草案」、(十三)委員楊曜等20人擬具「水污染防治法...,蔡錦隆;吳育仁;陳節如;江惠貞;蘇清泉;王育敏;楊曜;鄭汝芬;趙天麟;田秋堇;劉建國;徐欣瑩;賴振昌;黃偉哲;邱志偉;李貴敏;顏寬恒;陳亭妃;簡東明;孔文吉;呂玉玲;何欣純;管碧玲;邱文彥;蔣乃辛;陳歐珀;江啟臣;李桐豪;周倪安,
104/01/05,群賢樓801會議室,社會福利及衛生環境委員會,無,舉行「防制網路兒少色情」公聽會。, ,,
104/01/05,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第29次全體委員會議,一、審查行政院函請審議「募兵制推動暫行條例草案」案。 二、審查本院委員陳鎮湘等31人擬具「推動募兵制暫行條例草案」案。,李桐豪;陳歐珀;楊應雄;邱志偉;林郁方;陳鎮湘;詹凱臣;蕭美琴;簡東明;江啟臣;蔡煌瑯;周倪安;李貴敏;吳育昇;邱文彥;鄭天財(Sra．Kacaw);楊麗環;廖正井;賴振昌;管碧玲;葉津鈴;陳亭妃;王進士;蘇清泉;呂學樟;陳明文;黃偉哲;盧嘉辰;馬文君;廖國棟;陳唐山;楊瓊瓔,
104/01/05,紅樓202會議室,內政委員會,司法及法制委員會,立法院第8屆第6會期內政、司法及法制委員會第1次聯席會議,、審查本院委員黃文玲等21人擬具「地方制度法第四條條文修正草案」案。二、審查本院委員鄭汝芬等26人擬具「地方制度法第四條條文條文修正草案」案。三、審查本院委員林滄敏等18人擬具「地方制度法第四條及第八十八條條文修正草案」案。四、審查本院委員簡東明等17人擬具「地方制度法第三十三條條文修正草案」案。五、審查本院委員孔文吉等29人擬具「地方制度法第三十三條條文修正草案」案。六、審查本院委員李俊俋等19人擬具「地方制度法第四十條條文修正草案」案。七、審查本院委員陳亭妃等20人擬具「地方制度法第四十四條條文修正草案」案。八、審查本院委員李昆澤等18人擬具「地方制度法第八十三條之七條文修正草案」案。九、繼續併案審查（一）本院委員段宜康等17人擬具「地方制度法部分條文修正草案」案。（二）本院委員鄭天財等22人擬具「地方制度法第五十五條條文修正草案」案。（三）本院委員吳秉叡等18人擬具「地方制度法第五十五條、第五十六條及第五十七條條文修正草案」案。（四）本院委員李俊俋等16人擬具「地方制度法第八十二條條文修正草案」案。十、繼續併案審查（一）本院委員趙天麟等21人擬具「地方制度法第四十四條條文修正草案」案。（二）本院委員許智傑等19人擬具「地方制度法第四十四條條文修正草案」案。十一、繼續併案審查（一）本院委員廖國棟等22人擬具「地方制度法部分條文修正草案」案。（二）本院委員孔文吉等28人擬具「地方制度法第一條及第八十七條之四條文修正草案」案。（三）本院委員林正二等18人擬具「地方制度法增訂第八十七條之四條文草案」案。十二、繼續審查本院委員魏明谷等22人擬具「地方制度法第四條條文修正草案」案。十三、繼續審查本院委員黃文玲等22人擬具「地方制度法第二十六條條文修正草案」案。十四、繼續審查本院委員陳歐珀等21人擬具「地方制度法增訂第三十條之一條文草案」案。十五、繼續審查本院委員林岱樺等21人擬具「地方制度法第六十三條及第六十七條條文修正草案」案。十六、繼續審查本院委員吳秉叡等17人擬具「地方制度法第七十九條條文修正草案」案。十七、繼續審查本院委員羅明才等31人擬具「地方制度法第八十七條之三條文修正草案」案。十八、審查請願案1案。,段宜康;邱議瑩;李俊俋;吳育昇;紀國棟;廖正井;周倪安;陳亭妃;鄭天財(Sra．Kacaw);陳其邁;呂學樟;簡東明;楊應雄;羅淑蕾;李桐豪;陳歐珀;李貴敏;江啟臣;楊麗環;葉宜津;賴振昌;邱志偉;管碧玲;蕭美琴;葉津鈴;李昆澤;王進士;何欣純;蘇清泉;陳明文;邱文彥;張慶忠;黃偉哲;盧嘉辰;劉櫂豪;廖國棟;楊瓊瓔;姚文智,
104/01/05,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第21次全體委員會議,邀請文化部部長、國防部部長等列席報告「文化部對現有文化資產及眷村文化保存成果及相關作為之執行情形」，並備質詢。(1月5日、1月7日、1月8日3天一次會),潘維剛;許智傑;陳亭妃;何欣純;鄭麗君;黃昭順;邱志偉;邱文彥;李桐豪;管碧玲;吳育昇;廖正井;陳歐珀;楊應雄;鄭天財(Sra．Kacaw);賴振昌;楊麗環;李貴敏;周倪安;葉津鈴;李昆澤;蕭美琴;林德福;蘇清泉;簡東明;王進士;江惠貞;陳明文;呂學樟;陳碧涵;盧嘉辰;黃偉哲;高金素梅;蔣乃辛;廖國棟;劉櫂豪,
104/01/05,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第24次全體委員會議,一、併案審查（一）委員呂學樟等21人擬具「法院組織法第十八條條文及第十一條附表修正草案」及（二）委員尤美女等21人擬具「法院組織法第十八條條文修正草案」案。二、審查委員尤美女等25人擬具「非訟事件法第一百零四條條文修正草案」案。三、繼續審查委員鄭天財等31人擬具「法院組織法第二十三條、第三十九條及第五十三條條文修正草案」案。四、繼續併案審查（一）委員李俊俋等21人擬具「法院組織法第九十九條條文修正草案」及（二）本院台灣團結聯盟黨團擬具「法院組織法第九十八條及第九十九條條文修正草案」案。,廖正井;李貴敏;呂學樟;林鴻池;尤美女;李桐豪;周倪安;陳歐珀;吳育昇;楊應雄;邱文彥;鄭天財(Sra．Kacaw);江啟臣;楊麗環;賴振昌;邱志偉;蕭美琴;管碧玲;葉津鈴;陳亭妃;王進士;蘇清泉;陳明文;簡東明;張慶忠;黃偉哲;盧嘉辰;劉櫂豪;楊瓊瓔,
104/01/05,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第18次全體委員會議,繼續審查104年度中央政府總預算案附屬單位預算非營業部分關於行政院農業委員會主管：農業特別收入基金（含農業天然災害救助基金、漁業發展基金、漁產平準基金、農產品受進口損害救助基金、農村再生基金）。（處理）（1月5日、7日二天一次會）,,
104/01/05,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第14次全體委員會議議事日程,審查104年度中央政府總預算案附屬單位預算營業部分關於交通部主管桃園國際機場股份有限公司營業預算。(詢答及處理)(1月5日上午，7日及8日三天一次會),李昆澤;羅淑蕾;葉宜津;楊麗環;林國正;管碧玲;蔡其昌;李鴻鈞;陳雪生;劉櫂豪;吳育昇;李桐豪;邱文彥;廖正井;周倪安;楊應雄;江啟臣;鄭天財(Sra．Kacaw);李貴敏;賴振昌;陳歐珀;蕭美琴;葉津鈴;陳亭妃;何欣純;蘇清泉;陳明文;簡東明;呂學樟;黃偉哲;盧嘉辰;陳根德;邱志偉;王進士,
104/01/06,紅樓201會議室,程序委員會,無,第8屆第6會期第17次會議,審定本院第8屆第6會期第17次會議議事日程及處理人民請願案,林鴻池,
104/01/07,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第20次全體委員會議,一、邀請金融監督管理委員會曾主任委員就「參加金融三會之過程並提出我國因應作法」專題報告，並備質詢。二、邀請財政部張部長率公股行庫主管就「金融體系聯貸運作情況」專題報告，並備質詢。(1月7日及8日兩天一次會),許添財;吳秉叡;林德福;賴士葆;盧秀燕;薛凌;孫大千;李應元;賴振昌;費鴻泰;曾巨威;羅明才;陳歐珀;李桐豪;陳明文;李貴敏;周倪安;楊瓊瓔;吳育仁;鄭天財(Sra．Kacaw);蔣乃辛;黃偉哲;劉櫂豪;邱文彥;廖正井;陳淑慧;陳亭妃;王惠美;葉津鈴;呂玉玲;簡東明;黃昭順;廖國棟,
104/01/07,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第21次全體委員會議,邀請教育部部長、科技部部長、國家發展委員會主任委員、經濟部部長、勞動部部長、銓敘部部長等列席報告「大學整併、退場之教職員生等相關人力資源配置，及我國未來十年高教藍圖、人才培育規劃與教授多元升等方案執行狀況」，並備質詢。(1月5日、1月7日、1月8日3天一次會),孔文吉;蔣乃辛;陳淑慧;陳亭妃;許智傑;陳碧涵;鄭麗君;黃志雄;呂玉玲;何欣純;潘維剛;賴振昌;李桐豪;許添財;管碧玲;廖國棟;黃昭順;劉櫂豪;賴士葆;鄭汝芬;邱志偉;楊瓊瓔;周倪安;李貴敏;江啟臣;盧秀燕;鄭天財(Sra．Kacaw);黃偉哲;陳歐珀;吳育仁;薛凌;邱文彥;廖正井;蔡錦隆;陳明文;王惠美;吳秉叡;蕭美琴;林德福;李昆澤,
104/01/07,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第32次全體委員會議,上午： 一、繼續審查本院委員李俊俋等21人擬具「公職人員選舉罷免法第五條、第八十六條及第一百一十條條文修正草案」案。 二、審查本院台灣團結聯盟黨團擬具「公職人員選舉罷免法第八十六條及第一百一十條條文修正草案」案。 三、審查本院委員邱志偉等19人擬具「公職人員選舉罷免法第八十六條條文修正草案」案。 下午： 一、繼續審查本院委員林正二等36人擬具「儲蓄互助社法部分條文修正草案」案。 二、審查本院親民黨黨團擬具「儲蓄互助社法部分條文修正草案」案。 三、審查本院委員蔡正元等27人擬具「儲蓄互助社法第二十七條條文修正草案」案。 四、審查本院委員王惠美等19人擬具「儲蓄互助社法第二十七條條文修正草案」案。,,
104/01/07,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第14次全體委員會議,一、繼續審查交通部函為103年度中央政府總預算該部主管第1項決議(五十七)，對於是否延長特許年期，須經本院交通委員會審查通過乙案，檢送「高鐵延長特許期報告」案。二、繼續處理交通部函為103年度中央政府總預算該部主管第1項決議(五十九)，有關協調高鐵公司就未來營運計畫及財務改善方案向本院交通委員會提出報告，未經同意前不應同意延長該公司之特許年限乙案，檢送高鐵未來營運計畫及財務改善方案報告案。(以上2案合併報告詢答及處理，12月29日已報告，惟未詢答處理)(1月5日上午，7日及8日三天一次會),葉宜津;羅淑蕾;李昆澤;李鴻鈞;林國正;管碧玲;蔡其昌;劉櫂豪;陳雪生;楊麗環;王進士;江啟臣;鄭汝芬;許添財;李桐豪;廖正井;賴振昌;周倪安;陳碧涵;顏寬恒;邱文彥;蕭美琴;蘇清泉;葉津鈴;呂學樟;黃昭順;陳明文;陳根德;孔文吉;邱志偉;賴士葆;陳歐珀;林德福;廖國棟;鄭天財(Sra．Kacaw);黃偉哲;楊瓊瓔;蔣乃辛;吳育仁;陳亭妃;陳淑慧;王惠美;李應元;江惠貞;簡東明;呂玉玲;張嘉郡;李貴敏,
104/01/07,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第30次全體委員會議,邀請外交部、國防部、經濟部、教育部、文化部、交通部觀光局、駐美代表沈呂巡報告「一、台美外交關係之發展與未來展望。二、美國三年未能對台軍售之原因及對我國國防戰力的影響評估。三、美國將台灣列為TPP第二波談判對象之評估。四、如何有效提升台美經濟關係，並強化台美文化、學術交流與觀光之品質與機會」，並備質詢。,陳歐珀;蔡煌瑯;林郁方;邱志偉;李桐豪;江啟臣;陳鎮湘;陳唐山;蕭美琴;詹凱臣;陳明文;楊應雄;盧秀燕;賴士葆;周倪安;許添財;林德福;黃昭順;廖國棟;鄭天財(Sra．Kacaw);黃偉哲;劉櫂豪;孔文吉;楊瓊瓔;廖正井;蔣乃辛;邱文彥;陳亭妃;王惠美;陳淑慧;管碧玲;賴振昌;江惠貞;呂玉玲;馬文君;李貴敏,
