smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/01/07,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第18次全體委員會議,邀請國家發展委員會主任委員針對「創業拔萃方案」之推動情形，暨「打造國際創新創業園區」計畫103年度經費運用情形及104年度與未來年度預算之配置情形，提出專案報告，並備質詢。（1月5日、7日二天一次會）,林岱樺;黃昭順;陳明文;廖國棟;楊瓊瓔;黃偉哲;丁守中;蘇震清;王惠美;葉津鈴;賴士葆;陳怡潔;孔文吉;許添財;江啟臣;周倪安;劉櫂豪;林德福;張嘉郡;李桐豪;陳歐珀;李貴敏;鄭天財(Sra．Kacaw);廖正井;吳育仁;邱志偉;薛凌;蔣乃辛;邱文彥;蔡錦隆;陳亭妃;陳淑慧;管碧玲;陳碧涵;蕭美琴;賴振昌;江惠貞;簡東明;劉建國;呂玉玲;吳秉叡;鄭汝芬;羅明才,
104/01/07,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第25次全體委員會議,一、繼續審查委員尤美女等27人擬具「訴訟影音紀錄法草案」案。二、繼續審查委員呂學樟等19人擬具「民事訴訟法第二百十三條之一條文修正草案」案。三、繼續併案審查（一）司法院、行政院函請審議「法院組織法部分條文修正草案」及（二）委員吳宜臻等18人擬具「法院組織法部分條文修正草案」案。,,
104/01/07,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第29次全體委員會議,一、審查(一)委員馬文君等25人擬具「就業保險法第十一條條文修正草案」、(二)委員蔣乃辛等21人擬具「就業保險法第十一條條文修正草案」、(三)委員蘇清泉等18人擬具「就業保險法第二條條文修正草案」、(四)委員江惠貞等18人擬具「就業保險法第二條條文修正草案」、(五)委員王育敏等25人擬具「就業保險法第十九條之二條文修正草案」、(六)委員江惠貞等25人擬具「就業保險法第十一條條文修正草案」、(七)委員蔣乃辛等22人擬具「就業保險法第十一條條文修正草案」、(八)委員蔣乃辛等24人擬具「就業保險法第十一條、第二十條及第二十五條條文修正草案」、(九)委員吳育仁等22人擬具「就業保險法第十一條條文修正草案」、(十)委員黃志雄等16人擬具「就業保險法第十一條條文修正草案」等10案。 二、審查(一)委員吳育仁等19人擬具「勞動檢查法第三十三條及第三十四條條文修正草案」、(二)委員蘇清泉等18人擬具「勞動檢查法第二條及第二十四條條文修正草案」、(三)委員江惠貞等18人擬具「勞動檢查法第二條條文修正草案」等3案。,吳育仁;楊玉欣;陳節如;江惠貞;劉建國;王育敏;鄭汝芬;徐少萍;田秋堇;許添財;蔡錦隆;楊曜;黃昭順;廖國棟;趙天麟;林淑芬;李貴敏;周倪安;盧秀燕;楊瓊瓔;鄭天財(Sra．Kacaw);蔣乃辛;黃偉哲;劉櫂豪;邱文彥;廖正井;陳淑慧;陳亭妃;王惠美;賴振昌;葉津鈴;簡東明;呂玉玲;李桐豪;陳歐珀;林德福;羅明才;陳明文;吳秉叡,
104/01/08,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第33次全體委員會議,一、繼續處理104年度中央政府總預算案關於行政院收支部分預算經決議保留部分，請討論案。二、繼續處理104年度中央政府總預算案關於原住民族委員會主管收支部分預算經決議保留部分，請討論案。三、繼續處理104年度中央政府總預算案關於行政院大陸委員會主管收支部分預算經決議保留部分，請討論案。四、繼續處理104年度中央政府總預算案關於行政院海岸巡防署主管─海岸巡防署主管收支部分預算經決議保留部分，請討論案。五、審查本院台灣團結聯盟黨團擬具「共同管道法第十一條及第二十八條之一條文修正草案」案。六、審查本院台灣團結聯盟黨團擬具「共同管道法第二十一條條文修正草案」案。七、審查本院委員賴士葆等17人擬具「管線安全法草案」案。,段宜康;紀國棟;周倪安;邱議瑩;盧嘉辰;鄭天財(Sra．Kacaw);吳育昇;李俊俋;許添財;賴振昌;廖正井;管碧玲;葉宜津;羅淑蕾;李貴敏;蔣乃辛;何欣純;楊麗環;陳淑慧;廖國棟;張慶忠;邱文彥;陳其邁;周倪安,
104/01/08,紅樓302會議室,司法及法制委員會,內政委員會、社會福利及衛生環境委員會,立法院第8屆第6會期司法及法制、內政、社會福利及衛生環境委員會第1次聯席會議,繼續併案審查（一）行政院函請審議「家庭暴力防治法部分條文修正草案」、（二）委員趙天麟等23人擬具「家庭暴力防治法第五十條條文修正草案」、（三）委員李貴敏等28人擬具「家庭暴力防治法增訂第三十六條之一及第三十六條之二條文草案」、（四）委員李俊俋等18人擬具「家庭暴力防治法第十六條條文修正草案」、（五）委員蔣乃辛等24人擬具「家庭暴力防治法第八條及第十四條條文修正草案」、（六）委員孫大千等20人擬具「家庭暴力防治法部分條文修正草案」、（七）委員蔣乃辛等27人擬具「家庭暴力防治法第三十六條條文修正草案」、（八）委員馬文君等24人擬具「家庭暴力防治法第十四條條文修正草案」、（九）委員吳宜臻等24人擬具「家庭暴力防治法部分條文修正草案」、（十）委員王育敏等30人擬具「家庭暴力防治法部分條文修正草案」、（十一）委員蔡其昌等21人擬具「家庭暴力防治法第三十六條條文修正草案」、（十二）委員謝國樑等27人擬具「家庭暴力防治法第十四條、第三十四條及第六十一條條文修正草案」、（十三）委員邱志偉等22人擬具「家庭暴力防治法修正第二十條、第三十六條及增訂第五十條之一條文草案」、（十四）委員蔣乃辛等27人擬具「家庭暴力防治法增訂第五十條之一及第六十一條之一條文草案」、（十五）委員潘維剛等30人擬具「家庭暴力防治法第十九條及第三十六條條文修正草案」、（十六）委員蕭美琴等22人擬具「家庭暴力防治法第十四條條文修正草案」、（十七）委員李桐豪等27人擬具「家庭暴力防治法第四條條文修正草案」、（十八）委員李昆澤等23人擬具「家庭暴力防治法第四條及第五十條條文修正草案」、（十九）委員鄭汝芬等37人擬具「家庭暴力防治法第十五條條文修正草案」及（二十）委員鄭汝芬等23人擬具「家庭暴力防治法部分條文修正草案」案。,,
104/01/08,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第21次全體委員會議,邀請科技部部長、經濟部部長及台灣電力公司、台灣中油股份有限公司董事長等列席報告「能源國家型科技計畫之成果與我國再生能源發展及發電、輸電、配電之電力規劃」，並備質詢。(1月5日、1月7日、1月8日3天一次會),蔣乃辛;許智傑;陳碧涵;陳淑慧;何欣純;鄭麗君;潘維剛;田秋堇;許添財;周倪安;黃志雄;管碧玲;廖正井;李貴敏;盧秀燕;鄭天財(Sra．Kacaw);蔡錦隆;廖國棟;楊麗環;吳育仁;江惠貞;邱志偉;陳學聖;徐欣瑩;林德福;邱文彥,
104/01/08,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第14次全體委員會議,併案審查：一、委員姚文智等21人擬具「發展觀光條例部分條文修正草案」案。二、台灣團結聯盟黨團擬具「發展觀光條例第一條及第五條條文修正草案」案。三、委員葉宜津等19人擬具「發展觀光條例第二條、第二十四條及第七十條之二條文修正草案」案。四、委員陳亭妃等17人擬具「發展觀光條例第三十一條條文修正草案」案。五、委員李昆澤等24人擬具「發展觀光條例第三十八條條文修正草案」案。六、委員謝國樑等20人擬具「發展觀光條例第四十九條條文修正草案」案。七、委員邱志偉等16人擬具「發展觀光條例第五十五條條文修正草案」案。八、委員李昆澤等21人擬具「發展觀光條例第五十五條條文修正草案」案。九、委員葉宜津等20人擬具「發展觀光條例第六十四條條文修正草案」案。(以上9案合併說明詢答及處理)(1月5日上午，7日及8日三天一次會),李昆澤;葉宜津;羅淑蕾;蔡其昌;管碧玲;楊麗環;周倪安;劉櫂豪;賴振昌;鄭天財(Sra．Kacaw);李貴敏;蔣乃辛;邱文彥;廖正井;何欣純;盧嘉辰;陳淑慧;廖國棟;李鴻鈞;許添財,
104/01/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第30次全體委員會議,（上午） 繼續審查(一)行政院函請審議「人類免疫缺乏病毒傳染防治及感染者權益保障條例部分條文修正草案」、(二)委員江惠貞等20人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第二條條文修正草案」、(三)委員李桐豪等27人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第二條及第六條條文修正草案」、(四)委員李桐豪等19人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第十八條及第二十條條文修正草案」、(五)委員林明溱等21人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第二條及第十三條條文修正草案」、(六)委員趙天麟等20人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例部分條文修正草案」、(七)委員楊玉欣等27人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例部分條文修正草案」、(八)委員李桐豪等21人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第十五條條文修正草案」等8案。 （下午） 併案審查(一)行政院函請審議「藥事法部分條文修正草案」、(二)委員江惠貞等23人擬具「藥事法第二十四條、第六十六條及第六十八條條文修正草案」、(三)委員蔣乃辛等18人擬具「藥事法增訂第六十八條之一條文草案」、(四)委員劉建國等19人擬具「藥事法部分條文修正草案」、(五)委員潘維剛等24人擬具「藥事法部分條文修正草案」、(六)委員陳其邁等21人擬具「藥事法第三十三條及第五十條條文修正草案」、(七)委員吳秉叡等24人擬具「藥事法第一條、第三十三條及第五十條條文修正草案」、(八)委員邱志偉等18人擬具「藥事法部分條文修正草案」、(九)委員姚文智等17人擬具「藥事法部分條文修正草案」、(十)委員江惠貞等21人擬具「藥事法第二條條文修正草案」、(十一)委員李桐豪等27人擬具「藥事法第二條條文修正草案」、(十二)委員江惠貞等29人擬具「藥事法部分條文修正草案」、(十三)委員謝國樑等16人擬具「藥事法部分條文修正草案」、(十四)委員劉建國等20人擬具「藥事法第八十一條條文修正草案」、(十五)委員趙天麟等19人擬具「藥事法部分條文修正草案」、(十六)委員林岱樺等19人擬具「藥事法部分條文修正草案」、(十七)委員馬文君等24人擬具「藥事法增訂第八十條之一條文草案」、(十八)委員徐欣瑩等20人擬具「藥事法部分條文修正草案」、(十九)委員羅淑蕾等16人擬具「藥事法第二條條文修正草案」等19案。,吳育仁;趙天麟;楊曜;徐欣瑩;林淑芬;蘇清泉;蔡錦隆;陳節如;徐少萍;江惠貞;王育敏;田秋堇;劉建國,
104/01/08,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第20次全體委員會議,審查金融監督管理委員會函送財團法人台灣金融研訓院、財團法人汽車交通事故特別補償基金、財團法人住宅地震保險基金、財團法人保險安定基金、財團法人證券投資人及期貨交易人保護中心、財團法人保險事業發展中心暨財團法人金融消費評議中心等7家財團法人104年度預算書案。(1月7日及8日兩天一次會),許添財;吳秉叡;盧秀燕;林德福;賴士葆;賴振昌;李應元;費鴻泰;孫大千;周倪安;薛凌;邱文彥;蔣乃辛;李貴敏;管碧玲;鄭天財(Sra．Kacaw);黃昭順;陳淑慧;廖國棟;楊麗環;廖正井;羅明才,
104/01/12,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第34次全體委員會議,一、審查委員吳秉叡等25人擬具「原住民族基本法第八條條文修正草案」案。 二、審查委員鄭天財等26人擬具「原住民族基本法第十八條條文修正草案」案。 三、審查委員廖國棟等21人擬具「原住民族基本法第二十一條及第二十四條條文修正草案」案。 四、審查委員鄭天財等18人擬具「原住民族基本法增訂第二十八條之一條文草案」案。 五、審查委員簡東明等18人擬具「原住民族基本法第三十四條條文修正草案」案。 六、審查委員廖國棟等16人擬具「原住民族工作權保障法第三條條文修正草案」案。 七、審查委員鄭天財等22人擬具「原住民族傳統智慧創作保護條例第二條條文修正草案」。 八、審查行政院函請審議「財團法人原住民族文化事業基金會設置條例第十條、第十六條及第十七條條文修正草案」案。 九、審查委員鄭天財等22人擬具「財團法人原住民族文化事業基金會設置條例第三條條文修正草案」案。 十、審查委員簡東明等22人擬具「財團法人原住民族文化事業基金會設置條例第四條條文修正草案」案。 十一、審查委員鄭天財等18人擬具「財團法人原住民族文化事業基金會設置條例第六條條文修正草案」案。,盧嘉辰;周倪安;段宜康;李俊俋;陳其邁;孔文吉;簡東明;鄭天財(Sra．Kacaw);姚文智;高金素梅;邱文彥;廖國棟,
104/01/12,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第34次全體委員會議：,繼續審查一、行政院函請審議「都市更新條例修正草案」案。二、本院委員林淑芬等22人擬具「都市更新條例修正草案」案。三、本院委員姚文智等31人擬具「都市更新條例修正草案」案。四、本院委員邱文彥等27人擬具「都市更新條例修正草案」案。五、本院委員李俊俋等23人擬具「都市更新條例第十六條及第三十六條條文修正草案」案。六、本院委員陳亭妃等21人擬具「都市更新條例第十六條及第三十六條條文修正草案」案。七、本院委員許添財等18人擬具「都市更新條例部分條文修正草案」案。八、本院委員丁守中等27人擬具「都市更新條例部分條文修正草案」案。九、本院委員李應元等36人擬具「都市更新條例部分條文修正草案」案。十、本院委員尤美女等22人擬具「都市更新條例部分條文修正草案」案。十一、本院委員陳其邁等24人擬具「都市更新條例部分條文修正草案」案。十二、本院委員張慶忠等22人擬具「都市更新條例部分條文修正草案」案。十三、本院委員姚文智等17人擬具「都市更新條例部分條文修正草案」案。十四、本院委員陳其邁等20人擬具「都市更新條例第十條條文修正草案」案。十五、本院委員蔡正元等16人擬具「都市更新條例第二十七條條文修正草案」案。十六、本院委員邱文彥等21人擬具「都市更新條例部分條文修正草案」案。十七、本院委員林淑芬等25人擬具「都市更新條例第二十七條條文修正草案」案。十八、本院委員田秋堇等23人擬具「都市更新條例部分條文修正草案」案。十九、本院委員姚文智等23人擬具「都市更新條例部分條文修正草案」案。二十、本院委員邱文彥等30人擬具「都市更新條例部分條文修正草案」案。,,
104/01/12,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第15次全體委員會議,繼續審查行政院函請審議「獎勵民間參與交通建設條例部分條文修正草案」案。(業已說明及詢答完畢，進行逐條審查),,
104/01/12,九樓大禮堂,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第22次全體委員會議,繼續審查(處理) 104年度教育部主管國立大學校院、附設醫院、社教機構、高級中等學校、學產基金及運動發展基金附屬單位預算。(1月12日、1月14日、1月15日3天一次會),,
104/01/12,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第31次全體委員會議,邀請國防部部長、外交部部長、經濟部部長報告「中俄舉行聯合軍演、能源與經濟合作及俄羅斯提供中國軍售，對我國安全環境及對亞太地區國家之衝擊與影響」，並備質詢。,陳歐珀;李桐豪;蔡煌瑯;楊應雄;林郁方;江啟臣;陳鎮湘;邱志偉;蕭美琴;陳唐山;詹凱臣;許添財;廖正井;孔文吉;賴士葆;李貴敏;賴振昌;林德福;黃昭順;黃偉哲;劉櫂豪;蔣乃辛;周倪安;管碧玲;陳亭妃;蘇清泉;葉津鈴;王進士;呂學樟;江惠貞;薛凌;楊瓊瓔;王惠美;陳碧涵;陳淑慧;邱文彥;楊麗環,
104/01/12,紅樓302會議室,司法及法制委員會,教育及文化委員會,立法院第8屆第6會期司法及法制、教育及文化委員會第1次聯席會議,審查行政院函請審議「國家資通安全科技中心設置條例草案」案。,廖正井;孔文吉;李貴敏;柯建銘;蔣乃辛;高志鵬;陳亭妃;何欣純;呂學樟;陳碧涵;陳淑慧;林鴻池;陳歐珀;李桐豪;楊應雄;許添財;賴士葆;林德福;賴振昌;黃昭順;江啟臣;黃偉哲;劉櫂豪;邱志偉;周倪安;蕭美琴;管碧玲;蘇清泉;葉津鈴;王進士;江惠貞;楊瓊瓔;簡東明;王惠美;邱文彥;尤美女;潘維剛;楊麗環;曾巨威,
104/01/12,群賢樓101會議室,財政委員會,無,立法院第8屆第6會期財政委員會第21次全體委員會議,104年1月12、14、15日(本次會議合併報告及詢答，分別審查)一、邀請衛生福利部蔣部長針對「高雄氣爆事件，高雄市政府有無浮濫發放各界善款」專題報告，並備質詢。二、審查行政院函請審議「使用牌照稅法第五條條文修正草案」案。三、審查本院委員林德福等20人擬具「存款保險條例第二條條文修正草案」案、本院委員林德福等21人擬具「證券交易法第三條條文修正草案」案、本院委員林德福等21人擬具「不動產證券化條例第三條條文修正草案」案、本院委員林德福等20人擬具「證券投資人及期貨交易人保護法第三條條文修正草案」案、本院委員林德福等21人擬具「會計師法第三條條文修正草案」案、本院委員林德福等21人擬具「期貨交易法第四條條文修正草案」案、本院委員林德福等21人擬具「票券金融管理法第三條條文修正草案」案、本院委員林德福等21人擬具「證券投資信託及顧問法第二條條文修正草案」案、本院委員林德福等21人擬具「信託業法第四條條文修正草案」案、本院委員林德福等21人擬具「金融控股公司法第三條條文修正草案」案等10案。四、審查行政院函請審議「銀行法部分條文修正草案」案、本院委員魏明谷等17人擬具「銀行法刪除第四十二條之一條文草案」案、本院委員潘維剛等20人擬具「銀行法刪除第四十二條之一條文草案」案、本院委員陳根德等38人擬具「銀行法第四十七條之一條文修正草案」案、本院委員李桐豪等21人擬具「銀行法第六十四條之一條文修正草案」案、本院委員盧秀燕等25人擬具「銀行法第七十二條之二條文修正草案」案、本院委員盧秀燕等24人擬具「銀行法第七十四條條文修正草案」案(如經復議，則不予審查)、本院委員林佳龍等18人擬具「銀行法第七十五條條文修正草案」案等8案。五、審查行政院函請審議「國際金融業務條例部分條文修正草案」案。六、審查行政院函請審議「金融消費者保護法部分條文修正草案」案、本院委員林德福等21人擬具「金融消費者保護法第二條及第三條條文修正草案」案、本院委員盧秀燕等19人擬具「金融消費者保護法第十條條文修正草案」案、本院委員孫大千等19人擬具「金融消費者保護法第十條條文修正草案」案(如經復議，則不予審查)等4案。七、審查行政院函請審議「保險法部分條文修正草案」案、本院委員賴士葆等23人擬具「保險法第九條條文修正草案」案、本院委員蕭美琴等23人擬具「保險法部分條文修正草案」案、本院委員賴士葆等17人擬具「保險法第二十九條條文修正草案」案、本院委員謝國樑等26人擬具「保險法第一百二十二條、第一百三十條及第一百三十五條條文修正草案」案、本院委員賴士葆等31人擬具「保險法增訂第一百三十八條之四條文草案」案等6案。(1月12日、14日及15日三天一次會),許添財;吳秉叡;賴士葆;賴振昌;林德福;曾巨威;盧秀燕;翁重鈞;林淑芬;李桐豪;蔡正元;羅明才;李應元;薛凌;孔文吉;楊應雄;費鴻泰;廖國棟;黃偉哲;江啟臣;陳碧涵;劉櫂豪;陳歐珀;陳其邁;蕭美琴;周倪安;蔡錦隆;陳亭妃;許智傑;蘇清泉;吳育仁;葉津鈴;簡東明;李昆澤;楊瓊瓔;王進士;管碧玲;江惠貞;呂學樟;邱議瑩;邱文彥;王惠美;潘維剛;趙天麟;楊麗環;廖正井;黃昭順,
104/01/12,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第31次全體委員會議,繼續審查(一)行政院函請審議「消費者保護法部分條文修正草案」、(二)委員丁守中等23人擬具「消費者保護法第十九條條文修正草案」、(三)委員李應元等18人擬具「消費者保護法增訂第十七條之一條文草案」、(四)委員江惠貞等24人擬具「消費者保護法第十三條及第五十六條條文修正草案」、(五)委員林岱樺等22人擬具「消費者保護法第十三條條文修正草案」、(六)委員陳根德等22人擬具「消費者保護法第三十三條條文修正草案」、(七)委員謝國樑等21人擬具「消費者保護法第十七條條文修正草案」、(八)委員李昆澤等23人擬具「消費者保護法第八條、第四十六條及第五十七條之一條文修正草案」、(九)委員賴士葆等23人擬具「消費者保護法增訂第四條之一條文草案」、(十)委員李桐豪等24人擬具「消費者保護法增訂第四條之一條文草案」、(十一) 委員李俊俋等20人擬具「消費者保護法第十九條及第五十六條條文修正草案」、(十二)委員陳亭妃等17人擬具「消費者保護法第七條條文修正草案」、(十三)委員潘孟安等20人擬具「消費者保護法第六十條條文修正草案」、(十四)委員蔣乃辛等23人擬具「消費者保護法第二十二條條文修正草案」、(十五)委員謝國樑等19人擬具「消費者保護法第十九條及第十九條之二條文修正草案」、(十六)委員田秋堇等16人擬具「消費者保護法第四十九條及第六十條條文修正草案」、(十七)委員何欣純等16人擬具「消費者保護法第十一條之一、第二十二條及第五十一條條文修正草案」、(十八)委員江惠貞等18人擬具「消費者保護法第十八條、第十九條及第五十六條條文修正草案」、(十九)委員蔣乃辛等18人擬具「消費者保護法第二十四條條文修正草案」、(二十)委員丁守中等39人擬具「消費者保護法部分條文修正草案」等20案。,,
104/01/12,紅樓101會議室,經濟委員會,財政委員會,立法院第8屆第6會期經濟、財政兩委員會第1次聯席會議,一、審查行政院函請審議「產業創新條例部分條文修正草案」案。二、審查本院委員賴士葆等23人擬具「產業創新條例部分條文修正草案」案。三、審查本院委員李桐豪等19人擬具「產業創新條例增訂第六十七條之一條文草案」案。四、審查本院委員陳超明等17人擬具「產業創新條例部分條文修正草案」案。五、審查本院委員陳淑慧等16人擬具「產業創新條例第十條條文修正草案」案。六、審查本院委員李貴敏等28人擬具「產業創新條例增訂第十二條之一條文草案」案。七、審查本院委員李貴敏等31人擬具「產業創新條例第二十條之一及第七十二條條文修正草案」案。八、審查本院委員李貴敏等31人擬具「產業創新條例第三十二條條文修正草案」案。九、審查本院委員李貴敏等28人擬具「產業創新條例第二十五條條文修正草案」案。十、審查本院委員李貴敏等29人擬具「產業創新條例第十條條文修正草案」案。十一、審查本院委員賴士葆等26人擬具「產業創新條例第十條條文修正草案」案。,黃昭順;丁守中;許添財;賴士葆;黃偉哲;楊瓊瓔;賴振昌;廖國棟;盧秀燕;蘇震清;葉津鈴;李貴敏;陳怡潔;劉櫂豪;王惠美;廖正井;翁重鈞;李桐豪;薛凌;孔文吉;江啟臣;楊應雄;陳歐珀;周倪安;蔣乃辛;蘇清泉;蕭美琴;管碧玲;蔡錦隆;陳亭妃;何欣純;簡東明;王進士;呂學樟;江惠貞;李昆澤;邱文彥;林德福;楊麗環;羅明才,
104/01/13,紅樓201會議室,程序委員會,無,第8屆第6會期第18次會議,審定本院第8屆第6會期第18次會議議事日程及處理人民請願案,江惠貞,
104/01/14,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第21次全體委員會議,一、繼續審查行政院函請審議「使用牌照稅法第五條條文修正草案」案。二、繼續審查本院委員林德福等20人擬具「存款保險條例第二條條文修正草案」案　　、本院委員林德福等21人擬具「證券交易法第三條條文修正草案」案、本院委員林德福等21人擬具「不動產證券化條例第三條條文修正草案」案、本院委員林德福等20人擬具「證券投資人及期貨交易人保護法第三條條文修正草案」案、本院委員林德福等21人擬具「會計師法第三條條文修正草案」案、本院委員林德福等21人擬具「期貨交易法第四條條文修正草案」案、本院委員林德福等21人擬具「票券金融管理法第三條條文修正草案」案、本院委員林德福等21人擬具「證券投資信託及顧問法第二條條文修正草案」案、本院委員林德福等21人擬具「信託業法第四條條文修正草案」案、本院委員林德福等21人擬具「金融控股公司法第三條條文修正草案」案等10案。三、繼續審查行政院函請審議「銀行法部分條文修正草案」案、本院委員魏明谷等17人擬具「銀行法刪除第四十二條之一條文草案」案、本院委員潘維剛等20人擬具「銀行法刪除第四十二條之一條文草案」案、本院委員陳根德等38人擬具「銀行法第四十七條之一條文修正草案」案、本院委員李桐豪等21人擬具「銀行法第六十四條之一條文修正草案」案、本院委員盧秀燕等25人擬具「銀行法第七十二條之二條文修正草案」案、本院委員盧秀燕等24人擬具「銀行法第七十四條條文修正草案」案(如經復議，則不予審查)、本院委員林佳龍等18人擬具「銀行法第七十五條條文修正草案」案等8案。四、繼續審查行政院函請審議「國際金融業務條例部分條文修正草案」案。五、繼續審查行政院函請審議「金融消費者保護法部分條文修正草案」案、本院委員林德福等21人擬具「金融消費者保護法第二條及第三條條文修正草案」案、本院委員盧秀燕等19人擬具「金融消費者保護法第十條條文修正草案」案、本院委員孫大千等19人擬具「金融消費者保護法第十條條文修正草案」案(如經復議，則不予審查)等4案。六、繼續審查行政院函請審議「保險法部分條文修正草案」案、本院委員賴士葆等23人擬具「保險法第九條條文修正草案」案、本院委員蕭美琴等23人擬具「保險法部分條文修正草案」案、本院委員賴士葆等17人擬具「保險法第二十九條條文修正草案」案、本院委員謝國樑等26人擬具「保險法第一百二十二條、第一百三十條及第一百三十五條條文修正草案」案、本院委員賴士葆等31人擬具「保險法增訂第一百三十八條之四條文草案」案等6案。(1月12日、14日及15日三天一次會),,
