smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/03/09,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第2次全體委員會議,邀請勞動部陳部長雄文、經濟部鄧部長振中、金融監督管理委員會曾主任委員銘宗、行政院主計總處石主計長素梅等就「加薪四法」修法列席報告，並備質詢。,楊曜;江惠貞;王育敏;吳育仁;陳節如;蘇清泉;趙天麟;徐少萍;林鴻池;楊玉欣;鄭汝芬;林淑芬;劉建國;李昆澤;鄭天財Sra．Kacaw;江啟臣;管碧玲;許添財;黃偉哲;李桐豪;林滄敏;陳明文;孔文吉;羅淑蕾;賴振昌;周倪安;蔣乃辛;楊麗環;陳碧涵;邱文彥;呂學樟;簡東明;潘維剛;薛凌;邱志偉;葉津鈴;何欣純;黃昭順;陳淑慧;呂玉玲;羅明才;徐欣瑩;吳育昇;莊瑞雄;高金素梅;李貴敏;陳歐珀;劉櫂豪;盧嘉辰;田秋堇;李應元,
104/03/09,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第2次全體委員會議,邀請行政院主計總處石主計長素梅、審計部林審計長慶隆率所屬單位主管列席業務報告，並備質詢。(3月9日、11日及12日三天一次會),許添財;李應元;吳秉叡;林德福;賴士葆;費鴻泰;薛凌;羅明才;潘維剛;徐欣瑩;曾巨威;李桐豪;江啟臣;林滄敏;管碧玲;黃偉哲;賴振昌;邱志偉;孔文吉;羅淑蕾;江惠貞;吳育仁;周倪安;蔣乃辛;楊麗環;陳碧涵;邱文彥;呂學樟;簡東明;蘇清泉;葉津鈴;陳明文;黃昭順;陳淑慧;呂玉玲;鄭汝芬;吳育昇;莊瑞雄;高金素梅;孫大千;陳歐珀;鄭天財Sra．Kacaw;盧嘉辰,
104/03/09,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第2次全體委員會議,邀請教育部部長率相關單位主管(包括檢核工作小組召集人及成員)列席報告「近期十二年普通高級中等學校國文及社會領域課程綱要變更相關乙案遭高等行政法院判決敗訴之爭議事件後續處辦情形」，並備質詢。(3月9日、3月11日、3月12日3天一次會),陳亭妃;孔文吉;賴振昌;蔣乃辛;陳碧涵;陳淑慧;何欣純;呂玉玲;黃志雄;黃國書;陳學聖;鄭麗君;賴士葆;林德福;江啟臣;許添財;林滄敏;黃偉哲;蕭美琴;陳明文;李昆澤;江惠貞;王育敏;鄭天財Sra．Kacaw;管碧玲;李桐豪;邱文彥;羅淑蕾;周倪安;吳育仁;楊麗環;呂學樟;潘維剛;簡東明;蘇清泉;薛凌;葉津鈴;尤美女;黃昭順;鄭汝芬;羅明才;吳育昇;陳雪生;莊瑞雄;高金素梅;陳歐珀;劉櫂豪;邱志偉;盧嘉辰,
104/03/09,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第2次全體委員會議,邀請國防部部長高廣圻報告業務概況，並備質詢。,黃偉哲;江啟臣;蕭美琴;李桐豪;陳鎮湘;林郁方;蔡煌瑯;陳明文;陳唐山;邱志偉;蔡錦隆;詹凱臣;楊應雄;林滄敏;管碧玲;羅淑蕾;孔文吉;盧嘉辰;周倪安;許添財;林德福;賴士葆;楊麗環;鄭天財Sra．Kacaw;賴振昌;呂學樟;江惠貞;陳碧涵;蔣乃辛;簡東明;邱文彥;張慶忠;潘維剛;薛凌;黃昭順;蘇清泉;葉津鈴;陳淑慧;呂玉玲;王進士;徐欣瑩;莊瑞雄;陳歐珀;馬文君,
104/03/09,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第2次全體委員會議,為「0211高雄監獄六囚挾持事件」案，邀請法務部部長、矯正署署長、高雄監獄前典獄長陳世志、前戒護科長王世倉、本案受懲處人員及內政部警政署署長，就「法務部兩次調查報告涉有隱匿，迄今真相未明，及請高雄監獄提供案發起、迄連續之錄影畫面」進行專案報告，並備質詢。,林滄敏;柯建銘;呂學樟;紀國棟;蔡其昌;吳宜臻;黃偉哲;尤美女;李桐豪;劉櫂豪;羅淑蕾;管碧玲;孔文吉;周倪安;盧嘉辰;賴士葆;邱志偉;林德福;楊麗環;鄭天財Sra．Kacaw;馬文君;葉津鈴;吳育仁;江惠貞;陳碧涵;蔣乃辛;簡東明;邱文彥;張慶忠;許添財;潘維剛;黃昭順;蘇清泉;薛凌;賴振昌;陳淑慧;蔡錦隆;呂玉玲;王進士;徐欣瑩;羅明才;王惠美;莊瑞雄;陳歐珀;陳明文,
104/03/10,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第4次會議,一、選舉第8屆第7會期本會召集委員         二、審定本院第8屆第7會期第4次會議議事             日程及處理人民請願案,,
104/03/11,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第2次全體委員會議,邀請金融監督管理委員會曾主任委員銘宗率所屬機關首長暨國營事業董事長、總經理、監管相關機構有關之財團法人、臺灣證券交易所股份有限公司、臺灣期貨交易所股份有限公司、臺灣集中保管結算所股份有限公司負責人等列席業務報告，並備質詢。(3月9日、11日及12日三天一次會),許添財;吳秉叡;林德福;李應元;盧秀燕;薛凌;孫大千;賴士葆;潘維剛;費鴻泰;徐欣瑩;羅明才;楊麗環;賴振昌;黃偉哲;陳明文;李貴敏;陳碧涵;邱文彥;孔文吉;李桐豪;吳育仁;江惠貞;蔣乃辛;楊瓊瓔;陳亭妃;楊應雄;葉津鈴;管碧玲;邱志偉;吳育昇;呂玉玲,
104/03/11,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第2次全體委員會議,邀請國家發展委員會主任委員列席報告業務概況，並備質詢。（3月9日、11日、12日三天一次會）,陳明文;林岱樺;黃昭順;李貴敏;邱議瑩;廖正井;丁守中;葉津鈴;楊瓊瓔;蘇震清;廖國棟;蕭美琴;李慶華;孔文吉;邱志偉;簡東明;林德福;邱文彥;江啟臣;楊麗環;楊應雄;盧秀燕;陳碧涵;李桐豪;鄭天財Sra．Kacaw;許添財;吳育仁;鄭汝芬;薛凌;蔣乃辛;田秋堇;潘維剛;何欣純;黃偉哲;陳亭妃;管碧玲;賴振昌;陳其邁;陳淑慧;張慶忠;吳育昇;羅明才;徐欣瑩;呂玉玲;徐志榮;盧嘉辰;翁重鈞,
104/03/11,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第2次全體委員會議,（3月11日）一、併案審查：(一)行政院函請審議「道路交通管理處罰條例部分條文修正草案」。(二)委員賴士葆等21人擬具「道路交通管理處罰條例第二十一條條文修正草案」。(三)委員盧秀燕等24人擬具「道路交通管理處罰條例第四十五條條文修正草案」。(四)委員王進士等16人擬具「道路交通管理處罰條例第八十條條文修正草案」。二、審查人民請願案3案。（3月9日、11日及12日三天一次會） ,葉宜津;李昆澤;楊麗環;簡東明;羅淑蕾;管碧玲;李鴻鈞;陳素月;王進士;林國正;劉櫂豪;黃偉哲;李貴敏;楊應雄;許添財;孔文吉;盧秀燕;李桐豪;吳育仁;邱文彥;蕭美琴;鄭汝芬;薛凌;蔣乃辛;潘維剛;蔡錦隆;楊瓊瓔;陳亭妃;邱志偉;何欣純;賴振昌;葉津鈴;吳育昇;張慶忠;羅明才;徐欣瑩;陳怡潔;呂玉玲;鄭天財Sra．Kacaw;盧嘉辰;陳雪生;陳明文,
104/03/11,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第3次全體委員會議,一、邀請僑務委員會委員長陳士魁報告業務概況，並備質詢。 二、審查104年度中央政府總預算案附屬單位預算關於僑務委員會主管信託基金： （一）莊守耕公益基金。 （二）受理捐贈僑生獎助學金基金。 三、審查僑務委員會主管「財團法人海華文教基金會」及「財團法人海外信用保證基金」104年度預算書案。(3月11日、12日二天一次會),黃偉哲;蔡煌瑯;楊應雄;陳鎮湘;李桐豪;江啟臣;蕭美琴;蔡錦隆;邱志偉;林郁方;陳唐山;盧嘉辰;楊麗環;陳明文;李貴敏;許添財;盧秀燕;孔文吉;吳育仁;邱文彥;簡東明;鄭汝芬;薛凌;蔣乃辛;潘維剛;管碧玲;楊瓊瓔;陳亭妃;賴振昌;葉津鈴;吳育昇;張慶忠;徐欣瑩;陳怡潔;呂玉玲;羅明才;蘇清泉;詹凱臣,
104/03/11,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第3次全體委員會議,邀請衛生福利部蔣部長丙煌報告業務概況（含第6會期委員會會議通過臨時提案之辦理情形）及立法計畫，並備質詢。,吳育仁;江惠貞;陳節如;鄭汝芬;田秋堇;王育敏;楊玉欣;林鴻池;段宜康;楊曜;劉建國;蘇清泉;徐少萍;李昆澤;盧秀燕;陳鎮湘;江啟臣;林淑芬;趙天麟;李貴敏;陳碧涵;邱文彥;孔文吉;楊應雄;李桐豪;簡東明;許添財;蔣乃辛;潘維剛;陳亭妃;楊瓊瓔;何欣純;葉津鈴;賴振昌;管碧玲;邱志偉;吳育昇;徐欣瑩;羅明才;呂玉玲;林德福;楊麗環;盧嘉辰;黃偉哲;陳明文;薛凌;吳秉叡,
104/03/11,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第2次全體委員會議,邀請教育部部長列席報告業務概況，並備質詢。(3月9日、3月11日、3月12日3天一次會),陳碧涵;孔文吉;黃國書;蔣乃辛;陳亭妃;何欣純;許智傑;賴振昌;陳淑慧;呂玉玲;鄭麗君;許添財;管碧玲;鄭天財Sra．Kacaw;陳雪生;江啟臣;蕭美琴;黃志雄;邱志偉;陳明文;楊麗環;邱文彥;李貴敏;江惠貞;林德福;李桐豪;吳育仁;李昆澤;潘維剛;吳秉叡;簡東明;鄭汝芬;楊瓊瓔;葉津鈴;黃偉哲;楊應雄;盧秀燕;吳育昇;羅明才;廖國棟;薛凌,
104/03/11,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第3次全體委員會議,邀請內政部部長陳威仁率同所屬列席報告業務概況（含立法計畫及上會期臨時提案執行情形），並備質詢。,盧嘉辰;莊瑞雄;鄭天財Sra．Kacaw;段宜康;吳育昇;李俊俋;陳其邁;張慶忠;邱文彥;陳怡潔;薛凌;徐欣瑩;陳超明;陳節如;徐志榮;孔文吉;許添財;劉櫂豪;李貴敏;盧秀燕;李桐豪;吳育仁;簡東明;陳明文;蕭美琴;鄭汝芬;葉宜津;蔣乃辛;蔡錦隆;潘維剛;管碧玲;楊瓊瓔;陳亭妃;邱志偉;何欣純;賴振昌;葉津鈴;陳雪生;楊麗環;羅明才;呂玉玲;楊應雄;黃偉哲;姚文智;周倪安,
104/03/12,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第2次全體委員會議,邀請中央銀行彭總裁淮南率所屬單位主管暨財金資訊股份有限公司董事長列席業務報告，並備質詢。(3月9日、11日及12日三天一次會),許添財;吳秉叡;林德福;賴士葆;薛凌;費鴻泰;李應元;孫大千;潘維剛;羅明才;賴振昌;徐欣瑩;陳亭妃;鄭天財Sra．Kacaw;黃昭順;周倪安;李貴敏;邱文彥;楊麗環;蔣乃辛;管碧玲;陳歐珀;楊瓊瓔;陳碧涵;李桐豪;呂學樟;蘇清泉;鄭汝芬;邱志偉;陳淑慧;呂玉玲;林滄敏;吳育仁;盧秀燕,
104/03/12,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第4次全體委員會議,一、繼續審查本院委員徐欣瑩等29人擬具「臺灣地區與大陸地區人民關係條例第三十二條及第八十條之一條文修正草案」案。 二、繼續審查本院委員陳雪生等32人擬具「臺灣地區與大陸地區人民關係條例第八十條之一條文修正草案」案。 三、繼續審查本院委員邱議瑩等20人擬具「臺灣地區與大陸地區人民關係條例第八十條之一條文修正草案」案。 四、繼續審查本院委員姚文智等17人擬具「臺灣地區與大陸地區人民關係條例第八十條之一條文修正草案」案。 五、審查本院委員楊曜等23人擬具「臺灣地區與大陸地區人民關係條例第三十二條及第八十條之一條文修正草案」案。,,
104/03/12,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第2次全體委員會議,（3月12日）邀請交通部部長陳建宇、飛航安全調查委員會主任委員張有恆列席就「大陸劃設M503航路及國內外航空飛安總檢討」提出報告，並備質詢。（3月9日、11日及12日三天一次會） ,葉宜津;李昆澤;林國正;陳歐珀;羅淑蕾;李鴻鈞;陳素月;管碧玲;楊麗環;周倪安;陳淑慧;李貴敏;孔文吉;鄭天財Sra．Kacaw;許添財;吳育仁;廖正井;莊瑞雄;邱文彥;蔣乃辛;李桐豪;呂學樟;楊瓊瓔;陳碧涵;陳亭妃;邱志偉;賴振昌;蔡錦隆;蘇清泉;何欣純;鄭汝芬;蕭美琴;潘維剛;徐欣瑩;陳怡潔;林滄敏;王進士;陳明文;呂玉玲;黃昭順,
104/03/12,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第3次全體委員會議,邀請法務部部長率所屬單位主管列席報告業務概況及立法計畫，並備質詢。,顏寬恒;柯建銘;呂學樟;紀國棟;王惠美;蔡其昌;吳宜臻;林滄敏;段宜康;尤美女;鄭天財Sra．Kacaw;黃昭順;廖正井;吳育仁;李貴敏;簡東明;孔文吉;管碧玲;李桐豪;楊麗環;邱文彥;賴振昌;蔣乃辛;周倪安;楊瓊瓔;陳碧涵;邱志偉;蔡錦隆;陳亭妃;陳明文;蘇清泉;潘維剛;徐欣瑩;陳怡潔;莊瑞雄;陳淑慧;呂玉玲;許添財,
104/03/12,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第3次全體委員會議,一、邀請僑務委員會委員長陳士魁報告業務概況，並備質詢。二、審查104年度中央政府總預算案附屬單位預算關於僑務委員會主管信託基金：（一）莊守耕公益基金。（二）受理捐贈僑生獎助學金基金。三、審查僑務委員會主管「財團法人海華文教基金會」及「財團法人海外信用保證基金」104年度預算書案。(3月11日、12日二天一次會),,
