smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/03/12,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第2次全體委員會議,邀請行政院原子能委員會主任委員列席報告業務概況，並備質詢。(3月9日、3月11日、3月12日3天一次會),孔文吉;許智傑;黃國書;蔣乃辛;賴振昌;陳亭妃;陳碧涵;何欣純;陳淑慧;鄭麗君;陳學聖;高金素梅;黃志雄;呂玉玲;吳秉叡;許添財;陳歐珀;李桐豪;林德福;田秋堇;黃昭順;李貴敏;吳育仁;周倪安;鄭天財Sra．Kacaw;邱文彥;楊麗環;管碧玲;楊瓊瓔;薛凌;鄭汝芬;邱志偉;呂學樟;潘維剛;陳明文;蕭美琴;林滄敏;羅明才;李昆澤,
104/03/12,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第4次全體委員會議,邀請勞動部陳部長雄文、外交部林部長永樂就「政府如何因應印尼擬於五年內停止輸出家事勞工」列席報告，並備質詢。,吳育仁;陳節如;楊玉欣;蘇清泉;林鴻池;鄭汝芬;劉建國;王育敏;徐少萍;楊曜;許添財;江惠貞;李桐豪;李昆澤;趙天麟;鄭天財Sra．Kacaw;黃昭順;周倪安;李貴敏;簡東明;邱文彥;楊麗環;蔣乃辛;管碧玲;賴振昌;楊瓊瓔;陳碧涵;陳亭妃;薛凌;呂學樟;邱志偉;潘維剛;徐欣瑩;陳淑慧;陳怡潔;呂玉玲;林滄敏;田秋堇;林淑芬;林德福;陳歐珀;吳秉叡,
104/03/12,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第2次全體委員會議,邀請行政院農業委員會主任委員列席報告業務概況，並備質詢。（3月9日、11日、12日三天一次會）,林岱樺;黃昭順;李慶華;高志鵬;廖正井;邱議瑩;丁守中;楊瓊瓔;李貴敏;陳明文;蘇震清;葉津鈴;林滄敏;簡東明;鄭天財Sra．Kacaw;孔文吉;蕭美琴;許添財;李桐豪;林德福;黃國書;陳歐珀;吳育仁;邱文彥;周倪安;邱志偉;楊麗環;賴振昌;呂學樟;管碧玲;蔣乃辛;薛凌;陳亭妃;何欣純;陳碧涵;李昆澤;鄭汝芬;蘇清泉;劉建國;吳秉叡;潘維剛;陳淑慧;呂玉玲;田秋堇;翁重鈞,
104/03/16,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第5次全體委員會議,邀請行政院環境保護署魏署長國彥、勞動部陳部長雄文、內政部陳部長威仁、經濟部鄧部長振中等就「從石化業歷年工安事件、環境污染事件頻傳談我國經濟發展、城市安全如何兼顧環境正義與發展正義」列席報告，並備質詢。,劉建國;田秋堇;趙天麟;吳育仁;蘇清泉;王育敏;鄭汝芬;陳節如;江惠貞;楊曜;陳其邁;徐少萍;許添財;管碧玲;盧秀燕;林淑芬;周倪安;李桐豪;羅淑蕾;李昆澤;李應元;陳明文;林德福;楊麗環;林滄敏;呂學樟;邱文彥;黃偉哲;江啟臣;陳亭妃;邱志偉;薛凌;何欣純;李貴敏;賴振昌;葉津鈴;簡東明;潘維剛;王進士;呂玉玲;羅明才;徐欣瑩;陳怡潔;陳淑慧;王惠美;劉櫂豪;高金素梅;楊玉欣;陳歐珀;楊瓊瓔;廖國棟;黃昭順;吳秉叡,
104/03/16,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第3次全體委員會議,邀請經濟部部長、台灣電力股份有限公司董事長、總經理、行政院原子能委員會主任委員、行政院主計總處、審計部、行政院公共工程委員會、外交部針對「預算尚未經立法院審議通過、亦未取得未來承諾之授權，台灣電力股份有限公司逕自招標『核一、核二廠用過核子燃料小規模國外再處理服務案』(招標公告所列預算金額112億5705萬元，已占預算書所列自104年起至127年預算總金額約113億元之99.62%、標案公告之履約期限為決標次日起至2018年12月31日)，就『核一、核二廠用過核子燃料小規模國外再處理服務案』辦理招標之決策過程與標案之契約草案、規格及其所涉核能安全事項等」進行專案報告，並備質詢。（3月16日、18日、19日三天一次會） ,黃昭順;林岱樺;陳明文;李慶華;廖正井;蘇震清;丁守中;廖國棟;田秋堇;李貴敏;葉津鈴;翁重鈞;鄭麗君;高志鵬;尤美女;黃偉哲;許添財;李昆澤;陳碧涵;鄭汝芬;蕭美琴;孔文吉;江啟臣;李桐豪;盧秀燕;周倪安;呂學樟;賴士葆;陳歐珀;羅淑蕾;黃國書;林德福;林滄敏;楊麗環;邱文彥;吳育仁;邱志偉;簡東明;何欣純;賴振昌;蘇清泉;管碧玲;陳亭妃;薛凌;吳育昇;王進士;羅明才;高金素梅;劉櫂豪;莊瑞雄;呂玉玲;陳淑慧;王惠美;徐欣瑩;邱議瑩;江惠貞;楊瓊瓔,
104/03/16,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第5次全體委員會議,邀請客家委員會主任委員劉慶中率同所屬列席報告業務概況，並備質詢。,莊瑞雄;周倪安;邱文彥;陳其邁;陳碧涵;李俊俋;陳怡潔;徐志榮;李昆澤;江啟臣;許添財;盧嘉辰;吳宜臻;姚文智;鄭汝芬;李桐豪;孔文吉;蕭美琴;羅淑蕾;葉宜津;江惠貞;廖國棟;盧秀燕;楊麗環;林滄敏;呂學樟;林德福;吳育仁;管碧玲;邱志偉;蘇清泉;李貴敏;陳亭妃;薛凌;何欣純;賴振昌;葉津鈴;王進士;陳明文;劉櫂豪;王惠美;呂玉玲;陳淑慧;徐欣瑩;吳育昇;張慶忠;黃偉哲;楊瓊瓔;陳歐珀;邱議瑩;王廷升;陳超明,
104/03/16,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第3次全體委員會議,邀請金融監督管理委員會曾主任委員銘宗就「股市揚升拚經濟提出具體作為」專題報告，另請其他受邀單位提出具體方案，並備質詢。(3月16日、18日及19日三天一次會),許添財;吳秉叡;林德福;盧秀燕;賴士葆;李應元;薛凌;費鴻泰;潘維剛;羅明才;曾巨威;徐欣瑩;李桐豪;江啟臣;黃偉哲;周倪安;羅淑蕾;陳歐珀;陳明文;楊麗環;林滄敏;吳育仁;呂學樟;邱文彥;蘇清泉;陳亭妃;管碧玲;邱志偉;何欣純;賴振昌;李貴敏;葉津鈴;簡東明;鄭汝芬;王進士;呂玉玲;陳淑慧;陳怡潔;王惠美;高金素梅;劉櫂豪;翁重鈞;楊瓊瓔;蔡正元,
104/03/16,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第4次全體委員會議,邀請司法院秘書長列席說明立法計畫，並備質詢。,柯建銘;林滄敏;呂學樟;紀國棟;蔡其昌;王惠美;尤美女;吳宜臻;蕭美琴;李桐豪;周倪安;羅淑蕾;陳碧涵;陳歐珀;許添財;江惠貞;陳明文;孔文吉;盧秀燕;楊麗環;林德福;吳育仁;邱文彥;邱志偉;管碧玲;蘇清泉;李貴敏;陳亭妃;簡東明;薛凌;賴振昌;葉津鈴;王進士;鄭汝芬;蔡正元;陳怡潔;劉櫂豪;高金素梅;呂玉玲;徐欣瑩;陳淑慧;黃偉哲;楊瓊瓔,
104/03/16,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第4次全體委員會議,邀請外交部部長林永樂報告業務概況，並備質詢。,黃偉哲;蔡煌瑯;江啟臣;蕭美琴;李桐豪;林郁方;陳鎮湘;邱志偉;陳唐山;詹凱臣;陳碧涵;周倪安;楊應雄;許添財;蔡錦隆;陳歐珀;羅淑蕾;楊玉欣;孔文吉;林滄敏;楊麗環;呂學樟;盧秀燕;吳育仁;邱文彥;管碧玲;李貴敏;蘇清泉;陳亭妃;簡東明;薛凌;賴振昌;葉津鈴;王進士;鄭汝芬;陳怡潔;蔡正元;王惠美;劉櫂豪;高金素梅;呂玉玲;徐欣瑩;陳淑慧;林德福;楊瓊瓔;江惠貞;陳明文,
104/03/16,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第3次全體委員會議,(3月16日) 邀請國家通訊傳播委員會主任委員石世豪列席報告業務概況，並備質詢。 (3月16日及18日二天一次會) ,葉宜津;李昆澤;羅淑蕾;楊麗環;劉櫂豪;陳素月;管碧玲;簡東明;王進士;李鴻鈞;林國正;蔡正元;廖國棟;陳節如;蕭美琴;鄭汝芬;孔文吉;陳碧涵;許添財;黃偉哲;江惠貞;盧秀燕;盧嘉辰;林滄敏;呂學樟;林德福;吳育仁;邱文彥;邱志偉;蘇清泉;陳亭妃;李貴敏;薛凌;何欣純;賴振昌;葉津鈴;李桐豪;陳明文;陳怡潔;江啟臣;高金素梅;呂玉玲;王惠美;陳淑慧;徐欣瑩;吳育昇;陳歐珀;楊瓊瓔;周倪安,
104/03/16,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第3次全體委員會議,邀請文化部部長列席報告業務概況，並備質詢。(3月16日、3月18日、3月19日3天一次會),陳碧涵;孔文吉;黃國書;蔣乃辛;陳亭妃;何欣純;陳學聖;賴振昌;鄭麗君;黃志雄;管碧玲;呂玉玲;陳淑慧;廖國棟;盧秀燕;李昆澤;蕭美琴;陳明文;許添財;江啟臣;李桐豪;黃偉哲;周倪安;羅淑蕾;陳歐珀;林德福;劉建國;楊麗環;林滄敏;邱文彥;呂學樟;吳育仁;蘇清泉;邱志偉;薛凌;高金素梅;葉津鈴;李貴敏;簡東明;鄭汝芬;潘維剛;王進士;羅明才;劉櫂豪;陳怡潔;王惠美;姚文智;楊瓊瓔;黃昭順,
104/03/17,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第5次會議,審定本院第8屆第7會期第5次會議議事日程及處理人民請願案,,
104/03/18,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第3次全體委員會議,邀請公平交易委員會主任委員列席報告業務概況，並備質詢。（3月16日、18日、19日三天一次會）,廖正井;丁守中;李貴敏;葉津鈴;陳明文;蘇震清;黃昭順;廖國棟;陳碧涵;許添財;林滄敏;邱志偉;孔文吉;黃國書;羅淑蕾;盧秀燕;江惠貞;楊麗環;吳育仁;薛凌;賴振昌;何欣純;陳亭妃;鄭汝芬;陳淑慧;陳歐珀;潘維剛;高金素梅;呂玉玲;林德福,
104/03/18,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第3次全體委員會議,併案審查委員許添財等23人擬具「金融機構合併法第十五條條文修正草案」案、委員王惠美等17人及委員蔡正元等18人擬具「金融機構合併法第三條條文修正草案」案、委員羅明才等19人擬具「金融機構合併法部分條文修正草案」案等4案。(3月16日、18日及19日三天一次會),許添財;吳秉叡;林德福;盧秀燕;孫大千;薛凌;賴士葆;李應元;潘維剛;羅明才;費鴻泰;曾巨威;孔文吉;廖正井;羅淑蕾;吳育仁;楊麗環;李貴敏;江惠貞;陳亭妃;賴振昌;葉津鈴;陳淑慧;鄭汝芬;呂玉玲;陳歐珀,
104/03/18,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第6次全體委員會議,一、邀請勞動部陳部長雄文報告業務概況（含第6會期委員會會議通過臨時提案之辦理情形）及立法計畫，並備質詢。 二、邀請勞動部陳部長雄文、經濟部鄧部長振中、衛生福利部蔣部長丙煌等就「從『過勞之島』一書揭露台灣勞工過勞案，請勞動部就如何改善勞工過勞情形，並就全體勞工全面週休二日之修法期程提出專案報告（含職災申請、認定、鑑定及給付流程檢討）」列席報告，並備質詢。 三、審查（一）委員徐少萍等22人擬具「勞動基準法第三十條條文修正草案」、（二）委員吳育仁等27人擬具「勞動基準法第三十條條文修正草案」、（三）委員李俊俋等21人擬具「勞動基準法第三十條及第三十六條條文修正草案」、（四）台灣團結聯盟黨團擬具「勞動基準法第三十條及第八十六條條文修正草案」、（五）委員高志鵬等22人擬具「勞動基準法第三十條、第三十六條及第三十九條條文修正草案」、（六）委員江惠貞等22人擬具「勞動基準法第三十條條文修正草案」、（七）委員王育敏等20人擬具「勞動基準法第三十條條文修正草案」、（八）委員李慶華等18人擬具「勞動基準法第三十條條文修正草案」、（九）委員江惠貞等20人擬具「勞動基準法第三十條及第七十九條條文修正草案」、（十）委員蔡錦隆等30人擬具「勞動基準法第三十條條文修正草案」、（十一）委員劉建國等19人擬具「勞動基準法第四條、第三十條及第七十九條條文修正草案」等11案。（法案詢答）,吳育仁;江惠貞;楊玉欣;陳節如;趙天麟;林鴻池;盧秀燕;徐少萍;劉建國;王育敏;田秋堇;楊曜;許添財;鄭汝芬;蘇清泉;李昆澤;陳歐珀;孔文吉;廖正井;羅淑蕾;楊麗環;李貴敏;薛凌;陳亭妃;賴振昌;何欣純;葉津鈴;陳淑慧;潘維剛;呂玉玲;黃昭順;林德福;林淑芬;吳秉叡,
104/03/18,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第3次全體委員會議,邀請科技部部長列席報告業務概況，並備質詢。(3月16日、3月18日、3月19日3天一次會),陳碧涵;孔文吉;黃國書;陳亭妃;蔣乃辛;賴振昌;何欣純;陳淑慧;黃志雄;陳學聖;呂玉玲;薛凌;許添財;盧秀燕;林德福;鄭麗君;李昆澤;邱志偉;羅淑蕾;廖正井;楊麗環;李貴敏;江惠貞;吳育仁;高金素梅;葉津鈴;黃昭順;鄭汝芬;管碧玲;潘維剛;吳秉叡;陳歐珀;田秋堇,
104/03/18,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第3次全體委員會議,(3月18日)邀請行政院公共工程委員會主任委員許俊逸列席報告業務概況，並備質詢。(3月16日及18日二天一次會),李昆澤;陳根德;陳歐珀;羅淑蕾;楊麗環;陳素月;林國正;李鴻鈞;許淑華;簡東明;管碧玲;廖正井;許添財;孔文吉;李貴敏;盧秀燕;吳育仁;江惠貞;邱志偉;陳亭妃;何欣純;賴振昌;葉津鈴;陳淑慧;鄭汝芬;薛凌;潘維剛;呂玉玲;高金素梅;劉櫂豪;黃昭順;王進士;陳雪生,
104/03/19,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第5次全體委員會議,一、邀請行政院人事行政總處人事長率所屬單位主管列席報告業務概況，並備質詢。二、處理中華民國104年度中央政府總預算案關於行政院人事行政總處及所屬預算凍結項目共3案。,柯建銘;蔡其昌;呂學樟;紀國棟;尤美女;許添財;王惠美;李桐豪;孔文吉;吳宜臻;盧秀燕;賴振昌;李貴敏;楊瓊瓔;蔣乃辛;蔡錦隆;薛凌;邱志偉;何欣純;陳淑慧;潘維剛;莊瑞雄;蕭美琴;鄭天財Sra．Kacaw;黃偉哲,
