smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/03/19,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第3次全體委員會議,一、審查文化部主管『國立文化機構作業基金』。二、繼續審查(處理)104年度行政法人國家表演藝術中心預算。三、處理文化部104年度預算凍結項目須經報告後始得動支案16案。(3月16日、3月18日、3月19日3天一次會),許智傑;孔文吉;賴振昌;黃國書;蔣乃辛;陳碧涵;何欣純;呂玉玲;陳淑慧;高金素梅;鄭麗君;鄭天財Sra．Kacaw;黃志雄;陳學聖;李桐豪;段宜康;楊瓊瓔;黃偉哲;吳育仁;江啟臣;李貴敏;薛凌;蘇清泉;邱志偉;潘維剛;羅明才;鄭汝芬;莊瑞雄;林德福;盧秀燕;蕭美琴,
104/03/19,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第3次全體委員會議,邀請經濟部部長列席報告業務概況，並備質詢。（3月16日、18日、19日三天一次會）,林岱樺;邱議瑩;陳明文;廖正井;丁守中;李慶華;李貴敏;楊瓊瓔;蘇震清;葉津鈴;廖國棟;孔文吉;盧秀燕;許添財;邱志偉;翁重鈞;鄭汝芬;賴振昌;蕭美琴;江啟臣;黃國書;吳育仁;蔣乃辛;陳碧涵;蔡錦隆;薛凌;何欣純;黃偉哲;蘇清泉;陳淑慧;羅明才;潘維剛;呂學樟;江惠貞;林德福;李桐豪;高金素梅,
104/03/19,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第7次全體委員會議,（一）邀請行政院環境保護署魏署長國彥報告業務概況（含第6會期委員會會議通過臨時提案之辦理情形）及立法計畫，並備質詢。 （二）邀請行政院環境保護署魏署長國彥、衛生福利部蔣部長丙煌、教育部吳部長思華、經濟部鄧部長振中等就「從柴靜的『穹頂之下』紀錄片看國內空污對人體健康的影響及我國對空污防制手段與空氣污染防制法總量管制後續工作期程」列席報告，並備質詢。,劉建國;陳節如;蘇清泉;王育敏;徐少萍;江惠貞;林鴻池;吳育仁;田秋堇;林淑芬;鄭汝芬;趙天麟;許添財;王惠美;呂玉玲;陳素月;盧秀燕;楊玉欣;賴振昌;李貴敏;楊瓊瓔;江啟臣;蔣乃辛;薛凌;邱志偉;陳淑慧;潘維剛;李桐豪;莊瑞雄;高金素梅;尤美女;黃偉哲;林德福,
104/03/19,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第5次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員董翔龍報告業務概況，並備質詢。,黃偉哲;蔡煌瑯;李桐豪;陳鎮湘;蕭美琴;江啟臣;蔡錦隆;邱志偉;陳唐山;詹凱臣;蘇清泉;蔡其昌;孔文吉;盧秀燕;何欣純;李貴敏;楊瓊瓔;馬文君;薛凌;賴振昌;許添財;呂學樟;陳淑慧;潘維剛;莊瑞雄;鄭天財Sra．Kacaw;蔣乃辛,
104/03/19,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第3次全體委員會議,邀請財政部張部長盛和率所屬機關首長暨國營事業董事長、總經理(含各轉投資事業機構公股代表之董、監事)列席業務報告，並備質詢。(3月16日、18日及19日三天一次會),許添財;吳秉叡;林德福;盧秀燕;賴士葆;李應元;薛凌;羅明才;潘維剛;費鴻泰;段宜康;曾巨威;賴振昌;李桐豪;黃偉哲;吳育仁;鄭天財Sra．Kacaw;李貴敏;楊瓊瓔;蔣乃辛;蘇清泉;莊瑞雄;陳淑慧;鄭汝芬;徐欣瑩;高金素梅;翁重鈞;邱志偉;江啟臣,
104/03/23,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第4次全體委員會議,邀請行政院主計總處石主計長素梅、行政院公共工程委員會許主任委員俊逸就「政府採購法實施以來，政府機關、公立學校、公營事業等辦理採購過程及預算執行之檢討」專題報告，並備質詢。(3月23日、25日及26日三天一次會),吳秉叡;許添財;盧秀燕;林德福;賴士葆;薛凌;費鴻泰;孫大千;李應元;潘維剛;羅明才;周倪安;賴振昌;邱文彥;盧嘉辰;李貴敏;蔣乃辛;呂學樟;蘇清泉;江惠貞;陳明文;鄭汝芬;葉津鈴;何欣純;陳淑慧;邱志偉;徐欣瑩;廖國棟;鄭天財Sra．Kacaw,
104/03/23,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第4次全體委員會議,併案審查行政院函請審議「電影法修正草案」、委員管碧玲等23人擬具「電影法修正草案」、委員陳亭妃等17人擬具「電影法第十條、第十三條及第十六條條文修正草案」、委員薛凌等21人擬具「電影法部分條文修正草案」案。(3月23日、3月25日、3月26日3天一次會) ,陳碧涵;孔文吉;黃國書;蔣乃辛;賴振昌;何欣純;許智傑;陳學聖;陳淑慧;鄭麗君;許添財;黃志雄;賴士葆;林德福;陳明文;鄭天財Sra．Kacaw;周倪安;吳育仁;邱文彥;盧嘉辰;薛凌;李貴敏;蘇清泉;江惠貞;潘維剛;呂學樟;鄭汝芬;葉津鈴;邱志偉;盧秀燕;羅明才;廖國棟;吳秉叡,
104/03/23,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第4次全體委員會議,邀請經濟部部長、經濟部所屬國營事業董事長、總經理及經濟部主管由政府捐助或投資超過百分之二十之財團法人及轉投資事業之負責人報告104年度營運方針、營運績效等，以及如何帶動民間企業員工加薪提出專案報告，並備質詢。（3月23、25日二天一次會）,高志鵬;陳明文;林岱樺;黃昭順;邱議瑩;丁守中;廖正井;李慶華;李貴敏;廖國棟;蘇震清;葉津鈴;羅明才;鄭天財Sra．Kacaw;周倪安;莊瑞雄;陳碧涵;吳秉叡;許添財;孔文吉;林德福;黃國書;吳育仁;邱文彥;盧嘉辰;張慶忠;呂學樟;蔣乃辛;蘇清泉;薛凌;孫大千;賴振昌;鄭汝芬;何欣純;邱志偉;陳淑慧;翁重鈞,
104/03/23,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第6次全體委員會議,一、邀請中央選舉委員會主任委員劉義周率同所屬列席報告業務概況（含上會期臨時提案辦理情形），並備質詢。 二、邀請中央選舉委員會主任委員劉義周、教育部部長吳思華、勞動部部長陳雄文、考選部部長董保城就「第14任總統、副總統與第9屆立法委員選舉相關事宜暨如何保障選舉人參政權行使」提出專題報告，並備質詢。（3月23日及25日，為一次會）,盧嘉辰;段宜康;莊瑞雄;鄭天財Sra．Kacaw;陳其邁;邱文彥;張慶忠;李俊俋;周倪安;姚文智;尤美女;陳怡潔;許添財;孔文吉;林德福;吳育仁;邱議瑩;蔣乃辛;呂學樟;薛凌;蘇清泉;鄭汝芬;賴振昌;葉津鈴;何欣純;邱志偉;黃國書;陳淑慧;李貴敏;陳明文;吳育昇;姚文智,
104/03/23,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第8次全體委員會議,審查一、委員賴士葆等23人擬具「勞動基準法第二十九條條文修正草案」；二、委員黃志雄等16人擬具「勞動基準法第七十九條條文修正草案」等2案。,吳育仁;蘇清泉;陳節如;江惠貞;鄭汝芬;王育敏;林鴻池;徐少萍;劉建國;尤美女;楊曜;林淑芬;趙天麟;盧秀燕;賴士葆;鄭天財Sra．Kacaw;賴振昌;田秋堇;邱文彥;盧嘉辰;李貴敏;蔣乃辛;薛凌;呂學樟;潘維剛;周倪安;葉津鈴;何欣純;楊玉欣;邱志偉;羅明才;廖國棟;許添財;陳明文;陳淑慧;林德福;吳秉叡,
104/03/24,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第6次會議,審定本院第8屆第7會期第6次會議議事日程及處理人民請願案,,
104/03/25,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第9次全體委員會議,繼續審查中華民國104年度中央政府總預算案附屬單位預算有關衛生福利部主管作業基金（醫療藥品基金、管制藥品製藥工廠作業基金、全民健康保險基金及國民年金保險基金）及特別收入基金（健康照護基金及社會福利基金）等預算案(預算處理)。,,
104/03/25,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第4次全體委員會議,邀請行政院主計總處石主計長素梅就「近年來編列特別預算有關公共建設(包括：易淹水地區水患治理、石門水庫集水區整治、河川治理、莫拉克颱風災後重建、振興經濟擴大公共建設及國軍眷村改建等)預算執行情形及其檢討」專題報告，並備質詢。(3月23日、25日及26日三天一次會),吳秉叡;許添財;林德福;賴士葆;薛凌;費鴻泰;盧秀燕;黃偉哲;孫大千;潘維剛;孔文吉;賴振昌;李應元;邱文彥;徐欣瑩;楊應雄;江啟臣;周倪安;蔣乃辛;葉津鈴;蘇清泉;楊瓊瓔;鄭汝芬;江惠貞;陳淑慧;吳宜臻;張慶忠;田秋堇;呂學樟;李貴敏;陳歐珀;顏寬恒,
104/03/25,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第6次全體委員會議,邀請行政院秘書長簡太郎、內政部部長陳威仁、中央選舉委員會主任委員劉義周就「補正公投法、修改選罷法，以落實國民主權之立法倡議」提出具體政策回應，進行專題報告，並備質詢。（3月23日及25日，為一次會）,盧嘉辰;莊瑞雄;邱文彥;李俊俋;張慶忠;陳其邁;周倪安;鄭天財Sra．Kacaw;徐志榮;許添財;陳怡潔;孔文吉;楊應雄;江啟臣;顏寬恒;賴振昌;鄭麗君;薛凌;蕭美琴;蔣乃辛;何欣純;葉津鈴;盧秀燕;蘇清泉;楊瓊瓔;鄭汝芬;江惠貞;陳淑慧;呂學樟;陳歐珀;姚文智;李貴敏;邱志偉;黃偉哲;劉櫂豪;尤美女;吳育昇;姚文智,
104/03/25,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第6次全體委員會議,處理院會交付僑務委員會104年度中央政府總預算決議凍結案等4案： 一、「獎補助費」預算凍結十分之一案。 二、「一般行政」預算凍結200萬元案。 三、「辦理宏觀新聞資訊服務業務」預算凍結200萬元案。 四、「辦理宏觀電視影音頻道業務」預算凍結500萬元案。 (3月25日、26日二天一次會),蔡煌瑯;陳鎮湘;楊應雄;江啟臣;黃偉哲;蕭美琴;蔡錦隆;陳唐山;詹凱臣;李貴敏;許添財;顏寬恒;賴振昌;周倪安;邱文彥;薛凌;蔡其昌;盧秀燕;蔣乃辛;葉津鈴;蘇清泉;楊瓊瓔;鄭汝芬;江惠貞;張慶忠;呂學樟;陳歐珀;林郁方;邱志偉,
104/03/25,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第4次全體委員會議,一、審查行政院函請審議廢止「社會教育法」案。二、審查行政院函請審議「國立高級中等學校校務基金設置條例第二條及第十一條條文修正草案」案。(3月23日、3月25日、3月26日3天一次會),陳碧涵;許智傑;孔文吉;黃國書;吳秉叡;蔣乃辛;何欣純;陳淑慧;黃志雄;賴振昌;鄭麗君;呂玉玲;李貴敏;楊應雄;江啟臣;顏寬恒;許添財;邱文彥;薛凌;周倪安;蕭美琴;鄭汝芬;蘇清泉;葉津鈴;盧秀燕;楊瓊瓔;江惠貞;張慶忠;林德福;陳學聖;呂學樟;陳歐珀;黃偉哲,
104/03/25,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第4次全體委員會議,一、審查本院委員賴士葆等18人擬具「公司法第二百三十五條條文修正草案」案。二、審查本院委員羅淑蕾等18人擬具「公司法部分條文修正草案」案。三、審查本院委員賴士葆等22人擬具「工廠法第四十條條文修正草案」案。（本案如經復議則不予審查）（3月23、25日二天一次會）,林岱樺;廖正井;黃昭順;李慶華;陳明文;高志鵬;丁守中;邱議瑩;李貴敏;蘇震清;葉津鈴;楊瓊瓔;張嘉郡;許添財;江啟臣;孔文吉;黃國書;林德福;賴振昌;黃偉哲;顏寬恒;周倪安;邱文彥;蘇清泉;何欣純;薛凌;盧秀燕;蔣乃辛;鄭汝芬;江惠貞;羅淑蕾;陳淑慧;呂學樟;張慶忠;楊應雄;廖國棟;陳歐珀;尤美女;翁重鈞,
104/03/25,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第6次全體委員會議,審查委員吳宜臻等27人擬具「刑事訴訟法增訂部分條文草案」案。（3月25日及26日兩天一次會）,柯建銘;紀國棟;顏寬恒;吳宜臻;謝國樑;蔡其昌;呂學樟;李貴敏;尤美女;江啟臣;許添財;賴振昌;周倪安;邱文彥;薛凌;蔡錦隆;盧秀燕;蔣乃辛;葉津鈴;蘇清泉;楊瓊瓔;鄭汝芬;江惠貞;張慶忠;陳淑慧;陳歐珀;黃偉哲;劉櫂豪;邱志偉,
104/03/26,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第9次全體委員會議,繼續審查中華民國104年度中央政府總預算案附屬單位預算有關衛生福利部主管作業基金（醫療藥品基金、管制藥品製藥工廠作業基金、全民健康保險基金及國民年金保險基金）及特別收入基金（健康照護基金及社會福利基金）等預算案(預算處理)。,,
104/03/26,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第6次全體委員會議【報告秘密，詢答（先秘密、後公開）】,邀請國家安全局局長李翔宙率相關情報機關首長提出「國家情報工作暨國家安全局業務報告」，並備質詢。(3月25日、26日二天一次會),陳鎮湘;林郁方;蔡煌瑯;蕭美琴;李桐豪;江啟臣;黃偉哲;蔡錦隆;陳唐山;詹凱臣;楊應雄;馬文君;邱志偉;周倪安;孔文吉;邱文彥;王惠美;薛凌;賴振昌;葉宜津;楊麗環;王進士;張慶忠;劉櫂豪;羅明才;簡東明;李貴敏;陳歐珀,
104/03/26,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第4次全體委員會議,邀請金融監督管理委員會曾主任委員銘宗、財政部張部長盛和就「金融業強化亞洲布局執行情形」專題報告，並備質詢。(3月23日、25日及26日三天一次會),許添財;吳秉叡;林德福;賴士葆;盧秀燕;薛凌;李應元;孫大千;費鴻泰;羅明才;曾巨威;李桐豪;陳歐珀;潘維剛;周倪安;江啟臣;邱文彥;黃偉哲;段宜康;賴振昌;王惠美;楊麗環;王進士;劉櫂豪;簡東明;李貴敏,
104/03/26,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第4次全體委員會議,繼續併案審查行政院函請審議「博物館法草案」、委員陳學聖等19人擬具「博物館法草案」、委員陳亭妃等23人擬具「博物館法草案」、委員陳淑慧等20人擬具「博物館法草案」、委員陳碧涵等26人擬具「博物館法草案」案。(報告及詢答結束)(3月23日、3月25日、3月26日3天一次會),,
104/03/26,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第6次全體委員會議,邀請監察院秘書長列席說明立法計畫，並備質詢。（3月25日及26日兩天一次會）,柯建銘;謝國樑;王惠美;紀國棟;吳宜臻;尤美女;鄭天財Sra．Kacaw;李貴敏;蔡其昌;李桐豪;陳歐珀;簡東明;周倪安;江啟臣;孔文吉;黃偉哲;邱文彥;薛凌;賴振昌;葉宜津;楊麗環;王進士;張慶忠;劉櫂豪;羅明才;蕭美琴;邱志偉,
104/03/26,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第7次全體委員會議,邀請原住民族委員會主任委員林江義、財團法人原住民族文化事業基金會董事長周惠民率同所屬列席報告業務概況（含立法計畫及上會期臨時提案執行情形），並備質詢。,段宜康;莊瑞雄;陳怡潔;周倪安;陳其邁;孔文吉;廖國棟;鄭天財Sra．Kacaw;簡東明;李昆澤;劉櫂豪;陳歐珀;李貴敏;蕭美琴;李桐豪;羅淑蕾;江啟臣;黃偉哲;薛凌;張慶忠;葉宜津;楊麗環;王進士;李俊俋;羅明才;邱文彥;盧嘉辰;邱志偉;姚文智,
104/03/26,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第4次全體委員會議,一、審查飛航安全調查委員會函送「民用航空器及公務航空器飛航事故調查作業處理規則」案。二、審查飛航安全調查委員會函送「超輕型載具飛航事故調查作業處理規則」第二條及第七條條文案。,李昆澤;陳歐珀;羅淑蕾;簡東明;林國正;管碧玲;葉宜津;楊麗環;李鴻鈞;王進士;邱志偉;李貴敏;蕭美琴;李桐豪;周倪安;孔文吉;江啟臣;黃偉哲;邱文彥;薛凌;廖國棟;賴振昌;王惠美;張慶忠;羅明才;陳雪生;劉櫂豪,
104/03/26,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會第1次全體委員會議,選舉本會召集委員,賴振昌,
104/03/30,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第5次全體委員會議,一、彙總整理提出「中華民國104年度中央政府總預算案附屬單位預算營業及非營業部分審查總報告草案」提報院會案。二、審查「中華民國102年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於：(一)單位決算：行政院主計總處、審計部、審計部臺北市審計處、審計部新北市審計處、審計部臺中市審計處、審計部臺南市審計處、審計部高雄市審計處、財政部、國庫署、賦稅署、臺北國稅局、高雄國稅局、北區國稅局及所屬、中區國稅局及所屬、南區國稅局及所屬、關務署及所屬、國有財產署及所屬、財政資訊中心、金融監督管理委員會、銀行局、證券期貨局、保險局、檢查局、補助直轄市及縣市政府、直轄市與縣市平衡預算及繳款專案補助、直轄市及縣市保障財源補助、災害準備金、第二預備金。其他查核事項—特別決算以前年度轉入數決算表。(二)附屬單位決算營業基金單位：中央銀行（含中央造幣廠、中央印製廠）、中國輸出入銀行、臺灣金融控股股份有限公司（含臺灣銀行股份有限公司、臺銀人壽保險股份有限公司、臺銀綜合證券股份有限公司）、臺灣土地銀行股份有限公司（含土銀保險經紀人股份有限公司）、財政部印刷廠、臺灣菸酒股份有限公司、中央存款保險股份有限公司。(三)附屬單位決算非營業特種基金單位：1、作業基金：地方建設基金、國有財產開發基金。2、債務基金：中央政府債務基金。3、特別收入基金：行政院公營事業民營化基金、金融監督管理基金。4、其他特種基金－國家金融安定基金、保險業務發展基金、金融研究發展基金。(3月30日及4月2日兩天一次),許添財;吳秉叡;林德福;盧秀燕;賴士葆;李應元;薛凌;潘維剛;費鴻泰;徐欣瑩;孫大千;李昆澤;楊瓊瓔;盧嘉辰;周倪安;鄭天財Sra．Kacaw;蔣乃辛;孔文吉;吳育仁;黃偉哲;江惠貞;邱文彥;葉津鈴;賴振昌;蘇清泉;李貴敏;管碧玲;邱志偉;陳亭妃;陳歐珀;翁重鈞;王進士;呂玉玲;呂學樟;姚文智;羅明才;楊麗環,
104/03/30,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第5次全體委員會議,邀請教育部部長列席報告「高等教育創新轉型方案」，並備質詢。(3月30日、4月1日、4月2日3天一次會),陳碧涵;孔文吉;蔣乃辛;黃國書;許添財;陳亭妃;許智傑;黃志雄;何欣純;呂玉玲;陳學聖;江啟臣;鄭麗君;管碧玲;盧嘉辰;賴士葆;鄭汝芬;盧秀燕;邱志偉;田秋堇;周倪安;楊瓊瓔;黃偉哲;江惠貞;吳育仁;邱文彥;薛凌;張慶忠;蘇清泉;葉津鈴;潘維剛;李貴敏;李昆澤;鄭天財Sra．Kacaw;羅明才;陳明文;陳歐珀;姚文智;呂學樟;林德福;高金素梅;賴振昌;楊麗環,
104/03/30,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第8次全體委員會議,一、邀請行政院大陸委員會主任委員夏立言、財團法人海峽交流基金會董事長林中森率同所屬列席報告業務概況（含立法計畫及上會期臨時提案辦理情形），並備質詢。二、邀請蒙藏委員會委員長蔡玉玲率同所屬列席報告業務概況，並備質詢。,盧嘉辰;段宜康;陳其邁;鄭天財Sra．Kacaw;周倪安;莊瑞雄;李俊俋;姚文智;徐志榮;邱文彥;羅淑蕾;黃國書;江啟臣;孔文吉;尤美女;楊瓊瓔;盧秀燕;林德福;邱志偉;張慶忠;江惠貞;陳明文;李貴敏;管碧玲;呂學樟;陳歐珀;黃偉哲;蘇清泉;葉津鈴;賴振昌;陳亭妃;羅明才;王進士;何欣純;楊麗環;呂玉玲;簡東明;許添財;薛凌;吳育昇;陳超明;張慶忠,
104/03/30,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第5次全體委員會議,邀請行政院農業委員會主任委員、內政部部長、經濟部針對「如何防制盜（濫）伐林木」提出專案報告，並備質詢。（3月30日、4月1日、2日三天一次會）,林岱樺;高志鵬;陳明文;李貴敏;丁守中;廖正井;楊瓊瓔;盧嘉辰;蘇震清;葉津鈴;翁重鈞;簡東明;江啟臣;孔文吉;鄭汝芬;田秋堇;周倪安;陳歐珀;李昆澤;黃偉哲;邱志偉;張嘉郡;林德福;鄭天財Sra．Kacaw;蔣乃辛;黃國書;李應元;張慶忠;邱文彥;薛凌;江惠貞;蘇清泉;呂學樟;賴振昌;羅明才;陳亭妃;黃昭順;許添財;何欣純;姚文智;劉櫂豪;王進士;楊麗環;呂玉玲;陳碧涵;賴士葆;吳育仁;高金素梅;盧秀燕;管碧玲;李慶華;廖國棟,
104/03/30,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第7次全體委員會議,邀請考試院秘書長、考選部部長、銓敘部部長及公務人員保障暨培訓委員會主任委員列席報告業務概況及立法計畫，並備質詢。,柯建銘;謝國樑;呂學樟;王惠美;蔡其昌;周倪安;紀國棟;尤美女;盧秀燕;林德福;孔文吉;盧嘉辰;許添財;楊瓊瓔;黃偉哲;江惠貞;邱文彥;張慶忠;吳宜臻;李貴敏;管碧玲;邱志偉;陳歐珀;葉津鈴;賴振昌;蘇清泉;陳亭妃;王進士;姚文智;呂玉玲;簡東明;陳明文;薛凌;楊麗環;鄭天財Sra．Kacaw,
104/03/30,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第5次全體委員會議,(3月30日) 邀請交通部部長陳建宇率同所屬列席就「清明節交通疏運」提出報告，並備質詢。(3月30日及4月2日二天一次會） ,李昆澤;管碧玲;羅淑蕾;陳素月;劉櫂豪;陳歐珀;王進士;李鴻鈞;楊麗環;簡東明;林國正;江啟臣;鄭汝芬;鄭天財Sra．Kacaw;陳明文;孔文吉;許添財;楊瓊瓔;盧秀燕;林德福;黃偉哲;張慶忠;江惠貞;邱文彥;薛凌;李貴敏;呂學樟;邱志偉;蘇清泉;葉津鈴;賴振昌;陳亭妃;羅明才;何欣純;姚文智;孫大千;呂玉玲;黃國書;周倪安;盧嘉辰,
104/03/30,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第10次全體委員會議,邀請衛生福利部蔣部長丙煌、財政部張部長盛和、經濟部鄧部長振中、行政院原子能委員會蔡主任委員春鴻、行政院食品安全辦公室康主任照洲等就「日本核災五縣市產品換標入境事件，凸顯食品邊境把關漏洞，另就日本核災五縣市食品開放適切性及政策方向應向國人說明，本事件之處理期程、相關部會之權責，以及近期多起重大食安事件（潤餅皮、海帶）提出後續清查進度及報告」列席報告，並備質詢。,吳育仁;江惠貞;陳節如;蘇清泉;趙天麟;田秋堇;劉建國;楊曜;鄭汝芬;林淑芬;蔣乃辛;徐少萍;周倪安;王育敏;李貴敏;李昆澤;江啟臣;鄭天財Sra．Kacaw;許添財;孔文吉;黃偉哲;邱文彥;邱志偉;潘維剛;盧嘉辰;葉津鈴;賴振昌;管碧玲;薛凌;陳亭妃;陳歐珀;羅明才;王進士;呂玉玲;呂學樟;林鴻池;姚文智;楊瓊瓔;吳秉叡;林德福;楊麗環;王惠美,
104/04/01,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第5次全體委員會議,併案審查行政院函請審議「文化資產保存法修正草案」、委員管碧玲等24人擬具「文化資產保存法修正草案」、委員鄭麗君等19人、委員吳宜臻等24人、委員何欣純等20人擬具「文化資產保存法部分條文修正草案」、委員廖正井等26人、委員羅淑蕾等20人、委員林德福等21人擬具「文化資產保存法第四條條文修正草案」、委員鄭麗君等23人擬具「文化資產保存法第五條條文修正草案」、委員羅淑蕾等20人擬具「文化資產保存法第六條條文修正草案」、委員孫大千等19人擬具「文化資產保存法第二十一條條文修正草案」、委員吳宜臻等24人擬具「文化資產保存法第七十六條條文修正草案」、委員李俊俋等19人擬具「文化資產保存法第九十四條條文修正草案」、委員蕭美琴等17人擬具「文化資產保存法第一百零一條條文修正草案」案。(3月30日、4月1日、4月2日3天一次會),孔文吉;黃國書;陳碧涵;許智傑;蔣乃辛;邱文彥;陳亭妃;鄭麗君;高金素梅;段宜康;何欣純;鄭天財Sra．Kacaw;管碧玲;邱志偉;陳明文;陳學聖;蕭美琴;李桐豪;李貴敏;賴振昌;黃偉哲;周倪安;陳怡潔;呂學樟;黃志雄,
104/04/01,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第7次全體委員會議,邀請國防部部長、經濟部次長率工業局局長報告「台美國防工業合作現況和未來展望」，併請外交部派員列席，並備質詢。,黃偉哲;邱志偉;陳鎮湘;蔡煌瑯;蕭美琴;李桐豪;林郁方;陳唐山;周倪安;蔡錦隆;李貴敏;孔文吉;江啟臣;陳明文;管碧玲;邱文彥;馬文君;賴振昌;陳亭妃;陳怡潔;呂學樟;高金素梅;蔣乃辛;鄭天財Sra．Kacaw,
104/04/01,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第5次全體委員會議,一、上午9時至10時：（一）繼續審查行政院函請審議「森林法第五十條及第五十二條條文修正草案」案。（處理）（二）繼續審查本院委員潘維剛等24人擬具「森林法第五十條條文修正草案」案。（處理）（三）繼續審查本院委員李慶華等19人擬具「森林法第五十條條文修正草案」案。（處理）（四）繼續審查本院委員李昆澤等24人擬具「森林法第五十二條條文修正草案」案。（處理）（五）繼續審查本院委員田秋堇等23人擬具「森林法第五十二條條文修正草案」案。（處理）（六）繼續審查本院委員許添財等17人擬具「森林法第五十條條文修正草案」案。（處理）二、上午10時至下午5時30分：審查104年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣自來水股份有限公司。（詢答）（3月30日、4月1日、2日三天一次會）,邱議瑩;黃昭順;廖正井;丁守中;李貴敏;陳明文;葉津鈴;蘇震清;翁重鈞;盧嘉辰;孔文吉;何欣純;田秋堇;李桐豪;黃偉哲;鄭天財Sra．Kacaw;周倪安;管碧玲;黃國書;賴振昌;邱文彥;蔣乃辛;蕭美琴;陳亭妃;呂學樟;陳怡潔;高金素梅;廖國棟;江啟臣;王惠美;邱志偉,
104/04/01,群賢樓801會議室,社會福利及衛生環境委員會,無,舉行【薯條與洋芋片等油炸食品致癌！？含毒性化學物質「丙烯醯胺」之高溫油炸食品管理】公聽會 , ,,
104/04/01,九樓大禮堂,財政委員會,無,第8屆第7會期考察,考察新北市新店區中央政府補助預算(含特別預算)執行情形。,,
104/04/01,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第8次全體委員會議,邀請行政院海岸巡防署署長王崇儀率同所屬列席報告業務概況，並備質詢。,盧嘉辰;段宜康;莊瑞雄;李俊俋;陳怡潔;邱文彥;賴振昌;蕭美琴;呂學樟;黃偉哲;陳明文;邱志偉;孔文吉;李桐豪;李貴敏;陳其邁;管碧玲;蔣乃辛;周倪安;陳亭妃;何欣純;鄭天財Sra．Kacaw;高金素梅;張慶忠;吳育昇;姚文智;周倪安;鄭天財Sra．Kacaw,
