smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/04/01,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第8次全體委員會議,一、審查司法院函請審議「公務員懲戒委員會組織法修正草案」案。二、併案審查（一）司法院函請審議「公務員懲戒法修正草案」、（二）委員李俊俋等20人擬具「公務員懲戒法第七條條文修正草案」及（三）委員賴士葆等25人擬具「公務員懲戒法第三十一條條文修正草案」案。（4月1日及2日兩天一次會）,柯建銘;吳宜臻;紀國棟;蔡其昌;謝國樑;呂學樟;黃偉哲;邱志偉;李桐豪;李貴敏;陳明文;孔文吉;鄭天財Sra．Kacaw;蕭美琴;周倪安;管碧玲;邱文彥;蔣乃辛;賴振昌;陳亭妃;陳怡潔;高金素梅;蔡錦隆;尤美女;王惠美,
104/04/02,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第5次全體委員會議,邀請經濟部部長、行政院農業委員會主任委員、國家發展委員會主任委員、行政院環境保護署、國防部、科技部針對「近期水情、限水措施與水庫清淤、降低漏水率，與水資源之供需現況及水資源未來之供需預估、調配及開發等政策規劃」進行專案報告，並備質詢。（3月30日、4月1日、2日三天一次會）,林岱樺;李貴敏;葉津鈴;蘇震清;丁守中;陳明文;許添財;翁重鈞;黃昭順;周倪安;何欣純;孔文吉;陳碧涵;楊應雄;李昆澤;李桐豪;陳歐珀;劉櫂豪;薛凌;邱文彥;賴振昌;蘇清泉;邱志偉;陳亭妃;江惠貞;管碧玲;陳淑慧;黃偉哲;邱議瑩;蕭美琴;簡東明;田秋堇;林德福;鄭汝芬;楊麗環,
104/04/02,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第8次全體委員會議,一、審查行政院函請審議「國家安全法第二條之二、第五條之一及第五條之二條文修正草案」案。二、審查本院委員葉宜津等23人擬具「國家安全法增訂第二條之二條文草案」案。,段宜康;莊瑞雄;邱文彥;盧嘉辰;李俊俋;周倪安;陳其邁;姚文智;陳怡潔;黃偉哲;楊麗環;陳歐珀;李桐豪;孔文吉;蕭美琴;楊應雄;許添財;劉櫂豪;黃國書;薛凌;李貴敏;賴振昌;陳亭妃;邱志偉;陳明文;管碧玲;蘇清泉;何欣純;簡東明;蔡錦隆;張慶忠;葉津鈴,
104/04/02,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第5次全體委員會議,邀請中央研究院院長列席報告業務概況，並備質詢。(3月30日、4月1日、4月2日3天一次會),孔文吉;黃志雄;陳碧涵;黃國書;蔣乃辛;陳亭妃;賴振昌;許智傑;陳淑慧;何欣純;陳學聖;許添財;林德福;黃偉哲;蕭美琴;李昆澤;李桐豪;陳歐珀;薛凌;邱文彥;李貴敏;吳育仁;蘇清泉;邱志偉;陳明文;江惠貞;管碧玲;羅明才;葉津鈴;黃昭順,
104/04/02,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第8次全體委員會議,邀請外交部部長、財政部部長、中央銀行總裁、行政院大陸委員會主任委員報告「我國申請加入亞投行的風險與效益評估」，並備質詢。,黃偉哲;江啟臣;楊應雄;蔡煌瑯;林郁方;李桐豪;蕭美琴;李貴敏;邱志偉;陳唐山;蔡錦隆;黃國書;管碧玲;孔文吉;許添財;尤美女;陳鎮湘;陳其邁;薛凌;邱文彥;賴振昌;陳歐珀;陳明文;陳亭妃;周倪安;蘇清泉;姚文智;陳怡潔;葉津鈴;劉櫂豪;楊麗環;段宜康,
104/04/02,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第11次全體委員會議,邀請衛生福利部蔣部長丙煌、勞動部陳部長雄文、財政部張部長盛和、行政院主計總處石主計長素梅、金融監督管理委員會曾主任委員銘宗等就「針對家庭照顧者提供喘息服務以減輕照護負擔之具體改善作為及長期照顧服務財源採社會保險制或稅收制之國際比較與國內現況探討」列席報告，並備質詢。,劉建國;楊玉欣;林鴻池;陳節如;吳育仁;王育敏;趙天麟;蘇清泉;林淑芬;楊曜;鄭汝芬;許添財;江惠貞;尤美女;李應元;段宜康;徐少萍;黃偉哲;李桐豪;陳歐珀;薛凌;邱文彥;李貴敏;陳亭妃;賴振昌;邱志偉;管碧玲;吳秉叡;葉津鈴;田秋堇;江啟臣;李昆澤;林德福;楊麗環,
104/04/02,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第5次全體委員會議,(4月2日)邀請交通部部長陳建宇率同中華郵政股份有限公司董事長翁文祺列席就「中華郵政員工勞動權益保障」暨「中華郵政股份有限公司業務概況」提出報告，並備質詢。（3月30日及4月2日二天一次會） ,李昆澤;林國正;陳歐珀;楊麗環;羅淑蕾;劉櫂豪;管碧玲;李鴻鈞;簡東明;王進士;江啟臣;許添財;李桐豪;孔文吉;蕭美琴;楊應雄;黃偉哲;薛凌;陳明文;李貴敏;邱文彥;賴振昌;陳亭妃;邱志偉;黃國書;蘇清泉;周倪安;何欣純;陳怡潔;蔡錦隆;陳素月;葉津鈴;黃昭順,
104/04/02,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第5次全體委員會議,邀請財政部張部長盛和、內政部及國家發展委員會提出「房地合一稅制改革中如何興建捷運青年宅具體措施以照顧弱勢與青年」專題報告，並備質詢。(3月30日及4月1日兩天一次會),許添財;吳秉叡;林德福;賴士葆;李應元;薛凌;羅明才;費鴻泰;賴振昌;黃偉哲;曾巨威;李桐豪;李貴敏;邱文彥;陳亭妃;陳歐珀;蘇清泉;邱志偉;管碧玲;潘維剛;葉津鈴;黃昭順;江啟臣;姚文智;徐欣瑩;吳育仁,
104/04/02,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第8次全體委員會議,一、審查司法院函請審議「公務員懲戒委員會組織法修正草案」案。二、併案審查（一）司法院函請審議「公務員懲戒法修正草案」、（二）委員李俊俋等20人擬具「公務員懲戒法第七條條文修正草案」及（三）委員賴士葆等25人擬具「公務員懲戒法第三十一條條文修正草案」案。（4月1日及2日兩天一次會）,,
104/04/07,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第7次會議,審定本院第8屆第7會期第7次會議議事日程及處理人民請願案,,
104/04/08,群賢樓101會議室,教育及文化委員會,經濟委員會,立法院第8屆第7會期教育及文化、經濟委員會第1次聯席會議,繼續併案審查行政院函請審議「能源安全及非核家園推動法草案」、民進黨黨團及台灣團結聯盟黨團擬具「非核家園推動法草案」、親民黨黨團擬具「零核電家園推動法草案」及委員陳其邁等21人擬具「非核家園施行條例草案」案。,,
104/04/08,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第9次全體委員會議,一、繼續併案審查（一）本院委員陳唐山等16人擬具「公民投票法修正草案」案。（二）本院委員陳歐珀等19人擬具「公民投票法部分條文修正草案」案。（三）本院委員潘孟安等19人擬具「公民投票法部分條文修正草案」案。（四）本院委員李應元等19人擬具「公民投票法部分條文修正草案」案。（五）本院親民黨黨團擬具「公民投票法第七條條文修正草案」案。（六）本院委員吳秉叡等21人擬具「公民投票法第三十條條文修正草案」案。二、審查本院台灣團結聯盟黨團擬具「公民投票法第七條條文修正草案」案。三、審查行政院函請審議「公民投票法部分條文修正草案」案。四、審查請願文書3案。（4月8日及4月9日二天一次會）,段宜康;邱文彥;盧嘉辰;鄭天財Sra．Kacaw;吳育昇;李俊俋;陳歐珀;李桐豪;孔文吉;黃偉哲;姚文智;賴振昌;葉津鈴;孫大千;陳亭妃;管碧玲;鄭麗君;葉宜津;何欣純;柯建銘;楊麗環;廖國棟;李應元;張慶忠;陳明文;姚文智;田秋堇;張慶忠,
104/04/08,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第6次全體委員會議,繼續併案審查： 一、行政院函請審議「道路交通管理處罰條例部分條文修正草案」案。 二、委員賴士葆等21人擬具「道路交通管理處罰條例第二十一條條文修正草案」案。 三、委員盧秀燕等24人擬具「道路交通管理處罰條例第四十五條條文修正草案」案。 四、委員王進士等16人擬具「道路交通管理處罰條例第八十條條文修正草案」案。,,
104/04/09,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第9次全體委員會議,一、審查本院委員李應元等17人擬具「住宅法部分條文修正草案」案。二、審查本院委員王育敏等23人擬具「住宅法第三條、第四條及第十二條條文修正草案」案。三、審查本院委員林國正等16人擬具「住宅法第三條及第十四條之一條文修正草案」案。四、審查本院委員林國正等18人擬具「住宅法第三條及第二十七條條文修正草案」案。五、審查本院委員顏寬恒等19人擬具「住宅法第六條、第十二條之一及第五十四條條文修正草案」案。六、審查本院委員何欣純等18人擬具「住宅法第九條條文修正草案」。七、審查本院委員李昆澤等21人擬具「住宅法第十二條及第四十六條條文修正草案」。八、審查行政院函請審議「住宅法第十二條之一及第五十四條條文修正草案」案。九、審查本院委員李昆澤等19人擬具「住宅法第四十六條條文修正草案」案。十、審查台灣團結聯盟黨團擬具「住宅法第四十六條及第五十四條條文修正草案」案。十一、審查行政院函請審議「不動產估價師法第八條條文修正草案」案。十二、審查委員林佳龍等16人擬具「不動產估價師法第八條條文修正草案」案。十三、審查請願文書1案。(4月8日及4月9日兩天一次會),段宜康;姚文智;張慶忠;鄭天財Sra．Kacaw;邱文彥;李俊俋;江啟臣;黃偉哲;李桐豪;孔文吉;王育敏;蕭美琴;管碧玲;蔣乃辛;陳明文;陳亭妃;蔡錦隆;馬文君;賴振昌;陳淑慧;何欣純;廖國棟;陳節如,
104/04/09,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第6次全體委員會議,一、處理或審查行政院農業委員會及其所屬104年度預算凍結案等22案。二、處理或審查經濟部及其所屬104年度預算凍結案等8案。三、審查公平交易委員會104年度預算凍結案1案。（本案如經覆議，則不予審查）。,葉津鈴;蘇震清;陳明文;丁守中;翁重鈞;江啟臣;黃偉哲;鄭天財Sra．Kacaw;李桐豪;王惠美;黃國書;蕭美琴;邱文彥;管碧玲;蔣乃辛;馬文君;陳亭妃;賴振昌;何欣純;顏寬恒;高志鵬;高金素梅;廖國棟,
104/04/09,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會公聽會(第1場), 討論議題：一、擴大人民之政治參與，厚實政府之民意基礎，論國家民主化與投票年齡關係等相關機制。二、從恢復「行政院院長任命須經立法院同意」、「副署權」與避免總統濫用「解散國會權」，談總統、行政院與立法院互動機制之調和。三、從「內閣制」做為台灣政治朝野互動僵局之可能解決方案，談官員得由立法委員兼任，以強化施政民意基礎，促進行政與立法之政治協調。,姚文智;李俊俋;尤美女;管碧玲;賴振昌;李應元;李桐豪;柯建銘,
104/04/09,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第6次全體委員會議,邀請國立故宮博物院院長列席報告業務概況，並備質詢。,黃志雄;許智傑;蔣乃辛;黃國書;孔文吉;陳亭妃;姚文智;陳淑慧;何欣純;陳學聖;江啟臣;陳明文;李桐豪;鄭天財Sra．Kacaw;邱文彥;黃偉哲;管碧玲;蕭美琴;賴振昌;高金素梅,
104/04/09,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第9次全體委員會議,邀請國防部部長、法務部次長、內政部移民署署長報告「檢討國軍近期軍風紀案件與營區資安管理維護及未來策進作為」，並備質詢。,黃偉哲;江啟臣;林郁方;蔡煌瑯;李桐豪;陳鎮湘;蕭美琴;蔡錦隆;馬文君;楊應雄;孔文吉;管碧玲;詹凱臣;鄭天財Sra．Kacaw;陳雪生;尤美女;蔣乃辛;邱文彥;陳明文;陳亭妃;賴振昌;姚文智;黃國書;王惠美,
104/04/09,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第9次全體委員會議,繼續併案審查（一）委員劉建國等18人擬具「戒嚴時期人民受損權利回復條例部分條文修正草案」、（二）委員張嘉郡等21人擬具「戒嚴時期人民受損權利回復條例第四條、第四條之一及第四條之二條文修正草案」及（三）委員陳亭妃等19人擬具「戒嚴時期人民受損權利回復條例部分條文修正草案」案。,,
104/04/13,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會公聽會(第2場),討論議題：一、擴大人民之政治參與，厚實政府之民意基礎，論國家民主化　　與投票年齡關係等相關機制。二、從恢復「行政院院長任命須經立法院同意」、「副署權」與　　避免總統濫用「解散國會權」，談總統、行政院與立法院互　　動機制之調和。三、從「內閣制」做為台灣政治朝野互動僵局之可能解決方案，　　談官員得由立法委員兼任，以強化施政民意基礎，促進行政　　與立法之政治協調。,高志鵬;尤美女;李昆澤;李俊俋,
104/04/13,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第7次全體委員會議,審查行政院農業委員會函送該會主管財團法人中華民國對外漁業合作發展協會等26家財團法人104年度預算書及相關資料案。（詢答）【詳如議程】（4月13日、15日、16日三天一次會）,林岱樺;黃昭順;陳明文;高志鵬;李慶華;蘇震清;楊瓊瓔;李貴敏;翁重鈞;葉津鈴;丁守中;張嘉郡;鄭汝芬;江啟臣;莊瑞雄;許添財;黃偉哲;周倪安;吳秉叡;劉建國;廖正井;孔文吉;李昆澤;盧秀燕;盧嘉辰;薛凌;江惠貞;陳歐珀;李桐豪;葉宜津;簡東明;呂學樟;吳育仁;黃國書;張慶忠;林滄敏;蔣乃辛;羅淑蕾;蕭美琴;管碧玲;陳亭妃;高金素梅;羅明才;何欣純;賴振昌;楊麗環;王進士;劉櫂豪;林鴻池;林德福;徐志榮;陳怡潔;鄭天財Sra．Kacaw;陳淑慧;廖國棟;陳碧涵;邱文彥,
104/04/13,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第6次全體委員會議,審查或處理104年度中央政府總預算案有關金融監督管理委員會主管預算凍結請安排報告案計13案。(4月13日及16日兩天一次會),許添財;吳秉叡;林德福;盧秀燕;賴士葆;薛凌;賴振昌;潘維剛;羅明才;孫大千;費鴻泰;江啟臣;盧嘉辰;黃偉哲;陳歐珀;李桐豪;周倪安;吳育仁;江惠貞;邱文彥;蔣乃辛;黃昭順;呂學樟;簡東明;蘇清泉;李貴敏;葉津鈴;陳亭妃;管碧玲;高金素梅;楊麗環;李應元;王進士;林鴻池;陳怡潔;陳淑慧;楊瓊瓔;廖國棟;曾巨威,
104/04/13,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第12次全體委員會議,邀請勞動部陳部長雄文、國防部高部長廣圻、衛生福利部蔣部長丙煌、文化部洪部長孟啟、國家通訊傳播委員會石主任委員世豪等就「一、有關近年來國內『聘僱未經許可』之外籍看護工及雇主『指派從事許可外之工作』情況嚴重，請勞動部等就相關查察情形提出專案報告並備質詢；二、如何改善新聞媒體業工時過長問題」列席報告，並備質詢。,劉建國;江惠貞;吳育仁;陳節如;蘇清泉;王育敏;楊曜;鄭汝芬;林鴻池;楊玉欣;趙天麟;尤美女;陳其邁;盧秀燕;王惠美;林淑芬;李貴敏;李昆澤;盧嘉辰;黃偉哲;陳歐珀;李桐豪;周倪安;邱文彥;蔣乃辛;黃昭順;呂學樟;簡東明;薛凌;葉津鈴;江啟臣;陳亭妃;潘維剛;管碧玲;高金素梅;羅明才;楊麗環;賴振昌;王進士;陳怡潔;陳淑慧;楊瓊瓔;廖國棟;林德福;田秋堇;吳秉叡;許添財,
104/04/13,紅樓301會議室,外交及國防委員會,司法及法制委員會,立法院第8屆第7會期外交及國防、司法及法制委員會第1次聯席會議,一、審查行政院函請審議我國擬加入之「聯合國反貪腐公約」案。 二、審查行政院函請審議「聯合國反貪腐公約施行法草案」案。 三、審查本院委員尤美女等19人擬具「聯合國反貪腐公約施行法草案」案。 四、審查本院委員楊曜等18人擬具「聯合國反貪腐公約施行法草案」案。,黃偉哲;江啟臣;蔡煌瑯;林郁方;李桐豪;陳鎮湘;紀國棟;呂學樟;詹凱臣;蔡錦隆;吳宜臻;蔡其昌;陳唐山;蕭美琴;盧嘉辰;尤美女;孔文吉;邱文彥;盧秀燕;許添財;周倪安;劉建國;薛凌;林德福;黃昭順;吳育仁;江惠貞;簡東明;張慶忠;李貴敏;蔣乃辛;陳明文;管碧玲;蘇清泉;陳亭妃;葉津鈴;高金素梅;楊麗環;王進士;賴振昌;陳怡潔;鄭汝芬;劉櫂豪;楊瓊瓔;陳淑慧;陳歐珀;廖國棟;楊應雄,
104/04/13,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第7次全體委員會議,（4月13日） 邀請交通部部長陳建宇率同所屬列席就「交通瓶頸路段『陸海空』之改善措施」提出報告，並備質詢。(4月13日及15日二天一次會),李昆澤;陳歐珀;葉宜津;簡東明;羅淑蕾;林國正;管碧玲;楊麗環;李鴻鈞;王進士;劉櫂豪;孫大千;孔文吉;黃國書;黃偉哲;許添財;高金素梅;薛凌;劉建國;李桐豪;盧秀燕;林德福;陳明文;黃昭順;吳育仁;張慶忠;江惠貞;蔣乃辛;邱文彥;李貴敏;蕭美琴;鄭天財Sra．Kacaw;蘇清泉;葉津鈴;陳亭妃;周倪安;蔡錦隆;羅明才;何欣純;賴振昌;盧嘉辰;陳怡潔;鄭汝芬;楊瓊瓔;陳淑慧;廖國棟;吳育昇;陳根德,
104/04/13,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第10次全體委員會議,審查劉泓志君等100件請願案。,,
104/04/13,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第7次全體委員會議,一、邀請教育部部長列席報告「教育部公告各級學校配合政府節水措施，如何兼顧學校衛生生活與傳染疾病之防疫需求」，並備質詢。二、邀請教育部部長、衛生福利部部長、法務部部長與內政部警政署署長就「政府如何有效遏止與查緝黑幫入侵校園誘引在校生與中輟生加入幫派，以及青少年於校園及校外生活之毒品吸食和藥物濫用」之防制績效，進行專案報告，並備質詢。(4月13日、4月15日、4月16日3天一次會),陳碧涵;陳淑慧;黃國書;蔣乃辛;陳亭妃;高金素梅;陳雪生;何欣純;許智傑;孔文吉;陳學聖;江啟臣;管碧玲;蔡正元;呂玉玲;王育敏;鄭麗君;鄭汝芬;吳秉叡;黃志雄;周倪安;陳歐珀;江惠貞;吳育仁;邱文彥;盧秀燕;張慶忠;呂學樟;蘇清泉;葉津鈴;潘維剛;簡東明;蕭美琴;李貴敏;陳明文;羅明才;楊麗環;王進士;陳怡潔;賴振昌;許添財;廖國棟;楊瓊瓔;黃偉哲;盧嘉辰;李昆澤;王惠美;林德福,
104/04/13,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第10次全體委員會議,審查行政院函請審議「原住民族自治暫行條例草案」案。,盧嘉辰;段宜康;莊瑞雄;孔文吉;陳其邁;邱文彥;鄭天財Sra．Kacaw;陳怡潔;周倪安;簡東明;許添財;高金素梅;黃偉哲;李昆澤;劉建國;李桐豪;薛凌;盧秀燕;林德福;黃國書;葉宜津;吳育仁;陳歐珀;張慶忠;江惠貞;蔣乃辛;羅淑蕾;李貴敏;管碧玲;蕭美琴;蘇清泉;陳亭妃;葉津鈴;陳明文;蔡錦隆;羅明才;楊麗環;王進士;何欣純;賴振昌;劉櫂豪;鄭汝芬;楊瓊瓔;陳淑慧;廖國棟;吳育昇,
104/04/13,紅樓302會議室,司法及法制委員會,經濟委員會,立法院第8屆第7會期司法及法制、經濟委員會第1次聯席會議,一、審查行政院函請審議廢止「行政院公平交易委員會組織條例」案。二、審查行政院函請審議廢止（一）「行政院經濟建設委員會組織條例」、（二）「行政院研究發展考核委員會組織條例」及（三）「檔案管理局組織條例」案。,陳明文;呂學樟;紀國棟;黃昭順;李貴敏;蘇震清;蔡其昌;葉津鈴;吳宜臻;楊瓊瓔;尤美女;王惠美;陳歐珀;孔文吉;李桐豪;盧秀燕;許添財;周倪安;劉建國;薛凌;林德福;吳育仁;江惠貞;簡東明;張慶忠;蔣乃辛;邱文彥;蕭美琴;管碧玲;蘇清泉;蔡錦隆;陳亭妃;高金素梅;楊麗環;王進士;賴振昌;陳怡潔;劉櫂豪;鄭汝芬;廖國棟;黃偉哲;盧嘉辰;張嘉郡;林滄敏,
104/04/14,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第8次會議,審定本院第8屆第7會期第8次會議議事日程及處理人民請願案,陳鎮湘;蔡煌瑯;林德福;吳育昇,
104/04/15,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第7次全體委員會議,繼續審查104年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣糖業股份有限公司。（詢答）（4月13日、15日、16日三天一次會）,邱議瑩;陳明文;黃昭順;廖正井;丁守中;李貴敏;廖國棟;葉津鈴;蘇震清;賴振昌;黃國書;葉宜津;吳育仁;陳歐珀;陳亭妃;陳淑慧;呂玉玲,
104/04/15,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第13次全體委員會議,邀請衛生福利部蔣部長丙煌、經濟部鄧部長振中、行政院消費者保護處劉處長清芳、行政院食品安全辦公室康主任照洲等就「一、以工業級原料製藥之事件檢討藥品產業及藥品許可證管理機制之漏洞；二、PIC/S和國際管理規範與台灣的比較」列席報告，並備質詢。,吳育仁;劉建國;楊玉欣;陳節如;江惠貞;趙天麟;田秋堇;費鴻泰;楊曜;李昆澤;林淑芬;陳亭妃;李貴敏;王育敏;蘇清泉;呂玉玲;孔文吉;陳淑慧;廖國棟;陳其邁;陳歐珀;賴振昌;徐少萍,
104/04/15,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第7次全體委員會議,（4月15日） 邀請交通部部長陳建宇率同所屬列席就「交通部開發機場園區必要性」暨「桃園航空城土地徵收聽證程序」提出報告，並備質詢。(4月13日及15日二天一次會),李昆澤;陳歐珀;陳素月;葉宜津;段宜康;羅淑蕾;李鴻鈞;管碧玲;劉櫂豪;尤美女;賴振昌;李貴敏;廖國棟;陳亭妃;陳淑慧;呂玉玲;田秋堇;陳雪生;陳明文;孫大千;林淑芬,
104/04/15,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第7次全體委員會議,一、併案審查委員姚文智等25人擬具「核子事故緊急應變法第二條及第十三條條文修正草案」、委員陳亭妃等22人擬具「核子事故緊急應變法第十三條及第二十八條條文修正草案」、委員李慶華等20人擬具「核子事故緊急應變法第十三條條文修正草案」案。二、審查委員楊曜等19人擬具「核子損害賠償法第二十四條條文修正草案」案。三、審查委員陳節如等47人擬具「核子反應器設施管制法增訂第六條之一條文草案」案。(4月13日、4月15日、4月16日3天一次會),黃國書;黃志雄;陳亭妃;陳淑慧;呂玉玲;鄭麗君;陳碧涵;田秋堇;何欣純;尤美女;蔣乃辛;蔡正元;吳育仁;廖國棟;李貴敏;王育敏;李昆澤;許添財;孔文吉;陳明文;陳鎮湘;陳歐珀;陳節如,
104/04/16,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第11次全體委員會議,處理、審查中華民國104年度中央政府總預算案關於司法院及其所屬預算凍結項目共10案（第10案如經院會復議，則不予審查）。,柯建銘;蔡其昌;呂學樟;王惠美;王廷升;陳淑慧;尤美女;紀國棟;許添財;周倪安;江啟臣;吳宜臻;薛凌;蔣乃辛;蔡錦隆;孔文吉;黃偉哲;蕭美琴;李貴敏;林滄敏;賴振昌,
104/04/16,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第7次全體委員會議,繼續審查104年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣自來水股份有限公司。（處理）（4月13日、15日、16日三天一次會）,,
104/04/16,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第6次全體委員會議,邀請財政部張部長盛和、金融監督管理委員會曾主任委員銘宗、中央銀行彭總裁淮南就「申請加入國際組織亞洲基礎設施投資銀行提出完整方案與評估」進行專案報告，並備質詢。(4月13日及16日兩天一次會),吳秉叡;許添財;林德福;盧秀燕;李應元;賴士葆;薛凌;孫大千;蔡正元;潘維剛;葉宜津;賴振昌;楊應雄;李貴敏;江啟臣;費鴻泰;黃偉哲;羅明才;邱志偉;周倪安;王廷升;陳淑慧;王惠美;蔣乃辛;陳明文;曾巨威,
104/04/16,紅樓201會議室,修憲委員會,無,立法院第8屆修憲委員會公聽會(第3場),討論議題:從建立權責相符之中央政府體制~談我國修憲朝向內閣制之可行性：一、現行雙首長制面臨的缺點與困境。二、內閣制 VS.總統制-如何建構總統、行政、立法間互動與僵局之解決機制。三、恢復立法院閣揆同意權、行政院長副署權及立法委員得兼任官吏，是否可解　　決目前政體之困境，讓施政更具民意？,李應元;尤美女;姚文智;陳唐山;李桐豪,
104/04/16,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會,舉行「空污旗還沒告訴你的事：空氣污染防制法總體檢」公聽會 。,,
104/04/16,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第7次全體委員會議,邀請科技部部長、經濟部部長、台灣自來水股份有限公司董事長就「目前全國各科學園區及工業區面臨水情吃緊對產業之衝擊及因應措施」，提出專案報告，並備質詢。(4月13日、4月15日、4月16日3天一次會),陳碧涵;許智傑;蔣乃辛;賴振昌;陳淑慧;孔文吉;陳亭妃;陳學聖;鄭麗君;邱志偉;許添財;吳育仁;黃志雄;薛凌;李貴敏;江啟臣;黃偉哲;吳秉叡;周倪安;盧秀燕;林德福,
104/04/16,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第10次全體委員會議,審查外交部主管「財團法人國際合作發展基金會、財團法人臺灣民主基金會及財團法人太平洋經濟合作理事會中華民國委員會」104年度預算書案。,楊應雄;蔡煌瑯;林郁方;陳鎮湘;江啟臣;黃偉哲;邱志偉;蔡錦隆;蕭美琴;陳唐山;詹凱臣;李貴敏;蔡其昌;賴振昌;王惠美;薛凌;蔣乃辛;孔文吉;周倪安;許添財;陳淑慧,
104/04/20,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第11次全體委員會議,處理院會交付國防部104年度中央政府總預算決議凍結案等22案。【4月20日、22日二天一次會】,蕭美琴;楊應雄;林郁方;李桐豪;黃偉哲;蔡煌瑯;陳鎮湘;江啟臣;陳唐山;蔡錦隆;邱志偉;詹凱臣;盧嘉辰;周倪安;黃昭順;管碧玲;馬文君;鄭天財Sra．Kacaw;林德福;張慶忠;呂學樟;李貴敏;蔣乃辛;邱文彥;盧秀燕;蘇清泉;葉津鈴;楊瓊瓔;賴振昌;陳亭妃;鄭汝芬;陳怡潔;高金素梅;陳淑慧;許添財,
