smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/04/20,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第11次全體委員會議,邀請行政院大陸委員會主任委員夏立言、財政部部長張盛和、外交部部長林永樂、中央銀行、經濟部、金融監督管理委員會、國家發展委員會、行政院公共工程委員會就「我國申請加入亞洲基礎設施投資銀行（亞投行）創始會員國遭拒始末與相關事宜」提出專案報告，並備質詢。,盧嘉辰;段宜康;莊瑞雄;陳其邁;鄭天財Sra．Kacaw;張慶忠;李俊俋;周倪安;陳淑慧;陳怡潔;姚文智;管碧玲;黃昭順;黃偉哲;楊應雄;李桐豪;陳明文;林德福;蕭美琴;盧秀燕;江啟臣;吳育仁;呂學樟;蔣乃辛;李貴敏;許添財;邱志偉;蘇清泉;葉津鈴;楊瓊瓔;賴振昌;陳亭妃;何欣純;鄭汝芬;高金素梅;羅明才;邱文彥;吳育昇;尤美女;劉櫂豪;姚文智,
104/04/20,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會公聽會(第4場),討論議題：一、從擴大人民政治參與，談人民行使公民權之相關問題：1.修憲降低投票年齡及不在籍投票入憲之必要性與可行性。2.多元民意V.S.議事效率-談降低不分區立法委員政黨分配門檻之可行性。二、從深化政府再造精神擴大「政府瘦身」，談減少大法官、考試委員及監察委員人數與其任期採交錯制之良窳。,丁守中;陳亭妃;吳育昇;林德福;李俊俋;尤美女;趙天麟;姚文智,
104/04/20,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第8次全體委員會議,邀請文化部部長就「五大文化創意產業園區之文創扶植與培育暨促進民間參與之執行成效」，提出專案報告，並備質詢。(4月20日、4月22日2天一次會),陳碧涵;蔣乃辛;許智傑;賴振昌;陳亭妃;何欣純;高金素梅;陳學聖;黃志雄;陳淑慧;黃國書;許添財;鄭麗君;林德福;邱志偉;楊應雄;管碧玲;黃昭順;周倪安;盧嘉辰;蕭美琴;李桐豪;鄭天財Sra．Kacaw;吳育仁;江啟臣;邱文彥;呂學樟;孫大千;潘維剛;吳秉叡;葉津鈴;蘇清泉;李貴敏;楊瓊瓔;劉建國;鄭汝芬;陳怡潔;羅明才;廖國棟;盧秀燕;黃偉哲,
104/04/20,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第14次全體委員會,邀請衛生福利部蔣部長丙煌就「藥品主成分及賦形劑之原料應如何依藥事法、中華藥典規範及相關法規管理」列席報告，並備質詢。,劉建國;吳育仁;陳節如;蘇清泉;江惠貞;林鴻池;鄭汝芬;王育敏;林淑芬;徐少萍;田秋堇;楊曜;趙天麟;林德福;盧秀燕;盧嘉辰;周倪安;黃偉哲;楊應雄;李桐豪;黃昭順;鄭天財Sra．Kacaw;張慶忠;江啟臣;蔣乃辛;呂學樟;邱文彥;潘維剛;李貴敏;葉津鈴;楊瓊瓔;管碧玲;邱志偉;賴振昌;陳亭妃;何欣純;高金素梅;陳怡潔;羅明才;陳淑慧;廖國棟;楊玉欣;許添財;吳秉叡,
104/04/20,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會,「行政法院組織法部分條文修正草案-台灣應成立專責財稅法院」公聽會,,
104/04/20,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第8次全體委員會議,一、審查行政院函送財團法人工業技術研究院104年度預算書及附冊案。二、審查行政院函送財團法人中華經濟研究院104年度預算書案。三、審查經濟部函送該部主管中國生產力中心等18家財團法人104年度預算書及相關資料案。（詢答）（4月20日、23日二天一次會）,陳明文;黃昭順;李慶華;廖正井;丁守中;高志鵬;楊瓊瓔;葉津鈴;蘇震清;李貴敏;張嘉郡;邱議瑩;許添財;莊瑞雄;廖國棟;吳秉叡;黃偉哲;鄭天財Sra．Kacaw;陳碧涵;劉建國;林德福;蕭美琴;周倪安;盧嘉辰;張慶忠;江啟臣;盧秀燕;李桐豪;呂學樟;吳育仁;邱文彥;蔣乃辛;蘇清泉;管碧玲;邱志偉;賴振昌;何欣純;鄭汝芬;陳怡潔;高金素梅;羅明才;田秋堇;楊應雄;陳淑慧;林滄敏;翁重鈞,
104/04/20,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第7次全體委員會議,一、邀請財政部張部長盛和就「中央政府債務改善計畫落實執行情形」進行專案報告，並備質詢。二、邀請行政院主計總處石主計長素梅、財政部張部長盛和、國家發展委員會杜主任委員紫軍就「預算法第二十八條所定籌劃擬編105年度概算之作業情形」專題報告，並備質詢；另請審計部列席備詢。(4月20日、22日及23日三天一次會),吳秉叡;許添財;林德福;盧秀燕;費鴻泰;賴士葆;潘維剛;李應元;孫大千;曾巨威;徐欣瑩;鄭天財Sra．Kacaw;高金素梅;羅明才;楊應雄;黃昭順;周倪安;吳育仁;江啟臣;張慶忠;蔣乃辛;呂學樟;邱文彥;李貴敏;葉津鈴;蘇清泉;楊瓊瓔;邱志偉;管碧玲;賴振昌;陳亭妃;何欣純;鄭汝芬;李桐豪;陳怡潔;陳淑慧;廖國棟;黃偉哲;林滄敏;盧嘉辰;薛凌,
104/04/21,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第9次會議,審定本院第8屆第7會期第9次會議議事日程及處理人民請願案,林德福;周倪安,
104/04/22,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第11次全體委員會議,處理院會交付國防部104年度中央政府總預算決議凍結案等22案。【4月20日、22日二天一次會】,,
104/04/22,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第7次全體委員會議,一、審查或處理104年度中央政府總預算案有關財政部主管預算凍結請安排報告案計31案。二、審查或處理104年度中央政府總預算案有關審計部主管預算凍結請安排報告案計8案。(4月20日、22日及23日三天一次會),許添財;吳秉叡;林德福;孫大千;賴士葆;盧秀燕;李應元;費鴻泰;潘維剛;呂玉玲;李桐豪;孔文吉;陳歐珀;賴振昌;吳育仁;楊麗環;李貴敏;周倪安;蔣乃辛;劉櫂豪;邱文彥;廖國棟;陳亭妃;鄭汝芬;邱志偉;曾巨威;何欣純;羅明才,
104/04/22,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第12次全體委員會議,一、繼續併案審查 （一）本院委員陳唐山等16人擬具「公民投票法修正草案」案。 （二）本院委員陳歐珀等19人擬具「公民投票法部分條文修正草案」案。 （三）本院委員潘孟安等19人擬具「公民投票法部分條文修正草案」案。 （四）本院委員李應元等19人擬具「公民投票法部分條文修正草案」案。 （五）本院親民黨黨團擬具「公民投票法第七條條文修正草案」案。 （六）本院委員吳秉叡等21人擬具「公民投票法第三十條條文修正草案」案。 二、繼續審查本院台灣團結聯盟黨團擬具「公民投票法第七條條文修正草案」案。 三、繼續審查行政院函請審議「公民投票法部分條文修正草案」案。 四、審查本院委員陳亭妃等21人擬具「公民投票法部分條文修正草案」案。,,
104/04/22,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第15次全體委員會議,(4月22日)一、邀請勞動部陳部長雄文、衛生福利部、行政院環境保護署等就「以RCA案檢視我國職業安全衛生、職業醫學、環境保護的政策成效」列席報告，並備質詢。 二、審查（一）委員楊玉欣等25人擬具「就業服務法第五十二條條文修正草案」、（二）委員江惠貞等19人擬具「就業服務法第五十二條條文修正草案」、（三）委員蔣乃辛等24人擬具「就業服務法第五十二條條文修正草案」等3案。,江惠貞;楊玉欣;林鴻池;劉建國;吳育仁;陳節如;蘇清泉;田秋堇;楊曜;王育敏;林淑芬;鄭汝芬;尤美女;趙天麟;盧秀燕;徐少萍;周倪安;蔣乃辛;劉櫂豪;邱文彥;廖國棟;陳亭妃;孔文吉;邱志偉;呂玉玲;潘維剛;何欣純;羅明才;呂學樟;李昆澤;李貴敏;林德福;陳歐珀;李桐豪;吳秉叡;賴振昌;楊麗環,
104/04/22,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第12次全體委員會議,繼續併案審查（一）司法院函請審議「法律扶助法修正草案」、（二）委員潘孟安等17人擬具「法律扶助法第十六條條文修正草案」、（三）委員趙天麟等29人擬具「法律扶助法第三條及第十四條條文修正草案」、（四）委員潘孟安等21人擬具「法律扶助法第十六條條文修正草案」、（五）委員蔣乃辛等25人擬具「法律扶助法第三條及第十四條條文修正草案」、（六）委員李昆澤等22人擬具「法律扶助法第十四條條文修正草案」、（七）委員尤美女等29人擬具「法律扶助法部分條文修正草案」、（八）委員楊玉欣等29人擬具「法律扶助法第三條及第十四條條文修正草案」、（九）委員楊曜等19人擬具「法律扶助法第三條條文修正草案」、（十）委員陳其邁等18人擬具「法律扶助法修正第三條、第十四條及增訂第二十三條之一條文草案」及（十一）本院台灣團結聯盟黨團擬具「法律扶助法第三條及第十四條條文修正草案」案。,呂學樟;吳宜臻;紀國棟;尤美女;柯建銘;蔡其昌;楊麗環;賴振昌;李桐豪;李貴敏;陳碧涵;周倪安;劉櫂豪;蔣乃辛;管碧玲;邱文彥;陳亭妃;廖國棟;鄭汝芬;潘維剛;呂玉玲;顏寬恒;陳歐珀,
104/04/22,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第8次全體委員會議,邀請國立故宮博物院院長就「近六年來，國立故宮博物院之文物與影像檔等智慧財產權之不當授權，與遭直接與間接性侵權與盜印販賣情形及具體因應措施之總檢討」，提出專案報告，並備質詢。(4月20日、4月22日2天一次會),孔文吉;許智傑;何欣純;陳碧涵;黃國書;黃志雄;蔣乃辛;陳亭妃;鄭麗君;呂玉玲;段宜康;陳淑慧;賴振昌;吳秉叡;李桐豪;林德福;李昆澤;陳歐珀;吳育仁;楊麗環;李貴敏;周倪安;邱文彥;劉櫂豪;廖國棟;鄭汝芬;管碧玲;邱志偉;盧秀燕;呂學樟;陳明文,
104/04/22,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第8次全體委員會議,處理103年度中央政府總預算案有關交通部主管附屬單位預算營業及非營業部分、103及104年度中央政府總預算案有關交通部及所屬單位預算、104年度財團法人中華顧問工程司預算動支計25案。(報告詢答及處理)(4月22日及23日二天一次會),陳歐珀;段宜康;陳根德;楊麗環;葉宜津;劉櫂豪;羅淑蕾;陳素月;管碧玲;李昆澤;孔文吉;高金素梅;陳碧涵;周倪安;賴振昌;李鴻鈞;林國正;孫大千;邱文彥;陳亭妃;廖國棟;邱志偉;鄭汝芬;潘維剛;呂玉玲;呂學樟;陳淑慧;羅明才;李貴敏;蘇清泉;蔣乃辛;李桐豪,
104/04/23,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第8次全體委員會議,一、審查行政院函請審議「企業併購法修正草案」案。二、審查本院委員廖正井等24人擬具「企業併購法增訂第二十七條之一及第二十七條之二條文草案」案。三、審查本院委員吳育仁等16人擬具「企業併購法第二條及第十七條條文修正草案」案。四、審查本院委員孫大千等19人擬具「企業併購法增訂第二十七條之一條文草案」案。五、繼續審查行政院函請審議「水土保持法部分條文修正草案」案。六、繼續審查本院委員蘇震清等21人擬具「水土保持法第十九條條文修正草案」案。（4月20日、23日二天一次會）,廖正井;邱議瑩;黃昭順;潘維剛;李貴敏;陳明文;高志鵬;葉津鈴;廖國棟;蘇震清;張嘉郡;吳育仁;孔文吉;李桐豪;黃偉哲;邱文彥;周倪安;鄭汝芬;賴振昌;陳碧涵;鄭天財Sra．Kacaw;羅明才;林淑芬;林滄敏;翁重鈞;楊瓊瓔,
104/04/23,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第8次全體委員會議,處理103年度中央政府總預算案有關交通部主管附屬單位預算營業及非營業部分、103及104年度中央政府總預算案有關交通部及所屬單位預算、104年度財團法人中華顧問工程司預算動支計25案。(報告詢答及處理)(4月22日及23日二天一次會),,
104/04/23,群賢樓101會議室,教育及文化委員會,無,「核子反應器設施管制法增訂第六條之一條文草案」修法公聽會,「核子反應器設施管制法增訂第六條之一條文草案」修法公聽會,,
104/04/23,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第13次全體委員會議,邀請行政院大陸委員會主任委員夏立言、行政院海岸巡防署署長王崇儀、法務部部長羅瑩雪、經濟部部長鄧振中、內政部營建署署長許文龍、行政院農業委員會漁業署署長蔡日耀就「海峽兩岸共同打擊犯罪及司法互助協議執行情形檢討暨中國船舶於我國海域越界捕漁、違法抽砂甚至回銷台灣問題對國土保安、漁業資源之影響與解決方案」提出專題報告，並備質詢。,段宜康;盧嘉辰;莊瑞雄;鄭天財Sra．Kacaw;李俊俋;陳怡潔;周倪安;陳其邁;徐志榮;趙天麟;孔文吉;李桐豪;黃偉哲;李貴敏;姚文智;鄭汝芬;賴振昌;陳碧涵;邱文彥;張慶忠;吳育昇;姚文智,
104/04/23,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會公聽會(第5場),討論議題:(一)憲政體制總體檢，我國現行五權分立改採三權分立之探討？(二)我國在修憲凍省後，省府組織名存實亡，針對省府組織存廢之檢討。(三)權責相符之憲政體制如何建立，內閣制、總統制或雙首長制如何選擇，以及憲政體制變革所面臨之問題？,吳秉叡;江惠貞;趙天麟;尤美女;李應元;林滄敏;李貴敏,
104/04/23,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第15次全體委員會議, （4月23日） 三、邀請衛生福利部蔣部長丙煌、行政院環境保護署魏署長國彥、交通部中央氣象局辛局長在勤等就「乾旱等氣候變遷對人類所帶來的疾病及健康威脅」列席報告，並備質詢。 四、處理中華民國104年度中央政府總預算有關衛生福利部主管預算解凍案38案。,王育敏;陳節如;楊曜;鄭汝芬;林鴻池;江惠貞;趙天麟;蘇清泉;林淑芬;孔文吉;李桐豪;邱文彥;劉建國;李貴敏;周倪安;陳明文;賴振昌;吳育仁;陳怡潔;林滄敏;黃偉哲;田秋堇,
104/04/23,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第7次全體委員會議,一、繼續審查或處理104年度中央政府總預算案有關財政部主管預算凍結請安排報告案計31案。二、繼續審查或處理104年度中央政府總預算案有關審計部主管預算凍結請安排報告案計8案。(4月20日、22日及23日三天一次會),,
104/04/23,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會,「破產法條文修正草案-縣市政府財政惡化，是否應將地方自治機關等公法人納入」公聽會,尤美女;呂學樟,
104/04/27,紅樓301會議室,外交及國防委員會,經濟委員會、財政委員會,立法院第8屆第7會期外交及國防、經濟、財政委員會第1次聯席會議,審查行政院函請審議世界貿易組織（WTO）總理事會通過「修訂馬拉喀什設立世界貿易組織協定議定書」，將「貿易便捷化協定」納入WTO協定案。,黃偉哲;蔡煌瑯;許添財;林郁方;吳秉叡;陳鎮湘;李桐豪;江啟臣;盧秀燕;丁守中;薛凌;蕭美琴;蔡錦隆;詹凱臣;李應元;陳唐山;李貴敏;陳碧涵;盧嘉辰;孔文吉;周倪安;鄭天財Sra．Kacaw;賴振昌;呂學樟;張慶忠;黃國書;邱文彥;陳亭妃;蔡其昌;蔣乃辛;何欣純;陳怡潔;陳淑慧;林德福;邱志偉;楊應雄;馬文君,
104/04/27,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第14次全體委員會議,一、審查行政院函請審議「地籍清理條例部分條文修正草案」案。二、審查本院委員王惠美等21人擬具「地籍清理條例部分條文修正草案」案。三、審查本院委員黃志雄等16人擬具「地籍清理條例第十四條、第十五條及第三十一條條文修正草案」案。四、審查本院委員呂學樟等24人擬具「地籍清理條例第十九條條文修正草案」案。五、審查請願文書12案。,盧嘉辰;段宜康;莊瑞雄;邱文彥;鄭天財Sra．Kacaw;李俊俋;周倪安;許添財;陳怡潔;黃偉哲;林德福;孔文吉;張慶忠;盧秀燕;賴振昌;李桐豪;呂學樟;薛凌;李貴敏;蕭美琴;陳亭妃;羅明才;蔣乃辛;何欣純;黃志雄;陳淑慧;江啟臣;邱志偉;陳其邁;吳育昇;李桐豪;張慶忠,
104/04/27,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第9次全體委員會議,繼續併案審查行政院函請審議「電影法修正草案」、委員管碧玲等23人擬具「電影法修正草案」、委員陳亭妃等17人擬具「電影法第十條、第十三條及第十六條條文修正草案」、委員薛凌等21人擬具「電影法部分條文修正草案」案。(報告及詢答結束)(4月27日、4月29日2天一次會),,
104/04/27,紅樓302會議室,司法及法制委員會,教育及文化委員會,立法院第8屆第7會期司法及法制、教育及文化委員會第1次聯席會議,一、審查行政院函請審議廢止（一）「行政院文化建設委員會組織條例」、（二）「國立歷史博物館組織條例」、（三）「國立中正紀念堂管理處組織條例」及（四）「國立國父紀念館組織條例」案。二、審查行政院函請審議廢止「國立中正文化中心設置條例」案。三、審查行政院函請審議廢止（一）「行政院國家科學委員會組織條例」、（二）「科學工業園區管理局組織條例」、（三）「行政院國家科學委員會中部科學工業園區管理局組織法」及（四）「南部科學工業園區管理局組織條例」案。四、審查行政院函請審議「學校法人及其所屬私立學校教職員退休撫卹離職資遣條例第三十九條條文修正草案」案。五、併案審查（一）行政院函請審議「教師待遇條例草案」、（二）委員黃昭順等29人擬具「教師待遇條例草案」、（三）委員黃志雄等16人 擬具「教師待遇條例草案」及（四）委員陳淑慧等27人擬具「教師待遇條例草案」案。(4月27日及29日兩天一次會),陳碧涵;孔文吉;呂學樟;賴振昌;黃國書;蔡其昌;許智傑;陳亭妃;蔣乃辛;王惠美;黃志雄;陳淑慧;薛凌;周倪安;許添財;盧秀燕;林德福;李桐豪;吳宜臻;鄭天財Sra．Kacaw;張慶忠;何欣純;尤美女;李貴敏;蔡錦隆;邱文彥;陳怡潔;蕭美琴;盧嘉辰;黃昭順;鄭麗君;邱志偉;林滄敏;黃偉哲,
104/04/27,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第8次全體委員會議,邀請財政部張部長盛和、金融監督管理委員會曾主任委員銘宗就「上市櫃企業與台商海外未分配保留盈餘之情形與應有之對策」提出專題報告，並備質詢。,許添財;吳秉叡;林德福;盧秀燕;賴士葆;薛凌;孫大千;費鴻泰;羅明才;潘維剛;李應元;賴振昌;曾巨威;黃偉哲;李桐豪;周倪安;呂學樟;李貴敏;邱文彥;陳亭妃;蔣乃辛;陳怡潔;陳淑慧;江啟臣;盧嘉辰,
104/04/27,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會公聽會(第6場),討論議題：(一)國會制度與憲政規範：選舉制度對國會制度之形塑，區域及不分區立法委員選舉之制度設計，如何落實票票等值原則，國會改革與國會制度及政治制度之憲政改革方向。(二)政黨為民主政治制度中之重要組成，如何確保政黨公平競爭？以及政黨入憲之規範範圍。,李應元;吳育昇;賴振昌;尤美女;陳其邁;張嘉郡,
104/04/28,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第10次會議,審定本院第8屆第7會期第10次會議議事日程及處理人民請願案,尤美女;林德福;田秋堇;李貴敏;田秋堇,
104/04/29,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第9次全體委員會議,一、邀請國家發展委員會主任委員、行政院農業委員會主任委員、經濟部部長、內政部部長針對「如何具體協助嘉義、雲林發展農業特區及促進地方永續發展」提出專案報告，並備質詢。二、繼續審查本院委員陳明文等23人擬具「雲嘉農業特區發展條例草案」案。（逐條審查）（4月29日、30日二天一次會） ,李慶華;廖正井;李貴敏;邱議瑩;黃昭順;蘇震清;丁守中;張嘉郡;陳明文;楊瓊瓔;葉津鈴;廖國棟;陳亭妃;劉建國;翁重鈞;孔文吉;李俊俋;邱文彥;江惠貞;周倪安;李昆澤;賴振昌;管碧玲;陳雪生;何欣純;陳淑慧;呂玉玲;陳歐珀;鄭天財Sra．Kacaw;吳育仁;楊麗環;陳碧涵;葉宜津;鄭汝芬,
104/04/29,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第9次全體委員會議,一、審查104年度行政院主管「行政院國家科學技術發展基金附屬單位預算」。(詢答及處理)二、審查104年度科技部主管「科學工業園區管理局作業基金附屬單位預算」。(詢答及處理)三、處理科技部104年度預算凍結項目須經報告後始得動支案5案。（如經院會復議，則不予處理）(4月27日、4月29日2天一次會),陳碧涵;許智傑;孔文吉;蔣乃辛;黃志雄;陳亭妃;陳淑慧;鄭麗君;何欣純;呂玉玲;賴振昌;陳歐珀;李昆澤;楊玉欣;鄭天財Sra．Kacaw;李貴敏;周倪安;邱文彥;江惠貞;劉建國;葉津鈴;管碧玲;張慶忠;楊瓊瓔;陳學聖;楊麗環,
104/04/29,紅樓201會議室,交通委員會,內政委員會,立法院第8屆第7會期交通、內政委員會第1次聯席會議,審查交通部函為修正「臺灣地區與大陸地區海運直航許可管理辦法」部分條文案。,李昆澤;段宜康;陳歐珀;莊瑞雄;葉宜津;管碧玲;陳素月;羅淑蕾;周倪安;張慶忠;楊麗環;李俊俋;林國正;陳其邁;陳雪生;李鴻鈞;孔文吉;邱文彥;陳亭妃;葉津鈴;賴振昌;劉櫂豪;楊瓊瓔;呂玉玲;姚文智;鄭天財Sra．Kacaw;王進士;李貴敏;盧嘉辰;何欣純;陳超明;吳育昇;蔣乃辛,
104/04/29,紅樓302會議室,司法及法制委員會,教育及文化委員會,立法院第8屆第7會期司法及法制、教育及文化委員會第1次聯席會議,一、審查行政院函請審議廢止（一）「行政院文化建設委員會組織條例」、（二）「國立歷史博物館組織條例」、（三）「國立中正紀念堂管理處組織條例」及（四）「國立國父紀念館組織條例」案。二、審查行政院函請審議廢止「國立中正文化中心設置條例」案。三、審查行政院函請審議廢止（一）「行政院國家科學委員會組織條例」、（二）「科學工業園區管理局組織條例」、（三）「行政院國家科學委員會中部科學工業園區管理局組織法」及（四）「南部科學工業園區管理局組織條例」案。四、審查行政院函請審議「學校法人及其所屬私立學校教職員退休撫卹離職資遣條例第三十九條條文修正草案」案。五、併案審查（一）行政院函請審議「教師待遇條例草案」、（二）委員黃昭順等29人擬具「教師待遇條例草案」、（三）委員黃志雄等16人 擬具「教師待遇條例草案」及（四）委員陳淑慧等27人擬具「教師待遇條例草案」案。(4月27日及29日兩天一次會),,
104/04/29,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第16次全體委員會議,（一）邀請衛生福利部蔣部長丙煌就「下一階段失智症照護計畫及政策綱領」列席報告，並備質詢。（二）邀請衛生福利部蔣部長丙煌、勞動部陳部長雄文、交通部陳部長建宇、教育部吳部長思華、內政部警政署陳署長國恩等就「失智症防治照護政策綱領暨行動方案之各行動方案辦理情形進行進度報告」列席報告，並備質詢。,陳節如;楊玉欣;劉建國;王育敏;趙天麟;蘇清泉;周倪安;楊曜;田秋堇;江惠貞;林鴻池;鄭汝芬;吳育仁;蔣乃辛;葉津鈴;管碧玲;陳亭妃;賴振昌;張慶忠;楊瓊瓔;呂玉玲;徐少萍;邱文彥;楊麗環;李貴敏;林淑芬;李昆澤;陳歐珀;孔文吉,
104/04/29,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會, 「行政院函請審議『臺灣地區與大陸地區訂定協議處理及監督條例草案』、本院委員鄭麗君等25人擬具『臺灣與中國簽署條約及協議處理條例草案』、本院委員姚文智等21人擬具『臺灣與中國締結協議處理條例草案』、本院民進黨黨團擬具『臺灣與中國締結協議處理條例草案』、本院委員尤美女等42人擬具『兩岸協定締結條例草案』、本院委員李應元等16人擬具『兩岸協議監督條例草案』案、本院台灣團結聯盟黨團擬具『臺灣與中國締結協議處理條例草案』案、本院委員江啟臣等19人擬具『臺灣地區與大陸地區協議簽署監督條例草案』案」公聽會。,,
104/04/30,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第15次全體委員會議,一、處理104年度中央政府總預算有關行政院預算凍結項目報告案計7案。 二、處理104年度中央政府總預算有關行政院海岸巡防署及所屬預算凍結項目報告案計3案。,段宜康;盧嘉辰;莊瑞雄;鄭天財Sra．Kacaw;李俊俋;邱文彥;周倪安;陳怡潔;孔文吉;李昆澤;黃偉哲;陳歐珀;江啟臣;李桐豪;王進士;廖國棟;蕭美琴;楊麗環;吳育仁;管碧玲;葉宜津;賴振昌;羅淑蕾;李貴敏;蘇清泉;陳碧涵;羅明才;張慶忠;簡東明;陳其邁;陳明文;姚文智;吳育昇,
104/04/30,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第1次公聽會,召開廢止「期貨交易稅條例」之影響公聽會－亞洲各地股市屢創新高，台灣應如何推動資本市場改革與世界接軌。,,
104/04/30,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第9次全體委員會議,一、邀請國家通訊傳播委員會主任委員石世豪列席就「促進區域均衡發展，解決偏鄉數位落差」提出報告，並備質詢。 二、審查人民請願案11案。,李昆澤;陳歐珀;陳素月;楊麗環;管碧玲;葉宜津;羅淑蕾;簡東明;李鴻鈞;孔文吉;劉櫂豪;蕭美琴;廖國棟;李桐豪;鄭天財Sra．Kacaw;周倪安;江啟臣;黃偉哲;吳育仁;賴振昌;邱文彥;李貴敏;蘇清泉;陳碧涵;羅明才;陳怡潔;張慶忠;盧嘉辰;王進士,
104/04/30,群賢樓802會議室,修憲委員會,無,立法院第8屆修憲委員會公聽會(第7場),討論議題：一、從民主國家應有之「權責相符」憲政架構，看我國第七次修憲後產生之憲政困境，兼談我國總統職權、定位及與五院之互動關係。二、從閣揆同意權與解散國會權之制衡關係出發，談內閣制展現民意之功能性及實踐性。三、從歷次修憲、國會選制變革談我國立法委員之角色定位，並論立法委員得兼任閣員對我國民主發展之意義。四、從開放及保障人民參政權談修憲降低選舉權年齡至十八歲、確立不在籍投票制度之必要。,李貴敏;丁守中;李昆澤;姚文智;尤美女;李應元;周倪安;林滄敏,
