smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/04/30,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第13次全體委員會議,一、處理、審查中華民國104年度中央政府總預算案關於法務部及所屬預算凍結項目共9案。二、審查法務部函，為104年度中央政府總預算決議，檢送針對主管財團法人設置任務已達成，或設立目的已不復存在，或已無營運實益、績效不彰、性質或業務相近者，提出具體退場或整併計畫及時程之報告，請查照案。三、審查行政院函請審議廢止「法務部司法官訓練所組織條例」案。四、審查委員賴士葆等16人擬具「民法刪除第一百六十六條之一條文草案」案。五、審查委員賴士葆等17人擬具「民法債編施行法第三十六條條文修正草案」案。六、審查委員賴士葆等17人擬具「民法總則編第十條條文修正草案」案。七、審查委員賴士葆等17人擬具「民法總則施行法第十九條條文修正草案」案。,王廷升;呂學樟;尤美女;鄭天財Sra．Kacaw;王惠美;吳宜臻;段宜康;孔文吉;林滄敏;李桐豪;紀國棟;周倪安;蔡其昌;楊麗環;吳育仁;賴振昌;管碧玲;李貴敏;邱文彥;陳歐珀;蔡錦隆;蘇清泉;陳怡潔;簡東明;陳明文;黃偉哲;蕭美琴;江啟臣,
104/04/30,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第9次全體委員會議,繼續審查104年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣糖業股份有限公司。（處理）（4月29日、30日二天一次會）,,
104/04/30,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第17次全體委員會議,繼續審查（一）委員徐少萍等22人擬具「勞動基準法第三十條條文修正草案」、（二）委員吳育仁等27人擬具「勞動基準法第三十條條文修正草案」、（三）委員李俊俋等21人擬具「勞動基準法第三十條及第三十六條條文修正草案」、（四）台灣團結聯盟黨團擬具「勞動基準法第三十條及第八十六條條文修正草案」、（五）委員高志鵬等22人擬具「勞動基準法第三十條、第三十六條及第三十九條條文修正草案」、（六）委員江惠貞等22人擬具「勞動基準法第三十條條文修正草案」、（七）委員王育敏等20人擬具「勞動基準法第三十條條文修正草案」、（八）委員李慶華等18人擬具「勞動基準法第三十條條文修正草案」、（九）委員江惠貞等20人擬具「勞動基準法第三十條及第七十九條條文修正草案」、（十）委員蔡錦隆等30人擬具「勞動基準法第三十條條文修正草案」、（十一）委員劉建國等19人擬具「勞動基準法第四條、第三十條及第七十九條條文修正草案」、（十二）委員趙天麟等16人擬具「勞動基準法第四條及第三十條條文修正草案」等12案。,,
104/04/30,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第12次全體委員會議,一、邀請國軍退除役官兵輔導委員會主任委員董翔龍報告「如何提升國軍退除役官兵輔導委員會所屬事業單位之營運效能」，並備質詢。 二、審查及處理院會交付國軍退除役官兵輔導委員會104年度中央政府總預算決議凍結案等9案。,黃偉哲;蔡煌瑯;李桐豪;陳鎮湘;林郁方;蕭美琴;江啟臣;蔡錦隆;陳歐珀;孔文吉;鄭天財Sra．Kacaw;周倪安;廖國棟;楊麗環;賴振昌;吳育仁;管碧玲;李貴敏;邱文彥;王廷升;蘇清泉;陳怡潔;簡東明;呂學樟;陳唐山;陳明文,
104/05/04,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第16次全體委員會議,邀請行政院大陸委員會主任委員夏立言、內政部部長陳威仁、銓敘部部長張哲琛、行政院人事行政總處人事長黃富源、經濟部部長鄧振中、文化部、法務部、國家安全局等針對「常任文官參與兩岸經貿文化論壇之適法性」進行專題報告，並備質詢。,段宜康;莊瑞雄;周倪安;盧嘉辰;張慶忠;邱文彥;鄭天財Sra．Kacaw;李俊俋;陳其邁;陳怡潔;管碧玲;陳亭妃;陳歐珀;孔文吉;廖國棟;呂學樟;林德福;羅淑蕾;黃偉哲;陳碧涵;蔣乃辛;姚文智;蘇清泉;潘維剛;江啟臣;葉宜津;賴振昌;邱志偉;陳明文;葉津鈴;楊麗環;呂玉玲;王進士;何欣純;陳超明;劉櫂豪;姚文智,
104/05/04,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第14次全體委員會議,繼續併案審查（一）司法院函請審議「法律扶助法修正草案」、（二）委員潘孟安等17人擬具「法律扶助法第十六條條文修正草案」、（三）委員趙天麟等29人擬具「法律扶助法第三條及第十四條條文修正草案」、（四）委員潘孟安等21人擬具「法律扶助法第十六條條文修正草案」、（五）委員蔣乃辛等25人擬具「法律扶助法第三條及第十四條條文修正草案」、（六）委員李昆澤等22人擬具「法律扶助法第十四條條文修正草案」、（七）委員尤美女等29人擬具「法律扶助法部分條文修正草案」、（八）委員楊玉欣等29人擬具「法律扶助法第三條及第十四條條文修正草案」、（九）委員楊曜等19人擬具「法律扶助法第三條條文修正草案」、（十）委員陳其邁等18人擬具「法律扶助法修正第三條、第十四條及增訂第二十三條之一條文草案」及（十一）本院台灣團結聯盟黨團擬具「法律扶助法第三條及第十四條條文修正草案」案。,,
104/05/04,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第10次全體委員會議,一、邀請國家發展委員會主任委員、經濟部部長、行政院農業委員會主任委員列席報告「國發基金對農業生技及創新創業之投資成效」，並備質詢。二、審查行政院函請審議「離島建設條例第九條之三條文修正草案」案。三、審查本院委員陳雪生等22人擬具「離島建設條例第十二條之一條文修正草案」案。四、審查本院委員楊應雄等34人擬具「離島建設條例第九條之三條文修正草案」案。五、審查本院委員楊應雄等20人擬具「離島建設條例第九條之三條文修正草案」案。六、處理行政院農業委員會及其所屬104年度預算凍結案等8案。（詳如議程）七、處理國家發展委員會104年度預算凍結案等3案。（詳如議程）    5月4日、7日（二天一次會）,林岱樺;陳明文;邱議瑩;廖正井;蘇震清;葉津鈴;高志鵬;邱志偉;廖國棟;張嘉郡;鄭天財Sra．Kacaw;孔文吉;劉櫂豪;呂學樟;羅淑蕾;黃偉哲;林德福;陳碧涵;邱文彥;蘇清泉;盧嘉辰;賴振昌;管碧玲;蔣乃辛;江啟臣;潘維剛;張慶忠;周倪安;陳亭妃;呂玉玲;何欣純;王進士;陳歐珀;李昆澤;林滄敏;翁重鈞,
104/05/04,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會公聽會(第8場),討論議題：一、從民主國家應有之「權責相符」憲政架構，看我國第七次修憲後產生之憲政困境，兼談我國總統職權、定位及與五院之互動關係。二、從閣揆同意權與解散國會權之制衡關係出發，談內閣制展現民意之功能性及實踐性。三、從歷次修憲、國會選制變革談我國立法委員之角色定位，並論立法委員得兼任閣員對我國民主發展之意義。四、從開放及保障人民參政權談修憲降低選舉權年齡至十八歲、確立不在籍投票制度之必要。,管碧玲;林德福;尤美女;李應元;呂學樟,
104/05/04,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第10次全體委員會議,邀請國家通訊傳播委員會主任委員石世豪列席就「大眾電信終止業務因應措施」提出報告，並備質詢。,李昆澤;陳歐珀;羅淑蕾;葉宜津;管碧玲;劉櫂豪;楊麗環;王進士;葉津鈴;李鴻鈞;孔文吉;周倪安;鄭天財Sra．Kacaw;廖國棟;林德福;呂學樟;黃偉哲;陳碧涵;邱文彥;盧嘉辰;蔣乃辛;張慶忠;蘇清泉;江啟臣;潘維剛;賴振昌;邱志偉;陳亭妃;陳明文;呂玉玲;何欣純;陳怡潔;林國正;陳素月,
104/05/04,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第10次全體委員會議,審查104年度國立故宮博物院主管「故宮文物藝術發展基金附屬單位預算案」案。(進行詢答)(5月4日、5月6日2天一次會),孔文吉;鄭麗君;陳碧涵;蔣乃辛;黃國書;賴振昌;黃志雄;陳亭妃;許智傑;何欣純;呂玉玲;陳學聖;李昆澤;陳明文;邱志偉;鄭天財Sra．Kacaw;廖國棟;林德福;呂學樟;邱文彥;劉櫂豪;管碧玲;蘇清泉;張慶忠;江啟臣;葉津鈴;潘維剛;周倪安;楊麗環;盧嘉辰;陳怡潔;陳歐珀;黃偉哲,
104/05/05,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第11次會議,審定本院第8屆第7會期第11次會議議事日程及處理 人民請願案,江惠貞,
104/05/06,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第17次全體委員會議,邀請行政院大陸委員會主任委員夏立言、內政部部長陳威仁、銓?部部長張哲琛、經濟部部長鄧振中、行政院農業委員會、教育部、文化部、法務部、國家安全局、財政部、金融監督管理委員會等針對「新北市市長朱立倫赴中國參加兩岸經貿文化論壇與中國國家主席習近平會面適法性」暨「如何解決少數權貴、買辦壟斷兩岸經貿交流利益」進行專題報告，並備質詢。,段宜康;盧嘉辰;莊瑞雄;邱文彥;陳怡潔;李俊俋;周倪安;李貴敏;陳其邁;薛凌;孔文吉;陳明文;吳育昇;李桐豪;楊應雄;許添財;林德福;盧秀燕;尤美女;廖國棟;蔣乃辛;邱志偉;賴振昌;陳亭妃;張慶忠;何欣純;呂學樟;姚文智;黃偉哲;鄭天財Sra．Kacaw;陳超明;姚文智,
104/05/06,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第9次全體委員會議,一、處理104年度中央政府總預算案有關財政部主管預    算凍結請安排報告案計4案。二、審查或處理104年度中央政府總預算案有關金融監    督管理委員會主管預算凍結請安排報告案計6案。三、審查或處理103年度中央政府總預算案有關金融監    督管理委員會主管附屬單位預算營業及非營業部    分凍結請安排報告案計11案。(5月6日及7日兩天一次會),許添財;吳秉叡;林德福;盧秀燕;賴士葆;潘維剛;薛凌;費鴻泰;賴振昌;孫大千;李應元;李貴敏;李桐豪;徐欣瑩;周倪安;羅明才;曾巨威;廖國棟;蔣乃辛;陳亭妃;邱志偉;陳怡潔;呂學樟;邱文彥;黃偉哲;楊應雄,
104/05/06,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第10次全體委員會議,邀請教育部部長與財團法人大學入學考試中心主任就「普通高級中學國文及社會領域課程綱要微調政策面臨法律程序、大學入學考試命題與八月實施之正當性不足等爭議」，提出專案報告，並備質詢。(5月4日、5月6日2天一次會),孔文吉;陳亭妃;蔣乃辛;黃國書;黃志雄;賴振昌;許智傑;陳淑慧;鄭麗君;何欣純;陳碧涵;呂玉玲;許添財;周倪安;段宜康;陳明文;黃偉哲;薛凌;李貴敏;楊應雄;李桐豪;邱文彥;廖國棟;盧秀燕;邱志偉;潘維剛;呂學樟;林德福;陳學聖;羅明才;尤美女,
104/05/06,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第13次全體委員會議,一、處理院會交付外交部104年度中央政府總預算決議凍結案等24案。 二、處理院會交付僑務委員會104年度中央政府總預算決議凍結案等8案。 三、審查行政院函請審議「護照條例修正草案」案。 四、審查本院委員邱志偉等18人擬具「護照條例第二十三條及第二十四條條文修正草案」案。 五、審查本院委員魏明谷等18人擬具「護照條例第十六條條文修正草案」案。,黃偉哲;楊應雄;李桐豪;蔡煌瑯;陳鎮湘;蔡錦隆;邱志偉;林郁方;詹凱臣;江啟臣;陳唐山;盧秀燕;許添財;孔文吉;陳明文;周倪安;林德福;賴振昌;邱文彥;蔣乃辛;薛凌;陳亭妃;蔡其昌;呂學樟;陳怡潔;何欣純,
104/05/06,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第15次全體委員會議,邀請法務部部長、內政部次長、衛生福利部次長，就「慈濟基金會善款引發之爭議，研擬宗教法人納入財團法人法，或另立宗教法人法管理。」列席專案報告，並備質詢。,柯建銘;蔡其昌;紀國棟;呂學樟;陳明文;吳宜臻;陳節如;尤美女;林滄敏;李桐豪;孔文吉;黃偉哲;段宜康;周倪安;盧秀燕;林德福;江啟臣;賴振昌;邱文彥;蔣乃辛;薛凌;蔡錦隆;邱志偉;陳亭妃;陳怡潔;何欣純;李貴敏;許添財;楊應雄,
104/05/07,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第9次全體委員會議,一、繼續處理104年度中央政府總預算案有關財政部主    管預算凍結請安排報告案計4案。二、繼續審查或處理104年度中央政府總預算案有關金    融監督管理委員會主管預算凍結請安排報告案計6案。三、繼續審查或處理103年度中央政府總預算案有關金    融監督管理委員會主管附屬單位預算營業及非營    業部分凍結請安排報告案計11案。(5月6日及7日兩天一次會),,
104/05/07,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第18次全體委員會議,一、處理中華民國104年度中央政府總預算有關勞動部主管預算解凍案28案。 二、審查（一）委員蘇清泉等18人擬具「就業服務法第六條條文修正草案」、（二）委員江惠貞等18人擬具「就業服務法第六條條文修正草案」、（三）委員鄭汝芬等16人擬具「就業服務法第七條條文修正草案」、（四）委員林國正等20人擬具「就業服務法第七條條文修正草案」、（五）委員鄭汝芬等27人擬具「就業服務法第十七條條文修正草案」、（六）委員李桐豪等23人擬具「就業服務法第十七條條文修正草案」、（七）委員劉建國等20人擬具「就業服務法第十七條條文修正草案」、（八）委員楊玉欣等24人擬具「就業服務法第二十四條條文修正草案」、（九）委員吳育仁等16人擬具「就業服務法第二十四條條文修正草案」、（十）委員蔣乃辛等20人擬具「就業服務法第二十四條及第二十九條條文修正草案」、（十一）委員鄭汝芬等27人擬具「就業服務法第二十四條條文修正草案」、（十二）委員江啟臣等18人擬具「就業服務法部分條文修正草案」等12案。,徐少萍;江惠貞;陳節如;王育敏;林鴻池;蘇清泉;鄭天財Sra．Kacaw;劉建國;鄭汝芬;李桐豪;吳育仁;李貴敏;楊瓊瓔;江啟臣;葉津鈴;賴振昌;黃偉哲;楊曜;田秋堇;林淑芬,
104/05/07,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會,「建置臺灣商業法院」公聽會,,
104/05/07,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第10次全體委員會議,一、審查104年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣電力股份有限公司。（詢答）二、處理或審查經濟部及其所屬104年度預算凍結案等11案。（詳如議程；其中1案如經復議，則不予處理）5月4日、7日（二天一次會）,丁守中;廖正井;黃昭順;李貴敏;楊瓊瓔;蘇震清;陳明文;葉津鈴;張嘉郡;林岱樺;鄭天財Sra．Kacaw;李桐豪;江啟臣;賴振昌;黃偉哲;鄭汝芬;田秋堇;邱議瑩;翁重鈞,
104/05/07,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會公聽會(第9場),討論議題：憲改路上，人權不能缺席一、本次修憲應否納入新世代人權保障清單，使其符合當代人權保障水準？人權清單的擴充幅度為何？二、本次修憲具有急迫性、應最優先入憲處理的人權保障事項為何？三、我國憲法應否明文規定，我國簽署之各項國際公約之位階應等同於憲法？四、我國憲法應否明文規定，原住民基本法保障原住民權利相關規定之位階應等同於憲法？,尤美女;李貴敏,
104/05/07,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第13次全體委員會議,一、處理院會交付外交部104年度中央政府總預算決議凍結案等24案。二、處理院會交付僑務委員會104年度中央政府總預算決議凍結案等8案。 三、審查行政院函請審議「護照條例修正草案」案。 四、審查本院委員邱志偉等18人擬具「護照條例第二十三條及第二十四條條文修正草案」案。 五、審查本院委員魏明谷等18人擬具「護照條例第十六條條文修正草案」案。〈5月6日、7日二天一次會〉,,
104/05/11,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第16次全體委員會議,一、處理、審查中華民國104年度中央政府總預算案關於考試院及其所屬預算凍結項目共7案。二、審查考試院函請審議「廢止派用人員派用條例」案。三、審查考試院函請審議「公務人員任用法第三十六條及第三十六條之一條文修正草案」案。四、審查委員蔣乃辛等22人擬具「公教人員保險法第三十六條條文修正草案」案。五、併案審查（一）委員呂學樟等25人擬具「公教人員保險法第四十八條條文修正草案」、（二）委員黃昭順等19人擬具「公教人員保險法第四十八條條文修正草案」、（三）委員蔣乃辛等23人擬具「公教人員保險法第四十八條條文修正草案」及（四）委員陳超明等18人擬具「公教人員保險法第四十八條條文修正草案」案。六、審查委員吳宜臻等16人擬具「公教人員保險法增訂第四十八條之一條文草案」案。,柯建銘;呂學樟;馬文君;蔡其昌;吳宜臻;王廷升;王惠美;尤美女;管碧玲;江啟臣;盧秀燕;黃偉哲;陳歐珀;周倪安;許添財;邱志偉;孔文吉;鄭天財Sra．Kacaw;李桐豪;蔡錦隆;黃昭順;邱文彥;薛凌;蘇清泉;陳碧涵;陳亭妃;劉櫂豪;賴振昌;紀國棟;李貴敏;蔣乃辛;簡東明;徐欣瑩;蕭美琴;陳超明;楊麗環;陳學聖,
104/05/11,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第18次全體委員會議,一、繼續審查行政院函請審議「替代役實施條例部分條文修正草案」案。二、繼續審查本院委員李應元等41人擬具「替代役實施條例第四條條文修正草案」案。 三、審查本院立院新聯盟政團擬具「替代役實施條例第四十一條及第四十二條條文修正草案」案。,,
104/05/11,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第19次全體委員會議,繼續審查（一）委員林佳龍等21人擬具「空氣污染防制法第十二條條文修正草案」、（二）委員陳其邁等19人擬具「空氣污染防制法第十六條及第十九條之一條文修正草案」、（三）委員劉建國等21人擬具「空氣污染防制法第十二條及第十四條條文修正草案」、（四）委員趙天麟等19人擬具「空氣污染防制法第十二條條文修正草案」、（五）委員李應元等19人擬具「空氣污染防制法第十七條條文修正草案」、（六）委員葉宜津等17人擬具「空氣污染防制法第四十條條文修正草案」、（七）委員劉建國等17人擬具「空氣污染防制法第十二條條文修正草案」、（八）委員林淑芬等21人擬具「空氣污染防制法部分條文修正草案」等8案。,,
104/05/11,紅樓201會議室,交通委員會,內政委員會,立法院第8屆第7會期交通、內政委員會第2次聯席會議,繼續審查交通部函為修正「臺灣地區與大陸地區海運直航許可管理辦法」部分條文案。(業已詢答完畢),,
104/05/11,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第14次全體委員會議,邀請外交部部長率財團法人國際合作發展基金會秘書長報告「我國對國際人道救援之長期及緊急應對機制、參與相關國際組織之挑戰」，併請內政部消防署及移民署、衛生福利部、交通部民用航空局派員列席，並備質詢。,黃偉哲;楊應雄;蔡煌瑯;江啟臣;詹凱臣;李桐豪;陳鎮湘;陳唐山;蔡錦隆;蕭美琴;邱志偉;馬文君;孔文吉;薛凌;周倪安;許添財;盧秀燕;鄭天財Sra．Kacaw;林郁方;黃昭順;邱文彥;陳歐珀;陳碧涵;蘇清泉;陳亭妃;劉櫂豪;賴振昌;蔡其昌;李貴敏;蔣乃辛;簡東明;呂學樟;楊麗環,
104/05/11,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第10次全體委員會議,邀請財政部張部長盛和就「遺產及贈與稅稅收情形暨國稅欠稅狀況提出改善計畫」專題報告，並備質詢。,許添財;吳秉叡;賴士葆;林德福;盧秀燕;薛凌;潘維剛;羅明才;賴振昌;孫大千;吳宜臻;費鴻泰;徐欣瑩;周倪安;曾巨威;鄭天財Sra．Kacaw;邱志偉;李桐豪;邱文彥;呂學樟;蘇清泉;黃昭順;陳亭妃;陳歐珀;蔣乃辛;劉櫂豪;李貴敏;簡東明;黃偉哲;蕭美琴;楊應雄,
104/05/11,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會公聽會(第10場),討論議題-第八次憲改的共識凝聚：兩階段修憲與公眾參與,吳育昇;李貴敏;李俊俋;尤美女;李應元,
104/05/11,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第11次全體委員會議,一、繼續審查104年度行政院主管「行政院國家科學技術發展基金附屬單位預算案」(處理)。二、繼續審查104年度科技部主管「科學工業園區管理局作業基金附屬單位預算案」(處理)。,,
104/05/12,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第12次會議,審定本院第8屆第7會期第12次會議議事日程及處理 人民請願案,邱文彥,
104/05/13,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第11次全體委員會議,審查本院委員陳亭妃等38人擬具「有機農業促進條例草案」案。（詢答）5月13日、14日（二天一次會） ,邱議瑩;黃昭順;李慶華;李貴敏;廖正井;孔文吉;蘇震清;丁守中;段宜康;陳明文;田秋堇;邱文彥;周倪安;吳育仁;賴振昌;蘇清泉;翁重鈞;廖國棟,
104/05/13,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會,「原住民族自治暫行條例草案」公聽會。,,
104/05/13,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第20次全體委員會議,一、請衛生福利部蔣部長丙煌等就「近期茶品安全事件查察情形提出查察報告及後續進度」列席報告，並備質詢。 二、審查（一）委員趙天麟等19人擬具「傳染病防治法第三十八條條文修正草案」、（二）委員王育敏等20人擬具「傳染病防治法部分條文修正草案」等2案。 三、審查（一）委員賴士葆等31人擬具「身心障礙者權益保障法部分條文修正草案」、（二）委員楊玉欣等32人擬具「身心障礙者權益保障法第三十三條條文修正草案」、（三）委員劉建國等23人擬具「身心障礙者權益保障法部分條文修正草案」、（四）委員楊玉欣等34人擬具「身心障礙者權益保障法部分條文修正草案」等4案。 四、審查（一）行政院函請審議「藥事法增訂第四十八條之二條文草案」、（二）委員陳節如等19人擬具「藥事法部分條文修正草案」、（三）委員王育敏等30人擬具「藥事法增訂第四十八條之二條文草案」等3案。 五、審查（一）委員劉建國等20人擬具「醫學工程師法草案」、（二）委員趙天麟等21人擬具「醫學工程師法草案」、（三）委員江惠貞等26人擬具「醫學工程師法草案」等3案。 六、審查人民請願案1案。,趙天麟;江惠貞;陳節如;楊玉欣;田秋堇;吳育仁;徐少萍;王育敏;林鴻池;蘇清泉;劉建國;楊曜;尤美女;鄭汝芬;李俊俋;林淑芬;賴振昌;邱文彥;李貴敏,
104/05/14,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第17次全體委員會議,一、繼續併案審查（一）司法院函請審議「法律扶助法修正草案」、（二）委員潘孟安等17人擬具「法律扶助法第十六條條文修正草案」、（三）委員趙天麟等29人擬具「法律扶助法第三條及第十四條條文修正草案」、（四）委員潘孟安等21人擬具「法律扶助法第十六條條文修正草案」、（五）委員蔣乃辛等25人擬具「法律扶助法第三條及第十四條條文修正草案」、（六）委員李昆澤等22人擬具「法律扶助法第十四條條文修正草案」、（七）委員尤美女等29人擬具「法律扶助法部分條文修正草案」、（八）委員楊玉欣等29人擬具「法律扶助法第三條及第十四條條文修正草案」、（九）委員楊曜等19人擬具「法律扶助法第三條條文修正草案」、（十）委員陳其邁等18人擬具「法律扶助法修正第三條、第十四條及增訂第二十三條之一條文草案」及（十一）本院台灣團結聯盟黨團擬具「法律扶助法第三條及第十四條條文修正草案」案。二、繼續併案審查（一）委員黃文玲等18人擬具「公職人員財產申報法第七條條文修正草案」、（二）本院台灣團結聯盟黨團擬具「公職人員財產申報法第五條條文修正草案」、（三）本院台灣團結聯盟黨團擬具「公職人員財產申報法部分條文修正草案」及（四）委員廖正井等18人擬具「公職人員財產申報法第十二條及第二十條條文修正草案」案（第(四)案如經院會復議，則不予審查）。三、繼續併案審查委員黃文玲等23人、委員陳其邁等20人及委員吳宜臻等22人分別擬具「公職人員財產申報法第六條條文修正草案」案。四、審查委員莊瑞雄等18人擬具「公職人員財產申報法第十四條條文修正草案」案（本案如經院會復議，則不予審查）。,林滄敏;蔡其昌;紀國棟;王惠美;尤美女;李桐豪;莊瑞雄;吳宜臻;廖正井;楊麗環;管碧玲;周倪安;蕭美琴;黃國書;李貴敏;陳碧涵;邱文彥;簡東明;陳亭妃;鄭天財Sra．Kacaw;黃偉哲;葉津鈴;賴振昌;陳怡潔;邱志偉;陳歐珀;呂學樟,
104/05/14,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第15次全體委員會議,邀請國防部部長、教育部部長報告「軍事教育現況與策進」，並備質詢。,李桐豪;江啟臣;黃偉哲;陳鎮湘;林郁方;蕭美琴;蔡錦隆;陳唐山;邱志偉;詹凱臣;廖正井;黃國書;楊麗環;管碧玲;周倪安;陳歐珀;李貴敏;陳碧涵;邱文彥;簡東明;陳亭妃;鄭天財Sra．Kacaw;葉津鈴;賴振昌;陳怡潔;王惠美;蔡煌瑯;馬文君,
104/05/14,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第11次全體委員會議,邀請交通部部長陳建宇率同所屬列席就「促進台灣觀光環境發展規劃(包含觀光景點、觀光產業、交通運輸、載具等)」提出報告，並備質詢。(交通部、觀光局、公路總局、民航局、航港局、臺鐵局、高公局、桃機公司、港務公司、內政部航警局列席),李昆澤;葉宜津;管碧玲;陳歐珀;羅淑蕾;楊麗環;陳素月;簡東明;劉櫂豪;許智傑;段宜康;許淑華;王進士;吳育仁;周倪安;黃國書;李鴻鈞;蕭美琴;楊玉欣;王惠美;陳雪生;廖國棟;高金素梅;陳亭妃;鄭天財Sra．Kacaw;葉津鈴;賴振昌;黃偉哲;邱文彥;陳怡潔;陳碧涵;李貴敏;張慶忠;盧嘉辰;李桐豪;邱志偉;吳育昇;廖正井;林國正;江啟臣;林滄敏,
104/05/14,群賢樓101會議室,教育及文化委員會,無,「文化資產保存法」修法公聽會,「文化資產保存法」修法公聽會,,
