smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/05/14,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第11次全體委員會議,一、審查行政院函請審議「水利法部分條文修正草案」案。（詢答）【本案如經復議，則不予審查】二、審查行政院函請審議「自來水法部分條文修正草案」案。（詢答）【本案如經復議，則不予審查】5月13日、14日（二天一次會） ,邱議瑩;廖正井;黃昭順;高志鵬;楊瓊瓔;李貴敏;蘇震清;陳明文;林岱樺;葉津鈴;鄭天財Sra．Kacaw;張嘉郡;廖國棟;邱志偉;李桐豪;管碧玲;楊麗環;陳歐珀;周倪安;江啟臣;蕭美琴;吳育仁;簡東明;邱文彥;孔文吉;賴振昌;丁守中;陳亭妃;陳雪生;黃偉哲;高金素梅;王惠美;許淑華;翁重鈞;林滄敏;李昆澤,
104/05/14,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第19次全體委員會議,一、審查行政院函請審議「臺灣地區與大陸地區人民關係條例部分條文修正草案」案。 二、審查行政院函請審議「香港澳門關係條例部分條文修正草案」案。,段宜康;盧嘉辰;莊瑞雄;陳怡潔;李俊俋;鄭天財Sra．Kacaw;吳育昇;周倪安;陳歐珀;李桐豪;楊麗環;羅淑蕾;管碧玲;葉宜津;廖正井;蕭美琴;江啟臣;黃國書;吳育仁;李貴敏;陳碧涵;簡東明;陳亭妃;葉津鈴;賴振昌;黃偉哲;陳雪生;高金素梅;廖國棟;張慶忠;王惠美;許淑華;尤美女;邱志偉;邱文彥;陳其邁;姚文智,
104/05/14,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第20次全體委員會議,一、請衛生福利部蔣部長丙煌等就「近期茶品安全事件查察情形提出查察報告及後續進度」列席報告，並備質詢。二、審查（一）委員趙天麟等19人擬具「傳染病防治法第三十八條條文修正草案」、（二）委員王育敏等20人擬具「傳染病防治法部分條文修正草案」等2案。三、審查（一）委員賴士葆等31人擬具「身心障礙者權益保障法部分條文修正草案」、（二）委員楊玉欣等32人擬具「身心障礙者權益保障法第三十三條條文修正草案」、（三）委員劉建國等23人擬具「身心障礙者權益保障法部分條文修正草案」、（四）委員楊玉欣等34人擬具「身心障礙者權益保障法部分條文修正草案」等4案。四、審查（一）行政院函請審議「藥事法增訂第四十八條之二條文草案」、（二）委員陳節如等19人擬具「藥事法部分條文修正草案」、（三）委員王育敏等30人擬具「藥事法增訂第四十八條之二條文草案」等3案。五、審查（一）委員劉建國等20人擬具「醫學工程師法草案」、（二）委員趙天麟等21人擬具「醫學工程師法草案」、（三）委員江惠貞等26人擬具「醫學工程師法草案」等3案。,,
104/05/18,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第20次全體委員會議,邀請內政部部長陳威仁、行政院消費者保護處處長劉清芳就「浮洲與A7合宜住宅辦理情形、工程品質監督與管理及承購戶權益保障等相關事宜」暨「青年生活宅政策規劃情形」提出專題報告並備質詢，另請法務部、金融監督管理委員會派員列席備詢。,莊瑞雄;張慶忠;李俊俋;鄭天財Sra．Kacaw;江惠貞;段宜康;陳怡潔;許添財;孔文吉;林鴻池;吳育昇;李桐豪;盧秀燕;羅淑蕾;呂學樟;江啟臣;薛凌;葉津鈴;陳明文;李貴敏;高金素梅;羅明才;何欣純;鄭汝芬;賴振昌;陳亭妃;田秋堇;簡東明;蔣乃辛;徐欣瑩;潘維剛;姚文智;陳其邁;管碧玲;尤美女;林德福;邱文彥;劉櫂豪;王惠美;姚文智,
104/05/18,紅樓202會議室,內政委員會,司法及法制委員會,立法院第8屆第7會期內政、司法及法制委員會第1次聯席會議,一、繼續審查本院委員魏明谷等22人擬具「地方制度法第四條條文修正草案」案。 二、繼續審查本院委員黃文玲等21人擬具「地方制度法第四條條文修正草案」案。 三、繼續審查本院委員鄭汝芬等26人擬具「地方制度法第四條條文條文修正草案」案。 四、繼續審查本院委員林滄敏等18人擬具「地方制度法第四條及第八十八條條文修正草案」案。 五、審查本院委員陳素月等16人擬具「地方制度法第四條條文修正草案」案。,,
104/05/18,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第21次全體委員會議,一、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算解凍案29案。 二、繼續審查（一）行政院函請審議「溫室氣體減量法草案」、（二）委員徐少萍等21人擬具「溫室氣體減量法草案」、（三）委員田秋堇等27人擬具「溫室氣體減量法草案」、（四）委員陳根德等18人擬具「溫室氣體減量法草案」、（五）委員鄭汝芬等19人擬具「氣候變遷調適法草案」、（六）委員邱文彥等30人擬具「溫室氣體管理法草案」等6案。,江惠貞;鄭汝芬;王育敏;陳節如;田秋堇;吳育仁;徐少萍;楊曜;邱文彥;孔文吉;林淑芬;薛凌;林德福;潘維剛;劉建國;許添財;江啟臣;呂學樟;盧秀燕;葉津鈴;陳明文;賴振昌;李貴敏;陳亭妃;羅明才;簡東明;徐欣瑩;蔣乃辛;林鴻池;管碧玲;李桐豪;張慶忠;劉櫂豪;吳秉叡,
104/05/18,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第12次全體委員會議,繼續審查104年度國立故宮博物院主管「故宮文物藝術發展基金附屬單位預算案」案。(處理)(5月18日、5月20日2天一次會),,
104/05/18,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會,「大型車行車安全管理」公聽會,,
104/05/18,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第18次全體委員會議,一、審查本院台灣團結聯盟黨團擬具「立法院組織法第十八條條文修正草案」案。二、審查立法院秘書長函，為104年度中央政府總預算決議，檢送有關「研究無條件開放IVOD串流網址之可行性」、「改善IVOD影片畫質及錄音品質」及「檢討立法院採訪證件發放要點」等書面報告，請查照案。,呂學樟;王惠美;蔡其昌;吳宜臻;尤美女;賴振昌;鄭天財Sra．Kacaw;江惠貞;許添財;李桐豪;盧秀燕;潘維剛;林德福;江啟臣;邱文彥;薛凌;葉津鈴;李貴敏;陳明文;張慶忠;陳亭妃;簡東明;徐欣瑩;蔣乃辛;陳怡潔;謝國樑;紀國棟;劉櫂豪;柯建銘,
104/05/18,九樓大禮堂,財政委員會,無,立法院第8屆第7會期財政委員會第11次全體委員會議,一、審查監察院函請審議「審計法部分條文修正草案」案。二、審查行政院函請審議「海關進口稅則部分條文修正草案」案。(5月18日、20日及21日三天一次會),許添財;吳秉叡;林德福;賴士葆;盧秀燕;費鴻泰;潘維剛;薛凌;李應元;孫大千;羅明才;林淑芬;徐欣瑩;孔文吉;江惠貞;張慶忠;邱文彥;江啟臣;呂學樟;葉津鈴;賴振昌;陳明文;李桐豪;陳亭妃;鄭汝芬;簡東明;蔣乃辛;李貴敏,
104/05/18,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第12次全體委員會議,一、審查本院委員丁守中等41人擬具「公平交易法增訂第四十七條之一條文草案」案。二、審查行政院函請審議「有限合夥法草案」案。（5月18日、21日二天一次會）,丁守中;黃昭順;李慶華;蘇震清;李貴敏;高志鵬;陳明文;葉津鈴;張嘉郡;廖正井;江惠貞;許添財;張慶忠;林德福;呂學樟;孔文吉;江啟臣;李桐豪;潘維剛;廖國棟;盧秀燕;薛凌;黃國書;賴振昌;羅明才;何欣純;高金素梅;鄭汝芬;簡東明;陳亭妃;徐欣瑩;蔣乃辛;邱文彥;管碧玲;劉櫂豪;翁重鈞,
104/05/18,群賢樓802會議室,修憲委員會,無,立法院第8屆修憲委員會第2次全體委員會議,審查委員陳亭妃等33人擬具「中華民國憲法第一百三十條條文修正草案」等案討論議題：人民權利義務－人性尊嚴等項,李貴敏;李桐豪;呂學樟;丁守中;盧秀燕;李昆澤;江啟臣;吳育昇;高志鵬;陳亭妃;李俊俋;孔文吉;陳明文;吳育仁;管碧玲;林德福;尤美女;賴振昌;管碧玲;高志鵬;費鴻泰;張嘉郡;鄭麗君;李應元;許添財;孔文吉;林德福;尤美女;楊瓊瓔,
104/05/19,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第13次會議,審定本院第8屆第7會期第13次會議議事日程及處理 人民請願案,陳碧涵,
104/05/20,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第16次全體委員會議,一、處理院會交付國家安全局104年度中央政府總預算決議凍結案等2案。 二、審查行政院函請審議「國家情報工作法部分條文修正草案」案。〈5月20日、21日二天一次會〉,黃偉哲;江啟臣;蔡煌瑯;楊應雄;林郁方;李桐豪;陳鎮湘;邱志偉;蔡錦隆;蕭美琴;管碧玲;薛凌;鄭天財Sra．Kacaw;許添財;李貴敏;吳育仁;蔡其昌;邱文彥;賴振昌;呂學樟;江惠貞;呂玉玲;陳淑慧;陳碧涵;楊瓊瓔,
104/05/20,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第12次全體委員會議,(下午)邀請教育部部長就「如何結合政府與民間推動國家體育發展」及「專任運動教練及巡迴運動服務相關計畫之成效檢討」進行專題報告，並備質詢。(5月18日、5月20日2天一次會),許智傑;陳亭妃;何欣純;蔣乃辛;黃志雄;楊玉欣;徐欣瑩;鄭天財Sra．Kacaw,
104/05/20,群賢樓802會議室,財政委員會,無,立法院第8屆第7會期財政委員會第11次全體委員會議,一、邀請金融監督管理委員會曾主任委員銘宗就院會交付「強化存保風險及加強國際監理」進行專案報告，並備質詢。二、審查本院委員潘維剛等21人擬具「銀行法第三十四條之一及第一百三十一條條文修正草案」案。(本案如經院會復議，則不予審查) 三、審查行政院函請審議「電子票證發行管理條例部分條文修正草案」。(本案如經院會復議，則不予審查)、本院委員蔡其昌等23人擬具「電子票證發行管理條例第二十七條條文修正草案」、本院委員謝國樑等23人擬具「電子票證發行管理條例第三條、第十三條之一及第二十二條條文修正草案」、本院委員潘維剛等21人擬具「電子票證發行管理條例第十一條條文修正草案」、本院委員林德福等21人擬具「電子票證發行管理條例第二條條文修正草案」案等5案。(5月18日、20日及21日三天一次會),許添財;吳秉叡;林德福;盧秀燕;孫大千;薛凌;賴士葆;費鴻泰;潘維剛;賴振昌;羅明才;李應元;李桐豪;蔣乃辛;陳亭妃;邱文彥;邱志偉;黃偉哲;李貴敏;曾巨威,
104/05/20,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第21次全體委員會議,一、處理104年度中央政府總預算有關內政部消防署預算凍結項目報告案計1案。二、處理104年度中央政府總預算有關內政部移民署預算凍結項目報告案計5案。,莊瑞雄;段宜康;邱文彥;張慶忠;李俊俋;鄭天財Sra．Kacaw;黃偉哲;陳怡潔;江啟臣;李桐豪;許添財;賴振昌;李貴敏;邱志偉;何欣純;薛凌;呂學樟;陳淑慧;姚文智;楊應雄;陳其邁;吳育昇;林淑芬;楊瓊瓔;姚文智,
104/05/20,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第21次全體委員會議,一、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算解凍案29案。二、繼續審查（一）行政院函請審議「溫室氣體減量法草案」、（二）委員徐少萍等21人擬具「溫室氣體減量法草案」、（三）委員田秋堇等27人擬具「溫室氣體減量法草案」、（四）委員陳根德等18人擬具「溫室氣體減量法草案」、（五）委員鄭汝芬等19人擬具「氣候變遷調適法草案」、（六）委員邱文彥等30人擬具「溫室氣體管理法草案」等6案。,,
104/05/20,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第12次全體委員會議,（上午）邀請教育部部長就「國中教育會考試務嚴重疏失提出檢討」進行專題報告，並備質詢。(5月18日、5月20日2天一次會),黃國書;陳碧涵;賴振昌;蔣乃辛;陳亭妃;許智傑;何欣純;鄭麗君;黃志雄;陳淑慧;呂玉玲;盧秀燕;江啟臣;薛凌;邱志偉;林德福;楊應雄;黃偉哲;李貴敏;李桐豪;邱文彥;許添財;鄭天財Sra．Kacaw;蕭美琴;潘維剛;鄭汝芬;李昆澤,
104/05/20,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會第3次全體委員會議,討論議題：選舉及被選舉年齡-選舉人及被選舉人年齡調降,林德福;江啟臣;盧秀燕;賴振昌;李貴敏;李桐豪;李俊俋;陳亭妃;賴士葆;呂學樟;徐少萍;江惠貞;李昆澤;管碧玲;林鴻池;許添財;費鴻泰;邱志偉;陳其邁;黃偉哲;李應元;鄭麗君;吳育昇;蔣乃辛;尤美女,
104/05/20,紅樓302會議室,司法及法制委員會,社會福利及衛生環境委員會,立法院第8屆第7會期司法及法制、社會福利及衛生環境委員會第1次聯席會議,一、審查委員劉建國等18人擬具「衛生福利部組織法增訂第六條之一條文草案」案。 二、併案審查（一）委員吳宜臻等17人擬具「財團法人國家衛生研究院設置條例部分條文修正草案」、（二）委員吳育仁等17人擬具「財團法人國家衛生研究院設置條例第八條條文修正草案」、（三）委員李桐豪等27人擬具「財團法人國家衛生研究院設置條例第三條及第七條條文修正草案」、（四）委員羅淑蕾等20人 擬具「財團法人國家衛生研究院設置條例第三條條文修正草案」、（五）委員羅淑蕾等20人 擬具「財團法人國家衛生研究院設置條例第七條條文修正草案」及（六）委員盧秀燕等16人擬具「財團法人國家衛生研究院設置條例第三條及第七條條文修正草案」案。 三、審查行政院函請審議廢止（一）「行政院衛生署組織法」、（二）「行政院衛生署疾病管制局組織條例」、（三）「行政院衛生署國民健康局組織條例」、（四）「行政院衛生署中醫藥委員會組織條例」、（五）「內政部兒童局組織條例」及（六）「國立中國醫藥研究所組織條例」案。 四、審查行政院函請審議廢止（一）「行政院勞工委員會組織條例」、（二）「行政院勞工委員會職業訓練局組織條例」、（三）「勞工保險監理委員會組織條例」、（四）「勞工保險局組織條例」、（五）「行政院勞工委員會勞工安全衛生研究所組織條例」、（六）「勞工退休基金監理會組織法」（附編制表）及（七）「行政院勞工委員會職業訓練局職業訓練中心組織通則」(附編制表)案。,紀國棟;柯建銘;楊應雄;蔡其昌;呂學樟;李貴敏;謝國樑;吳宜臻;黃偉哲;吳育仁;陳碧涵;鄭天財Sra．Kacaw;李桐豪;劉建國;賴振昌;江惠貞;邱志偉;邱文彥;蔡錦隆;薛凌;蕭美琴;徐少萍;陳淑慧;管碧玲;尤美女;許添財;楊瓊瓔,
104/05/21,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第21次全體委員會議,一、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算解凍案29案。二、繼續審查（一）行政院函請審議「溫室氣體減量法草案」、（二）委員徐少萍等21人擬具「溫室氣體減量法草案」、（三）委員田秋堇等27人擬具「溫室氣體減量法草案」、（四）委員陳根德等18人擬具「溫室氣體減量法草案」、（五）委員鄭汝芬等19人擬具「氣候變遷調適法草案」、（六）委員邱文彥等30人擬具「溫室氣體管理法草案」等6案。,,
104/05/21,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第12次全體委員會議,繼續審查104年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣電力股份有限公司。（處理）（5月18日、21日二天一次會）,,
104/05/21,紅樓101會議室,經濟委員會,財政委員會,立法院第8屆第7會期經濟、財政兩委員會第1次聯席會議,一、繼續審查行政院函請審議「產業創新條例部分條文修正     草案」案。（詢答完畢） 二、繼續審查本院委員賴士葆等23人擬具「產業創新條例     部分條文修正草案」案。（詢答完畢） 三、繼續審查本院委員李桐豪等19人擬具「產業創新條例     增訂第六十七條之一條文草案」案。 四、繼續審查本院委員陳超明等17人擬具「產業創新條例     部分條文修正草案」案。（詢答完畢） 五、繼續審查本院委員陳淑慧等16人擬具「產業創新條例     第十條條文修正草案」案。（詢答完畢） 六、繼續審查本院委員李貴敏等29人擬具「產業創新條例     第十條條文修正草案」案。（詢答完畢） 七、繼續審查本院委員李貴敏等28人擬具「產業創新條例     第二十五條條文修正草案」案。（詢答完畢） 八、繼續審查本院委員李貴敏等31人擬具「產業創新條例     第三十二條條文修正草案」案。（詢答完畢） 九、繼續審查本院委員李貴敏等31人擬具「產業創新條例     第二十條之一及第七十二條條文修正草案」案。（詢答完畢） 十、繼續審查本院委員李貴敏等28人擬具「產業創新條例     增訂第十二條之一條文草案」案。（詢答完畢） 十一、繼續審查本院委員賴士葆等26人擬具「產業創新條       例第十條條文修正草案」案。（詢答完畢）,,
104/05/21,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會第4次全體委員會議,討論議題：不在籍投票制度,李應元;丁守中;李桐豪;管碧玲;李貴敏;江惠貞;賴振昌;陳其邁;李俊俋;徐少萍;吳秉叡;林鴻池;李昆澤;黃偉哲;江啟臣;羅明才;邱文彥;廖國棟;陳唐山;高志鵬;費鴻泰;吳育昇;鄭麗君;鄭天財Sra．Kacaw;林德福;吳育仁;呂學樟;陳歐珀;尤美女;賴士葆,
104/05/21,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第12次全體委員會議,一、審查交通部函為104年度中央政府總預算該部主管第1項決議（三十一），需提出專案報告乙案。 二、繼續審查交通部函為103年度中央政府總預算該部主管第1項決議(五十七)，對於是否延長特許年期，須經本院交通委員會審查通過乙案，檢送「高鐵延長特許期報告」案。 三、繼續處理交通部函為103年度中央政府總預算該部主管第1項決議(五十九)，有關協調高鐵公司就未來營運計畫及財務改善方案向本院交通委員會提出報告，未經同意前不應同意延長該公司之特許年限乙案，檢送高鐵未來營運計畫及財務改善方案報告案。(第二、三案業已報告及詢答完畢，並於104年1月7日第8屆第6會期交通委員會第14次會議決議均暫不予處理),林國正;李昆澤;陳歐珀;李鴻鈞;葉宜津;陳素月;羅淑蕾;王進士;楊麗環;管碧玲;簡東明;許淑華;黃偉哲;李桐豪;吳育昇;江啟臣;蕭美琴;李貴敏;賴振昌;邱文彥;邱志偉;陳明文;羅明才;徐欣瑩;陳根德;鄭天財Sra．Kacaw;劉櫂豪,
104/05/21,群賢樓802會議室,財政委員會,無,立法院第8屆第7會期財政委員會第11次全體委員會議,一、繼續審查本院委員潘維剛等21人擬具「銀行法第三十四條之一及第一百三十一條條文修正草案」案。(本案如經院會復議，則不予審查)二、繼續審查行政院函請審議「電子票證發行管理條例部分條文修正草案」。(本案如經院會復議，則不予審查)、本院委員蔡其昌等23人擬具「電子票證發行管理條例第二十七條條文修正草案」、本院委員謝國樑等23人擬具「電子票證發行管理條例第三條、第十三條之一及第二十二條條文修正草案」、本院委員潘維剛等21人擬具「電子票證發行管理條例第十一條條文修正草案」、本院委員林德福等21人擬具「電子票證發行管理條例第二條條文修正草案」案等5案。(5月18日、20日及21日三天一次會),,
104/05/21,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第16次全體委員會議【報告秘密，詢答（先秘密、後公開）】 ,一、邀請國防部部長報告「要塞堡壘地帶法修正進度」，並備質詢。 二、處理院會交付國防部103及104年度中央政府總預算決議凍結案等3案。 三、審查院會交付國軍退除役官兵輔導委員會104年度中央政府總預算決議，檢送「志工服務照顧榮民作業」之「獎補助費」9205萬8000元，凍結十分之一書面報告案。〈5月20日、21日二天一次會〉,黃偉哲;蔡煌瑯;李桐豪;林郁方;陳鎮湘;江啟臣;蕭美琴;邱志偉;陳唐山;詹凱臣;陳歐珀;馬文君;鄭天財Sra．Kacaw;李貴敏;賴振昌;邱文彥;陳明文;簡東明;劉櫂豪;管碧玲,
104/05/25,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院社會福利及衛生環境委員會,舉行「按讚也違法？！」餐廳打卡享折扣、部落客開箱文、分享化妝品試用心得是經驗分享還是廣告行銷？論網路平台薦證廣告如何規範管理公聽會 ,,
104/05/25,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第19次全體委員會議,一、繼續審查委員陳超明等31人擬具「民事訴訟法第二百五十四條條文修正草案」案。二、審查委員江啟臣等22人擬具「民事訴訟法第五百十一條及第五百十三條條文修正草案」案。三、併案審查（一）委員李俊俋等17人擬具「民事訴訟法第五百二十一條條文修正草案」及（二）委員林國正等25人擬具「民事訴訟法第五百十四條及第五百二十一條條文修正草案」案。四、併案審查（一）委員林國正等22人擬具「民事訴訟法施行法第四條之四及第十二條條文修正草案」、（二）委員李俊俋等16人擬具「民事訴訟法施行法第十二條條文修正草案」及（三）委員陳超明等25人擬具「民事訴訟法施行法第十二條條文修正草案」案。,柯建銘;林國正;蔡其昌;王惠美;尤美女;江啟臣;陳明文;盧秀燕;潘維剛;林德福;陳歐珀;周倪安;李貴敏;蘇清泉;葉津鈴;賴振昌;邱文彥;徐欣瑩;呂學樟;楊瓊瓔;陳怡潔,
104/05/25,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第22次全體委員會議,繼續審查行政院函請審議「原住民族自治暫行條例草案」案。,,
104/05/25,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會第5次全體委員會議,討論議題：總統、副總統與行政院-內閣人事副署權、解散國會權、閣揆同意權、內閣官吏得由立法委員兼任等,盧秀燕;林德福;李貴敏;江惠貞;江啟臣;林鴻池;吳育昇;王育敏;賴振昌;李俊俋;管碧玲;陳明文;周倪安;李應元;葉津鈴;費鴻泰;羅明才;徐欣瑩;邱文彥;鄭麗君;賴士葆;徐少萍;李昆澤;楊瓊瓔;陳其邁;呂學樟;尤美女;陳歐珀;陳唐山;廖國棟;尤美女,
104/05/25,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第13次全體委員會議,一、邀請行政院農業委員會主任委員針對農業綠色補貼、對地補貼之推動現況及未來規劃，進行專案報告，並備質詢。二、邀請經濟部部長、行政院農業委員會主任委員、內政部、國家發展委員會針對工廠管理輔導法所定輔導規定執行現況進行專案報告，並備質詢。（5月25日、27日及28日三天一次會） ,林岱樺;陳明文;李慶華;丁守中;江啟臣;張嘉郡;邱議瑩;李貴敏;楊瓊瓔;王惠美;翁重鈞;葉津鈴;林德福;盧秀燕;潘維剛;呂學樟;周倪安;陳歐珀;蘇清泉;賴振昌;羅明才;邱文彥;徐欣瑩;田秋堇;蕭美琴;莊瑞雄;廖正井;費鴻泰;廖國棟,
104/05/25,群賢樓802會議室,財政委員會,無,立法院第8屆第7會期財政委員會第12次全體委員會議,併案審查行政院函請審議廢止「合作金庫條例」案及本院委員許忠信等23人擬廢止「合作金庫條例」案等2案。(5月25日、27日及28日三天一次會),吳秉叡;林德福;賴士葆;費鴻泰;盧秀燕;羅明才;李貴敏;楊瓊瓔;李應元;徐欣瑩;江啟臣;周倪安;呂學樟;陳歐珀;蘇清泉;潘維剛;賴振昌;葉津鈴;邱文彥;孫大千,
104/05/26,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第14次會議,審定本院第8屆第7會期第14次會議議事日程及處理 人民請願案,黃志雄,
104/05/27,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第23次全體委員會議,一、處理104年度中央政府總預算有關客家委員會預算凍結項目報告案計8案。 二、處理104年度中央政府總預算有關內政部預算凍結項目報告案計13案。 三、處理104年度中央政府總預算有關內政部營建署及所屬預算凍結項目報告案計12案。 (5月27日、28日兩天一次會),段宜康;盧嘉辰;莊瑞雄;李俊俋;邱文彥;周倪安;鄭天財Sra．Kacaw;陳怡潔;薛凌;羅淑蕾;陳明文;黃偉哲;楊應雄;李桐豪;顏寬恒;賴振昌;楊麗環;林德福;葉宜津;孔文吉;李貴敏;陳歐珀;管碧玲;廖國棟;葉津鈴;潘維剛;羅明才;簡東明;張慶忠;陳其邁;徐欣瑩;王惠美;楊瓊瓔;張慶忠,
104/05/27,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第13次全體委員會議,邀請國家發展委員會主任委員、經濟部部長、行政院農業委員會主任委員針對近三年公共建設預算之執行情形，及明年度公共建設概算編製情形，及跨域加值公共建設財務規劃方案之推動情形，進行專案報告，並備質詢。（5月25日、27日及28日三天一次會）  ,林岱樺;陳明文;蘇震清;高志鵬;李貴敏;廖正井;翁重鈞;丁守中;楊瓊瓔;葉津鈴;廖國棟;蕭美琴;李昆澤;李桐豪;王廷升;張嘉郡;黃偉哲;江啟臣;陳歐珀;吳秉叡;林德福;孔文吉;黃國書;楊麗環;周倪安;邱文彥;薛凌;管碧玲;呂學樟;簡東明;楊應雄;羅明才;陳雪生;鄭汝芬;鄭天財Sra．Kacaw;盧嘉辰,
104/05/27,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第22次全體委員會議,(5月27日) 一、邀請衛生福利部蔣部長丙煌、金融監督管理委員會曾主任委員銘宗等就「因應電子商務趨勢，如何推動醫療費用使用行動支付等非現金支付」列席報告，並備質詢。 二、邀請衛生福利部蔣部長丙煌就「虛擬世界法規調適:遠距健康照護(1)遠距照護(2)遠距診療(3)開放藥物網路販賣」列席報告，並備質詢。 (5月28日) 三、邀請行政院環境保護署魏署長國彥、衛生福利部、經濟部、教育部等就「我國室內空氣品質管理法第一波適法場域輔導設置管理計畫之進度與成效，及第二波預告適法場域與未來之規劃進程」列席報告，並備質詢。,王育敏;江惠貞;陳節如;楊玉欣;林鴻池;楊曜;蘇清泉;鄭汝芬;盧秀燕;劉建國;林德福;李昆澤;徐欣瑩;楊應雄;盧嘉辰;李桐豪;周倪安;楊麗環;江啟臣;李貴敏;邱文彥;薛凌;顏寬恒;廖國棟;葉津鈴;簡東明;陳怡潔;王廷升;羅明才;徐少萍;費鴻泰;吳秉叡;林淑芬;黃偉哲;楊瓊瓔,
104/05/27,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會第6次全體委員會議,討論議題：立法院-立法委員席次選制、政黨門檻、原住民委員席次保障、立法委員兼任內閣官吏等,丁守中;李貴敏;李桐豪;顏寬恒;江啟臣;李昆澤;林德福;王育敏;江惠貞;盧秀燕;李俊俋;廖國棟;賴士葆;管碧玲;林鴻池;李應元;陳雪生;黃偉哲;盧嘉辰;楊應雄;楊麗環;周倪安;邱文彥;費鴻泰;葉津鈴;徐少萍;陳怡潔;鄭麗君;孔文吉;尤美女;賴振昌;陳唐山;楊瓊瓔;尤美女,
