smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/05/27,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第17次全體委員會議,一、審查行政院函請審議「條約締結法草案」案。 二、審查本院委員高志鵬等24人擬具「條約締結法草案」案。 三、審查本院委員江啟臣等19人擬具「條約締結法草案」案。〈5月27及28日二天一次會〉 ,黃偉哲;楊應雄;蔡煌瑯;蕭美琴;李桐豪;蔡錦隆;林郁方;江啟臣;詹凱臣;陳鎮湘;鄭天財Sra．Kacaw;盧嘉辰;尤美女;陳唐山;顏寬恒;賴振昌;林德福;周倪安;楊麗環;李貴敏;邱文彥;薛凌;廖國棟;葉津鈴;陳怡潔;呂學樟;簡東明;陳歐珀;陳明文;馬文君;楊瓊瓔,
104/05/27,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第13次全體委員會議,一、邀請交通部部長陳建宇、飛航安全調查委員會主任委員張有恆列席就「澎湖空難善後處理情況暨復興航空飛安檢討」提出報告，並備質詢。 二、審查委員葉宜津等20人擬具「氣象法第十八條、第十九條及第二十四條條文修正草案」案。,李昆澤;陳歐珀;羅淑蕾;楊麗環;葉宜津;楊曜;管碧玲;陳雪生;王進士;盧嘉辰;李鴻鈞;陳明文;黃偉哲;楊應雄;鄭天財Sra．Kacaw;李桐豪;周倪安;顏寬恒;賴振昌;林德福;孔文吉;李貴敏;邱文彥;薛凌;廖國棟;葉津鈴;陳怡潔;潘維剛;羅明才;陳素月;劉櫂豪;楊瓊瓔;林國正,
104/05/27,群賢樓802會議室,財政委員會,無,立法院第8屆第7會期財政委員會第12次全體委員會議,一、審查本院委員薛凌等18人擬具「房屋稅條例第五條條文修正草    案」案、委員李應元等18人擬具「房屋稅條例第十一條文修正草    案」案等2案。二、審查本院委員吳育仁等25人擬具「契稅條例第十四條條文修正草    案」案、委員黃文玲等22人擬具「契稅條例刪除第三十二條條文    草案」案等2案。三、審查本院委員江啟臣等32人擬具「海關緝私條例第三十六條及第    四十五條之一條文修正草案」案。四、審查本院委員蔡正元等16人擬具「促進民間參與公共建設法第三    十一條及第三十五條條文修正草案」案、台灣團結聯盟黨團及委    員林淑芬等22人分別擬具「促進民間參與公共建設法第三條條文    修正草案」案、委員廖正井等24人擬具「促進民間參與公共建設    法第五條條文修正草案」案等4案。五、審查本院委員江啟臣等20人、委員孫大千等20人、委員徐欣瑩等    25人及委員李貴敏等18人分別擬具「遺產及贈與稅法第二十條條    文修正草案」案、委員楊瓊瓔等22人擬具「遺產及贈與稅法第十    條之二條文修正草案」案、委員黃文玲等21人擬具「遺產及贈與    稅法刪除第四十三條條文草案」案、委員尤美女等28人擬具「遺    產及贈與稅法第六條及第二十三條條文修正草案」案、委員許添    財等18人擬具「遺產及贈與稅法第十三條條文修正草案」案、委    員羅明才等20人擬具「遺產及贈與稅法第三十條條文修正草案」    案(本案如經院會復議，則不予審查)等9案。六、審查委員王惠美等21人擬具「中國輸出入銀行條例第四條及第十    一條條文修正草案」案、委員蔡正元等16人擬具「中國輸出入銀    行條例第四條條文修正草案」案等2案。七、處理財政部函，為104年度中央政府總預算該部主管第9項決議    (六)，凍結「關稅業務」1億1579萬元預算五分之一案，請安    排報告案。(本案如經院會復議，則不予處理)八、處理行政院主計總處函，為104年度中央政府總預算決議，有關    預算凍結案計2案，俟向本院財政委員會報告後始得動支，檢送    專案報告，請安排報告案。(5月25日、27日及28日三天一次會),吳秉叡;林德福;費鴻泰;薛凌;盧秀燕;賴士葆;李應元;潘維剛;孫大千;曾巨威;賴振昌;徐欣瑩;黃偉哲;李桐豪;周倪安;楊麗環;簡東明;李貴敏;葉津鈴;羅明才;顏寬恒;林淑芬;尤美女;楊瓊瓔;江啟臣;盧嘉辰,
104/05/27,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第20次全體委員會議,一、審查委員潘維剛等38人擬具「性侵害犯罪防治法部分條文修正草案」案。二、併案審查（一）委員趙天麟等24人擬具「性侵害犯罪防治法第八條條文修正草案」、（二）委員李桐豪等27人擬具「性侵害犯罪防治法第三條、第二十條及第二十二條之一條文修正草案」及（三）委員李昆澤等23人擬具「性侵害犯罪防治法第三條及第八條條文修正草案」案。三、審查委員劉建國等19人擬具「性侵害犯罪防治法第二條條文修正草案」案。四、繼續併案審查（一）司法院、行政院函請審議「法院組織法部分條文修正草案」、（二）委員尤美女等23人擬具「法院組織法部分條文修正草案」及（三）委員謝國樑等22人擬具「法院組織法部分條文修正草案」案。五、審查司法院函請審議「行政法院組織法部分條文修正草案」案。（5月27日及28日兩天一次會）,呂學樟;紀國棟;蔡其昌;江啟臣;黃偉哲;楊應雄;鄭天財Sra．Kacaw;盧嘉辰;陳歐珀;陳明文;李桐豪;賴振昌;周倪安;林德福;楊麗環;顏寬恒;李貴敏;邱文彥;薛凌;廖國棟;葉津鈴;陳怡潔;簡東明;潘維剛;尤美女;吳宜臻;王惠美;楊瓊瓔,
104/05/27,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第13次全體委員會議,繼續審查104年度行政院主管「行政院國家科學技術發展基金附屬單位預算案」(未處理完畢部分)。,,
104/05/28,群賢樓802會議室,財政委員會,無,立法院第8屆第7會期財政委員會第12次全體委員會議,一、繼續審查本院委員薛凌等18人擬具「房屋稅條例第五條條文修正    草案」案、委員李應元等18人擬具「房屋稅條例第十一條文修正    草案」案等2案。二、繼續審查本院委員吳育仁等25人擬具「契稅條例第十四條條文修    正草案」案、委員黃文玲等22人擬具「契稅條例刪除第三十二條    條文草案」案等2案。三、繼續審查本院委員江啟臣等32人擬具「海關緝私條例第三十六條    及第四十五條之一條文修正草案」案。四、繼續審查本院委員蔡正元等16人擬具「促進民間參與公共建設法    第三十一條及第三十五條條文修正草案」案、台灣團結聯盟黨團    及委員林淑芬等22人|分別擬具「促進民間參與公共建設法第三    條條文修正草案」案、委員廖正井等24人擬具「促進民間參    與公共建設法第五條條文修正草案」案等4案。五、繼續審查本院委員江啟臣等20人、委員孫大千等20人、委員徐欣    瑩等25人及委員李貴敏等18人分別擬具「遺產及贈與稅法第二十    條條文修正草案」案、委員楊瓊瓔等22人擬具「遺產及贈與稅法    第十條之二條文修正草案」案、委員黃文玲等21人擬具「遺產及    贈與稅法刪除第四十三條條文草案」案、委員尤美女等28人擬具   「遺產及贈與稅法第六條及第二十三條條文修正草案」案、委員許    添財等18人擬具「遺產及贈與稅法第十三條條文修正草案」案、    委員羅明才等20人擬具「遺產及贈與稅法第三十條條文修正案」    (本案如經院會復議，則不予審查)等9案。六、繼續審查委員王惠美等21人擬具「中國輸出入銀行條例第四條及    第十一條條文修正草案」案、委員蔡正元等16人擬具「中國輸出    入銀行條例第四條條文修正草案」案等2案。七、繼續處理財政部函，為104年度中央政府總預算該部主管第9項決    議（六），凍結「關稅業務」1億1579萬元預算五分之一案，    請安排報告案。(本案如經院會復議，則不予處理)八、繼續處理行政院主計總處函，為104年度中央政府總預算決議，    有關預算凍結案計2案，俟向本院財政委員會報告後始得動支，    檢送專案報告，請安排報告案。(5月25日、27日及28日三天一次會),,
104/05/28,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第13次全體委員會議,一、繼續審查行政院函請審議「水利法部分條文修正草案」案。（詢答完畢）二、繼續審查行政院函請審議「自來水法部分條文修正草案」案。（詢答完畢）三、審查本院委員鄭天財等20人擬具「自來水法第十二條之一及第十二條之二條文修正草案」案。（5月25日、27日及28日三天一次會）,,
104/05/28,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會第7次全體委員會議,司法院-司法院大法官人數、任期等考試院-考試院廢止及其職權移轉、明定考試委員人數、考試委員任期等,江惠貞;李桐豪;江啟臣;丁守中;李貴敏;賴振昌;陳亭妃;蔡錦隆;呂學樟;徐少萍;趙天麟;黃偉哲;鄭天財Sra．Kacaw;邱文彥;周倪安;陳歐珀;陳明文;廖國棟;賴士葆;尤美女;鄭麗君;李昆澤;林鴻池;吳育昇;呂學樟,
104/05/28,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第22次全體委員會議,(5月28日) 三、邀請行政院環境保護署魏署長國彥、衛生福利部、經濟部、教育部等就「我國室內空氣品質管理法第一波適法場域輔導設置管理計畫之進度與成效，及第二波預告適法場域與未來之規劃進程」列席報告，並備質詢。,江惠貞;蘇清泉;趙天麟;陳節如;黃偉哲;鄭天財Sra．Kacaw;李桐豪;江啟臣;邱文彥;周倪安;李貴敏;陳歐珀;賴振昌;陳明文;蔡錦隆;孔文吉;呂學樟;徐少萍;鄭汝芬;田秋堇;楊曜;林淑芬,
104/05/28,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第20次全體委員會議,一、審查委員潘維剛等38人擬具「性侵害犯罪防治法部分條文修正草案」案。二、併案審查（一）委員趙天麟等24人擬具「性侵害犯罪防治法第八條條文修正草案」、（二）委員李桐豪等27人擬具「性侵害犯罪防治法第三條、第二十條及第二十二條之一條文修正草案」及（三）委員李昆澤等23人擬具「性侵害犯罪防治法第三條及第八條條文修正草案」案。三、審查委員劉建國等19人擬具「性侵害犯罪防治法第二條條文修正草案」案。四、繼續併案審查（一）司法院、行政院函請審議「法院組織法部分條文修正草案」、（二）委員尤美女等23人擬具「法院組織法部分條文修正草案」及（三）委員謝國樑等22人擬具「法院組織法部分條文修正草案」案。五、審查司法院函請審議「行政法院組織法部分條文修正草案」案。（5月27日及28日兩天一次會）,呂學樟;紀國棟;蔡其昌;江啟臣;黃偉哲;楊應雄;鄭天財Sra．Kacaw;盧嘉辰;陳歐珀;陳明文;李桐豪;賴振昌;周倪安;林德福;楊麗環;顏寬恒;李貴敏;邱文彥;薛凌;廖國棟;葉津鈴;陳怡潔;簡東明;潘維剛;尤美女;吳宜臻;王惠美;楊瓊瓔,
104/05/28,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第23次全體委員會議,一、處理104年度中央政府總預算有關客家委員會預算凍結項目報告案計8案。二、處理104年度中央政府總預算有關內政部預算凍結項目報告案計13案。三、處理104年度中央政府總預算有關內政部營建署及所屬預算凍結項目報告案計12案。(5月27日、28日兩天一次會),,
104/05/28,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第17次全體委員會議,一、審查本院民進黨黨團擬具「陸海空軍軍官士官服役條例部分條文修正草案」案。 二、審查本院台灣團結聯盟黨團擬具「陸海空軍軍官士官服役條例第三十三條及第三十四條條文修正草案」案。 三、審查本院委員蕭美琴等20人擬具「陸海空軍軍官士官服役條例第三十四條條文修正草案」案。 四、審查本院委員周倪安等18人擬具「陸海空軍軍官士官服役條例第二十四條及第三十四條條文修正草案」案。 五、審查本院委員陳唐山等19人擬具「陸海空軍軍官士官服役條例第三十三條及第三十四條條文修正草案」案。 六、審查本院委員陳亭妃等22人擬具「陸海空軍軍官士官服役條例第三十四條條文修正草案」案。 七、審查本院委員薛凌等18人擬具「陸海空軍軍官士官服役條例第三十四條條文修正草案」案。 八、審查本院委員薛凌等19人擬具「陸海空軍軍官士官服役條例第三十四條條文修正草案」案。 九、本院委員姚文智等21人擬具「陸海空軍軍官士官服役條例第三十四條條文修正草案」案。 十、審查本院委員李昆澤等16人擬具「陸海空軍軍官士官服役條例第三十四條條文修正草案」案。 十一、審查本院委員陳其邁等19人擬具「陸海空軍軍官士官服役條例部分條文修正草案」案。 十二、審查本院委員馬文君等17人擬具「陸海空軍軍官士官服役條例第十四條、第十五條及第二十四條條文修正草案」案。 十三、審查本院台灣團結聯盟黨團擬具「陸海空軍軍官士官服役條例部分條文修正草案」案。〈5月27日及28日二天一次會〉,黃偉哲;李桐豪;蔡煌瑯;陳鎮湘;蕭美琴;詹凱臣;蔡錦隆;林郁方;江啟臣;鄭天財Sra．Kacaw;邱文彥;李貴敏;周倪安;陳歐珀;陳唐山;賴振昌;孔文吉;呂學樟;陳明文;馬文君,
104/06/01,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會第8次全體委員會議,討論議題：監察院-監察院廢止及其職權移轉、監察委員任期、監察委員人數等省縣自治-省政府廢止,江惠貞;呂學樟;賴士葆;李貴敏;李俊俋;李昆澤;盧秀燕;黃昭順;賴振昌;林德福;吳育仁;陳亭妃;費鴻泰;鄭汝芬;鄭麗君;許添財;莊瑞雄;陳歐珀;陳明文;鄭天財Sra．Kacaw;潘維剛;邱文彥;王育敏;丁守中;蘇清泉;葉津鈴;簡東明;蔣乃辛;邱志偉;黃志雄;陳怡潔;周倪安;林鴻池;楊瓊瓔;陳其邁;徐少萍;顏寬恒;劉櫂豪;林德福;劉櫂豪;尤美女;管碧玲;許添財;林鴻池;林滄敏;丁守中;陳歐珀;林滄敏;葉宜津,
104/06/01,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第24次全體委員會議,(報告事項) 邀請內政部部長陳威仁、營建署署長許文龍、國防部部長高廣圻、國家發展委員會副主任委員、經濟部次長、教育部次長、財政部國有財產署署長針對「中央政府如何協助地方政府就土地撥用、住宅基金財源、專責機構等面向談當前社會住宅推動興辦問題」進行專題報告並備質詢。另請法務部、行政院主計總處、原住民族委員會、臺北市政府、新北市政府、桃園市政府、臺中市政府、臺南市政府、高雄市政府派員列席備詢及說明。(討論事項)一、審查本院委員李昆澤等21人擬具「住宅法第十二條及第四十六條條文修正草案」。二、審查本院委員李應元等17人擬具「住宅法部分條文修正草案」案。三、審查本院委員李昆澤等19人擬具「住宅法第四十六條條文修正草案」案。四、審查台灣團結聯盟黨團擬具「住宅法第四十六條及第五十四條條文修正草案」案。五、審查本院委員王育敏等23人擬具「住宅法第三條、第四條及第十二條條文修正草案」案。六、審查本院委員何欣純等18人擬具「住宅法第九條條文修正草案」。七、審查本院委員林國正等16人擬具「住宅法第三條及第十四條之一條文修正草案」案。八、審查行政院函請審議「住宅法第十二條之一及第五十四條條文修正草案」案。九、審查本院委員林國正等18人擬具「住宅法第三條及第二十七條條文修正草案」案。十、審查本院委員顏寬恒等19人擬具「住宅法第六條、第十二條之一及第五十四條條文修正草案」案。十一、審查本院委員陳節如等16人擬具「住宅法部分條文修正草案」案。十二、審查本院委員尤美女等19人擬具「住宅法部分條文修正草案」案。十三、審查本院委員黃志雄等17人擬具「住宅法第三條、第四條及第二十四條條文修正草案」案。十四、審查本院委員黃志雄等17人擬具「住宅法第十二條之一及第五十四條條文修正草案」案。十五、審查請願文書1案。,段宜康;莊瑞雄;鄭天財Sra．Kacaw;張慶忠;盧嘉辰;陳節如;李俊俋;陳怡潔;周倪安;劉櫂豪;陳超明;江惠貞;邱志偉;許添財;林德福;孔文吉;盧秀燕;呂學樟;潘維剛;許淑華;葉宜津;羅淑蕾;楊麗環;管碧玲;李貴敏;王育敏;黃昭順;蘇清泉;葉津鈴;陳亭妃;簡東明;賴振昌;何欣純;陳明文;蔣乃辛;鄭汝芬;高金素梅;楊瓊瓔;姚文智;尤美女;顏寬恒;邱文彥;陳歐珀;陳其邁;林滄敏;姚文智,
104/06/01,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第14次全體委員會議,一、邀請國家通訊傳播委員會主任委員石世豪列席就「網路塞車影響消費者權益」提出報告，並備質詢。 二、處理103年度中央政府總預算有關國家通訊傳播委員會主管附屬單位預算非營業部分預算動支1案。(以上二案合併報告詢答、分開處理)(6月1日及4日二天一次會),李昆澤;陳歐珀;葉宜津;羅淑蕾;楊麗環;陳素月;管碧玲;簡東明;鄭天財Sra．Kacaw;陳明文;孔文吉;江惠貞;許添財;林德福;盧秀燕;呂學樟;潘維剛;邱文彥;李貴敏;黃昭順;蘇清泉;葉津鈴;陳亭妃;賴振昌;何欣純;盧嘉辰;張慶忠;邱志偉;蔣乃辛;陳怡潔;鄭汝芬;高金素梅;周倪安;林淑芬;楊瓊瓔;王進士;許淑華;顏寬恒;劉櫂豪,
104/06/01,群賢樓802會議室,財政委員會,經濟委員會、內政委員會、司法及法制委員會、交通委員會、社會福利及衛生環境委員會、教育及文化委員會,立法院第8屆第7會期財政、內政、經濟、教育及文化、交通、司法及法制、社會福利及衛生環境委員會第1次聯席會議,審查行政院函請審議「103年度中央政府總預算第二預備金動支數額表」案等11案。,許添財;吳秉叡;林德福;賴士葆;盧秀燕;潘維剛;陳明文;黃志雄;孫大千;呂學樟;李貴敏;管碧玲;葉津鈴;陳亭妃;賴振昌;黃昭順;蘇清泉;盧嘉辰;蔣乃辛;孔文吉;鄭天財Sra．Kacaw;林淑芬;陳怡潔;陳其邁;周倪安;邱志偉;楊瓊瓔;許淑華;鄭汝芬;江惠貞;吳育仁;陳碧涵;林鴻池;楊玉欣;邱文彥;曾巨威;李昆澤;劉建國;鄭麗君;黃國書;趙天麟;何欣純;莊瑞雄;費鴻泰,
104/06/01,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第14次全體委員會議,一、邀請國家發展委員會主任委員、經濟部部長、財政部部長、中央銀行列席報告「如何拓展外銷提振我國（含機械、電子、工具機業等）出口產值」，並備質詢。二、審查行政院函請審議「公司法部分條文修正草案」案。三、審查本院委員賴士葆等28人擬具「公司法增訂第二百零八條之二及第二百零八條之三條文草案」案。四、審查本院委員賴士葆等22人擬具「公司法部分條文修正草案」案。五、審查行政院函請審議「專利師法部分條文修正草案」案。（6月1日、3日二天一次會）,林岱樺;陳明文;高志鵬;林德福;李貴敏;楊瓊瓔;丁守中;葉津鈴;黃昭順;孔文吉;邱志偉;邱議瑩;王育敏;許添財;劉櫂豪;江惠貞;呂學樟;陳歐珀;盧秀燕;葉宜津;邱文彥;潘維剛;蘇清泉;鄭天財Sra．Kacaw;簡東明;管碧玲;吳育仁;賴振昌;陳亭妃;何欣純;廖國棟;鄭汝芬;蔣乃辛;高金素梅;黃國書;許淑華;陳怡潔;林滄敏;李昆澤;莊瑞雄;周倪安;翁重鈞,
104/06/01,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第14次全體委員會議,繼續審查104年度國立故宮博物院主管「故宮文物藝術發展基金附屬單位預算案」案。(處理),,
104/06/01,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第23次全體委員會議,(6月1日) 一、審查(一)委員蘇清泉等18人擬具「勞工保險條例第四條條文修正草案」、(二)委員江惠貞等18人擬具「勞工保險條例第四條條文修正草案」、(三)委員吳育仁等17人擬具「勞工保險條例增訂第十七條之一條文草案」、(四)委員蔣乃辛等23人擬具「勞工保險條例第四條及第十七條之一條文修正草案」、(五)委員鄭汝芬等20人擬具「勞工保險條例第十七條條文修正草案」等5案。二、審查(一)委員鄭汝芬等22人擬具「勞動基準法第五十八條條文修正草案」、(二)委員江惠貞等20人擬具「勞動基準法增訂第五十六條之一條文草案」、(三)委員吳育仁等27人擬具「勞動基準法第七十四條及第七十九條條文修正草案」等3案。 三、審查(一)委員蘇清泉等19人擬具「工會法第三條條文修正草案」、(二)委員江惠貞等18人擬具「工會法第三條條文修正草案」、(三)委員盧秀燕等20人擬具「工會法第三條條文修正草案」等3案。 四、審查(一) 委員蘇清泉等18人擬具「勞資爭議處理法第四條條文修正草案」、(二)委員江惠貞等18人擬具「勞資爭議處理法第四條條文修正草案」等2案。 五、審查(一)委員蘇清泉等17人擬具「團體協約法第五條條文修正草案」、(二)委員江惠貞等17人擬具「團體協約法第五條條文修正草案」等2案。  六、審查(一)委員蘇清泉等20人擬具「大量解僱勞工保護法第三條及第十一條條文修正草案」、(二) 委員江惠貞等18人擬具「大量解僱勞工保護法第三條條文修正草案」、(三)委員盧秀燕等19人擬具「大量解僱勞工保護法第三條條文修正草案」等3案。 七、審查(一)委員蘇清泉等16人擬具「職業訓練法第二條條文修正草案」、(二)委員江惠貞等18人擬具「職業訓練法第二條條文修正草案」、(三) 委員盧秀燕等21人擬具「職業訓練法第二條條文修正草案」等3案。 八、審查(一)委員蘇清泉等19人擬具「勞工退休金條例第二條條文修正草案」、(二)委員江惠貞等18人擬具「勞工退休金條例第二條條文修正草案」、(三)委員盧秀燕等18人擬具「勞工退休金條例第二條條文修正草案」、(四)委員江惠貞等16人擬具「勞工退休金條例第二十九條條文修正草案」等4案。 九、審查委員蘇清泉等18人擬具「職工福利金條例第五條條文修正草案」案。 十、審查人民請願案1案。 (6月3日) 十一、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算解凍案18案。 (6月4日) 十二、處理中華民國104年度中央政府總預算有關衛生福利部主管預算解凍案25案。,江惠貞;蘇清泉;陳節如;鄭汝芬;吳育仁;楊曜;王育敏;李貴敏;劉建國;許添財;徐少萍;盧秀燕;趙天麟;管碧玲;林淑芬;楊玉欣;潘維剛;邱文彥;呂學樟;鄭天財Sra．Kacaw;陳歐珀;葉津鈴;黃昭順;陳亭妃;簡東明;賴振昌;蔣乃辛;盧嘉辰;邱志偉;陳怡潔;陳其邁;周倪安;楊瓊瓔;林鴻池;葉宜津;田秋堇;林德福;李昆澤;吳秉叡;劉櫂豪;陳明文,
104/06/01,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會,「行政程序法第117條難道只是擺著好看？撤銷烏龍稅單」公聽會,,
104/06/02,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第15次會議,審定本院第8屆第7會期第15次會議議事日程及處理 人民請願案,王育敏,
104/06/03,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第21次全體委員會議,6月3日（星期三）一、邀請法務部部長、法務部矯正署署長、衛生福利部次長、行政院主計總處副主計長、衛生福利部中央健康保險署署長就「監所自營與委託加工作業金差異過大、分配比例及健保費分擔等問題」列席專案報告，並備質詢。二、審查委員孫大千等20人擬具「監獄行刑法增訂第十一條之一條文草案」案。三、審查委員邱志偉等19人擬具「監獄行刑法第三十三條條文修正草案」案。四、審查本院台灣團結聯盟黨團擬具「監獄行刑法第三十二條及第五十七條之一條文修正草案」案。五、審查委員顏寬恒等19人擬具「監獄行刑法第十四條條文修正草案」案六、審查委員邱議瑩等25人擬具「監獄行刑法第五十八條條文修正草案」案。6月4日（星期四）七、併案審查（一）委員吳宜臻等36人擬具「民法親屬編部分條文修正草案」、（二）委員李慶華等18人擬具「民法第一千零五十三條條文修正草案」、（三）委員潘維剛等27人擬具「民法部分條文修正草案」、（四）委員李俊俋等17人擬具「民法第一千零五十二條條文修正草案」及（五）委員李俊俋等17人擬具「民法第一千零五十八條條文修正草案」案。（6月3日及4日兩天一次會),顏寬恒;蔡其昌;呂學樟;王惠美;廖正井;劉櫂豪;吳宜臻;李貴敏;林滄敏;尤美女;邱志偉;盧嘉辰;李桐豪;盧秀燕;許添財;周倪安;蔣乃辛;陳明文;蔡正元;邱文彥;蔡錦隆;陳亭妃;陳怡潔;葉津鈴;張慶忠;呂玉玲;賴振昌;莊瑞雄;黃偉哲;鄭天財Sra．Kacaw,
104/06/03,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第15次全體委員會議,邀請教育部部長就「教育部訂出今年8月各大學學雜費可漲1.89%到5%申請案，為近10年來最大調幅，對弱勢學生所造成之影響衝擊」，提出專題報告，並備質詢。(6月3日、6月4日2天一次會),陳碧涵;黃國書;孔文吉;高金素梅;陳亭妃;蔣乃辛;賴振昌;何欣純;鄭麗君;黃志雄;高志鵬;江啟臣;管碧玲;周倪安;盧秀燕;王育敏;呂玉玲;許智傑;楊玉欣;陳學聖;王惠美;李桐豪;蔡正元;邱志偉;李貴敏;陳明文;邱文彥;葉津鈴;陳怡潔;許添財;呂學樟;林德福;鄭汝芬;姚文智;顏寬恒;陳素月;陳淑慧;鄭天財Sra．Kacaw;盧嘉辰;黃偉哲,
104/06/03,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第1次公聽會,「水土保持法部分條文修正草案」公聽會（必要時延長）,,
104/06/03,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第18次全體委員會議,一、邀請外交部部長報告「外交部駐外館處之館長統一指揮權暨各駐外單位協助辦理外交事務成果」，併請國防部、僑務委員會、教育部、法務部、經濟部、交通部、文化部、勞動部、科技部、中央銀行、金融監督管理委員會、內政部警政署及移民署派員列席，並備質詢。二、處理院會交付外交部104年度中央政府總預算決議凍結案等3案。三、審查本院委員林郁方等19人擬具「國防法增訂第六條之一條文草案」案。四、審查本院委員姚文智等19人擬具「國防法第十四條條文修正草案」案。〈6月3日及4日二天一次會〉,江啟臣;黃偉哲;蔡煌瑯;李桐豪;陳鎮湘;蔡錦隆;陳唐山;林郁方;詹凱臣;顏寬恒;邱志偉;周倪安;廖正井;盧嘉辰;李貴敏;盧秀燕;許添財;賴振昌;蔣乃辛;陳明文;陳亭妃;邱文彥;陳怡潔;葉津鈴;王惠美;呂學樟;張慶忠;莊瑞雄,
104/06/03,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第14次全體委員會議,一、審查政院函請審議「漁業法部分條文修正草案」案。二、審查本院委員王惠美等23人擬具「漁業法刪除第五十七條條文草案」案。三、審查本院委員邱文彥等39人擬具「森林法部分條文修正草案」案。（本案如無共識，則不予逐條審查）（6月1日、3日二天一次會）,廖正井;丁守中;蘇震清;高志鵬;陳明文;顏寬恒;李貴敏;葉津鈴;張嘉郡;黃偉哲;周倪安;黃昭順;許添財;孔文吉;林德福;江啟臣;陳碧涵;盧嘉辰;鄭天財Sra．Kacaw;賴振昌;高金素梅;盧秀燕;李桐豪;邱文彥;蔣乃辛;何欣純;陳亭妃;管碧玲;蔡錦隆;陳唐山;呂學樟;王惠美;姚文智;黃國書;邱志偉;翁重鈞,
