smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/06/03,群賢樓802會議室,財政委員會,無,立法院第8屆第7會期財政委員會第13次全體委員會議,一、邀請財政部張部長盛和、行政院主計總處石主計長    素梅、國家發展委員會杜主任委員紫軍、經濟部鄧    部長振中、交通部陳部長建宇就「公共私營合作模    式（PPP）之可行性，如何強化國家公共建設發展    策略」專題報告，並備質詢。二、繼續審查(一)本院委員葉宜津等19人擬具「土地稅    法第十五條及第十六條條文修正草案」案、(二)本    院委員李昆澤等19人擬具「土地稅法第十五條及第    十六條條文修正草案」案、(三)本院委員盧秀燕等    25人擬具「土地稅法第十五條及第十六條條文修正    草案」案、(四)本院委員許添財等18人擬具「土地    稅法第十五條及第十六條條文修正草案」案、(五)    本院委員蔡其昌等18人擬具「土地稅法第六條條文    修正草案」案、(六)本院委員陳超明等26人擬具「    土地稅法第二十二條條文修正草案」案、(七)本院    委員吳宜臻等23人擬具「土地稅法第十九條條文修    正草案」案、(八)本院委員潘孟安等18人擬具「土    地稅法第六條之一及第二十條條文修正草案」案、    (九)本院委員李應元等16人擬具「土地稅法第九條    條文修正草案」案等9案。三、審查(一)行政院函請審議「土地稅法第三十一條之    一條文修正草案」案、(二)本院委員李俊俋等16人    擬具「土地稅法第九條條文修正草案」案、(三)本    院委員江惠貞等23人擬具「土地稅法第三十九條條    文修正草案」案、(四)本院委員吳秉叡等21人擬具    「土地稅法第三十五條條文修正草案」案、(五)本    院委員吳秉叡等21人擬具「土地稅法第五十三條條    文修正草案」案、(六)本院委員吳秉叡等21人擬具    「土地稅法第三十九條條文修正草案」案等6案。    (6月3日及4日兩天一次會),許添財;吳秉叡;林德福;江啟臣;孫大千;賴士葆;費鴻泰;顏寬恒;賴振昌;潘維剛;鄭天財Sra．Kacaw;李桐豪;陳碧涵;李貴敏;黃偉哲;周倪安;蔣乃辛;邱文彥;管碧玲;葉津鈴;陳怡潔;王惠美;呂學樟;盧秀燕;邱志偉;蔡正元;林滄敏,
104/06/03,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會第9次全體委員會議,討論議題：基本國策-延長接受國民教育年齡、離島地區居民權益保障、人權立國、基本權保障並與國際接軌、原住民權利保障等,李貴敏;李俊俋;賴振昌;徐少萍;高金素梅;江惠貞;呂學樟;盧秀燕;管碧玲;江啟臣;林德福;李昆澤;李桐豪;陳亭妃;孔文吉;許添財;盧嘉辰;鄭天財Sra．Kacaw;周倪安;蔣乃辛;顏寬恒;葉津鈴;陳怡潔;王育敏;王惠美;林鴻池;賴士葆;尤美女;鄭麗君;田秋堇;吳育昇,
104/06/03,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第23次全體委員會議,(6月3日) 十一、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算解凍案18案。 ,王育敏;鄭汝芬;陳節如;徐少萍;江惠貞;蘇清泉;林淑芬;許添財;林鴻池;林德福;江啟臣;盧嘉辰;鄭天財Sra．Kacaw;周倪安;李桐豪;顏寬恒;李貴敏;黃偉哲;賴振昌;蔣乃辛;邱文彥;陳亭妃;何欣純;管碧玲;葉津鈴;蔡錦隆;王惠美;呂學樟;陳碧涵;盧秀燕;孔文吉;吳秉叡;劉建國,
104/06/03,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第25次全體委員會議,一、中央選舉委員會函為104年度中央政府總預算決議，檢送「公設開票錄影」專案報告，請安排報告案。 二、處理104年度中央政府總預算有關行政院大陸委員會預算凍結項目報告案計6案。 三、處理104年度中央政府總預算有關中央選舉委員會預算凍結項目報告案計3案。 四、處理104年度中央政府總預算有關內政部空中勤務總隊預算凍結項目報告案計5案。,盧嘉辰;莊瑞雄;鄭天財Sra．Kacaw;周倪安;李俊俋;陳怡潔;張慶忠;李貴敏;吳育昇;段宜康;邱志偉;孔文吉;陳明文;邱文彥;許添財;盧秀燕;賴振昌;蔣乃辛;李桐豪;何欣純;陳亭妃;葉津鈴;王惠美;呂學樟;姚文智;陳超明;黃偉哲;陳其邁;顏寬恒;林滄敏;姚文智,
104/06/04,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第26次全體委員會議,一、處理104年度中央政府總預算有關內政部警政署及所屬預算凍結項目報告案計15案。 二、處理104年度中央政府總預算有關內政部中央警察大學預算凍結項目報告案計1案。 三、審查本院委員林岱樺等19人擬具「鎖業法草案」案。,盧嘉辰;段宜康;莊瑞雄;鄭天財Sra．Kacaw;李俊俋;陳怡潔;林岱樺;姚文智;吳育昇;周倪安;李桐豪;江啟臣;徐志榮;簡東明;賴振昌;陳亭妃;黃偉哲;楊麗環;何欣純;蔣乃辛;呂學樟;廖國棟;呂玉玲;陳超明;陳歐珀;邱文彥;陳其邁;李貴敏;李昆澤;蘇清泉;劉建國;姚文智,
104/06/04,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第23次全體委員會議,(6月4日)十二、處理中華民國104年度中央政府總預算有關衛生福利部主管預算解凍案25案。,楊玉欣;鄭汝芬;陳節如;徐少萍;蘇清泉;吳育仁;林淑芬;林鴻池;劉建國;楊曜;簡東明;田秋堇;賴振昌;陳亭妃;黃偉哲;蔣乃辛;呂玉玲;呂學樟;江啟臣;李桐豪;鄭天財Sra．Kacaw;陳歐珀;周倪安;李貴敏;邱文彥,
104/06/04,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第15次全體委員會議,併案審查委員許智傑等18人擬具「國民教育法第四條、第九條及第十條條文修正草案」、委員蔣乃辛等29人、委員林佳龍等31人擬具「國民教育法第五條條文修正草案」、委員蔣乃辛等20人、委員陳亭妃等20人擬具「國民教育法第五條之一條文修正草案」、委員徐少萍等18人擬具「國民教育法第五條之一及第十條條文修正草案」、委員許添財等18人擬具「國民教育法第九條條文修正草案」、委員陳明文等22人、委員薛凌等21人擬具「國民教育法第十條條文修正草案」、委員陳亭妃等21人擬具「國民教育法第十一條條文修正草案」、委員許智傑等22人、委員丁守中等20人、委員許智傑等20人擬具「國民教育法第十二條條文修正草案」、委員許智傑等23人擬具「國民教育法第十五條條文修正草案」案。（除委員許智傑等18人擬具「國民教育法第四條、第九條及第十條條文修正草案」案及委員薛凌等21人擬具「國民教育法第十條條文修正草案」案尚未詢答，其餘12案均已詢答完畢）(6月3日、6月4日2天一次會),陳碧涵;黃國書;陳淑慧;許智傑;黃志雄;何欣純;鄭麗君;黃偉哲;呂玉玲;賴振昌;陳學聖;蔣乃辛;鄭天財Sra．Kacaw;陳歐珀;周倪安;江啟臣;李貴敏;簡東明;邱文彥;管碧玲;陳亭妃;鄭汝芬;徐少萍;廖國棟,
104/06/04,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第21次全體委員會議,6月3日（星期三）一、邀請法務部部長、法務部矯正署署長、衛生福利部次長、行政院主計總處副主計長、衛生福利部中央健康保險署署長就「監所自營與委託加工作業金差異過大、分配比例及健保費分擔等問題」列席專案報告，並備質詢。二、審查委員孫大千等20人擬具「監獄行刑法增訂第十一條之一條文草案」案。三、審查委員邱志偉等19人擬具「監獄行刑法第三十三條條文修正草案」案。四、審查本院台灣團結聯盟黨團擬具「監獄行刑法第三十二條及第五十七條之一條文修正草案」案。五、審查委員顏寬恒等19人擬具「監獄行刑法第十四條條文修正草案」案六、審查委員邱議瑩等25人擬具「監獄行刑法第五十八條條文修正草案」案。6月4日（星期四）七、併案審查（一）委員吳宜臻等36人擬具「民法親屬編部分條文修正草案」、（二）委員李慶華等18人擬具「民法第一千零五十三條條文修正草案」、（三）委員潘維剛等27人擬具「民法部分條文修正草案」、（四）委員李俊俋等17人擬具「民法第一千零五十二條條文修正草案」及（五）委員李俊俋等17人擬具「民法第一千零五十八條條文修正草案」案。（6月3日及4日兩天一次會),吳宜臻;蔡其昌;紀國棟;呂學樟;周倪安;簡東明;邱文彥;賴振昌;陳亭妃;黃偉哲;楊麗環;蔣乃辛;廖國棟;呂玉玲;吳育昇,
104/06/04,紅樓201會議室,交通委員會,無,立法院第8屆第7會期交通委員會第14次全體委員會議,一、邀請國家通訊傳播委員會主任委員石世豪列席就「網路塞車影響消費者權益」提出報告，並備質詢。二、處理103年度中央政府總預算有關國家通訊傳播委員會主管附屬單位預算非營業部分預算動支1案。(以上二案合併報告詢答、分開處理)(6月1日及4日二天一次會),李昆澤;陳歐珀;陳素月;羅淑蕾;楊麗環;簡東明;管碧玲;劉櫂豪;王進士;陳明文;孔文吉;江惠貞;許添財;林德福;盧秀燕;李鴻鈞;潘維剛;邱文彥;李貴敏;黃昭順;蘇清泉;葉津鈴;陳亭妃;賴振昌;何欣純;盧嘉辰;張慶忠;邱志偉;蔣乃辛;陳怡潔;鄭汝芬;高金素梅;周倪安;林淑芬;楊瓊瓔;鄭天財Sra．Kacaw;許淑華;顏寬恒;葉宜津;林國正;李桐豪;呂學樟;黃偉哲;廖國棟;呂玉玲;江啟臣,
104/06/04,群賢樓802會議室,財政委員會,無,立法院第8屆第7會期財政委員會第13次全體委員會議,繼續審查(一)行政院函請審議「土地稅法第三十一條之一條文修正草案」案、(二)本院委員葉宜津等19人擬具「土地稅法第十五條及第十六條條文修正草案」案、(三)本院委員李昆澤等19人擬具「土地稅法第十五條及第十六條條文修正草案」案、(四)本院委員盧秀燕等25人擬具「土地稅法第十五條及第十六條條文修正草案」案、(五)本院委員許添財等18人擬具「土地稅法第十五條及第十六條條文修正草案」案、(六)本院委員蔡其昌等18人擬具「土地稅法第六條條文修正草案」案、(七)本院委員陳超明等26人擬具「土地稅法第二十二條條文修正草案」案、(八)本院委員吳宜臻等23人擬具「土地稅法第十九條條文修正草案」案、(九)本院委員潘孟安等18人擬具「土地稅法第六條之一及第二十條條文修正草案」案、(十)本院委員李應元等16人擬具「土地稅法第九條條文修正草案」案等9案、(十一)本院委員李俊俋等16人擬具「土地稅法第九條條文修正草案」案、(十二)本院委員江惠貞等23人擬具「土地稅法第三十九條條文修正草案」案、(十三)本院委員吳秉叡等21人擬具「土地稅法第三十五條條文修正草案」案、(十四)本院委員吳秉叡等21人擬具「土地稅法第五十三條條文修正草案」案、(十五)本院委員吳秉叡等21人擬具「土地稅法第三十九條條文修正草案」案等15案。(6月3日及4日兩天一次會),,
104/06/04,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第18次全體委員會議,一、邀請外交部部長報告「外交部駐外館處之館長統一指揮權暨各駐外單位協助辦理外交事務成果」，併請國防部、僑務委員會、教育部、法務部、經濟部、交通部、文化部、勞動部、科技部、中央銀行、金融監督管理委員會、內政部警政署及移民署派員列席，並備質詢。二、處理院會交付外交部104年度中央政府總預算決議凍結案等3案。三、審查本院委員林郁方等19人擬具「國防法增訂第六條之一條文草案」案。四、審查本院委員姚文智等19人擬具「國防法第十四條條文修正草案」案。〈6月3日及4日二天一次會〉,,
104/06/04,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會第10次全體委員會議,討論議題：憲法修正案之提出-憲法修正程序,呂學樟;李俊俋;徐少萍;江啟臣;吳育昇;李昆澤;陳唐山;陳亭妃;李桐豪;鄭天財Sra．Kacaw;陳歐珀;周倪安;簡東明;邱文彥;蔣乃辛;呂玉玲;管碧玲;姚文智;廖國棟;賴振昌;林德福;鄭麗君;陳其邁;賴士葆;呂學樟;李慶華;尤美女,
104/06/08,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第19次全體委員會議,審查國防部函送國家中山科學研究院104年度預算書案。,黃偉哲;蔡煌瑯;江啟臣;陳鎮湘;林郁方;李桐豪;蕭美琴;陳唐山;蔡錦隆;詹凱臣;楊應雄;馬文君;楊瓊瓔;林德福;周倪安;許添財;江惠貞;潘維剛;盧秀燕;呂學樟;邱文彥;蔣乃辛;李貴敏;蘇清泉;賴振昌;葉津鈴;陳怡潔;陳明文;盧嘉辰,
104/06/08,紅樓301會議室,外交及國防委員會,無,立法院第8屆第7會期外交及國防委員會第19次全體委員會議,一、繼續審查行政院函請審議「條約締結法草案」案。二、繼續審查本院委員高志鵬等24人擬具「條約締結法草案」案。三、繼續審查本院委員江啟臣等19人擬具「條約締結法草案」案。,,
104/06/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第24次全體委員會議,（上午） 一、請衛生福利部蔣部長丙煌、教育部、交通部、法務部、勞動部、文化部、國家通訊傳播委員會、內政部警政署、內政部營建署、內政部消防署、經濟部標準檢驗局、經濟部商業司、經濟部水利署等就「『行政院兒童及少年安全實施方案』辦理成效，並就兒少食品安全、校園環境安全、兒少娛樂問題等面向對兒童安全保護之問題與對策」列席報告，並備質詢。 二、請衛生福利部蔣部長丙煌、行政院農業委員會等就「手搖杯標示相關期程」列席報告，並備質詢。 （下午） 三、請衛生福利部蔣部長丙煌、外交部、交通部等就「中東呼吸症候群冠狀病毒感染症(MERS)疫情概況及我國防疫工作（含部會職掌分工、因應與整備策略等）並請衛生福利部就醫療院所因應大量傷患或疑似MERS 病患時，如何落實醫院分級與動線分流管制，確保民眾安全」列席報告，並備質詢。 四、請衛生福利部蔣部長丙煌、勞動部等就「如何改善急診壅塞、重症病人滯留無法於6小時內轉入加護病房、各醫學中心住院床位管控調度制度、國內急重症醫護人力短缺及關床現況」列席報告，並備質詢。,蘇清泉;陳節如;吳育仁;江惠貞;鄭汝芬;劉建國;王育敏;徐少萍;趙天麟;楊瓊瓔;何欣純;田秋堇;王惠美;許添財;林淑芬;潘維剛;江啟臣;盧嘉辰;黃偉哲;陳明文;李桐豪;周倪安;邱文彥;陳碧涵;呂學樟;蔣乃辛;管碧玲;蔡錦隆;葉津鈴;賴振昌;李貴敏;吳秉叡;陳怡潔;羅明才;陳其邁;盧秀燕;呂玉玲;李昆澤;吳育昇;林德福,
104/06/08,紅樓302會議室,司法及法制委員會,無,立法院第8屆第7會期司法及法制委員會第22次全體委員會議,一、繼續併案審查（一）司法院、行政院函請審議「法院組織法部分條文修正草案」、（二）委員尤美女等23人擬具「法院組織法部分條文修正草案」及（三）委員謝國樑等22人擬具「法院組織法部分條文修正草案」案。二、繼續審查司法院函請審議「行政法院組織法部分條文修正草案」案。,,
104/06/08,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期經濟委員會第15次全體委員會議,邀請經濟部部長、國家安全局、行政院大陸委員會、內政部列席報告「陸資在台投資現況暨陸資投資後稽查工作落實情形」，並備質詢。,邱議瑩;段宜康;楊瓊瓔;黃昭順;葉津鈴;蘇震清;李貴敏;陳明文;陳唐山;管碧玲;江惠貞;鄭汝芬;江啟臣;黃偉哲;丁守中;許添財;呂學樟;盧嘉辰;黃國書;李桐豪;蕭美琴;潘維剛;盧秀燕;周倪安;陳碧涵;邱文彥;蘇清泉;吳育仁;蔣乃辛;廖國棟;莊瑞雄;賴振昌;何欣純;費鴻泰;羅明才;陳怡潔;林德福;翁重鈞;陳其邁;吳育昇;王惠美;蔡錦隆;高志鵬;廖正井;林滄敏,
104/06/08,群賢樓802會議室,財政委員會,無,立法院第8屆第7會期財政委員會第14次全體委員會議,一、邀請金融監督管理委員會曾主任委員銘宗就院會交付「加強上市    (櫃)公司食品安全之內    部控制並落實公司治理」專案報告，並備質詢。二、審查本院委員李應元等32人擬具「會計法第九十九條之一條文修    正草案」案、委員蔡正元等29人擬具「會計法增訂第九十九條之    二條文草案」案等2案。三、審查本院委員陳根德等16人擬具「金融消費者保護法第二十四條    條文修正草案」案。四、審查本院委員李桐豪等19人擬具「金融控股公司法第五十三條條    文修正草案」案。五、審查本院委員李貴敏等17人擬具「證券交易法第二十條之一條文    修正草案」案、委員丁守中等19人擬具「證券交易法第四十三條    之六條文修正草案」案、委員李昆澤等17人擬具「證券交易法第    十四條之六及第一百七十八條條文修正草案」案、委員李俊俋等     17人、委員李應元等17人分別擬具「證券交易法第二十六條之三    條文修正草案」案、委員孫大千等21人擬具 「證券交易法第一    百七十八條條文修正草案」案、委員盧秀燕等17人擬具「證券交    易法第六條及第二十二條條文修正草案」案、委員許添財等19人    擬具「證券交易法第一百五十六條條文修正草案」案、委員許智    傑等29人、委員劉建國等16人、委員盧秀燕等17人及委員吳育    仁等19人（如經院會復議，則不予審查）分別擬具「證券交易法    增訂第十四條之七條文草案」案、委員蔣乃辛等24人擬具「證券    交易法第十四條之七條文草案」案、委員李應元等18人擬具「證    券交易法第四十三條之一及第四十三條之三條文修正草案」案、    委員周倪安等18人擬具「證券交易法第十四條之二條文修正草案    案」案、委員蔣乃辛等23人擬具「證券交易法第十四條之六條文    修正草案」案、委員呂學樟等29人擬具「證券交易法第一百五十    五條條文修正草案」案等17案。	,許添財;吳秉叡;林德福;賴士葆;盧秀燕;孫大千;潘維剛;費鴻泰;羅明才;吳育仁;徐欣瑩;盧嘉辰;黃偉哲;李桐豪;周倪安;邱文彥;陳碧涵;呂學樟;蔣乃辛;蘇清泉;管碧玲;許智傑;葉津鈴;賴振昌;李貴敏;田秋堇;楊瓊瓔;劉建國;江啟臣;曾巨威,
104/06/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第7會期社會福利及衛生環境委員會第24次全體委員會議,（下午） 三、請衛生福利部蔣部長丙煌、外交部、交通部等就「中東呼吸症候群冠狀病毒感染症(MERS)疫情概況及我國防疫工作（含部會職掌分工、因應與整備策略等）並請衛生福利部就醫療院所因應大量傷患或疑似MERS 病患時，如何落實醫院分級與動線分流管制，確保民眾安全」列席報告，並備質詢。 四、請衛生福利部蔣部長丙煌、勞動部等就「如何改善急診壅塞、重症病人滯留無法於6小時內轉入加護病房、各醫學中心住院床位管控調度制度、國內急重症醫護人力短缺及關床現況」列席報告，並備質詢。,楊曜;鄭汝芬;田秋堇;趙天麟;江惠貞;陳節如;王育敏;林淑芬;陳其邁;徐少萍;蘇清泉;劉建國;周倪安,
104/06/08,九樓大禮堂,修憲委員會,無,立法院第8屆修憲委員會第11次全體委員會議,立法院第8屆修憲委員會第11次全體委員會議(總結並完成審查),王育敏;管碧玲;賴振昌;楊瓊瓔;江啟臣;盧秀燕;尤美女;李貴敏;李俊俋;林德福;蔡錦隆;吳育仁;呂學樟;李桐豪;費鴻泰;徐少萍;趙天麟;許添財;潘維剛;莊瑞雄;盧嘉辰;黃偉哲;陳明文;邱文彥;陳碧涵;周倪安;蔣乃辛;蘇清泉;葉津鈴;何欣純;陳怡潔;黃志雄;江惠貞;陳其邁;鄭麗君;李昆澤;陳唐山;吳育昇;李俊俋;葉津鈴;吳育仁;楊瓊瓔;姚文智;林滄敏;江惠貞;陳碧涵;林德福,
104/06/08,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第7會期教育及文化委員會第16次全體委員會議,邀請教育部、內政部及警政署、法務部、衛生福利部就「如何強化與建構校園安全防護機制，以確保師生安全」，提出專題報告，並備質詢。,陳亭妃;黃國書;陳碧涵;何欣純;蔣乃辛;許智傑;賴振昌;管碧玲;盧嘉辰;呂玉玲;江惠貞;林德福;陳明文;許添財;潘維剛;楊瓊瓔;江啟臣;盧秀燕;李桐豪;周倪安;邱文彥;蕭美琴;呂學樟;蘇清泉;鄭麗君;葉津鈴;李貴敏;陳怡潔;鄭汝芬;黃志雄;陳淑慧;吳育昇;徐欣瑩,
104/06/08,紅樓202會議室,內政委員會,無,立法院第8屆第7會期內政委員會第27次全體委員會議,邀請行政院秘書長簡太郎、內政部部長陳威仁、中央選舉委員會主任委員劉義周、法務部政務次長就「中華民國第14任總統、副總統與第9屆立法委員合併選舉衍生之憲政危機問題」進行專題報告，並備質詢；另請司法院列席備詢。,盧嘉辰;李俊俋;莊瑞雄;陳明文;黃偉哲;周倪安;陳怡潔;邱文彥;段宜康;陳其邁;李桐豪;楊瓊瓔;林德福;許添財;江惠貞;潘維剛;盧秀燕;呂學樟;蔣乃辛;蘇清泉;李貴敏;賴振昌;葉津鈴;何欣純;羅明才;張慶忠;吳育昇,
104/06/09,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第16次會議,審定本院第8屆第7會期第16次會議議事日程及處理 人民請願案,鄭麗君;陳鎮湘;蔡煌瑯;尤美女;田秋堇;廖國棟;周倪安,
104/06/10,九樓大禮堂,,無,第8屆第7會期第1次全院委員會會議,「行使司法院大法官同意權」公聽會,李桐豪;吳秉叡;江惠貞;周倪安;尤美女;林滄敏;呂學樟,
104/08/04,紅樓201會議室,程序委員會,無,第8屆第7會期程序委員會第17次會議,審定本院第8屆第7會期第1次臨時會第1次會議議事日程,,
104/08/26,紅樓101會議室,經濟委員會,無,立法院第8屆第7會期第16次經濟委員會,104年青年國會研習營初級班發言系統模擬,丁守中;李慶華;翁重鈞;黃昭順;廖國棟;楊瓊瓔;張嘉郡;廖正井;李貴敏;蘇震清;陳明文;林岱樺;高志鵬;邱議瑩;葉津鈴,
104/09/04,群賢樓101會議室,經濟委員會,無,立法院「針對核能發電後端營運基金『核一、核二廠用過核子燃料小規模國外再處理計畫』組成專案決策小組」第1次小組會議 ,一、選舉立法院「針對核能發電後端營運基金『核一、核二廠用過核子燃料小規模國外再處理計畫』組成專案決策小組」之召集人1人。二、審查立法院「針對核能發電後端營運基金『核一、核二廠用過核子燃料小規模國外再處理計畫』組成專案決策小組」運作要點。三、審查核能發電後端營運基金「核一、核二廠用過核子燃料小規模國外再處理計畫」預算照列，全數凍結案。,,
104/09/08,紅樓201會議室,程序委員會,無,第8屆第8會期程序委員會第1次會議,審定本院第8屆第8會期第1次會議議事日程,葉津鈴;王育敏;陳碧涵;鄭麗君,
104/09/15,紅樓201會議室,程序委員會,無,第8屆第8會期程序委員會第2次會議,審定本院第8屆第8會期第2次會議議事日程,李貴敏,
104/09/17,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第1次全體委員會議,選舉本會召集委員,,
104/09/17,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第1次全體委員會議,選舉立法院第8屆第8會期本會召集委員,,
104/09/17,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第1次全體委員會議,選舉第8屆第8會期本會召集委員,,
104/09/17,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第1次全體委員會議,選舉本會召集委員,,
104/09/17,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第1次全體委員會議,選舉第8屆第8會期本會召集委員,,
104/09/17,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第1次全體委員會議,選舉第8屆第8會期本會召集委員,,
104/09/17,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第1次全體委員會議,選舉第8屆第8會期本會召集委員,,
104/09/17,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第2次全體委員會議,討論中華民國105年度中央政府總預算案（含附屬單位預算及綜計表－營業及非營業部分）審查日程暨審查分配表草案。,,
104/09/17,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第1次全體委員會議,選舉立法院第8屆第8會期本會召集委員,,
104/09/22,紅樓201會議室,程序委員會,無,第8屆第8會期程序委員會第3次會議,審定本院第8屆第8會期第3次會議議事日程,,
104/09/23,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第2次全體委員會議,一、「國土計畫法草案」： （一）審查行政院函請審議「國土計畫法草案」案。 （二）審查本院委員林淑芬等20人擬具「國土計畫法草案」案。 （三）審查本院委員邱文彥等44人擬具「國土計畫法草案」案。 二、審查本院委員黃昭順等25人擬具「國土復育條例草案」案。 三、審查本院委員邱文彥等44人擬具「海域管理法草案」案。（9月23日全天、9月24日下午，為一次會）,段宜康;莊瑞雄;吳育昇;鄭天財Sra．Kacaw;周倪安;李俊俋;陳怡潔;陳其邁;盧嘉辰;呂學樟;林淑芬;陳歐珀;簡東明;李桐豪;黃偉哲;許添財;李貴敏;張慶忠;林德福;江惠貞;盧秀燕;蕭美琴;蔣乃辛;孔文吉;葉宜津;管碧玲;潘維剛;賴振昌;陳亭妃;陳明文;葉津鈴;黃昭順;蘇清泉;徐少萍;羅淑蕾;楊麗環;劉櫂豪;田秋堇;薛凌;邱文彥,
104/09/23,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第2次全體委員會議,邀請文化部部長率所屬機關首長列席報告業務概況，並備質詢。(9月23日、9月24日2天一次會),陳碧涵;黃國書;蔣乃辛;鄭麗君;陳亭妃;賴振昌;高金素梅;陳學聖;楊麗環;許添財;吳秉叡;林德福;盧秀燕;江惠貞;李昆澤;黃偉哲;李桐豪;陳歐珀;周倪安;簡東明;李貴敏;邱文彥;吳育昇;潘維剛;葉津鈴;蘇清泉;黃昭順;陳明文;管碧玲;徐少萍;呂學樟;孔文吉;陳怡潔;劉櫂豪,
