smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/10/07,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第4次全體委員會議,審查105年度中央政府總預算案關於交通部公路總局及所屬單位預算。(詢答及處理)(10月5日、7日及8日三天一次會),葉宜津;李昆澤;羅淑蕾;陳歐珀;管碧玲;陳素月;簡東明;楊麗環;費鴻泰;孔文吉;王進士;許添財;許淑華;鄭天財Sra．Kacaw;楊瓊瓔;周倪安;蔣乃辛;陳亭妃;許智傑;陳明文;何欣純;潘維剛;賴振昌;邱文彥;李桐豪;盧秀燕,
104/10/07,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第4次全體委員會議,繼續審查105年度中央政府總預算案關於經濟部及所屬單位預算部分。（處理）(10月5日、7日及8日三天一次會),,
104/10/07,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第3次全體委員會議,10月5日、7日（星期一、三）一、審查105年度中央政府總預算案關於法務部及所屬主管收支部分。10月8日（星期四）二、審查105年度中央政府總預算案關於考試院及所屬主管收支部分。三、併案審查考試院函請審議及委員蔣乃辛等22人擬具「公務人員退休法第六條及第十一條條文修正草案」等2案。四、併案審查考試院、行政院函請審議及委員蔣乃辛等20人擬具「公教人員保險法部分條文修正草案」等2案。五、審查考試院、行政院函請審議「政務人員退職撫卹條例第十一條及第二十一條條文修正草案」案。（10月5日、7日及8日三天一次會）,,
104/10/07,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第6次全體委員會議,一、審查105年度中央政府總預算案關於行政院海岸巡防署主管─海岸巡防署、海洋巡防總局、海岸巡防總局及所屬主管收支部分。二、審查行政院海岸巡防署及所屬近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共3案。三、審查行政院海岸巡防署及所屬近3年「辦理政策宣導相關之廣告彙整表」共11案。四、處理104年度中央政府總預算有關行政院海岸巡防署預算凍結項目報告案計1案。,段宜康;莊瑞雄;李俊俋;陳怡潔;盧嘉辰;邱文彥;許添財;周倪安;蘇清泉;李桐豪;管碧玲;陳鎮湘;盧秀燕;楊瓊瓔;葉宜津;張慶忠;蔣乃辛;陳亭妃;陳明文;何欣純;潘維剛;賴振昌;簡東明;陳歐珀;孔文吉;陳其邁;楊麗環;許淑華,
104/10/07,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第4次全體委員會議,一、審查105年度中央政府總預算案關於文化部及所屬單位預算案。(進行詢答)二、審查105年度行政法人國家表演藝術中心預算案。(進行詢答)(10月5、7、8日3天一次會),陳碧涵;高金素梅;孔文吉;賴振昌;黃國書;蔣乃辛;陳亭妃;何欣純;許智傑;黃志雄;鄭麗君;陳淑慧;段宜康;鄭天財Sra．Kacaw;陳歐珀;許添財;管碧玲;盧秀燕;楊瓊瓔;邱文彥;李桐豪;薛凌;楊麗環;陳明文;潘維剛;田秋堇;周倪安,
104/10/07,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第4次全體委員會議,(10月7日下午及10月8日) 一、繼續審查本院委員楊玉欣等31人擬具「病人自主權利法草案」案。 二、繼續審查本院委員江惠貞等18人擬具「人體研究法第十九條條文修正草案」案。 三、繼續審查(一)本院委員王育敏等21人擬具「兒童及少年福利與權益保障法第七條條文修正草案」、(二)委員王育敏等19人擬具「兒童及少年福利與權益保障法部分條文修正草案」、(三)委員盧秀燕等21人擬具「兒童及少年福利與權益保障法第二十九條條文修正草案」、(四)委員陳亭妃等16人擬具「兒童及少年福利與權益保障法第三十三條條文修正草案」、(五)委員黃志雄等18人擬具「兒童及少年福利與權益保障法第三十三條條文修正草案」、(六)委員王育敏等33人擬具「兒童及少年福利與權益保障法增訂部分條文草案」、(七)委員王育敏等26人擬具「兒童及少年福利與權益保障法第四十六條之一條文修正草案」等7案。(逐條審查),,
104/10/07,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第6次全體委員會議【報告秘密，詢答（先秘密、後公開）】,邀請國家安全局局長楊國強率相關情報機關首長提出「國家情報工作暨國家安全局業務報告」，並備質詢。(10月5日及7日二天一次會),,
104/10/07,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第5次全體委員會議,一、審查中華民國105年度中央政府總預算案有關金融監督管理委員會、銀行局、證券期貨局、保險局、檢查局部分。二、審查中華民國105年度中央政府總預算案附屬單位預算非營業部分有關特別收入基金－金融監督管理基金部分。(10月5日、7日及8日三天一次會),許添財;吳秉叡;賴士葆;盧秀燕;林德福;薛凌;楊瓊瓔;費鴻泰;李應元;羅明才;潘維剛;周倪安;賴振昌;楊麗環;曾巨威;李桐豪;陳明文;何欣純;陳歐珀;蔣乃辛;簡東明;鄭天財Sra．Kacaw;管碧玲;邱文彥,
104/10/08,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第5次全體委員會議,審查中華民國105年度中央政府總預算案有關主計總處。審計部、審計部臺北市審計處、審計部新北市審計處、審計部桃園市審計處、審計部臺中市審計處、審計部臺南市審計處、審計部高雄市審計處部分。(10月5日、7日及8日三天一次會),許添財;吳秉叡;盧秀燕;賴士葆;林德福;薛凌;孫大千;潘維剛;李應元;曾巨威;費鴻泰;楊瓊瓔;蔣乃辛;陳歐珀;賴振昌;邱文彥;陳明文;葉津鈴;顏寬恒;李貴敏,
104/10/08,紅樓202會議室,內政委員會,司法及法制委員會,立法院第8屆第8會期內政、司法及法制委員會第1次聯席會議,審查行政院函，為提名林慈玲、劉嘉薇、江大樹、張淑中及林偕得為中央選舉委員會委員，檢送提名名單，請同意案。,莊瑞雄;段宜康;盧嘉辰;陳怡潔;李俊俋;尤美女;吳育昇;陳其邁;邱文彥;許添財;盧秀燕;李貴敏;楊瓊瓔;蔣乃辛;陳明文;賴振昌;潘維剛;葉津鈴;羅淑蕾;謝國樑;周倪安;蔡其昌;姚文智;顏寬恒;邱文彥;張慶忠,
104/10/08,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第4次全體委員會議,邀請行政院原子能委員會主任委員率所屬單位列席報告業務概況，並備質詢。(10月5、7、8日3天一次會),黃國書;黃志雄;鄭麗君;蔣乃辛;陳碧涵;賴振昌;何欣純;李貴敏;許添財;林德福;盧秀燕;顏寬恒;薛凌;楊瓊瓔;陳歐珀;邱文彥;陳明文;潘維剛;葉津鈴;田秋堇,
104/10/08,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第4次全體委員會議,審查105年度中央政府總預算案關於公平交易委員會單位預算及附屬單位預算非營業部分關於公平交易委員會主管：反托拉斯基金。（詢答）(10月5日、7日及8日三天一次會),丁守中;李貴敏;楊瓊瓔;蘇震清;廖國棟;陳明文;葉津鈴;高志鵬;顏寬恒;許添財;盧秀燕;黃國書;薛凌;邱文彥;陳歐珀;陳碧涵;賴振昌;蔣乃辛;呂學樟;潘維剛;黃昭順,
104/10/08,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第4次全體委員會議,審查105年度中央政府總預算案關於交通部公路總局及所屬單位預算。(詢答及處理)(10月5日、7日及8日三天一次會),,
104/10/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第4次全體委員會議,(10月7日下午及10月8日)一、繼續審查本院委員楊玉欣等31人擬具「病人自主權利法草案」案。二、繼續審查本院委員江惠貞等18人擬具「人體研究法第十九條條文修正草案」案。三、繼續審查(一)本院委員王育敏等21人擬具「兒童及少年福利與權益保障法第七條條文修正草案」、(二)委員王育敏等19人擬具「兒童及少年福利與權益保障法部分條文修正草案」、(三)委員盧秀燕等21人擬具「兒童及少年福利與權益保障法第二十九條條文修正草案」、(四)委員陳亭妃等16人擬具「兒童及少年福利與權益保障法第三十三條條文修正草案」、(五)委員黃志雄等18人擬具「兒童及少年福利與權益保障法第三十三條條文修正草案」、(六)委員王育敏等33人擬具「兒童及少年福利與權益保障法增訂部分條文草案」、(七)委員王育敏等26人擬具「兒童及少年福利與權益保障法第四十六條之一條文修正草案」等7案。(逐條審查),,
104/10/08,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第3次全體委員會議,10月5日、7日（星期一、三）一、審查105年度中央政府總預算案關於法務部及所屬主管收支部分。10月8日（星期四）二、審查105年度中央政府總預算案關於考試院及所屬主管收支部分。三、併案審查考試院函請審議及委員蔣乃辛等22人擬具「公務人員退休法第六條及第十一條條文修正草案」等2案。四、併案審查考試院、行政院函請審議及委員蔣乃辛等20人擬具「公教人員保險法部分條文修正草案」等2案。五、審查考試院、行政院函請審議「政務人員退職撫卹條例第十一條及第二十一條條文修正草案」案。（10月5日、7日及8日三天一次會）,顏寬恒;呂學樟;蔡其昌;詹滿容;謝國樑;尤美女;盧秀燕;許添財;李貴敏;楊瓊瓔;邱文彥;蔣乃辛;陳明文;陳歐珀;賴振昌;潘維剛;葉津鈴;吳宜臻,
104/10/12,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第5次全體委員會議,審查105年度中央政府總預算案關於國家通訊傳播委員會單位預算。(詢答及處理)(10月12日、14日及15日三天一次會),陳歐珀;羅淑蕾;楊麗環;葉宜津;李昆澤;管碧玲;陳素月;王進士;簡東明;賴振昌;許添財;鄭天財Sra．Kacaw;呂學樟;邱文彥;廖國棟;陳亭妃;蘇清泉;陳明文;陳怡潔;葉津鈴;楊瓊瓔;張慶忠;高金素梅;周倪安;何欣純;李貴敏;吳育昇;黃偉哲;陳根德;周倪安;林國正,
104/10/12,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第5次全體委員會議,審查105年度中央政府總預算案行政院歲入預算有關行政院國家發展基金折減基金繳庫及賸餘繳庫部分暨國家發展委員會及所屬單位預算部分。（詢答）(10月12日、14日二天一次會),林岱樺;丁守中;陳明文;楊瓊瓔;葉津鈴;蘇震清;蕭美琴;廖國棟;張嘉郡;鄭天財Sra．Kacaw;李貴敏;許添財;羅淑蕾;蘇清泉;楊麗環;管碧玲;陳亭妃;李昆澤;王進士;邱議瑩;陳怡潔;簡東明;張慶忠;周倪安;高金素梅;何欣純;邱文彥;黃昭順;翁重鈞;黃偉哲;吳育昇;呂學樟,
104/10/12,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第5次全體委員會議,一、邀請中央研究院院長列席報告業務概況，並備質詢。二、審查105年度中央政府總預算案有關中央研究院公務預算案。(詢答及處理)。三、審查105年度中央政府總預算案有關中央研究院所屬科學研究基金附屬單位預算案。(詢答及處理) 【有關中央研究院公務預算案及中央研究院所屬科學研究基金附屬單位預算案，請各委員辦公室於10月12日上午10時前，將提案送交教育及文化委員會蔡科長(分機5072)彙整以利處理。】,陳亭妃;賴振昌;黃國書;蔣乃辛;高金素梅;何欣純;陳碧涵;鄭麗君;許添財;鄭天財Sra．Kacaw;陳歐珀;楊麗環;呂學樟;邱文彥;廖國棟;管碧玲;蘇清泉;李昆澤;王進士;葉津鈴;楊瓊瓔;蕭美琴;陳怡潔;張慶忠;簡東明;周倪安;陳明文;陳淑慧;吳育昇;黃偉哲,
104/10/12,九樓大禮堂,財政委員會,無,第8屆第8會期財政委員會考察業務概況,考察財金資訊股份有限公司,,
104/10/12,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第4次全體委員會議,10月12日（星期一）上午9時至12時一、審查105年度中央政府總預算案關於監察院主管收支部分（不含審計部及所屬）。下午1時至5時30分二、審查105年度中央政府總預算案關於立法院主管收支部分。10月14日（星期三）、15日（星期四）三、邀請司法院秘書長列席說明立法計畫。四、審查105年度中央政府總預算案關於司法院及所屬主管收支部分。（10月12日、14日及15日三天一次會）,呂學樟;蔡其昌;尤美女;詹滿容;王廷升;許添財;王廷升;林滄敏;許添財;鄭天財Sra．Kacaw;陳明文;陳歐珀;楊麗環;邱文彥;廖國棟;陳亭妃;蘇清泉;王進士;陳怡潔;賴振昌;葉津鈴;楊瓊瓔;張慶忠;簡東明;周倪安;高金素梅;何欣純;李貴敏;王惠美;吳育昇;謝國樑;謝國樑,
104/10/12,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第7次全體委員會議,一、邀請行政院大陸委員會主任委員夏立言於第四次兩岸事務首長會議前，就會談議題及預期成果進行專題報告，並備質詢。二、邀請行政院大陸委員會主任委員夏立言、財團法人海峽交流基金會董事長林中森率同所屬列席報告業務概況（含上會期臨時提案辦理情形），並備質詢，並備質詢。三、邀請蒙藏委員會委員長蔡玉玲率同所屬列席報告業務概況，並備質詢。四、處理104年度中央政府總預算有關蒙藏委員會預算凍結項目報告案計1案。 ,莊瑞雄;李俊俋;鄭天財Sra．Kacaw;段宜康;陳怡潔;邱文彥;張慶忠;周倪安;陳其邁;王廷升;許添財;陳歐珀;陳明文;楊麗環;呂學樟;葉宜津;管碧玲;廖國棟;陳亭妃;蘇清泉;李昆澤;王進士;賴振昌;葉津鈴;楊瓊瓔;簡東明;姚文智;高金素梅;何欣純;吳育昇;李貴敏;尤美女;羅淑蕾;黃偉哲;盧嘉辰,
104/10/12,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第5次全體委員會議,一、邀請行政院環境保護署魏署長國彥列席報告業務概況，並備質詢。 二、審查105年度中央政府總預算案有關行政院環境保護署主管預算(公務部分)案。(預算詢答) 三、邀請行政院環境保護署魏署長國彥、經濟部次長；臺北市、臺中市、高雄市、彰化縣及雲林縣環保局代表等就「檢討現行垃圾焚化爐現況；如何建立全國可偕同調度、合理收費之家戶垃圾及一般事業廢棄物之焚化體系」列席報告，並備質詢。,蘇清泉;王育敏;陳節如;蔡煌瑯;劉建國;趙天麟;楊曜;楊麗環;許添財;呂學樟;鄭天財Sra．Kacaw;廖國棟;林淑芬;田秋堇;王進士;賴振昌;葉津鈴;蕭美琴;楊瓊瓔;陳怡潔;高金素梅;簡東明;何欣純;張慶忠;周倪安;李貴敏;陳歐珀;陳亭妃;吳育昇;黃偉哲;江惠貞;邱文彥;吳育仁;陳明文;李昆澤;徐少萍,
104/10/12,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第4次全體委員會議,10月12日（星期一）下午1時至5時30分二、審查105年度中央政府總預算案關於立法院主管收支部分。10月14日（星期三）、15日（星期四）三、邀請司法院秘書長列席說明立法計畫。四、審查105年度中央政府總預算案關於司法院及所屬主管收支部分。(10月12日、14日及15日三天一次會),蔡其昌;呂學樟;詹滿容;尤美女;王廷升,
104/10/13,紅樓201會議室,程序委員會,無,第8屆第8會期程序委員會第5次會議,審定本院第8屆第8會期第5次會議議事日程,,
104/10/14,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第7次全體委員會議,一、邀請國防部部長高廣圻報告業務概況，並備質詢。二、審查105年度中央政府總預算案關於國防部及所屬主管收支機密及公開部分﹙不含國安局部分﹚。【報告秘密，詢答及審查（先秘密、後公開）】(10月14及15日二天一次會),陳鎮湘;江啟臣;黃偉哲;李桐豪;蔡錦隆;陳鎮湘;林郁方;陳唐山;蕭美琴;詹凱臣;邱志偉;蔡煌瑯;盧秀燕;陳雪生;楊應雄;孔文吉;林德福;陳歐珀;楊麗環;楊瓊瓔;賴振昌;蔣乃辛;管碧玲;陳明文;蔡正元;吳育昇;蘇清泉;邱文彥;簡東明;潘維剛;許添財;周倪安;馬文君;顏寬恒;劉櫂豪;盧秀燕,
104/10/14,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第6次全體委員會議,(10月14日)一、審查(一)本院委員李俊俋等21人擬具「老人福利法第四十九條條文修正草案」、(二)委員蔣乃辛等27人擬具「老人福利法第二十三條條文修正草案」、(三)委員楊玉欣等29人擬具「老人福利法增訂第五十二條之一條文草案」、(四)委員許智傑等32人擬具「老人福利法增訂第三十一條之一條文草案」、(五)委員賴士葆等22人擬具「老人福利法增訂第三十一條之一條文草案」、(六)委員陳亭妃等22人擬具「老人福利法增訂第七條之一條文草案」、(七)本院委員李桐豪等27人擬具「老人福利法第三條條文修正草案」、(八)委員黃志雄等16人擬具「老人福利法第四十二條條文修正草案」、(九)委員潘孟安等21人擬具「老人福利法增訂第三十一條之一條文草案」、(十)委員謝國樑等21人擬具「老人福利法第三十三條條文修正草案」、(十一)委員劉建國等19人擬具「老人福利法部分條文修正草案」、(十二)委員顏寬恒等30人擬具「老人福利法增訂第三十四條之一條文草案」、(十三)委員陳歐珀等20人擬具「老人福利法第四十二條條文修正草案」、(十四)委員陳節如等17人擬具「老人福利法部分條文修正草案」、(十五)委員王育敏等22人擬具「老人福利法增訂第十二條之一條文草案」、(十六)委員顏寬恒等21人擬具「老人福利法第三條及第二十三條之一條文修正草案」、(十七)委員陳素月等17人擬具「老人福利法第二十三條條文修正草案」、(十八)委員許智傑等16人擬具「老人福利法第三條條文修正草案」、(十九)委員盧嘉辰等26人擬具「老人福利法第三條條文修正草案」等19案。(詢答)二、繼續審查(一)本院委員邱志偉等18人擬具「藥事法部分條文修正草案」、(二)委員姚文智等17人擬具「藥事法部分條文修正草案」、(三)委員江惠貞等21人擬具「藥事法第二條條文修正草案」、(四)委員李桐豪等27人擬具「藥事法第二條條文修正草案」、(五)委員羅淑蕾等16人擬具「藥事法第二條條文修正草案」、(六)委員盧秀燕等18人擬具「藥事法第二條條文修正草案」、(七)行政院函請審議「藥事法增訂第四十八條之二條文草案」案、 (八)委員陳節如等19人擬具「藥事法部分條文修正草案」、(九)委員王育敏等30人擬具「藥事法增訂第四十八條之二條文草案」、(十)委員趙天麟等16人擬具「藥事法第八十五條及第九十條條文修正草案」、(十一)委員李貴敏等31人擬具「藥事法第八十八條條文修正草案」、(十二)委員李貴敏等32人擬具「藥事法部分條文修正草案」、(十三)委員李貴敏等31人擬具「藥事法部分條文修正草案」等13案。(逐條審查),王育敏;蘇清泉;江惠貞;徐少萍;林鴻池;陳節如;楊曜;劉建國;盧秀燕;林德福;陳歐珀;趙天麟;許添財;林淑芬;顏寬恒;楊麗環;楊瓊瓔;賴振昌;蔣乃辛;邱志偉;姚文智;邱文彥;吳育昇;潘維剛;李貴敏;吳育仁;黃偉哲;周倪安;李桐豪;劉櫂豪;吳秉叡,
104/10/14,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第4次全體委員會議,10月14日（星期三）、15日（星期四）三、邀請司法院秘書長列席說明立法計畫。四、審查105年度中央政府總預算案關於司法院及所屬主管收支部分。（10月12日、14日及15日三天一次會）,顏寬恒;謝國樑;蔡其昌;詹滿容;尤美女;林滄敏;李桐豪;蔡錦隆;陳歐珀;吳秉叡;孔文吉;林德福;盧秀燕;許添財;楊麗環;楊瓊瓔;賴振昌;蕭美琴;蔣乃辛;邱志偉;管碧玲;陳明文;江啟臣;吳育昇;蘇清泉;邱文彥;簡東明;潘維剛;黃偉哲;蔡正元;周倪安;劉櫂豪,
104/10/14,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第5次全體委員會議,審查105年度中央政府總預算案有關行政院農業委員會及所屬單位預算部分。（詢答）（10月12日、14日二天一次會）,林岱樺;李貴敏;李慶華;丁守中;楊瓊瓔;葉津鈴;蘇震清;高志鵬;陳明文;翁重鈞;江啟臣;蕭美琴;廖國棟;劉櫂豪;孔文吉;簡東明;高金素梅;黃偉哲;林德福;顏寬恒;許添財;楊麗環;葉宜津;管碧玲;邱志偉;賴振昌;蘇清泉;姚文智;陳歐珀;蔣乃辛;邱文彥;吳育昇;何欣純;李桐豪;盧秀燕;潘維剛;陳雪生;林滄敏;邱議瑩;黃昭順;周倪安;黃國書,
104/10/14,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第8次全體委員會議,一、審查105年度中央政府總預算案關於中央選舉委員會及所屬收支部分。 二、審查中央選舉委員會及所屬近3年「辦理政策宣導相關之廣告彙整表」共5案。,莊瑞雄;鄭天財Sra．Kacaw;李俊俋;段宜康;陳其邁;吳育昇;盧嘉辰;陳怡潔;陳明文;黃偉哲;李桐豪;孔文吉;顏寬恒;許添財;江啟臣;林德福;楊麗環;盧秀燕;李貴敏;葉宜津;楊瓊瓔;賴振昌;蔣乃辛;姚文智;管碧玲;邱志偉;蕭美琴;蘇清泉;何欣純;簡東明;潘維剛;陳雪生;高金素梅;張慶忠;羅淑蕾;陳歐珀;邱文彥;周倪安;劉櫂豪,
104/10/14,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第5次全體委員會議,一、審查105年度中央政府總預算案關於交通部民用航空局單位預算。二、審查105年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－民航事業作業基金分預算。(以上合併詢答，分開處理)(10月12日、14日及15日三天一次會),李昆澤;陳歐珀;羅淑蕾;楊麗環;葉宜津;陳素月;管碧玲;簡東明;李鴻鈞;劉櫂豪;陳雪生;顏寬恒;黃偉哲;許淑華;孔文吉;許添財;江啟臣;林德福;盧秀燕;李貴敏;楊瓊瓔;賴振昌;蔣乃辛;蕭美琴;陳明文;邱志偉;姚文智;吳育昇;邱文彥;蘇清泉;何欣純;潘維剛;高金素梅;尤美女;鄭天財Sra．Kacaw;周倪安;李桐豪;王進士;尤美女,
104/10/14,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第6次全體委員會議,一、邀請財政部張部長盛和就「財政部暨所屬投資或經營    之事業近五年之經營績效」專題報告，並備質詢。二、處理財政部函，為104年度中央政府總預算案附屬單位    預算決議，印刷廠統一發票銷售成本4億7298萬    1000元凍結五分之一乙案，請安排報告案。,許添財;吳秉叡;林德福;賴士葆;盧秀燕;費鴻泰;孫大千;薛凌;蔡正元;李應元;潘維剛;李桐豪;曾巨威;顏寬恒;黃偉哲;邱志偉;楊麗環;楊瓊瓔;賴振昌;蔣乃辛;蘇清泉;邱文彥;吳育昇;李貴敏;羅明才;陳歐珀,
104/10/14,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第6次全體委員會議,（星期三上午）一、審查105年度中央政府總預算案有關科技部及所屬單位預算案。(進行詢答)二、審查105年度行政院主管國家科學技術發展基金、科技部主管科學工業園區管理局作業基金等附屬單位預算案。(進行詢答)。三、審查105年度行政法人國家災害防救科技中心預算案。(進行詢答)(10月14日及10月15日2天一次會),孔文吉;陳碧涵;黃國書;黃志雄;蔣乃辛;陳淑慧;賴振昌;何欣純;高金素梅;許添財;李貴敏;盧秀燕;江啟臣;鄭麗君;李桐豪;陳歐珀;顏寬恒;林德福;楊麗環;楊瓊瓔;蘇清泉;邱志偉;管碧玲;邱文彥;陳明文;姚文智;吳育昇;潘維剛;簡東明;許智傑;黃偉哲;周倪安,
104/10/14,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第6次全體委員會議,（星期三下午）處理104年度行政院原子能委員會及所屬單位預算報告後始得動支案等18案。(10月14日及10月15日2天一次會),蔣乃辛;陳碧涵;陳亭妃;呂玉玲,
104/10/15,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第5次全體委員會議,審查105年度中央政府總預算案關於交通部中央氣象局單位預算。（詢答及處理）(10月12日、14日及15日三天一次會),李昆澤;陳歐珀;楊麗環;管碧玲;羅淑蕾;葉宜津;李鴻鈞;劉櫂豪;李桐豪;李貴敏;蔣乃辛;賴振昌;葉津鈴;潘維剛;邱文彥;何欣純;許添財,
104/10/15,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第6次全體委員會議,（星期四下午）繼續審查105年度中央政府總預算案有關教育部及所屬單位預算案。(處理）(10月14日及10月15日2天一次會),,
104/10/15,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第6次全體委員會議,（星期四上午）處理104年度文化部及所屬單位預算專案報告後始得動支案等10案。(10月14日及10月15日2天一次會),蔣乃辛;陳碧涵;黃國書;賴振昌;何欣純;陳亭妃;李桐豪;薛凌;盧秀燕;管碧玲;林德福;陳歐珀;李貴敏;楊麗環;潘維剛;邱文彥;葉津鈴;許添財;鄭麗君;周倪安,
104/10/15,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第7次全體委員會議,一、邀請國防部部長高廣圻報告業務概況，並備質詢。二、審查105年度中央政府總預算案關於國防部及所屬主管收支機密及公開部分﹙不含國安局部分﹚。【報告秘密，詢答及審查（先秘密、後公開）】(10月14及15日二天一次會),,
104/10/15,九樓大禮堂,財政委員會,經濟委員會、內政委員會,立法院第8屆第8會期財政、內政、經濟委員會第1次聯席會議,一、審查「105年度至106年度中央政府流域綜合治理計畫第2期特別預算案」。二、審查內政部函，為103年度至104年度中央政府流域綜合治理計畫第1期特別預算決議，針對主管經費凍結十分之一，俟向本院財政、內政、經濟三委員會提出報告經同意後始得動支乙案，檢送解凍報告案。,許添財;吳秉叡;林德福;盧秀燕;賴士葆;費鴻泰;薛凌;李貴敏;葉津鈴;李應元;羅明才;翁重鈞;潘維剛;李桐豪;陳歐珀;邱文彥;蔣乃辛;賴振昌;何欣純;周倪安;曾巨威;盧嘉辰;楊麗環,
