smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/10/15,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第6次全體委員會議,(10月15日)繼續審查(一)本院委員邱志偉等18人擬具「藥事法部分條文修正草案」、(二)委員姚文智等17人擬具「藥事法部分條文修正草案」、(三)委員江惠貞等21人擬具「藥事法第二條條文修正草案」、(四)委員李桐豪等27人擬具「藥事法第二條條文修正草案」、(五)委員羅淑蕾等16人擬具「藥事法第二條條文修正草案」、(六)委員盧秀燕等18人擬具「藥事法第二條條文修正草案」、(七)行政院函請審議「藥事法增訂第四十八條之二條文草案」案、 (八)委員陳節如等19人擬具「藥事法部分條文修正草案」、(九)委員王育敏等30人擬具「藥事法增訂第四十八條之二條文草案」、(十)委員趙天麟等16人擬具「藥事法第八十五條及第九十條條文修正草案」、(十一)委員李貴敏等31人擬具「藥事法第八十八條條文修正草案」、(十二)委員李貴敏等32人擬具「藥事法部分條文修正草案」、(十三)委員李貴敏等31人擬具「藥事法部分條文修正草案」等13案。(逐條審查),,
104/10/15,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第4次全體委員會議,10月14日（星期三）、15日（星期四）三、邀請司法院秘書長列席說明立法計畫。四、審查105年度中央政府總預算案關於司法院及所屬主管收支部分。（10月12日、14日及15日三天一次會）,,
104/10/19,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第7次全體委員會議,一、審查院會交付財政部函送「建構財政雲端服務網計畫」之備選方案成本效益分析，與相關財源籌措及資金運用說明案。二、審查張常平先生等人民請願案計40件。(10月19日及22日兩天一次會) ,許添財;吳秉叡;賴士葆;盧秀燕;林德福;羅明才;費鴻泰;薛凌;李應元;賴振昌;孫大千;曾巨威;黃偉哲;李桐豪;楊麗環;陳明文;邱文彥;呂學樟;蘇清泉;王惠美;陳歐珀;楊瓊瓔;林滄敏;葉津鈴;潘維剛;顏寬恒;李貴敏,
104/10/19,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第8次全體委員會議,審查105年度中央政府總預算案關於僑務委員會主管收支部分。,蔡錦隆;黃偉哲;江啟臣;蔡煌瑯;李桐豪;邱志偉;陳鎮湘;蕭美琴;陳唐山;林郁方;詹凱臣;楊應雄;陳歐珀;葉津鈴;盧秀燕;陳明文;林德福;楊麗環;呂學樟;潘維剛;李貴敏;薛凌;邱文彥;王惠美;蘇清泉;賴振昌;楊瓊瓔;孔文吉;林滄敏;許添財;顏寬恒,
104/10/19,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第7次全體委員會議,(10月19日及21日) 繼續審查中華民國105年度中央政府總預算案有關衛生福利部主管預算(公務部分)案。(預算處理) (10月22日) 一、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算(公務預算)解凍案2案。(詢答及處理) 二、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算(非營業基金)解凍案11案。(詢答及處理) 三、處理中華民國104年度中央政府總預算有關勞動部主管預算(公務預算)解凍案17案。(詢答及處理) 四、處理中華民國104年度中央政府總預算有關勞動部主管預算(非營業基金)解凍案17案。(詢答及處理),,
104/10/19,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第6次全體委員會議,審查105年度中央政府總預算案關於交通部運輸研究所單位預算。(詢答及處理)(10月19日、21日及22日三天一次會),楊麗環;羅淑蕾;葉宜津;李昆澤;管碧玲;陳歐珀;李鴻鈞;蕭美琴;許淑華;江啟臣;顏寬恒;黃偉哲;陳明文;李桐豪;林德福;盧秀燕;潘維剛;李貴敏;陳素月;呂學樟;薛凌;邱文彥;王惠美;邱志偉;蘇清泉;賴振昌;孔文吉;楊瓊瓔;林滄敏;葉津鈴;許添財,
104/10/19,紅樓202會議室,內政委員會,無,考察, 考察北方海域海巡勤務狀況、台北港港區消防救災業務及淡海新市鎮開發情形,,
104/10/19,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第5次全體委員會議,10月19日（星期一）一、審查105年度中央政府總預算案附屬單位預算非營業部分關於考試院考選部主管「考選業務基金」收支部分。二、審查105年度中央政府總預算案附屬單位預算非營業部分關於考試院銓敘部主管「公務人員退休撫卹基金」收支部分。10月21日（星期三）三、審查105年度中央政府總預算案關於行政院人事行政總處及所屬主管收支部分。四、審查105年度中央政府總預算案附屬單位預算非營業部分關於行政院人事行政總處主管「中央公教人員急難救助基金」收支部分。10月22日（星期四）五、審查105年度中央政府總預算案附屬單位預算非營業部分關於法務部主管「法務部矯正機關作業基金」收支部分。六、審查法務部函送財團法人臺灣更生保護會、財團法人福建更生保護會及財團法人犯罪被害人保護協會105年度預算書案。(10月19日、21日及22日三天一次會),王惠美;顏寬恒;尤美女;蔡其昌;林滄敏;詹滿容;黃偉哲;蔡錦隆;陳歐珀;李桐豪;許添財;盧秀燕;陳明文;林德福;楊麗環;潘維剛;蕭美琴;李貴敏;薛凌;邱文彥;邱志偉;蘇清泉;賴振昌;楊瓊瓔;孔文吉;葉津鈴;呂學樟;廖國棟,
104/10/19,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第6次全體委員會議,繼續審查105年度中央政府總預算案關於經濟部及所屬單位預算部分。（處理經濟部未審竣部分、工業局、國際貿易局及所屬、標準檢驗局及所屬等單位）(10月19日、21日及22日三天一次會),,
104/10/20,紅樓201會議室,程序委員會,無,第8屆第8會期程序委員會第6次會議,審定本院第8屆第8會期第6次會議議事日程,,
104/10/21,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第5次全體委員會議,10月19日（星期一）一、審查105年度中央政府總預算案附屬單位預算非營業部分關於考試院考選部主管「考選業務基金」收支部分。二、審查105年度中央政府總預算案附屬單位預算非營業部分關於考試院銓敘部主管「公務人員退休撫卹基金」收支部分。10月21日（星期三）三、審查105年度中央政府總預算案關於行政院人事行政總處及所屬主管收支部分。四、審查105年度中央政府總預算案附屬單位預算非營業部分關於行政院人事行政總處主管「中央公教人員急難救助基金」收支部分。10月22日（星期四）五、審查105年度中央政府總預算案附屬單位預算非營業部分關於法務部主管「法務部矯正機關作業基金」收支部分。六、審查法務部函送財團法人臺灣更生保護會、財團法人福建更生保護會及財團法人犯罪被害人保護協會105年度預算書案。(10月19日、21日及22日三天一次會),謝國樑;蔡其昌;呂學樟;詹滿容;尤美女;許添財;黃偉哲;林滄敏;蔣乃辛;陳明文;周倪安;何欣純;邱文彥;楊瓊瓔;楊麗環;陳怡潔;賴振昌;陳歐珀;簡東明,
104/10/21,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第6次全體委員會議,審查105年度中央政府總預算案關於交通部觀光局及所屬單位預算。(詢答及處理)(10月19日、21日及22日三天一次會),葉宜津;羅淑蕾;陳歐珀;簡東明;陳素月;李昆澤;管碧玲;楊麗環;陳雪生;李鴻鈞;劉櫂豪;蕭美琴;陳明文;鄭天財Sra．Kacaw;楊應雄;李桐豪;許添財;黃偉哲;周倪安;何欣純;高金素梅;邱文彥;楊瓊瓔;呂學樟;賴振昌;陳怡潔;姚文智;蔣乃辛;廖國棟,
104/10/21,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第9次全體委員會議。【報告秘密，詢答及處理（先秘密、後公開）】,一、審查105年度中央政府總預算案關於外交部主管收支機密及公開部分。二、處理院會交付財團法人國際合作發展基金會104年度「業務支出」凍結1億元書面報告案。(10月21日及22日二天一次會),黃偉哲;蕭美琴;楊應雄;蔡煌瑯;李桐豪;林郁方;陳鎮湘;陳唐山;詹凱臣;周倪安;陳歐珀;簡東明;蔣乃辛;蔡其昌;陳明文;賴振昌;何欣純;邱文彥;呂學樟;楊瓊瓔;楊麗環;許添財;陳怡潔;詹滿容,
104/10/21,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第6次全體委員會議,繼續審查105年度中央政府總預算案關於經濟部及所屬單位預算部分。（處理10月19日未審竣部分、智慧財產局、水利署及所屬、中小企業處、加工出口區管理處及所屬、中央地質調查所、能源局等單位）(10月19日、21日及22日三天一次會),,
104/10/21,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第9次全體委員會議,一、邀請原住民族委員會主任委員林江義率同所屬列席報告業務概況，並備質詢。二、處理104年度中央政府總預算有關原住民族委員會及所屬預算凍結項目報告案計7案。三、審查原住民族委員會及所屬近3年「辦理政策宣導相關之廣告彙整表」共4案。四、審查原住民族委員會及所屬近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共5案。五、審查105年度中央政府總預算案關於原住民族委員會主管收支部分。六、審查105年度中央政府總預算案關於行政院原住民族委員會文化園區管理局主管收支部分。七、審查105年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於原住民族委員會主管「原住民族綜合發展基金」收支部分。八、審查原住民族委員會函送「財團法人原住民族文化事業基金會105年度預算、業務計畫書案」案。九、審查本院委員鄭天財等18人擬具「原住民族基本法增訂第2條之1條文草案」案。十、審查本院委員鄭天財等18人擬具「原住民族基本法增訂第20條之1條文草案」案。,莊瑞雄;高金素梅;鄭天財Sra．Kacaw;陳怡潔;賴振昌;許添財;簡東明;姚文智;廖國棟;李桐豪;黃偉哲;周倪安;羅淑蕾;楊應雄;葉宜津;蔣乃辛;陳明文;管碧玲;何欣純;楊麗環;楊瓊瓔;呂學樟;陳雪生;陳歐珀;陳其邁;蕭美琴;張慶忠;盧嘉辰;李俊俋;段宜康;邱文彥,
104/10/21,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第7次全體委員會議,一、審查105年度中央政府總預算案有關國立故宮博物院單位預算案。(進行詢答)二、邀請國立故宮博物院院長就「國立故宮博物院南部分院-亞洲藝術文化博物館籌建現況暨年底開館試營運籌備進度」進行專案報告。(10月21日及10月22日2天一次會),蔣乃辛;陳碧涵;鄭麗君;何欣純;高金素梅;賴振昌;許添財;黃偉哲;楊應雄;李桐豪;陳歐珀;簡東明;邱文彥;周倪安;楊瓊瓔;呂學樟;楊麗環;姚文智,
104/10/21,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第7次全體委員會議,(10月19日及21日)繼續審查中華民國105年度中央政府總預算案有關衛生福利部主管預算(公務部分)案。(預算處理)(10月22日)一、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算(公務預算)解凍案2案。(詢答及處理)二、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算(非營業基金)解凍案11案。(詢答及處理)三、處理中華民國104年度中央政府總預算有關勞動部主管預算(公務預算)解凍案17案。(詢答及處理)四、處理中華民國104年度中央政府總預算有關勞動部主管預算(非營業基金)解凍案17案。(詢答及處理),,
104/10/22,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第6次全體委員會議,一、繼續審查105年度中央政府總預算案關於公平交易委員會單位預算及附屬單位預算非營業部分關於公平交易委員會主管：反托拉斯基金。（處理）二、繼續審查105年度中央政府總預算案關於經濟部及所屬單位預算未審竣部分。（處理）(10月19日、21日及22日三天一次會),,
104/10/22,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第5次全體委員會議,10月19日（星期一）一、審查105年度中央政府總預算案附屬單位預算非營業部分關於考試院考選部主管「考選業務基金」收支部分。二、審查105年度中央政府總預算案附屬單位預算非營業部分關於考試院銓敘部主管「公務人員退休撫卹基金」收支部分。10月21日（星期三）三、審查105年度中央政府總預算案關於行政院人事行政總處及所屬主管收支部分。四、審查105年度中央政府總預算案附屬單位預算非營業部分關於行政院人事行政總處主管「中央公教人員急難救助基金」收支部分。10月22日（星期四）五、審查105年度中央政府總預算案附屬單位預算非營業部分關於法務部主管「法務部矯正機關作業基金」收支部分。六、審查法務部函送財團法人臺灣更生保護會、財團法人福建更生保護會及財團法人犯罪被害人保護協會105年度預算書案。(10月19日、21日及22日三天一次會),呂學樟;蔡其昌;詹滿容;黃偉哲;林滄敏;孔文吉;許添財;尤美女;李貴敏;李桐豪;薛凌;蔣乃辛;邱志偉;蕭美琴;潘維剛;邱文彥;吳育昇;周倪安;賴振昌;陳歐珀;鄭天財Sra．Kacaw;謝國樑,
104/10/22,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第7次全體委員會議,審查105年度中央政府總預算案有關原子能委員會及所屬單位預算案。(進行詢答)(10月21日及10月22日2天一次會),孔文吉;蔣乃辛;黃國書;陳碧涵;鄭麗君;何欣純;賴振昌;陳亭妃;許添財;田秋堇;薛凌;黃偉哲;林德福;鄭天財Sra．Kacaw;陳歐珀;邱志偉;邱文彥;潘維剛;吳育昇;許智傑;高金素梅;李桐豪,
104/10/22,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第10次全體委員會議,一、邀請內政部部長陳威仁率同所屬列席報告業務概況（含上會期臨時提案辦理情形），並備質詢。 二、處理104年度中央政府總預算有關內政部預算凍結項目報告案計7案。,段宜康;鄭天財Sra．Kacaw;李俊俋;莊瑞雄;高金素梅;陳怡潔;孔文吉;許添財;吳育昇;蕭美琴;林德福;邱志偉;黃偉哲;羅淑蕾;李桐豪;薛凌;蔣乃辛;姚文智;周倪安;潘維剛;張慶忠;呂學樟;賴振昌;李貴敏;陳歐珀;劉櫂豪;黃國書;陳其邁;邱文彥;盧嘉辰,
104/10/22,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第7次全體委員會議,(10月22日)一、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算(公務預算)解凍案2案。(詢答及處理)二、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算(非營業基金)解凍案11案。(詢答及處理)三、處理中華民國104年度中央政府總預算有關勞動部主管預算(公務預算)解凍案17案。(詢答及處理)四、處理中華民國104年度中央政府總預算有關勞動部主管預算(非營業基金)解凍案17案。(詢答及處理),劉建國;王育敏;許添財;楊曜;陳節如;江惠貞;徐少萍;黃偉哲;蘇清泉;鄭天財Sra．Kacaw;孔文吉;薛凌;陳歐珀;蔣乃辛;邱志偉;潘維剛;邱文彥;何欣純;賴振昌;呂學樟;李貴敏;林德福;李桐豪;吳秉叡;林滄敏,
104/10/22,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第9次全體委員會議。【報告秘密，詢答及處理（先秘密、後公開）】,審查105年度中央政府總預算案關於國家安全局主管收支機密及公開部分。(10月21日及22日二天一次會),黃偉哲;楊應雄;蔡煌瑯;陳鎮湘;李桐豪;林郁方;邱志偉;蕭美琴;詹凱臣;鄭天財Sra．Kacaw;孔文吉;馬文君;李貴敏;薛凌;陳歐珀;蔣乃辛;潘維剛;呂學樟;邱文彥;周倪安;陳唐山;賴振昌;許添財;吳育昇,
104/10/22,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第7次全體委員會議,審查中華民國105年度中央政府總預算案有關補助直轄市及縣市政府、災害準備金、第二預備金部分。(10月19日及22日兩天一次會),許添財;吳秉叡;林德福;賴士葆;李應元;薛凌;費鴻泰;潘維剛;李貴敏;曾巨威;李桐豪;蕭美琴;鄭天財Sra．Kacaw;孔文吉;黃偉哲;蔣乃辛;邱志偉;邱文彥;何欣純;賴振昌;呂學樟;吳育昇;林滄敏;陳歐珀;孫大千,
104/10/22,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第6次全體委員會議,一、邀請飛航安全調查委員會主任委員沈啟列席報告業務概況，並備質詢。二、審查105年度中央政府總預算案關於飛航安全調查委員會單位預算。三、處理104年度中央政府總預算關於飛航安全調查委員會單位預算動支案2案。(以上各案合併詢答，二、三、分開處理)(10月19日、21日及22日三天一次會),葉宜津;羅淑蕾;李昆澤;管碧玲;李鴻鈞;劉櫂豪;孔文吉;鄭天財Sra．Kacaw;黃偉哲;李貴敏;許添財;林德福;李桐豪;薛凌;蔣乃辛;邱志偉;潘維剛;蕭美琴;邱文彥;高金素梅;呂學樟;吳育昇;周倪安;賴振昌;陳歐珀,
104/10/26,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第11次全體委員會議,一、審查105年度中央政府總預算案關於客家委員會及所屬收支部分。 二、審查客家委員會近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共11案。 三、審查客家委員會近3年「辦理政策宣導相關之廣告彙整表」共11案。,莊瑞雄;盧嘉辰;陳其邁;李俊俋;段宜康;陳怡潔;邱文彥;周倪安;楊麗環;蕭美琴;許添財;盧秀燕;楊瓊瓔;李桐豪;林德福;潘維剛;陳歐珀;呂學樟;張慶忠;葉津鈴;陳明文;孔文吉;李昆澤;賴振昌;林滄敏;何欣純;高金素梅;黃偉哲;劉櫂豪;吳育昇,
104/10/26,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第8次全體委員會議,繼續審查中華民國105年度中央政府總預算案有關行政院環境保護署主管預算(公務部分)案。(預算處理) ,,
104/10/26,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第7次全體委員會議,審查105年度中央政府總預算案附屬單位預算營業部分關於交通部主管桃園國際機場股份有限公司營業預算。(詢答及處理)(10月26日、28日及29日三天一次會),陳歐珀;楊麗環;羅淑蕾;李昆澤;劉櫂豪;管碧玲;許淑華;李鴻鈞;許添財;王進士;周倪安;楊瓊瓔;莊瑞雄;林德福;潘維剛;呂學樟;張慶忠;邱文彥;葉津鈴;李桐豪;孔文吉;蕭美琴;賴振昌;林滄敏;何欣純;高金素梅;黃偉哲;段宜康;陳怡潔;陳明文;盧嘉辰;盧秀燕;林國正;簡東明,
104/10/26,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第8次全體委員會議,一、審查中華民國105年度中央政府總預算案有關財政部、國庫署、關務署及所屬、國有財產署及所屬、財政資訊中心歲出預算部分、融資財源調度部分。二、邀請財政部張部長盛和、行政院主計總處石主計長素梅就「後六都時代地方財政困境及如何建立有效均衡各級政府間垂直與水平之財政收支劃分機制」專題報告，並備質詢。(10月26日、28日及29日三天一次會),吳秉叡;許添財;林德福;盧秀燕;賴士葆;潘維剛;劉櫂豪;孫大千;費鴻泰;羅明才;曾巨威;薛凌;楊麗環;楊瓊瓔;呂學樟;邱文彥;葉津鈴;張慶忠;賴振昌;何欣純;林滄敏;黃偉哲;陳歐珀;周倪安;盧嘉辰;李桐豪,
104/10/26,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第8次全體委員會議,一、處理105年度中央政府總預算案有關科技部及所屬單位預算案。二、處理105年度行政法人國家災害防救科技中心預算案。(10月26日、28日、29日3天一次會),,
104/10/26,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第6次全體委員會議,一、審查司法院函送「財團法人法律扶助基金會105年度預算書」案。二、審查委員李桐豪等24人擬具「仲裁法第四十七條條文修正草案」案。（10月26日及28日兩天一次會）,呂學樟;蔡其昌;林滄敏;王廷升;詹滿容;盧嘉辰;楊麗環;尤美女;盧秀燕;許添財;林德福;李桐豪;楊瓊瓔;潘維剛;張慶忠;邱文彥;葉津鈴;陳明文;孔文吉;賴振昌;高金素梅;周倪安;陳怡潔;陳歐珀;黃偉哲,
104/10/26,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第7次全體委員會議,審查105年度中央政府總預算案附屬單位預算非營業部分關於行政院主管：行政院國家發展基金、離島建設基金及花東地區永續發展基金。（詢答）（10月26日、29日二天一次會）,林岱樺;黃昭順;高志鵬;楊瓊瓔;蘇震清;葉津鈴;廖國棟;陳明文;蕭美琴;廖正井;許添財;李桐豪;潘維剛;盧秀燕;盧嘉辰;林德福;呂學樟;陳歐珀;楊麗環;李昆澤;張慶忠;邱文彥;邱議瑩;賴振昌;孔文吉;林滄敏;何欣純;黃偉哲;高金素梅;劉櫂豪;王廷升;簡東明;周倪安;李貴敏;羅明才,
104/10/27,紅樓201會議室,程序委員會,無,第8屆第8會期程序委員會第7次會議,審定本院第8屆第8會期第7次會議議事日程及處理 人民請願案,,
104/10/28,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第8次全體委員會議,一、繼續處理105年度中央政府總預算案有關教育部及所屬單位預算案。(公務部分)二、繼續處理105年度行政法人國家運動訓練中心預算案。(10月26日、28日、29日3天一次會),,
104/10/28,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第9次全體委員會議,(10月28日及29日) 繼續審查(一)本院委員李俊俋等21人擬具「老人福利法第四十九條條文修正草案」、(二)委員蔣乃辛等27人擬具「老人福利法第二十三條條文修正草案」、(三)委員楊玉欣等29人擬具「老人福利法增訂第五十二條之一條文草案」、(四)委員許智傑等32人擬具「老人福利法增訂第三十一條之一條文草案」、(五)委員賴士葆等22人擬具「老人福利法增訂第三十一條之一條文草案」、(六)委員陳亭妃等22人擬具「老人福利法增訂第七條之一條文草案」、(七)委員李桐豪等27人擬具「老人福利法第三條條文修正草案」、(八)委員黃志雄等16人擬具「老人福利法第四十二條條文修正草案」、(九)委員潘孟安等21人擬具「老人福利法增訂第三十一條之一條文草案」、(十)委員謝國樑等21人擬具「老人福利法第三十三條條文修正草案」、(十一)委員劉建國等19人擬具「老人福利法部分條文修正草案」、(十二)委員顏寬恒等30人擬具「老人福利法增訂第三十四條之一條文草案」、(十三)委員陳歐珀等20人擬具「老人福利法第四十二條條文修正草案」、(十四)委員陳節如等17人擬具「老人福利法部分條文修正草案」、(十五)委員王育敏等22人擬具「老人福利法增訂第十二條之一條文草案」、(十六)委員顏寬恒等21人擬具「老人福利法第三條及第二十三條之一條文修正草案」、(十七)委員陳素月等17人擬具「老人福利法第二十三條條文修正草案」、(十八)委員許智傑等16人擬具「老人福利法第三條條文修正草案」、(十九)委員盧嘉辰等26人擬具「老人福利法第三條條文修正草案」、(二十) 台灣團結聯盟黨團擬具「老人福利法第二十三條條文修正草案」等20案。(逐條審查)。 ,,
104/10/28,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第8次全體委員會議,繼續審查中華民國105年度中央政府總預算案有關財政部、國庫署、關務署及所屬、國有財產署及所屬、財政資訊中心歲出預算部分、融資財源調度部分。(10月26日、28日及29日三天一次會),,
104/10/28,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第10次全體委員會議,邀請國防部部長、國軍退除役官兵輔導委員會主任委員、考選部部長、內政部部長、經濟部部長、教育部部長、勞動部部長、行政院公共工程委員會主任委員、行政院主計總處主計長、行政院人事行政總處人事長、行政院外交國防法務處處長就「推動募兵制暫行條例後續推動配套法案」專案報告，並備質詢。,黃偉哲;蔡煌瑯;李桐豪;蔡錦隆;蕭美琴;邱志偉;陳唐山;林郁方;楊應雄;江啟臣;陳鎮湘;詹凱臣;蘇清泉;周倪安;陳明文;馬文君;王惠美;陳雪生;賴振昌;陳怡潔;陳歐珀;鄭天財Sra．Kacaw;邱文彥;吳育昇,
104/10/28,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第12次全體委員會議,一、審查105年度中央政府總預算案關於內政部主管收支部分。 二、審查105年度中央政府總預算案關於內政部營建署及所屬、建築研究所主管收支部分。 三、審查105年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「營建建設基金」收支部分。 四、審查105年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「黃瑞景先生獎學基金」、「胡原洲女士獎(助)學基金」、「警察及消防人員安全濟助基金」、「內政部空勤三勇士子女生活照顧基金」收支部分。 五、審查105年度財團法人預算案關於內政部函送「財團法人二二八事件紀念基金會」、「財團法人台灣建築中心」、「財團法人臺灣營建研究院」、「財團法人國土規劃及不動產資訊中心」、「財團法人中央營建技術顧問研究社」預算書案。 六、審查內政部近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共12案。 七、審查內政部近3年「辦理政策宣導相關之廣告彙整表」共13案。 ,邱文彥;鄭天財Sra．Kacaw;段宜康;莊瑞雄;吳育昇;李俊俋;蕭美琴;陳怡潔;邱志偉;蘇清泉;尤美女;李桐豪;張慶忠;陳其邁;周倪安;管碧玲;陳明文;葉宜津;陳雪生;賴振昌;陳歐珀;黃偉哲;羅淑蕾;羅明才;姚文智,
104/10/28,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第7次全體委員會議,一、審查行政院函請審議「民用航空法部分條文修正草案」案。二、審查委員羅淑蕾等18人擬具「民用航空法第九十三條條文修正草案」案。(以上2案合併詢答，第1案若經院會復議，則不予列入討論事項)(10月26日、28日及29日三天一次會),陳歐珀;葉宜津;羅淑蕾;李昆澤;管碧玲;陳素月;陳雪生;鄭天財Sra．Kacaw;邱文彥;李桐豪;邱志偉;張慶忠;蕭美琴;陳明文;黃偉哲;吳育昇;王惠美;賴振昌;江啟臣,
104/10/28,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第6次全體委員會議,一、審查司法院函送「財團法人法律扶助基金會105年度預算書」案。二、審查委員李桐豪等24人擬具「仲裁法第四十七條條文修正草案」案。（10月26日及28日兩天一次會）,,
