smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/10/29,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第12次全體委員會議,一、審查105年度中央政府總預算案關於內政部主管收支部分。 二、審查105年度中央政府總預算案關於內政部營建署及所屬、建築研究所主管收支部分。 三、審查105年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「營建建設基金」收支部分。 四、審查105年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「黃瑞景先生獎學基金」、「胡原洲女士獎(助)學基金」、「警察及消防人員安全濟助基金」、「內政部空勤三勇士子女生活照顧基金」收支部分。 五、審查105年度財團法人預算案關於內政部函送「財團法人二二八事件紀念基金會」、「財團法人台灣建築中心」、「財團法人臺灣營建研究院」、「財團法人國土規劃及不動產資訊中心」、「財團法人中央營建技術顧問研究社」預算書案。 六、審查內政部近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共12案。 七、審查內政部近3年「辦理政策宣導相關之廣告彙整表」共13案。 ,,
104/10/29,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第11次全體委員會議,一、審查105年度中央政府總預算案附屬單位預算關於國防部主管非營業基金： （一）作業基金：1、國軍生產及服務作業基金。2、國軍老舊眷村改建基金。 （二）資本計畫基金－國軍營舍及設施改建基金。 二、處理院會交付國防部104年度中央政府總預算決議，提出書面報告凍結案等3案。,蔡錦隆;黃偉哲;陳鎮湘;林郁方;蔡煌瑯;蕭美琴;李桐豪;江啟臣;詹凱臣;陳唐山;邱志偉;許添財;楊瓊瓔;盧秀燕;林德福;邱文彥;楊麗環;潘維剛;賴振昌;陳歐珀;馬文君;李貴敏,
104/10/29,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第7次全體委員會議,審查105年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－高速鐵路相關建設基金分預算。(詢答及處理）(10月26日、28日及29日三天一次會),陳根德;陳歐珀;葉宜津;李昆澤;羅淑蕾;管碧玲;李鴻鈞;楊麗環;黃偉哲;鄭天財Sra．Kacaw;許添財;李貴敏;林德福;盧秀燕;邱文彥;李桐豪;潘維剛;賴振昌;邱志偉;周倪安;楊瓊瓔,
104/10/29,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第8次全體委員會議,審查中華民國105年度中央政府總預算案有關賦稅署、臺北國稅局、高雄國稅局、北區國稅局及所屬、中區國稅局及所屬、南區國稅局及所屬歲出預算部分。財政部及所屬單位預算未處理完竣部分。(10月26日、28日及29日三天一次會),吳秉叡;許添財;賴士葆;林德福;盧秀燕;薛凌;費鴻泰;孫大千;潘維剛;李應元;李貴敏;黃偉哲;邱文彥;楊麗環;李桐豪;賴振昌;羅明才;曾巨威,
104/10/29,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第9次全體委員會議,(10月28日及29日) 繼續審查(一)本院委員李俊俋等21人擬具「老人福利法第四十九條條文修正草案」、(二)委員蔣乃辛等27人擬具「老人福利法第二十三條條文修正草案」、(三)委員楊玉欣等29人擬具「老人福利法增訂第五十二條之一條文草案」、(四)委員許智傑等32人擬具「老人福利法增訂第三十一條之一條文草案」、(五)委員賴士葆等22人擬具「老人福利法增訂第三十一條之一條文草案」、(六)委員陳亭妃等22人擬具「老人福利法增訂第七條之一條文草案」、(七)委員李桐豪等27人擬具「老人福利法第三條條文修正草案」、(八)委員黃志雄等16人擬具「老人福利法第四十二條條文修正草案」、(九)委員潘孟安等21人擬具「老人福利法增訂第三十一條之一條文草案」、(十)委員謝國樑等21人擬具「老人福利法第三十三條條文修正草案」、(十一)委員劉建國等19人擬具「老人福利法部分條文修正草案」、(十二)委員顏寬恒等30人擬具「老人福利法增訂第三十四條之一條文草案」、(十三)委員陳歐珀等20人擬具「老人福利法第四十二條條文修正草案」、(十四)委員陳節如等17人擬具「老人福利法部分條文修正草案」、(十五)委員王育敏等22人擬具「老人福利法增訂第十二條之一條文草案」、(十六)委員顏寬恒等21人擬具「老人福利法第三條及第二十三條之一條文修正草案」、(十七)委員陳素月等17人擬具「老人福利法第二十三條條文修正草案」、(十八)委員許智傑等16人擬具「老人福利法第三條條文修正草案」、(十九)委員盧嘉辰等26人擬具「老人福利法第三條條文修正草案」、(二十) 台灣團結聯盟黨團擬具「老人福利法第二十三條條文修正草案」等20案。(逐條審查)。 ,,
104/10/29,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第8次全體委員會議,一、繼續處理105年度中央政府總預算案有關教育部及所屬單位預算案。(公務部分)二、繼續處理105年度行政法人國家運動訓練中心預算案。(10月26日、28日、29日3天一次會),,
104/10/29,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第7次全體委員會議,上午9時至10時30分：邀請經濟部部長率所屬水利署、台灣自來水股份有限公司、標準檢驗局及行政院主計總處、行政院環境保護署、衛生福利部、臺北自來水事業處，針對全國鉛水管之分布、後續處理及水資源整合之研議，進行報告，並備質詢。上午10時30分至12時、下午2時30分至5時30分：繼續審查105年度中央政府總預算案行政院歲入預算關於行政院國家發展基金折減基金繳庫及賸餘繳庫部分暨國家發展委員會及所屬單位預算部分。（處理）（10月26日、29日二天一次會）,丁守中;李貴敏;葉津鈴;高志鵬;蘇震清;邱議瑩;鄭天財Sra．Kacaw;許添財;黃偉哲;林德福;邱文彥;盧秀燕;陳歐珀;薛凌;楊麗環;潘維剛;李桐豪;賴振昌;鄭麗君;江啟臣,
104/11/02,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第13次全體委員會議,一、審查105年度中央政府總預算案關於行政院大陸委員會主管收支部分。二、審查行政院大陸委員會函送財團法人海峽交流基金會105年度預算書及相關資料案。三、審查行政院大陸委員會函送財團法人臺港經濟文化合作策進會105年度預算書案。四、審查行政院大陸委員會近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共15案。五、審查行政院大陸委員會近3年「辦理政策宣導相關之廣告彙整表」共15案。六、審查105年度中央政府總預算案關於蒙藏委員會收支部分。七、審查蒙藏委員會函送財團法人蒙藏基金會105年度預算書案。八、審查蒙藏委員會近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共5案。九、審查蒙藏委員會近3年「辦理政策宣導相關之廣告彙整表」共5案。,段宜康;鄭天財Sra．Kacaw;莊瑞雄;李俊俋;盧嘉辰;姚文智;陳怡潔;孔文吉;賴振昌;許添財;李桐豪;周倪安;林德福;盧秀燕;羅淑蕾;呂學樟;楊瓊瓔;陳雪生;張慶忠;潘維剛;蘇清泉;葉津鈴;葉宜津;高金素梅;陳歐珀;陳明文;陳其邁;邱文彥,
104/11/02,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第8次全體委員會議,一、處理或審查104年度中央政府總預算案附屬單位預算，關於經濟部主管部分預算凍結案等5案。二、審查105年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：經濟作業基金、水資源作業基金、經濟特別收入基金、核能發電後端營運基金及地方產業發展基金。（詢答）（11月2日、4日二天一次會）,陳明文;丁守中;黃昭順;楊瓊瓔;蘇震清;葉津鈴;段宜康;許添財;孔文吉;李桐豪;林德福;盧秀燕;鄭天財Sra．Kacaw;呂學樟;陳歐珀;潘維剛;邱文彥;張慶忠;蘇清泉;姚文智;賴振昌;高金素梅;陳怡潔;陳碧涵;李貴敏;廖國棟;周倪安,
104/11/02,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第8次全體委員會議,一、邀請交通部部長陳建宇率同所屬列席針對「近年飛安事故發生頻率略高之相關制度檢討與改善方案」提出報告，並備質詢。二、繼續審查105年度中央政府總預算案關於飛航安全調查委員會單位預算。三、繼續處理104年度中央政府總預算關於飛航安全調查委員會單位預算動支案2案。(第二、三案業已詢答完畢，進行處理)(11月2日、4日及5日三天一次會),李昆澤;羅淑蕾;陳歐珀;陳雪生;葉宜津;孔文吉;李鴻鈞;簡東明;許添財;林德福;陳明文;盧秀燕;呂學樟;楊瓊瓔;邱文彥;張慶忠;潘維剛;蘇清泉;葉津鈴;姚文智;高金素梅;賴振昌;陳怡潔;鄭天財Sra．Kacaw;李桐豪,
104/11/02,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第9次全體委員會議,一、繼續審查105年度中央政府總預算案有關文化部及所屬單位預算案(處理)。二、繼續審查105年度行政法人國家表演藝術中心預算案(處理)。(11月2日、4日、5日3天一次會),,
104/11/02,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第10次全體委員會議(議程更新),一、邀請衛生福利部蔣部長丙煌、交通部、內政部、金融監督管理委員會、國家通訊傳播委員會等就「無障礙生活環境(政策規劃、改善期程及預算配置)」列席報告，並備質詢。 二、審查(一)本院委員何欣純等20人擬具「國民年金法第三十二條之一條文修正草案」、（二）委員劉建國等19人擬具「國民年金法第三十二條之一條文修正草案」、（三）委員蔡其昌等20人擬具「國民年金法第三十二條之一條文修正草案」、（四）委員李慶華等22人擬具「國民年金法第三十二條之一條文修正草案」、（五）委員劉建國等20人擬具「國民年金法第三十二條之一條文修正草案」、（六）委員蔣乃辛等16人擬具「國民年金法第三十二條之一條文修正草案」、（七）委員江惠貞等21人擬具「國民年金法第三十二條之一條文修正草案」等7案。(詢答及逐條審查) 三、審查（一）本院委員陳其邁等19人擬具「食品安全衛生管理法第五十六條條文修正草案」、（二）委員蔣乃辛等21人擬具「食品安全衛生管理法第十五條條文修正草案」、（三）委員王育敏等28人擬具「食品安全衛生管理法第十五條之一及第四十八條條文修正草案」、（四）委員劉建國等21人擬具「食品安全衛生管理法第四十一條條文修正草案」等4案。(詢答及逐條審查) 四、審查（一）行政院函請審議「身心障礙者權益保障法第三十一條條文修正草案」、(二)台灣團結聯盟黨團擬具「身心障礙者權益保障法第五十八條、第五十九條及第九十九條之一條文修正草案」、（三）台灣團結聯盟黨團擬具「身心障礙者權益保障法第八十四條條文修正草案」、（四）本院委員陳亭妃等23人擬具「身心障礙者權益保障法第五十七條及第八十八條條文修正草案」、（五）委員賴士葆等31人擬具「身心障礙者權益保障法部分條文修正草案」、（六）委員李昆澤等22人擬具「身心障礙者權益保障法第八十四條條文修正草案」、（七）委員孫大千等21人擬具「身心障礙者權益保障法第三十六條條文修正草案」、（八）委員許智傑等33人擬具「身心障礙者權益保障法第三十六條及第四十九條之一條文修正草案」、（九）委員賴士葆等21人擬具「身心障礙者權益保障法第三十六條及第四十九條之一條文修正草案」、（十）委員李桐豪等27人擬具「身心障礙者權益保障法第二條條文修正草案」、（十一）委員楊玉欣等26人擬具「身心障礙者權益保障法第三十條條文修正草案」、（十二）委員江啟臣等23人擬具「身心障礙者權益保障法第六十一條及第一百零七條條文修正草案」、(十三)委員李俊俋等24人擬具「身心障礙者權益保障法第八十六條條文修正草案」、（十四）委員劉建國等21人擬具「身心障礙者權益...,段宜康;江惠貞;陳節如;蘇清泉;王育敏;劉建國;林淑芬;徐少萍;楊曜;許添財;楊玉欣;林德福;盧秀燕;鄭天財Sra．Kacaw;陳歐珀;楊瓊瓔;呂學樟;邱文彥;潘維剛;葉津鈴;張慶忠;高金素梅;賴振昌;陳怡潔;周倪安;李桐豪;吳育仁;吳秉叡,
104/11/02,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第9次全體委員會議,一、審查中華民國105年度中央政府總預算案附屬單位    預算營業及非營業部分有關中央銀行(含中央造幣    廠、中央印製廠)。信託基金：保險業務發展基金    、金融研究發展基金。二、審查行政院函請審議「海關進口稅則部分稅則修正    草案」案。(11月2日、4日及5日三天一次會),吳秉叡;盧秀燕;許添財;賴士葆;孫大千;李應元;潘維剛;蔡正元;林德福;李桐豪;鄭天財Sra．Kacaw;陳歐珀;楊瓊瓔;呂學樟;邱文彥;張慶忠;蘇清泉;葉津鈴;高金素梅;賴振昌;陳怡潔;周倪安;林淑芬;羅明才,
104/11/03,紅樓201會議室,程序委員會,無,第8屆第8會期程序委員會第8次會議,審定本院第8屆第8會期第8次會議議事日程及處理 人民請願案,陳碧涵;李桐豪,
104/11/04,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第10次全體委員會議(議程更新),一、邀請衛生福利部蔣部長丙煌、交通部、內政部、金融監督管理委員會、國家通訊傳播委員會等就「無障礙生活環境(政策規劃、改善期程及預算配置)」列席報告，並備質詢。 二、審查(一)本院委員何欣純等20人擬具「國民年金法第三十二條之一條文修正草案」、（二）委員劉建國等19人擬具「國民年金法第三十二條之一條文修正草案」、（三）委員蔡其昌等20人擬具「國民年金法第三十二條之一條文修正草案」、（四）委員李慶華等22人擬具「國民年金法第三十二條之一條文修正草案」、（五）委員劉建國等20人擬具「國民年金法第三十二條之一條文修正草案」、（六）委員蔣乃辛等16人擬具「國民年金法第三十二條之一條文修正草案」、（七）委員江惠貞等21人擬具「國民年金法第三十二條之一條文修正草案」等7案。(詢答及逐條審查) 三、審查（一）本院委員陳其邁等19人擬具「食品安全衛生管理法第五十六條條文修正草案」、（二）委員蔣乃辛等21人擬具「食品安全衛生管理法第十五條條文修正草案」、（三）委員王育敏等28人擬具「食品安全衛生管理法第十五條之一及第四十八條條文修正草案」、（四）委員劉建國等21人擬具「食品安全衛生管理法第四十一條條文修正草案」等4案。(詢答及逐條審查) 四、審查（一）行政院函請審議「身心障礙者權益保障法第三十一條條文修正草案」、(二)台灣團結聯盟黨團擬具「身心障礙者權益保障法第五十八條、第五十九條及第九十九條之一條文修正草案」、（三）台灣團結聯盟黨團擬具「身心障礙者權益保障法第八十四條條文修正草案」、（四）本院委員陳亭妃等23人擬具「身心障礙者權益保障法第五十七條及第八十八條條文修正草案」、（五）委員賴士葆等31人擬具「身心障礙者權益保障法部分條文修正草案」、（六）委員李昆澤等22人擬具「身心障礙者權益保障法第八十四條條文修正草案」、（七）委員孫大千等21人擬具「身心障礙者權益保障法第三十六條條文修正草案」、（八）委員許智傑等33人擬具「身心障礙者權益保障法第三十六條及第四十九條之一條文修正草案」、（九）委員賴士葆等21人擬具「身心障礙者權益保障法第三十六條及第四十九條之一條文修正草案」、（十）委員李桐豪等27人擬具「身心障礙者權益保障法第二條條文修正草案」、（十一）委員楊玉欣等26人擬具「身心障礙者權益保障法第三十條條文修正草案」、（十二）委員江啟臣等23人擬具「身心障礙者權益保障法第六十一條及第一百零七條條文修正草案」、(十三)委員李俊俋等24人擬具「身心障礙者權益保障法第八十六條條文修正草案」、（十四）委員劉建國等21人擬具「身心障礙者權益...,,
104/11/04,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第12次全體委員會議, 審查105年度中央政府總預算案附屬單位預算關於國軍退除役官兵輔導委員會主管非營業基金－作業基金： 一、國軍退除役官兵安置基金。 二、榮民醫療作業基金。(11月4日及5日二天一次會),黃偉哲;李桐豪;陳鎮湘;蕭美琴;林郁方;蔡錦隆;陳唐山;邱志偉;陳歐珀;江啟臣;詹凱臣;許添財;鄭天財Sra．Kacaw;蘇清泉;楊瓊瓔;賴振昌;蘇震清;李貴敏;潘維剛;周倪安;蔡煌瑯;邱文彥;孔文吉,
104/11/04,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第9次全體委員會議,一、邀請財政部張部長盛和、金融監督管理委員會曾主    任委員銘宗、經濟部鄧部長振中、國家發展委員會    杜主任委員紫軍就「資本市場租稅架構總體檢，如    何推動租稅公平以提升國家競爭力」專題報告，並    備質詢。二、審查本院委員費鴻泰等18人擬具「審計法第四十一    條條文修正草案」案。(11月2日、4日及5日三天一次會),許添財;吳秉叡;盧秀燕;林德福;薛凌;潘維剛;賴士葆;費鴻泰;賴振昌;羅明才;鄭天財Sra．Kacaw;黃偉哲;邱文彥;楊瓊瓔;李應元;李貴敏;陳碧涵;陳歐珀;孫大千;李桐豪,
104/11/04,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第8次全體委員會議,一、審查(一)行政院函請審議「農藥管理法第四十五條及第四十六條條文修正草案」。(二)本院委員劉建國等18人擬具「農藥管理法部分條文修正草案」。(三)本院委員蔣乃辛等19人擬具「農藥管理法第四十五條及第四十六條條文修正草案」。二、處理104年度中央政府總預算案附屬單位預算，關於行政院農業委員會主管部分預算凍結案等4案。（11月2日、4日二天一次會）,葉津鈴;楊瓊瓔;李貴敏;蘇震清;丁守中;許添財;孔文吉;陳明文;鄭天財Sra．Kacaw;林德福;邱文彥;陳歐珀;李桐豪;賴振昌;周倪安;黃昭順;蕭美琴;翁重鈞;蘇清泉;廖國棟,
104/11/04,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會,「法醫師法修正草案」公聽會,,
104/11/04,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第8次全體委員會議,審查105年度中央政府總預算案關於行政院公共工程委員會單位預算。(詢答及處理)(11月2日、4日及5日三天一次會),葉宜津;李昆澤;陳歐珀;陳素月;孔文吉;邱志偉;許添財;李桐豪;鄭天財Sra．Kacaw;邱文彥;楊瓊瓔;蕭美琴;賴振昌;蘇震清;李貴敏;潘維剛;周倪安;黃偉哲,
104/11/04,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第14次全體委員會議,一、繼續審查本院委員邱文彥等44人擬具「海域管理法草案」案。 二、繼續審查行政院函請審議「國土計畫法草案」。 三、繼續審查本院委員林淑芬等20人擬具「國土計畫法草案」案。 四、繼續審查本院委員邱文彥等44人擬具「國土計畫法草案」案。 五、繼續審查本院委員黃昭順等25人擬具「國土復育條例草案」案。 六、繼續審查本院委員鄭天財等18人擬具「原住民族基本法增訂第二條之一條文草案」案。 七、繼續審查本院委員鄭天財等18人擬具「原住民族基本法增訂第二十條之一條文草案」案。 八、繼續審查本院委員邱文彥等78人擬具「景觀法草案」案。 九、繼續審查本院委員邱文彥等50人擬具「景觀師法草案」案。 十、審查請願文書2案。 （一）中華民國都市計畫技師公會全國聯合會為建請研擬及推動景觀法(草案)應納入都市計畫技師之專業評估、簽證或執行請願文書。 （二）陳宏洋君等為景觀法、景觀師法草案內容部分與技師法既有園藝技師執業範圍重疊，懇請相關單位共同要求景觀法、景觀師法修正其內容請願文書。,,
104/11/04,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第9次全體委員會議,一、繼續審查105年度中央政府總預算案有關文化部及所屬單位預算案(處理)。二、繼續審查105年度行政法人國家表演藝術中心預算案(處理)。(11月2日、4日、5日3天一次會),,
104/11/05,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第9次全體委員會議,繼續審查本院委員費鴻泰等18人擬具「審計法第四十一條條文修正草案」案。(11月2日、4日及5日三天一次會),,
104/11/05,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第7次全體委員會議,一、審查委員呂學樟等24人擬具「行政院功能業務與組織調整暫行條例第二十一條條文修正草案」案。二、審查委員李貴敏等21人擬具「公務人員保障法第七十六條條文修正草案」案。三、審查謝評全君等48件請願案。,呂學樟;蔡其昌;詹滿容;尤美女;黃偉哲;鄭天財Sra．Kacaw;陳歐珀;李桐豪;孔文吉;邱文彥;段宜康;楊麗環;蕭美琴;賴振昌;李貴敏,
104/11/05,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第9次全體委員會議,繼續審查105年度中央政府總預算案有關行政院原子能委員會及所屬單位預算案(處理)。(11月2日、4日、5日3天一次會),,
104/11/05,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第12次全體委員會議,審查外交部主管「財團法人國際合作發展基金會、財團法人臺灣民主基金會及財團法人太平洋經濟合作理事會中華民國委員會」105年度預算書案。(11月4日及5日二天一次會),黃偉哲;蔡煌瑯;蔡錦隆;李桐豪;陳鎮湘;楊應雄;林郁方;蕭美琴;陳唐山;馬文君;詹凱臣;鄭天財Sra．Kacaw;尤美女;孔文吉;楊麗環;賴振昌;李貴敏;詹滿容;陳歐珀,
104/11/05,群賢樓801會議室,社會福利及衛生環境委員會,司法及法制委員會,立法院第8屆第8會期社會福利及衛生環境、司法及法制二委員會第1次聯席會議,審查(一)本院委員趙天麟等24人擬具「性侵害犯罪防治法第八條條文修正草案」、(二)委員劉建國等19人擬具「性侵害犯罪防治法第二條條文修正草案」、(三)委員李桐豪等27人擬具「性侵害犯罪防治法第三條、第二十條及第二十二條之一條文修正草案」、(四)委員李昆澤等23人擬具「性侵害犯罪防治法第三條及第八條條文修正草案」、(五)委員潘維剛等38人擬具「性侵害犯罪防治法部分條文修正草案」等5案。(詢答及逐條審查),蘇清泉;尤美女;陳節如;江惠貞;林淑芬;王育敏;黃偉哲;陳歐珀;李桐豪;邱文彥;楊麗環;賴振昌;李貴敏;潘維剛;周倪安;徐少萍;劉建國,
104/11/05,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第14次全體委員會議,一、繼續審查本院委員邱文彥等44人擬具「海域管理法草案」案。二、繼續審查行政院函請審議「國土計畫法草案」。三、繼續審查本院委員林淑芬等20人擬具「國土計畫法草案」案。四、繼續審查本院委員邱文彥等44人擬具「國土計畫法草案」案。五、繼續審查本院委員黃昭順等25人擬具「國土復育條例草案」案。六、繼續審查本院委員鄭天財等18人擬具「原住民族基本法增訂第二條之一條文草案」案。七、繼續審查本院委員鄭天財等18人擬具「原住民族基本法增訂第二十條之一條文草案」案。八、繼續審查本院委員邱文彥等78人擬具「景觀法草案」案。九、繼續審查本院委員邱文彥等50人擬具「景觀師法草案」案。十、審查請願文書2案。（一）中華民國都市計畫技師公會全國聯合會為建請研擬及推動景觀法(草案)應納入都市計畫技師之專業評估、簽證或執行請願文書。（二）陳宏洋君等為景觀法、景觀師法草案內容部分與技師法既有園藝技師執業範圍重疊，懇請相關單位共同要求景觀法、景觀師法修正其內容請願文書。,,
104/11/05,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第8次全體委員會議,一、邀請交通部部長陳建宇率同所屬列席就「國道收費員之安置情形」提出報告，並備質詢。二、審查105年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－國道公路建設管理基金分預算。三、審查或處理104年度中央政府總預算關於交通部預算動支案4案。(以上各案合併詢答，二、三分開處理)(11月2日、4日及5日三天一次會),楊麗環;葉宜津;陳歐珀;李昆澤;黃偉哲;王進士;李桐豪;孔文吉;邱文彥;蕭美琴;賴振昌;李貴敏;周倪安;尤美女;鄭天財Sra．Kacaw;林淑芬;李鴻鈞,
104/11/09,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第9次全體委員會議,一、處理104年度中央政府總預算關於交通部主管預算動支案3案。(詢答與處理)二、審查105年度中央政府總預算案交通部及國家通訊傳播委員會單位預算未審查完竣部分。(均已詢答完畢，處理暫保留之提案)(11月9日及11日二天一次會),李昆澤;陳歐珀;羅淑蕾;葉宜津;陳素月;簡東明;陳淑慧;張慶忠;吳育昇;鄭天財Sra．Kacaw;邱文彥;王惠美;呂學樟;陳碧涵;黃昭順;潘維剛;林德福;陳怡潔;葉津鈴;賴振昌;周倪安;陳亭妃;劉櫂豪;李鴻鈞;管碧玲;蔣乃辛;林滄敏;何欣純;廖國棟;許添財;王進士;姚文智;黃偉哲;許淑華;李貴敏;楊瓊瓔;陳明文;孔文吉;林國正,
104/11/09,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第10次全體委員會議,併案審查行政院函請審議「水下文化資產保存法草案」、委員陳碧涵等28人擬具「水下文化資產保存法草案」、委員邱文彥等29人擬具「水下文化資產保存法草案」案。(11月9日、11日、12日3天一次會),陳碧涵;蔣乃辛;陳亭妃;許智傑;黃國書;賴振昌;陳淑慧;何欣純;邱文彥;鄭麗君;劉櫂豪;陳歐珀;鄭天財Sra．Kacaw;張慶忠;李桐豪;李貴敏;吳育昇;黃志雄;王惠美;呂學樟;黃昭順;葉津鈴;潘維剛;陳怡潔;周倪安;林滄敏;簡東明;李昆澤;許添財,
104/11/09,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第7次全體委員會議,一、審查委員顏寬恒等26人擬具「家事事件法第二十七條及第三十二條條文修正草案」案。二、審查委員李俊俋等25人擬具「家事事件法第十九條條文修正草案」案。三、審查委員潘維剛等18人擬具「家事事件法第六十條及第六十四條條文修正草案」案。四、審查委員陳節如等16人 擬具「家事事件法第一百六十五條條文修正草案」案。五、審查委員葉津鈴等17人擬具「家事事件法第五十三條條文修正草」案。（11月9日及11日兩天一次會）,呂學樟;謝國樑;林滄敏;蔡其昌;王惠美;詹滿容;尤美女;張慶忠;李貴敏;吳育昇;羅淑蕾;鄭天財Sra．Kacaw;邱文彥;黃昭順;潘維剛;陳怡潔;葉津鈴;周倪安;陳亭妃;賴振昌;廖國棟;蔣乃辛;簡東明;許添財;陳歐珀;楊瓊瓔;劉櫂豪,
