smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/11/09,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第10次全體委員會議,一、彙總整理提出「中華民國105年度中央政府總預算    案審查總報告（含機密部分）草案」提報院會案(    機密部分舉行秘密會議)。二、審查李永恆君等人民請願案計21件。(11月9日、11日及12日三天一次會),,
104/11/09,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第9次全體委員會議,繼續審查105年度中央政府總預算案關於行政院農業委員會及所屬單位預算部分。（處理）(11月9日、11日及12日三天一次會),,
104/11/09,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第15次全體委員會議,邀請行政院大陸委員會主任委員夏立言、外交部部長林永樂、國家安全局局長楊國強、總統府秘書長曾永權、國家安全會議秘書長高華柱針對「馬習會事前安排過程暨相關事宜對我國之影響」進行專題報告，並備質詢。,莊瑞雄;吳育昇;盧嘉辰;蔡正元;林郁方;段宜康;陳怡潔;李俊俋;賴士葆;周倪安;姚文智;李貴敏;賴振昌;詹滿容;王育敏;陳其邁;羅淑蕾;尤美女;邱文彥;孔文吉;呂學樟;黃昭順;葉宜津;潘維剛;林德福;葉津鈴;陳亭妃;黃偉哲;李昆澤;廖國棟;蔣乃辛;林滄敏;鄭天財Sra．Kacaw;何欣純;張慶忠;陳淑慧;陳超明;許添財;陳歐珀;陳明文;許淑華;管碧玲;楊瓊瓔;劉櫂豪;陳碧涵,
104/11/10,紅樓201會議室,程序委員會,無,第8屆第8會期程序委員會第9次會議,審定本院第8屆第8會期第9次會議議事日程及處理 人民請願案,林德福;江惠貞;王育敏;陳碧涵;鄭麗君;尤美女;葉津鈴;李貴敏,
104/11/11,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第9次全體委員會議,繼續審查105年度中央政府總預算案關於行政院農業委員會及所屬單位預算部分。（處理11月9日未審竣部分）(11月9日、11日及12日三天一次會),,
104/11/11,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第10次全體委員會議,一、審查中華民國105年度中央政府總預算案附屬單位    預算營業部分有關中國輸出入銀行、臺灣金融控股    股份有限公司（含臺灣銀行股份有限公司、臺銀人    壽保險股份有限公司、臺銀綜合證券股份有限公司    ）。二、審查本院委員孫大千等21人擬具「所得稅法第四條    之一、第十四條之二及第八十八條條文修正草案」    案、委員李應元等16人、民進黨黨團分別擬具「所    得稅法部分條文修正草案」案、委員陳學聖等21人    擬具「所得稅法第七條、第十四條及第八十八條條    文修正草案」案、委員潘維剛等17人擬具「所得稅    法第十四條條文修正草案」案(本案如經院會復議    ，則不予審查)、委員潘維剛等17人擬具「所得稅    法第十四條之二條文修正草案」案(本案如經院會    復議，則不予審查)、繼續審查委員李應元等23人    擬具「所得稅法部分條文修正草案」案、委員盧秀    燕等23人擬具「所得稅法第十四條及第二十四條條    文修正草案」案、委員許添財等20人擬具「所得稅    法第十四條條文修正草案」案等9案。三、審查行政院函請審議「臺灣金融控股股份有限公司    條例部分條文修正草案」案。(11月9日、11日及12日三天一次會),許添財;吳秉叡;林德福;盧秀燕;賴士葆;費鴻泰;孫大千;曾巨威;李應元;潘維剛;羅明才;賴振昌;周倪安;陳亭妃;陳歐珀;陳學聖;楊麗環;李貴敏,
104/11/11,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第16次全體委員會議,一、處理104年度中央政府總預算有關內政部及所屬預算報告案計4案。 二、審查105年度中央政府總預算案關於內政部警政署及所屬、中央警察大學、消防署及所屬、役政署、移民署、空中勤務總隊收支部分。 三、審查105年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「新住民發展基金」、「研發及產業訓儲替代役基金」、「警察消防海巡移民空勤人員及協勤民力安全基金」收支部分。 四、審查105年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「在校學生獎學基金」、「劉存恕先生警察子女獎學基金」、「萬善培先生獎學基金」、「誠園獎學基金」、「劉竹琛先生警察子女獎學基金」收支部分。 五、審查105年度財團法人預算案關於內政部函送「臺灣省義勇人員安全濟助基金會」、「義勇消防人員安全濟助基金會」預算書案。 ,莊瑞雄;李俊俋;段宜康;周倪安;陳怡潔;陳其邁;羅淑蕾;尤美女;孔文吉;許添財;葉宜津;管碧玲;李貴敏;賴振昌;姚文智;鄭天財Sra．Kacaw;陳歐珀;邱文彥;陳明文,
104/11/11,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第9次全體委員會議,一、審查105年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管通訊傳播監督管理基金預算。二、審查105年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管有線廣播電視事業發展基金預算。三、處理104年度中央政府總預算關於國家通訊傳播委員會主管預算動支案1案。(以上合併詢答、分開處理)(11月9日及11日二天一次會),葉宜津;陳歐珀;羅淑蕾;管碧玲;李昆澤;孔文吉;許添財;邱文彥;李貴敏;賴振昌;周倪安;許淑華;鄭天財Sra．Kacaw;陳明文,
104/11/11,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第7次全體委員會議,一、審查委員顏寬恒等26人擬具「家事事件法第二十七條及第三十二條條文修正草案」案。二、審查委員李俊俋等25人擬具「家事事件法第十九條條文修正草案」案。三、審查委員潘維剛等18人擬具「家事事件法第六十條及第六十四條條文修正草案」案。四、審查委員陳節如等16人 擬具「家事事件法第一百六十五條條文修正草案」案。五、審查委員葉津鈴等17人擬具「家事事件法第五十三條條文修正草案」案。（11月9日及11日兩天一次會）,,
104/11/11,群賢樓801會議室,社會福利及衛生環境委員會,財政委員會,立法院第8屆第8會期社會福利及衛生環境、財政二委員會第1次聯席會議,審查衛生福利部、財政部函送修正之「菸品健康福利捐分配及運作辦法」，並請衛生福利部蔣部長丙煌、財政部、行政院農業委員會等就「近五年菸品健康福利捐分配運用之工作成果與檢討」提供相關資料，並備質詢。,江惠貞;劉建國;許添財;蘇清泉;盧秀燕;楊曜;費鴻泰;林鴻池;陳節如;曾巨威;王育敏;徐少萍;田秋堇;林德福;李貴敏;尤美女;賴振昌;周倪安;陳怡潔;林淑芬;李應元;羅明才;賴士葆;吳秉叡;陳亭妃;潘維剛;陳歐珀;楊玉欣,
104/11/11,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第10次全體委員會議,繼續審查105年度教育部主管51所國立大學校院校務基金、國立臺灣大學附設醫院作業基金、國立成功大學附設醫院作業基金、國立陽明大學附設醫院作業基金、國立社教機構作業基金、國立高級中等學校校務基金、學產基金及運動發展基金等附屬單位預算案。(處理)(11月9日、11日、12日3天一次會),,
104/11/12,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院社會福利及衛生環境委員會,舉行「如何積極推動污染河川流域綜合整治暨環境景觀營造」(為因應污染河川流域綜合整治暨環境景觀營造特別條例草案之推動)公聽會。,,
104/11/12,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第16次全體委員會議,一、處理104年度中央政府總預算有關內政部及所屬預算報告案計4案。 二、審查105年度中央政府總預算案關於內政部警政署及所屬、中央警察大學、消防署及所屬、役政署、移民署、空中勤務總隊收支部分。 三、審查105年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「新住民發展基金」、「研發及產業訓儲替代役基金」、「警察消防海巡移民空勤人員及協勤民力安全基金」收支部分。 四、審查105年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「在校學生獎學基金」、「劉存恕先生警察子女獎學基金」、「萬善培先生獎學基金」、「誠園獎學基金」、「劉竹琛先生警察子女獎學基金」收支部分。 五、審查105年度財團法人預算案關於內政部函送「臺灣省義勇人員安全濟助基金會」、「義勇消防人員安全濟助基金會」預算書案。 ,,
104/11/12,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第10次全體委員會議,一、審查行政院函請審議「金融機構合併法修正草案」    案、本院委員李桐豪等17人擬具「金融機構合併法    第十三條條文修正草案」案、委員陳明文等16人擬    具「金融機構合併法部分條文修正草案」案(本案    如經院會復議，則不予審查)等3案。二、審查行政院函請審議「貨物稅條例增訂第十二條之    五條文草案」案、本院委員林淑芬等23人擬具「貨    物稅條例第三條條文修正草案」案、委員盧秀燕等    17人擬具「貨物稅條例第十二條之一條文修正草案    」案(本案如經院會復議，則不予審查)、繼續審查    本院委員張嘉郡等17人擬具「貨物稅條例刪除第八    條條文草案」案、委員羅淑蕾等31人、委員管碧玲    等20人、委員薛凌等23人分別擬具「貨物稅條例第    十一條條文修正草案」案、委員趙天麟等27人擬具    「貨物稅條例增訂第十二條之五條文草案」案、委    員翁重鈞等16人擬具「貨物稅條例刪除第九條條文    草案」案等9案。(11月9日、11日及12日三天一次會),許添財;吳秉叡;林德福;賴士葆;盧秀燕;羅明才;孫大千;管碧玲;賴振昌;李桐豪;陳素月;潘維剛;趙天麟;李應元,
104/11/12,紅樓302會議室,司法及法制委員會,內政委員會,立法院第8屆第8會期司法及法制、內政委員會第1次聯席會議,一、審查行政院函請審議「客家委員會客家文化發展中心組織法草案」案。二、審查行政院函請審議廢止「行政院客家委員會組織條例」案。三、併案審查（一）行政院函請審議「原住民族委員會原住民族文化發展中心組織法草案」及（二）委員簡東明等24人擬具「原住民族文化園區組織法草案」案。四、審查行政院函請審議廢止「行政院原住民族委員會組織條例」案。五、審查行政院函請審議廢止（一）「內政部警政署組織條例」、（二）「內政部警政署刑事警察局組織條例」、（三）「內政部警政署航空警察局組織條例」、（四）「內政部警政署國道公路警察局組織條例」、（五）「內政部警政署鐵路警察局組織條例」、（六）「內政部警政署港務警察局組織通則」、（七）「內政部警政署保安警察總隊組織通則」、（八）「內政部警政署臺灣保安警察總隊組織條例」、（九）「內政部警政署國家公園警察大隊組織條例」、（十）「內政部警政署警察電訊所組織條例」、（十一）「內政部警政署民防防情指揮管制所組織條例」、（十二）「內政部警政署警察廣播電臺組織條例」及（十三）「內政部警政署警察機械修理廠組織條例」案。六、審查行政院函請審議廢止（一）「內政部役政署組織條例」及（二）「內政部建築研究所組織條例」案。,謝國樑;莊瑞雄;蔡其昌;李俊俋;鄭天財Sra．Kacaw;尤美女;徐志榮;詹滿容;呂學樟;李桐豪;盧秀燕;許添財;賴振昌;吳宜臻;盧嘉辰;陳其邁,
104/11/12,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第9次全體委員會議,繼續審查105年度中央政府總預算案附屬單位預算非營業部分關於行政院主管：行政院國家發展基金、離島建設基金及花東地區永續發展基金。（處理）(11月9日、11日及12日三天一次會),,
104/11/12,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第10次全體委員會議,一、繼續審查105年度行政院主管國家科學技術發展基金、科技部主管科學工業園區管理局作業基金等附屬單位預算案。(處理)二、邀請科技部部長、文化部部長等相關單位就「未來優質生活實驗場域規劃與建置」進行專案報告，並備質詢。(11月9日、11日、12日3天一次會),陳碧涵;黃國書;蔣乃辛;賴振昌;何欣純;林德福;黃昭順;潘維剛;尤美女;陳淑慧;楊玉欣,
104/11/16,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第10次全體委員會議,一、審查105年度中央政府總預算案附屬單位預算非營業部分關於交通部主管航港建設基金非營業預算。 二、審查105年度中央政府總預算案附屬單位預算營業部分關於交通部主管臺灣港務股份有限公司營業預算。(以上合併詢答，分開處理)(11月16日及18日二天一次會),李昆澤;陳歐珀;葉宜津;羅淑蕾;陳素月;管碧玲;林國正;許添財;簡東明;林德福;李貴敏;邱文彥;李桐豪;呂學樟;張慶忠;葉津鈴;蘇清泉;楊瓊瓔;賴振昌;徐少萍;許淑華;盧秀燕,
104/11/16,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第10次全體委員會議,審查行政院函請審議「因應貿易自由化調整支援條例草案」。（11月16日、19日二天一次會）,陳明文;李貴敏;葉津鈴;蘇震清;楊瓊瓔;廖正井;廖國棟;尤美女;盧秀燕;林德福;呂學樟;邱文彥;陳歐珀;薛凌;許添財;蘇清泉;張慶忠;賴振昌;簡東明;詹滿容;黃昭順;李昆澤;李桐豪,
104/11/16,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第11次全體委員會議,審查中華民國105年度中央政府總預算案附屬單位預算非營業部分有關作業基金：地方建設基金、國有財產開發基金。債務基金：中央政府債務基金。特別收入基金：行政院公營事業民營化基金。(11月16日、18日及19日三天一次會),吳秉叡;許添財;林德福;賴士葆;盧秀燕;薛凌;曾巨威;費鴻泰;李應元;李桐豪;李貴敏;陳歐珀;邱文彥;呂學樟;葉津鈴;蘇清泉;楊瓊瓔;簡東明;賴振昌;孫大千;潘維剛,
104/11/16,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第8次全體委員會議,11月16日（星期一）、18日(星期三)一、併案審查委員呂學樟等24人及委員邱文彥等17人擬具「行政院功能業務與組織調整暫行條例第二十一條條文修正草案」案。二、審查委員李貴敏等21人擬具「公務人員保障法第七十六條條文修正草案」案。三、審查謝評全君等48件請願案。11月19日(星期四)四、併案審查(一)行政院函請審議「法醫師法部分條文修正草案」、(二)委員林岱樺等21人擬具「法醫師法第三條及第四十八條條文修正草案」及(三)委員顏寬恒等19人擬具「法醫師法部分條文修正草案」案(第(三)案如經院會復議，則不予審查)。五、審查行政院函請審議「犯罪被害人保護法第三條條文修正草案」案(本案如經院會復議，則不予審查)。（11月16日、18日及19日三天一次會）,呂學樟;尤美女;王惠美;詹滿容;王廷升;許添財;鄭天財Sra．Kacaw;蔡其昌;李桐豪;盧秀燕;李貴敏;林德福;張慶忠;葉津鈴;蘇清泉;楊瓊瓔;簡東明;賴振昌;邱文彥;陳歐珀;林滄敏,
104/11/16,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第11次全體委員會議,一、處理中華民國104年度中央政府總預算有關行政院環境保護署主管預算(公務預算)解凍案2案。 二、審查(一)本院委員蔣乃辛等24人擬具「勞動基準法增訂第十條之一條文草案」、(二)委員王育敏等29人擬具「勞動基準法第四十四條及第四十六條條文修正草案」、(三)委員江惠貞等23人擬具「勞動基準法增訂第九條之一條文草案」、(四)委員江惠貞等18人擬具「勞動基準法增訂第十五條之一條文草案」等4案。 三、審查本院委員江惠貞等19人擬具「國民年金法第十八條之一條文修正草案」。(第一、二、三案採綜合詢答) ,江惠貞;蘇清泉;林鴻池;陳節如;劉建國;王育敏;林淑芬;趙天麟;許添財;盧秀燕;田秋堇;林德福;李桐豪;李貴敏;陳歐珀;邱文彥;呂學樟;葉津鈴;楊瓊瓔;簡東明;賴振昌;李昆澤;吳秉叡;林滄敏,
104/11/16,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第17次全體委員會議,一、繼續審查本院委員鄭天財等18人擬具「原住民族基本法增訂第二條之一條文草案」案。二、繼續審查本院委員鄭天財等18人擬具「原住民族基本法增訂第二十條之一條文草案」案。三、繼續審查本院委員邱文彥等78人擬具「景觀法草案」案。四、繼續審查本院委員邱文彥等50人擬具「景觀師法草案」案。五、繼續審查本院委員邱文彥等44人擬具「海域管理法草案」案。六、繼續審查行政院函請審議「國土計畫法草案」案。七、繼續審查本院委員林淑芬等20人擬具「國土計畫法草案」案。八、繼續審查本院委員邱文彥等44人擬具「國土計畫法草案」案。九、繼續審查本院委員黃昭順等25人擬具「國土復育條例草案」案。十、審查請願文書2案。,,
104/11/16,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第11次全體委員會議,處理105年度中央政府總預算案有關國立故宮博物院單位預算案。(11月16日、18日、19日3天一次會),,
104/11/17,紅樓201會議室,程序委員會,無,第8屆第8會期程序委員會第10次會議,審定本院第8屆第8會期第10次會議議事日程及處理 人民請願案,江惠貞,
104/11/18,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第10次全體委員會議,審查105年度中央政府總預算案附屬單位預算營業部分關於交通部主管中華郵政股份有限公司營業預算。(詢答及處理)(11月16日及18日二天一次會),葉宜津;陳歐珀;李昆澤;楊麗環;羅淑蕾;管碧玲;許添財;黃偉哲;蕭美琴;李桐豪;盧秀燕;孔文吉;邱文彥;鄭天財Sra．Kacaw;賴振昌;周倪安;黃昭順;江啟臣;羅明才;王進士;邱志偉;許添財,
104/11/18,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第12次全體委員會議,一、處理中華民國104年度中央政府總預算有關衛生福利部主管預算(公務預算)解凍案23案。 二、處理中華民國104年度中央政府總預算有關衛生福利部主管附屬單位預算解凍案8案。 三、邀請衛生福利部蔣部長丙煌就「精神病患、心智功能障礙者社區照護、社區家園」列席報告，並備質詢。 四、審查(一)本院委員李桐豪等27人擬具「社會救助法第三條條文修正草案」、(二)委員周倪安等19人擬具「社會救助法第三條條文修正草案」、(三)委員黃偉哲等18人擬具「社會救助法第三條及第四條條文修正草案」、(四)委員楊玉欣等26人擬具「社會救助法第十五條及第十五條之一條文修正草案」、(五) 委員劉建國等20人擬具「社會救助法部分條文修正草案」、(六)委員王育敏等27人擬具「社會救助法第十六條之二條文修正草案」、(七)委員楊玉欣等24人擬具「社會救助法第十一條條文修正草案」(如經院會復議，則不予審查)等7案。 五、審查(一)本院委員吳宜臻等23人擬具「生產風險補償條例草案」、(二)委員黃昭順等24人擬具「生產事故補償法草案」、(三)委員林淑芬等16人擬具「生產事故補償條例草案」、(四)委員田秋堇等18人擬具「生產事故補償條例草案」、(五)委員蘇清泉等21人擬具「生產風險救濟條例草案」(如經各黨團同意不復議，即排入審查)等5案。 六、審查行政院函請審議「傳染病防治法部分條文修正草案」。(以上六案採綜合詢答),蘇清泉;楊玉欣;陳節如;徐少萍;周倪安;楊曜;王育敏;許添財;盧秀燕;黃偉哲;陳歐珀;李桐豪;邱文彥;鄭天財Sra．Kacaw;楊麗環;潘維剛;賴振昌;黃昭順;林淑芬;江啟臣;羅明才;吳秉叡;田秋堇,
104/11/18,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第17次全體委員會議,一、繼續審查本院委員鄭天財等18人擬具「原住民族基本法增訂第二條之一條文草案」案。二、繼續審查本院委員鄭天財等18人擬具「原住民族基本法增訂第二十條之一條文草案」案。三、繼續審查本院委員邱文彥等78人擬具「景觀法草案」案。四、繼續審查本院委員邱文彥等50人擬具「景觀師法草案」案。五、繼續審查本院委員邱文彥等44人擬具「海域管理法草案」案。六、繼續審查行政院函請審議「國土計畫法草案」案。七、繼續審查本院委員林淑芬等20人擬具「國土計畫法草案」案。八、繼續審查本院委員邱文彥等44人擬具「國土計畫法草案」案。九、繼續審查本院委員黃昭順等25人擬具「國土復育條例草案」案。十、審查請願文書2案。,,
104/11/18,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第13次全體委員會議,一、審查105年度中央政府總預算案附屬單位預算關於僑務委員會主管信託基金： （一）莊守耕公益基金。 （二）受理捐贈僑生獎助學金基金。 二、審查僑務委員會主管「財團法人海華文教基金會」及「財團法人海外信用保證基金」105年度預算書案。,蔡錦隆;江啟臣;黃偉哲;蕭美琴;林郁方;陳鎮湘;詹凱臣;邱志偉;陳歐珀;盧秀燕;許添財;孔文吉;邱文彥;楊麗環;賴振昌;周倪安;李桐豪,
104/11/18,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟、財政委員會公聽會,「產業創新條例部分條文修正草案─我國產業創新政策如何運用台灣經濟強項形成戰略以掌握未來十年全球商機」公聽會,,
104/11/18,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第11次全體委員會議,邀請金融監督管理委員會曾主任委員銘宗、財政部張部長盛和就「國內金融業佈局亞洲現況及未來發展策略與因應措施」專題報告，並備質詢。(11月16日、18日及19日三天一次會),吳秉叡;許添財;賴士葆;盧秀燕;林德福;賴振昌;李應元;費鴻泰;潘維剛;孫大千;羅明才;江啟臣;薛凌;周倪安;邱文彥;楊麗環;黃偉哲;黃昭順;陳歐珀;李桐豪,
104/11/18,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第8次全體委員會議,11月16日（星期一）、18日(星期三)一、併案審查委員呂學樟等24人及委員邱文彥等17人擬具「行政院功能業務與組織調整暫行條例第二十一條條文修正草案」案。二、審查委員李貴敏等21人擬具「公務人員保障法第七十六條條文修正草案」案。三、審查謝評全君等48件請願案。11月19日(星期四)四、併案審查(一)行政院函請審議「法醫師法部分條文修正草案」、(二)委員林岱樺等21人擬具「法醫師法第三條及第四十八條條文修正草案」及(三)委員顏寬恒等19人擬具「法醫師法部分條文修正草案」案(第(三)案如經院會復議，則不予審查)。五、審查行政院函請審議「犯罪被害人保護法第三條條文修正草案」案(本案如經院會復議，則不予審查)。（11月16日、18日及19日三天一次會）,,
104/11/18,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第11次全體委員會議,繼續處理105年度中央政府總預算案有關國立故宮博物院及行政院原子能委員會所屬單位預算案未審竣部分。(11月16日、18日、19日3天一次會),,
104/11/19,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第11次全體委員會議,一、邀請教育部部長就「高等教育弱勢生就學現況分析、入學方式變革及在學扶助支持辦理情形」進行專題報告，並備質詢。二、邀請教育部部長就「教師待遇條例之施行與施行細則之研擬情形」進行專題報告，並備質詢。(11月16日、18日、19日3天一次會),陳亭妃;蔣乃辛;賴振昌;許智傑;孔文吉;黃國書;鄭麗君;陳碧涵;高金素梅;許添財;江啟臣;鄭天財Sra．Kacaw;薛凌;黃偉哲;李桐豪;顏寬恒;邱文彥;林德福;陳明文;周倪安;潘維剛;何欣純,
104/11/19,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第8次全體委員會議,11月16日（星期一）、18日(星期三)一、併案審查委員呂學樟等24人及委員邱文彥等17人擬具「行政院功能業務與組織調整暫行條例第二十一條條文修正草案」案。二、審查委員李貴敏等21人擬具「公務人員保障法第七十六條條文修正草案」案。三、審查謝評全君等48件請願案。11月19日(星期四)四、併案審查(一)行政院函請審議「法醫師法部分條文修正草案」、(二)委員林岱樺等21人擬具「法醫師法第三條及第四十八條條文修正草案」及(三)委員顏寬恒等19人擬具「法醫師法部分條文修正草案」案(第(三)案如經院會復議，則不予審查)。五、審查行政院函請審議「犯罪被害人保護法第三條條文修正草案」案(本案如經院會復議，則不予審查)。（11月16日、18日及19日三天一次會）,顏寬恒;蔡其昌;李貴敏;呂學樟;江啟臣;蔡錦隆;黃偉哲;李桐豪;許添財;鄭天財Sra．Kacaw;賴振昌;邱文彥;陳明文;周倪安;蘇清泉;尤美女;王惠美;詹滿容,
104/11/19,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第11次全體委員會議,審查中華民國105年度中央政府總預算案附屬單位預算營業部分有關臺灣菸酒股份有限公司、財政部印刷廠。(11月16日、18日及19日三天一次會),吳秉叡;許添財;賴士葆;林德福;薛凌;邱文彥;潘維剛;費鴻泰;黃偉哲;李桐豪;顏寬恒;賴振昌;孫大千,
104/11/19,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第12次全體委員會議,一、處理中華民國104年度中央政府總預算有關衛生福利部主管預算(公務預算)解凍案23案。 二、處理中華民國104年度中央政府總預算有關衛生福利部主管附屬單位預算解凍案8案。 三、邀請衛生福利部蔣部長丙煌就「精神病患、心智功能障礙者社區照護、社區家園」列席報告，並備質詢。 四、審查(一)本院委員李桐豪等27人擬具「社會救助法第三條條文修正草案」、(二)委員周倪安等19人擬具「社會救助法第三條條文修正草案」、(三)委員黃偉哲等18人擬具「社會救助法第三條及第四條條文修正草案」、(四)委員楊玉欣等26人擬具「社會救助法第十五條及第十五條之一條文修正草案」、(五) 委員劉建國等20人擬具「社會救助法部分條文修正草案」、(六)委員王育敏等27人擬具「社會救助法第十六條之二條文修正草案」、(七)委員楊玉欣等24人擬具「社會救助法第十一條條文修正草案」(如經院會復議，則不予審查)等7案。 五、審查(一)本院委員吳宜臻等23人擬具「生產風險補償條例草案」、(二)委員黃昭順等24人擬具「生產事故補償法草案」、(三)委員林淑芬等16人擬具「生產事故補償條例草案」、(四)委員田秋堇等18人擬具「生產事故補償條例草案」、(五)委員蘇清泉等21人擬具「生產風險救濟條例草案」(如經各黨團同意不復議，即排入審查)等5案。 六、審查行政院函請審議「傳染病防治法部分條文修正草案」。(以上六案採綜合詢答),,
