smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
104/11/19,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第14次全體委員會議【報告先公開、後秘密；詢答公開】,邀請外交部部長、行政院國土安全辦公室主任報告「針對法國恐怖攻擊事件之我駐外館處因應作為及我國反恐部隊能量及現有戰力」，併請國家安全會議、國家安全局、國防部、內政部警政署及移民署派員列席，並備質詢。,江啟臣;蔡錦隆;黃偉哲;李桐豪;楊應雄;林郁方;陳鎮湘;詹凱臣;陳明文;許添財;鄭天財Sra．Kacaw;賴振昌;邱文彥;顏寬恒;周倪安;孔文吉;詹滿容;李貴敏;馬文君;邱志偉,
104/11/19,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第10次全體委員會議,繼續審查105年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：經濟作業基金、水資源作業基金、經濟特別收入基金、核能發電後端營運基金及地方產業發展基金。（處理）（11月16日、19日二天一次會）,,
104/11/19,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第18次全體委員會議,一、繼續審查105年度中央政府總預算案關於行政院收支部分。二、處理行政院函送該院104年度預算經本院決議繼續凍結之解凍專案報告，請安排報告案。,莊瑞雄;鄭天財Sra．Kacaw;段宜康;盧嘉辰;周倪安;李俊俋;陳怡潔;陳其邁;李桐豪;顏寬恒;陳明文;賴振昌;林德福;黃偉哲;孔文吉;李貴敏;江啟臣;姚文智;許添財;邱文彥;吳育昇,
104/11/23,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第12次全體委員會議,一、處理104年度國立大學校務基金預算案須經專案報告後始得動支等3案。二、審查委員陳碧涵等25人擬具「藝術教育法部分條文修正草案」案。三、併案審查行政院函請審議「大學法部分條文修正草案」、委員賴振昌等16人擬具「大學法部分條文修正草案」、委員賴士葆等29人擬具「大學法第二十八條條文修正草案」、委員蔣乃辛等29人擬具「大學法第三十一條條文修正草案」案。四、併案審查行政院函請審議「教保服務人員條例草案」、委員陳碧涵等17人擬具「教保服務人員條例草案」、委員陳淑慧等29人擬具「教保服務人員條例草案」案。(11月23日、25日、26日3天一次會),黃志雄;陳碧涵;黃國書;許智傑;李桐豪;何欣純;潘維剛;鄭麗君;陳歐珀;楊麗環;呂學樟;蘇清泉;賴振昌;李貴敏;陳怡潔;蔣乃辛;許添財;高金素梅;黃偉哲,
104/11/23,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第19次全體委員會議,邀請內政部部長陳威仁、行政院消費者保護處處長劉清芳、法務部、財政部就「如何健全我國住宅租賃市場並提升租屋品質」進行專題報告，並備質詢。,莊瑞雄;李俊俋;陳怡潔;段宜康;黃偉哲;王育敏;李貴敏;陳歐珀;蔣乃辛;李昆澤;呂學樟;楊應雄;蘇清泉;李桐豪;何欣純;賴振昌;楊麗環;許添財;周倪安;陳其邁;姚文智,
104/11/23,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第11次全體委員會議,一、審查交通部函送該部主管財團法人台灣郵政協會、財團法人台灣電信協會、財團法人台灣網路資訊中心、財團法人中華顧問工程司、財團法人中華航空事業發展基金會暨財團法人台灣敦睦聯誼會103年度決算書案。二、審查交通部函送該部主管財團法人台灣郵政協會、財團法人台灣電信協會、財團法人台灣網路資訊中心、財團法人中華顧問工程司、財團法人中華航空事業發展基金會暨財團法人台灣敦睦聯誼會105年度預算書及相關資料案。三、審查國家通訊傳播委員會函送財團法人電信技術中心103年度決算書案。四、審查國家通訊傳播委員會函送財團法人電信技術中心105年度預算書案。(以上4案合併詢答，分開處理)(11月23日及25日二天一次會),楊麗環;陳歐珀;李昆澤;陳根德;羅淑蕾;李鴻鈞;許淑華;黃偉哲;呂學樟;蘇清泉;李桐豪;賴振昌;何欣純;李貴敏;陳怡潔;許添財;周倪安;蔣乃辛;高金素梅;楊應雄;管碧玲;管碧玲;賴振昌,
104/11/23,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第15次全體委員會議,一、審查行政院函請審議「國軍退除役官兵輔導條例第二條及第三條條文修正草案」案。 二、審查本院委員楊應雄等18人擬具「國軍退除役官兵輔導條例第二條條文修正草案」案。,黃偉哲;楊應雄;高金素梅;陳鎮湘;陳歐珀;楊麗環;蔣乃辛;呂學樟;蘇清泉;賴振昌;李貴敏;陳怡潔;許添財;林郁方;李桐豪,
104/11/23,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第13次全體委員會議,邀請衛生福利部蔣部長丙煌、國軍退除役官兵輔導委員會等就「依據長期照顧服務法第三十五條規定長期照顧服務機構之收費如何訂定參考資訊並予以核定；以及長期照顧服務法第二十二條授權訂定之長照機構法人法之立法方向，包括:現有法人機構如何銜接?私立小型機構如何轉型?長照機構涵蓋範圍?(依據老人福利法、身心障礙者權益保障法、護理人員法、精神衛生法、國軍退除役官兵輔導條例等法律設立之機構是否一併納入)」列席報告，並備質詢。,王育敏;蘇清泉;劉建國;田秋堇;尤美女;林淑芬;陳歐珀;蔣乃辛;楊麗環;呂學樟;李桐豪;賴振昌;李貴敏;陳怡潔;潘維剛;許添財;黃偉哲;徐少萍;江惠貞,
104/11/23,紅樓302會議室,司法及法制委員會,教育及文化委員會,立法院第8屆第8會期司法及法制、教育及文化委員會第1次聯席會議,繼續審查行政院函請審議「國家資通安全科技中心設置條例草案」案。,,
104/11/24,紅樓201會議室,程序委員會,無,第8屆第8會期程序委員會第11次會議,審定本院第8屆第8會期第11次會議議事日程及處理 人民請願案,邱文彥,
104/11/25,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第11次全體委員會議,一、繼續審查行政院函請審議「民用航空法部分條文修正草案」案。二、繼續審查委員羅淑蕾等18人擬具「民用航空法第九十三條條文修正草案」案。(以上2案均已報告及詢答完畢，進行逐條審查)三、審查人民請願案5案。(逕行處理)(11月23日及25日二天一次會),,
104/11/25,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第9次全體委員會議,一、審查行政院函請審議「行政程序法第一百二十七條及第一百七十五條條文修正草案」案(本案如經院會復議，則不予審查)。二、繼續審查行政院函請審議「犯罪被害人保護法第三條條文修正草案」案。三、繼續併案審查(一)行政院函請審議「法醫師法部分條文修正草案」、(二)委員林岱樺等21人擬具「法醫師法第三條及第四十八條條文修正草案」及(三)委員顏寬恒等19人擬具「法醫師法部分條文修正草案」案。(11月25日及26日兩天一次會),呂學樟;蔡其昌;尤美女;楊瓊瓔;蔡錦隆;楊應雄;李桐豪;陳歐珀;林德福;許添財;鄭天財Sra．Kacaw;李貴敏;盧秀燕;周倪安;蕭美琴;邱文彥;謝國樑;陳明文;賴振昌;葉津鈴;高金素梅;陳怡潔;林滄敏,
104/11/25,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第12次全體委員會議,處理104年度國立故宮博物院預算凍結等12案。(11月23日、25日、26日3天一次會),陳碧涵;邱文彥;賴振昌;高金素梅;林德福;許添財;李貴敏;陳歐珀;薛凌;李桐豪;黃昭順;鄭天財Sra．Kacaw;盧秀燕;蔣乃辛;周倪安;蕭美琴;楊瓊瓔;葉津鈴;羅明才;孔文吉,
104/11/25,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第14次全體委員會議,(11月25日) 一、繼續審查本院委員江惠貞等18人擬具「人體研究法第十九條條文修正草案」。 二、邀請衛生福利部蔣部長丙煌、內政部次長、法務部次長就「全國性及省級社會福利慈善事業財團法人及全國性人民團體評鑑情形、組織概況及政府治理問題說明；財團法人法草案立法進度、遭遇困難及規劃方向」列席報告，並備質詢。 三、審查(一)行政院函請審議「公益勸募條例部分條文修正草案」、(二)本院委員許添財等19人擬具「公益勸募條例修正草案」、(三)委員李桐豪等27人擬具「公益勸募條例第四條條文修正草案」、(四)委員陳亭妃等16人擬具「公益勸募條例第六條條文修正草案」、(五) 委員楊麗環等18人擬具「公益勸募條例部分條文修正草案」、(六)委員盧秀燕等16人擬具「公益勸募條例第四條條文修正草案」、(七)委員楊曜等24人擬具「公益勸募條例第七條及第十二條條文修正草案」、(八) 委員劉建國等24人擬具「公益勸募條例部分條文修正草案」(並備詢答)。(第二、三案採綜合詢答)  四、審查人民請願案1案。 (11月26日) 繼續審查105年度中央政府總預算案有關勞動部主管預算(公務部分)案。(預算處理),蘇清泉;劉建國;田秋堇;許添財;徐少萍;楊曜;費鴻泰;李桐豪;陳歐珀;盧秀燕;黃昭順;邱文彥;周倪安;楊瓊瓔;賴振昌;葉津鈴;高金素梅;羅明才;陳怡潔;李貴敏;林淑芬;林德福;王育敏;吳秉叡;江惠貞,
104/11/25,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第12次全體委員會議,審查中華民國105年度中央政府總預算案附屬單位預算營業部分有關臺灣土地銀行股份有限公司（含土銀保險經紀人股份有限公司）、中央存款保險股份有限公司。(11月25日及26日兩天一次會),許添財;吳秉叡;林德福;賴士葆;盧秀燕;李應元;薛凌;孫大千;費鴻泰;李桐豪;陳歐珀;楊瓊瓔;黃昭順;邱文彥;周倪安;潘維剛;賴振昌;葉津鈴;高金素梅;李貴敏;羅明才;曾巨威,
104/11/25,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第11次全體委員會議,一、邀請行政院農業委員會主任委員、行政院主計總處針對行政院農業委員會主管預算項下及「消費提振措施」中有關「補助購置農機具」104年度及105年度預算之配置及運用，進行專題報告，並備質詢。二、審查105年度中央政府總預算案附屬單位預算非營業部分關於行政院農業委員會主管：農業作業基金、農業特別收入基金。(詢答)三、審查本院委員楊曜等19人擬具「漁會法第十九條條文修正草案」。（11月25日、26日二天一次會）,李貴敏;黃昭順;邱議瑩;陳明文;楊瓊瓔;蘇震清;林岱樺;丁守中;蕭美琴;江啟臣;許添財;周倪安;高志鵬;薛凌;李桐豪;葉津鈴;陳歐珀;鄭天財Sra．Kacaw;邱文彥;賴振昌;羅明才;高金素梅;陳碧涵;呂學樟;林德福;孔文吉;廖國棟;蔣乃辛,
104/11/25,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第20次全體委員會議,邀請內政部部長陳威仁率同警政署署長陳國恩、國家安全局局長楊國強、法務部調查局就「總統副總統候選人安全維護工作」進行專題報告，並備質詢。（11月25日、26日，為一次會）,莊瑞雄;盧嘉辰;邱文彥;李俊俋;陳怡潔;賴振昌;陳其邁;陳歐珀;楊應雄;李桐豪;周倪安;林德福;李貴敏;葉宜津;羅淑蕾;蕭美琴;楊瓊瓔;陳明文;許添財;高金素梅;許淑華;羅明才;呂學樟;張慶忠;鄭天財Sra．Kacaw;段宜康;吳育昇;許添財,
104/11/25,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第16次全體委員會議,邀請國防部部長高廣圻報告「四個月軍事訓練問題檢討及革新作法」，併請內政部役政署派員列席，並備質詢。,蔡錦隆;楊應雄;李桐豪;林郁方;蕭美琴;陳鎮湘;陳歐珀;許添財;林德福;李貴敏;鄭天財Sra．Kacaw;盧秀燕;周倪安;邱文彥;楊瓊瓔;陳明文;賴振昌;葉津鈴;高金素梅;陳怡潔;呂學樟;江啟臣;黃偉哲,
104/11/26,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第12次全體委員會議,一、審查行政院函請審議「加值型及非加值型營業稅法部分條文修正草案」案。二、審查本院委員許添財等20人擬具「稅捐稽徵法增訂第二十一條之一條文草案」案。三、繼續審查本院委員羅明才等18人擬具「記帳士法第三十五條條文修正草案」案(本案已於103年5月7日第8屆第5會期本會第10次全體委員會議報告及詢答完畢)。四、審查本院委員薛凌等19人擬具「所得稅法第十七條條文修正草案」案。五、繼續審查本院委員薛凌等23人擬具「所得稅法第十七條條文修正草案」案。(本案已於103年5月15日第8屆第5會期本會第11次全體委員會議報告及詢答完畢)(11月25日及26日兩天一次會),許添財;吳秉叡;賴士葆;林德福;薛凌;邱文彥;李貴敏;賴振昌;潘維剛;羅明才,
104/11/26,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第20次全體委員會議,邀請行政院大陸委員會主任委員夏立言、財團法人海峽交流基金會董事長林中森、經濟部次長、行政院農業委員會就「海峽兩岸貨品貿易協議談判進度」進行專題報告，並備質詢。（11月25日、26日，為一次會）,邱文彥;段宜康;莊瑞雄;陳怡潔;陳其邁;鄭麗君;李貴敏;周倪安;張慶忠;許添財;賴振昌;盧嘉辰;尤美女;陳超明,
104/11/26,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第14次全體委員會議,(11月26日)繼續審查105年度中央政府總預算案有關勞動部主管預算(公務部分)案。(預算處理),,
104/11/26,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第12次全體委員會議,一、繼續處理104年度國立大學校務基金預算案須經專案報告後始得動支等3案。二、繼續審查委員陳碧涵等25人擬具「藝術教育法部分條文修正草案」案。三、繼續併案審查行政院函請審議「大學法部分條文修正草案」、委員賴振昌等16人擬具「大學法部分條文修正草案」、委員賴士葆等29人擬具「大學法第二十八條條文修正草案」、委員蔣乃辛等29人擬具「大學法第三十一條條文修正草案」案。四、繼續併案審查行政院函請審議「教保服務人員條例草案」、委員陳碧涵等17人擬具「教保服務人員條例草案」、委員陳淑慧等29人擬具「教保服務人員條例草案」案。(11月23日、25日、26日3天一次會),,
104/11/26,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第9次全體委員會議,一、審查行政院函請審議「行政程序法第一百二十七條及第一百七十五條條文修正草案」案(本案如經院會復議，則不予審查)。二、繼續審查行政院函請審議「犯罪被害人保護法第三條條文修正草案」案。三、繼續併案審查(一)行政院函請審議「法醫師法部分條文修正草案」、(二)委員林岱樺等21人擬具「法醫師法第三條及第四十八條條文修正草案」及(三)委員顏寬恒等19人擬具「法醫師法部分條文修正草案」案。(11月25日及26日兩天一次會),,
104/11/26,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第11次全體委員會議,一、邀請經濟部部長率台灣中油股份有限公司董事長、總經理報告「台灣中油股份有限公司高雄後勁五輕關廠計畫之進度與廠區設施、土地之後續處置，以及與地方政府、當地居民之溝通情形」及「高雄氣爆事件後續處置情形」，並備質詢；並邀請內政部、行政院環境保護署、法務部及高雄市政府派員列席。二、審查行政院函請審議「再生水資源發展條例草案」。三、審查本院委員陳明文等18人擬具「再生水資源發展條例草案」。（11月25日、26日二天一次會）,李貴敏;黃昭順;陳超明;林岱樺;廖國棟;陳明文;許添財;李桐豪;邱文彥;賴振昌;張慶忠;尤美女;翁重鈞,
104/11/30,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第10次全體委員會議,11月30日(星期一)一、邀請法務部部長、法務部調查局局長、教育部部長、內政部警政署副署長就「毒品入侵校園防制現況與進度」列席報告，並備質詢；並邀請衛生福利部、國防部派員列席備詢。12月2日(星期三)二、審查委員李貴敏等18人擬具「刑事訴訟法第十七條條文修正草案」案。三、處理法務部函，為104年度中央政府總預算決議，對於矯正機關作業基金「業務外費用」3億9268萬6千元，凍結500萬元，報告並經同意後始得動支乙案，檢送檢討報告，請安排報告，請查照案 (本案如經院會復議，則不予處理)。（11月30日及12月2日兩天一次會),陳超明;蔡其昌;王惠美;尤美女;呂學樟;陳歐珀;周倪安;顏寬恒;李桐豪;謝國樑;林滄敏;邱文彥;潘維剛;蔣乃辛;賴振昌;盧秀燕;張慶忠;蔡正元;簡東明;呂玉玲;詹滿容;許添財;陳碧涵;李貴敏,
104/11/30,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第13次全體委員會議,一、審查金融監督管理委員會函送財團法人台灣金融研訓院、財團法人汽車交通事故特別補償基金、財團法人住宅地震保險基金、財團法人保險安定基金、財團法人證券投資人及期貨交易人保護中心、財團法人保險事業發展中心暨財團法人金融消費評議中心等7家財團法人105年度預算書案。二、審查行政院函請審議「保險法部分條文修正草案」案及本院委員姚文智等17人擬具「保險法第一百零七條條文修正草案」案、委員呂玉玲等17人擬具「保險法第二十一條條文修正草案」案、委員葉津鈴等17人擬具「保險法第三十四條條文修正草案」案等4案。三、審查本院委員林淑芬等18人、委員潘維剛等16人分別擬具「促進民間參與公共建設法部分條文修正草案」案等2案。(11月30日、12月2日及3日三天一次會),許添財;吳秉叡;賴士葆;林德福;盧秀燕;孫大千;費鴻泰;羅明才;李應元;薛凌;李貴敏;尤美女;楊麗環;呂學樟;邱文彥;蔣乃辛;賴振昌;張慶忠;簡東明;呂玉玲;李桐豪;陳歐珀;林淑芬;潘維剛,
104/11/30,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第21次全體委員會議,立法院第8屆第8會期內政委員會第21次全體委員會議一、繼續審查行政院函請審議「國土計畫法草案」案。二、繼續審查本院委員林淑芬等20人擬具「國土計畫法草案」案。三、繼續審查本院委員邱文彥等44人擬具「國土計畫法草案」案。四、繼續審查本院委員黃昭順等25人擬具「國土復育條例草案」案。,,
104/11/30,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第13次全體委員會議,一、併案審查委員田秋堇等19人擬具「學校衛生法部分條文修正草案」、委員賴振昌等19人擬具「學校衛生法第五條條文修正草案」、委員陳亭妃等18人擬具「學校衛生法第二十一條條文修正草案」、委員林淑芬等16人、委員盧秀燕等21人擬具「學校衛生法第二十三條條文修正草案」、委員蔣乃辛等23人擬具「學校衛生法第二十三條之二條文修正草案」案。二、併案審查委員鄭麗君等19人擬具「師資培育法第五條及第七條條文修正草案」、委員呂玉玲等20人擬具「師資培育法第十九條條文修正草案」案。(11月30日、12月2日、12月3日3天一次會),蔣乃辛;陳碧涵;黃國書;賴振昌;呂玉玲;鄭麗君;陳淑慧;李貴敏;盧秀燕;林德福;田秋堇;陳歐珀;楊麗環;呂學樟;邱文彥;潘維剛;薛凌;張慶忠;蕭美琴;簡東明;林淑芬;羅明才;許添財,
104/11/30,紅樓201會議室,交通委員會,無,立法院第8屆第8會期交通委員會第12次全體委員會議,一、邀請交通部部長陳建宇率同所屬列席就「如何提升我國觀光特色進而促使各國高端團來台旅遊，避免僅大陸客充斥、甚至一條龍發展模式，資金終究回流中資，導致有人潮沒錢潮的畸形現象」提出報告，並備質詢。二、審查105年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－觀光發展基金分預算。(以上2案合併詢答、分開處理)(11月30日及12月3日二天一次會),葉宜津;陳歐珀;陳素月;陳雪生;李昆澤;管碧玲;蕭美琴;李鴻鈞;簡東明;許添財;楊麗環;盧秀燕;李貴敏;呂學樟;邱文彥;潘維剛;蔣乃辛;賴振昌;張慶忠;李桐豪;周倪安;呂玉玲;王進士;羅明才,
104/12/01,紅樓201會議室,程序委員會,無,第8屆第8會期程序委員會第12次會議,審定本院第8屆第8會期第12次會議議事日程及處理 人民請願案,陳碧涵,
104/12/02,紅樓101會議室,經濟委員會,無,立法院第8屆第8會期經濟委員會第12次全體委員會議,併案審查本院委員江惠貞等16人擬具「獸醫師法部分條文修正草案」、本院委員蘇震清等26人擬具「獸醫師法部分條文修正草案」及本院委員翁重鈞等19人擬具「獸醫師法部分條文修正草案」。,丁守中;廖正井;楊瓊瓔;葉津鈴;李貴敏;江惠貞;蘇震清;陳碧涵;黃偉哲;鄭天財Sra．Kacaw;邱文彥;陳亭妃;何欣純;賴振昌;周倪安;李桐豪;蔣乃辛;呂學樟;黃昭順;林滄敏;陳怡潔;陳明文;翁重鈞;張嘉郡,
104/12/02,紅樓302會議室,司法及法制委員會,無,立法院第8屆第8會期司法及法制委員會第10次全體委員會議,11月30日(星期一)一、邀請法務部部長、法務部調查局局長、教育部部長、內政部警政署副署長就「毒品入侵校園防制現況與進度」列席報告，並備質詢；並邀請衛生福利部、國防部派員列席備詢。12月2日(星期三)二、審查委員李貴敏等18人擬具「刑事訴訟法第十七條條文修正草案」案。三、處理法務部函，為104年度中央政府總預算決議，對於矯正機關作業基金「業務外費用」3億9268萬6千元，凍結500萬元，報告並經同意後始得動支乙案，檢送檢討報告，請安排報告，請查照案 (本案如經院會復議，則不予處理)。四、繼續併案審查(一)司法院、行政院函請審議「人民觀審試行條例草案」、(二)委員謝國樑等28人擬具「人民觀審試行條例草案」、(三) 委員田秋堇等21人擬具「陪審團法草案」、（四）委員吳宜臻等20人擬具「國民參與刑事審判法草案」、（五）委員柯建銘等26人擬具「國民參與刑事審判法草案」及（六）委員呂學樟等58人擬具「人民參與審判試行條例草案」案。(11月30日及12月2日兩天一次會),呂學樟;詹滿容;尤美女;林滄敏;蔡其昌;邱文彥;李貴敏;陳亭妃;周倪安;何欣純;賴振昌;葉津鈴;李桐豪;蔣乃辛;蕭美琴;鄭天財Sra．Kacaw;黃偉哲;楊瓊瓔;陳明文,
104/12/02,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院社會福利及衛生環境委員會,從「環境基本法」研究、預防及減輕與環境有關之疾病談「禁用含鉛」油漆，終止兒童鉛中毒」公聽會。,,
104/12/02,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第8會期社會福利及衛生環境委員會第15次全體委員會議,一、繼續審查(一)行政院函請審議「藥事法部分條文修正草案」、(二)本院委員江惠貞等23人擬具「藥事法第二十四條、第六十六條及第六十八條條文修正草案」、(三)委員蔣乃辛等18人擬具「藥事法增訂第六十八條之一條文草案」、(四)委員劉建國等19人擬具「藥事法部分條文修正草案」、(五)委員潘維剛等24人擬具「藥事法部分條文修正草案」、(六)委員陳其邁等21人擬具「藥事法第三十三條及第五十條條文修正草案」、(七)委員吳秉叡等24人擬具「藥事法第一條、第三十三條及第五十條條文修正草案」、(八)委員江惠貞等29人擬具「藥事法部分條文修正草案」、(九)委員謝國樑等16人擬具「藥事法部分條文修正草案」、(十)委員劉建國等20人擬具「藥事法第八十一條條文修正草案」、(十一)委員趙天麟等19人「藥事法部分條文修正草案」、(十二)委員林岱樺等19人擬具「藥事法部分條文修正草案」、(十三)委員馬文君等24人擬具「藥事法增訂第八十條之一條文草案」、(十四)委員徐欣瑩等20人擬具「藥事法部分條文修正草案」等14案。  二、審查(一)行政院函請審議「農民健康保險條例第五條條文修正草案」、(二)本院委員王惠美等33人擬具「農民健康保險條例第五條條文修正草案」等2案。 三、審查人民請願案4案(藥事法)。,王育敏;鄭汝芬;蘇清泉;林滄敏;陳節如;黃偉哲;黃昭順;李貴敏;邱文彥;陳亭妃;周倪安;賴振昌;葉津鈴;蔣乃辛;李桐豪;林淑芬;江惠貞;楊瓊瓔;楊曜;劉建國,
104/12/02,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第17次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員董翔龍報告「如何提升退輔會投資事業機構之營運狀況及榮民工程公司清理進度延宕之策進作為」，並備質詢。,黃偉哲;陳鎮湘;蔡錦隆;林郁方;李桐豪;蕭美琴;鄭天財Sra．Kacaw;邱文彥;李貴敏;陳亭妃;周倪安;何欣純;賴振昌;葉津鈴;蔣乃辛;陳怡潔;呂學樟;蕭美琴;李桐豪;楊瓊瓔,
104/12/02,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第8會期教育及文化委員會第13次全體委員會議,邀請行政院原子能委員會主任委員、台灣電力股份有限公司就「各國核能電廠用過核子燃料中程貯存模式之比較、台電公司核能一廠、核能二廠乾式貯存設施之審查情形」進行專案報告，並備質詢。(11月30日、12月2日、12月3日3天一次會),陳亭妃;蔣乃辛;鄭麗君;何欣純;賴振昌;陳碧涵;呂玉玲;黃昭順;鄭天財Sra．Kacaw;李貴敏;周倪安;葉津鈴;李桐豪;蕭美琴;尤美女;田秋堇;黃偉哲;楊瓊瓔,
104/12/02,九樓大禮堂,財政委員會,無,立法院第8屆第8會期財政委員會第13次全體委員會議,一、繼續審查金融監督管理委員會函送財團法人台灣金融研訓院、財團法人汽車交通事故特別補償基金、財團法人住宅地震保險基金、財團法人保險安定基金、財團法人證券投資人及期貨交易人保護中心、財團法人保險事業發展中心暨財團法人金融消費評議中心等7家財團法人105年度預算書案。二、繼續審查行政院函請審議「保險法部分條文修正草案」案及本院委員姚文智等17人擬具「保險法第一百零七條條文修正草案」案、委員呂玉玲等17人擬具「保險法第二十一條條文修正草案」案、委員葉津鈴等17人擬具「保險法第三十四條條文修正草案」案等4案。三、繼續審查本院委員林淑芬等18人、委員潘維剛等16人分別擬具「促進民間參與公共建設法部分條文修正草案」案等2案。(11月30日、12月2日及3日三天一次會),,
104/12/02,紅樓202會議室,內政委員會,無,立法院第8屆第8會期內政委員會第21次全體委員會議,處理104年度中央政府總預算有關財團法人原住民族文化事業基金會預算凍結項目報告案計1案。,周倪安;鄭天財Sra．Kacaw;莊瑞雄;陳怡潔;李俊俋;呂學樟;盧嘉辰;黃偉哲;李貴敏;何欣純;賴振昌;葉津鈴;蔣乃辛;李桐豪;邱文彥;姚文智;楊瓊瓔,
104/12/03,紅樓301會議室,外交及國防委員會,無,立法院第8屆第8會期外交及國防委員會第18次全體委員會議,邀請國防部部長高廣圻報告「國防資源釋商執行成效及精進作法」，並備質詢。,林岱樺;楊應雄;李桐豪;陳鎮湘;林郁方;蔡錦隆;邱志偉;蕭美琴;陳唐山;陳歐珀;黃偉哲;邱文彥;江啟臣;馬文君,
