smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/03/10,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第5次全體委員會議,一、邀請教育部部長列席專題報告「高教藍圖創新計畫」，並備質詢。二、邀請教育部部長及勞動部部長列席專題報告「外國頂尖人才來台任教相關辦法」，並備質詢。,吳志揚;柯志恩;黃國書;張廖萬堅;蘇巧慧;吳思瑤;林靜儀;蔣乃辛;鄭麗君;許智傑;高金素梅;許毓仁;何欣純;陳學聖;鍾佳濱;蔣萬安;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳亭妃;孔文吉;蔡易餘;盧秀燕;王定宇;鄭天財Sra．Kacaw;李昆澤;賴士葆;鄭運鵬;黃偉哲;陳歐珀;林德福;蕭美琴;徐永明;李彥秀;黃昭順;林俊憲;管碧玲;邱志偉;周陳秀霞;陳雪生;徐國勇;羅明才;張麗善;廖國棟Sufin．Siluko;陳宜民;吳焜裕;王惠美;鍾孔炤,
105/03/10,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第4次全體委員會議,邀請僑務委員會委員長陳士魁報告業務概況，並備質詢。,陳亭妃;呂孫綾;王定宇;羅致政;林昶佐;劉世芳;江啟臣;蔡適應;邱志偉;黃偉哲;賴士葆;陳歐珀;盧秀燕;鄭運鵬;林德福;孔文吉;徐國勇;吳志揚;黃昭順;廖國棟Sufin．Siluko;徐永明;蔣乃辛;李彥秀;林俊憲;鍾佳濱;高金素梅;陳雪生;羅明才;林為洲;劉櫂豪;張麗善;許淑華,
105/03/10,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第2次全體委員會議,邀請行政院公共工程委員會主任委員許俊逸列席報告業務概況，並備質詢。(3月7日、9日及10日三天一次會),鄭寶清;鄭運鵬;李昆澤;簡東明Uliw．Qaljupayare;鄭天財Sra．Kacaw;林俊憲;蕭美琴;葉宜津;陳歐珀;李鴻鈞;陳雪生;趙正宇;劉櫂豪;鍾佳濱;黃偉哲;孔文吉;賴士葆;陳亭妃;黃昭順;廖國棟Sufin．Siluko;吳志揚;林德福;盧秀燕;徐國勇;江啟臣;徐永明;蔣乃辛;管碧玲;何欣純;邱志偉;高金素梅;羅明才;林為洲;陳其邁;張麗善;許淑華,
105/03/10,群賢樓801會議室,社會福利及衛生環境委員會,無,舉行「銀色海嘯來襲－如何推動長照保險制度」公聽會,討論題綱：一、相較於稅收制，何以長照保險制度更能提供我國長照體系充足穩定之財源？二、長照保險納保年齡應如何訂定，方能兼顧長照服務供需平衡與長照保險財務穩定？三、基於使用者付費原則，長照保險對象應自行負擔部分費用。考量我國人口老化快速，應如何訂定一般民眾應負擔之長照保險給付費用比例，以確保長照保險財務收支長期維持平衡？四、按行政院版「長期照顧保險法」草案之規劃，有何應補強修正之處？五、以我國長照資源建置現況，長照保險之實施期程與方式應如何制定？,,
105/03/10,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第4次全體委員會議,邀請公平交易委員會主任委員列席報告業務概況，並備質詢。,黃偉哲;廖國棟Sufin．Siluko;孔文吉;蘇震清;陳明文;高志鵬;徐永明;張麗善;管碧玲;王惠美;邱志偉;鄭運鵬;簡東明Uliw．Qaljupayare;蘇巧慧;吳志揚;鄭天財Sra．Kacaw;李昆澤;賴士葆;陳亭妃;林德福;盧秀燕;江啟臣;徐國勇;陳歐珀;蕭美琴;蔣乃辛;林俊憲;何欣純;李彥秀;陳雪生;周陳秀霞;林為洲;高金素梅;羅明才;黃昭順;許淑華,
105/03/10,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第2次全體委員會議,一、審查行政院函請審議「災害防救法第四十七條之一條文修正草案」案。 二、審查本院委員王定宇等37人擬具「災害防救法部分條文修正草案」案。 三、審查本院委員陳亭妃等20人擬具「災害防救法部分條文修正草案」案。 四、審查本院委員何欣純等22人擬具「災害防救法部分條文修正草案」案。 五、審查本院委員黃偉哲等24人擬具「災害防救法部分條文修正草案」案。 六、審查本院委員曾銘宗等17人擬具「災害防救法第四十四條及第四十四條之一條文修正草案」案。 七、審查本院時代力量黨團擬具「災害防救法部分條文修正草案」案 八、審查本院委員葉宜津等23人擬具「災害防救法部分條文修正草案」案。 九、審查本院委員林俊憲等44人擬具「災害防救法部分條文修正草案」案。 十、審查本院親民黨黨團擬具「災害防救法部分條文修正草案」案。,,
105/03/14,九樓大禮堂,內政委員會,財政委員會、司法及法制委員會,立法院第9屆第1會期內政、財政、司法及法制委員會第1次聯席會議,一、審查委員葉宜津等30人擬具「不當黨產處理條例草案」案。 二、審查委員黃偉哲等19人擬具「不當黨產處理條例草案」案。 三、審查委員鄭寶清等42人擬具「政黨不當取得財產處理條例草案」案。 四、審查委員陳亭妃等20人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。 五、審查委員鄭運鵬等16人擬具「政黨不當取得財產處理條例草案」案。 六、審查委員高志鵬等21人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。 七、審查國民黨黨團擬具「政黨財產監督管理條例草案」案。,黃國昌;徐國勇;段宜康;賴士葆;吳秉叡;莊瑞雄;許淑華;曾銘宗;黃昭順;林德福;陳怡潔;林麗蟬;柯建銘;賴瑞隆;陳瑩;徐榛蔚;張宏陸;李俊俋;陳超明;鄭天財Sra．Kacaw;蔡易餘;楊鎮浯;盧秀燕;谷辣斯．尤達卡Kolas Yotaka;趙天麟;周陳秀霞;顧立雄;洪宗熠;姚文智;林為洲;周春米;陳其邁;陳賴素美;吳思瑤;林昶佐;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;洪慈庸;葉宜津;李昆澤;柯志恩;吳志揚;陳亭妃;廖國棟Sufin．Siluko;蔡適應;鄭寶清;顏寬恒;王定宇;羅明才;鄭運鵬;邱志偉;劉櫂豪;徐永明;蘇巧慧;陳歐珀;王榮璋;李彥秀;蕭美琴;陳明文;江啟臣;黃秀芳;管碧玲;高金素梅;黃偉哲;王惠美;陳雪生;林俊憲;何欣純;劉世芳;陳宜民;李應元;尤美女;許毓仁;費鴻泰;邱議瑩;江永昌,
105/03/14,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第4次全體委員會議,邀請行政院環境保護署、衛生福利部、經濟部、科技部、交通部、財政部、行政院公共工程委員會、行政院農業委員會、國家通訊傳播委員會、內政部營建署就「檢視現行事業廢棄物之處理與再利用現況、管理制度、編制人力、預算以及違法樣態，並提出未來檢討修正方向」列席報告，並備質詢。,洪慈庸;劉建國;陳曼麗;吳玉琴;蔣萬安;吳焜裕;陳瑩;李彥秀;鍾孔炤;黃秀芳;陳宜民;楊曜;吳秉叡;王惠美;吳志揚;廖國棟Sufin．Siluko;陳亭妃;徐榛蔚;林德福;江啟臣;蘇治芬;劉櫂豪;陳歐珀;簡東明Uliw．Qaljupayare;顏寬恒;盧秀燕;賴士葆;鄭運鵬;邱志偉;徐永明;蕭美琴;羅明才;陳明文;鄭天財Sra．Kacaw;黃偉哲;陳怡潔;高金素梅;何欣純;林俊憲;趙天麟;周陳秀霞;姚文智;林淑芬,
105/03/14,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第5次全體委員會議,邀請國家發展委員會主任委員列席報告業務概況，並備質詢。,林岱樺;蘇治芬;邱志偉;王惠美;徐永明;邱議瑩;陳明文;黃偉哲;管碧玲;蘇震清;廖國棟Sufin．Siluko;高志鵬;許毓仁;賴瑞隆;蕭美琴;蔣萬安;徐榛蔚;林俊憲;莊瑞雄;陳亭妃;黃昭順;蔡適應;鄭天財Sra．Kacaw;陳怡潔;盧秀燕;劉櫂豪;賴士葆;吳志揚;簡東明Uliw．Qaljupayare;顏寬恒;李彥秀;陳歐珀;費鴻泰;江啟臣;羅明才;許淑華;李昆澤;黃秀芳;鄭運鵬;何欣純;高金素梅;周陳秀霞;林為洲;林德福;蔡培慧,
105/03/14,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第5次全體委員會議,審查司法院、行政院函請審議「刑事訴訟法部分條文修正草案」及「刑事訴訟法施行法增訂第七條之九條文草案」案。,林德福;柯建銘;張宏陸;許淑華;蔡易餘;周陳秀霞;周春米;許毓仁;顧立雄;段宜康;尤美女;盧秀燕;林為洲;劉櫂豪;邱志偉;陳歐珀;賴士葆;徐國勇;吳志揚;廖國棟Sufin．Siluko;蕭美琴;顏寬恒;陳怡潔;徐榛蔚;陳明文;江啟臣;管碧玲;王惠美;黃偉哲;林俊憲;高金素梅;簡東明Uliw．Qaljupayare,
105/03/14,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第6次全體委員會議,一、邀請文化部部長列席報告業務概況，並備質詢。二、審查105年度中央政府總預算案關於文化部主管國立文化機構作業基金附屬單位預算案。(詢答)(3月14日、16日、17日3天一次會),蘇巧慧;吳志揚;黃國書;柯志恩;張廖萬堅;高金素梅;何欣純;許智傑;鄭麗君;陳學聖;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林昶佐;鍾佳濱;廖國棟Sufin．Siluko;吳思瑤;陳歐珀;賴瑞隆;王惠美;劉櫂豪;邱志偉;王定宇;賴士葆;陳亭妃;陳怡潔;蔡適應;林德福;鄭天財Sra．Kacaw;李彥秀;顏寬恒;徐榛蔚;鄭運鵬;簡東明Uliw．Qaljupayare;李昆澤;羅明才;蕭美琴;陳明文;許淑華;林俊憲;管碧玲;盧秀燕;黃偉哲;吳焜裕;周陳秀霞;林為洲;姚文智;莊瑞雄;徐國勇,
105/03/14,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第5次全體委員會議,邀請國防部部長高廣圻、內政部營建署署長、文化部文化資產局局長、財政部國有財產署署長報告「國軍老舊眷村改建工作實施至今之執行狀況與檢討」，並備質詢。,林昶佐;陳亭妃;王定宇;蔡適應;呂孫綾;江啟臣;劉世芳;羅致政;段宜康;黃昭順;盧秀燕;林俊憲;邱志偉;蘇巧慧;馬文君;簡東明Uliw．Qaljupayare;吳玉琴;陳歐珀;賴士葆;徐國勇;劉建國;廖國棟Sufin．Siluko;吳志揚;蕭美琴;顏寬恒;陳怡潔;徐榛蔚;陳明文;管碧玲;王惠美;劉櫂豪;黃偉哲;高金素梅;周陳秀霞;林為洲;林德福,
105/03/14,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第3次全體委員會議,邀請國家通訊傳播委員會主任委員石世豪列席報告業務概況，並備質詢。,李昆澤;葉宜津;鄭寶清;劉櫂豪;簡東明Uliw．Qaljupayare;顏寬恒;鄭天財Sra．Kacaw;陳歐珀;鄭運鵬;蕭美琴;林俊憲;李鴻鈞;陳雪生;陳素月;趙正宇;賴士葆;徐永明;蘇巧慧;徐國勇;吳志揚;廖國棟Sufin．Siluko;陳亭妃;林德福;陳怡潔;徐榛蔚;陳明文;羅明才;管碧玲;陳賴素美;江啟臣;黃偉哲;王惠美;高金素梅;何欣純;周陳秀霞;林為洲;邱志偉,
105/03/14,紅樓202會議室,財政委員會,無,立法院第9屆第1會期財政委員會第3次全體委員會議,邀請行政院主計總處石主計長素梅、審計部林審計長慶隆率所屬單位主管列席業務報告，並備質詢。,曾銘宗;吳秉叡;黃國昌;盧秀燕;賴士葆;李應元;余宛如;王榮璋;費鴻泰;陳賴素美;徐國勇;徐榛蔚;吳玉琴;簡東明Uliw．Qaljupayare;顏寬恒;鄭天財Sra．Kacaw;江永昌;陳歐珀;徐永明;劉櫂豪;吳志揚;廖國棟Sufin．Siluko;陳亭妃;蕭美琴;林德福;陳怡潔;林為洲;陳明文;管碧玲;江啟臣;林俊憲;黃偉哲;陳學聖;王惠美;趙天麟;高金素梅;何欣純;周陳秀霞;羅明才;吳琪銘;谷辣斯．尤達卡Kolas Yotaka;邱志偉,
105/03/15,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第2次會議,     審定本院第9屆第1會期第5次會議議事日程及人民      請願案,林德福,
105/03/16,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第6次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員董翔龍報告業務概況，並備質詢。,林昶佐;陳亭妃;羅致政;江啟臣;呂孫綾;蔡適應;劉世芳;徐榛蔚;賴士葆;黃偉哲;蔡易餘;馬文君;鄭天財Sra．Kacaw;趙正宇;李彥秀;邱志偉;徐永明;盧秀燕;林俊憲;吳志揚;蔣乃辛;羅明才;王惠美;陳怡潔;管碧玲;鄭運鵬;高金素梅;賴瑞隆;陳明文;周陳秀霞;林為洲;李昆澤;鍾佳濱;黃昭順,
105/03/16,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第3次全體委員會議,一、審查委員Kolas Yotaka等22人擬具「公職人員選舉罷免法第四十七條條文修正草案」案。二、審查委員高志鵬等20人擬具「公職人員選舉罷免法部分條文修正草案」案。三、審查委員李昆澤等17人擬具「公職人員選舉罷免法部分條文修正草案」案。四、審查委員廖國棟等17人擬具「公職人員選舉罷免法增訂部分條文草案」案。五、審查委員顧立雄等20人擬具「公職人員選舉罷免法第七十三條條文修正草案」案。六、審查委員徐國勇等32人擬具「公職人員選舉罷免法部分條文修正草案」案。七、審查委員王定宇等18人擬具「公職人員選舉罷免法部分條文修正草案」案。（第3案至第7案，如經院會復議，則不予審查。）,徐榛蔚;黃昭順;莊瑞雄;谷辣斯．尤達卡Kolas Yotaka;陳怡潔;李俊俋;賴瑞隆;黃國昌;鄭天財Sra．Kacaw;陳其邁;趙天麟;尤美女;陳亭妃;徐永明;鍾佳濱;林俊憲;盧秀燕;高金素梅;李彥秀;廖國棟Sufin．Siluko;賴士葆;陳瑩;蔣乃辛;羅明才;王惠美;邱志偉;管碧玲;吳志揚;何欣純;陳明文;簡東明Uliw．Qaljupayare;林為洲;周陳秀霞;李昆澤;黃偉哲;鄭運鵬;林德福;姚文智;陳超明,
105/03/16,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第5次全體委員會議,一、邀請勞動部陳部長雄文列席報告業務概況，並備質詢。 二、審查中華民國105年度中央政府總預算案附屬單位預算有關勞動部主管非營業基金（預算詢答）:   (一)作業基金—勞工保險局作業基金   (二)特別收入基金—就業安定基金   (三)信託基金:      1.勞工退休基金《舊制》      2.勞工退休基金《新制》      3.積欠工資墊償基金,劉建國;洪慈庸;吳焜裕;鍾孔炤;吳玉琴;陳曼麗;蔣萬安;李彥秀;陳宜民;陳瑩;黃秀芳;王榮璋;楊曜;李昆澤;鍾佳濱;賴士葆;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;江啟臣;賴瑞隆;吳志揚;鄭天財Sra．Kacaw;黃偉哲;徐永明;鄭運鵬;蔣乃辛;吳秉叡;羅明才;管碧玲;王惠美;高金素梅;陳怡潔;林俊憲;何欣純;邱志偉;周陳秀霞;盧秀燕;林淑芬;鍾孔炤,
105/03/16,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第6次全體委員會議,一、邀請國立故宮博物院院長列席報告業務概況，並備質詢。二、審查105年度中央政府總預算案關於國立故宮博物院主管故宮文物藝術發展基金附屬單位預算案。(詢答)(3月14日、16日、17日3天一次會),吳志揚;柯志恩;蘇巧慧;吳思瑤;黃國書;鄭麗君;蔣乃辛;張廖萬堅;高金素梅;何欣純;許智傑;陳明文;林俊憲;許毓仁;鍾佳濱;陳亭妃;李俊俋;陳學聖;黃偉哲;蔡易餘;邱志偉;林德福;黃昭順;鄭運鵬;賴士葆;羅明才;管碧玲;鄭天財Sra．Kacaw;黃秀芳;賴瑞隆;王惠美;徐永明;吳秉叡;江啟臣;林為洲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;盧秀燕,
105/03/16,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第6次全體委員會議,邀請行政院農業委員會主任委員列席報告業務概況，並備質詢。,林岱樺;黃偉哲;蘇治芬;徐永明;高志鵬;蔡培慧;王惠美;蘇震清;管碧玲;陳明文;邱志偉;邱議瑩;江啟臣;黃昭順;賴瑞隆;鄭天財Sra．Kacaw;劉建國;吳焜裕;谷辣斯．尤達卡Kolas Yotaka;蔡易餘;林俊憲;廖國棟Sufin．Siluko;鄭運鵬;高金素梅;陳亭妃;徐榛蔚;劉世芳;周陳秀霞;賴士葆;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李昆澤;蔣乃辛;鍾佳濱;羅明才;吳秉叡;黃秀芳;陳怡潔;吳志揚;何欣純;林為洲;盧秀燕;莊瑞雄;許淑華;林德福,
105/03/16,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第4次全體委員會議,邀請財政部張部長盛和、金融監督管理委員會王主任委員儷玲、國家發展委員會副主任委員、內政部次長、教育部次長、經濟部次長、衛生福利部次長、勞動部次長、行政院農業委員會副主任委員及原住民族委員會副主任委員分別就「行政院改善所得分配具體方案之執行與檢討」作專題報告，並備質詢。(105年3月16日及3月17日兩天一次會),曾銘宗;吳秉叡;賴士葆;黃國昌;盧秀燕;王榮璋;余宛如;羅明才;陳賴素美;林德福;李應元;鍾佳濱;徐國勇;黃偉哲;費鴻泰;吳志揚;何欣純;徐永明;鄭運鵬;蔣乃辛;管碧玲;王惠美;高金素梅;陳怡潔;林俊憲;邱志偉;賴瑞隆;周陳秀霞;鄭天財Sra．Kacaw;江永昌,
105/03/16,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第6次全體委員會議,一、邀請法務部部長率所屬單位主管列席報告業務概況，並備質詢。二、處理法務部105年度中央政府總預算決議，「法醫病理鑑定及指導地檢署法醫業務」3313萬5000元，凍結十分之一，報告並經同意後始得動支乙案，請安排報告，請查照案。三、處理法務部105年度中央政府總預算決議，「矯正業務」項下「人員維持」之「獎金」10億4266萬6000元，其中編列之「醫師不開業獎金」81萬6000元，凍結十分之一，報告後始得動支乙案，請安排報告，請查照案。四、處理法務部105年度中央政府總預算決議，「檢察卷證數位化暨獄政假釋無紙化計畫」9870萬元，凍結十分之一，報告並經同意後始得動支乙案，請安排報告，請查照案。(第二案至第四案如經院會復議，則不予處理),柯建銘;林德福;柯建銘;許毓仁;周陳秀霞;尤美女;段宜康;蔡易餘;許淑華;陳亭妃;周春米;顧立雄;賴士葆;鄭天財Sra．Kacaw;徐榛蔚;李彥秀;鍾佳濱;江啟臣;盧秀燕;余宛如;林俊憲;吳志揚;劉世芳;蔣乃辛;羅明才;王惠美;陳怡潔;管碧玲;邱志偉;高金素梅;賴瑞隆;陳明文;李昆澤;徐永明;鄭運鵬;黃偉哲;黃昭順;林為洲;張宏陸,
105/03/17,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第6次全體委員會議,邀請文化部部長、國家通訊傳播委員會副主任委員專題報告「兩岸影視流行音樂交流之困境與突破」，並備質詢。另邀行政院大陸委員會主任委員、經濟部次長、財政部次長就上述相關主管業務出席備詢。(3月14日、16日、17日3天一次會),林昶佐;許智傑;蘇巧慧;吳志揚;黃國書;柯志恩;吳思瑤;鍾佳濱;張廖萬堅;蔣乃辛;何欣純;高金素梅;鄭麗君;陳學聖;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;許毓仁;賴瑞隆;盧秀燕;李彥秀;賴士葆;劉建國;段宜康;羅明才;鄭運鵬;陳歐珀;黃秀芳;陳瑩;徐永明;廖國棟Sufin．Siluko,
105/03/17,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第7次全體委員會議【報告秘密，詢答（先秘密、後公開）】,邀請國家安全局局長楊國強率相關情報機關首長提出「國家情報工作暨國家安全局業務報告」，並備質詢。,羅致政;林昶佐;陳亭妃;劉世芳;江啟臣;蔡適應;王定宇;林昶佐;呂孫綾;徐志榮;鍾佳濱;鄭運鵬;蔡易餘;盧秀燕;賴士葆;陳怡潔;劉建國;徐永明;吳志揚;羅明才;蔣乃辛;陳歐珀;馬文君,
105/03/17,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第6次全體委員會議,一、邀請行政院環境保護署魏署長國彥列席報告業務概況，並備質詢。 二、審查中華民國105年度中央政府總預算案附屬單位預算有關行政院環境保護署主管非營業基金（預算詢答）:   (一)特別收入基金（環境保護基金）   (二)信託基金:      1.資源回收管理基金─信託基金部分      2.清潔人員執行職務死亡濟助基金 ,李彥秀;洪慈庸;劉建國;鍾孔炤;蔣萬安;陳曼麗;吳玉琴;陳宜民;吳焜裕;黃秀芳;陳瑩;王榮璋;楊曜;鍾佳濱;林淑芬;賴瑞隆;賴士葆;廖國棟Sufin．Siluko;江啟臣;吳志揚;吳思瑤;羅明才;鄭運鵬;陳怡潔;蔣乃辛;陳歐珀;何欣純;盧秀燕;吳秉叡;吳焜裕,
105/03/17,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會, 「總統交接條例草案憲法爭議」公聽會,,
105/03/17,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第4次全體委員會議,一、邀請內政部部長陳威仁就「土壤液化防治與公私有建築物辦理耐震能力評估及其配套措施」提出專題報告，另請行政院消費者保護處、災害防救辦公室、經濟部、交通部、教育部、科技部、衛生福利部、行政院公共工程委員會、行政院主計總處、金融監督管理委員會派員列席備詢。二、審查行政院函請審議「集會遊行法修正草案」案。三、審查本院委員林淑芬等20人廢止「集會遊行法」案。四、審查本院委員鄭麗君等35人擬具「集會遊行法修正草案」案。(第四案如經院會復議，則不予審查。),賴瑞隆;陳怡潔;林麗蟬;莊瑞雄;洪宗熠;李俊俋;谷辣斯．尤達卡Kolas Yotaka;陳其邁;徐永明;鍾佳濱;陳超明;吳焜裕;劉建國;尤美女;盧秀燕;黃國昌;賴士葆;羅明才;蔣乃辛;鄭運鵬;何欣純;鄭麗君;陳歐珀;吳志揚;林淑芬;姚文智;趙天麟,
105/03/17,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第4次全體委員會議,一、審查本院委員費鴻泰等20人、委員陳怡潔等28人、委員徐志榮等16人、委員孔文吉等18人、委員黃偉哲等18人分別擬具「保險法第一百零七條條文修正草案」、委員曾銘宗等17人擬具「保險法第一百零七條、第一百四十六條之五及第一百六十八條條文修正草案」、委員王定宇等34人擬具「保險法第一百零七條及第一百七十八條條文修正草案」及委員陳亭妃等22人擬具「保險法第一百零七條及第一百七十八條之一條文修正草案」案等8案(以上8案如經院會復議，則不予審查) 。二、審查本院委員盧秀燕等25人擬具「保險法第一百零七條條文修正草案」、委員王榮璋等17人擬具「保險法第一百零七條及第一百七十八條條文修正草案」及委員楊曜等20人擬具「保險法第一百零七條及第一百七十八條之一條文修正草案」案等3案(以上3案均經各黨團簽署不復議同意書在案)。(105年3月16日及3月17日兩天一次會),曾銘宗;吳秉叡;盧秀燕;賴士葆;王榮璋;黃國昌;余宛如;陳賴素美;李應元;周春米;羅明才;鍾佳濱;李彥秀;徐永明;江啟臣;吳志揚;吳思瑤;鄭運鵬;蔣乃辛;陳歐珀;費鴻泰;徐國勇;江永昌,
105/03/21,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第7次全體委員會議,邀請國家發展委員會、勞動部、衛生福利部、財政部、教育部、內政部就「從友善職場、賦稅減免、經濟支持、托育服務、住宅政策等面向營造我國友善育兒環境」列席報告，並備質詢。,洪慈庸;陳曼麗;吳玉琴;黃秀芳;蔣萬安;李彥秀;吳焜裕;鍾孔炤;陳宜民;王育敏;楊曜;劉建國;盧秀燕;余宛如;林淑芬;李昆澤;陳瑩;鄭天財Sra．Kacaw;林德福;江啟臣;林靜儀;吳秉叡;賴士葆;黃偉哲;鄭運鵬;孔文吉;蔣乃辛;陳亭妃;徐永明;黃昭順;陳怡潔;葉宜津;管碧玲;呂玉玲;王惠美;林俊憲;蕭美琴;陳歐珀;姚文智;周陳秀霞;高金素梅;何欣純;徐榛蔚;張麗善;尤美女;邱志偉;張廖萬堅;吳思瑤;王榮璋;羅明才;賴瑞隆,
105/03/21,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第4次全體委員會議,邀請交通部部長陳建宇、行政院公共工程委員會主任委員許俊逸率同所屬列席就「臺灣桃園國際機場聯外捷運系統建設計畫辦理情形」提出報告，並備質詢；並請桃園大眾捷運股份有限公司董事長何煖軒、日商丸紅國際股份有限公司交通專案分公司代表列席備詢。,李昆澤;陳歐珀;鄭運鵬;陳素月;鄭天財Sra．Kacaw;鄭寶清;劉櫂豪;葉宜津;林俊憲;蕭美琴;李鴻鈞;黃偉哲;邱議瑩;吳志揚;徐永明;陳亭妃;陳明文;孔文吉;呂玉玲;賴士葆;黃昭順;陳怡潔;管碧玲;江啟臣;蔣乃辛;盧秀燕;王惠美;賴瑞隆;姚文智;周陳秀霞;高金素梅;何欣純;徐榛蔚;林為洲;陳學聖;簡東明Uliw．Qaljupayare;邱志偉;趙正宇;徐國勇;羅明才;顏寬恒;鄭運鵬,
105/03/21,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第7次全體委員會議,3月21日（星期一）上午一、邀請行政院秘書長、國家發展委員會副主任委員、行政院人事行政總處副人事長、行政院海岸巡防署副署長、銓敘部次長列席就「海洋委員會籌備情形」進行專題報告，並備質詢。二、邀請行政院秘書長、科技部部長、國家發展委員會副主任委員、行政院人事行政總處副人事長、國家安全會議、國家安全局、內政部警政署列席就「國家資安體系及國家資通安全科技中心籌備情形」進行專題報告，並備質詢。3月21日（星期一）下午三、繼續併案審查(一)民進黨黨團擬具「總統職務交接條例草案」、(二)委員李應元等17人擬具「總統職務交接條例草案」、(三)時代力量黨團擬具「總統、副總統交接條例草案」、(四)親民黨黨團擬具「總統交接條例草案」、(五)國民黨黨團擬具「總統副總統職務交接條例草案」、(六)委員李俊俋等28人擬具「總統職務交接條例草案」案。,柯建銘;段宜康;林德福;蔡易餘;張宏陸;周陳秀霞;尤美女;許毓仁;顧立雄;林為洲;許淑華;賴瑞隆;周春米;黃國昌;管碧玲;曾銘宗;柯志恩;盧秀燕;黃偉哲;徐永明;孔文吉;鄭天財Sra．Kacaw;呂孫綾;林昶佐;李彥秀;賴士葆;黃昭順;陳怡潔;鄭運鵬;蔣乃辛;呂玉玲;吳焜裕;王惠美;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林俊憲;蕭美琴;陳明文;姚文智;高金素梅;徐榛蔚;陳歐珀;邱志偉,
105/03/21,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第7次全體委員會議,邀請經濟部部長率經濟部主管國營事業負責人就國營事業經營績效、工安管理及資產管理情形列席報告，並備質詢；另邀請內政部、法務部、財政部派員列席。,林岱樺;陳明文;蘇治芬;黃偉哲;邱議瑩;徐永明;孔文吉;蔡培慧;管碧玲;王惠美;劉世芳;蘇震清;張麗善;高志鵬;林俊憲;王定宇;蕭美琴;邱志偉;賴瑞隆;陳曼麗;鄭天財Sra．Kacaw;林德福;黃昭順;吳思瑤;盧秀燕;鄭運鵬;江啟臣;葉宜津;李彥秀;徐榛蔚;許淑華;陳歐珀;賴士葆;陳怡潔;呂玉玲;陳亭妃;黃秀芳;姚文智;周陳秀霞;吳秉叡;蔣乃辛;高金素梅;何欣純;林為洲;簡東明Uliw．Qaljupayare;李昆澤;羅明才,
