smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/03/21,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第8次全體委員會議,邀請總統府秘書長、外交部部長、國家安全局局長、行政院大陸委員會主任委員報告「甘比亞與中國建交之我國外交處境、後續效應因應措施及外交部擬邀請外國媒體赴太平島實地勘察之規劃評估」，並備質詢。,王定宇;陳亭妃;江啟臣;羅致政;劉世芳;蔡適應;林昶佐;呂孫綾;呂玉玲;馬文君;徐志榮;林德福;陳明文;盧秀燕;徐永明;邱志偉;賴瑞隆;陳歐珀;孔文吉;鄭天財Sra．Kacaw;李彥秀;黃昭順;賴士葆;陳怡潔;管碧玲;蔣乃辛;黃偉哲;王惠美;鄭運鵬;蕭美琴;周陳秀霞;吳焜裕;姚文智;高金素梅;谷辣斯．尤達卡Kolas Yotaka;徐榛蔚;林為洲;林俊憲,
105/03/21,紅樓202會議室,內政委員會,司法及法制委員會,立法院第9屆第1會期內政、司法及法制委員會第1次聯席會議,一、審查行政院函請審議「政黨法草案」案。 二、審查委員葉宜津等24人擬具「政黨法草案」案。 三、審查委員黃偉哲等18人擬具「政黨法草案」案。 四、審查委員陳亭妃等21人擬具「政黨法草案」案。 五、審查委員高志鵬等22人擬具「政黨法草案」案。 六、審查國民黨黨團擬具「政黨法草案」案。 七、審查親民黨黨團擬具「政黨法草案」案。（第7案，如未經本院各黨團達成不復議之共識，致未能完成法定付委程序，則不予審查。）,林德福;張宏陸;莊瑞雄;黃昭順;陳怡潔;蔡易餘;李俊俋;賴瑞隆;許淑華;趙天麟;楊鎮浯;洪宗熠;周陳秀霞;姚文智;段宜康;谷辣斯．尤達卡Kolas Yotaka;陳其邁;徐榛蔚;林為洲;顧立雄;周春米;李昆澤;王定宇;黃偉哲;邱議瑩;鄭運鵬;陳歐珀;鄭寶清;徐永明;徐國勇;吳志揚;陳亭妃;孔文吉;陳明文;盧秀燕;賴士葆;江啟臣;管碧玲;蔣乃辛;呂玉玲;葉宜津;王惠美;林俊憲;蕭美琴;高金素梅;何欣純;簡東明Uliw．Qaljupayare;邱志偉;尤美女;陳超明;林麗蟬;羅明才;鍾孔炤;許毓仁,
105/03/21,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第7次全體委員會議,一、邀請教育部部長就「針對各級學校及社教館位處土壤液化潛勢區之因應及配套措施」專題報告，並備質詢。另邀內政部營建署、經濟部地質調查所、財團法人國家實驗研究院國家地震工程研究中心就上述相關主管業務出席備詢。二、邀請教育部部長及內政部營建署就「世大運硬體準備與我國選手培訓概況」專題報告，並備質詢。另邀臺北市政府教育局、臺北市政府體育局、國家運動訓練中心就上述相關主管業務出席備詢。三、教育部部長就「美感教育中長期計畫」專題報告，並備質詢。另邀文化部部長就上述專題相關業務主管業務出席備詢。,蘇巧慧;吳志揚;黃國書;張廖萬堅;柯志恩;許毓仁;吳思瑤;蔣乃辛;許智傑;高金素梅;何欣純;陳學聖;鄭麗君;陳亭妃;吳秉叡;余宛如;李昆澤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;黃秀芳;鄭運鵬;李彥秀;鄭天財Sra．Kacaw;林德福;蔣萬安;黃偉哲;陳明文;徐永明;陳歐珀;盧秀燕;孔文吉;黃昭順;賴士葆;陳怡潔;管碧玲;呂玉玲;王惠美;江啟臣;劉建國;林俊憲;蘇震清;姚文智;周陳秀霞;蕭美琴;賴瑞隆;張麗善;邱志偉;林為洲;羅明才,
105/03/21,九樓大禮堂,財政委員會,經濟委員會、內政委員會、教育及文化委員會、社會福利及衛生環境委員會、外交及國防委員會、司法及法制委員會、交通委員會,立法院第9屆第1會期財政、內政、外交及國防、經濟、教育及文化、交通、司法及法制、社會福利及衛生環境委員會第1次聯席會議,審查行政院函請審議「104年度中央政府總預算第二預備金動支數額表」案等14案。,曾銘宗;吳秉叡;黃國昌;賴士葆;王榮璋;余宛如;盧秀燕;徐國勇;李應元;洪慈庸;林德福;黃偉哲;蘇巧慧;鄭天財Sra．Kacaw;羅明才;吳思瑤;陳賴素美;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林俊憲;呂孫綾;鄭運鵬;陳宜民;陳歐珀;黃秀芳;徐永明;陳亭妃;孔文吉;莊瑞雄;蔡易餘;蔣乃辛;林昶佐;吳焜裕;鍾孔炤;葉宜津;黃昭順;李彥秀;陳怡潔;管碧玲;許淑華;呂玉玲;王育敏;王惠美;劉建國;李俊俋;李昆澤;蘇震清;趙天麟;蘇治芬;蕭美琴;費鴻泰;周春米;賴瑞隆;姚文智;周陳秀霞;高金素梅;許毓仁;何欣純;徐榛蔚;蔡適應;張麗善;鄭麗君;尤美女;邱志偉;林為洲;陳瑩;林淑芬;江啟臣;江永昌;張廖萬堅,
105/03/22,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第3次會議, 審定本院第9屆第1會期第6次會議議事日程及人民  請願案,段宜康,
105/03/23,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第5次全體委員會議,105年3月23日（星期三）一、審查本院委員曾銘宗等17人擬具「會計師法部分條文修正草案」案。二、審查行政院函請審議「記帳士法第四條條文修正草案」案。,曾銘宗;吳秉叡;黃國昌;賴士葆;盧秀燕;王榮璋;徐國勇;余宛如;費鴻泰;林德福;李彥秀;羅明才;黃偉哲;徐永明;鍾佳濱;邱志偉;鄭運鵬;高金素梅;王惠美;黃秀芳;管碧玲;陳明文;陳亭妃;江啟臣;周陳秀霞;孔文吉;柯志恩;張麗善;蔣乃辛;李應元;廖國棟Sufin．Siluko;江永昌,
105/03/23,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第8次全體委員會議,審查105年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣電力股份有限公司。（詢答）,林岱樺;廖國棟Sufin．Siluko;邱議瑩;蘇治芬;王惠美;徐永明;邱志偉;高志鵬;陳明文;黃偉哲;管碧玲;蘇震清;孔文吉;張麗善;鍾佳濱;黃國昌;鄭運鵬;吳焜裕;鍾孔炤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳秉叡;賴士葆;林德福;盧秀燕;谷辣斯．尤達卡Kolas Yotaka;陳亭妃;江啟臣;周陳秀霞;高金素梅;黃秀芳;蔣乃辛;羅明才;余宛如;林俊憲;陳歐珀;蔡易餘,
105/03/23,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第8次全體委員會議,邀請衛生福利部、勞動部、原住民族委員會、教育部就「長照人力發展之困境與挑戰－改善照顧服務員薪資及勞動條件、精進服務模式、強化人才培育、滿足原鄉及偏遠地區長照需求，並檢視外籍看護工進用政策之利弊與未來展望」列席報告，並備質詢。,林靜儀;劉建國;吳焜裕;吳玉琴;鍾孔炤;李彥秀;洪慈庸;蔣萬安;陳宜民;陳瑩;王育敏;黃秀芳;林淑芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;楊曜;尤美女;王榮璋;王惠美;高金素梅;曾銘宗;林德福;鍾佳濱;徐永明;鄭運鵬;邱志偉;徐國勇;谷辣斯．尤達卡Kolas Yotaka;賴士葆;盧秀燕;管碧玲;陳明文;陳亭妃;江啟臣;周陳秀霞;孔文吉;羅明才;張麗善;蔣乃辛;陳歐珀;黃偉哲;廖國棟Sufin．Siluko;吳秉叡,
105/03/23,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第8次全體委員會議,3月23日（星期三）下午三、邀請考試院秘書長、考選部部長、銓敘部部長及公務人員保障暨培訓委員會主任委員列席報告業務概況及立法計畫，並備質詢。四、處理中華民國104及105年度中央政府總預算關於考選部預算凍結項目共2案。五、邀請行政院人事行政總處人事長率所屬列席報告業務概況，並備質詢。六、處理中華民國105年度中央政府總預算關於行政院人事行政總處及所屬預算凍結項目共1案。,林德福;林為洲;尤美女;周陳秀霞;許毓仁;周春米;段宜康;張宏陸;鍾佳濱;顧立雄;蔡易餘,
105/03/23,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第8次全體委員會議,3月23日（星期三）上午一、邀請司法院秘書長列席說明立法計畫，並備質詢。二、處理中華民國105年度中央政府總預算關於司法院預算凍結項目共5案。（討論事項第3案至第5案如經院會復議，則不予處理）,林德福;柯建銘;周陳秀霞;蔡易餘;周春米;許毓仁;尤美女;黃偉哲;徐永明;鍾佳濱;邱志偉;盧秀燕;賴士葆;王惠美;管碧玲;陳明文;陳亭妃;高金素梅;江啟臣;孔文吉;蔣乃辛;張麗善;顧立雄;鄭運鵬;陳歐珀;段宜康,
105/03/23,紅樓301會議室,外交及國防委員會,無,舉行「國軍老舊眷村改建條例」公聽會 ,舉行「國軍老舊眷村改建條例」公聽會 ,,
105/03/24,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第9次全體委員會議,審查105年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣自來水股份有限公司。（詢答）,林岱樺;邱議瑩;蘇治芬;陳明文;蘇震清;徐永明;邱志偉;黃偉哲;管碧玲;張麗善;王惠美;呂玉玲;林俊憲;廖國棟Sufin．Siluko;賴瑞隆;鍾佳濱;鄭運鵬;林德福;鄭天財Sra．Kacaw;徐榛蔚;顏寬恒;劉世芳;周陳秀霞;蕭美琴;陳亭妃;黃秀芳;谷辣斯．尤達卡Kolas Yotaka;江啟臣;許淑華;劉櫂豪;簡東明Uliw．Qaljupayare;蔣乃辛;吳志揚;賴士葆;李彥秀;李昆澤;陳歐珀,
105/03/24,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第5次全體委員會議,一、邀請交通部部長陳建宇列席就「具公共運輸性質汽車車輛（客車、計程車、校車…等）安全保障問題」提出報告，並備質詢；並請教育部次長及內政部警政署署長列席備詢。 二、審查委員葉宜津等23人擬具「公路法第六十三條條文修正草案」案。(以上2案合併詢答),鄭寶清;李昆澤;陳歐珀;顏寬恒;鄭天財Sra．Kacaw;陳素月;葉宜津;鄭運鵬;蕭美琴;林俊憲;趙正宇;李鴻鈞;劉櫂豪;簡東明Uliw．Qaljupayare;江啟臣;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;廖國棟Sufin．Siluko;賴瑞隆;邱志偉;徐榛蔚;鍾佳濱;周陳秀霞;黃偉哲;管碧玲;陳亭妃;張麗善;許淑華;林德福;蔣乃辛;賴士葆;呂玉玲;陳明文;徐永明,
105/03/24,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第8次全體委員會議,繼續審查105年度中央政府總預算案關於行政院原子能委員會主管核子事故緊急應變基金附屬單位預算案。(處理),,
105/03/24,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第9次全體委員會議,一、邀請勞動部就「通訊科技及國際勞動法制趨勢下，我國電傳勞動者及自僱工作者面臨之勞動條件問題、勞動權益維護措施及相關修法規劃」列席報告，並備質詢。 二、審查(一)本院委員王育敏等19人擬具「就業服務法第四十六條條文修正草案」、(二)親民黨黨團擬具「就業服務法第二十四條條文修正草案」、(三)親民黨黨團擬具「就業服務法第六十五條條文修正草案」等3案。,洪慈庸;陳宜民;吳焜裕;李彥秀;蔣萬安;鍾孔炤;吳玉琴;楊曜;陳瑩;黃秀芳;王育敏;林靜儀;鍾佳濱;李昆澤;廖國棟Sufin．Siluko;林淑芬;徐榛蔚;鄭天財Sra．Kacaw;林德福;顏寬恒;陳明文;徐永明;林俊憲;邱志偉;鄭運鵬;蕭美琴;周陳秀霞;黃偉哲;陳亭妃;劉建國;李鴻鈞;張麗善;劉櫂豪;簡東明Uliw．Qaljupayare;蔣乃辛;呂玉玲;管碧玲;王惠美;陳歐珀,
105/03/24,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第9次全體委員會議,3月24日（星期四）上午 一、繼續審查委員陳亭妃等21人擬具「立法院組織法部分條文修正草案」案。 二、繼續審查委員賴瑞隆等17人 擬具「立法院組織法部分條文修正草案」案。 三、繼續審查委員趙天麟等21人擬具「立法院組織法刪除第七條條文草案」案。 四、繼續審查時代力量黨團擬具「立法院組織法第三條及第五條條文修正草案」案。 五、審查委員尤美女等23人擬具「立法院組織法第三條及第十三條條文修正草案」案。 六、審查委員李昆澤等17人擬具「立法院組織法第三條及第五條條文修正草案」案。 七、審查委員劉世芳等21人擬具「立法院組織法第五條及第十六條條文修正草案」案。 八、審查委員林俊憲等21人擬具「立法院組織法部分條文修正草案」案。 九、審查國民黨黨團擬具「立法院組織法第三條及第十六條條文修正草案」案。 十、審查委員江啟臣等22人擬具「立法院組織法部分條文修正草案」案。 十一、繼續審查委員陳亭妃等21人擬具「立法院各委員會組織法第八條及第九條條文修正草案」案。 十二、繼續審查委員賴瑞隆等17人擬具「立法院各委員會組織法部分條文修正草案」案。 十三、繼續審查委員陳明文等26人擬具「立法院各委員會組織法部分條文修正草案」案。 十四、繼續審查時代力量黨團擬具「立法院各委員會組織法第八條及第九條條文修正草案」案。 十五、審查委員林俊憲等21人擬具「立法院各委員會組織法第八條及第九條條文修正草案」案。 十六、審查委員李俊俋等32人擬具「立法院各委員會組織法第九條及第十條之一條文修正草案」案。 十七、審查國民黨黨團擬具「立法院各委員會組織法第三條之四條文修正草案」案。 十八、繼續審查親民黨黨團擬具「立法院職權行使法第七十條及第七十一條之一條文修正草案」案。 十九、繼續審查親民黨黨團擬具「立法院職權行使法部分條文修正草案」案。 二十、繼續審查委員賴瑞隆等17人 擬具「立法院職權行使法第十五條之二及第四十五條條文修正草案」案。 二十一、繼續審查委員蘇巧慧等24人擬具「立法院職權行使法部分條文修正草案」案。 二十二、繼續審查時代力量黨團擬具「立法院職權行使法第七十條條文修正草案」案。 二十三、繼續審查時代力量黨團擬具「立法院職權行使法部分條文修正草案」案。 二十四、審查委員尤美女等24人擬具「立法院...,段宜康;周陳秀霞;許淑華;許毓仁;陳歐珀;林德福;鄭天財Sra．Kacaw;林為洲;尤美女;顏寬恒;顧立雄;鄭運鵬;陳明文;李彥秀;鍾佳濱;蕭美琴;徐永明;余宛如;黃偉哲;管碧玲;陳亭妃;張麗善;李俊俋;江啟臣;劉櫂豪;簡東明Uliw．Qaljupayare;蔣乃辛;賴士葆;呂玉玲;周春米;張宏陸;林俊憲;蔡易餘;徐榛蔚,
105/03/24,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政、司法及法制委員會,「政黨法草案」公聽會,,
105/03/28,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第9次全體委員會議,邀請國家安全局局長、外交部部長、行政院國土安全辦公室主任報告「從比利時恐怖攻擊事件看外籍人士滲透我國境內從事恐怖活動之防範及因應作為」，併請國防部、勞動部、內政部警政署及移民署、法務部調查局列席，並備質詢。,陳亭妃;羅致政;蔡適應;王定宇;江啟臣;劉世芳;呂玉玲;林昶佐;呂孫綾;徐志榮;陳明文;蔡易餘;賴瑞隆;許毓仁;孔文吉;徐榛蔚;廖國棟Sufin．Siluko;吳志揚;盧秀燕;賴士葆;黃昭順;邱志偉;蕭美琴;陳怡潔;陳歐珀;王惠美;黃偉哲;蔣乃辛;林俊憲;徐永明;鄭運鵬;周陳秀霞;簡東明Uliw．Qaljupayare;張麗善;顏寬恒;馬文君,
105/03/28,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第6次全體委員會議,105年3月28日（星期一）一、彙總整理提出「中華民國105年度中央政府總預算案附屬單位預算營業及非營業部分審查總報告草案」提報院會案。二、邀請金融監督管理委員會王主任委員儷玲就「目標可贖回遠期契約(TRF，Target Redemption Forward)」等結構型商品之發行與監理進行專題報告，並備質詢。,曾銘宗;吳秉叡;盧秀燕;黃國昌;賴士葆;余宛如;李應元;費鴻泰;林德福;陳賴素美;徐國勇;林俊憲;江啟臣;陳亭妃;劉櫂豪;鄭天財Sra．Kacaw;顏寬恒;黃偉哲;陳歐珀;徐榛蔚;徐永明;吳志揚;鄭運鵬;黃昭順;蕭美琴;蔣乃辛;陳怡潔;王惠美;王榮璋;呂玉玲;邱志偉;周陳秀霞;簡東明Uliw．Qaljupayare;何欣純;張麗善;羅明才;江永昌,
105/03/28,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第10次全體委員會議,審查105年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣糖業股份有限公司、台灣中油股份有限公司。(3月28日、30日、31日三天一次會),林岱樺;廖國棟Sufin．Siluko;黃偉哲;孔文吉;蘇治芬;蘇震清;徐永明;陳明文;管碧玲;王惠美;邱志偉;高志鵬;蔡培慧;徐榛蔚;吳志揚;林俊憲;曾銘宗;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;高金素梅;賴瑞隆;陳亭妃;蕭美琴;張麗善;林德福;鄭運鵬;江啟臣;李昆澤;賴士葆;黃昭順;鄭天財Sra．Kacaw;顏寬恒;陳歐珀;盧秀燕;劉櫂豪;王定宇;蔣乃辛;陳怡潔;呂玉玲;吳秉叡;蔡易餘;劉建國;陳賴素美;周陳秀霞;劉世芳;簡東明Uliw．Qaljupayare;何欣純;余宛如;羅明才;趙天麟,
105/03/28,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第10次全體委員會議,繼續審查司法院、行政院函請審議「刑事訴訟法部分條文修正草案」及「刑事訴訟法施行法增訂第七條之九條文草案」案。,,
105/03/28,紅樓202會議室,內政委員會,司法及法制委員會,立法院第9屆第1會期內政、司法及法制委員會第2次聯席會議,一、審查委員陳亭妃等20人擬具「地方制度法第四十四條條文修正草案」，請審議案。 二、審查民進黨黨團擬具「地方制度法第四十四條及第四十六條條文修正草案」案。 三、審查委員林俊憲等17人擬具「地方制度法第四十四條及第四十六條條文修正草案」案。,林德福;黃昭順;莊瑞雄;陳怡潔;蔡易餘;賴瑞隆;楊鎮浯;陳超明;鄭天財Sra．Kacaw;徐榛蔚;李俊俋;張宏陸;陳其邁;劉世芳;吳琪銘;林俊憲;許毓仁;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;柯建銘;黃偉哲;高金素梅;陳亭妃;周陳秀霞;孔文吉;鄭運鵬;廖國棟Sufin．Siluko;吳志揚;盧秀燕;賴士葆;徐永明;蕭美琴;陳明文;蔣乃辛;陳歐珀;王惠美;呂玉玲;邱志偉;周春米;簡東明Uliw．Qaljupayare;何欣純;張麗善;李昆澤;尤美女;谷辣斯．尤達卡Kolas Yotaka;顏寬恒;趙天麟,
105/03/28,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第10次全體委員會議,（上午） 審查勞動部函為修正「勞動基準法施行細則」部分條文案。 （下午） 繼續審查中華民國105年度中央政府總預算案附屬單位預算有關勞動部主管非營業基金（預算處理）:   (一)作業基金—勞工保險局作業基金   (二)特別收入基金—就業安定基金   (三)信託基金:      1.勞工退休基金《舊制》      2.勞工退休基金《新制》      3.積欠工資墊償基金,洪慈庸;蔣萬安;鍾孔炤;吳焜裕;劉建國;陳宜民;陳曼麗;陳瑩;李彥秀;林靜儀;黃秀芳;林淑芬;吳玉琴;楊曜;蔡培慧;葉宜津;簡東明Uliw．Qaljupayare;賴士葆;盧秀燕;林德福;江啟臣;李昆澤;吳秉叡;黃偉哲;陳歐珀;劉櫂豪;陳亭妃;廖國棟Sufin．Siluko;徐榛蔚;徐永明;顏寬恒;吳志揚;鄭運鵬;黃昭順;蕭美琴;蔣乃辛;陳怡潔;王惠美;陳賴素美;林俊憲;呂玉玲;鄭天財Sra．Kacaw;邱志偉;周陳秀霞;王育敏;何欣純;張麗善;賴瑞隆,
105/03/28,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第9次全體委員會議,繼續審查105年度中央政府總預算案關於文化部主管國立文化機構作業基金附屬單位預算案。(處理)(3月28日及3月31日2天一次會),,
105/03/28,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第6次全體委員會議,一、邀請交通部部長陳建宇就「花東地區交通建設現況及未來發展」列席報告，並備質詢。 二、審查委員徐榛蔚等21人擬具「花東快速道路建設特別條例草案」案。 三、審查委員徐榛蔚等22人擬具「台九線道路改善建設特別條例草案」案。(以上3案合併詢答),鄭寶清;陳歐珀;劉櫂豪;李昆澤;徐榛蔚;陳素月;顏寬恒;鄭運鵬;葉宜津;蕭美琴;鄭天財Sra．Kacaw;簡東明Uliw．Qaljupayare;林俊憲;李鴻鈞;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;廖國棟Sufin．Siluko;孔文吉;邱志偉;陳亭妃;陳雪生;吳志揚;盧秀燕;賴士葆;黃昭順;徐永明;陳怡潔;陳明文;蔣乃辛;王惠美;蔡易餘;賴瑞隆;呂玉玲;黃偉哲;周陳秀霞;劉世芳;陳賴素美;谷辣斯．尤達卡Kolas Yotaka;何欣純;張麗善;趙正宇,
105/03/29,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第4次會議, 審定本院第9屆第1會期第7次會議議事日程及人民  請願案,蔡培慧,
105/03/30,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第10次全體委員會議,審查105年度中央政府總預算案附屬單位預算非營業部分關於行政院農業委員會主管：農業作業基金、農業特別收入基金。(3月28日、30日、31日三天一次會),廖國棟Sufin．Siluko;邱議瑩;王惠美;黃偉哲;蘇治芬;徐永明;高志鵬;陳明文;管碧玲;邱志偉;張麗善;孔文吉;蘇震清;蔡培慧;鄭天財Sra．Kacaw;賴瑞隆;盧秀燕;賴士葆;曾銘宗;陳歐珀;徐榛蔚;鄭運鵬;黃昭順;羅明才;黃秀芳;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳秉叡;林德福;林岱樺,
105/03/30,九樓大禮堂,內政委員會,財政委員會、司法及法制委員會,立法院第9屆第1會期內政、財政、司法及法制委員會第2次聯席會議,一、繼續審查委員葉宜津等30人擬具「不當黨產處理條例草案」案。二、繼續審查委員黃偉哲等19人擬具「不當黨產處理條例草案」案。三、繼續審查委員鄭寶清等42人擬具「政黨不當取得財產處理條例草案」案。四、繼續審查委員陳亭妃等20人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。五、繼續審查委員鄭運鵬等16人擬具「政黨不當取得財產處理條例草案」案。六、繼續審查委員高志鵬等21人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。七、繼續審查國民黨黨團擬具「政黨財產監督管理條例草案」案。八、審查委員林俊憲等17人擬具「不當黨產取得處置條例草案」案。九、審查委員賴瑞隆等18人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。十、審查時代力量黨團擬具「政黨及其附隨組織不當財產處理條例草案」案。（第9案及第10案，如經院會復議，則不予審查。）,黃國昌;徐國勇;段宜康;賴士葆;吳秉叡;莊瑞雄;許淑華;曾銘宗;黃昭順;林德福;陳怡潔;林麗蟬;柯建銘;賴瑞隆;陳瑩;徐榛蔚;張宏陸;李俊俋;陳超明;鄭天財Sra．Kacaw;蔡易餘;楊鎮浯;盧秀燕;谷辣斯．尤達卡Kolas Yotaka;顧立雄;周陳秀霞;洪宗熠;葉宜津;姚文智;廖國棟Sufin．Siluko;陳宜民;趙天麟;陳明文;尤美女;林昶佐;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;洪慈庸;邱議瑩;吳思瑤;柯志恩;吳志揚;陳賴素美;江啟臣;蔡適應;鄭寶清;顏寬恒;周春米;羅明才;鄭運鵬;邱志偉;劉櫂豪;徐永明;蘇巧慧;陳歐珀;王榮璋;李彥秀;蕭美琴;陳亭妃;林為洲;黃秀芳;管碧玲;高金素梅;黃偉哲;王惠美;陳雪生;林俊憲;何欣純;劉世芳;王定宇;李應元;李昆澤;許毓仁;費鴻泰;陳其邁;江永昌,
105/03/30,紅樓202會議室,財政委員會,無,立法院第9屆第1會期財政委員會第7次全體委員會議,105年3月30日（星期三）一、審查本院委員黃昭順等21人擬具「證券交易法增訂第十四條之七條文草案」案。二、審查本院委員劉建國等17人擬具「證券交易法增訂第十四條之七條文草案」案。(本案如經院會復議，則不予審查)。,曾銘宗;吳秉叡;盧秀燕;黃國昌;賴士葆;費鴻泰;李應元;林德福;徐國勇;陳賴素美;廖國棟Sufin．Siluko;黃偉哲;鄭天財Sra．Kacaw;陳歐珀;鄭運鵬;徐永明;黃昭順;陳亭妃;管碧玲;邱志偉;李俊俋;陳明文;孔文吉;張麗善;江永昌;羅明才,
105/03/30,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第11次全體委員會議,（3月30日上午） 審查(一) 本院委員林淑芬等18人擬具「空氣污染防制法部分條文修正草案」、(二) 委員何欣純等23人擬具「空氣污染防制法部分條文修正草案」、(三) 委員蘇治芬等22人「空氣污染防制法第十二條及第二十八條條文修正草案」、(四) 委員賴士葆等19人擬具「空氣污染防制法第五十六條及第五十六條之一條文修正草案」等4案（詢答）。 （3月30日下午） 繼續審查中華民國105年度中央政府總預算案附屬單位預算有關行政院環境保護署主管非營業基金（預算處理）:   (一)特別收入基金─環境保護基金   (二)信託基金:      1.資源回收管理基金─信託基金部分      2.清潔人員執行職務死亡濟助基金 （3月31日） (一)審查行政院函送財團法人國家衛生研究院105年度工作計畫及收支預算書案(預算詢答及處理)。 (二)審查衛生福利部主管財團法人105年度預算書案：1.醫藥品查驗中心、2.醫院評鑑暨醫療品質策進會、3.器官捐贈移植登錄中心、4.藥害救濟基金會、5.鄒濟勳醫學研究發展基金會、6.惠眾醫療救濟基金會、7.賑災基金會、8.婦女權益促進發展基金會、9.醫療財團法人病理發展基金會。(預算詢答及處理) (三)審查行政院環境保護署主管財團法人105年度預算書案:1.環境資源研究發展基金會、2.環境與發展基金會。(預算詢答及處理) (四)邀請衛生福利部就「該部主管財團法人兼善醫學基金會、毒藥物防治發展基金會、鄭德齡醫學發展基金會、國光慈善事業基金會、中華民國寄生蟲防治會、微窗醫學基金會等6家財團法人105年度營運及資金運用計畫」列席報告，並備質詢。,蔣萬安;洪慈庸;林靜儀;吳焜裕;劉建國;吳玉琴;吳玉琴;陳宜民;陳曼麗;陳瑩;鍾孔炤;李彥秀;黃秀芳;林淑芬;王育敏;李昆澤;許毓仁;賴瑞隆;鄭天財Sra．Kacaw;徐榛蔚;廖國棟Sufin．Siluko;盧秀燕;邱志偉;陳歐珀;賴士葆;徐永明;陳亭妃;黃昭順;李應元;羅明才;吳秉叡;管碧玲;陳明文;黃偉哲;張麗善;孔文吉;鄭運鵬;陳賴素美;王惠美;葉宜津,
105/03/31,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第9次全體委員會議,(下午)邀請中央研究院院長列席報告業務概況，並備質詢。(3月28日及3月31日2天一次會),,
105/03/31,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第9次全體委員會議,(上午)繼續審查105年度中央政府總預算案關於國立故宮博物院主管故宮文物藝術發展基金附屬單位預算案。(處理)(3月28日及3月31日2天一次會),,
