smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/03/31,九樓大禮堂,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第11次全體委員會議,(3月31日)(一)審查行政院函送財團法人國家衛生研究院105年度工作計畫及收支預算書案(預算詢答及處理)。 (二)審查衛生福利部主管財團法人105年度預算書案：1.醫藥品查驗中心、2.醫院評鑑暨醫療品質策進會、3.器官捐贈移植登錄中心、4.藥害救濟基金會、5.鄒濟勳醫學研究發展基金會、6.惠眾醫療救濟基金會、7.賑災基金會、8.婦女權益促進發展基金會、9.醫療財團法人病理發展基金會。(預算詢答及處理) (三)審查行政院環境保護署主管財團法人105年度預算書案:1.環境資源研究發展基金會、2.環境與發展基金會。(預算詢答及處理) (四)邀請衛生福利部就「該部主管財團法人兼善醫學基金會、毒藥物防治發展基金會、鄭德齡醫學發展基金會、國光慈善事業基金會、中華民國寄生蟲防治會、微窗醫學基金會等6家財團法人105年度營運及資金運用計畫」列席報告，並備質詢。,洪慈庸;林靜儀;吳玉琴;陳曼麗;蔣萬安;陳瑩;陳宜民;鍾孔炤;黃秀芳;吳焜裕;李彥秀;王育敏;楊曜;鄭天財Sra．Kacaw;鍾佳濱;廖國棟Sufin．Siluko;林麗蟬;徐榛蔚;徐永明;黃偉哲;陳亭妃;賴士葆;林俊憲;陳歐珀;黃昭順;呂玉玲;蔣乃辛;蘇治芬;林淑芬,
105/03/31,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第10次全體委員會議,邀請國防部部長、外交部部長報告「我國漁船遭印尼武裝射擊事件與南海情勢發展對我主權領土安全之國防挑戰及外交因應」，併請國家安全局、行政院海岸巡防署、行政院農業委員會漁業署列席，並備質詢。,林昶佐;羅致政;蔡適應;劉世芳;王定宇;江啟臣;陳亭妃;呂孫綾;呂玉玲;徐榛蔚;黃昭順;莊瑞雄;孔文吉;林俊憲;陳怡潔;徐永明;黃偉哲;鄭天財Sra．Kacaw;賴士葆;姚文智;陳歐珀;鍾佳濱;廖國棟Sufin．Siluko;賴瑞隆;蔣乃辛,
105/03/31,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第10次全體委員會議,繼續審查105年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣糖業股份有限公司、台灣中油股份有限公司。(3月28日、30日、31日三天一次會),林岱樺;廖國棟Sufin．Siluko;黃偉哲;孔文吉;蘇治芬;蘇震清;徐永明;陳明文;管碧玲;王惠美;邱志偉;高志鵬;林俊憲;吳志揚;高金素梅;賴瑞隆;曾銘宗;蕭美琴;黃昭順;余宛如;陳亭妃;蔡培慧;張麗善;林德福;陳歐珀;江啟臣;李昆澤;賴士葆;徐榛蔚;鄭天財Sra．Kacaw;顏寬恒;劉世芳;盧秀燕;劉櫂豪;王定宇;蔣乃辛;陳怡潔;呂玉玲;吳秉叡;蔡易餘;劉建國;陳賴素美;周陳秀霞;鄭運鵬;簡東明Uliw．Qaljupayare;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;羅明才;趙天麟,
105/03/31,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第11次全體委員會議,繼續併案審查(一)行政院函請審議「公職人員利益衝突迴避法修正草案」、(二)委員高志鵬等23人擬具「公職人員利益衝突迴避法部分條文修正草案」、(三) 國民黨黨團擬具「公職人員利益衝突迴避法第二條及第三條條文修正草案」案。【第(二)案及第(三)案如經院會復議，則不予審查】。,,
105/03/31,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第5次全體委員會議,邀請內政部部長陳威仁就「隨機殺人事件處理及預防對策」提出專題報告，另請衛生福利部、教育部、法務部派員列席備詢。一、審查行政院函請審議「殯葬管理條例第八條條文修正草案」案。二、審查行政院函請審議「人口販運防制法第二條、第四條及第二十條條文修正草案」案。三、審查行政院函請審議「社會秩序維護法第十八條之一及第九十一條之一條文修正草案」案。四、審查行政院函請審議「警察服制條例第五條條文修正草案」案。五、審查委員林俊憲等18人擬具「公職人員選舉罷免法部分條文修正草案」案。六、審查委員李俊俋等25人擬具「公職人員選舉罷免法部分條文修正草案」案。七、審查時代力量黨團擬具「公職人員選舉罷免法部分條文修正草案」案。八、繼續併案審查：（一）委員高志鵬等20人擬具「公職人員選舉罷免法部分條文修正草案」案。（二）委員李昆澤等17人擬具「公職人員選舉罷免法部分條文修正草案」案。（三）委員徐國勇等32人擬具「公職人員選舉罷免法部分條文修正草案」案。（四）委員王定宇等18人擬具「公職人員選舉罷免法部分條文修正草案」案。（第6案，如經院會復議，則不予審查；第7案，如未經本院各黨團達成不復議之共識，致未能完成法定付委程序，則不予審查。）,黃昭順;莊瑞雄;洪宗熠;陳怡潔;李俊俋;徐榛蔚;賴瑞隆;林麗蟬;葉宜津;姚文智;趙天麟;谷辣斯．尤達卡Kolas Yotaka;林德福;柯志恩;鄭天財Sra．Kacaw;呂玉玲;吳琪銘;陳其邁;江啟臣;黃國昌;尤美女;蔡易餘;林俊憲;陳亭妃;賴士葆;鍾孔炤;張宏陸;陳歐珀;林靜儀;黃偉哲;廖國棟Sufin．Siluko;陳瑩;孔文吉;徐永明;周陳秀霞;鍾佳濱;陳超明;邱議瑩,
105/03/31,群賢樓801會議室,財政委員會,無,立法院第9屆第1會期財政委員會第一次,召開「保險法第一百零七條條文修正草案」案公聽會,,
105/03/31,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第11次全體委員會議,併案審查(一)委員徐志榮等18人擬具「中華民國刑法第七十七條及第二百七十二條之一條文修正草案」、(二)委員王育敏等18人擬具「中華民國刑法增訂第二百七十一條之一條文修正草案」案。,林德福;許淑華;段宜康;張宏陸;王惠美;蔡易餘;周陳秀霞;顧立雄;周春米;李彥秀;王育敏;柯志恩;林靜儀;李應元;林為洲;林俊憲;江啟臣;莊瑞雄;徐榛蔚;柯建銘;尤美女,
105/04/06,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第12次全體委員會議,邀請衛生福利部、內政部、法務部、教育部、國家通訊傳播委員會就「從校園及社區安全維護、毒品防制、藥酒癮戒治、充實精神醫療體系、兒童人身安全及家庭教育、媒體自律報導、建立高危險群預警篩檢關懷機制，探究殺童悲劇之防治對策及相關修法規劃」列席報告，並備質詢。,劉建國;洪慈庸;吳玉琴;吳焜裕;陳宜民;鍾孔炤;陳曼麗;蔣萬安;陳瑩;李彥秀;王育敏;黃秀芳;林靜儀;楊曜;蕭美琴;柯志恩;鍾佳濱;盧秀燕;管碧玲;徐永明;廖國棟Sufin．Siluko;黃偉哲;陳歐珀;林麗蟬;李昆澤;鄭運鵬;吳秉叡;鄭天財Sra．Kacaw;江啟臣;許毓仁;王惠美;陳怡潔;陳亭妃;張麗善;林俊憲;賴瑞隆;邱志偉;簡東明Uliw．Qaljupayare;高金素梅;呂玉玲;賴士葆;姚文智;林淑芬;尤美女;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;廖國棟Sufin．Siluko,
105/04/06,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第12次全體委員會議,繼續併案審查(一)民進黨黨團擬具「總統職務交接條例草案」、(二)委員李應元等17人擬具「總統職務交接條例草案」、(三)時代力量黨團擬具「總統、副總統交接條例草案」、(四)親民黨黨團擬具「總統交接條例草案」、(五)國民黨黨團擬具「總統副總統職務交接條例草案」、(六)委員李俊俋等28人擬具「總統職務交接條例草案」、(七)委員賴瑞隆等16人擬具「總統職務交接條例草案」、(八)委員趙天麟等16人擬具「總統交接條例草案」案。,,
105/04/06,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第11次全體委員會議,一、審查行政院函請審議「商業登記法部分條文修正草案」案。二、審查行政院函請審議「農業科技園區設置管理條例部分條文修正草案」案。三、處理105年度經濟部及所屬預算凍結案等10案。(4月6日、7日二天一次會),林岱樺;黃偉哲;廖國棟Sufin．Siluko;孔文吉;管碧玲;徐永明;蘇治芬;王惠美;張麗善;蘇震清;邱志偉;賴瑞隆;高志鵬;余宛如;李昆澤;鍾佳濱;鄭天財Sra．Kacaw;江啟臣;盧秀燕;陳歐珀;鄭運鵬;林德福;蔣乃辛;陳亭妃;葉宜津;林俊憲;賴士葆;黃昭順;羅明才;簡東明Uliw．Qaljupayare;蔡易餘;陳怡潔;吳秉叡;高金素梅;劉世芳;呂玉玲;柯志恩;姚文智;顏寬恒,
105/04/06,紅樓301會議室,外交及國防委員會,社會福利及衛生環境委員會,立法院第9屆第1會期外交及國防、社會福利及衛生環境委員會第1次聯席會議,一、審查行政院函請審議我國擬加入聯合國「身心障礙者權利公約」案。 二、審查行政院函請審議我國擬加入聯合國「兒童權利公約」案。 三、審查外交部函為修正「護照條例施行細則」案。,羅致政;蔡適應;江啟臣;陳亭妃;劉世芳;陳宜民;王榮璋;王定宇;林昶佐;劉建國;李彥秀;王育敏;尤美女;蔣萬安;黃秀芳;呂玉玲;吳焜裕;馬文君;鍾佳濱;顧立雄;鍾孔炤;管碧玲;陳歐珀;鄭運鵬;孔文吉;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;盧秀燕;蕭美琴;徐永明;林德福;廖國棟Sufin．Siluko;蔣乃辛;王惠美;賴士葆;陳怡潔;林俊憲;黃昭順;邱志偉;張麗善;簡東明Uliw．Qaljupayare;高金素梅;姚文智;陳瑩;鄭天財Sra．Kacaw;陳曼麗;林淑芬;洪慈庸;黃偉哲,
105/04/06,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第7次全體委員會議,一、邀請交通部部長陳建宇、國家通訊傳播委員會主任委員石世豪就「主管財團法人績效」列席報告，並備質詢。 二、繼續審查交通部函送該部主管財團法人台灣郵政協會、財團法人台灣電信協會、財團法人台灣網路資訊中心、財團法人中華顧問工程司、財團法人中華航空事業發展基金會暨財團法人台灣敦睦聯誼會103年度決算書案。 三、繼續審查交通部函送該部主管財團法人台灣郵政協會、財團法人台灣電信協會、財團法人台灣網路資訊中心、財團法人中華顧問工程司、財團法人中華航空事業發展基金會暨財團法人台灣敦睦聯誼會105年度預算書及相關資料案。 四、繼續審查國家通訊傳播委員會函送財團法人電信技術中心103年度決算書案。 五、繼續審查國家通訊傳播委員會函送財團法人電信技術中心105年度預算書案。(第二至五案業已詢答完畢)(4月6日及7日二天一次會),鄭寶清;蕭美琴;鄭運鵬;陳素月;陳歐珀;鄭天財Sra．Kacaw;李昆澤;葉宜津;林俊憲;簡東明Uliw．Qaljupayare;趙正宇;黃偉哲;谷辣斯．尤達卡Kolas Yotaka;高金素梅;孔文吉;鍾佳濱;江啟臣;林德福;徐永明;盧秀燕;蔣乃辛;廖國棟Sufin．Siluko;李彥秀;陳怡潔;王惠美;陳亭妃;賴士葆;賴瑞隆;邱志偉;黃昭順;張麗善;劉世芳;莊瑞雄;呂玉玲;管碧玲;林為洲;顏寬恒;姚文智,
105/04/06,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第6次全體委員會議, 一、審查行政院函請審議「住宅法第十二條之一及第五十四條條文修正草案」案。二、審查本院委員尤美女等23人擬具「住宅法部分條文修正草案」案。三、審查本院委員顏寬恒等17人擬具「住宅法第六條、第十二條之一及第五十四條條文修正草案」案。四、審查本院委員鄭麗君等29人擬具「住宅法第三條條文修正草案」案。五、審查本院委員黃昭順等21人擬具「土地法第二十五條條文修正草案」案。六、審查本院委員陳素月等19人擬具「土地法第十四條條文修正草案」案。七、審查本院委員鍾佳濱等17人擬具「土地法第十六條條文修正草案」案。八、審查本院委員陳超明等21人擬具「營造業法第七條條文修正草案」案。,莊瑞雄;陳怡潔;賴瑞隆;林麗蟬;李俊俋;黃昭順;陳超明;洪宗熠;鍾佳濱;鄭天財Sra．Kacaw;陳其邁;尤美女;吳玉琴;管碧玲;孔文吉;趙天麟;鄭運鵬;江啟臣;蕭美琴;林德福;徐永明;盧秀燕;廖國棟Sufin．Siluko;李彥秀;蔣乃辛;王惠美;陳亭妃;賴士葆;林俊憲;葉宜津;邱志偉;陳歐珀;張麗善;簡東明Uliw．Qaljupayare;高金素梅;呂玉玲;林為洲;姚文智;鄭麗君;劉世芳;顏寬恒;黃偉哲,
105/04/06,群賢樓101會議室,程序委員會,無,第9屆第1會期程序委員會第5次會議, 審定本院第9屆第1會期第8次會議議事日程及人民  請願案,陳曼麗,
105/04/06,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第8次全體委員會議,105年4月6日（星期三）處理105年度中央政府總預算案有關財政部主管、審計部主管預算凍結請安排報告案計13案。(105年4月6日及4月7日【兩天一次會】),曾銘宗;黃國昌;盧秀燕;吳秉叡;徐國勇;賴士葆;余宛如;李應元;江永昌;費鴻泰;陳賴素美;顏寬恒;林德福;徐永明;鄭天財Sra．Kacaw;黃偉哲;陳歐珀;管碧玲;江啟臣;鄭運鵬;蕭美琴;李彥秀;王惠美;陳怡潔;張麗善;陳亭妃;林俊憲;邱志偉;簡東明Uliw．Qaljupayare;高金素梅;呂玉玲;姚文智;王榮璋;羅明才,
105/04/07,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第11次全體委員會議,一、審查行政院函請審議「自來水法部分條文修正草案」案。二、繼續審查105年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣自來水股份有限公司。（處理）(4月6日、7日二天一次會),黃偉哲;孔文吉;徐永明;蘇治芬;管碧玲;陳明文;邱志偉;蘇震清;廖國棟Sufin．Siluko;王惠美;鄭天財Sra．Kacaw;陳曼麗;賴士葆;蕭美琴;吳志揚;鍾佳濱;劉櫂豪;李彥秀;盧秀燕;劉建國;林俊憲;鄭運鵬;顏寬恒;陳歐珀;吳思瑤;簡東明Uliw．Qaljupayare;周陳秀霞;黃昭順;何欣純;羅明才;趙正宇;李昆澤;邱議瑩,
105/04/07,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第10次全體委員會議, 105年4月7日（星期四）一、邀請教育部部長及衛生福利部部長就「陽明大學附設醫院擴充及後續經營」專題報告，並備質詢。二、邀請教育部部長及衛生福利部部長就「醫學系公費生制度規劃」專題報告，並備質詢。三、審查委員黃國書等20人擬具「高級中等教育法第二十五條及第五十三條條文修正草案」案。四、審查委員蔣乃辛等22人擬具「國民體育法第四條條文修正草案」案。五、審查委員黃國書等20人擬具「國民體育法第八條條文修正草案」案。六、審查委員黃國書等19人擬具「國民體育法第十八條條文修正草案」案。七、審查委員張廖萬堅等18人擬具「高級中等學校建教合作實施及建教生權益保障法第十七條、第二十一條及第三十二條條文修正草案」案。八、審查委員陳明文等18人擬具「國民教育法第十條條文修正草案」案。【本案如經院會復議，則不予審查】九、審查行政院函請審議廢止「職業學校法」案。十、審查行政院函請審議廢止「高級中學法」案。,吳思瑤;蘇巧慧;高金素梅;許智傑;柯志恩;吳志揚;徐永明;張廖萬堅;黃國書;鍾佳濱;蔣乃辛;鄭麗君;何欣純;陳學聖;陳宜民;陳歐珀;吳焜裕;鄭天財Sra．Kacaw;林靜儀;林德福;鄭運鵬;劉建國;陳明文;孔文吉;盧秀燕;李彥秀;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李昆澤;劉櫂豪;賴士葆;林俊憲;黃偉哲;顏寬恒;簡東明Uliw．Qaljupayare;邱志偉;周陳秀霞;黃昭順;羅明才;廖國棟Sufin．Siluko;蕭美琴;葉宜津,
105/04/07,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第8次全體委員會議,105年4月7日（星期四）審查行政院函請審議「海關進口稅則部分稅則修正草案」案。(105年4月6日及4月7日【兩天一次會】),曾銘宗;吳秉叡;黃國昌;賴士葆;盧秀燕;徐國勇;陳賴素美;廖國棟Sufin．Siluko;管碧玲;林德福;吳志揚;鄭天財Sra．Kacaw;李彥秀;黃偉哲;鄭運鵬;陳歐珀;顏寬恒;林俊憲;徐永明;蔣乃辛;劉櫂豪;吳思瑤;邱志偉;何欣純;黃昭順;蕭美琴;羅明才;江永昌,
105/04/07,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政、司法及法制委員會,「地方制度法與公職人員選舉罷免法」公聽會,,
105/04/07,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第13次全體委員會議,邀請衛生福利部、中央研究院、行政院科技會報辦公室、經濟部、科技部、財團法人國家衛生研究院、財團法人醫藥品查驗中心、金融監督管理委員會就「我國新藥與疫苗研究開發、上市流程及相關法規之妥適性」列席報告，並備質詢。,林靜儀;吳焜裕;劉建國;王育敏;洪慈庸;陳曼麗;鍾孔炤;吳玉琴;李彥秀;陳宜民;蔣萬安;陳瑩;黃秀芳;楊曜;管碧玲;吳秉叡;林俊憲;賴士葆;盧秀燕;曾銘宗;吳志揚;鄭天財Sra．Kacaw;顏寬恒;蕭美琴;黃偉哲;陳歐珀;鄭運鵬;鍾佳濱;徐永明;蔣乃辛;劉櫂豪;吳思瑤;周陳秀霞;邱志偉;何欣純;黃昭順;羅明才;李昆澤;廖國棟Sufin．Siluko;林淑芬,
105/04/07,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第13次全體委員會議,併案審查(一)委員賴士葆等19人擬具「公務人員退休法第二十一條、第二十三條及第二十四條之一條文修正草案」及(二)民進黨黨團擬具「公務人員退休法第二十一條、第二十三條及第二十四條之一條文修正草案」案。,林德福;許淑華;張宏陸;周陳秀霞;段宜康;顧立雄;尤美女;周春米;邱志偉,
105/04/07,紅樓302會議室,司法及法制委員會,經濟委員會,立法院第9屆第1會期司法及法制、經濟委員會第1次聯席會議,審查行政院函請審議「農田水利會組織通則部分條文修正草案」案。(本案如經院會復議，則不予審查。),柯建銘;林德福;段宜康;黃偉哲;顧立雄;徐永明;孔文吉;蘇治芬;蔡易餘;周陳秀霞;周春米;邱志偉;蘇震清;許淑華;張宏陸;林為洲;黃國昌;許毓仁;鄭運鵬;顏寬恒;林俊憲;李昆澤;陳歐珀;劉櫂豪;鍾佳濱;賴士葆;盧秀燕;吳志揚;蔣乃辛;吳思瑤;簡東明Uliw．Qaljupayare;羅明才;王惠美;陳明文;廖國棟Sufin．Siluko;尤美女;鄭天財Sra．Kacaw,
105/04/07,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第7次全體委員會議,邀請交通部部長陳建宇就「台灣觀光面臨困境及發展之道」列席報告，並備質詢；並請國家安全局及外交部就「有關外國人觀光簽證開放情形」列席備詢。(4月6日及7日二天一次會),鄭寶清;劉櫂豪;鄭運鵬;李昆澤;陳素月;鄭天財Sra．Kacaw;顏寬恒;林俊憲;陳歐珀;簡東明Uliw．Qaljupayare;陳明文;蕭美琴;趙正宇;葉宜津;王惠美;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳曼麗;邱志偉;徐永明;許毓仁;孔文吉;吳志揚;李彥秀;蔣乃辛;吳思瑤;蔡易餘;周陳秀霞;鍾佳濱;何欣純;羅明才;賴士葆;廖國棟Sufin．Siluko;黃偉哲;谷辣斯．尤達卡Kolas Yotaka;盧秀燕,
105/04/11,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第14次全體委員會議,一、審查本院委員林淑芬等21人擬具「廢棄物清理法部分條文修正草案」。(詢答) 二、審查本院委員林淑芬等22人擬具「廢棄物減量及循環利用法草案」。(詢答),洪慈庸;吳玉琴;劉建國;吳焜裕;陳宜民;陳曼麗;李彥秀;陳瑩;鍾孔炤;蔣萬安;黃秀芳;王育敏;林靜儀;楊曜;李昆澤;王榮璋;鄭天財Sra．Kacaw;賴士葆;吳秉叡;曾銘宗;江啟臣;陳歐珀;黃偉哲;蕭美琴;鄭運鵬;鍾佳濱;林德福;簡東明Uliw．Qaljupayare;顏寬恒;陳明文;管碧玲;徐永明;羅明才;蔣乃辛;盧秀燕;何欣純;邱志偉;林俊憲;賴瑞隆;徐榛蔚;周陳秀霞;高金素梅;呂玉玲;陳賴素美;林淑芬;黃昭順,
105/04/11,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第11次全體委員會議,一、審查行政院函請審議「兵役法第十七條、第四十一條及第四十四條條文修正草案」案。 二、審查本院委員顏寬恒等20人擬具「兵役法第十八條條文修正草案」案。 三、審查本院委員邱志偉等25人擬具「兵役法第三十七條條文修正草案」案。 四、審查本院委員江啟臣等17人擬具「軍人撫卹條例第七條條文修正草案」案。 五、審查本院委員江啟臣等17人擬具「軍人撫卹條例第三十三條條文修正草案」案。,陳亭妃;蔡適應;江啟臣;羅致政;馬文君;劉世芳;鍾佳濱;呂玉玲;林昶佐;林德福;陳歐珀;鄭運鵬;黃偉哲;顏寬恒;陳明文;簡東明Uliw．Qaljupayare;徐永明;管碧玲;賴士葆;蕭美琴;李彥秀;蔣乃辛;林俊憲;賴瑞隆;盧秀燕;邱志偉;徐榛蔚;黃昭順;周陳秀霞;高金素梅,
105/04/11,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第14次全體委員會議,審查委員賴士葆等20人擬具「兒童網路個人資料保護法草案」案。,林德福;段宜康;蔡易餘;周陳秀霞;張宏陸;許淑華;許毓仁;柯建銘;林為洲;尤美女;鍾佳濱;陳歐珀;鄭運鵬;顏寬恒;黃偉哲;簡東明Uliw．Qaljupayare;徐永明;陳明文;管碧玲;賴士葆;蕭美琴;陳亭妃;蔣乃辛;林俊憲;賴瑞隆;盧秀燕;邱志偉;徐榛蔚;馬文君;黃昭順;劉世芳;高金素梅;呂玉玲;顧立雄,
105/04/11,紅樓201會議室,交通委員會,司法及法制委員會,立法院第9屆第1會期交通、司法及法制委員會第1次聯席會議,一、審查行政院函請審議「中華郵政股份有限公司設置條例第五條、第八條之一及第十六條條文修正草案」、「國營國際機場園區股份有限公司設置條例部分條文修正草案」暨「國營港務股份有限公司設置條例第四條、第八條之一及第二十二條條文修正草案」案。 二、審查委員賴士葆等23人擬具「國營國際機場園區股份有限公司設置條例第四條、第六條及第八條之一條文修正草案」案。(以上2案合併詢答),鄭寶清;鄭運鵬;陳歐珀;葉宜津;李昆澤;顏寬恒;陳素月;鄭天財Sra．Kacaw;曾銘宗;蕭美琴;簡東明Uliw．Qaljupayare;林俊憲;李鴻鈞;張宏陸;許淑華;劉櫂豪;尤美女;趙正宇;陳雪生;蔡易餘;賴瑞隆;鍾佳濱;陳明文;徐永明;管碧玲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;賴士葆;李彥秀;羅明才;陳亭妃;蔣乃辛;蔡適應;盧秀燕;徐榛蔚;顧立雄;林德福;黃昭順;何欣純;高金素梅;呂玉玲;黃偉哲;周陳秀霞;邱志偉,
105/04/11,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第7次全體委員會議,一、繼續併案審查： （一）委員高志鵬等20人擬具「公職人員選舉罷免法部分條文修正草案」案。 （二）委員李昆澤等17人擬具「公職人員選舉罷免法部分條文修正草案」案。 （三）委員徐國勇等32人擬具「公職人員選舉罷免法部分條文修正草案」案。 （四）委員王定宇等18人擬具「公職人員選舉罷免法部分條文修正草案」案。 二、繼續審查委員林俊憲等18人擬具「公職人員選舉罷免法部分條文修正草案」案。 三、繼續審查委員李俊俋等25人擬具「公職人員選舉罷免法部分條文修正草案」案。 四、審查時代力量黨團擬具「公職人員選舉罷免法部分條文修正草案」案。（4月11日及13日，二天一次會）,,
105/04/11,九樓大禮堂,財政委員會,內政委員會,立法院第9屆第1會期財政、內政委員會第1次聯席會議,105年4月11日（星期一）審查「中華民國103年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於行政院、中央選舉委員會及所屬、大陸委員會、原住民族委員會、文化園區管理局、客家委員會及所屬、內政部主管、蒙藏委員會、海岸巡防署主管、臺灣省政府、臺灣省諮議會、福建省政府(含附屬單位決算非營業特種基金部分、政府捐助成立財團法人)。,曾銘宗;吳秉叡;黃國昌;賴士葆;盧秀燕;王榮璋;李應元;陳賴素美;徐榛蔚;賴瑞隆;鄭天財Sra．Kacaw;費鴻泰;羅明才;林德福;谷辣斯．尤達卡Kolas Yotaka;徐國勇;江啟臣;高金素梅;鄭運鵬;余宛如;黃偉哲;陳超明;李彥秀;蕭美琴;陳明文;管碧玲;徐永明;簡東明Uliw．Qaljupayare;陳瑩;蔣乃辛;何欣純;邱志偉;林俊憲;周陳秀霞;陳歐珀;呂玉玲;趙天麟;鍾佳濱;江永昌,
105/04/11,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第12次全體委員會議,一、邀請行政院農業委員會主任委員就「植樹造林計畫推動現況、檢討及未來規劃」進行報告，並備質詢。二、處理105年度行政院農業委員會及所屬預算凍結等5案。三、處理105年度公平交易委員會預算凍結等2案。,林岱樺;邱議瑩;王惠美;陳明文;黃偉哲;徐永明;管碧玲;蘇震清;邱志偉;高志鵬;鄭寶清;蕭美琴;江啟臣;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;黃國昌;劉櫂豪;劉建國;許毓仁;吳秉叡;李昆澤;鄭天財Sra．Kacaw;陳歐珀;鄭運鵬;賴士葆;余宛如;顏寬恒;簡東明Uliw．Qaljupayare;李彥秀;陳曼麗;羅明才;蔣乃辛;陳亭妃;盧秀燕;黃昭順;蔡易餘;林俊憲;賴瑞隆;何欣純;徐榛蔚;馬文君;劉世芳;周陳秀霞;呂玉玲;高金素梅;谷辣斯．尤達卡Kolas Yotaka;林德福;鍾佳濱,
105/04/12,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第6次會議, 審定本院第9屆第1會期第9次會議議事日程及人民  請願案,曾銘宗;尤美女;顧立雄;賴士葆,
