smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/04/13,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第7次全體委員會議,邀請行政院大陸委員會主任委員夏立言、財團法人海峽交流基金會董事長林中森、內政部部長陳威仁、法務部次長及外交部次長就「兩岸事務首長熱線啟動情形、兩岸協議對於國人人身自由與安全保障機制及國人於肯亞遭強制遣中案處理情形」提出專題報告，並備質詢，另請國家安全局派員列席備詢。一、繼續併案審查：（一）委員高志鵬等20人擬具「公職人員選舉罷免法部分條文修正草案」案。（二）委員李昆澤等17人擬具「公職人員選舉罷免法部分條文修正草案」案。（三）委員徐國勇等32人擬具「公職人員選舉罷免法部分條文修正草案」案。（四）委員王定宇等18人擬具「公職人員選舉罷免法部分條文修正草案」案。二、繼續審查委員林俊憲等18人擬具「公職人員選舉罷免法部分條文修正草案」案。三、繼續審查委員李俊俋等25人擬具「公職人員選舉罷免法部分條文修正草案」案。四、審查時代力量黨團擬具「公職人員選舉罷免法部分條文修正草案」案。（4月11日及13日，二天一次會）,趙天麟;李俊俋;黃昭順;林麗蟬;莊瑞雄;姚文智;賴瑞隆;陳怡潔;陳其邁;徐榛蔚;洪宗熠;吳琪銘;谷辣斯．尤達卡Kolas Yotaka;黃國昌;鄭天財Sra．Kacaw;尤美女;陳亭妃;黃偉哲;蘇巧慧;江啟臣;陳超明;陳明文;林德福;曾銘宗;徐永明;蔡易餘;王育敏;邱志偉;徐國勇;周春米;蔣乃辛;周陳秀霞;張麗善;邱議瑩;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;管碧玲,
105/04/13,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第12次全體委員會議,邀請外交部部長、行政院大陸委員會主任委員、法務部部長、內政部警政署署長報告「國人於肯亞涉案，卻遭中國大陸強行遣送乙案，政府應有之作為與檢討」，並備質詢。,陳亭妃;林昶佐;羅致政;劉世芳;蔡適應;江啟臣;王定宇;呂玉玲;顧立雄;尤美女;蘇巧慧;徐永明;馬文君;廖國棟Sufin．Siluko;邱志偉;陳明文;徐榛蔚;姚文智;蔣乃辛;黃偉哲;陳怡潔;周春米;王育敏;周陳秀霞;谷辣斯．尤達卡Kolas Yotaka;張麗善;鄭天財Sra．Kacaw;徐國勇;林德福,
105/04/13,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會,「刑法修正弒童處死刑或無期徒刑爭議」公聽會,,
105/04/13,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第13次全體委員會議,邀請經濟部、國家發展委員會、科技部、教育部就「我國產業轉型所需研發創新之產業人才、技術及其推廣運用等」進行報告，並備質詢。,林岱樺;廖國棟Sufin．Siluko;黃偉哲;徐永明;蘇治芬;陳明文;蘇震清;邱志偉;管碧玲;張麗善;余宛如;蘇巧慧;蔣乃辛;蔣萬安;王惠美;劉世芳;賴瑞隆;鄭天財Sra．Kacaw;林德福;姚文智;徐榛蔚;蔡培慧;黃昭順;吳秉叡;陳怡潔;賴士葆;邱議瑩;吳焜裕;周陳秀霞;陳亭妃;呂玉玲;何欣純;費鴻泰;鍾孔炤,
105/04/13,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第9次全體委員會議【秘密會議】,邀請金融監督管理委員會王主任委員儷玲及財政部張部長盛和就「『浩鼎案』所涉證券交易法及稅務等相關問題之行政調查情形」進行專題報告，並備質詢。,曾銘宗;吳秉叡;費鴻泰;賴士葆;黃國昌;黃偉哲;余宛如;徐國勇;羅明才;盧秀燕;羅致政;蔡適應;陳亭妃;王育敏;王榮璋;江啟臣;徐永明;姚文智;徐榛蔚;鍾孔炤;蔣乃辛;李應元;陳怡潔;管碧玲;鄭天財Sra．Kacaw;周陳秀霞;張麗善;陳宜民;陳雪生;廖國棟Sufin．Siluko;賴瑞隆;黃昭順;林德福,
105/04/14,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第15次全體委員會議,（上午）一、邀請法務部部長、行政院大陸委員會主任委員、外交部部長、司法院副秘書長、內政部警政署署長列席就「依海峽兩岸共同打擊犯罪及司法互助協議要求將肯亞案人員移交我國及司法處理情形」進行專題報告，並備質詢。（下午）二、繼續審查司法院、行政院函請審議「刑事訴訟法部分條文修正草案」及「刑事訴訟法施行法增訂第七條之九條文草案」案。,柯建銘;林德福;段宜康;張宏陸;周陳秀霞;林為洲;許淑華;周春米;蔡易餘;許毓仁;林昶佐;顧立雄;管碧玲;黃國昌;陳歐珀;鄭天財Sra．Kacaw;徐榛蔚;徐永明;李彥秀;孔文吉;吳思瑤;蔣乃辛;陳明文;王惠美;張麗善;李俊俋;林俊憲;吳志揚;鄭運鵬;邱志偉;黃偉哲;尤美女,
105/04/14,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第8次全體委員會議,邀請行政院秘書長簡太郎、行政院大陸委員會主任委員夏立言、財團法人海峽交流基金會董事長林中森、內政部次長、法務部次長及外交部次長就「外國政府遣送國人至中國接受偵查或審判案件處理機制及肯亞案後續處理情形」提出專題報告，並備質詢，另請國防部、國家安全局派員列席備詢。一、繼續併案審查：（一）委員高志鵬等20人擬具「公職人員選舉罷免法部分條文修正草案」案。（二）委員李昆澤等17人擬具「公職人員選舉罷免法部分條文修正草案」案。（三）委員徐國勇等32人擬具「公職人員選舉罷免法部分條文修正草案」案。（四）委員王定宇等18人擬具「公職人員選舉罷免法部分條文修正草案」案。（五）委員林俊憲等18人擬具「公職人員選舉罷免法部分條文修正草案」案。（六）委員李俊俋等25人擬具「公職人員選舉罷免法部分條文修正草案」案。（七）時代力量黨團擬具「公職人員選舉罷免法部分條文修正草案」案。,莊瑞雄;賴瑞隆;徐榛蔚;李俊俋;黃偉哲;黃國昌;林昶佐;林俊憲;洪宗熠;林德福;廖國棟Sufin．Siluko;吳志揚;鄭天財Sra．Kacaw;徐永明;李彥秀;孔文吉;鍾佳濱;吳思瑤;蔣乃辛;周陳秀霞;陳明文;張麗善;谷辣斯．尤達卡Kolas Yotaka;王惠美;何欣純;陳其邁;鄭運鵬;管碧玲;姚文智;趙天麟;邱志偉,
105/04/14,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第11次全體委員會議,併案審查委員陳學聖等19人擬具「文化資產保存法修正草案」、委員何欣純等22人、委員黃國書等18人、委員鄭天財等20人、委員何欣純等19人擬具「文化資產保存法部分條文修正草案」、委員蔣乃辛等22人擬具「文化資產保存法第三條及第四條條文修正草案」、委員蘇治芬等16人擬具「文化資產保存法第三條及第七十六條條文修正草案」、委員黃國書等18人擬具「文化資產保存法第二十一條、第九十四條及第九十七條條文修正草案」、李俊俋等23人擬具「文化資產保存法第九十四條條文修正草案」案。（進行詢答）【委員陳學聖等19人擬具「文化資產保存法修正草案」案及委員何欣純等19人擬具「文化資產保存法部分條文修正草案」案如經院會復議，則不予審查。】,吳志揚;柯志恩;張廖萬堅;黃國書;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;高金素梅;吳思瑤;鍾佳濱;蔣乃辛;何欣純;許智傑;鄭麗君;陳學聖;邱志偉;鄭天財Sra．Kacaw;黃偉哲;鍾孔炤;李彥秀;廖國棟Sufin．Siluko;徐永明;孔文吉;徐榛蔚;周陳秀霞;陳明文;張麗善;林俊憲;王惠美;鄭運鵬;陳歐珀;管碧玲;蘇巧慧;尤美女,
105/04/14,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第15次全體委員會議,邀請衛生福利部、教育部就「特殊需求兒童早期介入與服務現況專題報告：以注意力不足過動症（ADHD）為例」列席報告，並備質詢。,林靜儀;劉建國;吳焜裕;洪慈庸;陳瑩;李彥秀;吳玉琴;鍾孔炤;陳曼麗;王育敏;蔣萬安;黃秀芳;陳宜民;林淑芬;廖國棟Sufin．Siluko;柯志恩;徐榛蔚;鄭天財Sra．Kacaw;張廖萬堅;吳思瑤;鍾佳濱;楊曜;吳志揚;徐永明;蔣乃辛;周陳秀霞;王惠美;陳明文;何欣純;張麗善;林俊憲;鄭運鵬;陳歐珀;邱志偉;賴士葆;黃偉哲,
105/04/14,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第14次全體委員會議,一、審查行政院函請審議「野生動物保育法部分條文修正草案」案。二、審查本院委員孔文吉等18人擬具「野生動物保育法第二十一條及第二十一條之一條文修正草案」案。三、審查本院委員王育敏等23人擬具「動物保護法第二十五條之一條文修正草案」案。,廖國棟Sufin．Siluko;林岱樺;黃偉哲;高金素梅;徐永明;孔文吉;陳明文;王惠美;管碧玲;高志鵬;蘇震清;邱志偉;吳玉琴;鄭天財Sra．Kacaw;鍾佳濱;張麗善;吳思瑤;簡東明Uliw．Qaljupayare;陳曼麗;陳瑩;谷辣斯．尤達卡Kolas Yotaka;蘇治芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李彥秀;吳志揚;徐榛蔚;蔣乃辛;周陳秀霞;陳歐珀;林俊憲;何欣純;鄭運鵬;林德福;王育敏;賴瑞隆,
105/04/18,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第16次全體委員會議,審查(一)本院委員陳宜民等21人擬具「性別工作平等法第十六條條文修正草案」、(二)委員柯志恩等16人擬具「性別工作平等法第十八條條文修正草案」、(三)委員鄭麗君等31人擬具「性別工作平等法第十八條條文修正草案」、(四)委員王育敏等19人擬具「性別工作平等法第二十三條條文修正草案」、(五)委員李彥秀等17人擬具「性別工作平等法第二十三條、第三十八條之一及第四十條條文修正草案」、(六)委員江啟臣等20人擬具「性別工作平等法第二十七條及第三十八條條文修正草案」等6案。,洪慈庸;劉建國;吳焜裕;鍾孔炤;吳玉琴;王育敏;林靜儀;陳曼麗;蔣萬安;陳宜民;陳瑩;黃秀芳;李彥秀;余宛如;李昆澤;盧秀燕;柯志恩;吳志揚;鄭天財Sra．Kacaw;楊曜;江啟臣;尤美女;黃昭順;蕭美琴;劉櫂豪;鄭運鵬;林德福;賴士葆;黃偉哲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;簡東明Uliw．Qaljupayare;何欣純;林俊憲;蔡易餘;邱志偉;林麗蟬;徐榛蔚;周陳秀霞;高金素梅;陳怡潔;呂玉玲;林淑芬;陳歐珀;鄭麗君;鍾佳濱;吳秉叡,
105/04/18,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第8次全體委員會議,邀請交通部部長陳建宇就「交通部得實質掌控營業單位（臺灣鐵路管理局、台灣高速鐵路股份有限公司、中華郵政股份有限公司、桃園國際機場股份有限公司、桃園航勤股份有限公司、中華航空股份有限公司、臺灣港務股份有限公司、陽明海運股份有限公司、台灣航業股份有限公司、中華電信股份有限公司及台灣世曦工程顧問股份有限公司等）績效」列席報告，並備質詢。,鄭寶清;陳歐珀;鄭運鵬;李昆澤;葉宜津;蕭美琴;劉櫂豪;趙正宇;鄭天財Sra．Kacaw;簡東明Uliw．Qaljupayare;林俊憲;李鴻鈞;黃昭順;孔文吉;賴瑞隆;陳瑩;劉建國;吳志揚;賴士葆;鍾佳濱;盧秀燕;蔡適應;黃偉哲;徐榛蔚;蔣乃辛;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳明文;何欣純;邱志偉;李彥秀;趙天麟;馬文君;周陳秀霞;陳怡潔;林為洲;高金素梅;陳超明;呂玉玲;姚文智;顏寬恒;林德福,
105/04/18,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第16次全體委員會議,併案審查(一)委員尤美女等25 人擬具「羈押法修正草案」及(二) 委員劉世芳等18 人擬具「羈押法部分條文修正草案」案。,段宜康;林德福;周陳秀霞;蔡易餘;張宏陸;許淑華;顧立雄;林為洲;許毓仁;尤美女;王定宇;孔文吉;陳歐珀;黃國昌;周春米;劉櫂豪;鄭運鵬;賴士葆;林俊憲;呂玉玲;鍾佳濱;盧秀燕;吳志揚;鄭天財Sra．Kacaw;徐榛蔚;黃偉哲;蔣乃辛;邱志偉;李彥秀;馬文君;簡東明Uliw．Qaljupayare;徐國勇;陳怡潔;高金素梅;王育敏;林昶佐;蕭美琴;劉世芳,
105/04/18,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第13次全體委員會議,一、審查行政院函送「財團法人國防工業發展基金會」105年度預算書案。 二、審查國防部函送「國家中山科學研究院」105年度預算書案。,蔡適應;劉世芳;王定宇;江啟臣;羅致政;馬文君;呂玉玲;賴士葆;林德福;孔文吉;邱志偉;蕭美琴;鄭運鵬;黃昭順;鍾佳濱;盧秀燕;鄭天財Sra．Kacaw;吳志揚;徐榛蔚;黃偉哲;蔣乃辛;陳明文;陳歐珀;李彥秀;簡東明Uliw．Qaljupayare;林俊憲;周陳秀霞;林為洲;陳怡潔;高金素梅;賴瑞隆,
105/04/18,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第10次全體委員會議,審查「中華民國103年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於金融監督管理委員會主管（含附屬單位決算營業及非營業特種基金部分）、其他查核事項—特別決算以前年度轉入數決算表、中央銀行（含中央造幣廠、中央印製廠）。105年4月18日及4月21日【兩天一次會】,曾銘宗;吳秉叡;黃國昌;賴士葆;盧秀燕;費鴻泰;徐國勇;余宛如;吳志揚;鄭天財Sra．Kacaw;江啟臣;陳賴素美;林德福;黃昭順;蕭美琴;鍾佳濱;劉櫂豪;黃偉哲;蔣乃辛;徐榛蔚;何欣純;李彥秀;林俊憲;蔡易餘;邱志偉;簡東明Uliw．Qaljupayare;周陳秀霞;高金素梅;陳怡潔;陳歐珀;鄭運鵬;江永昌,
105/04/18,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第12次全體委員會議,邀請中央研究院院長翁啟惠針對浩鼎案疑義提出說明並備質詢。並邀請金融監督管理委員會、財政部、銓敘部、行政院人事行政總處、法務部等單位派員列席。,柯志恩;吳思瑤;蘇巧慧;許智傑;吳志揚;張廖萬堅;黃偉哲;高金素梅;蔣乃辛;黃國書;何欣純;曾銘宗;黃國昌;陳學聖;費鴻泰;鍾佳濱;陳宜民;王育敏;江啟臣;呂玉玲;孔文吉;張宏陸;王定宇;林德福;鄭麗君;蔡易餘;鄭運鵬;黃昭順;徐國勇;陳歐珀;蔣萬安;蕭美琴;姚文智;鄭天財Sra．Kacaw;徐榛蔚;李彥秀;黃秀芳;陳明文;林俊憲;李昆澤;邱志偉;簡東明Uliw．Qaljupayare;林為洲;周陳秀霞;陳怡潔;陳超明;盧秀燕;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;許淑華;劉櫂豪;廖國棟Sufin．Siluko;賴士葆,
105/04/18,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第9次全體委員會議,一、繼續併案審查（一）委員黃昭順等21人擬具「土地法第二十五條條文修正草案」案。（二）委員委員陳素月等19人擬具「土地法第十四條條文修正草案」案。（三）委員委員鍾佳濱等17人擬具「土地法第十六條條文修正草案」案。二、審查行政院函請審議「總統副總統選舉罷免法部分條文修正草案」案。三、審查委員鄭天財等17人擬具「總統副總統選舉罷免法第十三條條文修正草案」案。。四、審查委員孔文吉等18人擬具「公職人員選舉罷免法部分條文修正草案」案。五、審查委員鄭天財等16人擬具「公職人員選舉罷免法第十七條條文修正草案」案。六、審查親民黨黨團擬具「公職人員選舉罷免法第七十三條條文修正草案」案。七、審查行政院函請審議「國籍法部分條文修正草案」案。八、審查委員顏寬恒等17人擬具「國籍法第四條條文修正草案」案。九、審查委員蕭美琴等17人擬具「國籍法刪除第九條及第十條條文草案」案。十、審查委員蔣萬安等23人擬具「國籍法第九條條文修正草案」案。（4月18日及4月21日，二日一次會）,莊瑞雄;黃昭順;賴瑞隆;李俊俋;徐榛蔚;趙天麟;林麗蟬;陳怡潔;孔文吉;谷辣斯．尤達卡Kolas Yotaka;尤美女;姚文智;鄭天財Sra．Kacaw;高金素梅;蕭美琴;陳超明;葉宜津;邱志偉;鄭運鵬;林德福;劉櫂豪;劉建國;吳志揚;賴士葆;盧秀燕;鍾佳濱;黃偉哲;蔣乃辛;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳明文;何欣純;李昆澤;簡東明Uliw．Qaljupayare;李彥秀;馬文君;林俊憲;周陳秀霞;林為洲;陳歐珀;呂玉玲;鍾孔炤;陳其邁;吳琪銘;洪宗熠;陳瑩;廖國棟Sufin．Siluko,
105/04/19,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第7次會議, 審定本院第9屆第1會期第10次會議議事日程及人民  請願案,林靜儀,
105/04/20,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第17次全體委員會議,邀請交通部、教育部、內政部、衛生福利部、經濟部、法務部就「從法規面檢視兒童交通安全及遊戲安全維護現況，並探討相關修法展望」列席報告，並備質詢。,洪慈庸;吳玉琴;吳焜裕;李彥秀;葉宜津;劉建國;蔣萬安;陳宜民;陳曼麗;王育敏;黃秀芳;林淑芬;吳思瑤;鍾佳濱;吳志揚;徐永明;楊曜;蔣乃辛;王惠美;黃偉哲;徐國勇;林俊憲;高金素梅;張麗善;周陳秀霞;陳瑩;陳明文,
105/04/20,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第13次全體委員會議,一、邀請教育部部長、教育部體育署署長就「教育部體育署針對2016年第31屆里約奧運參賽籌備情形」專題報告，並備質詢。二、邀請教育部部長、教育部青年發展署署長列席報告業務概況，並備質詢。,蘇巧慧;吳思瑤;吳志揚;柯志恩;徐永明;張廖萬堅;鍾佳濱;黃國書;許智傑;蔣乃辛;何欣純;陳學聖;高金素梅;鄭天財Sra．Kacaw;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;廖國棟Sufin．Siluko;管碧玲;黃偉哲;李彥秀;林德福;陳宜民;黃秀芳;王惠美;陳明文;林俊憲;徐國勇;姚文智;張麗善;許毓仁;周陳秀霞;葉宜津,
105/04/20,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第17次全體委員會議,(上午)一、邀請法務部部長羅瑩雪列席就「政府對國人遭遣送至第三國或大陸地區接受司法偵查或審判之因應政策」進行專題報告，並備質詢。二、審查行政院函請審議廢止「監獄組織通則」、「看守所組織通則」、「法務部戒治所組織通則」、「法務部技能訓練所組織條例」及「法務部矯正人員訓練所組織條例」案。(下午)三、繼續併案審查(一)行政院函請審議「公職人員利益衝突迴避法修正草案」、(二)委員高志鵬等23人擬具「公職人員利益衝突迴避法部分條文修正草案」、(三) 國民黨黨團擬具「公職人員利益衝突迴避法第二條及第三條條文修正草案」案。,林德福;段宜康;張宏陸;許淑華;周春米;林為洲;顧立雄;周陳秀霞;黃國昌;王定宇;許毓仁;劉世芳;孔文吉;鄭天財Sra．Kacaw;廖國棟Sufin．Siluko;李彥秀;吳志揚;王惠美;蔣乃辛;尤美女;徐國勇;林俊憲;姚文智;高金素梅;張麗善;陳明文;蔡適應,
105/04/20,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第15次全體委員會議,一、邀請經濟部部長率能源局、工業局、標準檢驗局、國際貿易局、台灣電力股份有限公司、中國鋼鐵股份有限公司、台灣國際造船股份有限公司暨科技部，就目前「綠色能源政策推動成果、進度及長期規劃」進行報告，並備質詢。二、審查行政院函請審議「天然氣事業法部分條文修正草案」。三、審查行政院函請審議「水利法部分條文修正草案」。(4月20日、21日二天一次會),廖國棟Sufin．Siluko;邱議瑩;黃偉哲;徐永明;蘇治芬;管碧玲;王惠美;陳明文;孔文吉;蘇震清;張麗善;鍾佳濱;鄭天財Sra．Kacaw;許毓仁;王定宇;邱志偉;徐國勇;劉建國;陳曼麗;吳志揚;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李彥秀;林德福;蔣乃辛;吳焜裕;姚文智;林俊憲;高金素梅;黃昭順;周陳秀霞;吳思瑤,
105/04/20,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第14次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員董翔龍報告「退輔會轉投資事業機構經理人以上人員遴選標準及經營績效」，併請公平交易委員會列席，並備質詢。,羅致政;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔡適應;劉世芳;王定宇;林昶佐;徐志榮;呂玉玲;馬文君;黃偉哲;孔文吉;徐永明;鄭天財Sra．Kacaw;王惠美;蔣乃辛;陳明文;林俊憲;徐國勇;姚文智;高金素梅;周陳秀霞;廖國棟Sufin．Siluko;林德福;吳志揚,
105/04/21,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第18次全體委員會議,審查民進黨黨團擬具「促進轉型正義條例草案」案。,林德福;張宏陸;許淑華;周陳秀霞;周春米;許毓仁;顧立雄;尤美女;李俊俋;蔡易餘;賴士葆;林昶佐;陳宜民;陳雪生;鄭天財Sra．Kacaw;蘇巧慧;徐國勇;孔文吉;高金素梅;林為洲;賴瑞隆;黃昭順;吳志揚;陳賴素美;廖國棟Sufin．Siluko;葉宜津;陳明文;蘇治芬;陳其邁;林俊憲;陳瑩;曾銘宗;李彥秀;余宛如;蔣乃辛;徐永明;張麗善;柯志恩;劉世芳;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳超明;段宜康;柯建銘;姚文智,
105/04/21,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第15次全體委員會議,繼續審查105年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣電力股份有限公司。（處理）(4月20日、21日二天一次會),,
105/04/21,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第10次全體委員會議,一、審查本院委員盧秀燕等16人擬具「貨物稅條例第十二條之五條文修正草案」案。二、審查本院委員盧秀燕等16人擬具「規費法第十二條條文修正草案」案。(本案如經院會復議，則不予審查)。105年4月18日及4月21日【兩天一次會】,黃國昌;盧秀燕;吳秉叡;賴士葆;曾銘宗;徐國勇;王榮璋;陳賴素美;費鴻泰;余宛如;陳歐珀;陳明文;孔文吉;林德福;吳志揚;周陳秀霞;林俊憲;蔣乃辛;羅明才;江永昌,
105/04/21,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第9次全體委員會議,一、審查委員鄭天財等20人擬具「原住民族基本法第十八條條文修正草案」案。 二、審查委員鄭天財等19人擬具「原住民族基本法增訂第二十八條之一條文草案」案。 三、審查陳瑩等22人擬具「原住民族基本法第三十一條條文修正草案」案。 四、審查時代力量黨團擬具「原住民族基本法第二十一條條文修正草案」案。 五、審查委員廖國棟等18人擬具「原住民族基本法第十五條條文修正草案」案。 六、審查委員廖國棟等16人擬具「原住民族基本法第十九條條文修正草案」案。（4月18日及4月21日，二日一次會）,鄭天財Sra．Kacaw;莊瑞雄;李俊俋;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;陳瑩;黃昭順;吳玉琴;高金素梅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳怡潔;孔文吉;吳志揚;陳賴素美;陳其邁;廖國棟Sufin．Siluko;洪宗熠;周陳秀霞;林俊憲;蔣乃辛;張麗善;陳明文;賴士葆;吳琪銘;姚文智;林德福,
105/04/25,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第9次全體委員會議,併案審查： 一、委員李鴻鈞等25人擬具「鐵路法第六十二條及第七十條條文修正草案」案。 二、委員趙正宇等19人擬具「鐵路法第六十五條、第七十條及第七十一條條文修正草案」案。 三、委員鄭麗君等29人擬具「鐵路法第七十一條條文修正草案」案。,鄭寶清;鄭運鵬;陳歐珀;李昆澤;劉櫂豪;葉宜津;鄭天財Sra．Kacaw;顏寬恒;陳素月;趙正宇;林俊憲;簡東明Uliw．Qaljupayare;蕭美琴;李鴻鈞;陳雪生;徐榛蔚;黃國昌;黃偉哲;林德福;張麗善;陳明文;王惠美;徐永明;蔣乃辛;江啟臣;黃昭順;陳亭妃;邱志偉;管碧玲;呂玉玲;周陳秀霞;徐國勇,
105/04/25,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第16次全體委員會議 ,一、審查本院委員姚文智等16人擬具「食農教育法草案」。(詢答) 二、審查本院委員陳曼麗等17人擬具「食農教育基本法草案」。(詢答) ,林岱樺;張麗善;陳明文;黃偉哲;許毓仁;王惠美;邱議瑩;徐永明;蘇震清;邱志偉;蔡培慧;管碧玲;鍾佳濱;王定宇;呂玉玲;王育敏;林德福;顏寬恒;蕭美琴;劉櫂豪;李昆澤;徐榛蔚;蔣乃辛;黃昭順;陳亭妃;蔡易餘;陳歐珀;簡東明Uliw．Qaljupayare;蔡適應;鄭天財Sra．Kacaw;江啟臣;林俊憲;周陳秀霞;廖國棟Sufin．Siluko;賴士葆;姚文智,
105/04/25,紅樓302會議室,司法及法制委員會,交通委員會,立法院第9屆第1會期司法及法制、交通委員會第1次聯席會議,一、審查委員葉宜津等24人擬具「交通部公路總局組織條例修正草案」案。二、審查委員葉宜津等24人擬具廢止「交通部公路總局各區養護工程處組織通則」案。三、審查委員葉宜津等24人擬具廢止「交通部公路總局材料試驗所組織條例」案。四、審查委員葉宜津等23人擬具廢止「交通部公路總局各區監理所組織通則」案。,林德福;鄭天財Sra．Kacaw;柯建銘;鄭寶清;陳歐珀;鄭運鵬;顧立雄;顏寬恒;李昆澤;葉宜津;劉櫂豪;張宏陸;趙正宇;許淑華;蕭美琴;蔡易餘;周春米;賴士葆;尤美女;徐榛蔚;周陳秀霞;許毓仁;林為洲;陳素月;王定宇;陳明文;黃偉哲;李鴻鈞;張麗善;徐永明;蔣乃辛;簡東明Uliw．Qaljupayare;黃昭順;陳亭妃;邱志偉;管碧玲;呂玉玲;劉世芳;王惠美;林俊憲,
105/04/25,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第15次全體委員會議,邀請僑務委員會委員長陳士魁報告「如何運用全球台商組織，協助政府拓展新興市場，因應中國大陸一帶一路政策」，併請外交部、行政院大陸委員會、經濟部國際貿易局列席，並備質詢。,蔡適應;王定宇;羅致政;江啟臣;陳亭妃;劉世芳;徐志榮;呂玉玲;賴士葆;陳明文;蔡易餘;林俊憲;劉櫂豪;顏寬恒;馬文君;邱志偉;張麗善;徐永明;蔣乃辛;徐榛蔚;黃昭順;蕭美琴;簡東明Uliw．Qaljupayare;陳歐珀;鄭運鵬;黃偉哲;管碧玲;周陳秀霞;林德福;王惠美,
105/04/25,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第10次全體委員會議一、繼續審查,（一）行政院函請審議「集會遊行法修正草案」案。 （二）本院委員林淑芬等20人擬廢止「集會遊行法」案。 （三）本院委員鄭麗君等35人擬具「集會遊行法修正草案」案。 二、審查本院委員陳亭妃等23人擬具「集會遊行法部分條文修正草案」案。 三、審查本院委員陳明文等21人擬廢止「集會遊行法」案。 四、審查本院委員蘇治芬等18人擬具「集會遊行法部分條文修正草案」案。 五、審查請願文書3案。,,
105/04/26,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第8次會議,審定本院第9屆第1會期第11次會議議事日程及人民 請願案,徐永明;尤美女;王育敏;徐永明,
