smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/04/27,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第18次全體委員會議,邀請衛生福利部、勞動部、原住民族委員會就「多元化社區式長照服務資源建置發展困境與長期照顧服務法相關子法訂定進度」列席報告，並備質詢。,洪慈庸;吳玉琴;劉建國;鍾孔炤;李彥秀;吳焜裕;陳宜民;陳曼麗;蔣萬安;陳瑩;林靜儀;黃秀芳;王育敏;王榮璋;楊曜;黃國昌;高金素梅;林麗蟬;林淑芬;谷辣斯．尤達卡Kolas Yotaka;鍾佳濱;蔣乃辛;尤美女;吳志揚;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;張麗善;賴士葆;盧秀燕;賴瑞隆;徐永明;吳秉叡,
105/04/27,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第11次全體委員會議,一、審查行政院函請審議「公民投票法部分條文修正草案」案。 二、審查委員葉宜津等21人擬具「公民投票法部分條文修正草案」案。 三、審查委員陳亭妃等22人擬具「公民投票法部分條文修正草案」案。 四、審查委員高志鵬等21人擬具「公民投票法修正草案」案。 五、審查委員林淑芬等20人擬具「公民投票法部分條文修正草案」案。 六、審查委員李昆澤等28人擬具「公民投票法部分條文修正草案」案。 七、審查委員尤美女等24人擬具「公民投票法第七條及第十八條條文修正草案」案。 八、審查委員王定宇等18人擬具「公民投票法部分條文修正草案」案。 九、審查委員鄭麗君等33人擬具「公民投票法修正草案」案。 十、審查時代力量黨團擬具「公民投票法修正草案」案。,莊瑞雄;陳怡潔;李俊俋;賴瑞隆;洪宗熠;黃昭順;林麗蟬;陳亭妃;鄭麗君;陳超明;趙天麟;李彥秀;賴士葆;盧秀燕;蔣乃辛;徐永明;吳志揚;何欣純;張麗善;谷辣斯．尤達卡Kolas Yotaka;尤美女;陳其邁;吳琪銘;陳明文;姚文智;楊鎮浯,
105/04/27,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第11次全體委員會議,一、邀請財政部張部長盛和、經濟部次長就「跨境電子商務發展與租稅制度」作專題報告，並備質詢。二、處理金融監督管理委員會函為財團法人汽車交通事故特別補償基金105年度預算凍結請安排報告案1案。,曾銘宗;吳秉叡;盧秀燕;余宛如;黃國昌;賴士葆;王榮璋;徐國勇;羅明才;許毓仁;吳志揚;蔣乃辛;蔣萬安;鄭運鵬;鍾孔炤;張麗善;李彥秀;何欣純;費鴻泰;江永昌,
105/04/27,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會公聽會,「野生動物保育法部分條文修正草案」釋放動物管理規範之公聽會,,
105/04/27,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第14次全體委員會議,邀請中央研究院翁院長就浩鼎案進行第二次報告並備質詢。(4月27日及4月28日2天一次會),吳志揚;張廖萬堅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;吳思瑤;何欣純;黃國書;蘇巧慧;鄭麗君;柯志恩;鍾佳濱;賴士葆;林德福;曾銘宗;吳秉叡;黃國昌;陳宜民;李彥秀;吳焜裕;王育敏;徐永明;陳明文;賴瑞隆;鍾孔炤;張麗善;黃昭順;陳瑩;費鴻泰;羅明才;許淑華;高金素梅;林俊憲;陳學聖,
105/04/28,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第19次全體委員會議,邀請勞動部就「部分工時工作者全職化危機：如何避免企業濫用時薪制造成勞動貧窮」列席報告，並備質詢。,洪慈庸;王育敏;劉建國;蔣萬安;林靜儀;李彥秀;陳宜民;陳曼麗;黃秀芳;鍾孔炤;吳焜裕;陳瑩;楊曜;余宛如;王榮璋;鍾佳濱;賴瑞隆;徐榛蔚;徐永明;林麗蟬;黃昭順;江啟臣;鄭天財Sra．Kacaw;周陳秀霞;盧秀燕;黃偉哲;賴士葆;林淑芬;吳秉叡,
105/04/28,九樓大禮堂,財政委員會,司法及法制委員會,立法院第9屆第1會期財政、司法及法制委員會第1次聯席會議,審查「中華民國103年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於總統府、國家安全會議、國史館、國史館臺灣文獻館、人事行政總處、公務人力發展中心、地方行政研習中心、研究發展考核委員會(併入國家發展委員會)、檔案管理局、立法院、司法院主管、考試院主管、監察院、法務部主管(含附屬單位決算非營業特種基金部分)。,曾銘宗;黃國昌;吳秉叡;余宛如;盧秀燕;賴士葆;林德福;王榮璋;徐國勇;費鴻泰;許淑華;周陳秀霞;林為洲;周春米;鍾佳濱;鄭天財Sra．Kacaw;黃昭順;江啟臣;徐榛蔚;黃偉哲;尤美女;張宏陸;江永昌,
105/04/28,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第12次全體委員會議,一、審查委員李俊俋等23人擬具「臺灣地區與大陸地區人民關係條例第四條之四及第七十九條之三條文修正草案」案。二、審查委員莊瑞雄等20人擬具「臺灣地區與大陸地區人民關係條例第四條之四及第七十九條之三條文修正草案」案。,黃昭順;陳怡潔;莊瑞雄;李俊俋;姚文智;陳其邁;賴瑞隆;孔文吉;陳超明;鄭天財Sra．Kacaw;徐榛蔚;盧秀燕;徐永明;李彥秀;趙天麟;林麗蟬;周陳秀霞;黃偉哲;鍾佳濱;江啟臣;洪宗熠;谷辣斯．尤達卡Kolas Yotaka;吳琪銘,
105/04/28,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政、財政、司法及法制委員會,「不當黨產處理條例草案、政黨不當取得財產處理條例草案、政黨及其附隨組織取得財產清查及處理條例草案、政黨財產監督管理條例草案、不當黨產取得處置條例草案、政黨及其附隨組織不當財產處理條例草案、政黨及其附隨組織財產調查暨處理條例草案」公聽會,,
105/04/28,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第19次全體委員會議,一、繼續併案審查(一)司法院、行政院函請審議「刑事訴訟法部分條文修正草案」、(二)委員林為洲等18 人擬具「刑事訴訟法部分條文修正草案」及(三)委員蔡易餘等17 人擬具「刑事訴訟法第十七條條文修正草案」案。二、繼續審查司法院、行政院函請審議「刑事訴訟法施行法增訂第七條之九條文草案」案。,林德福;柯建銘;張宏陸;段宜康;周春米;周陳秀霞;許淑華;蔡易餘;顧立雄;陳宜民;曾銘宗;鄭天財Sra．Kacaw;盧秀燕;李彥秀;江啟臣;孔文吉;黃偉哲;尤美女;莊瑞雄;林為洲;賴士葆,
105/04/28,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第14次全體委員會議,繼續併案審查委員陳學聖等19人、委員管碧玲等24人擬具「文化資產保存法修正草案」、委員何欣純等22人、委員黃國書等18人、委員鄭天財等20人、委員何欣純等19人、委員鄭麗君等26人擬具「文化資產保存法部分條文修正草案」、委員蔣乃辛等22人擬具「文化資產保存法第三條及第四條條文修正草案」、委員蘇治芬等16人擬具「文化資產保存法第三條及第七十六條條文修正草案」、委員鄭麗君等26人擬具「文化資產保存法第五條條文修正草案」、委員黃國書等18人擬具「文化資產保存法第二十一條、第九十四條及第九十七條條文修正草案」、李俊俋等23人擬具「文化資產保存法第九十四條條文修正草案」案。【委員管碧玲等24人擬具「文化資產保存法修正草案」案如經院會復議，則不予審查。】【不詢答，進行逐條審查。】(4月27日及4月28日2天一次會),,
105/05/02,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第20次全體委員會議,邀請衛生福利部、財團法人國家衛生研究院、行政院食品安全辦公室、行政院農業委員會、經濟部、教育部、國防部、外交部就「先食安，後經貿－開放含瘦肉精美國豬肉進口對我國民眾健康及產業之衝擊評估」列席報告，並備質詢。,蔣萬安;吳焜裕;洪慈庸;劉建國;陳宜民;吳玉琴;陳瑩;陳曼麗;李彥秀;王育敏;黃秀芳;楊曜;林淑芬;林德福;許淑華;賴士葆;盧秀燕;柯志恩;呂玉玲;江啟臣;林俊憲;徐永明;黃昭順;蔣乃辛;蔡易餘;張麗善;許智傑;羅明才;陳亭妃;陳明文;吳思瑤;陳歐珀;何欣純;吳志揚;費鴻泰;王惠美;許毓仁;曾銘宗;陳雪生;林為洲;尤美女;吳秉叡,
105/05/02,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會,「促進轉型正義條例草案」第1場公聽會,尤美女;林德福;蔡易餘;羅致政,
105/05/02,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第15次全體委員會議,一、邀請教育部部長列席報告「教育部技術及職業教育司與終身教育司業務」，並備質詢。二、邀請教育部部長就「教育部青年發展署學生生涯輔導與創業就業服務」專題報告，並備質詢。另邀請勞動部列席。,吳志揚;柯志恩;許智傑;吳思瑤;蘇巧慧;黃國書;張廖萬堅;蔣乃辛;高金素梅;何欣純;余宛如;黃國昌;吳秉叡;陳宜民;陳學聖;吳焜裕;蔡易餘;王定宇;盧秀燕;許毓仁;黃昭順;林德福;賴士葆;李彥秀;徐永明;羅明才;陳明文;陳亭妃;王惠美;林俊憲;陳歐珀;呂玉玲;費鴻泰;張麗善;江啟臣;曾銘宗,
105/05/02,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第12次全體委員會議,一、審查金融監督管理委員會主管財團法人台灣金融研訓院、財團法人汽車交通事故特別補償基金、財團法人住宅地震保險基金、財團法人保險安定基金、財團法人證券投資人及期貨交易人保護中心、財團法人保險事業發展中心及財團法人金融消費評議中心等7家財團法人103年度決算書案。二、審查本院委員曾銘宗等19人擬具「保險法第一百六十七條之二及第一百六十七條之三條文修正草案」案。,曾銘宗;吳秉叡;黃國昌;余宛如;賴士葆;盧秀燕;徐國勇;王榮璋;費鴻泰;陳賴素美;張麗善;吳志揚;吳思瑤;江啟臣;吳焜裕;徐永明;黃昭順;林德福;蔣乃辛;李彥秀;陳歐珀;王惠美;何欣純;陳明文;陳亭妃;蔡易餘;林俊憲;呂玉玲;羅明才;江永昌,
105/05/02,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第20次全體委員會議,繼續審查立法院組織法、立法院各委員會組織法、立法院職權行使法、立法委員行為法、立法院修憲委員會組織規程、立法院程序委員會組織規程、立法院議事規則、立法院會議錄影錄音管理播送辦法、立法院網路國民提案實施辦法、立法院議場規則、立法院各委員會召集委員選舉辦法、立法院各委員會會議室規則、立法委員互選院長副院長辦法等草案共計80案。,,
105/05/02,紅樓301會議室,外交及國防委員會,經濟委員會、財政委員會,立法院第9屆第1會期外交及國防、財政、經濟委員會第1次聯席會議,一、處理院會交付外交部105年度中央政府總預算決議凍結案等5案。 二、審查行政院函請審議「資訊科技協定擴大核可關稅減讓表」案。,蔡適應;江啟臣;王定宇;徐永明;羅致政;陳亭妃;劉世芳;賴士葆;盧秀燕;黃昭順;徐國勇;江永昌;王榮璋;李彥秀;費鴻泰;林昶佐;張麗善;陳賴素美;林德福;吳志揚;吳思瑤;王惠美;蔣乃辛;呂玉玲;陳歐珀;蔡易餘;林俊憲;陳明文,
105/05/03,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第9次會議,審定本院第9屆第1會期第12次會議議事日程及人民 請願案,曾銘宗;陳曼麗;陳怡潔;吳玉琴,
105/05/04,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第16次全體委員會議,邀請科技部部長率同財團法人國家實驗研究院院長列席報告業務概況，並備質詢。另邀請交通部中央氣象局、國家中山科學研究院、國家發展委員會、行政院農業委員會、國家通訊傳播委員會、國家災害防救科技中心等單位主管列席備詢。,蘇巧慧;吳思瑤;柯志恩;許智傑;吳志揚;黃國書;張廖萬堅;何欣純;蔣乃辛;陳學聖;鍾佳濱;林德福;盧秀燕;曾銘宗;林俊憲;陳亭妃;蕭美琴;陳明文;鄭運鵬;徐永明;陳歐珀;黃偉哲;徐榛蔚;王定宇;江啟臣;賴士葆;陳怡潔;王惠美;簡東明Uliw．Qaljupayare;李昆澤;顏寬恒;陳賴素美;馬文君;管碧玲;張麗善;呂玉玲;高金素梅;鄭麗君,
105/05/04,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第17次全體委員會議,一、審查行政院函送財團法人工業技術研究院105年度預算書及其附冊案。（詢答）二、審查經濟部函送該部主管財團法人台灣手工業推廣中心等9家財團法人105年度預算書及相關資料案。（詢答）【詳如議程】,林岱樺;廖國棟Sufin．Siluko;陳明文;黃偉哲;徐永明;王惠美;蘇震清;管碧玲;蔡培慧;蘇治芬;何欣純;徐榛蔚;鄭天財Sra．Kacaw;吳志揚;鍾佳濱;林德福;盧秀燕;吳思瑤;陳亭妃;邱志偉;陳歐珀;江啟臣;張麗善;蕭美琴;王定宇;黃昭順;賴士葆;簡東明Uliw．Qaljupayare;陳怡潔;李昆澤;蔣乃辛;賴瑞隆;鄭運鵬;陳賴素美;馬文君;顏寬恒;劉世芳;呂玉玲;高志鵬;邱議瑩;林俊憲;劉櫂豪,
105/05/04,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第13次全體委員會議,一、審查本院委員羅致政等19人擬具「社會秩序維護法第八十五條條文修正草案」案。二、審查本院委員鍾佳濱等16人擬具「社會秩序維護法增訂第八十五條之一條文草案」案。三、審查本院委員何欣純等22人擬具「社會秩序維護法第八十九條、第八十九條之一及第八十九條之二條文修正草案」案。四、審查本院委員陳怡潔等16人擬具「社會秩序維護法第八十五條條文修正草案」案。,黃昭順;陳怡潔;徐榛蔚;莊瑞雄;李俊俋;賴瑞隆;洪宗熠;林麗蟬;李昆澤;谷辣斯．尤達卡Kolas Yotaka;姚文智;鄭天財Sra．Kacaw;陳其邁;陳明文;吳琪銘;楊鎮浯;葉宜津;蕭美琴;黃偉哲;鄭運鵬;鄭寶清;趙正宇;徐永明;吳思瑤;賴士葆;盧秀燕;吳志揚;陳亭妃;江啟臣;簡東明Uliw．Qaljupayare;王惠美;蔣乃辛;林俊憲;顏寬恒;管碧玲;馬文君;陳賴素美;何欣純;呂玉玲;張麗善;陳歐珀;尤美女;羅致政;鍾佳濱;劉櫂豪;邱志偉,
105/05/04,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第21次全體委員會議,(5月4日下午) 審查中華民國105年度中央政府總預算案附屬單位預算有關衛生福利部主管非營業基金:一、作業基金: (一)醫療藥品基金、(二)管制藥品製藥工廠作業基金、(三)全民健康保險基金、(四)國民年金保險基金；二、特別收入基金:(一)健康照護基金、(二)社會福利基金（詢答）。 ,洪慈庸;李彥秀;劉建國;吳玉琴;黃秀芳;林靜儀;蔣萬安;陳瑩;楊曜;陳宜民;吳焜裕;王育敏;王榮璋;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳曼麗;鍾孔炤;徐榛蔚;林淑芬,
105/05/04,群賢樓801會議室,社會福利及衛生環境委員會,無,舉行「捍衛國人健康－瘦肉精美豬對全民健康風險影響」公聽會,舉行「捍衛國人健康－瘦肉精美豬對全民健康風險影響」(公聽會),,
105/05/04,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第10次全體委員會議,一、審查委員李昆澤等16人擬具「停車場法第三十二條及第四十條之一條文修正草案」案。 二、審查委員洪慈庸等16人擬具「停車場法第三十二條及第三十七條條文修正草案」案。 三、審查委員葉宜津等18人擬具「發展觀光條例第五十五條條文修正草案」案。(第三案若經復議，則不予列入)(以上合併詢答，分開審查),鄭寶清;趙正宇;鄭天財Sra．Kacaw;陳歐珀;李昆澤;葉宜津;鄭運鵬;陳素月;蕭美琴;簡東明Uliw．Qaljupayare;林俊憲;顏寬恒;李鴻鈞;劉櫂豪;王榮璋;黃偉哲;徐永明;呂玉玲;吳思瑤;賴士葆;盧秀燕;吳志揚;陳亭妃;江啟臣;馬文君;陳怡潔;王惠美;蔣乃辛;管碧玲;徐榛蔚;陳明文;陳賴素美;何欣純;黃昭順;谷辣斯．尤達卡Kolas Yotaka;鍾佳濱;姚文智,
105/05/04,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第16次全體委員會議,一、處理院會交付國防部105年度中央政府總預算決議凍結案等5案。 二、審查本院民進黨黨團擬具「陸海空軍軍官士官服役條例第二十四條、第二十四條之一及第三十四條條文修正草案」案。 三、審查本院委員劉世芳等17人擬具「陸海空軍軍官士官服役條例第三十四條條文修正草案」案。（本案如經院會復議，則不予審查） 四、審查本院委員王定宇等22人擬具「陸海空軍軍官士官服役條例部分條文修正草案」案。 五、審查本院委員鄭運鵬等21人擬具「陸海空軍軍官士官服役條例第二十四條及第三十四條條文修正草案」案。,陳亭妃;王定宇;蔡適應;江啟臣;羅致政;馬文君;林昶佐;劉世芳;呂玉玲;呂孫綾;賴士葆;曾銘宗;陳明文;蕭美琴;鄭運鵬;黃偉哲;徐榛蔚;徐永明;吳志揚;吳思瑤;盧秀燕;陳怡潔;簡東明Uliw．Qaljupayare;王惠美;蔣乃辛;林俊憲;顏寬恒;管碧玲;陳賴素美;陳歐珀;邱志偉,
105/05/04,九樓大禮堂,財政委員會,外交及國防委員會,立法院第9屆第1會期財政、外交及國防委員會第1次聯席會議,審查「中華民國103年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於外交部主管、國防部、國防部所屬（含國家安全局）、僑務委員會、國軍退除役官兵輔導委員會(含附屬單位決算營業及非營業特種基金部分、政府捐助成立財團法人)【外交部、國防部主管機密部分舉行秘密會議】。,黃國昌;曾銘宗;林昶佐;吳秉叡;賴士葆;盧秀燕;王榮璋;徐國勇;蔡適應;余宛如;陳賴素美;陳亭妃;江啟臣;王定宇;羅致政;費鴻泰;羅明才;呂玉玲;吳志揚;李昆澤;鄭天財Sra．Kacaw;陳歐珀;黃偉哲;鄭運鵬;陳明文;蕭美琴;徐榛蔚;徐永明;蔣乃辛;王惠美;簡東明Uliw．Qaljupayare;何欣純;顏寬恒;管碧玲;張麗善;呂孫綾;馬文君;江永昌;林德福;黃國昌;曾銘宗;吳秉叡;賴士葆;盧秀燕;王榮璋;徐國勇;蔡適應;羅致政;余宛如;王定宇;陳賴素美;馬文君;呂玉玲;王惠美;何欣純;顏寬恒;費鴻泰;江永昌,
105/05/04,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第21次全體委員會議,一、繼續審查委員林為洲等18人擬具「刑事訴訟法部分條文修正草案」案。二、繼續審查委員蔡易餘等17人擬具「刑事訴訟法第十七條條文修正草案」案。,,
105/05/04,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會,「促進轉型正義條例草案」第2場公聽會,林昶佐;顧立雄;尤美女,
105/05/05,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第17次全體委員會議,一、審查本院委員劉世芳等17人擬具「國軍老舊眷村改建條例增訂第二十二條之一條文草案」案。 二、審查本院委員邱志偉等16人擬具「國軍老舊眷村改建條例部分條文修正草案」案。 三、審查本院委員羅致政等19人擬具「國軍老舊眷村改建條例增訂第二十三條之一條文草案」案。 四、審查本院委員王定宇等20人擬具「國軍老舊眷村改建條例部分條文修正草案」案。 五、審查本院委員黃昭順等21人擬具「國軍老舊眷村改建條例第二十二條條文修正草案」案。 六、審查本院委員賴士葆等18人擬具「國軍老舊眷村改建條例第三條條文修正草案」案。,徐志榮;蔡適應;劉世芳;林昶佐;江啟臣;羅致政;陳亭妃;馬文君;呂玉玲;王定宇;管碧玲;蔣乃辛;賴士葆;黃偉哲;林俊憲;邱志偉;吳志揚;陳明文;王惠美;周陳秀霞;孔文吉;林德福;李彥秀;張麗善;鄭天財Sra．Kacaw;鍾佳濱,
105/05/05,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第21次全體委員會議,(5月5日) 繼續審查中華民國105年度中央政府總預算案附屬單位預算有關衛生福利部主管非營業基金:一、作業基金: (一)醫療藥品基金、(二)管制藥品製藥工廠作業基金、(三)全民健康保險基金、(四)國民年金保險基金；二、特別收入基金:(一)健康照護基金、(二)社會福利基金（預算處理）。,,
105/05/05,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第18次全體委員會議,一、邀請行政院農業委員會主任委員率漁業署署長及外交部、行政院海岸巡防署就「東聖吉16號事件後續處理情形及台日漁業協議」進行報告，並備質詢。二、審查行政院函請審議「遠洋漁業條例草案」、「投資經營非我國籍漁船管理條例修正草案」及「漁業法部分條文修正草案」。（詢答）,林岱樺;廖國棟Sufin．Siluko;陳明文;黃偉哲;邱議瑩;蘇震清;王惠美;管碧玲;徐永明;孔文吉;蔡培慧;蘇治芬;張麗善;林俊憲;邱志偉;江啟臣;莊瑞雄;林德福;陳曼麗;吳志揚;鍾孔炤;鄭天財Sra．Kacaw;鍾佳濱;黃國昌;周陳秀霞;陳亭妃;何欣純;馬文君;谷辣斯．尤達卡Kolas Yotaka;蔣乃辛;李彥秀;葉宜津;鄭運鵬;呂玉玲;賴士葆;徐國勇;吳思瑤,
105/05/05,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第17次全體委員會議, 一、審查民進黨黨團擬具「高級中等教育法部分條文修正草案」案。二、審查民進黨黨團擬具「國民教育法第八條條文修正草案」案。三、審查委員陳亭妃等23人擬具「國民教育法第八條條文修正草案」案。四、審查委員陳亭妃等23人擬具「高級中等教育法第四十三條條文修正草案」案。五、審查委員鄭麗君等27人擬具「高級中等教育法部分條文修正草案」案。六、繼續審查委員黃國書等20人擬具「高級中等教育法第二十五條及第五十三條條文修正草案」案。七、審查委員黃國書等27人擬具「高級中等教育法第六十七條條文修正草案」案。八、審查委員黃國書等21人擬具「高級中等教育法第十四條條文修正草案」案。九、審查委員黃國書等17人擬具「國民教育法增訂第四條之一條文草案」案。【討論事項第一案、第二案、第八案如經院會復議，則不予審查。】,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;柯志恩;蘇巧慧;吳思瑤;張廖萬堅;許智傑;吳志揚;高金素梅;蔣乃辛;何欣純;黃國書;鍾佳濱;陳學聖;鄭麗君;鄭天財Sra．Kacaw;鍾孔炤;陳亭妃;黃偉哲;林俊憲;孔文吉;陳明文;王惠美;周陳秀霞;谷辣斯．尤達卡Kolas Yotaka;林德福;李彥秀;張麗善;賴士葆,
105/05/05,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第22次全體委員會議,(上午)一、邀請法務部部長列席就「馬來西亞遣送涉及電信詐騙案之32名國人至中國」及「肯亞案協商代表團赴中國談判成果」進行專題報告，並備質詢。(下午)二、繼續併案審查(一)行政院函請審議「公職人員利益衝突迴避法修正草案」、(二)委員高志鵬等23人擬具「公職人員利益衝突迴避法部分條文修正草案」、(三)國民黨黨團擬具「公職人員利益衝突迴避法第二條及第三條條文修正草案」案。,林德福;張宏陸;周陳秀霞;周春米;林為洲;許毓仁;顧立雄;許淑華;尤美女;賴士葆;黃偉哲;鍾佳濱;陳明文;鍾孔炤;林俊憲;羅致政;江啟臣;王惠美;陳亭妃;馬文君;孔文吉;蔣乃辛;李彥秀;張麗善;呂玉玲;管碧玲;王定宇;鄭天財Sra．Kacaw;段宜康;吳志揚;蔡易餘,
105/05/09,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院社會福利及衛生環境委員會公聽會, 舉行「大專兼任教師適用勞基法」公聽會,,
105/05/09,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第14次全體委員會議,一、繼續審查（一）行政院函請審議「集會遊行法修正草案」案。（二）本院委員林淑芬等20人擬廢止「集會遊行法」案。（三）本院委員鄭麗君等35人擬具「集會遊行法修正草案」案。（四）本院委員陳亭妃等23人擬具「集會遊行法部分條文修正草案」案。 (五）本院委員陳明文等21人擬廢止「集會遊行法」案。 (六）本院委員蘇治芬等18人擬具「集會遊行法部分條文修正草案」案。（七) 行政院函請審議「公民投票法部分條文修正草案」案。（八）本院委員葉宜津等21人擬具「公民投票法部分條文修正草案」案。（九）本院委員陳亭妃等22人擬具「公民投票法部分條文修正草案」案。（十）本院委員高志鵬等21人擬具「公民投票法修正草案」案。（十一）本院委員林淑芬等20人擬具「公民投票法部分條文修正草案」案。（十二）本院委員李昆澤等28人擬具「公民投票法部分條文修正草案」案。（十三）本院委員尤美女等24人擬具「公民投票法第七條及第十八條條文修正草案」案。(十四）本院委員王定宇等18人擬具「公民投票法部分條文修正草案」案。（十五）本院委員鄭麗君等33人擬具「公民投票法修正草案」案。（十六）本院時代力量黨團擬具「公民投票法修正草案」案。 二、審查請願文書2案。,,
105/05/09,紅樓302會議室,司法及法制委員會,教育及文化委員會,立法院第9屆第1會期司法及法制、教育及文化委員會第1次聯席會議,併案審查行政院函請審議「學校教職員退休條例第十四條條文修正草案」及委員柯志恩等17人、委員顏寬恒等18人、委員林為洲等16人分別擬具「學校教職員退休條例第十四條條文修正草案」案。,吳志揚;林德福;柯建銘;張宏陸;許淑華;蔣乃辛;柯志恩;鄭麗君;黃國書;段宜康;陳亭妃;王定宇;鄭天財Sra．Kacaw;鄭運鵬;林為洲;徐永明;蕭美琴;李彥秀;劉世芳;簡東明Uliw．Qaljupayare;孔文吉;羅明才;徐榛蔚;林俊憲;呂玉玲;顏寬恒;邱志偉;周春米;顧立雄;陳歐珀;鍾佳濱;尤美女,
105/05/09,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第18次全體委員會議,繼續併案審查委員陳學聖等19人、委員管碧玲等24人擬具「文化資產保存法修正草案」、委員何欣純等22人、委員黃國書等18人、委員鄭天財等20人、委員何欣純等19人、委員鄭麗君等26人、親民黨黨團擬具「文化資產保存法部分條文修正草案」、委員蔣乃辛等22人擬具「文化資產保存法第三條及第四條條文修正草案」、委員蘇治芬等16人擬具「文化資產保存法第三條及第七十六條條文修正草案」、委員鄭麗君等26人擬具「文化資產保存法第五條條文修正草案」、委員黃國書等18人擬具「文化資產保存法第二十一條、第九十四條及第九十七條條文修正草案」、委員李俊俋等23人擬具「文化資產保存法第九十四條條文修正草案」案。【修正草案第五條以下逐條審查。】【不詢答，進行逐條審查。】,,
