smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/05/09,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第18次全體委員會議,邀請外交部部長、國家安全局局長、行政院大陸委員會副主任委員報告「近來中甘復交、我國漁船於沖之鳥礁海域遭日本強扣、肯亞及馬來西亞將我國籍詐騙犯遣送中國大陸、WHA邀請函遲未送達等重大外交事件對我國際關係可能造成之困境及因應作為」，併請國防部、法務部、衛生福利部、行政院農業委員會、內政部警政署、行政院海岸巡防署列席，並備質詢。,林昶佐;陳亭妃;蔡適應;羅致政;王定宇;江啟臣;徐志榮;劉世芳;呂玉玲;馬文君;王育敏;鄭天財Sra．Kacaw;呂孫綾;張宏陸;邱志偉;徐永明;林俊憲;吳志揚;蔣乃辛;李彥秀;簡東明Uliw．Qaljupayare;孔文吉;羅明才;蕭美琴;徐榛蔚;顏寬恒;陳歐珀;鄭運鵬;林德福,
105/05/09,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第11次全體委員會議,一、審查委員鄭天財等20人擬具「有線廣播電視法第四十五條條文修正草案」案。 二、審查委員陳歐珀等19人擬具「衛星廣播電視法第六十四條條文修正草案」案。 三、審查委員賴士葆等20人擬具「通訊傳播基本法部分條文修正草案」案。 四、審查委員劉櫂豪等18人擬具「通訊傳播基本法第一條條文修正草案」案。(以上4案合併詢答，分開審查),鄭寶清;鄭天財Sra．Kacaw;鄭運鵬;陳歐珀;李昆澤;劉櫂豪;陳素月;蕭美琴;李鴻鈞;簡東明Uliw．Qaljupayare;林俊憲;陳雪生;顏寬恒;羅明才;林德福;趙正宇;徐永明;鍾佳濱;黃昭順;蔣乃辛;李彥秀;孔文吉;吳志揚;廖國棟Sufin．Siluko;徐榛蔚;呂玉玲;谷辣斯．尤達卡Kolas Yotaka;邱志偉;陳亭妃;鍾孔炤;顏寬恒;羅明才;趙正宇;葉宜津,
105/05/09,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第22次全體委員會議,一、審查本院委員吳玉琴等22人擬具「就業服務法第五十二條條文修正草案」案（詢答）。 二、邀請勞動部就「保障國際勞動人權─如何避免海外仲介費剝削移工血汗勞動」列席報告，並備質詢。,吳玉琴;洪慈庸;吳焜裕;黃秀芳;劉建國;鍾孔炤;陳曼麗;陳宜民;王育敏;蔣萬安;李彥秀;林靜儀;林淑芬;李昆澤;楊曜;林俊憲;林德福;吳志揚;徐永明;黃昭順;蔣乃辛;簡東明Uliw．Qaljupayare;廖國棟Sufin．Siluko;林麗蟬;徐榛蔚;陳亭妃;呂玉玲;鍾佳濱;邱志偉;陳歐珀,
105/05/10,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第10次會議,審定本院第9屆第1會期第13次會議議事日程及人民 請願案,徐永明;鍾孔炤,
105/05/11,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第14次全體委員會議,一、繼續審查（一）行政院函請審議「集會遊行法修正草案」案。（二）本院委員林淑芬等20人擬廢止「集會遊行法」案。（三）本院委員鄭麗君等35人擬具「集會遊行法修正草案」案。 （四）本院委員陳亭妃等23人擬具「集會遊行法部分條文修正草案」案。（五）本院委員陳明文等21人擬廢止「集會遊行法」案。（六）本院委員蘇治芬等18人擬具「集會遊行法部分條文修正草案」案。（七) 行政院函請審議「公民投票法部分條文修正草案」案。 （八）本院委員葉宜津等21人擬具「公民投票法部分條文修正草案」案。（九）本院委員陳亭妃等22人擬具「公民投票法部分條文修正草案」案。（十）本院委員高志鵬等21人擬具「公民投票法修正草案」案。 （十一）本院委員林淑芬等20人擬具「公民投票法部分條文修正草案」案。（十二）本院委員李昆澤等28人擬具「公民投票法部分條文修正草案」案。（十三）本院委員尤美女等24人擬具「公民投票法第七條及第十八條條文修正草案」案。（十四）本院委員王定宇等18人擬具「公民投票法部分條文修正草案」案。（十五）本院委員鄭麗君等33人擬具「公民投票法修正草案」案。（十六）本院時代力量黨團擬具「公民投票法修正草案」案。二、審查請願文書2案。,,
105/05/11,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第19次全體委員會議,繼續併案審查行政院函請審議「文化資產保存法修正草案」、委員陳學聖等19人、委員管碧玲等24人擬具「文化資產保存法修正草案」、委員何欣純等22人、委員黃國書等18人、委員鄭天財等20人、委員何欣純等19人、委員鄭麗君等26人、親民黨黨團、時代力量黨團擬具「文化資產保存法部分條文修正草案」、委員蔣乃辛等22人擬具「文化資產保存法第三條及第四條條文修正草案」、委員蘇治芬等16人擬具「文化資產保存法第三條及第七十六條條文修正草案」、委員鄭麗君等26人擬具「文化資產保存法第五條條文修正草案」、委員黃國書等18人擬具「文化資產保存法第二十一條、第九十四條及第九十七條條文修正草案」、委員李俊俋等23人擬具「文化資產保存法第九十四條條文修正草案」案。【行政院函請審議「文化資產保存法修正草案」案及時代力量黨團擬具「文化資產保存法部分條文修正草案」案，如經院會復議，則不予審查。】【不詢答，進行逐條審查】(5月11日及5月12日2天一次會),,
105/05/11,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第19次全體委員會議,邀請國防部部長、國家安全局局長、行政院資通安全辦公室主任、行政院大陸委員會、國家通訊傳播委員會報告「從國防部成立第四軍種之必要性探討網路駭客之侵擾對政府及民間資訊安全防範之挑戰」，併請法務部、經濟部、交通部、科技部、內政部警政署列席，並備質詢。,林昶佐;羅致政;蔡適應;江啟臣;王定宇;呂孫綾;劉世芳;陳亭妃;呂玉玲;蔡易餘;林俊憲;馬文君;邱志偉;盧秀燕;徐榛蔚;李彥秀;徐永明;王惠美;陳明文;賴瑞隆;鍾佳濱;蔣乃辛;張麗善;黃偉哲;姚文智;賴士葆,
105/05/11,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第23次全體委員會議,邀請行政院環境保護署、交通部、行政院農業委員會就「依『2007年殘骸移除奈洛比國際公約』檢視我國德翔台北輪船體移除作業是否符合海洋環境保護需求及後續污染賠償作業報告」列席報告，並備質詢。,洪慈庸;劉建國;陳曼麗;吳玉琴;陳宜民;鍾孔炤;林靜儀;李彥秀;蔣萬安;黃秀芳;林淑芬;王育敏;楊曜;鍾佳濱;黃國昌;賴士葆;盧秀燕;黃偉哲;呂孫綾;徐永明;徐榛蔚;林俊憲;王惠美;賴瑞隆;呂玉玲;張麗善;鄭運鵬;蕭美琴;吳秉叡;林淑芬,
105/05/11,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第13次全體委員會議,邀請財政部張部長盛和就「海關推動查驗技術現代化執行狀況及成效」進行專題報告，並備質詢。,曾銘宗;吳秉叡;黃國昌;盧秀燕;余宛如;賴士葆;徐國勇;陳賴素美;黃偉哲;徐永明;徐榛蔚;羅明才;林俊憲;王惠美;呂玉玲;張麗善;鍾佳濱;李彥秀;江永昌;費鴻泰,
105/05/11,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第19次全體委員會議,審查經濟部函送該部主管財團法人中國生產力中心、中興工程顧問社、台灣機電工程服務社、台灣非破壞檢測協會、中衛發展中心、自行車暨健康科技工業研究發展中心、石材暨資源產業研究發展中心等7家財團法人105年度預算書及相關資料案。(詢答)(二天一次會),廖國棟Sufin．Siluko;林岱樺;黃偉哲;徐永明;蘇震清;王惠美;陳明文;邱志偉;管碧玲;張麗善;高志鵬;江啟臣;盧秀燕;賴瑞隆;賴士葆;鍾孔炤;徐榛蔚;林俊憲;李彥秀;陳亭妃;黃秀芳;鍾佳濱;呂玉玲;鄭運鵬;蔣乃辛;蘇治芬;陳歐珀;羅明才;蔡培慧,
105/05/12,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第19次全體委員會議,繼續併案審查行政院函請審議「文化資產保存法修正草案」、委員陳學聖等19人、委員管碧玲等24人擬具「文化資產保存法修正草案」、委員何欣純等22人、委員黃國書等18人、委員鄭天財等20人、委員何欣純等19人、委員鄭麗君等26人、親民黨黨團、時代力量黨團擬具「文化資產保存法部分條文修正草案」、委員蔣乃辛等22人擬具「文化資產保存法第三條及第四條條文修正草案」、委員蘇治芬等16人擬具「文化資產保存法第三條及第七十六條條文修正草案」、委員鄭麗君等26人擬具「文化資產保存法第五條條文修正草案」、委員黃國書等18人擬具「文化資產保存法第二十一條、第九十四條及第九十七條條文修正草案」、委員李俊俋等23人擬具「文化資產保存法第九十四條條文修正草案」案。【行政院函請審議「文化資產保存法修正草案」案及時代力量黨團擬具「文化資產保存法部分條文修正草案」案，如經院會復議，則不予審查。】【不詢答，進行逐條審查】(5月11日及5月12日2天一次會),,
105/05/12,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院社會福利及衛生環境委員會公聽會,舉行「廢棄物循環利用發展方向及管理制度檢討」公聽會（上午：廢棄物循環利用發展方向之討論、 下午： 廢棄物管理制度檢討）         ,,
105/05/12,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第20次全體委員會議,審查行政院函請審議「要塞堡壘地帶法修正草案」案。（詢答）,陳亭妃;蔡適應;羅致政;王定宇;黃昭順;林昶佐;黃偉哲;江啟臣;馬文君;劉世芳;邱志偉;賴士葆;徐永明;吳志揚;廖國棟Sufin．Siluko;徐榛蔚;賴瑞隆;羅明才;蔣乃辛;張麗善;呂玉玲;盧秀燕,
105/05/12,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會,「促進轉型正義條例草案」第3場公聽會,,
105/05/12,九樓大禮堂,內政委員會,無,立法院第9屆第1會期內政委員會第14次全體委員會議,一、繼續審查（一）行政院函請審議「集會遊行法修正草案」案。（二）本院委員林淑芬等20人擬廢止「集會遊行法」案。（三）本院委員鄭麗君等35人擬具「集會遊行法修正草案」案。（四）本院委員陳亭妃等23人擬具「集會遊行法部分條文修正草案」案。（五）本院委員陳明文等21人擬廢止「集會遊行法」案。（六）本院委員蘇治芬等18人擬具「集會遊行法部分條文修正草案」案。（七) 行政院函請審議「公民投票法部分條文修正草案」案。（八）本院委員葉宜津等21人擬具「公民投票法部分條文修正草案」案。（九）本院委員陳亭妃等22人擬具「公民投票法部分條文修正草案」案。（十）本院委員高志鵬等21人擬具「公民投票法修正草案」案。（十一）本院委員林淑芬等20人擬具「公民投票法部分條文修正草案」案。（十二）本院委員李昆澤等28人擬具「公民投票法部分條文修正草案」案。（十三）本院委員尤美女等24人擬具「公民投票法第七條及第十八條條文修正草案」案。（十四）本院委員王定宇等18人擬具「公民投票法部分條文修正草案」案。（十五）本院委員鄭麗君等33人擬具「公民投票法修正草案」案。（十六）本院時代力量黨團擬具「公民投票法修正草案」案。二、審查請願文書2案。,,
105/05/12,紅樓202會議室,財政委員會,教育及文化委員會,立法院第9屆第1會期財政、教育及文化委員會第1次聯席會議,審查「中華民國103年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於文化部主管、國立故宮博物院 (含附屬單位決算營業及非營業特種基金部分、政府捐助成立財團法人)。,曾銘宗;吳秉叡;黃國昌;盧秀燕;賴士葆;吳志揚;余宛如;蔡易餘;王榮璋;徐國勇;羅明才;蔣乃辛;費鴻泰;鍾佳濱;徐永明;廖國棟Sufin．Siluko;徐榛蔚;張麗善;邱志偉;許智傑;呂玉玲;陳賴素美;黃偉哲;江永昌;柯志恩,
105/05/12,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第19次全體委員會議,一、審查行政院函送財團法人中華經濟研究院105年度預算書案。(詢答) 二、審查經濟部函送該部主管財團法人台灣地理資訊中心、專利檢索中心等2家財團法人105年度預算書及相關資料案。(詢答)(二天一次會),黃偉哲;廖國棟Sufin．Siluko;徐永明;陳明文;蘇震清;張麗善;邱志偉;高志鵬;曾銘宗;劉世芳;黃昭順;江啟臣;盧秀燕;吳志揚;徐榛蔚;鍾佳濱;賴瑞隆;羅明才;管碧玲;林岱樺,
105/05/16,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第15次全體委員會議,邀請原住民族委員會、內政部、財政部、行政院農業委員會、國防部，就「我國土地產權中公權與私權間，因法令規範不明致無法認定所有權人等爭議(例如：原住民傳統領域、原住民保留地、祭祀公業、神明會、耕地三七五租約『地主』與『佃農』間爭議及日據時期民眾被日本政府佔有土地等)，土地無法有效利用，導致民眾權益受損」進行專題報告並備質詢。,陳超明;李俊俋;鄭天財Sra．Kacaw;莊瑞雄;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;洪宗熠;林德福;高金素梅;陳瑩;陳其邁;蕭美琴;徐榛蔚;李彥秀;鄭運鵬;蔡易餘;王惠美;林俊憲;蔣乃辛;陳亭妃;周陳秀霞;林昶佐;陳歐珀;葉宜津;李昆澤;何欣純;吳琪銘;吳志揚;陳怡潔;趙天麟;黃昭順,
105/05/16,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會,「私立學校法」修法公聽會,,
105/05/16,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第24次全體委員會議,邀請衛生福利部、勞動部及教育部就「因應腸病毒流行季之防疫對策、門急診就醫分流、健保給付等緊急應變機制與建立有薪家庭照顧假、臨托服務、停課標準及退費標準(含學校、幼兒園、補習班、課後照顧服務中心及托嬰中心)等配套措施」列席報告，並備質詢。,洪慈庸;吳玉琴;陳瑩;鍾孔炤;劉建國;吳焜裕;李彥秀;蔣萬安;王育敏;陳曼麗;黃秀芳;陳宜民;林靜儀;楊曜;鄭天財Sra．Kacaw;王惠美;鄭運鵬;林俊憲;林德福;江啟臣;黃昭順;徐榛蔚;顏寬恒;蔣乃辛;李昆澤;陳亭妃;周陳秀霞;林淑芬;陳歐珀,
105/05/16,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第23次全體委員會議,繼續審查立法院組織法、立法院各委員會組織法、立法院職權行使法、立法委員行為法、立法院修憲委員會組織規程、立法院程序委員會組織規程、立法院議事規則、立法院會議錄影錄音管理播送辦法、立法院網路國民提案實施辦法、立法院議場規則、立法院各委員會召集委員選舉辦法、立法院各委員會會議室規則、立法委員互選院長副院長辦法等草案共計81案。,林德福;許淑華;蔡易餘;周陳秀霞;段宜康;顏寬恒;鄭運鵬;陳歐珀;李彥秀;江啟臣;黃昭順;徐榛蔚;王惠美;林俊憲;劉世芳;陳亭妃;蔣乃辛;高金素梅;林為洲;顧立雄;周春米;尤美女;李俊俋,
105/05/16,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第21次全體委員會議,繼續審查：一、本院民進黨黨團擬具「陸海空軍軍官士官服役條例第二十四條、第二十四條之一及第三十四條條文修正草案」案。 二、本院委員劉世芳等17人擬具「陸海空軍軍官士官服役條例第三十四條條文修正草案」案。三、本院委員王定宇等22人擬具「陸海空軍軍官士官服役條例部分條文修正草案」案。四、本院委員鄭運鵬等21人擬具「陸海空軍軍官士官服役條例第二十四條及第三十四條條文修正草案」案。,,
105/05/16,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第12次全體委員會議,邀請交通部暨所屬就「災害防救相關業務」列席報告，並備質詢。,李昆澤;鄭寶清;陳歐珀;顏寬恒;葉宜津;蕭美琴;鄭運鵬;陳素月;鄭天財Sra．Kacaw;林俊憲;李鴻鈞;陳雪生;江啟臣;趙正宇;李彥秀;林德福;黃昭順;徐榛蔚;劉櫂豪;王惠美;賴瑞隆;蔣乃辛;周陳秀霞;陳亭妃;高金素梅;蔡易餘;何欣純;吳志揚;簡東明Uliw．Qaljupayare;鍾孔炤,
105/05/17,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第11次會議,審定本院第9屆第1會期第14次會議議事日程及人民 請願案,鍾孔炤;曾銘宗;江啟臣;李彥秀,
105/05/18,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第13次全體委員會議,一、繼續審查委員李昆澤等16人擬具「停車場法第三十二條及第四十條之一條文修正草案」案。 二、繼續審查委員洪慈庸等16人擬具「停車場法第三十二條及第三十七條條文修正草案」案。 三、繼續審查委員葉宜津等18人擬具「發展觀光條例第五十五條條文修正草案」案。(業已詢答完畢，進行逐條審查),,
105/05/18,紅樓202會議室,內政委員會,司法及法制委員會,立法院第9屆第1會期內政、司法及法制委員會第3次聯席會議,一、審查本院委員鄭天財等18人擬具「財團法人原住民族文化事業基金會設置條例第四條條文修正草案」案。 二、審查本院委員陳瑩等18人擬具「財團法人原住民族文化事業基金會設置條例第九條條文修正草案」案。,莊瑞雄;李俊俋;賴瑞隆;周陳秀霞;洪宗熠;高金素梅;許淑華;莊瑞雄;鄭天財Sra．Kacaw;陳其邁;徐永明;簡東明Uliw．Qaljupayare;谷辣斯．尤達卡Kolas Yotaka;蕭美琴;姚文智;黃昭順;尤美女;周春米;吳琪銘;林俊憲,
105/05/18,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第24次全體委員會議,審查委員顧立雄等24人擬具「刑事案件確定後去氧核醣核酸鑑定條例草案」案。,林德福;柯建銘;張宏陸;周陳秀霞;許淑華;周春米;顧立雄;段宜康;曾銘宗;林俊憲;徐永明;簡東明Uliw．Qaljupayare;蔣乃辛;尤美女;蔡易餘;林俊憲,
105/05/18,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會公聽會 ,從行政院函請審議「遠洋漁業條例草案」等案─探討台灣遠洋漁業制度暨遠洋漁業永續發展公聽會,,
105/05/18,九樓大禮堂,財政委員會,交通委員會,立法院第9屆第1會期財政、交通委員會第1次聯席會議,審查「中華民國103年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於交通部主管(含附屬單位決算營業及非營業特種基金部分)。,吳秉叡;曾銘宗;黃國昌;賴士葆;林俊憲;徐國勇;費鴻泰;盧秀燕;王榮璋;陳賴素美;林德福;鄭天財Sra．Kacaw;余宛如;陳素月;蕭美琴;趙正宇;李昆澤;簡東明Uliw．Qaljupayare;徐永明;高金素梅;周陳秀霞;陳歐珀;劉櫂豪;江永昌;羅明才,
105/05/19,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第20次全體委員會議,一、邀請教育部列席報告「國立高中職改隸市立之規劃狀況」，並備質詢。二、邀請教育部列席報告「教育部學產基金及國有學產房地經營與運作狀況」，並備質詢。三、邀請教育部體育署列席報告「2017WBC世界棒球經典賽第一輪賽事申辦情形與規劃」，並備質詢。,吳志揚;柯志恩;吳思瑤;蘇巧慧;黃國書;張廖萬堅;蔣乃辛;許智傑;何欣純;高金素梅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳學聖;鍾佳濱;羅致政;王定宇;李彥秀;徐永明;林德福;鍾孔炤;黃秀芳;林俊憲;周陳秀霞;呂玉玲,
105/05/19,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第25次全體委員會議,一、審查委員顧立雄等32人擬具「刑事訴訟法部分條文修正草案」案。二、繼續審查委員林為洲等18人擬具「刑事訴訟法部分條文修正草案」案。三、審查委員顧立雄等30人擬具「中華民國刑法第三十八條之三條文修正草案」及「中華民國刑法施行法第十條之三條文修正草案」案。四、審查委員曾銘宗等16人擬具「中華民國刑法第四十條條文修正草案」案。五、審查委員顧立雄等31人擬具「法院組織法增訂第十四條之一條文草案」案。六、繼續審查委員蔡易餘等17 人擬具「刑事訴訟法第十七條條文修正草案」案。,林德福;張宏陸;尤美女;周陳秀霞;段宜康;羅致政;許淑華;徐永明;江啟臣;李彥秀;蔣乃辛;劉世芳;鍾佳濱;林俊憲;呂玉玲;周春米;顧立雄;蔡易餘;吳志揚;柯建銘,
105/05/19,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第25次全體委員會議,審查(一)本院委員王育敏等16人擬具「化粧品衛生管理條例第二十三條之二、第二十七條及第三十五條條文修正草案」、(二)委員蔣乃辛等21人擬具「化粧品衛生管理條例第六條條文修正草案」、(三)委員莊瑞雄等22人擬具「化粧品衛生管理條例第二十三條之二及第二十七條條文修正草案」等3案。,洪慈庸;吳焜裕;吳玉琴;李彥秀;鍾孔炤;陳曼麗;王育敏;劉建國;陳宜民;黃秀芳;陳瑩;蔣萬安;林俊憲;蔣乃辛;楊曜;高金素梅;鍾佳濱;徐永明;周陳秀霞;呂玉玲;吳志揚;林淑芬;何欣純,
105/05/19,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會,「電動自行車如何納入管理」公聽會,,
105/05/19,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第22次全體委員會議,邀請國防部、衛生福利部、國軍退除役官兵輔導委員會報告「如何提升我國現役軍人之精神衛生管理、輔導措施、就醫轉診程序、醫療環境與品質及退除給與、退輔措施」，並備質詢。,羅致政;蔡適應;王定宇;江啟臣;林昶佐;劉世芳;呂玉玲;林德福;吳焜裕;呂孫綾;吳志揚;鍾孔炤;徐永明;李彥秀;蔣乃辛;鍾佳濱;吳玉琴;周陳秀霞;林俊憲,
105/05/23,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第16次全體委員會議,處理105年度中央政府總預算有關客家委員會預算凍結項目報告案計9案。,黃昭順;莊瑞雄;姚文智;李俊俋;陳超明;楊鎮浯;谷辣斯．尤達卡Kolas Yotaka;賴瑞隆;徐榛蔚;林麗蟬;趙天麟;陳其邁;鄭天財Sra．Kacaw;徐志榮;陳歐珀;洪宗熠;李昆澤;徐永明;顏寬恒;簡東明Uliw．Qaljupayare;陳亭妃;吳志揚;蔣乃辛;黃偉哲;李彥秀;陳明文;王惠美;邱志偉;劉世芳;馬文君;林俊憲;高金素梅;呂玉玲;葉宜津;林德福;吳琪銘;鍾孔炤,
105/05/23,九樓大禮堂,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第21次全體委員會議,邀請文化部部長列席報告業務概況，並備質詢。(5月23日及5月25日2天一次會),吳志揚;張廖萬堅;柯志恩;黃國書;鍾佳濱;蘇巧慧;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳思瑤;蔣乃辛;許智傑;高金素梅;陳學聖;何欣純;曾銘宗;鄭天財Sra．Kacaw;羅致政;黃昭順;管碧玲;江啟臣;林德福;徐永明;邱志偉;顏寬恒;徐榛蔚;簡東明Uliw．Qaljupayare;姚文智;李彥秀;黃偉哲;王惠美;李昆澤;陳歐珀;林俊憲;呂玉玲;盧秀燕,
105/05/23,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第23次全體委員會議,邀請國防部部長報告業務概況，並備質詢。,陳亭妃;江啟臣;羅致政;王定宇;劉世芳;馬文君;呂玉玲;呂孫綾;黃昭順;林德福;蕭美琴;管碧玲;徐志榮;黃偉哲;徐永明;簡東明Uliw．Qaljupayare;賴瑞隆;姚文智;陳歐珀;蔣乃辛;李彥秀;王惠美;陳明文;邱志偉;吳志揚;林俊憲;顏寬恒;高金素梅;徐榛蔚,
105/05/23,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第14次全體委員會議,邀請交通部部長賀陳旦列席報告業務概況，並備質詢。,李昆澤;鄭寶清;鄭天財Sra．Kacaw;鄭運鵬;陳歐珀;葉宜津;顏寬恒;蕭美琴;陳素月;簡東明Uliw．Qaljupayare;趙正宇;李鴻鈞;林俊憲;黃昭順;林德福;陳雪生;徐榛蔚;黃國昌;劉櫂豪;江啟臣;邱志偉;王定宇;鍾孔炤;曾銘宗;楊鎮浯;羅致政;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;呂玉玲;黃偉哲;李彥秀;王育敏;陳明文;王惠美;吳志揚;姚文智;陳亭妃;徐永明;劉世芳;陳超明;高金素梅;蔣乃辛;谷辣斯．尤達卡Kolas Yotaka;管碧玲;賴瑞隆;蔡易餘,
105/05/23,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第26次全體委員會議,繼續審查立法院組織法、立法院各委員會組織法、立法院職權行使法、立法委員行為法、立法院修憲委員會組織規程、立法院程序委員會組織規程、立法院議事規則、立法院會議錄影錄音管理播送辦法、立法院網路國民提案實施辦法、立法院議場規則、立法院各委員會召集委員選舉辦法、立法院各委員會會議室規則共計79案。,,
105/05/24,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第12次會議,審定本院第9屆第1會期第15次會議議事日程及人民 請願案,吳玉琴;李彥秀,
105/05/25,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第17次全體委員會議,一、處理105年度中央政府總預算有關行政院預算凍結項目報告案計2案。二、處理105年度中央政府總預算有關臺灣省政府預算凍結項目報告案計2案。三、處理105年度中央政府總預算有關中央選舉委員會預算凍結項目報告案計2案。四、處理105年度中央政府總預算有關行政院海岸巡防署主管─海岸巡防署、海洋巡防總局、海岸巡防總局及所屬預算凍結項目報告案計7案。,鄭天財Sra．Kacaw;黃昭順;李俊俋;莊瑞雄;洪宗熠;賴瑞隆;陳其邁;陳超明;谷辣斯．尤達卡Kolas Yotaka;林麗蟬;黃偉哲;賴士葆;吳志揚;李彥秀;林俊憲;蔣乃辛;陳明文;管碧玲;邱志偉;何欣純;簡東明Uliw．Qaljupayare;呂玉玲;蕭美琴;呂孫綾;張麗善;羅明才;鄭運鵬;趙天麟;姚文智;吳琪銘;高金素梅;林德福,
105/05/25,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第26次全體委員會議,（上午） 邀請行政院環境保護署、經濟部工業局就「檢視『經濟部事業廢棄物再利用管理辦法』修正草案是否足以妥善清理電弧爐煉鋼爐碴(石) 」列席報告，並備質詢。 （下午） 繼續審查(一)本院委員林淑芬等21人擬具「廢棄物清理法部分條文修正草案」、(二)委員蘇治芬等20人擬具「廢棄物清理法第二十八條、第三十二條及第四十六條條文修正草案」等2案。,洪慈庸;吳焜裕;劉建國;吳玉琴;陳曼麗;李彥秀;蔣萬安;黃秀芳;陳瑩;陳歐珀;楊曜;王育敏;賴瑞隆;黃偉哲;盧秀燕;賴士葆;曾銘宗;吳志揚;江啟臣;徐永明;鍾孔炤;蔣乃辛;林俊憲;黃昭順;何欣純;蘇震清;陳賴素美;管碧玲;吳秉叡;邱志偉;呂玉玲;羅明才;王惠美;林淑芬,
