smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/05/25,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第15次全體委員會議,繼續併案審查： 一、委員李鴻鈞等25人擬具「鐵路法第六十二條及第七十條條文修正草案」案。 二、委員趙正宇等19人擬具「鐵路法第六十五條、第七十條及第七十一條條文修正草案」案。 三、委員鄭麗君等29人擬具「鐵路法第七十一條條文修正草案」案。(業已詢答完畢，進行逐條審查),,
105/05/25,九樓大禮堂,財政委員會,經濟委員會,立法院第9屆第1會期財政、經濟委員會第1次聯席會議,審查「中華民國103年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於公平交易委員會。,黃國昌;吳秉叡;曾銘宗;賴士葆;黃偉哲;盧秀燕;徐永明;徐國勇;蔡培慧;林德福;蘇震清;費鴻泰;邱志偉;陳賴素美;余宛如;呂玉玲;鄭天財Sra．Kacaw;吳志揚;江啟臣;陳歐珀;李彥秀;蔣乃辛;林俊憲;黃昭順;何欣純;羅明才;管碧玲;江永昌,
105/05/25,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第21次全體委員會議,邀請國立故宮博物院院長列席報告業務概況，並備質詢。(5月23日及5月25日2天一次會),許智傑;蘇巧慧;吳志揚;吳思瑤;張廖萬堅;黃國書;柯志恩;蔣乃辛;鍾佳濱;陳明文;何欣純;陳學聖;黃偉哲;曾銘宗;盧秀燕;徐永明;陳歐珀;江啟臣;賴士葆;林俊憲;吳秉叡;黃昭順;蘇震清;邱志偉;賴瑞隆;陳賴素美;蕭美琴;呂玉玲;羅明才;張麗善;姚文智;蔡易餘,
105/05/25,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第24次全體委員會議,邀請外交部部長報告業務概況，並備質詢。,王定宇;江啟臣;陳亭妃;羅致政;劉世芳;徐志榮;呂玉玲;呂孫綾;林麗蟬;徐永明;馬文君;陳明文;賴士葆;黃偉哲;邱志偉;高金素梅;黃昭順;管碧玲;李彥秀;林俊憲;賴瑞隆;陳歐珀;何欣純;王育敏;張麗善;羅明才;蔣乃辛;吳志揚;蔡易餘,
105/05/26,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第27次全體委員會議,一、審查委員鄭天財等23人擬具「促進轉型正義回復原住民族傳統領域土地條例草案」案。二、審查時代力量黨團擬具「歷史正義與權利回復法草案」案。,林德福;許淑華;尤美女;顧立雄;張宏陸;陳瑩;周春米;高金素梅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鄭天財Sra．Kacaw;谷辣斯．尤達卡Kolas Yotaka;簡東明Uliw．Qaljupayare;廖國棟Sufin．Siluko;吳志揚;黃昭順;李彥秀;段宜康;曾銘宗;張麗善,
105/05/26,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第27次全體委員會議,邀請行政院環境保護署李署長應元列席報告業務概況，並備質詢。,李彥秀;吳焜裕;賴瑞隆;洪慈庸;陳曼麗;鍾孔炤;陳賴素美;蔣萬安;吳玉琴;王育敏;陳瑩;黃秀芳;林靜儀;劉建國;廖國棟Sufin．Siluko;鄭天財Sra．Kacaw;曾銘宗;王惠美;賴士葆;盧秀燕;蘇治芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;楊曜;吳秉叡;蘇震清;蔡易餘;林俊憲;蔣乃辛;徐永明;徐榛蔚;吳志揚;黃昭順;王惠美;蘇治芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;廖國棟Sufin．Siluko;曾銘宗;林淑芬,
105/05/26,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會,「刑事案件確定後去氧核醣核酸鑑定條例草案」公聽會,,
105/05/26,九樓大禮堂,財政委員會,教育及文化委員會,立法院第9屆第1會期財政、教育及文化委員會第2次聯席會議,審查「中華民國103年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於教育部主管 (含附屬單位決算非營業特種基金部分)。,曾銘宗;黃國昌;吳秉叡;蔣乃辛;余宛如;賴士葆;盧秀燕;徐國勇;王榮璋;吳志揚;柯志恩;高金素梅;鍾佳濱;陳賴素美;蘇巧慧;黃國書;費鴻泰;李彥秀;蘇震清;林俊憲;陳學聖;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;江永昌;鄭天財Sra．Kacaw,
105/05/26,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第25次全體委員會議,邀請國防部部長報告「募兵制實施現況之檢討暨未來改良之規劃」，併請國軍退除役官兵輔導委員會、內政部役政署派員列席，並備質詢。,羅致政;陳亭妃;劉世芳;江啟臣;呂孫綾;徐志榮;王定宇;馬文君;呂玉玲;王惠美;賴士葆;盧秀燕;蔡易餘;吳志揚;徐永明;蔣乃辛;鍾孔炤;蘇震清;林俊憲;陳賴素美;李彥秀,
105/05/26,紅樓101會議室,內政委員會,財政委員會、司法及法制委員會,立法院第9屆第1會期內政、財政、司法及法制委員會第3次聯席會議,一、繼續審查委員葉宜津等30人擬具「不當黨產處理條例草案」案。 二、繼續審查委員黃偉哲等19人擬具「不當黨產處理條例草案」案。 三、繼續審查委員鄭寶清等42人擬具「政黨不當取得財產處理條例草案」案。 四、繼續審查委員陳亭妃等20人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。 五、繼續審查委員鄭運鵬等16人擬具「政黨不當取得財產處理條例草案」案。 六、繼續審查委員高志鵬等21人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。 七、繼續審查國民黨黨團擬具「政黨財產監督管理條例草案」案。 八、繼續審查委員林俊憲等17人擬具「不當黨產取得處置條例草案」案。 九、繼續審查委員賴瑞隆等18人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。 十、繼續審查時代力量黨團擬具「政黨及其附隨組織不當財產處理條例草案」案。 十一、審查親民黨黨團擬具「政黨及其附隨組織財產調查暨處理條例草案」案。 十二、審查請願文書1案。,,
105/05/30,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第20次全體委員會議,邀請行政院農業委員會主任委員列席報告業務概況，並備質詢。(5月30日、6月1日、2日三天一次會),林岱樺;邱議瑩;黃偉哲;蘇治芬;王惠美;張麗善;管碧玲;徐永明;陳明文;蘇震清;高志鵬;蔡培慧;徐榛蔚;江啟臣;黃昭順;賴瑞隆;蕭美琴;林德福;陳歐珀;林俊憲;陳超明;林淑芬;吳焜裕;高金素梅;劉櫂豪;李昆澤;李彥秀;鄭天財Sra．Kacaw;賴士葆;鄭運鵬;陳怡潔;吳志揚;蔣乃辛;吳思瑤;楊曜;蔡易餘;余宛如;鍾孔炤;陳雪生;盧秀燕;柯志恩;周陳秀霞;呂玉玲;谷辣斯．尤達卡Kolas Yotaka;羅明才;費鴻泰;曾銘宗;鍾佳濱;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
105/05/30,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第14次全體委員會議,105年5月30日（星期一）邀請行政院主計總處朱主計長澤民率所屬單位主管列席業務報告，並備質詢。(105年5月30日、6月1日及6月2日【三天一次會】) ,曾銘宗;吳秉叡;黃國昌;賴士葆;余宛如;施義芳;盧秀燕;徐國勇;王榮璋;顏寬恒;徐榛蔚;江啟臣;李彥秀;費鴻泰;吳志揚;鄭天財Sra．Kacaw;張麗善;黃偉哲;林德福;王惠美;陳賴素美;陳歐珀;劉櫂豪;徐永明;蔣乃辛;陳怡潔;何欣純;陳明文;蘇震清;高金素梅;蔡易餘;林俊憲;管碧玲;賴瑞隆;周陳秀霞;呂玉玲;鄭運鵬;江永昌;羅明才,
105/05/30,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第16次全體委員會議,邀請行政院公共工程委員會主任委員吳宏謀列席報告業務概況，並備質詢。,陳歐珀;李昆澤;鄭寶清;鄭運鵬;鄭天財Sra．Kacaw;陳素月;趙正宇;劉櫂豪;段宜康;蕭美琴;李鴻鈞;林俊憲;顏寬恒;葉宜津;徐榛蔚;施義芳;賴瑞隆;王惠美;蘇治芬;徐永明;吳焜裕;李彥秀;陳雪生;吳志揚;賴士葆;陳怡潔;張麗善;蔣乃辛;莊瑞雄;吳思瑤;陳明文;何欣純;蔡易餘;黃偉哲;管碧玲;蘇震清;高金素梅;周陳秀霞;呂玉玲;羅明才;江啟臣;黃昭順,
105/05/30,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第28次全體委員會議,邀請衛生福利部部長、外交部次長、經濟部次長、行政院農業委員會副主委率所屬單位主管列席報告下列事項，並備質詢： 一、衛生福利部業務概況及立法計畫。 二、我國代表團參加2016年世界衛生大會(WHA)及與美、日等國雙邊會談之過程檢討、成果檢視及未來衛生防疫政策規劃。 三、開放瘦肉精美豬進口對國人健康風險影響及相關管制措施之可行性評估。,吳焜裕;王育敏;蔣萬安;洪慈庸;楊曜;黃秀芳;鍾孔炤;陳曼麗;陳宜民;李彥秀;林靜儀;林淑芬;陳瑩;吳玉琴;林昶佐;徐榛蔚;江啟臣;高金素梅;張麗善;黃昭順;吳志揚;王榮璋;盧秀燕;賴士葆;曾銘宗;李昆澤;林德福;王惠美;賴瑞隆;陳歐珀;蔣乃辛;鄭運鵬;劉櫂豪;陳怡潔;何欣純;陳明文;蘇震清;柯志恩;蔡易餘;林俊憲;黃偉哲;管碧玲;徐永明;許毓仁;陳超明;陳雪生;周陳秀霞;呂玉玲;林麗蟬;羅明才;費鴻泰;許淑華;顏寬恒,
105/05/30,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第22次全體委員會議,邀請教育部部長就「教育部施政理念與政策」列席業務報告，並備質詢。(5月30日.6月1日及6月2日3天一次會),柯志恩;吳志揚;蘇巧慧;吳思瑤;黃國書;張廖萬堅;蔣乃辛;李麗芬;何欣純;高金素梅;陳學聖;鍾佳濱;林麗蟬;江啟臣;陳歐珀;黃國昌;蕭美琴;呂玉玲;鄭天財Sra．Kacaw;吳焜裕;王惠美;徐榛蔚;林德福;盧秀燕;黃偉哲;林岱樺;李昆澤;余宛如;劉櫂豪;徐永明;蘇治芬;鄭運鵬;李彥秀;賴士葆;陳怡潔;陳明文;林俊憲;蔡易餘;管碧玲;賴瑞隆;周陳秀霞;張麗善;谷辣斯．尤達卡Kolas Yotaka;羅明才;顏寬恒;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
105/05/30,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第28次全體委員會議,邀請法務部部長列席報告業務概況（含「開放受刑人日間外出工作政策」及「兩岸溝通機制若中斷對在大陸受羈押之我國詐欺嫌疑人後續司法互助影響」），並備質詢。,柯建銘;許毓仁;段宜康;許淑華;張宏陸;蔡易餘;林德福;周春米;周陳秀霞;顧立雄;鄭天財Sra．Kacaw;尤美女;江啟臣;黃偉哲;劉櫂豪;徐永明;李彥秀;林為洲;曾銘宗;賴士葆;徐榛蔚;吳志揚;張麗善;陳怡潔;蔣乃辛;陳明文;林俊憲;管碧玲;賴瑞隆;蘇震清;高金素梅;呂玉玲;羅明才;王惠美;陳歐珀;鄭運鵬,
105/05/30,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第18次全體委員會議,邀請內政部部長葉俊榮率同所屬列席報告業務概況（含上會期臨時提案辦理情形），並備質詢。,黃昭順;林麗蟬;徐榛蔚;莊瑞雄;陳怡潔;李俊俋;陳其邁;趙天麟;賴瑞隆;洪宗熠;陳超明;谷辣斯．尤達卡Kolas Yotaka;吳琪銘;鄭天財Sra．Kacaw;段宜康;高金素梅;高志鵬;林德福;林俊憲;蔡易餘;黃偉哲;林岱樺;鄭運鵬;楊鎮浯;葉宜津;蘇治芬;吳焜裕;徐永明;李彥秀;吳志揚;賴士葆;張麗善;蔣乃辛;吳思瑤;陳明文;何欣純;蕭美琴;劉櫂豪;管碧玲;蘇震清;陳歐珀;周陳秀霞;呂玉玲;羅明才;江啟臣;姚文智;王惠美,
105/05/31,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第13次會議,審定本院第9屆第1會期第16次會議議事日程及人民 請願案,王育敏;李彥秀;尤美女;林德福;段宜康;顧立雄;徐永明;段宜康;李彥秀;王育敏,
105/06/01,紅樓202會議室,內政委員會,外交及國防委員會,立法院第9屆第1會期內政、外交及國防委員會第1次聯席會議,一、審查行政院函請審議「難民法草案」案。二、審查本院委員尤美女等25人擬具「難民法草案」案。三、審查本院委員蕭美琴等20人擬具「難民法草案」案。四、審查本院委員蔡易餘等21人擬具「難民法草案」案。,江啟臣;徐榛蔚;林昶佐;莊瑞雄;王定宇;蔡適應;黃昭順;洪宗熠;李俊俋;賴瑞隆;劉世芳;陳其邁;陳超明;趙天麟;谷辣斯．尤達卡Kolas Yotaka;顧立雄;姚文智;林麗蟬;尤美女;吳琪銘;蕭美琴;楊鎮浯;簡東明Uliw．Qaljupayare;陳怡潔;李彥秀;顏寬恒;管碧玲;鍾孔炤;徐永明;蔣乃辛;盧秀燕;葉宜津;賴士葆;孔文吉;何欣純;陳明文;蔡易餘;邱志偉;鍾佳濱;林俊憲;周陳秀霞;張麗善;陳賴素美;陳歐珀;羅明才;黃偉哲;陳亭妃;徐國勇;林德福,
