smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/06/01,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第29次全體委員會議,一、邀請勞動部就「新政府擬推動勞工全面週休2日、恢復勞工7天國定假日、彈性加班工時配套、調整基本工資時薪計算公式、有薪家庭照顧假等政策措施、實施期程及修法規劃」列席報告，並備質詢。 二、審查(一)本院委員王育敏等20人擬具「性別工作平等法第二十條條文修正草案」、(二)委員陳怡潔等18人擬具「性別工作平等法第二十條條文修正草案」、(三)委員李昆澤等17人擬具「性別工作平等法第二十條條文修正草案」等3案。 三、審查(一)本院委員王育敏等18人擬具「就業保險法第十條、第十一條及第十九條之三條文修正草案」、(二)委員呂玉玲等19人擬具「就業保險法第三十條條文修正草案」等2案。,洪慈庸;林靜儀;吳焜裕;鍾孔炤;吳玉琴;李彥秀;陳宜民;黃秀芳;蔣萬安;王育敏;陳曼麗;楊曜;王榮璋;陳瑩;李昆澤;鄭運鵬;余宛如;施義芳;王惠美;姚文智;吳志揚;徐永明;盧秀燕;曾銘宗;江啟臣;陳歐珀;鄭天財Sra．Kacaw;顏寬恒;林德福;簡東明Uliw．Qaljupayare;徐榛蔚;蔣乃辛;黃昭順;陳亭妃;陳明文;鍾佳濱;邱志偉;蘇治芬;林俊憲;張麗善;周陳秀霞;羅明才;吳秉叡;管碧玲;尤美女;賴士葆;黃偉哲;林淑芬,
105/06/01,紅樓302會議室,司法及法制委員會,社會福利及衛生環境委員會,立法院第9屆第1會期司法及法制、社會福利及衛生環境委員會第1次聯席會議,一、審查委員陳宜民等17人擬具「衛生福利部組織法第五條條文修正草案」案。二、審查委員陳宜民等17人擬具「國立熱帶醫學中心組織法草案」案。,柯建銘;林德福;陳宜民;許淑華;陳曼麗;吳焜裕;洪慈庸;林靜儀;張宏陸;鍾孔炤;吳玉琴;蔣萬安;趙天麟;蔡易餘;顧立雄;周春米;周陳秀霞;李彥秀;黃秀芳;林為洲;劉世芳;許毓仁;林俊憲;顏寬恒;徐國勇;黃偉哲;吳志揚;鄭天財Sra．Kacaw;徐永明;徐榛蔚;盧秀燕;蔣乃辛;賴士葆;孔文吉;陳亭妃;陳明文;賴瑞隆;邱志偉;鍾佳濱;尤美女;陳怡潔;張麗善;姚文智;羅明才;林淑芬;王育敏;簡東明Uliw．Qaljupayare;蕭美琴,
105/06/01,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第20次全體委員會議,併案審查：行政院函請審議「遠洋漁業條例草案」、「投資經營非我國籍漁船管理條例修正草案」及「漁業法部分條文修正草案」、本院委員黃昭順等17人擬具「遠洋漁業法草案」、委員蔡培慧等24人擬具「遠洋漁業條例草案」、委員賴瑞隆等17人擬具「遠洋漁業發展條例」、委員黃昭順等16人擬具「投資經營非我國籍漁船管理條例修正草案」、委員賴瑞隆等17人擬具「投資經營非我國籍漁船管理條例修正草案」、委員賴瑞隆等17人擬具「漁業法部分條文修正草案」。（逐條討論）(5月30日、6月1日、2日三天一次會),,
105/06/01,紅樓201會議室,交通委員會,教育及文化委員會,立法院第9屆第1會期交通、教育及文化委員會第1次聯席會議,審查行政院函送提名國家通訊傳播委員會委員名單，詹婷怡為委員並為主任委員、翁柏宗委員指定為副主任委員、洪貞玲、陳耀祥、郭文忠及何吉森均為委員案。,李昆澤;鄭寶清;林俊憲;鄭運鵬;鄭天財Sra．Kacaw;陳歐珀;吳志揚;顏寬恒;陳素月;蕭美琴;柯志恩;蘇巧慧;陳雪生;簡東明Uliw．Qaljupayare;鍾佳濱;葉宜津;蔣乃辛;李麗芬;何欣純;許智傑;顧立雄;孔文吉;李彥秀;黃國昌;徐國勇;蔡易餘;林德福;邱志偉;徐榛蔚;江啟臣;管碧玲;徐永明;鍾孔炤;盧秀燕;賴士葆;黃昭順;李鴻鈞;陳明文;余宛如;陳亭妃;黃秀芳;賴瑞隆;黃偉哲;陳怡潔;許毓仁;周陳秀霞;張麗善;陳賴素美;谷辣斯．尤達卡Kolas Yotaka;趙正宇;姚文智;羅明才;陳學聖;高金素梅;王惠美;劉櫂豪,
105/06/01,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第22次全體委員會議,邀請科技部部長列席業務報告，並備質詢。加邀國家中山科學研究院院長列席備詢。(5月30日.6月1日及6月2日3天一次會),吳志揚;蘇巧慧;柯志恩;吳思瑤;黃國書;張廖萬堅;蔣乃辛;李麗芬;余宛如;何欣純;許智傑;管碧玲;徐永明;陳學聖;吳焜裕;鍾佳濱;李昆澤;鄭運鵬;鄭天財Sra．Kacaw;蕭美琴;許毓仁;陳宜民;盧秀燕;李彥秀;陳歐珀;林德福;顏寬恒;簡東明Uliw．Qaljupayare;黃昭順;孔文吉;陳明文;蔡易餘;陳亭妃;邱志偉;蘇治芬;林俊憲;賴士葆;張麗善;陳怡潔;陳賴素美;羅明才;姚文智;江啟臣;高金素梅,
105/06/01,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第26次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員李翔宙報告業務概況，並備質詢。,羅致政;王定宇;劉世芳;江啟臣;蔡適應;徐志榮;林昶佐;陳亭妃;馬文君;蕭美琴;陳歐珀;吳志揚;李彥秀;顏寬恒;邱志偉;簡東明Uliw．Qaljupayare;呂孫綾;徐榛蔚;鄭天財Sra．Kacaw;盧秀燕;徐永明;蔣乃辛;賴士葆;孔文吉;林俊憲;蔡易餘;賴瑞隆;徐國勇;鍾佳濱;黃偉哲;陳怡潔;周陳秀霞;張麗善;陳賴素美;姚文智;羅明才;陳明文;林德福;呂玉玲,
105/06/01,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第14次全體委員會議,105年6月1日（星期三）邀請金融監督管理委員會丁主任委員克華率所屬機關首長暨中央存款保險股份有限公司、監管相關機構有關之財團法人、臺灣證券交易所股份有限公司、臺灣期貨交易所股份有限公司、臺灣集中保管結算所股份有限公司等董事長、總經理列席業務報告，並備質詢。(105年5月30日、6月1日及6月2日【三天一次會】) ,吳秉叡;黃國昌;曾銘宗;賴士葆;余宛如;盧秀燕;徐國勇;王榮璋;陳賴素美;羅明才;費鴻泰;吳焜裕;黃偉哲;吳玉琴;管碧玲;徐永明;施義芳;許毓仁;林德福;顏寬恒;簡東明Uliw．Qaljupayare;徐榛蔚;蔣乃辛;黃昭順;陳亭妃;陳歐珀;陳明文;邱志偉;林俊憲;李彥秀;張麗善;周陳秀霞;姚文智;鍾佳濱;吳志揚;江永昌,
105/06/02,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第17次全體委員會議,邀請交通部部長賀陳旦就「參加第九屆亞太經濟合作會議（APEC）觀光部長會議」列席報告，並備質詢。,李昆澤;鄭寶清;鄭運鵬;鄭天財Sra．Kacaw;陳歐珀;葉宜津;顏寬恒;趙正宇;陳素月;蕭美琴;林俊憲;簡東明Uliw．Qaljupayare;孔文吉;鍾佳濱;徐永明;王惠美;羅致政;劉櫂豪;吳志揚;盧秀燕;蔣乃辛;徐榛蔚;黃昭順;陳明文;賴士葆;張麗善;何欣純;賴瑞隆;蔣萬安;周陳秀霞;呂玉玲;姚文智;陳賴素美;谷辣斯．尤達卡Kolas Yotaka;蔡易餘;陳怡潔;羅明才;李鴻鈞;李彥秀;徐國勇;江啟臣;邱志偉,
105/06/02,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第29次全體委員會議,併案審查委員蔣乃辛等20人、委員鄭寶清等16人、委員賴士葆等20人、委員黃偉哲等19人、親民黨黨團、委員陳怡潔等18人分別擬具「中華民國刑法第三百三十九條之四條文修正草案」及委員張廖萬堅等18人擬具「中華民國刑法修正第三百三十九條之四及增訂第三百三十九條之五條文草案」案。,柯建銘;段宜康;周春米;周陳秀霞;張宏陸;許毓仁;徐國勇;許淑華;尤美女;顧立雄;林為洲;林俊憲;林德福;鄭運鵬;蔡易餘;顏寬恒;鄭天財Sra．Kacaw;盧秀燕;鍾佳濱;吳志揚;賴士葆;蔣乃辛;黃昭順;徐榛蔚;陳明文;張麗善;高金素梅;何欣純;賴瑞隆;陳歐珀;呂玉玲;姚文智;陳賴素美;羅明才;江啟臣;陳亭妃;徐永明;李彥秀;邱志偉;孔文吉,
105/06/02,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第20次全體委員會議,併案審查：行政院函請審議「遠洋漁業條例草案」、「投資經營非我國籍漁船管理條例修正草案」及「漁業法部分條文修正草案」、本院委員黃昭順等17人擬具「遠洋漁業法草案」、委員蔡培慧等24人擬具「遠洋漁業條例草案」、委員賴瑞隆等17人擬具「遠洋漁業發展條例」、委員黃昭順等16人擬具「投資經營非我國籍漁船管理條例修正草案」、委員賴瑞隆等17人擬具「投資經營非我國籍漁船管理條例修正草案」、委員賴瑞隆等17人擬具「漁業法部分條文修正草案」。（逐條討論）(5月30日、6月1日、2日三天一次會),,
105/06/02,群賢樓801會議室,社會福利及衛生環境委員會,無,社會福利及衛生環境委員會公聽會,舉行「紅十字會法專法存廢及其影響」公聽會,,
105/06/02,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第22次全體委員會議,一、邀請教育部部長就「105學年度大學學雜費調整」列席專題報告，並備質詢。二、邀請教育部部長就「校園民主與性別平等」列席專題報告，並備質詢。(5月30日.6月1日及6月2日3天一次會),柯志恩;蘇巧慧;吳思瑤;吳志揚;黃國書;許智傑;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;張廖萬堅;鍾佳濱;蔣乃辛;高金素梅;何欣純;李麗芬;陳學聖;施義芳;鄭天財Sra．Kacaw;江啟臣;李彥秀;徐永明;邱志偉;孔文吉;顏寬恒;賴士葆;尤美女;張麗善;黃昭順;徐榛蔚;陳明文;蕭美琴;陳其邁;林俊憲;陳賴素美;呂玉玲;王定宇;蔡易餘;姚文智;羅明才;陳歐珀;羅致政;盧秀燕,
105/06/02,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第19次全體委員會議,邀請行政院秘書長陳美伶、內政部部長葉俊榮及營建署署長許文龍、原住民族委員會主任委員夷將‧拔路兒(Icyang‧Parod)針對土地轉型正義、社會住宅、租屋政策、都市更新等「土地政策」進行專題報告，並備質詢；另請國防部、行政院農業委員會、財政部派員列席備詢。,陳超明;林麗蟬;莊瑞雄;黃昭順;李俊俋;徐榛蔚;賴瑞隆;陳其邁;姚文智;洪宗熠;谷辣斯．尤達卡Kolas Yotaka;陳怡潔;孔文吉;鄭天財Sra．Kacaw;簡東明Uliw．Qaljupayare;趙天麟;高金素梅;吳琪銘;江啟臣;陳明文;施義芳;尤美女;羅致政;吳志揚;盧秀燕;蔣乃辛;徐永明;顏寬恒;賴士葆;張麗善;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蕭美琴;林俊憲;葉宜津;蔣萬安;呂玉玲;周陳秀霞;陳賴素美;徐國勇;蔡易餘;羅明才;何欣純;陳歐珀;李彥秀;邱志偉;陳瑩;鄭運鵬,
105/06/02,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第27次全體委員會議,邀請外交部部長李大維、衛生福利部部長林奏延報告「我國參與2016年世界衛生大會（WHA）之成果檢討與展望」，並備質詢。,林昶佐;陳亭妃;江啟臣;王定宇;羅致政;蔡適應;劉世芳;呂玉玲;徐志榮;徐永明;陳宜民;呂孫綾;馬文君;許毓仁;邱志偉;陳明文;孔文吉;盧秀燕;鍾佳濱;吳志揚;蔣乃辛;林麗蟬;黃昭順;徐榛蔚;陳歐珀;賴士葆;張麗善;高金素梅;何欣純;賴瑞隆;林俊憲;周陳秀霞;蔣萬安;姚文智;陳賴素美;張宏陸;顏寬恒;蔡易餘;羅明才;徐國勇;許淑華;鄭運鵬;鍾孔炤;王惠美;李彥秀;鄭天財Sra．Kacaw,
105/06/02,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第14次全體委員會議,105年6月2日（星期四）邀請財政部許部長虞哲率所屬機關首長暨國營事業董事長、總經理(含各轉投資事業機構公股代表之董、監事)列席業務報告，並備質詢。(105年5月30日、6月1日及6月2日【三天一次會】) ,吳秉叡;曾銘宗;黃國昌;余宛如;賴士葆;盧秀燕;徐國勇;王榮璋;陳賴素美;施義芳;羅明才;費鴻泰;鍾佳濱;吳志揚;顏寬恒;陳歐珀;徐永明;孔文吉;蔣乃辛;張麗善;何欣純;黃昭順;徐榛蔚;江永昌;呂玉玲;周陳秀霞;姚文智;蔡易餘;邱志偉;江啟臣;林俊憲;林德福,
105/06/06,群賢樓801會議室,財政委員會,社會福利及衛生環境委員會,立法院第9屆第1會期財政、社會福利及衛生環境委員會第1次聯席會議,審查本院委員黃國書等20人擬具「公益彩券發行條例第四條條文修正草案」案。,吳秉叡;曾銘宗;黃國昌;賴士葆;盧秀燕;洪慈庸;余宛如;陳宜民;王榮璋;陳賴素美;蔣萬安;徐國勇;李彥秀;費鴻泰;羅明才;施義芳;陳曼麗;鍾佳濱;李昆澤;陳歐珀;林俊憲;鄭運鵬;鄭天財Sra．Kacaw;徐榛蔚;黃偉哲;吳志揚;顏寬恒;管碧玲;林德福;廖國棟Sufin．Siluko;蔣乃辛;高金素梅;王惠美;陳明文;何欣純;簡東明Uliw．Qaljupayare;周陳秀霞;張麗善;黃國書;呂玉玲;江永昌,
105/06/06,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第28次全體委員會議,邀請國家安全局局長楊國強、國防部部長馮世寬、外交部次長、行政院大陸委員會副主任委員報告「近期東亞區域情勢對我國家安全之衝擊與因應」，並備質詢。,蔡適應;羅致政;江啟臣;王定宇;劉世芳;林昶佐;呂玉玲;陳亭妃;楊鎮浯;徐志榮;馬文君;呂孫綾;林俊憲;陳明文;顏寬恒;黃偉哲;廖國棟Sufin．Siluko;孔文吉;吳志揚;管碧玲;盧秀燕;徐國勇;賴士葆;徐永明;邱志偉;張麗善;蔣乃辛;高金素梅;陳歐珀;王惠美;羅明才;李彥秀;蔡易餘;張宏陸;賴瑞隆;鄭運鵬;簡東明Uliw．Qaljupayare;周陳秀霞;何欣純;陳賴素美;徐榛蔚;姚文智;鍾佳濱;林德福,
105/06/06,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第23次全體委員會議,邀請文化部部長就「臺灣出版市場的困境與突破」列席專題報告，並備質詢。加邀財政部、行政院大陸委員會業務主管列席備詢。(6月6日及6月8日2天一次會),蘇巧慧;柯志恩;吳思瑤;吳志揚;高金素梅;黃國書;張廖萬堅;蔣乃辛;鍾佳濱;許智傑;李麗芬;何欣純;陳學聖;吳秉叡;蕭美琴;許毓仁;盧秀燕;鄭天財Sra．Kacaw;林俊憲;鄭運鵬;李昆澤;孔文吉;徐永明;林德福;陳曼麗;陳宜民;陳歐珀;賴士葆;顏寬恒;黃偉哲;廖國棟Sufin．Siluko;管碧玲;陳明文;羅明才;王惠美;蔡易餘;陳亭妃;李彥秀;邱志偉;簡東明Uliw．Qaljupayare;周陳秀霞;陳賴素美;徐榛蔚;張麗善;呂玉玲;姚文智;林靜儀,
