smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/06/06,九樓大禮堂,社會福利及衛生環境委員會,無,社會福利及衛生環境委員會公聽會,舉行「醫師適用勞動基準法之具體時程」公聽會。,,
105/06/06,紅樓202會議室,內政委員會,財政委員會、司法及法制委員會,立法院第9屆第1會期內政、財政、司法及法制委員會第4次聯席會議,一、繼續審查委員葉宜津等30人擬具「不當黨產處理條例草案」案。 二、繼續審查委員黃偉哲等19人擬具「不當黨產處理條例草案」案。 三、繼續審查委員鄭寶清等42人擬具「政黨不當取得財產處理條例草案」案。 四、繼續審查委員陳亭妃等20人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。 五、繼續審查委員鄭運鵬等16人擬具「政黨不當取得財產處理條例草案」案。 六、繼續審查委員高志鵬等21人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。 七、繼續審查國民黨黨團擬具「政黨財產監督管理條例草案」案。 八、繼續審查委員林俊憲等17人擬具「不當黨產取得處置條例草案」案。 九、繼續審查委員賴瑞隆等18人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。 十、繼續審查時代力量黨團擬具「政黨及其附隨組織不當財產處理條例草案」案。 十一、繼續審查親民黨黨團擬具「政黨及其附隨組織財產調查暨處理條例草案」案。,,
105/06/06,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第30次全體委員會議,審查行政院函請審議「資恐防制法草案」案。,林德福;柯建銘;徐國勇;張宏陸;許淑華;周春米;周陳秀霞;許毓仁;顧立雄;林為洲;尤美女;蔡易餘;陳歐珀;顏寬恒;黃偉哲;徐永明;孔文吉;吳志揚;廖國棟Sufin．Siluko;管碧玲;盧秀燕;鍾佳濱;賴士葆;林俊憲;鄭運鵬;徐榛蔚;蔣乃辛;高金素梅;陳明文;王惠美;羅明才;李彥秀;陳亭妃;邱志偉;簡東明Uliw．Qaljupayare;劉世芳;何欣純;陳賴素美;呂玉玲;張麗善,
105/06/06,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第21次全體委員會議,邀請經濟部部長列席報告業務概況，並備質詢。,林岱樺;廖國棟Sufin．Siluko;邱議瑩;黃偉哲;高志鵬;徐永明;孔文吉;管碧玲;陳明文;蘇震清;王惠美;蔡培慧;邱志偉;蘇治芬;張麗善;陳曼麗;黃昭順;鄭天財Sra．Kacaw;蕭美琴;曾銘宗;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;黃國昌;吳志揚;林德福;鄭運鵬;鍾佳濱;盧秀燕;陳歐珀;賴士葆;徐榛蔚;劉世芳;顏寬恒;蔣乃辛;徐國勇;高金素梅;李彥秀;羅明才;陳亭妃;王定宇;簡東明Uliw．Qaljupayare;林俊憲;何欣純;陳賴素美;蔡易餘;周陳秀霞;呂玉玲,
105/06/06,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第18次全體委員會議,一、邀請交通部部長賀陳旦就「桃園機場第二航廈6月2日大淹水之應變及檢討」列席報告，並備質詢。 二、繼續審查委員徐榛蔚等21人擬具「花東快速道路建設特別條例草案」案。 三、繼續審查委員徐榛蔚等22人擬具「台九線道路改善建設特別條例草案」案。(第2及第3案業已詢答完畢，進行逐條審查),鄭寶清;陳歐珀;蕭美琴;李昆澤;鄭天財Sra．Kacaw;鄭運鵬;顏寬恒;陳素月;趙正宇;林俊憲;李鴻鈞;葉宜津;簡東明Uliw．Qaljupayare;廖國棟Sufin．Siluko;陳雪生;徐榛蔚;孔文吉;吳志揚;林德福;劉櫂豪;施義芳;徐永明;賴士葆;盧秀燕;鍾佳濱;王定宇;蔣乃辛;高金素梅;羅明才;李彥秀;蔡易餘;陳明文;王惠美;陳亭妃;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;何欣純;邱志偉;徐國勇;劉世芳;周陳秀霞;陳賴素美;呂玉玲;張麗善;黃昭順;黃偉哲;管碧玲,
105/06/08,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第29次全體委員會議,邀請外交部部長李大維、僑務委員會委員長吳新興、經濟部次長、國家發展委員會副主任委員、科技部、行政院大陸委員會報告「我國推動元首外交與新南向政策之規劃」，並備質詢。,陳亭妃;羅致政;王定宇;劉世芳;林昶佐;江啟臣;蔡適應;徐志榮;馬文君;呂玉玲;呂孫綾;賴瑞隆;陳歐珀;蔡易餘;孔文吉;盧秀燕;吳志揚;林俊憲;林麗蟬;李彥秀;鄭運鵬;賴士葆;林德福;蔣乃辛;陳賴素美;黃昭順;黃偉哲;鍾佳濱;周陳秀霞;徐榛蔚;羅明才;張麗善;余宛如;谷辣斯．尤達卡Kolas Yotaka;王惠美;姚文智,
105/06/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第30次全體委員會議,一、邀請勞動部郭部長芳煜列席報告業務概況，並備質詢。 二、處理中華民國105年度中央政府總預算有關勞動部主管預算(公務預算)解凍案13案。(詢答及處理),李彥秀;洪慈庸;王育敏;吳玉琴;鍾孔炤;蔣萬安;黃秀芳;陳宜民;陳曼麗;吳焜裕;楊曜;鄭天財Sra．Kacaw;林麗蟬;尤美女;林靜儀;陳瑩;余宛如;吳志揚;鍾佳濱;鄭運鵬;盧秀燕;王榮璋;蔣乃辛;陳歐珀;賴士葆;林德福;羅明才;徐榛蔚;周陳秀霞;張麗善;廖國棟Sufin．Siluko;王惠美;黃昭順;吳秉叡;黃偉哲;林淑芬;林俊憲,
105/06/08,紅樓202會議室,財政委員會,無,立法院第9屆第1會期財政委員會第15次全體委員會議,一、審查行政院函請審議「所得稅法增訂第四十三條之三、第四十三條之四及修正第一百二十六條條文草案」案。(行政院函請審議「所得稅法第四十三條之三、第四十三條之四及第一百二十六條條文修正草案」)二、審查本院時代力量黨團擬具「所得稅法增訂第四十三條之三及第四十三條之四條文草案」案。,吳秉叡;黃國昌;曾銘宗;賴士葆;余宛如;江永昌;盧秀燕;王榮璋;施義芳;陳賴素美;陳歐珀;費鴻泰;徐榛蔚;徐國勇;何欣純;李昆澤;黃偉哲;劉櫂豪;江啟臣;李彥秀;吳志揚;鍾佳濱;林德福;蔣乃辛;葉宜津;簡東明Uliw．Qaljupayare;黃昭順;蔡易餘;張麗善;林俊憲;周陳秀霞;羅明才,
105/06/08,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第23次全體委員會議,併案審查委員陳學聖等28人、委員許智傑等17人擬具「教保服務人員條例草案」等二案。【進行詢答】(6月6日及6月8日2天一次會),柯志恩;吳志揚;蘇巧慧;吳思瑤;許智傑;黃國書;張廖萬堅;李麗芬;陳學聖;蔣乃辛;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鍾佳濱;蕭美琴;鄭天財Sra．Kacaw;江啟臣;林俊憲;黃偉哲;林德福;李彥秀;盧秀燕;賴士葆;陳歐珀;鄭運鵬;黃秀芳;賴瑞隆;蔡易餘;羅明才;孔文吉;周陳秀霞;吳焜裕;徐榛蔚;張麗善;高金素梅,
105/06/08,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第31次全體委員會議,一、審查委員黃國書等17人擬具「毒品危害防制條例部分條文修正草案」案。二、審查委員蔣乃辛等21人擬具「毒品危害防制條例第二條條文修正草案」案。三、審查委員劉建國等16人擬具「毒品危害防制條例第十一條之一條文修正草案」案。四、審查委員張宏陸等22人擬具「毒品危害防制條例部分條文修正草案」案。五、審查委員吳志揚等16人擬具「毒品危害防制條例第二條條文修正草案」案。六、審查委員黃秀芳等19人擬具「毒品危害防制條例第二條及第十一條之一條文修正草案」案。七、審查委員王育敏等18人擬具「毒品危害防制條例增訂第二條之二條文草案」案。八、審查委員王育敏等19人擬具「毒品危害防制條例部分條文修正草案」案。九、審查委員陳歐珀等18人擬具「毒品危害防制條例第二條條文修正草案」案。,周陳秀霞;王育敏;許淑華;張宏陸;尤美女;林德福;蔡易餘;王惠美;周春米;陳歐珀;江啟臣;吳志揚;顧立雄;林俊憲;鍾佳濱;李彥秀;賴士葆;蔣乃辛;李麗芬;賴瑞隆;黃昭順;孔文吉;徐榛蔚;羅明才;張麗善;陳賴素美;黃秀芳;黃偉哲;林為洲;陳亭妃;盧秀燕,
105/06/08,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第19次全體委員會議,一、審查委員陳超明等19人擬具「道路交通管理處罰條例第二十九條之二及第六十三條條文修正草案」案。 二、審查委員陳怡潔等18人擬具「道路交通管理處罰條例第三十一條之一條文修正草案」案。 三、審查行政院函請審議「道路交通管理處罰條例第三十七條條文修正草案」案。 四、審查委員陳素月等18人擬具「道路交通管理處罰條例第三十七條及第九十三條條文修正草案」案。 五、審查委員蕭美琴等19人擬具「道路交通管理處罰條例第四十五條條文修正草案」案。 六、審查委員李鴻鈞等26人擬具「道路交通管理處罰條例第五十四條條文修正草案」案。 七、審查委員柯志恩等17人擬具「道路交通管理處罰條例第五十五條及第五十六條條文修正草案」案。 八、審查委員蔣乃辛等17人擬具「道路交通管理處罰條例增訂第五十六條之一條文草案」案。 九、審查委員許淑華等18人擬具「道路交通管理處罰條例第六十九條條文修正草案」案。 十、審查委員陳歐珀等18人擬具「道路交通管理處罰條例第七十八條條文修正草案」案。(以上10案合併詢答，分開審查),鄭寶清;陳歐珀;李昆澤;蕭美琴;鄭天財Sra．Kacaw;鄭運鵬;葉宜津;劉櫂豪;趙正宇;陳素月;林俊憲;李鴻鈞;王惠美;黃偉哲;盧秀燕;李彥秀;顏寬恒;賴士葆;鍾佳濱;林德福;蔣乃辛;黃昭順;何欣純;孔文吉;蔡易餘;徐榛蔚;羅明才;周陳秀霞;陳賴素美;張麗善;江啟臣;吳志揚,
105/06/08,九樓大禮堂,內政委員會,財政委員會、司法及法制委員會,立法院第9屆第1會期內政、財政、司法及法制委員會第5次聯席會議,一、繼續審查委員葉宜津等30人擬具「不當黨產處理條例草案」案。 二、繼續審查委員黃偉哲等19人擬具「不當黨產處理條例草案」案。 三、繼續審查委員鄭寶清等42人擬具「政黨不當取得財產處理條例草案」案。 四、繼續審查委員陳亭妃等20人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。 五、繼續審查委員鄭運鵬等16人擬具「政黨不當取得財產處理條例草案」案。 六、繼續審查委員高志鵬等21人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。 七、繼續審查國民黨黨團擬具「政黨財產監督管理條例草案」案。 八、繼續審查委員林俊憲等17人擬具「不當黨產取得處置條例草案」案。 九、繼續審查委員賴瑞隆等18人擬具「政黨及其附隨組織取得財產清查及處理條例草案」案。 十、繼續審查時代力量黨團擬具「政黨及其附隨組織不當財產處理條例草案」案。 十一、繼續審查親民黨黨團擬具「政黨及其附隨組織財產調查暨處理條例草案」案。,,
105/06/13,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第24次全體委員會議,邀請行政院原子能委員會主任委員列席報告業務概況，並備質詢。,柯志恩;蘇巧慧;吳志揚;吳思瑤;鍾佳濱;張廖萬堅;許智傑;黃國書;蔣乃辛;李麗芬;陳學聖;何欣純;黃國昌;廖國棟Sufin．Siluko;吳焜裕;陳宜民;黃昭順;徐永明;林德福;鄭天財Sra．Kacaw;黃偉哲;張麗善;陳明文;陳曼麗;陳怡潔;鍾孔炤;簡東明Uliw．Qaljupayare;鄭運鵬;林俊憲;孔文吉;陳歐珀;陳亭妃;呂玉玲;王惠美;邱志偉;管碧玲;李彥秀;賴瑞隆;賴士葆;周陳秀霞;黃秀芳,
105/06/13,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第22次全體委員會議,一、邀請國家發展委員會主任委員列席報告業務概況，並備質詢。二、處理105年度國家發展委員會及所屬預算凍結案等12案。(6月13日、16日二天一次會),林岱樺;廖國棟Sufin．Siluko;陳明文;黃偉哲;徐永明;張麗善;王惠美;孔文吉;高志鵬;蘇震清;邱志偉;管碧玲;蘇治芬;蔡培慧;黃昭順;許毓仁;林德福;鄭天財Sra．Kacaw;賴瑞隆;曾銘宗;江啟臣;陳曼麗;周春米;陳怡潔;簡東明Uliw．Qaljupayare;林俊憲;蔡易餘;劉世芳;陳歐珀;蔣乃辛;陳亭妃;呂玉玲;鍾佳濱;王定宇;鍾孔炤;賴士葆;吳志揚;周陳秀霞;姚文智;劉櫂豪;鄭運鵬,
105/06/13,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第32次全體委員會議,邀請考試院秘書長、考選部部長、銓敘部部長及公務人員保障暨培訓委員會主任委員列席報告業務概況及立法計畫，並備質詢。,柯建銘;林德福;張宏陸;周春米;許毓仁;周陳秀霞;尤美女;賴士葆;黃國昌;鄭天財Sra．Kacaw;陳怡潔;鍾佳濱;黃偉哲;林為洲;顧立雄;蔡易餘;吳焜裕;林俊憲;鄭運鵬;陳明文;吳志揚;孔文吉;黃昭順;王定宇;張麗善;蔣乃辛;陳亭妃;呂玉玲;王惠美;邱志偉;劉世芳;江啟臣;徐永明;何欣純;段宜康;簡東明Uliw．Qaljupayare;李彥秀;陳歐珀,
105/06/13,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第20次全體委員會議,邀請交通部部長賀陳旦就「端午節連假交通疏運檢討」列席報告，並備質詢。(6月13日、15日及16日三天一次會),劉櫂豪;鄭寶清;李昆澤;陳歐珀;鄭天財Sra．Kacaw;葉宜津;鄭運鵬;陳素月;簡東明Uliw．Qaljupayare;林俊憲;趙正宇;陳雪生;江啟臣;顏寬恒;陳怡潔;邱志偉;林岱樺;黃偉哲;吳志揚;鍾佳濱;廖國棟Sufin．Siluko;黃昭順;蔣萬安;孔文吉;王定宇;鍾孔炤;張麗善;蔣乃辛;陳亭妃;呂玉玲;羅致政;王惠美;賴瑞隆;管碧玲;徐永明;劉世芳;谷辣斯．尤達卡Kolas Yotaka;賴士葆;周陳秀霞;姚文智;何欣純;李彥秀;蔡易餘;陳明文;林德福;林岱樺;廖國棟Sufin．Siluko,
105/06/13,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第30次全體委員會議,邀請僑務委員會委員長吳新興報告業務概況，並備質詢。,蔡適應;江啟臣;王定宇;陳亭妃;徐志榮;羅致政;劉世芳;呂玉玲;呂孫綾;林德福;陳怡潔;鍾佳濱;黃偉哲;林俊憲;陳明文;簡東明Uliw．Qaljupayare;徐永明;邱志偉;陳歐珀;吳志揚;黃昭順;孔文吉;張麗善;蔣乃辛;王惠美;鄭運鵬;賴士葆;周陳秀霞;姚文智;何欣純;李彥秀;蔡易餘;馬文君,
105/06/13,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會31次全體委員會議,一、邀請勞動部就「新政府如何確保全國勞工老年經濟安全、使勞保費率與所得替代率符合世代正義、落實雇主依法提繳勞工退休金舊制專戶」列席報告，並備質詢。 二、審查(一)本院委員李彥秀等16人擬具「勞動基準法第十四條條文修正草案」、(二)委員蔣萬安等24人擬具「勞動基準法第十四條條文修正草案」、(三)委員許淑華等17人擬具「勞動基準法第二十條及第七十八條條文修正草案」、(四)委員呂玉玲等20人擬具「勞動基準法第二十一條條文修正草案」、(五)委員許淑華等16人擬具「勞動基準法第二十四條條文修正草案」、(六)委員羅明才等22人擬具「勞動基準法增訂第四十三條之一條文草案」、(七)委員賴士葆等20人擬具「勞動基準法第八十四條之一條文修正草案」等7案。 ,洪慈庸;陳宜民;王育敏;吳玉琴;吳焜裕;鍾孔炤;蔣萬安;陳曼麗;李彥秀;黃秀芳;楊曜;吳志揚;廖國棟Sufin．Siluko;黃昭順;鄭運鵬;蘇治芬;林淑芬;張麗善;蔣乃辛;鄭天財Sra．Kacaw;陳怡潔;鍾佳濱;簡東明Uliw．Qaljupayare;林德福;陳明文;陳歐珀;呂玉玲;陳亭妃;王惠美;管碧玲;邱志偉;林俊憲;賴瑞隆;賴士葆;周陳秀霞;何欣純;黃偉哲;陳瑩,
105/06/13,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第20次全體委員會議議事日程,一、審查行政院函請審議「臺灣地區與大陸地區人民關係條例第十七條條文修正草案」案。（院總第1554號政府提案第15560號關係文書）二、審查行政院函請審議「臺灣地區與大陸地區人民關係條例第十七條條文修正草案」案。（院總第1554號政府提案第15561號關係文書）三、審查委員尤美女等31人擬具「臺灣地區與大陸地區人民關係條例第十七條條文修正草案」案。四、審查委員Kolas Yotaka等18人擬具「入出國及移民法第十六條條文修正草案」案。五、審查請願文書1案。,黃昭順;陳怡潔;林麗蟬;李俊俋;莊瑞雄;賴瑞隆;洪宗熠;谷辣斯．尤達卡Kolas Yotaka;趙天麟;尤美女;林岱樺;林德福;鍾佳濱;陳其邁;王育敏;姚文智;鄭運鵬;黃偉哲;簡東明Uliw．Qaljupayare;林俊憲;陳明文;徐永明;劉櫂豪;吳志揚;蔡易餘;廖國棟Sufin．Siluko;鄭天財Sra．Kacaw;孔文吉;蔣萬安;鍾孔炤;張麗善;蔣乃辛;陳亭妃;呂玉玲;王惠美;管碧玲;邱志偉;劉世芳;賴士葆;陳雪生;周陳秀霞;何欣純;陳歐珀;葉宜津;李彥秀;吳琪銘,
105/06/14,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第14次會議,審定本院第9屆第1會期第17次會議議事日程及人民 請願案,,
105/06/15,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第16次全體委員會議,一、審查本院委員曾銘宗等20人擬具「國家金融安定基金設置及管理條例第八條及第十一條條文修正草案」案。二、審查本院委員曾銘宗等18人擬具「期貨交易法第一百零七條及第一百十二條條文修正草案」案。,曾銘宗;吳秉叡;黃國昌;賴士葆;徐國勇;余宛如;盧秀燕;王榮璋;陳明文;施義芳;孔文吉;費鴻泰;顏寬恒;鄭天財Sra．Kacaw;黃昭順;王育敏;陳怡潔;林俊憲;陳歐珀;廖國棟Sufin．Siluko;江啟臣;徐榛蔚;陳亭妃;王惠美;江永昌;蔣乃辛;周陳秀霞;呂玉玲;張麗善;李彥秀;蔡易餘;吳志揚;羅明才;陳賴素美,
105/06/15,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第21次全體委員會議,審查本院委員孔文吉等21人擬具「反族群歧視法草案」案。,陳超明;陳怡潔;鄭天財Sra．Kacaw;莊瑞雄;楊鎮浯;黃昭順;徐榛蔚;趙天麟;賴瑞隆;李俊俋;洪宗熠;陳其邁;姚文智;谷辣斯．尤達卡Kolas Yotaka;吳琪銘;孔文吉;林麗蟬;鍾佳濱;高金素梅;劉櫂豪;蕭美琴;李昆澤;陳歐珀;鄭運鵬;林俊憲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;羅致政;簡東明Uliw．Qaljupayare;徐國勇;林德福;余宛如;蔡適應;賴士葆;曾銘宗;盧秀燕;江啟臣;廖國棟Sufin．Siluko;陳賴素美;馬文君;陳明文;陳亭妃;王惠美;蔣乃辛;周春米;劉世芳;周陳秀霞;柯志恩;呂玉玲;羅明才;蔡易餘;顏寬恒;李彥秀;吳志揚;顧立雄;黃國昌;陳瑩,
105/06/15,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會公聽會 ,從推動新農業討論制定「農業基本法」系列公聽會（一）,,
105/06/15,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第31次全體委員會議,一、審查行政院函請審議「軍事教育條例第六條、第十六條及第二十一條之二條文修正草案」案。 二、處理院會交付國防部105年度中央政府總預算決議凍結案等5案。,蔡適應;羅致政;江啟臣;王定宇;呂玉玲;陳亭妃;劉世芳;馬文君;呂孫綾;徐永明;林德福;顏寬恒;陳怡潔;劉櫂豪;林俊憲;陳歐珀;徐國勇;孔文吉;盧秀燕;賴士葆;廖國棟Sufin．Siluko;陳賴素美;徐榛蔚;王惠美;陳明文;蔣乃辛;周陳秀霞;羅明才;鍾佳濱;吳志揚,
105/06/15,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會 ,「促進轉型正義條例草案」第4場公聽會 ,,
105/06/15,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第20次全體委員會議,邀請交通部部長賀陳旦就「交通部所屬事業勞工權益之保障」列席報告，並備質詢。(6月13日、15日及16日三天一次會),劉櫂豪;鄭寶清;陳歐珀;鄭運鵬;趙正宇;鄭天財Sra．Kacaw;李昆澤;顏寬恒;蕭美琴;陳素月;林俊憲;簡東明Uliw．Qaljupayare;葉宜津;鍾孔炤;鍾佳濱;賴瑞隆;孔文吉;黃國昌;廖國棟Sufin．Siluko;林靜儀;徐國勇;蔡適應;林德福;賴士葆;曾銘宗;盧秀燕;江啟臣;黃昭順;陳賴素美;徐榛蔚;馬文君;陳明文;陳亭妃;王惠美;洪慈庸;余宛如;谷辣斯．尤達卡Kolas Yotaka;蔣乃辛;劉世芳;周春米;周陳秀霞;呂玉玲;羅明才;蔡易餘;高金素梅;吳志揚;陳雪生;李鴻鈞;徐永明;邱志偉,
105/06/15,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會,「偏鄉教育專法」制定公聽會,,
105/06/15,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會32次全體委員會議,審查(一)行政院函請審議「中華民國紅十字會法修正草案」、(二)本院委員賴士葆等27人擬具「中華民國紅十字會法修正草案」、(三)委員蔡易餘等19人擬廢止「中華民國紅十字會法」、(四)委員葉宜津等22人擬廢止「中華民國紅十字會法」、(五)委員段宜康等26人擬廢止「中華民國紅十字會法」、(六)委員徐國勇等27人擬廢止「中華民國紅十字會法」等6案。,王育敏;蔣萬安;李彥秀;林德福;余宛如;孔文吉;賴士葆;蕭美琴;鍾佳濱;盧秀燕;顏寬恒;鄭天財Sra．Kacaw;黃昭順;林俊憲;陳歐珀;徐國勇;江啟臣;廖國棟Sufin．Siluko;陳賴素美;柯志恩;徐榛蔚;馬文君;陳亭妃;王惠美;陳明文;蔣乃辛;羅明才;周陳秀霞;呂玉玲;張麗善;吳志揚;蔡易餘;費鴻泰,
105/06/16,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第33次全體委員會議,邀請行政院人事行政總處人事長列席報告業務概況，並備質詢。,林德福;段宜康;張宏陸;周陳秀霞;周春米;蔡易餘;許毓仁;鄭天財Sra．Kacaw;顧立雄;鍾佳濱;孔文吉;賴士葆;尤美女;蕭美琴;鄭運鵬;徐永明;陳怡潔;黃昭順;吳志揚;劉櫂豪;簡東明Uliw．Qaljupayare;蔣乃辛;陳明文;鍾孔炤;林俊憲;李彥秀;徐榛蔚;張麗善;陳歐珀;黃偉哲;林為洲,
105/06/16,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第22次全體委員會議,一、邀請行政院農業委員會主任委員針對動物收容及源頭管理制度檢討改進措施、公立收容所軟、硬體設施調整配置等進行報告，並備質詢。二、審查行政院函請審議「動物用藥品管理法部分條文修正草案」。(6月13日、16日二天一次會),黃偉哲;廖國棟Sufin．Siluko;徐永明;孔文吉;高志鵬;陳明文;張麗善;王育敏;蕭美琴;劉櫂豪;施義芳;黃昭順;陳歐珀;吳志揚;蔡培慧;吳思瑤;賴士葆;鄭運鵬;吳焜裕;陳曼麗;鍾佳濱;蔣乃辛;簡東明Uliw．Qaljupayare;何欣純;賴瑞隆;林俊憲;徐榛蔚;蔡易餘;周陳秀霞;鄭天財Sra．Kacaw;谷辣斯．尤達卡Kolas Yotaka;鍾孔炤;高金素梅;劉建國,
105/06/16,九樓大禮堂,財政委員會,社會福利及衛生環境委員會,立法院第9屆第1會期財政、社會福利及衛生環境委員會第2次聯席會議,審查「中華民國103年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於勞動部主管(含附屬單位決算營業及非營業特種基金部分)。,余宛如;黃國昌;曾銘宗;吳秉叡;盧秀燕;賴士葆;洪慈庸;王榮璋;徐國勇;蔣萬安;鍾孔炤;羅明才;陳曼麗;費鴻泰;李彥秀;王育敏;林俊憲;吳焜裕;吳志揚;施義芳;鄭天財Sra．Kacaw;劉櫂豪;黃偉哲;蕭美琴;徐永明;鄭運鵬;陳怡潔;黃昭順;林德福;簡東明Uliw．Qaljupayare;何欣純;蔣乃辛;劉建國;徐榛蔚;張麗善;周陳秀霞;陳賴素美;陳歐珀;江永昌,
105/06/16,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第20次全體委員會議,邀請飛航安全調查委員會主任委員黃煌煇列席報告業務概況，並備質詢。(6月13日、15日及16日三天一次會),鄭寶清;李昆澤;陳歐珀;鄭天財Sra．Kacaw;劉櫂豪;葉宜津;鄭運鵬;蕭美琴;趙正宇;簡東明Uliw．Qaljupayare;林俊憲;李鴻鈞;鍾佳濱;孔文吉;黃偉哲;徐永明;黃昭順;吳志揚;賴士葆;蔣乃辛;陳明文;鍾孔炤;何欣純;賴瑞隆;李彥秀;周陳秀霞;徐榛蔚;谷辣斯．尤達卡Kolas Yotaka;張麗善,
105/06/16,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第25次全體委員會議,一、繼續處理104年度中央政府總預算案有關教育部主管預算（公務預算）解凍案2案。（處理）。二、處理105年度中央政府總預算案有關教育部主管預算（公務預算）解凍案12案。（詢答及處理）,吳志揚;柯志恩;蘇巧慧;吳思瑤;徐永明;黃國書;張廖萬堅;鍾佳濱;蔣乃辛;何欣純;李麗芬;盧秀燕;孔文吉;黃偉哲;高金素梅;蔡易餘;蕭美琴;劉櫂豪;陳歐珀;鄭天財Sra．Kacaw;鄭運鵬;賴士葆;曾銘宗;林德福;黃昭順;簡東明Uliw．Qaljupayare;陳明文;李彥秀;谷辣斯．尤達卡Kolas Yotaka;徐榛蔚;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;張麗善;林俊憲;羅明才;陳怡潔;陳亭妃,
105/06/16,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第22次全體委員會議,邀請行政院海岸巡防署署長李仲威、外交部、國防部、行政院農業委員會，針對我國周邊爭議海域，如何有效護漁、保障漁民權益及「強化海巡編裝發展方案」執行進度，進行專題報告並備質詢。,陳怡潔;林德福;莊瑞雄;李俊俋;洪宗熠;賴瑞隆;陳超明;陳其邁;孔文吉;趙天麟;谷辣斯．尤達卡Kolas Yotaka;鍾佳濱;黃昭順;陳歐珀;鄭天財Sra．Kacaw;徐榛蔚;蕭美琴;葉宜津;黃偉哲;徐永明;鄭運鵬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳志揚;賴士葆;劉櫂豪;簡東明Uliw．Qaljupayare;蔣乃辛;陳明文;鍾孔炤;何欣純;林俊憲;李彥秀;周陳秀霞;張麗善;李昆澤;吳琪銘;陳亭妃,
