smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/06/16,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會32次全體委員會議,審查(一)行政院函請審議「中華民國紅十字會法修正草案」、(二)本院委員賴士葆等27人擬具「中華民國紅十字會法修正草案」、(三)委員蔡易餘等19人擬廢止「中華民國紅十字會法」、(四)委員葉宜津等22人擬廢止「中華民國紅十字會法」、(五)委員段宜康等26人擬廢止「中華民國紅十字會法」、(六)委員徐國勇等27人擬廢止「中華民國紅十字會法」等6案。,王育敏;蔣萬安;李彥秀;林德福;余宛如;孔文吉;賴士葆;蕭美琴;鍾佳濱;盧秀燕;顏寬恒;鄭天財Sra．Kacaw;黃昭順;林俊憲;陳歐珀;徐國勇;江啟臣;廖國棟Sufin．Siluko;陳賴素美;柯志恩;徐榛蔚;馬文君;陳亭妃;王惠美;陳明文;蔣乃辛;羅明才;周陳秀霞;呂玉玲;張麗善;吳志揚;蔡易餘;費鴻泰;簡東明Uliw．Qaljupayare;何欣純,
105/06/20,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第32次全體委員會議,一、處理院會交付國防部105年度中央政府總預算決議凍結案1案。 二、審查本院委員蔡適應等23人擬具「陸海空軍勳賞條例第六條條文修正草案」案。,陳亭妃;蔡適應;江啟臣;呂孫綾;羅致政;劉世芳;徐志榮;呂玉玲;王定宇;陳怡潔;蕭美琴;黃偉哲;陳歐珀;簡東明Uliw．Qaljupayare;徐永明;賴士葆;林德福;盧秀燕;曾銘宗;徐榛蔚;陳賴素美;黃昭順;王惠美;孔文吉;林俊憲;蔣乃辛;蔡易餘;邱志偉;高金素梅;張麗善;馬文君,
105/06/20,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第26次全體委員會議,繼續併案審查委員陳學聖等28人、委員許智傑等17人、委員黃國書等16人擬具「教保服務人員條例草案」案。【逐條審查】(6月20日及6月22日2天一次會),,
105/06/20,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第21次全體委員會議,邀請交通部部長賀陳旦就「交通部得實質掌控事業單位（臺灣鐵路管理局、台灣高速鐵路股份有限公司、中華郵政股份有限公司、桃園國際機場股份有限公司、桃園航勤股份有限公司、中華航空股份有限公司、臺灣港務股份有限公司、陽明海運股份有限公司、台灣航業股份有限公司、中華電信股份有限公司及台灣世曦工程顧問股份有限公司等）經營現況及未來展望」列席報告，並備質詢。,鄭寶清;李昆澤;鄭運鵬;陳歐珀;蕭美琴;鄭天財Sra．Kacaw;趙正宇;陳素月;簡東明Uliw．Qaljupayare;葉宜津;林俊憲;黃昭順;李鴻鈞;劉櫂豪;陳雪生;鍾佳濱;江啟臣;廖國棟Sufin．Siluko;徐永明;施義芳;王定宇;陳亭妃;邱志偉;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林岱樺;林德福;賴士葆;徐榛蔚;盧秀燕;曾銘宗;陳賴素美;黃偉哲;王惠美;孔文吉;蔣乃辛;蔡易餘;陳怡潔;高金素梅;賴瑞隆;羅致政;管碧玲;何欣純;張麗善;呂玉玲;呂孫綾;羅明才;吳志揚;蔡適應;陳宜民,
105/06/20,九樓大禮堂,財政委員會,經濟委員會,立法院第9屆第1會期財政、經濟委員會第2次聯席會議,審查「中華民國103年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於農業委員會主管(含附屬單位決算非營業特種基金部分)。,曾銘宗;吳秉叡;黃國昌;賴士葆;余宛如;盧秀燕;陳賴素美;蘇治芬;廖國棟Sufin．Siluko;黃偉哲;徐永明;施義芳;費鴻泰;邱志偉;蘇震清;管碧玲;王榮璋;蔡培慧;羅明才;江啟臣;鍾佳濱;王惠美;鄭天財Sra．Kacaw;陳亭妃;陳怡潔;陳歐珀;簡東明Uliw．Qaljupayare;徐榛蔚;黃昭順;蔣萬安;蔣乃辛;高金素梅;何欣純;林俊憲;蔡易餘;呂玉玲;陳明文;徐國勇;張麗善;江永昌,
105/06/20,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會,「促進轉型正義條例草案」第五場公聽會,,
105/06/20,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第23次全體委員會議,一、邀請原住民族委員會主任委員夷將‧拔路兒(Icyang‧Parod)率同所屬列席報告業務概況（含上會期臨時提案辦理情形），並備質詢。 二、邀請蒙藏委員會委員長林美珠率同所屬列席報告業務概況，並備質詢。,陳怡潔;賴瑞隆;李俊俋;黃昭順;陳超明;洪宗熠;莊瑞雄;趙天麟;谷辣斯．尤達卡Kolas Yotaka;徐榛蔚;鄭天財Sra．Kacaw;何欣純;孔文吉;簡東明Uliw．Qaljupayare;林麗蟬;陳瑩;高金素梅;邱志偉;陳亭妃;鄭運鵬;黃偉哲;徐永明;陳歐珀;黃國昌;鍾佳濱;林德福;賴士葆;盧秀燕;曾銘宗;陳賴素美;葉宜津;蔣乃辛;林俊憲;蔡易餘;廖國棟Sufin．Siluko;管碧玲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳雪生;陳其邁;張麗善;呂玉玲;吳琪銘;蕭美琴,
105/06/20,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第34次全體委員會議,繼續審查行政院函請審議「資恐防制法草案」案。,,
105/06/20,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會32次全體委員會議,繼續審查(一)本院委員林淑芬等21人擬具「廢棄物清理法部分條文修正草案」、(二)委員蘇治芬等20人擬具「廢棄物清理法第二十八條、第三十二條及第四十六條條文修正草案」、(三)委員劉建國等16人擬具「廢棄物清理法部分條文修正草案」等3案。 ,,
105/06/20,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第23次全體委員會議,審查本院委員邱志偉等19人擬具「農會法第二十五條之一條文修正草案」案。(詢答及處理),林岱樺;廖國棟Sufin．Siluko;黃偉哲;徐永明;邱志偉;王惠美;孔文吉;蘇震清;管碧玲;蘇治芬;陳明文;蔡培慧;張麗善;高志鵬;劉世芳;洪慈庸;盧秀燕;江啟臣;蔡易餘;賴士葆;鄭運鵬;曾銘宗;蕭美琴;鍾佳濱;陳賴素美;鄭天財Sra．Kacaw;林德福;陳怡潔;黃昭順;陳歐珀;簡東明Uliw．Qaljupayare;徐榛蔚;蔣乃辛;陳亭妃;林俊憲;高金素梅;呂玉玲;邱議瑩;劉櫂豪,
105/06/21,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第15次會議,審定本院第9屆第1會期第18次會議議事日程及人民 請願案,,
105/06/22,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第35次全體委員會議,繼續審查民進黨黨團擬具「促進轉型正義條例草案」案。（星期三及星期四兩天一次會）,,
105/06/22,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第33次全體委員會議,一、處理院會交付僑務委員會105年度中央政府總預算決議凍結案等3案。 二、邀請僑務委員會委員長吳新興報告「海外僑務榮譽職任命原則及檢討」，並備質詢。,蔡適應;羅致政;陳亭妃;徐志榮;江啟臣;林昶佐;劉世芳;呂玉玲;王定宇;黃偉哲;徐永明;鍾佳濱;曾銘宗;盧秀燕;廖國棟Sufin．Siluko;吳志揚;黃昭順;林德福;陳雪生;賴士葆;陳怡潔;徐榛蔚;蔣乃辛;王惠美;邱志偉;孔文吉;何欣純;陳賴素美;羅明才;周陳秀霞;林俊憲;高金素梅,
105/06/22,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第26次全體委員會議,邀請中央研究院院長列席報告業務概況，並備質詢。(6月20日及6月22日2天一次會),柯志恩;蘇巧慧;吳志揚;許智傑;吳思瑤;張廖萬堅;黃國書;蔣乃辛;黃國昌;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李麗芬;陳宜民;鍾佳濱;呂玉玲;王惠美;高金素梅;洪慈庸;盧秀燕;吳焜裕;江啟臣;陳亭妃;賴士葆;廖國棟Sufin．Siluko;黃偉哲;徐永明;李彥秀;陳歐珀;黃昭順;林德福;邱志偉;黃秀芳;鄭天財Sra．Kacaw;孔文吉;蕭美琴;陳賴素美;曾銘宗;羅明才;林俊憲;陳學聖,
105/06/22,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第24次全體委員會議,一、審查委員黃偉哲等17人擬具「公職人員選舉罷免法第一百二十七條及第一百二十八條條文修正草案」案。 二、審查委員林俊憲等19人擬具「公職人員選舉罷免法第七十四條、第一百二十二條及第一百二十三條條文修正草案」案。 三、審查委員黃偉哲等22人擬具「公職人員選舉罷免法第二十七條及第一百十七條條文修正草案」案。 四、審查委員段宜康等19人擬具「公職人員選舉罷免法第二十七條條文修正草案」案。,黃昭順;陳怡潔;李俊俋;趙天麟;莊瑞雄;徐榛蔚;賴瑞隆;陳其邁;姚文智;林麗蟬;陳超明;洪宗熠;谷辣斯．尤達卡Kolas Yotaka;林德福;黃偉哲;陳亭妃;鍾佳濱;徐永明;陳歐珀;盧秀燕;陳雪生;吳志揚;賴士葆;李彥秀;廖國棟Sufin．Siluko;徐國勇;蔣乃辛;劉世芳;葉宜津;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;王惠美;邱志偉;鍾孔炤;孔文吉;何欣純;呂玉玲;蕭美琴;陳賴素美;羅明才;周陳秀霞;吳琪銘;張麗善;林俊憲,
105/06/22,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第24次全體委員會,邀請經濟部、國家發展委員會、行政院農業委員會、內政部、行政院環境保護署就綠能政策目標、未來規劃及執行現況進行報告，並備質詢。(6月22日、6月23日二天一次會),林岱樺;廖國棟Sufin．Siluko;邱議瑩;黃偉哲;徐永明;管碧玲;蘇震清;王惠美;蘇治芬;陳明文;孔文吉;邱志偉;張麗善;鍾佳濱;王育敏;蔡培慧;江啟臣;高志鵬;林俊憲;賴瑞隆;洪慈庸;徐榛蔚;鄭天財Sra．Kacaw;莊瑞雄;黃昭順;賴士葆;吳志揚;林德福;李彥秀;劉世芳;蔣乃辛;盧秀燕;何欣純;呂玉玲;余宛如;陳賴素美;羅明才;陳歐珀;周陳秀霞;陳亭妃;陳曼麗;蕭美琴;吳焜裕,
105/06/22,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會33次全體委員會議(議程更新),一、審查104年12月15日公布之「修正『全民健康保險法施行細則』部分條文」，請查照案。二、繼續審查本院委員吳玉琴等22人擬具「就業服務法第五十二條條文修正草案」。,陳宜民;吳焜裕;洪慈庸;吳玉琴;陳曼麗;王育敏;蔣萬安;李彥秀;黃秀芳;鍾孔炤;林淑芬;林靜儀;楊曜;盧秀燕;吳秉叡;賴士葆;吳志揚;林德福;王榮璋;江啟臣;陳亭妃;黃偉哲;廖國棟Sufin．Siluko;陳歐珀;徐榛蔚;鍾佳濱;蔣乃辛;邱志偉;王惠美;何欣純;呂玉玲;陳賴素美;羅明才;張麗善;周陳秀霞;林俊憲;陳瑩;黃國昌;劉建國;林淑芬,
105/06/22,九樓大禮堂,財政委員會,無,立法院第9屆第1會期財政委員會第17次全體委員會議,一、審查行政院函請審議「所得稅法增訂第十七條之四條文草案」案。二、審查行政院函請審議「關稅法部分條文修正草案」案。,黃國昌;盧秀燕;吳秉叡;曾銘宗;賴士葆;余宛如;王榮璋;徐國勇;陳賴素美;羅明才;施義芳;費鴻泰;吳志揚;陳亭妃;黃偉哲;廖國棟Sufin．Siluko;李彥秀;陳歐珀;鍾佳濱;徐榛蔚;蔣乃辛;邱志偉;王惠美;何欣純;呂玉玲;鍾孔炤;張麗善;周陳秀霞;林俊憲;林德福;江永昌,
105/06/22,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第22次全體委員會議,一、繼續審查委員陳超明等19人擬具「道路交通管理處罰條例第二十九條之二及第六十三條條文修正草案」案。 二、繼續審查委員陳怡潔等18人擬具「道路交通管理處罰條例第三十一條之一條文修正草案」案。 三、繼續審查行政院函請審議「道路交通管理處罰條例第三十七條條文修正草案」案。 四、繼續審查委員陳素月等18人擬具「道路交通管理處罰條例第三十七條及第九十三條條文修正草案」案。 五、繼續審查委員蕭美琴等19人擬具「道路交通管理處罰條例第四十五條條文修正草案」案。 六、繼續審查委員李鴻鈞等26人擬具「道路交通管理處罰條例第五十四條條文修正草案」案。 七、繼續審查委員柯志恩等17人擬具「道路交通管理處罰條例第五十五條及第五十六條條文修正草案」案。 八、繼續審查委員蔣乃辛等17人擬具「道路交通管理處罰條例增訂第五十六條之一條文草案」案。 九、繼續審查委員許淑華等18人擬具「道路交通管理處罰條例第六十九條條文修正草案」案。 十、繼續審查委員陳歐珀等18人擬具「道路交通管理處罰條例第七十八條條文修正草案」案。(以上10案業已詢答完畢，進行逐條審查),,
105/06/23,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第34次全體委員會議,一、處理院會交付國軍退除役官兵輔導委員會105年度中央政府總預算決議凍結案等2案。 二、審查國軍退除役官兵輔導委員會主管「財團法人榮民榮眷基金會」105年度預算書案。,王定宇;蔡適應;羅致政;江啟臣;林昶佐;陳亭妃;劉世芳;呂玉玲;賴士葆;徐永明;馬文君;孔文吉;蔡易餘;吳焜裕;徐榛蔚;陳明文;邱志偉;鍾佳濱;廖國棟Sufin．Siluko;黃偉哲;鄭天財Sra．Kacaw,
105/06/23,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第25次全體委員會議,邀請客家委員會主任委員李永得率同所屬列席報告業務概況，並備質詢。,陳超明;賴瑞隆;李俊俋;林麗蟬;陳怡潔;徐榛蔚;洪宗熠;莊瑞雄;陳其邁;吳琪銘;谷辣斯．尤達卡Kolas Yotaka;江啟臣;黃偉哲;孔文吉;鍾佳濱;徐永明;管碧玲;鍾孔炤;陳明文;陳亭妃;邱志偉;李彥秀;蔡易餘;林德福;姚文智,
105/06/23,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第34次全體委員會議,邀請勞動部、衛生福利部、國防部、內政部營建署、行政院環境保護署、經濟部標準檢驗局就「石綿相關職業疾病之預防與補償：如何從進口貨品檢驗、拆除營建廢棄物管理，以及工作場所職場暴露等階段預防石綿危害，並建立石綿相關疾病之合理補償機制」列席報告，並備質詢。,洪慈庸;吳焜裕;陳宜民;吳玉琴;陳瑩;陳曼麗;蔣萬安;鍾孔炤;林靜儀;黃秀芳;王育敏;李彥秀;徐永明;曾銘宗;楊曜;王惠美;黃偉哲;鍾佳濱;陳亭妃;賴瑞隆;林德福;廖國棟Sufin．Siluko;徐榛蔚;賴士葆;劉建國;林淑芬,
105/06/23,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第35次全體委員會議,繼續審查民進黨黨團擬具「促進轉型正義條例草案」案。（星期三及星期四兩天一次會）,,
105/06/23,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第24次全體委員會,一、審查本院委員王育敏等16人擬具「動物保護法第十二條及第二十七條條文修正草案」案。 二、審查本院委員高志鵬等32人擬具「動物保護法部分條文修正草案」案。 三、審查本院委員邱志偉等21人擬具「動物保護法部分條文修正草案」案。(6月22日、6月23日二天一次會),黃偉哲;徐永明;孔文吉;邱志偉;陳明文;管碧玲;王惠美;高志鵬;蘇震清;鍾佳濱;廖國棟Sufin．Siluko;王育敏;徐榛蔚;鍾孔炤;莊瑞雄;陳亭妃;劉世芳;江啟臣;林德福;蔡易餘;蔡培慧;陳怡潔;賴士葆,
105/06/27,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第35次全體委員會議,（6月27日） 一、邀請勞動部、交通部就「新政府如何縮減勞工工時、落實周休二日及國定假日休假之政策配套與修法規劃，並由華航罷工爭議事件檢視新政府如何建構協商自治之集體勞資關係制度」列席報告，並備質詢。 二、審查(一)本院委員蔣乃辛等20人擬具「勞工退休金條例第二十四條條文修正草案」、(二)委員陳宜民等19人擬具「勞工退休金條例第二十四條條文修正草案」、(三)委員張廖萬堅等17人擬具「勞工退休金條例第二十四條條文修正草案」等3案。 三、審查(一)本院委員李彥秀等18人擬具「勞動基準法第五十條條文修正草案」、(二)委員盧秀燕等20人擬具「勞動基準法第五十條條文修正草案」等2案。 四、繼續審查(一)本院委員蔣萬安等24人擬具「勞動基準法第十四條條文修正草案」、(二)委員李彥秀等16人擬具「勞動基準法第十四條條文修正草案」(提案第18779號)、(三)委員李彥秀等16人擬具「勞動基準法第十四條條文修正草案」(提案第19223號)等3案。 ,吳焜裕;李彥秀;洪慈庸;陳曼麗;吳玉琴;王育敏;陳宜民;蔣萬安;鍾孔炤;黃秀芳;林靜儀;劉建國;李昆澤;王惠美;廖國棟Sufin．Siluko;蔡易餘;吳志揚;楊曜;王榮璋;江啟臣;鄭天財Sra．Kacaw;陳歐珀;徐永明;鄭運鵬;顏寬恒;林德福;徐榛蔚;簡東明Uliw．Qaljupayare;蔣乃辛;陳亭妃;余宛如;張麗善;何欣純;周陳秀霞;張廖萬堅;黃昭順;呂玉玲;林淑芬;鍾佳濱;余宛如,
105/06/27,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第35次全體委員會議,邀請外交部次長、經濟部次長、財政部次長、金融監督管理委員會副主任委員、國家發展委員會副主任委員、中央銀行副總裁報告「英國脫歐公投結果對我外交、經貿之影響、挑戰及因應」，並備質詢。,蔡適應;王定宇;江啟臣;羅致政;林昶佐;陳亭妃;徐志榮;馬文君;呂玉玲;曾銘宗;孔文吉;徐永明;林德福;蔡易餘;顏寬恒;鄭運鵬;廖國棟Sufin．Siluko;蘇巧慧;鍾佳濱;黃昭順;吳志揚;徐榛蔚;簡東明Uliw．Qaljupayare;蔣乃辛;陳明文;周陳秀霞;張麗善;何欣純;陳歐珀;王惠美,
105/06/27,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第26次全體委員會議,繼續審查 一、行政院函請審議「臺灣地區與大陸地區人民關係條例第十七條條文修正草案」案。（院總第1554號政府提案第15560號關係文書） 二、行政院函請審議「臺灣地區與大陸地區人民關係條例第十七條條文修正草案」案。（院總第1554號政府提案第15561號關係文書） 三、委員尤美女等31人擬具「臺灣地區與大陸地區人民關係條例第十七條條文修正草案」案。 四、委員孔文吉等21人擬具「反族群歧視法草案」案。,,
105/06/27,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第36次全體委員會議,一、審查委員廖國棟等27人擬具「促進轉型正義外來政權統治原住民族時期原住民受損權利回復及補償條例草案」案。二、審查親民黨黨團擬具「原住民族歷史正義及尊嚴恢復條例草案」案。三、審查委員陳瑩等17人擬具「促進轉型正義條例草案」案。四、繼續審查委員鄭天財等23人擬具「促進轉型正義回復原住民族傳統領域土地條例草案」案。五、繼續審查時代力量黨團擬具「歷史正義與權利回復法草案」案。,鄭天財Sra．Kacaw;蔡易餘;柯建銘;張宏陸;周陳秀霞;顧立雄;高金素梅;許淑華;劉櫂豪;周春米;林德福;孔文吉;徐永明;尤美女;谷辣斯．尤達卡Kolas Yotaka;簡東明Uliw．Qaljupayare;蘇巧慧;曾銘宗;廖國棟Sufin．Siluko;鍾佳濱;吳志揚;黃昭順;林昶佐;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;徐榛蔚;顏寬恒;蔣乃辛;陳亭妃;陳明文;何欣純;陳歐珀;馬文君;王惠美;許毓仁;蕭美琴;鄭運鵬;林為洲;段宜康,
105/06/27,群賢樓101會議室,教育及文化委員會,財政委員會,立法院第9屆第1會期教育及文化、財政委員會第1次聯席會議,一、審查委員黃國書等20人擬具「運動彩券發行條例第一條、第八條及第二十八條條文修正草案」案。二、審查委員呂玉玲等26人擬具「運動彩券發行條例第八條條文修正草案」案。三、審查委員洪宗熠等18人擬具「運動彩券發行條例第二十一條條文修正草案」案。【詢答及逐條審查】,柯志恩;蘇巧慧;吳思瑤;吳志揚;曾銘宗;張廖萬堅;何欣純;徐國勇;蔣乃辛;李麗芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;黃國書;鍾佳濱;陳學聖;高金素梅;徐永明;孔文吉;賴士葆;李昆澤;鄭天財Sra．Kacaw;鄭運鵬;顏寬恒;林德福;陳歐珀;徐榛蔚;黃秀芳;簡東明Uliw．Qaljupayare;陳明文;陳亭妃;張麗善;周陳秀霞;王惠美;江啟臣,
105/06/27,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第25次全體委員會議,繼續審查行政院函請審議「動物用藥品管理法部分條文修正草案」案。（逐條討論）(6月27日、29日、30日三天一次會),,
105/06/27,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第23次全體委員會議,邀請交通部部長賀陳旦就「軌道安全檢討」列席報告，並備質詢。,鄭寶清;李昆澤;陳歐珀;鄭運鵬;蕭美琴;顏寬恒;葉宜津;鄭天財Sra．Kacaw;陳素月;簡東明Uliw．Qaljupayare;陳雪生;鍾佳濱;徐永明;江啟臣;孔文吉;林德福;黃昭順;李彥秀;吳志揚;廖國棟Sufin．Siluko;陳宜民;徐榛蔚;賴瑞隆;蔣乃辛;陳明文;劉櫂豪;蔡易餘;周陳秀霞;何欣純;張麗善;鍾孔炤;姚文智;王惠美;呂玉玲;陳亭妃;廖國棟Sufin．Siluko,
105/06/28,紅樓201會議室,程序委員會,無,第9屆第1會期程序委員會第16次會議,審定本院第9屆第1會期第19次會議議事日程及人民 請願案,段宜康;尤美女,
105/06/29,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第35次全體委員會議,（6月29日） 邀請行政院環境保護署、經濟部、國家發展委員會、行政院農業委員會、內政部就「全民總意志貫徹，缺電不是問題－新政府如何減少碳排放、落實節能節電、發展再生能源、確保夏季尖峰時間供電無虞之具體對策」列席報告，並備質詢。 ,吳焜裕;林靜儀;陳宜民;王育敏;李彥秀;吳玉琴;鍾孔炤;陳曼麗;蔣萬安;黃秀芳;蘇治芬;蘇巧慧;鍾佳濱;劉建國;賴士葆;曾銘宗;盧秀燕;吳志揚;葉宜津;黃昭順;黃偉哲;徐國勇;蔣乃辛;鄭運鵬;吳秉叡;羅明才;徐榛蔚;林昶佐;陳亭妃;王惠美;林德福;周陳秀霞;洪慈庸;林淑芬;陳賴素美;洪慈庸,
105/06/29,紅樓301會議室,外交及國防委員會,司法及法制委員會,立法院第9屆第1會期外交及國防、司法及法制委員會第1次聯席會議,一、審查本院委員江啟臣等20人擬具「聯合國打擊跨國有組織犯罪公約施行法草案」案。 二、審查本院委員莊瑞雄等21人擬具「聯合國打擊跨國有組織犯罪公約施行法草案」案。(6月29日及30日二天一次會),蔡適應;江啟臣;王定宇;羅致政;陳亭妃;許毓仁;林德福;顧立雄;葉宜津;徐志榮;尤美女;廖國棟Sufin．Siluko;孔文吉;黃偉哲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;賴士葆;陳賴素美;吳志揚;鄭運鵬;蔣乃辛;徐榛蔚;張麗善;王惠美;周陳秀霞;莊瑞雄;簡東明Uliw．Qaljupayare;許淑華;周春米;蔡易餘;馬文君,
105/06/29,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第25次全體委員會議,邀請經濟部部長針對如何推動生技醫藥產業以帶動經濟轉型、產業創新研發進行報告，並備質詢。(6月27日、29日、30日三天一次會),廖國棟Sufin．Siluko;黃偉哲;孔文吉;蘇治芬;張麗善;王惠美;蘇震清;黃昭順;賴瑞隆;江啟臣;陳明文;吳焜裕;管碧玲;鍾佳濱;高志鵬;葉宜津;賴士葆;曾銘宗;吳志揚;蔣乃辛;徐榛蔚;蔡適應;陳亭妃;周陳秀霞;吳思瑤;陳賴素美;鄭運鵬,
105/06/29,紅樓302會議室,司法及法制委員會,交通委員會,立法院第9屆第1會期司法及法制、交通委員會第2次聯席會議,一、繼續審查委員葉宜津等24人擬具「交通部公路總局組織條例修正草案」案。二、繼續審查委員葉宜津等24人擬具廢止「交通部公路總局各區養護工程處組織通則」案。三、繼續審查委員葉宜津等24人擬具廢止「交通部公路總局材料試驗所組織條例」案。四、繼續審查委員葉宜津等23人擬具廢止「交通部公路總局各區監理所組織通則」案。,,
105/06/29,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第37次全體委員會議,一、繼續審查委員廖國棟等27人擬具「促進轉型正義外來政權統治原住民族時期原住民受損權利回復及補償條例草案」案。二、繼續審查親民黨黨團擬具「原住民族歷史正義及尊嚴恢復條例草案」案。三、繼續審查委員陳瑩等17人擬具「促進轉型正義條例草案」案。四、繼續審查委員鄭天財等23人擬具「促進轉型正義回復原住民族傳統領域土地條例草案」案。五、繼續審查時代力量黨團擬具「歷史正義與權利回復法草案」案。,,
105/06/29,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第27次全體委員會議,一、處理105年度中央政府總預算案有關科技部主管預算（公務預算）解凍案17案。（詢答及處理）二、審查104年度中央政府總預算案有關行政院主管行政院國家科學技術發展基金附屬單位預算解凍案1案。（詢答及處理）,蘇巧慧;吳志揚;柯志恩;吳思瑤;黃國書;張廖萬堅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李麗芬;蔣乃辛;鍾佳濱;何欣純;陳學聖;黃昭順;吳焜裕;陳宜民;陳賴素美;盧秀燕;曾銘宗;江啟臣;孔文吉;黃偉哲;賴士葆;李彥秀;羅明才;徐榛蔚;張麗善;陳亭妃;王惠美;林德福;周陳秀霞;管碧玲;高金素梅,
105/06/29,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第27次全體委員會議,一、繼續審查本院委員孔文吉等21人擬具「反族群歧視法草案」案。 二、審查本院國民黨黨團擬具「反族群歧視法草案」案。 三、繼續審查行政院函請審議「國籍法部分條文修正草案」案。 四、繼續審查本院委員顏寬恒等17人擬具「國籍法第四條條文修正草案」案。 五、繼續審查本院委員蕭美琴等17人擬具「國籍法刪除第九條及第十條條文草案」案。 六、繼續審查本院委員蔣萬安等23人擬具「國籍法第九條條文修正草案」案。 七、審查本院委員馬文君等16人擬具「國籍法第四條條文修正草案」案。 八、審查本院委員吳玉琴等21人擬具「國籍法第四條、第九條及第十九條條文修正草案」案。 九、審查本院委員林麗蟬等35人擬具「國籍法部分條文修正草案」案。 十、繼續審查本院委員Kolas Yotaka等18人擬具「入出國及移民法第十六條條文修正草案」案。 十一、審查行政院函請審議「入出國及移民法部分條文修正草案」案。,,
