smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/07/13,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第41次全體委員會議,一、審查委員徐國勇等23人擬具「法官法部分條文修正草案」案。二、審查委員徐國勇等16人擬具「法官法第七十四條條文修正草案」案。三、審查委員顧立雄等21人擬具「法官法部分條文修正草案」案。四、審查委員林為洲等16人擬具「法官法部分條文修正草案」案。,柯建銘;張宏陸;顧立雄;林德福;周春米;許淑華;周陳秀霞;段宜康;徐永明;尤美女;許毓仁;陳明文;陳亭妃;孔文吉;黃昭順;鄭運鵬;鍾佳濱;吳志揚;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;管碧玲;簡東明Uliw．Qaljupayare;蔣乃辛;林俊憲;劉世芳;馬文君;徐國勇;羅明才;張麗善;陳雪生;王惠美;蔡易餘;黃偉哲;陳歐珀,
105/07/13,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第27次全體委員會議,一、審查本院委員劉建國等16人擬具「電業法增訂第十六條之一條文草案」案。二、審查本院委員蘇治芬等21人擬具「電業法增訂第十六條之一條文草案」案。(7月13日、14日二天一次會) ,黃偉哲;陳明文;徐永明;孔文吉;蔡培慧;管碧玲;王惠美;張麗善;蘇治芬;黃國昌;黃國書;鍾佳濱;林德福;吳思瑤;吳志揚;陳歐珀;高志鵬;鄭運鵬;蔣乃辛;賴瑞隆;陳曼麗;簡東明Uliw．Qaljupayare;林俊憲;馬文君;蔡易餘;羅明才;陳雪生;何欣純;周陳秀霞;陳賴素美;呂玉玲;蘇震清;劉建國;邱議瑩,
105/07/13,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第41次全體委員會議,一、審查委員尤美女等23人擬具「政治檔案法草案」案。二、委員林俊憲等18人擬具「政治檔案資料保護法草案」案。,顧立雄;段宜康;張宏陸;尤美女;許淑華;周春米;林德福;林俊憲,
105/07/13,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第1會期教育及文化委員會第32次全體委員會議,一、邀請教育部部長及勞動部次長等針對「兼任教師納入勞基法及學生助理聘用勞僱化規劃」進行專題報告，並備質詢。二、繼續處理105年度中央政府總預算案有關文化部主管預算（公務預算）解凍案6案。（已詢答完畢，進行處理）,吳志揚;黃國書;柯志恩;吳思瑤;張廖萬堅;林靜儀;蘇巧慧;鍾佳濱;蔣乃辛;許智傑;李麗芬;何欣純;陳學聖;徐永明;盧秀燕;陳宜民;鍾孔炤;吳焜裕;鄭天財Sra．Kacaw;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;孔文吉;鄭運鵬;黃昭順;林德福;陳明文;陳亭妃;黃偉哲;陳歐珀;江啟臣;林俊憲;黃秀芳;簡東明Uliw．Qaljupayare;羅明才;張麗善;陳賴素美;周陳秀霞;李昆澤;王惠美;呂玉玲;高金素梅,
105/07/13,九樓大禮堂,財政委員會,社會福利及衛生環境委員會,立法院第9屆第1會期財政、社會福利及衛生環境委員會第4次聯席會議,審查「中華民國103年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於環境保護署主管(含附屬單位決算非營業特種基金部分)。,曾銘宗;黃國昌;吳秉叡;盧秀燕;賴士葆;洪慈庸;余宛如;王榮璋;陳曼麗;吳焜裕;羅明才;徐國勇;蔣萬安;施義芳;劉建國;黃秀芳;陳宜民;費鴻泰;陳賴素美;陳歐珀;鍾佳濱;吳志揚;鄭天財Sra．Kacaw;陳怡潔;江啟臣;黃偉哲;鍾孔炤;黃昭順;鄭運鵬;徐永明;陳明文;蔣乃辛;管碧玲;簡東明Uliw．Qaljupayare;林俊憲;張麗善;王惠美;周陳秀霞;江永昌,
105/07/13,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第39次全體委員會議,邀請外交部部長、國家安全局局長、國防部副部長、行政院大陸委員會副主任委員、行政院海岸巡防署副署長報告「南海仲裁案對我國及周邊各國之影響及因應」，並備質詢。(7月13及14日二天一次會),陳亭妃;蔡適應;林昶佐;王定宇;江啟臣;羅致政;徐國勇;徐永明;馬文君;徐志榮;林德福;呂玉玲;林俊憲;管碧玲;高金素梅;黃偉哲;陳明文;孔文吉;黃昭順;賴士葆;鍾佳濱;吳志揚;鄭運鵬;張宏陸;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;簡東明Uliw．Qaljupayare;蔣乃辛;劉世芳;蔡易餘;呂孫綾;羅明才;張麗善;陳雪生;許毓仁;周陳秀霞;王惠美;陳賴素美;陳歐珀;徐榛蔚,
105/07/13,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第40次全體委員會議,邀請衛生福利部、行政院農業委員會、經濟部、外交部就「為食安嚴加把關－檢討新政府於颱風夜突襲解禁加拿大狂牛症疫區牛肉進口之決策過程及其正當性，並探究新政府擬開放日本核災五縣市食品及含瘦肉精美國豬肉進口之立場、依據與時程規劃」列席報告，並備質詢。,洪慈庸;吳焜裕;吳玉琴;陳宜民;陳曼麗;鍾孔炤;蔣萬安;王育敏;林靜儀;劉建國;黃秀芳;楊曜;吳秉叡;鍾佳濱;盧秀燕;賴士葆;吳志揚;鄭天財Sra．Kacaw;陳怡潔;江啟臣;黃偉哲;陳歐珀;黃昭順;鄭運鵬;徐永明;陳明文;蔣乃辛;管碧玲;簡東明Uliw．Qaljupayare;林俊憲;羅明才;張麗善;陳賴素美;李昆澤;王惠美;周陳秀霞;林淑芬,
105/07/13,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第33次全體委員會議,邀請行政院秘書長陳美伶、內政部部長葉俊榮、行政院大陸委員會主任委員張小月、行政院海岸巡防署署長李仲威、國防部副部長、外交部政務次長、行政院農業委員會副主任委員就「於荷蘭海牙常設仲裁法庭（Permanent Court of Arbitration，PCA）舉行之南海仲裁案，對我國主權、漁權等權益之影響、國際關係之變化及相關主管機關之因應作為」進行專題報告並備質詢。,陳怡潔;黃昭順;莊瑞雄;王育敏;李俊俋;谷辣斯．尤達卡Kolas Yotaka;賴瑞隆;陳其邁;姚文智;楊鎮浯;趙天麟;洪宗熠;陳超明;江啟臣;林昶佐;鄭天財Sra．Kacaw;黃偉哲;林俊憲;吳琪銘;鄭運鵬;林麗蟬;孔文吉;林德福;葉宜津;賴士葆;徐永明;鍾佳濱;吳志揚;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;管碧玲;簡東明Uliw．Qaljupayare;蔣乃辛;劉世芳;陳明文;馬文君;蔡易餘;徐國勇;羅明才;陳雪生;徐榛蔚;許毓仁;周陳秀霞;王惠美;陳賴素美;高金素梅;陳歐珀;張麗善,
105/07/13,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第25次全體委員會議,一、審查委員趙正宇等20人擬具「公路法第二十七條、第六十一條之一及第六十二條之一條文修正草案」案。二、審查委員賴瑞隆等16人擬具「公路法第二十七條條文修正草案」案。三、審查委員林俊憲等27人擬具「公路法第七十二條條文修正草案」案。四、審查委員鄭運鵬等18人擬具「公路法第七十五條條文修正草案」案。(以上4案合併詢答，分開審查)(7月13日、14日二天一次會),鄭寶清;趙正宇;鄭運鵬;鄭天財Sra．Kacaw;陳素月;蕭美琴;陳歐珀;葉宜津;簡東明Uliw．Qaljupayare;林俊憲;陳雪生;李昆澤;黃偉哲;陳明文;江啟臣;孔文吉;黃昭順;林德福;賴士葆;徐永明;鍾佳濱;吳志揚;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;管碧玲;蔣乃辛;賴瑞隆;蔡易餘;徐國勇;羅明才;張麗善;周陳秀霞;王惠美;陳賴素美;呂玉玲;高金素梅;邱議瑩;李鴻鈞;徐榛蔚,
105/07/13,紅樓202會議室,內政委員會,無,立法院第9屆第1會期內政委員會第33次全體委員會議,一、繼續審查委員孔文吉等21人擬具「反族群歧視法草案」案。二、繼續審查國民黨黨團擬具「反族群歧視法草案」案。三、審查委員吳志揚等18人擬具「族群平等法草案」案。四、審查委員陳超明等16人擬具「反族群歧視法草案」案。五、審查委員李彥秀等18人擬具「反族群歧視法草案」案。六、審查親民黨黨團擬具「族群平等法草案」案。,,
105/07/14,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會第42次全體委員會議,繼續審查委員顧立雄等24人擬具「刑事案件確定後去氧核醣核酸鑑定條例草案」案。,,
105/07/14,紅樓202會議室,內政委員會,外交及國防委員會,立法院第9屆第1會期內政、外交及國防委員會第2次聯席會議,一、繼續審查行政院函請審議「難民法草案」案。 二、繼續審查本院委員尤美女等25人擬具「難民法草案」案。 三、繼續審查本院委員蕭美琴等20人擬具「難民法草案」案。 四、繼續審查本院委員蔡易餘等21人擬具「難民法草案」案。,,
105/07/14,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第27次全體委員會議,審查本院委員施義芳等19人擬具「水土保持法第十四條之一條文修正草案」案。(詢答) (7月13日、14日二天一次會) ,陳明文;廖國棟Sufin．Siluko;孔文吉;徐永明;施義芳;蘇震清;蘇治芬;管碧玲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;黃偉哲;黃昭順;張麗善;高志鵬;周陳秀霞;鄭天財Sra．Kacaw;江啟臣;賴士葆;鍾佳濱;賴瑞隆;徐榛蔚;蔡培慧;陳曼麗,
105/07/14,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會,「原住民族歷史及土地正義」公聽會,,
105/07/14,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第25次全體委員會議,一、審查委員趙正宇等20人擬具「公路法第二十七條、第六十一條之一及第六十二條之一條文修正草案」案。二、審查委員賴瑞隆等16人擬具「公路法第二十七條條文修正草案」案。三、審查委員林俊憲等27人擬具「公路法第七十二條條文修正草案」案。四、審查委員鄭運鵬等18人擬具「公路法第七十五條條文修正草案」案。(以上4案合併詢答，分開審查)(7月13日、14日二天一次會),,
105/07/14,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第41次全體委員會議(議程更新),一、邀請衛生福利部就「新政府『長照十年2.0』計畫實質內容、長照經費預算編列情形及長照機構安全管理」列席報告，並備質詢。 二、審查(一)本院委員顏寬恒等18人擬具「國民年金法第十二條條文修正草案」、(二)委員蔣萬安等24人擬具「國民年金法第十五條及第五十條條文修正草案」、(三)委員陳宜民等19人擬具「國民年金法第十六條條文修正草案」、(四)委員陳宜民等18人擬具「國民年金法第三十九條條文修正草案」、(五)委員李昆澤等17人擬具「國民年金法第三十九條條文修正草案」等5案。 三、審查本院委員王育敏等16人擬具「社會工作師法第四十條及第五十一條條文修正草案」案。 四、審查本院委員王育敏等16人擬具「兒童及少年福利與權益保障法第六條條文修正草案」案。 五、審查本院委員李彥秀等18人擬具「身心障礙者權益保障法第十四條條文修正草案」案。,洪慈庸;吳焜裕;吳玉琴;陳曼麗;陳宜民;鍾孔炤;王育敏;蔣萬安;黃秀芳;林靜儀;林淑芬;鍾佳濱;鄭天財Sra．Kacaw;劉建國;林麗蟬;孔文吉;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林德福;李昆澤;陳瑩;李麗芬;張麗善;廖國棟Sufin．Siluko;周陳秀霞;黃昭順;管碧玲;徐永明;賴士葆;徐榛蔚;陳明文;蔡易餘,
105/07/14,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第39次全體委員會議,一、處理院會交付國軍退除役官兵輔導委員會105年度中央政府總預算決議凍結案等2案。二、邀請國軍退除役官兵輔導委員會報告「轉投資機構之人事選派、公司治理暨財務管理」，並備質詢。(7月13及14日二天一次會),劉世芳;蔡適應;蔡易餘;鄭運鵬;孔文吉;徐永明;羅致政;黃昭順;周陳秀霞;江啟臣;賴士葆;管碧玲;王定宇,
105/07/20,紅樓202會議室,程序委員會,無,第9屆第1會期程序委員會第19次會議,審定本院第9屆第1會期第1次臨時會第1次會議議事日程,陳曼麗,
105/07/21,紅樓201會議室,交通委員會,無,立法院第9屆第1會期第1次臨時會交通委員會第1次全體委員會議,邀請交通部部長賀陳旦及相關機關代表列席就「7月19日國道2號重大交通事故導致26人罹難事件之後續處理及檢討相關事宜」進行專案報告，並備質詢。,蕭美琴;鄭寶清;李昆澤;陳歐珀;鄭運鵬;趙正宇;葉宜津;鄭天財Sra．Kacaw;李鴻鈞;簡東明Uliw．Qaljupayare;陳雪生;黃昭順;孔文吉;陳賴素美;林麗蟬;廖國棟Sufin．Siluko;林俊憲;張麗善;江啟臣;吳思瑤;李彥秀;張宏陸;林德福;吳志揚;陳瑩;蘇巧慧;呂玉玲;賴士葆;徐榛蔚;劉櫂豪,
105/07/21,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期第1次臨時會社會福利及衛生環境委員會第1次全體委員會議,審查(一)行政院函請審議「勞動基準法部分條文修正草案」、(二)本院民進黨黨團擬具「勞動基準法第三十九條條文修正草案」、(三)時代力量黨團擬具「勞動基準法部分條文修正草案」、(四)親民黨黨團擬具「勞動基準法第三十六條、第七十四條及第七十九條條文修正草案」等4案。,陳曼麗;吳焜裕;吳玉琴;林靜儀;李彥秀;陳宜民;劉建國;陳瑩;蔣萬安;黃秀芳;鍾孔炤;鄭天財Sra．Kacaw;鍾佳濱;林麗蟬;黃昭順;柯志恩;廖國棟Sufin．Siluko;王榮璋;李麗芬;呂孫綾;徐國勇;李昆澤;陳歐珀;孔文吉;鄭運鵬;趙正宇;葉宜津;鄭寶清;蘇巧慧;谷辣斯．尤達卡Kolas Yotaka;施義芳;周春米;陳賴素美;陳亭妃;吳思瑤;尤美女;江啟臣;張宏陸;吳琪銘;張麗善;林德福;吳志揚,
105/09/06,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第1次會議,審定本院第9屆第2會期第1次會議議事日程及人民 請願案,,
105/09/13,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第2次會議,審定本院第9屆第2會期第2次會議議事日程及人民 請願案,,
105/09/19,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第1次全體委員會議,選舉第9屆第2會期本會召集委員,,
105/09/19,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第1次全體委員會議,選舉立法院第9屆第2會期本會召集委員,,
105/09/19,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第1次全體委員會議,選舉立法院第9屆第2會期本會召集委員,,
105/09/19,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第1次全體委員會議,選舉第9屆第2會期本會召集委員,,
105/09/19,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第1次全體委員會議,選舉第9屆第2會期本會召集委員。,,
105/09/19,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第1次全體委員會議,選舉本會召集委員,,
105/09/19,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第1次全體委員會議,選舉第9屆第2會期本會召集委員,,
105/09/19,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第1次全體委員會議,選舉第9屆第2會期本會召集委員,,
105/09/20,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第3次會議,審定本院第9屆第2會期第3次會議議事日程,,
105/09/21,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第2次全體委員會議,併案審查委員葉宜津等21人、委員李俊俋等18人、委員蔡易餘等20人、委員王定宇等18 人分別擬具「法院組織法刪除第六十三條之一條文草案」案。,柯建銘;段宜康;張宏陸;許淑華;林德福;許毓仁;周春米;郭正亮;尤美女;周陳秀霞;蔡易餘;賴士葆;管碧玲;王育敏;葉宜津;林俊憲;黃偉哲;徐永明;黃國昌;劉世芳;林為洲;趙正宇;蕭美琴;陳歐珀;曾銘宗;廖國棟Sufin．Siluko;劉櫂豪;吳志揚;盧秀燕;張麗善;簡東明Uliw．Qaljupayare;王惠美;邱志偉;陳明文;蔣乃辛;孔文吉;呂玉玲;何欣純;陳賴素美;江啟臣;鄭運鵬,
105/09/21,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第2次全體委員會議,邀請科技部部長列席報告業務概況，並備質詢。,吳志揚;柯志恩;吳思瑤;蘇巧慧;張廖萬堅;黃國書;許智傑;蔣乃辛;高金素梅;劉世芳;何欣純;陳學聖;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鍾佳濱;盧秀燕;江啟臣;黃偉哲;蕭美琴;鄭運鵬;趙正宇;李麗芬;林俊憲;陳歐珀;劉櫂豪;徐永明;廖國棟Sufin．Siluko;管碧玲;簡東明Uliw．Qaljupayare;賴士葆;林德福;邱志偉;陳明文;王惠美;孔文吉;蔡易餘;陳賴素美;呂玉玲;張麗善;羅明才,
105/09/21,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第2次全體委員會議,一、邀請財政部許部長虞哲率所屬機關首長暨國營事業董事長、總經理(含各轉投資事業機構公股代表之董、監事)列席業務報告，並備質詢。二、邀請財政部許部長虞哲、金融監督管理委員會丁主任委員克華、中央銀行及法務部相關人員就「兆豐銀行遭美國紐約州金融署裁罰案」之相關過程進行專題報告，並備質詢。三、討論中華民國106年度中央政府總預算案（含附屬單位預算及綜計表－營業及非營業部分）審查日程暨審查分配表草案。,吳秉叡;曾銘宗;黃國昌;賴士葆;費鴻泰;盧秀燕;余宛如;施義芳;陳賴素美;王榮璋;羅明才;廖國棟Sufin．Siluko;張麗善;王定宇;江啟臣;劉世芳;陳歐珀;林俊憲;江永昌;徐永明;管碧玲;鄭運鵬;趙正宇;劉櫂豪;簡東明Uliw．Qaljupayare;林德福;蔣乃辛;王惠美;邱志偉;孔文吉;蔡易餘;何欣純;呂玉玲;徐國勇;黃偉哲;吳志揚,
105/09/21,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第2次全體委員會議,邀請行政院農業委員會主任委員列席報告業務概況，並備質詢。(9月21日、22日二天一次會),林岱樺;廖國棟Sufin．Siluko;邱議瑩;黃偉哲;徐永明;管碧玲;蘇震清;高志鵬;王惠美;陳明文;邱志偉;張麗善;鄭天財Sra．Kacaw;蘇治芬;蔡培慧;孔文吉;蕭美琴;江啟臣;陳曼麗;林淑芬;劉世芳;鄭運鵬;趙正宇;賴士葆;吳志揚;何欣純;盧秀燕;陳歐珀;林德福;劉櫂豪;余宛如;簡東明Uliw．Qaljupayare;蔣乃辛;蔡易餘;周春米;林俊憲;呂玉玲;陳賴素美;周陳秀霞;蘇巧慧;鍾佳濱;吳思瑤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林麗蟬,
105/09/21,紅樓202會議室,內政委員會,司法及法制委員會,立法院第9屆第2會期內政、司法及法制委員會第1次聯席會議,繼續審查 一、行政院函請審議「政黨法草案」案。 二、委員葉宜津等24人擬具「政黨法草案」案。 三、委員黃偉哲等18人擬具「政黨法草案」案。 四、委員陳亭妃等21人擬具「政黨法草案」案。 五、委員高志鵬等22人擬具「政黨法草案」案。 六、國民黨黨團擬具「政黨法草案」案。 七、親民黨黨團擬具「政黨法草案」案。,,
105/09/21,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第2次全體委員會議,一、邀請國防部部長馮世寬報告業務概況，並備質詢。 二、審查中華民國陸軍軍士教導總隊退伍人員協會等36件請願案。(9月21及22日二天一次會) ,羅致政;江啟臣;王定宇;劉世芳;蔡適應;徐志榮;呂玉玲;馬文君;徐永明;葉宜津;盧秀燕;陳明文;林俊憲;邱志偉;高金素梅;黃偉哲;管碧玲;曾銘宗;蕭美琴;鄭運鵬;廖國棟Sufin．Siluko;劉櫂豪;吳志揚;簡東明Uliw．Qaljupayare;張麗善;林德福;王惠美;趙正宇;陳歐珀;蔣乃辛;賴士葆;孔文吉;蔡易餘;周陳秀霞;何欣純;陳賴素美;林昶佐;鍾佳濱;呂孫綾;羅明才;鍾佳濱,
105/09/21,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第2次全體委員會議,邀請行政院公共工程委員會主任委員吳宏謀列席報告業務概況，並備質詢。,鄭寶清;陳歐珀;鄭運鵬;劉櫂豪;李昆澤;段宜康;趙正宇;鄭天財Sra．Kacaw;林俊憲;蕭美琴;簡東明Uliw．Qaljupayare;陳素月;李鴻鈞;黃偉哲;葉宜津;邱議瑩;鍾佳濱;林岱樺;賴士葆;劉世芳;廖國棟Sufin．Siluko;吳志揚;徐永明;吳思瑤;盧秀燕;張麗善;林德福;邱志偉;陳明文;王惠美;蔣乃辛;孔文吉;蔡易餘;呂玉玲;周陳秀霞;何欣純;陳賴素美;管碧玲;羅明才,
105/09/22,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第3次全體委員會議,一、審查行政院函請審議「證人保護法第十四條條文修正草案」與「洗錢防制法第十四條及第十五條條文修正草案」案。二、繼續併案審查（一）行政院函請審議「洗錢防制法修正草案」、（二）委員蔣萬安等26人擬具「洗錢防制法第十條條文修正草案」、（三）委員曾銘宗等18人擬具「洗錢防制法第三條及第十一條條文修正草案」、（四）委員許淑華等17人擬具「洗錢防制法第三條條文修正草案」、（五）委員呂玉玲等20人擬具「洗錢防制法第三條條文修正草案」、（六）委員徐國勇等19人擬具「洗錢防制法第三條條文修正草案」及（七）委員許淑華等17人擬具「洗錢防制法修正草案」案。,柯建銘;林德福;張宏陸;許毓仁;蔡易餘;周陳秀霞;段宜康;周春米;許淑華;郭正亮;劉世芳;江啟臣;羅致政;陳歐珀;林俊憲;黃偉哲;劉櫂豪;鄭運鵬;管碧玲;孔文吉;徐永明;賴士葆;吳志揚;曾銘宗;張麗善;盧秀燕;李彥秀;羅明才;徐榛蔚;邱志偉;蔣乃辛;陳明文;陳怡潔;陳亭妃;馬文君;呂玉玲;尤美女;林為洲,
105/09/22,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第3次全體委員會議,邀請國立故宮博物院院長列席報告業務概況，並備質詢。,柯志恩;吳志揚;張廖萬堅;吳思瑤;許智傑;蘇巧慧;黃國書;鍾佳濱;蔣乃辛;李麗芬;何欣純;陳學聖;陳明文;張麗善;盧秀燕;孔文吉;鄭運鵬;邱志偉;江啟臣;賴士葆;蕭美琴;陳歐珀;林俊憲;管碧玲;黃偉哲;林德福;蔣萬安;羅明才;簡東明Uliw．Qaljupayare;黃秀芳;劉櫂豪;徐榛蔚;蔡易餘;陳怡潔;周陳秀霞;施義芳;劉建國;陳亭妃;呂玉玲;高金素梅,
105/09/22,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第2次全體委員會議,一、邀請國軍退除役官兵輔導委員會主任委員李翔宙報告業務概況，並備質詢。二、處理院會交付105年度中央政府總預算決議，國軍退除役官兵輔導委員會提出書面報告後始得動支等3案：（一）凍結「退除役官兵就學職訓」100萬元案。（二）凍結「退除役官兵服務救助與照顧」400萬元案。（三）凍結「榮民安養及養護」項下「基本行政工作維持」5000萬元案。(9月21及22日二天一次會),蔡適應;江啟臣;王定宇;劉世芳;羅致政;林昶佐;徐志榮;陳亭妃;馬文君;呂玉玲;趙正宇;蕭美琴;管碧玲;陳歐珀;孔文吉;林俊憲;黃偉哲;徐永明;劉櫂豪;邱志偉;賴士葆;吳志揚;張麗善;林德福;盧秀燕;曾銘宗;徐榛蔚;羅明才;李彥秀;呂孫綾;蔡易餘;蔣乃辛;陳怡潔;陳明文;周陳秀霞;鄭運鵬,
105/09/22,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第2次全體委員會議,一、邀請勞動部部長列席報告業務概況，並備質詢。 二、繼續處理中華民國105年度中央政府總預算有關勞動部主管預算(公務預算)解凍案3案。,洪慈庸;林靜儀;吳焜裕;陳宜民;蔣萬安;劉建國;李彥秀;王育敏;黃秀芳;鍾孔炤;吳玉琴;陳曼麗;林淑芬;陳瑩;楊曜;黃國昌;王榮璋;林麗蟬;盧秀燕;吳志揚;張麗善;蕭美琴;陳歐珀;林俊憲;管碧玲;黃偉哲;羅明才;鄭運鵬;賴士葆;劉櫂豪;林德福;蔣乃辛;陳明文;徐榛蔚;邱志偉;陳怡潔;周陳秀霞;陳亭妃;呂玉玲;廖國棟Sufin．Siluko;王惠美;吳秉叡,
105/09/22,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第3次全體委員會議,邀請交通部就「臺灣鐵路管理局合理人力分配暨員工權益檢討」列席報告，並備質詢。,鄭寶清;李昆澤;鄭天財Sra．Kacaw;陳歐珀;劉櫂豪;趙正宇;葉宜津;蕭美琴;鄭運鵬;林俊憲;江啟臣;簡東明Uliw．Qaljupayare;陳素月;黃昭順;邱志偉;賴瑞隆;鍾佳濱;林岱樺;黃偉哲;管碧玲;孔文吉;陳雪生;徐永明;吳志揚;曾銘宗;賴士葆;盧秀燕;張麗善;林德福;徐榛蔚;李彥秀;羅明才;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;羅致政;蔣乃辛;蔡易餘;陳明文;鍾孔炤;陳怡潔;周陳秀霞;周春米;陳亭妃;呂玉玲;馬文君;李鴻鈞;廖國棟Sufin．Siluko;鍾孔炤,
105/09/22,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第3次全體委員會議,邀請行政院主計總處朱主計長澤民、審計部林審計長慶隆率所屬單位主管列席業務報告，並備質詢。,黃國昌;曾銘宗;吳秉叡;賴士葆;施義芳;盧秀燕;王榮璋;余宛如;羅明才;陳賴素美;吳志揚;張麗善;蕭美琴;陳歐珀;費鴻泰;管碧玲;黃偉哲;鄭運鵬;劉櫂豪;林德福;蔣乃辛;徐榛蔚;陳明文;鍾孔炤;邱志偉;蔡易餘;陳怡潔;周陳秀霞;陳亭妃;呂玉玲;徐國勇;林俊憲;江永昌,
105/09/22,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第2次全體委員會議,一、審查行政院函請審議「住宅法修正草案」案。 二、審查本院委員吳思瑤等16人擬具「住宅法第二十條、第二十四條之一及第二十四條之二條文修正草案」案。 三、審查本院委員賴瑞隆等17人擬具「住宅法部分條文修正草案」案。 四、審查本院委員鄭寶清等22人擬具「住宅法第二十三條條文修正草案」案。 五、審查本院委員吳玉琴等26人擬具「住宅法修正草案」案。,黃昭順;賴瑞隆;林麗蟬;莊瑞雄;陳超明;李俊俋;陳怡潔;徐榛蔚;趙天麟;洪宗熠;管碧玲;蔣乃辛;陳其邁;谷辣斯．尤達卡Kolas Yotaka;李昆澤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;邱志偉;鄭寶清;李麗芬;蔡易餘;鄭天財Sra．Kacaw;劉櫂豪;鄭運鵬;徐永明;孔文吉;林俊憲;曾銘宗;吳志揚;賴士葆;盧秀燕;張麗善;林德福;羅明才;李彥秀;陳歐珀;江啟臣;葉宜津;陳明文;鍾孔炤;周陳秀霞;吳琪銘;蕭美琴;周春米;黃偉哲;陳亭妃;施義芳;呂玉玲;馬文君;尤美女;吳玉琴;姚文智,
