smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/09/22,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第2次全體委員會議,邀請國家發展委員會主任委員列席報告業務概況，並備質詢。(9月21日、22日二天一次會),林岱樺;廖國棟Sufin．Siluko;高志鵬;邱議瑩;黃偉哲;管碧玲;徐永明;孔文吉;張麗善;陳明文;蘇震清;邱志偉;蔡培慧;蘇治芬;蕭美琴;許毓仁;王惠美;陳曼麗;賴瑞隆;蔡易餘;余宛如;鍾佳濱;蘇巧慧;曾銘宗;王定宇;吳焜裕;盧秀燕;江啟臣;劉櫂豪;賴士葆;吳志揚;葉宜津;陳歐珀;林俊憲;鄭運鵬;林德福;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;羅明才;李彥秀;簡東明Uliw．Qaljupayare;黃國書;劉世芳;徐榛蔚;蔣乃辛;鄭天財Sra．Kacaw;陳怡潔;周陳秀霞;呂玉玲;劉建國;何欣純;馬文君;陳亭妃;谷辣斯．尤達卡Kolas Yotaka;黃秀芳;黃昭順,
105/09/27,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第4次會議,審定本院第9屆第2會期第4次會議議事日程及人民 請願案,,
105/09/28,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第4次全體委員會議,邀請行政院原子能委員會主任委員列席報告業務概況，並備質詢。,,
105/09/28,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第3次全體委員會議,一、邀請行政院環境保護署署長列席報告業務概況，並備質詢。 二、處理中華民國105年度中央政府總預算有關行政院環境保護署主管預算(公務預算)解凍案5案(詢答及處理) 。,,
105/09/28,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第4次全體委員會議,一、邀請中央銀行彭總裁淮南率所屬單位主管暨財金資訊股份有限公司董事長列席業務報告，並備質詢。二、邀請中央銀行、國家發展委員會、財政部、經濟部及行政院主計總處就「國際熱錢湧入，對總體經濟的影響」進行專題報告，並備質詢。,,
105/09/28,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第4次全體委員會議,邀請交通部部長賀陳旦就『莫蘭蒂颱風災後交通建設重建進度』列席報告，並備質詢。(9月28日及29日二天一次會),,
105/09/28,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第3次全體委員會議,邀請經濟部部長列席報告業務概況，並備質詢。(9月28日、29日二天一次會),,
105/09/28,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第3次全體委員會議（變更議程）,一、邀請外交部部長李大維、交通部次長率民用航空局局長、行政院大陸委員會副主任委員報告「2016我國參與國際民航組織大會（ICAO）相關籌備過程」，並備質詢。二、審查吳清波先生為請修正「護照條例」，使年滿60歲或65歲老人之申請護照規費減半或減免繳納等7件請願案。,王育敏;王定宇;王金平,
105/09/28,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第3次全體委員會議,一、邀請客家委員會主任委員李永得率同所屬列席報告業務概況，並備質詢。二、處理105年度中央政府總預算有關客家委員會預算凍結項目報告案計2案。,,
105/09/28,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第4次全體委員會議,邀請考試院秘書長、考選部部長、銓敘部部長及公務人員保障暨培訓委員會主任委員列席報告業務概況及立法計畫，並備質詢。,,
105/09/29,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第3次全體委員會議,一、邀請僑務委員會委員長吳新興報告業務概況，並備質詢。 二、處理院會交付僑務委員會105年度中央政府總預算決議凍結案等2案。,蔡適應;陳亭妃;江啟臣;羅致政;林昶佐;徐志榮;呂玉玲;呂孫綾;王定宇;陳歐珀;廖國棟Sufin．Siluko;林俊憲;鍾佳濱;劉櫂豪;黃偉哲;鄭運鵬;徐永明;林德福;盧秀燕;曾銘宗;李彥秀;蘇震清;許毓仁;陳賴素美;陳明文;賴瑞隆;蔣乃辛;徐榛蔚;孔文吉;簡東明Uliw．Qaljupayare;張宏陸;黃昭順;周陳秀霞;何欣純;谷辣斯．尤達卡Kolas Yotaka;馬文君;蘇巧慧,
105/09/29,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第3次全體委員會議,邀請公平交易委員會主任委員列席報告業務概況，並備質詢。(9月28日、29日二天一次會),廖國棟Sufin．Siluko;黃偉哲;張麗善;徐永明;蘇震清;蘇治芬;陳明文;孔文吉;蔡培慧;管碧玲;高志鵬;吳志揚;陳曼麗;曾銘宗;費鴻泰;蔣萬安;賴士葆;鍾佳濱;蘇巧慧;吳焜裕;林德福;林俊憲;盧秀燕;劉櫂豪;陳賴素美;鄭運鵬;李彥秀;陳歐珀;徐榛蔚;鍾孔炤;陳亭妃;江啟臣;余宛如;賴瑞隆;蔣乃辛;黃昭順;簡東明Uliw．Qaljupayare;何欣純;周陳秀霞;呂玉玲;羅明才,
105/09/29,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第5次全體委員會議,一、邀請金融監督管理委員會丁主任委員克華就「金融監督管理委員會對兆豐銀行遭美國裁罰後對相關帳戶之檢查報告」進行專題報告，並備質詢；另請財政部、中央銀行、法務部列席。【秘密會議】二、邀請金融監督管理委員會丁主任委員克華就「金融監督管理委員會對於百尺竿頭數位娛樂有限公司公開收購樂陞科技股份有限公司造成投資人損失之處理」進行專題報告，並備質詢；另請經濟部、法務部列席。,黃國昌;吳秉叡;曾銘宗;賴士葆;費鴻泰;盧秀燕;陳賴素美;黃偉哲;余宛如;施義芳;林德福;蕭美琴;蔡適應;王育敏;李彥秀;林俊憲;劉櫂豪;鄭運鵬;蔣萬安;廖國棟Sufin．Siluko;陳歐珀;王榮璋;徐永明;徐榛蔚;陳亭妃;江啟臣;蔣乃辛;許毓仁;徐國勇;陳明文;陳宜民;鍾孔炤;簡東明Uliw．Qaljupayare;黃昭順;何欣純;趙天麟;周陳秀霞;羅致政;羅明才;黃國昌;趙天麟;曾銘宗;賴士葆;費鴻泰;盧秀燕;陳賴素美;余宛如;施義芳;王榮璋;吳秉叡;徐國勇;蕭美琴;蔡適應;陳宜民;李彥秀;林俊憲;劉櫂豪;鄭運鵬;蔣萬安;廖國棟Sufin．Siluko;陳歐珀;黃偉哲;徐永明;徐榛蔚;陳亭妃;江啟臣;蔣乃辛;許毓仁;羅致政;陳明文;王育敏;鍾孔炤;簡東明Uliw．Qaljupayare;黃昭順;何欣純;江永昌;周陳秀霞;羅明才;林德福,
105/09/29,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第4次全體委員會議,邀請國家通訊傳播委員會主任委員詹婷怡列席報告業務概況，並備質詢。(9月28日及29日二天一次會),鄭寶清;趙正宇;陳歐珀;劉櫂豪;林俊憲;鄭運鵬;鄭天財Sra．Kacaw;葉宜津;蕭美琴;李昆澤;陳素月;簡東明Uliw．Qaljupayare;李鴻鈞;陳雪生;蘇震清;徐永明;黃國昌;高金素梅;蘇巧慧;曾銘宗;廖國棟Sufin．Siluko;盧秀燕;李彥秀;黃偉哲;陳賴素美;陳亭妃;江啟臣;羅致政;陳明文;徐榛蔚;賴瑞隆;蔣乃辛;許毓仁;孔文吉;鍾孔炤;黃昭順;周陳秀霞;何欣純;張麗善;林德福,
105/09/29,群賢樓802會議室,程序委員會,無,第9屆第2會期程序委員會第4次會議,審定本院第9屆第2會期第4次會議議事日程,蔡培慧;江啟臣,
105/09/29,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第3次全體委員會議,一、邀請衛生福利部部長列席報告業務概況，並備質詢。 二、繼續處理中華民國105年度中央政府總預算有關衛生福利部主管預算(公務預算)解凍案1案。 三、繼續處理中華民國105年度衛生福利部主管財團法人預算解凍案11案。,林靜儀;劉建國;洪慈庸;陳宜民;蔣萬安;陳曼麗;李彥秀;吳玉琴;吳焜裕;王育敏;鍾孔炤;蕭美琴;林麗蟬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鄭天財Sra．Kacaw;楊曜;陳瑩;盧秀燕;林俊憲;鍾佳濱;林淑芬;李麗芬;黃秀芳;張麗善;陳賴素美;賴士葆;劉櫂豪;鄭運鵬;徐永明;徐榛蔚;陳亭妃;江啟臣;蔣乃辛;陳明文;簡東明Uliw．Qaljupayare;陳歐珀;黃昭順;何欣純;周陳秀霞;林德福;廖國棟Sufin．Siluko;黃偉哲;吳秉叡;林淑芬,
105/09/29,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第4次全體委員會議,邀請教育部政務次長率體育署署長列席專題報告「政府如何因應體壇多事之秋」，並備質詢。,蘇巧慧;柯志恩;吳志揚;張廖萬堅;黃國書;吳思瑤;許智傑;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;鍾佳濱;李麗芬;何欣純;陳學聖;高金素梅;蕭美琴;許毓仁;費鴻泰;蔣萬安;曾銘宗;陳宜民;劉櫂豪;盧秀燕;黃偉哲;鄭運鵬;徐永明;林俊憲;陳賴素美;林麗蟬;廖國棟Sufin．Siluko;陳歐珀;林德福;徐榛蔚;賴士葆;陳明文;鍾孔炤;陳亭妃;江啟臣;余宛如;賴瑞隆;孔文吉;簡東明Uliw．Qaljupayare;黃昭順;周陳秀霞;谷辣斯．尤達卡Kolas Yotaka;羅明才;尤美女,
105/09/29,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第4次全體委員會議,邀請法務部部長、行政院大陸委員會副主任委員列席就「520後海峽兩岸共同打擊犯罪及司法互助協議運作情形」進行專題報告，並備質詢。,林德福;許毓仁;張宏陸;周春米;周陳秀霞;許淑華;段宜康;尤美女;蔡易餘;林俊憲;蘇巧慧;黃偉哲;鄭運鵬;林為洲;徐永明;盧秀燕;曾銘宗;李彥秀;陳亭妃;羅致政;江啟臣;蘇震清;陳賴素美;陳明文;賴瑞隆;蔣乃辛;徐榛蔚;簡東明Uliw．Qaljupayare;黃昭順;何欣純;劉櫂豪;廖國棟Sufin．Siluko;陳歐珀,
105/09/29,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會,「住宅法修正草案」公聽會,,
105/09/29,紅樓202會議室,內政委員會,司法及法制委員會,立法院第9屆第2會期內政、司法及法制委員會第2次聯席會議,繼續審查 一、行政院函請審議「政黨法草案」案。 二、委員葉宜津等24人擬具「政黨法草案」案。 三、委員黃偉哲等18人擬具「政黨法草案」案。 四、委員陳亭妃等21人擬具「政黨法草案」案。 五、委員高志鵬等22人擬具「政黨法草案」案。 六、國民黨黨團擬具「政黨法草案」案。 七、親民黨黨團擬具「政黨法草案」案。,,
105/09/30,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第5次全體委員會議,（上午）邀請文化部部長列席報告業務概況，並備質詢。,,
105/10/04,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第5次會議,審定本院第9屆第2會期第5次會議議事日程,,
105/10/05,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第3次全體委員會議,一、邀請內政部部長葉俊榮率同所屬列席報告業務概況（含上會期臨時提案辦理情形），並備質詢。二、處理105年度中央政府總預算有關內政部預算凍結項目報告案計19案(含報告事項4案)。三、審查內政部近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共3案。四、審查內政部近3年「辦理政策宣導相關之廣告彙整表」共3案。五、審查106年度中央政府總預算案關於內政部主管收支部分。六、審查106年度中央政府總預算案關於內政部營建署及所屬、建築研究所主管收支部分。七、審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「營建建設基金」、「國土永續發展基金」收支部分。八、審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「黃瑞景先生獎學基金」、「胡原洲女士獎(助)學基金」、「警察及消防人員安全濟助基金」、「內政部空勤三勇士子女生活照顧基金」收支部分。九、審查106年度財團法人預算案關於內政部函送「財團法人二二八事件紀念基金會」、「財團法人台灣建築中心」、「財團法人臺灣營建研究院」、「財團法人國土規劃及不動產資訊中心」、「財團法人中央營建技術顧問研究社」預算書案。(第五案至第八案如未能完成付委程序，則不予審查；另第五案至第九案僅進行詢答，不處理提案),陳怡潔;黃昭順;徐榛蔚;陳超明;林麗蟬;鄭天財Sra．Kacaw;李俊俋;楊鎮浯;鍾佳濱;蕭美琴;陳歐珀;呂玉玲;高金素梅;賴瑞隆;江啟臣;趙天麟;尤美女;陳其邁;洪宗熠;莊瑞雄;周陳秀霞;簡東明Uliw．Qaljupayare;谷辣斯．尤達卡Kolas Yotaka;邱志偉;姚文智;賴士葆;吳琪銘;羅明才,
105/10/05,紅樓302會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第4次全體委員會議,審查(一)行政院函請審議「勞動基準法部分條文修正草案」、(二)本院委員王育敏等17人擬具「勞動基準法第三十八條條文修正草案」、(三)民進黨黨團擬具「勞動基準法第三十九條條文修正草案」、(四)時代力量黨團擬具「勞動基準法部分條文修正草案」、(五)親民黨黨團擬具「勞動基準法第三十六條、第七十四條及第七十九條條文修正草案」、(六)委員鍾孔炤等17人擬具「勞動基準法第三十八條條文修正草案 」、(七)委員林淑芬等18人擬具「勞動基準法第三十八條及第七十九條條文修正草案」等7案。(詢答及處理),吳玉琴;劉建國;吳焜裕;洪慈庸,
105/10/05,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第6次全體委員會議,一、審查中華民國106年度中央政府總預算案有關主計總處。審計部、審計部臺北市審計處、審計部新北市審計處、審計部桃園市審計處、審計部臺中市審計處、審計部臺南市審計處、審計部高雄市審計處部分。(如總預算案未於審查日前交付，則另擇期審查)二、審查本院委員王榮璋等19人擬具「預算法第二十八條及第二十九條條文修正草案」案。,曾銘宗;盧秀燕;賴士葆;王榮璋;費鴻泰;施義芳;邱泰源;林德福;周陳秀霞,
105/10/05,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第4次全體委員會議, 邀請外交部部長李大維、交通部次長率民用航空局局長、行政院大陸委員會副主任委員報告「我國無法參與第39屆國際民航組織大會因應作為、會外參與成果及未來我國參與國際組織之策略」，併請國家安全局、內政部警政署刑事警察局、行政院環境保護署派員列席，並備質詢。〈10月5日、6日二天一次會〉 ,呂玉玲;林昶佐;徐志榮;馬文君;蔡適應;江啟臣;賴士葆;陳亭妃;費鴻泰;高金素梅;周陳秀霞;徐榛蔚;劉世芳;鍾佳濱;陳雪生;賴瑞隆;王定宇;谷辣斯．尤達卡Kolas Yotaka;蕭美琴,
105/10/05,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第5次全體委員會議,（上午）邀請文化部部長列席報告業務概況，並備質詢。,吳志揚;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;高金素梅;柯志恩;陳學聖;何欣純;徐榛蔚;黃昭順;林德福;陳怡潔;呂玉玲;蕭美琴;馬文君;周陳秀霞;吳思瑤;蘇巧慧;李麗芬;張廖萬堅;鍾佳濱;邱志偉;黃國書;尤美女,
105/10/05,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第5次全體委員會議,（下午）邀請教育部部長、科技部部長就「新南向政策之高教輸出、科研合作與高等研發技術人才培育及交流」進行專題報告，並備質詢。另邀請僑務委員會委員長、內政部部長、外交部部長、勞動部部長就上述相關主管業務出席備詢。,鍾佳濱;柯志恩;黃國書;陳學聖;張廖萬堅;蔣乃辛;高金素梅;吳思瑤;吳志揚;李麗芬;蘇巧慧;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;何欣純;張麗善;徐榛蔚;尤美女,
105/10/05,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第5次全體委員會議,邀請交通部部長賀陳旦列席報告業務概況，並備質詢。,林俊憲;鄭寶清;陳歐珀;李鴻鈞;鄭天財Sra．Kacaw;趙正宇;簡東明Uliw．Qaljupayare;蕭美琴;徐榛蔚;葉宜津;孔文吉;鄭運鵬;高金素梅;周陳秀霞;江啟臣;陳雪生;陳素月;呂玉玲;劉櫂豪;李昆澤;賴士葆;黃昭順;羅明才;顏寬恒;施義芳;鍾佳濱;邱志偉,
105/10/06,九樓大禮堂,,無,第9屆第2會期第1次全院委員會公聽會,第9屆第2會期第1次全院委員會「行使司法院大法官並為院長、副院長同意權案」公聽會,吳志揚;莊瑞雄;周陳秀霞;黃國昌;賴士葆;林俊憲;蘇巧慧;林為洲;王定宇;陳賴素美;鍾佳濱;蔡易餘;王育敏;周春米,
105/10/06,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第4次全體委員會議,邀請國防部部長馮世寬報告「漢光32號演習執行經過及第四軍種參與成果」，並備質詢。(10月5日、6日二天一次會),陳亭妃;蔡適應;江啟臣;呂玉玲;林昶佐;羅致政;劉世芳;馬文君;王定宇;徐志榮;黃昭順;李彥秀;鍾佳濱;林德福;吳志揚;許毓仁;高金素梅;賴士葆;許淑華,
105/10/11,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第6次會議,一、審定本院第9屆第2會期第6次會議議事日程及     人民請願案,,
105/10/12,紅樓201會議室,財政委員會,無,立法院第9屆第2會期財政委員會第7次全體委員會議,邀請財政部許部長虞哲、行政院主計總處朱主計長澤民及衛生福利部次長就「政府籌措長期照顧服務財源」進行專題報告，並備質詢。,黃國昌;吳秉叡;曾銘宗;賴士葆;盧秀燕;余宛如;王榮璋;陳賴素美;鄭天財Sra．Kacaw;邱泰源;施義芳;王育敏;羅明才;徐榛蔚;蔣萬安;費鴻泰;江啟臣;陳宜民;林俊憲;李昆澤;張麗善;賴瑞隆;林德福;鍾孔炤;江永昌;周陳秀霞,
105/10/12,九樓大禮堂,,無,第9屆第2會期第1次全院委員會公聽會,第9屆第2會期第1次全院委員會「行使司法院大法官同意權案」公聽會,蘇巧慧;蔣萬安;陳曼麗;陳賴素美;許淑華;王定宇;蔡易餘,
105/10/12,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第5次全體委員會議,邀請法務部部長列席就「我國獄政現況及改革」進行專題報告，並備質詢。,周陳秀霞;柯志恩;林德福;許淑華;鄭天財Sra．Kacaw;莊瑞雄;林為洲;陳賴素美;江啟臣;羅明才;陳宜民;張麗善;李麗芬;許毓仁;尤美女;張宏陸;蔡易餘;陳宜民;張麗善   ;蔡易餘,
105/10/12,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第4次全體委員會議,邀請客家委員會主任委員李永得率同所屬列席報告業務概況，並備質詢。,莊瑞雄;林麗蟬;洪宗熠;徐榛蔚;陳怡潔;趙天麟;陳超明;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;陳其邁;江啟臣;李俊俋;盧秀燕;曾銘宗;陳賴素美;林德福;林俊憲;羅明才;周陳秀霞;鄭天財Sra．Kacaw;張麗善;李昆澤;鍾孔炤;姚文智;吳琪銘,
105/10/13,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第6次全體委員會議,一、邀請法務部部長、金融監督管理委員會副主任委員列席就「兆豐金案件偵辦進度及預防措施」進行專題報告，並備質詢。二、審查委員許淑華等16 人擬具「通訊保障及監察法第十三條、第十八條之一及第二十七條條文修正草案」案。三、繼續併案審查（一）行政院函請審議「洗錢防制法修正草案」、（二）委員蔣萬安等26人擬具「洗錢防制法第十條條文修正草案」、（三）委員曾銘宗等18人擬具「洗錢防制法第三條及第十一條條文修正草案」、（四）委員許淑華等17人擬具「洗錢防制法第三條條文修正草案」、（五）委員呂玉玲等20人擬具「洗錢防制法第三條條文修正草案」、（六）委員徐國勇等19人擬具「洗錢防制法第三條條文修正草案」、（七）委員許淑華等17人擬具「洗錢防制法修正草案」及（八）親民黨黨團擬具「洗錢防制法第六條條文修正草案」案。,林德福;許毓仁;許淑華;江啟臣;蔣乃辛;鄭天財Sra．Kacaw;林俊憲;林為洲,
105/10/13,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第6次全體委員會議,邀請文化部部長、國家通訊傳播委員會主任委員專題報告「政府如何因應OTT產業新發展趨勢」，並備質詢。另邀行政院大陸委員會主任委員、經濟部次長、財政部次長就上述相關主管業務出席備詢。,蘇巧慧;吳思瑤;吳志揚;張廖萬堅;柯志恩;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;黃國書;何欣純;蔣乃辛;李麗芬;鍾佳濱;許智傑;李昆澤;陳學聖;鄭運鵬;林昶佐;許毓仁;江啟臣;林德福;鄭天財Sra．Kacaw;張麗善;林俊憲;高金素梅;黃昭順,
105/10/18,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第7次會議,審定本院第9屆第2會期第7次會議議事日程及人 民請願案,鍾孔炤;賴士葆,
105/10/20,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會,「洗錢防制法修正草案」公聽會,,
105/10/20,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第6次全體委員會議,邀請交通部率同中央氣象局局長列席報告業務概況，並備質詢。,鄭寶清;鄭運鵬;林俊憲;趙正宇;蕭美琴;葉宜津;顏寬恒;簡東明Uliw．Qaljupayare;鄭天財Sra．Kacaw;陳歐珀;劉櫂豪;李昆澤;黃昭順;施義芳,
105/10/20,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第5次全體委員會議,一、繼續審查行政院函請審議「住宅法修正草案」案。二、繼續審查本院委員吳思瑤等16人擬具「住宅法第二十條、第二十四條之一及第二十四條之二條文修正草案」案。三、繼續審查本院委員賴瑞隆等17人擬具「住宅法部分條文修正草案」案。四、繼續審查本院委員鄭寶清等22人擬具「住宅法第二十三條條文修正草案」案。五、繼續審查本院委員吳玉琴等26人擬具「住宅法修正草案」案。六、審查本院親民黨黨團擬具「住宅法部分條文修正草案」案。七、審查本院委員姚文智等16人擬具「住宅法部分條文修正草案」。八、審查本院委員李麗芬等24人擬具「住宅法第四條條文修正草案」案。(第七案及第八案如經院會復議，則不予審查。),,
105/10/24,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第8次全體委員會議,邀請財政部許部長虞哲、內政部葉部長俊榮就「國有土地如何配合政府政策，推動社會住宅及其進度」進行專題報告，並備質詢。(105年10月24日及10月27日【兩天一次會】),黃國昌;吳秉叡;曾銘宗;賴士葆;費鴻泰;余宛如;盧秀燕;陳賴素美;王榮璋;蔡易餘;邱泰源;林德福;羅明才;江啟臣;鄭天財Sra．Kacaw;張麗善;管碧玲;李彥秀;施義芳;黃偉哲;林俊憲;顏寬恒;陳歐珀;馬文君;陳明文;邱志偉;呂玉玲;黃昭順;王惠美;何欣純;周陳秀霞;簡東明Uliw．Qaljupayare;姚文智;鄭運鵬;江永昌;陳宜民;吳志揚,
105/10/24,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第5次全體委員會議,邀請國防部部長馮世寬率國家中山科學研究院院長、經濟部次長、科技部次長、國家發展委員會副主任委員報告「國防科技產業發展推行委員會、國防部國防科技處在我國國防產業發展策略之組織編制、業務分工、預期目標與成果」，並備質詢。,羅致政;江啟臣;呂玉玲;王定宇;林昶佐;劉世芳;蔡適應;馬文君;高金素梅;黃偉哲;林德福;邱志偉;鄭運鵬;林俊憲;盧秀燕;徐永明;陳賴素美;吳志揚;張麗善;賴瑞隆;廖國棟Sufin．Siluko;陳歐珀;陳明文;李彥秀;孔文吉;黃昭順;王惠美;周陳秀霞;何欣純;簡東明Uliw．Qaljupayare;谷辣斯．尤達卡Kolas Yotaka;蔡易餘;顏寬恒;徐志榮;陳亭妃;邱志偉,
105/10/24,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第7次全體委員會議, 一、審查106年度中央政府總預算案關於國家通訊傳播委員會單位預算。 二、審查106年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管通訊傳播監督管理基金預算。 三、審查106年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管有線廣播電視事業發展基金預算。(以上合併詢答，分開處理)(10月24日、26日及27日三天一次會),鄭寶清;趙正宇;李昆澤;鄭運鵬;陳歐珀;顏寬恒;蕭美琴;林俊憲;鄭天財Sra．Kacaw;陳素月;葉宜津;劉櫂豪;簡東明Uliw．Qaljupayare;陳雪生;邱志偉;江啟臣;蘇巧慧;羅致政;曾銘宗;林德福;吳志揚;徐永明;陳賴素美;盧秀燕;張麗善;劉世芳;賴瑞隆;陳明文;李彥秀;廖國棟Sufin．Siluko;孔文吉;黃偉哲;呂玉玲;黃昭順;王惠美;周陳秀霞;何欣純;谷辣斯．尤達卡Kolas Yotaka;蔡易餘;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;莊瑞雄,
105/10/24,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第4次全體委員會議,審查106年度中央政府總預算案關於公平交易委員會單位預算及附屬單位預算非營業部分關於公平交易委員會主管：反托拉斯基金。(詢答及處理)(10月24日、26日、27日三天一次會),黃偉哲;高志鵬;張麗善;徐永明;林岱樺;蘇震清;陳明文;王惠美;管碧玲;邱志偉;孔文吉;蘇治芬;蔡培慧;羅明才;蕭美琴;莊瑞雄;陳賴素美;蘇巧慧;盧秀燕;林德福;賴士葆;鄭天財Sra．Kacaw;吳志揚;林俊憲;鄭運鵬;陳歐珀;顏寬恒;劉世芳;李彥秀;賴瑞隆;馬文君;呂玉玲;黃昭順;周陳秀霞;簡東明Uliw．Qaljupayare;何欣純;谷辣斯．尤達卡Kolas Yotaka;蔡易餘;廖國棟Sufin．Siluko,
105/10/24,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第6次全體委員會議,邀請行政院秘書長及行政院人事行政總處人事長列席就「政府組織改造工程及三級機關採政務常務任用雙軌制之具體規劃」進行專題報告，並備質詢；另邀請銓敘部次長、內政部次長、經濟部次長、交通部次長、行政院農業委員會副主任委員、行政院大陸委員會副主任委員、行政院原子能委員會副主任委員、行政院海岸巡防署副署長、行政院環境保護署副署長及蒙藏委員會主任秘書就上述相關主管業務列席備詢。,段宜康;柯建銘;林德福;許淑華;張宏陸;周春米;周陳秀霞;王育敏;王惠美;許毓仁;鄭天財Sra．Kacaw;尤美女;蔡易餘;林為洲;黃偉哲;劉世芳;曾銘宗;徐永明;賴瑞隆;李彥秀;張麗善;林俊憲;廖國棟Sufin．Siluko;顏寬恒;陳賴素美;陳明文;吳志揚;邱志偉;孔文吉;呂玉玲;馬文君;黃昭順;江啟臣;何欣純;簡東明Uliw．Qaljupayare;陳歐珀;鄭運鵬;盧秀燕,
