smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/10/24,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第6次全體委員會議,一、審查105年度中央政府總預算有關臺灣省諮議會預算凍結項目報告案計2案。二、審查106年度中央政府總預算案關於省市地方政府（臺灣省政府、臺灣省諮議會、福建省政府）主管收支部分。三、審查臺灣省政府近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共5案。四、審查臺灣省諮議會近3年「辦理政策宣導相關之廣告彙整表」共2案。五、審查福建省政府近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共4案。,莊瑞雄;林麗蟬;賴瑞隆;李俊俋;陳超明;黃昭順;谷辣斯．尤達卡Kolas Yotaka;陳其邁;黃偉哲;楊鎮浯;姚文智;顏寬恒;吳琪銘;林俊憲;鄭天財Sra．Kacaw;蕭美琴;曾銘宗;陳歐珀;林德福;吳志揚;陳賴素美;徐永明;盧秀燕;張麗善;劉世芳;葉宜津;陳明文;邱志偉;馬文君;廖國棟Sufin．Siluko;孔文吉;呂玉玲;王惠美;周陳秀霞;何欣純;簡東明Uliw．Qaljupayare;陳雪生;洪宗熠;蘇巧慧;李昆澤;鄭運鵬;蔡易餘;江啟臣;羅明才,
105/10/24,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第7次全體委員會議,一、邀請行政院原子能委員會主任委員列席報告業務概況，並備質詢。二、處理(審查)中華民國105年度中央政府總預算案有關行政院原子能委員會主管預算（公務預算）解凍案10案。,柯志恩;蘇巧慧;吳志揚;張廖萬堅;吳思瑤;黃國書;鍾佳濱;李麗芬;許智傑;何欣純;陳學聖;黃國昌;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;賴士葆;盧秀燕;費鴻泰;鄭天財Sra．Kacaw;張麗善;江啟臣;黃偉哲;林俊憲;鄭運鵬;陳歐珀;顏寬恒;徐永明;孔文吉;馬文君;陳明文;邱志偉;呂玉玲;吳焜裕;黃昭順;王惠美;周陳秀霞;簡東明Uliw．Qaljupayare;谷辣斯．尤達卡Kolas Yotaka;高金素梅;陳賴素美,
105/10/25,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第8次會議,審定本院第9屆第2會期第8次會議議事日程及人 民請願案,郭正亮;曾銘宗,
105/10/26,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第6次全體委員會議,邀請國家安全局局長、行政院國土安全辦公室主任、國防部政治作戰局局長率軍事安全總隊總隊長、國防部軍事情報局局長、國防部憲兵指揮部指揮官、國防部電訊發展室主任、內政部警政署副署長、內政部移民署副署長、法務部調查局副局長、行政院海岸巡防署副署長報告「我國反恐策略、國際反恐情報工作參與情形，及國際恐怖組織對我國特定人士情報掌握之相關反制因應」，並備質詢。,羅致政;蔡適應;陳亭妃;王定宇;江啟臣;林德福;呂玉玲;馬文君;徐志榮;呂孫綾;劉世芳;林俊憲;孔文吉;徐榛蔚;黃偉哲;張麗善;黃昭順;王惠美;陳明文;陳歐珀;周陳秀霞;陳賴素美;鄭運鵬;邱志偉,
105/10/26,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第4次全體委員會議,邀請經濟部部長列席報告業務概況，並備質詢。(10月24日、26日、27日三天一次會),邱議瑩;黃偉哲;王惠美;徐榛蔚;陳明文;張麗善;蘇治芬;徐永明;蘇震清;邱志偉;管碧玲;高志鵬;廖國棟Sufin．Siluko;林岱樺;蕭美琴;鄭天財Sra．Kacaw;孔文吉;賴瑞隆;鍾佳濱;李彥秀;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;谷辣斯．尤達卡Kolas Yotaka;陳歐珀;林德福;江啟臣;陳曼麗;呂玉玲;陳怡潔;蔡易餘;簡東明Uliw．Qaljupayare;馬文君;周陳秀霞;陳賴素美;羅致政;何欣純;蔡培慧;林俊憲,
105/10/26,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第7次全體委員會議,一、審查（一）時代力量黨團擬具「中華民國刑法第七條條文修正草案」、（二）委員許淑華等16人擬具「中華民國刑法第五條條文修正草案」、（三）委員許淑華等18人擬具「中華民國刑法第七條條文修正草案」、（四）委員呂玉玲等17人擬具「中華民國刑法第七條條文修正草案」及（五）委員林德福等18人擬具「中華民國刑法第五條及第七條條文修正草案」案。二、審查（一）委員黃昭順等21 人擬具「中華民國刑法增訂第一百八十九條之三、第一百八十九條之四及第一百八十九條之五條文草案」、（二）委員李鴻鈞等22人擬具「中華民國刑法增訂第一百八十九條之三條文草案」、（三）委員陳宜民等29 人擬具「中華民國刑法增訂第一百九十一條之二條文草案」、（四）委員江啟臣等25 人擬具「中華民國刑法增訂第一百八十二條之一條文草案」及（五）委員林俊憲等20人擬具「中華民國刑法增訂第一百八十二條之一條文草案」案。三、繼續併案審查（一）行政院函請審議「洗錢防制法修正草案」、（二）委員蔣萬安等26人擬具「洗錢防制法第十條條文修正草案」、（三）委員曾銘宗等18人擬具「洗錢防制法第三條及第十一條條文修正草案」、（四）委員許淑華等17人擬具「洗錢防制法第三條條文修正草案」、（五）委員呂玉玲等20人擬具「洗錢防制法第三條條文修正草案」、（六）委員徐國勇等19人擬具「洗錢防制法第三條條文修正草案」、（七）委員許淑華等17人擬具「洗錢防制法修正草案」、（八）親民黨黨團擬具「洗錢防制法第六條條文修正草案」及（九）委員段宜康等18人擬具「洗錢防制法部分條文修正草案」案。（10月26日及27日兩天一次會）,林德福;段宜康;周陳秀霞;郭正亮;張宏陸;黃偉哲;許淑華;許毓仁;周春米;林俊憲;陳歐珀;孔文吉;徐榛蔚;張麗善;江啟臣;王惠美;陳亭妃;黃昭順;陳明文;邱志偉;呂玉玲;李鴻鈞;曾銘宗;黃國昌;林為洲;鄭運鵬;蔡易餘;周春米;尤美女,
105/10/26,九樓大禮堂,內政委員會,無,立法院第9屆第2會期內政委員會第7次全體委員會議,一、處理105年度中央政府總預算有關內政部預算凍結項目報告案計15案 (含報告事項4案) 。二、審查106年度中央政府總預算案關於內政部警政署及所屬、中央警察大學、消防署及所屬、役政署、移民署、空中勤務總隊收支部分。三、審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「新住民發展基金」、「研發及產業訓儲替代役基金」、「警察消防海巡移民空勤人員及協勤民力安全基金」收支部分。四、審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「在校學生獎學基金」、「劉存恕先生警察子女獎學基金」、「萬善培先生獎學基金」、「誠園獎學基金」、「劉竹琛先生警察子女獎學基金」收支部分。五、審查106年度財團法人預算案關於內政部函送「臺灣省義勇人員安全濟助基金會」、「義勇消防人員安全濟助基金會」預算書案。(一、本次會議僅處理第一案；第二案至第五案僅進行詢答，不處理提案。),莊瑞雄;徐榛蔚;陳怡潔;賴瑞隆;李俊俋;黃昭順;林麗蟬;陳超明;洪宗熠;谷辣斯．尤達卡Kolas Yotaka;羅致政;陳其邁;蕭美琴;楊鎮浯;鄭天財Sra．Kacaw;姚文智;李昆澤;邱志偉;王惠美;吳琪銘;陳明文;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;周陳秀霞;孔文吉;黃偉哲;張麗善;鄭運鵬,
105/10/26,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第7次全體委員會議,一、審查106年度中央政府總預算案關於交通部民用航空局單位預算。二、審查106年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－民航事業作業基金分預算。(以上合併詢答，分開處理)(10月24日、26日及27日三天一次會),鄭運鵬;趙正宇;劉櫂豪;鄭寶清;葉宜津;鄭天財Sra．Kacaw;蕭美琴;李昆澤;陳素月;林俊憲;簡東明Uliw．Qaljupayare;黃國書;陳雪生;李鴻鈞;徐榛蔚;陳賴素美;賴瑞隆;林德福;孔文吉;張麗善;黃昭順;江啟臣;邱志偉;王惠美;莊瑞雄;陳怡潔;陳明文;陳亭妃;呂玉玲;周陳秀霞;黃偉哲;陳歐珀;蔡易餘,
105/10/26,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第5次全體委員會議,一、邀請衛生福利部部長、原住民族委員會副主任委員就「長期照顧2.0整體規劃事項、長照據點A、B、C試辦籌備進度與失能身心障礙者之服務規劃」列席報告，並備質詢。 二、審查(一)行政院函請審議「長期照顧服務法部分條文修正草案」案、(二)本院委員劉建國等16人擬具「長期照顧服務法第一條、第二十二條及第六十二條條文修正草案」、(三)委員黃昭順等18人擬具「長期照顧服務法第二十二條及第六十二條條文修正草案」等3案。(大體詢答) 三、審查行政院函請審議(一)「醫師法第二十八條修正草案」、(二)「物理治療師法第三十二條修正草案」、(三)「醫事放射師法第三十四條修正草案」、(四)「醫事檢驗師法第三十三條修正草案」、(五)「心理師法第四十三條修正草案」、(六)「呼吸治療師法第十八條修正草案」、(七)「助產人員法第三十六條修正草案」等7案。(詢答及逐條審查),,
105/10/27,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第8次全體委員會議,審查委員林麗蟬等27人擬具「臺灣地區與大陸地區人民關係條例第二十二條條文修正草案」案。,林麗蟬;陳怡潔;黃昭順;徐榛蔚;莊瑞雄;李俊俋;陳其邁;楊鎮浯;賴瑞隆;陳超明;邱志偉;陳歐珀;吳琪銘;王育敏;江啟臣;黃偉哲;蔣乃辛;顏寬恒;葉宜津;蔡易餘;王惠美;陳雪生;李彥秀;孔文吉;羅明才;谷辣斯．尤達卡Kolas Yotaka;洪宗熠;林俊憲;何欣純;張麗善;姚文智;趙天麟;陳雪生,
105/10/27,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第8次全體委員會議,一、邀請教育部部長、內政部警政署首長專題報告「教官退出校園，安全誰來顧」，並備質詢；另邀請國防部、國軍退除役官兵輔導委員會就上述相關主管業務列席備詢。二、處理中華民國105年度中央政府總預算案有關教育部主管預算（公務預算）解凍案26案。三、繼續處理中華民國105年度中央政府總預算案有關教育部主管預算（公務預算）解凍案3案。,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李麗芬;吳志揚;柯志恩;蔣乃辛;陳學聖;呂孫綾;鍾佳濱;江啟臣;何欣純;吳思瑤;黃國書;呂玉玲;管碧玲;徐榛蔚;張廖萬堅;王惠美;李彥秀;孔文吉;邱志偉;顏寬恒;張麗善;羅明才;鄭天財Sra．Kacaw;蘇巧慧;陳亭妃;盧秀燕;林俊憲;蕭美琴;陳怡潔;陳明文;黃偉哲;高金素梅;林靜儀;余宛如,
105/10/27,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第6次全體委員會議,一、邀請行政院環境保護署署長列席報告業務概況，並備質詢。 二、繼續處理中華民國105年度中央政府總預算有關行政院環境保護署主管預算(公務預算)解凍案5案(詢答及處理)。 三、審查行政院函請審議(一)「水污染防治法第三十九條修正草案」、(二)「環境用藥管理法第四十五條修正草案」等2案。(詢答及逐條審查) ,洪慈庸;陳宜民;林靜儀;劉建國;陳曼麗;吳焜裕;王育敏;陳瑩;李彥秀;鍾孔炤;吳玉琴;林淑芬;蔣萬安;黃秀芳;黃國昌;邱泰源;盧秀燕;鄭運鵬;蕭美琴;陳歐珀;林昶佐;林俊憲;顏寬恒;施義芳;蔡易餘;莊瑞雄;劉世芳;徐榛蔚,
105/10/27,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第7次全體委員會議,(上午)一、邀請飛航安全調查委員會主任委員黃煌煇列席報告業務概況，並備質詢。二、審查106年度中央政府總預算案關於飛航安全調查委員會單位預算。(報告詢答及處理)(10月24日、26日及27日三天一次會),鄭寶清;陳歐珀;趙正宇;蕭美琴;顏寬恒;李昆澤;鄭天財Sra．Kacaw;林俊憲;葉宜津;陳素月;劉櫂豪;李鴻鈞;黃偉哲;江啟臣;陳怡潔;邱志偉;蔣乃辛;徐榛蔚;蔡易餘;楊鎮浯;王惠美;賴瑞隆;孔文吉;羅明才;何欣純;黃昭順;鄭運鵬;陳雪生,
105/10/27,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第8次全體委員會議,邀請金融監督管理委員會李主任委員瑞倉率所屬機關首長暨中央存款保險股份有限公司、監管相關機構有關之財團法人、臺灣證券交易所股份有限公司、臺灣期貨交易所股份有限公司、臺灣集中保管結算所股份有限公司等董事長、總經理列席業務報告，並備質詢。(105年10月24日及10月27日【兩天一次會】),曾銘宗;陳賴素美;賴士葆;盧秀燕;費鴻泰;黃國昌;邱泰源;施義芳;羅明才;余宛如;蔡易餘;蕭美琴;許毓仁;林德福;黃偉哲;王榮璋;顏寬恒;吳秉叡;徐榛蔚;劉世芳;王惠美;鄭天財Sra．Kacaw;賴瑞隆;邱志偉;鄭運鵬;鍾孔炤;江永昌,
105/10/27,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第7次全體委員會議,一、審查（一）時代力量黨團擬具「中華民國刑法第七條條文修正草案」、（二）委員許淑華等16人擬具「中華民國刑法第五條條文修正草案」、（三）委員許淑華等18人擬具「中華民國刑法第七條條文修正草案」、（四）委員呂玉玲等17人擬具「中華民國刑法第七條條文修正草案」及（五）委員林德福等18人擬具「中華民國刑法第五條及第七條條文修正草案」案。二、審查（一）委員黃昭順等21 人擬具「中華民國刑法增訂第一百八十九條之三、第一百八十九條之四及第一百八十九條之五條文草案」、（二）委員李鴻鈞等22人擬具「中華民國刑法增訂第一百八十九條之三條文草案」、（三）委員陳宜民等29 人擬具「中華民國刑法增訂第一百九十一條之二條文草案」、（四）委員江啟臣等25 人擬具「中華民國刑法增訂第一百八十二條之一條文草案」及（五）委員林俊憲等20人擬具「中華民國刑法增訂第一百八十二條之一條文草案」案。三、繼續併案審查（一）行政院函請審議「洗錢防制法修正草案」、（二）委員蔣萬安等26人擬具「洗錢防制法第十條條文修正草案」、（三）委員曾銘宗等18人擬具「洗錢防制法第三條及第十一條條文修正草案」、（四）委員許淑華等17人擬具「洗錢防制法第三條條文修正草案」、（五）委員呂玉玲等20人擬具「洗錢防制法第三條條文修正草案」、（六）委員徐國勇等19人擬具「洗錢防制法第三條條文修正草案」、（七）委員許淑華等17人擬具「洗錢防制法修正草案」、（八）親民黨黨團擬具「洗錢防制法第六條條文修正草案」及（九）委員段宜康等18人擬具「洗錢防制法部分條文修正草案」案。（10月26日及27日兩天一次會）,,
105/10/27,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第7次全體委員會議,一、邀請外交部部長李大維報告業務概況，並備質詢。 二、處理院會交付外交部105年度中央政府總預算決議凍結案等4案。 三、審查吳清波先生為請修正「護照條例」，使年滿60歲或65歲老人之申請護照規費減半或減免繳納等7件請願案。,陳亭妃;馬文君;徐志榮;江啟臣;林昶佐;蔡適應;王定宇;呂玉玲;劉世芳;羅致政;邱志偉;陳怡潔;呂孫綾;黃偉哲;柯志恩;陳歐珀;高金素梅;林俊憲;孔文吉;王育敏;徐榛蔚;蔡易餘;王惠美;蔣乃辛;羅明才;何欣純;顏寬恒;林麗蟬,
105/10/27,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第7次全體委員會議,(下午)一、繼續審查106年度中央政府總預算案關於國家通訊傳播委員會單位預算。二、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管通訊傳播監督管理基金預算。三、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管有線廣播電視事業發展基金預算。(以上3案業已詢答完畢)(10月24日、26日及27日三天一次會),,
105/10/31,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第9次全體委員會議,一、審查中華民國106年度中央政府總預算案有關主計總處。審計部、審計部臺北市審計處、審計部新北市審計處、審計部桃園市審計處、審計部臺中市審計處、審計部臺南市審計處、審計部高雄市審計處部分。二、審查本院委員王榮璋等19人擬具「預算法第二十八條及第二十九條條文修正草案」案。,曾銘宗;吳秉叡;賴士葆;黃國昌;余宛如;盧秀燕;費鴻泰;王榮璋;陳賴素美;邱泰源;施義芳;鄭天財Sra．Kacaw;吳志揚;廖國棟Sufin．Siluko;徐榛蔚;羅明才;黃偉哲;林俊憲;鄭運鵬;陳歐珀;蕭美琴;蔣乃辛;張麗善;林德福;管碧玲;王惠美;陳亭妃;邱志偉;顏寬恒;黃昭順;簡東明Uliw．Qaljupayare;何欣純;高金素梅;郭正亮;周陳秀霞;蔡易餘;江永昌,
105/10/31,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第8次全體委員會議,審查106年度中央政府總預算案關於國防部及所屬主管收支機密部分﹙不含國家安全局部分﹚。【報告及處理秘密，詢答（先秘密、後公開）】【10月31日、11月2日及3日三天一次會】 ,王定宇;蔡適應;林昶佐;劉世芳;馬文君;王定宇;蔡適應;羅致政;江啟臣;陳亭妃;周陳秀霞;馬文君;陳怡潔;賴士葆;林俊憲;黃偉哲;鄭運鵬;蕭美琴;陳歐珀;徐永明;吳志揚;林德福;廖國棟Sufin．Siluko;孔文吉;鄭天財Sra．Kacaw;徐榛蔚;張麗善;王惠美;蔣乃辛;邱志偉;黃昭順;顏寬恒;簡東明Uliw．Qaljupayare;何欣純;劉世芳;高金素梅;蔡易餘,
105/10/31,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第6次全體委員會議,立法院第9屆第2會期社會福利及衛生環境委員會第7次全體委員會議 一、邀請行政院環境保護署署長列席報告業務概況，並備質詢。二、審查中華民國106年度中央政府總預算案有關行政院環境保護署主管預算(公務預算及基金)案。(預算詢答)三、繼續處理中華民國105年度中央政府總預算有關行政院環境保護署主管預算(公務預算)解凍案5案(詢答及處理)。四、審查行政院函請審議(一)「水污染防治法第三十九條條文草案」、(二)「環境用藥管理法刪除第四十五條條文草案」等2案。(詢答及逐條審查) ,洪慈庸;陳宜民;林靜儀;劉建國;陳曼麗;吳焜裕;王育敏;陳瑩;李彥秀;鍾孔炤;吳玉琴;林淑芬;蔣萬安;黃秀芳;黃國昌;邱泰源;盧秀燕;鄭運鵬;蕭美琴;陳歐珀;林昶佐;林俊憲;顏寬恒;施義芳;蔡易餘;莊瑞雄;劉世芳;徐榛蔚,
105/10/31,紅樓302會議室,司法及法制委員會,外交及國防委員會,立法院第9屆第2會期司法及法制、外交及國防委員會第1次聯席會議,審查委員段宜康等16人擬具「駐外外交領事人員任用條例第二條條文修正草案」案。,江啟臣;柯建銘;王定宇;羅致政;蔡適應;林德福;林昶佐;張宏陸;周春米;郭正亮;劉世芳;陳亭妃;周陳秀霞;許淑華;尤美女;賴士葆;鍾佳濱;林為洲;蔡易餘;黃偉哲;許毓仁;鄭運鵬;吳志揚;徐永明;段宜康;王惠美;廖國棟Sufin．Siluko;孔文吉;鄭天財Sra．Kacaw;張麗善;陳歐珀;蔣乃辛;邱志偉;黃昭順;顏寬恒;簡東明Uliw．Qaljupayare;何欣純;高金素梅;陳怡潔;林俊憲;蕭美琴;蔡適應,
105/10/31,群賢樓801會議室,社會福利及衛生環境委員會,無, 立法院第9屆第2會期社會福利及衛生環境委員會第7次全體委員會議,一、邀請行政院環境保護署署長列席報告業務概況，並備質詢。二、審查中華民國106年度中央政府總預算案有關行政院環境保護署主管預算(公務預算及基金)案。(預算詢答)三、繼續處理中華民國105年度中央政府總預算有關行政院環境保護署主管預算(公務預算)解凍案5案(詢答及處理)。四、審查行政院函請審議(一)「水污染防治法第三十九條條文草案」、(二)「環境用藥管理法刪除第四十五條條文草案」等2案。(詢答及逐條審查) ,洪慈庸;陳曼麗;李彥秀;林靜儀;吳焜裕;林淑芬;吳玉琴;黃秀芳;王育敏;陳宜民;蔣萬安;陳瑩;徐榛蔚;賴瑞隆;張麗善;黃昭順;許毓仁;邱泰源;蕭美琴;廖國棟Sufin．Siluko;劉世芳;江啟臣;劉建國;楊曜,
105/10/31,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第8次全體委員會議,一、邀請行政院人事行政總處人事長列席報告業務概況，並備質詢。二、審查106年度中央政府總預算案關於行政院人事行政總處及所屬主管收支部分。三、審查106年度中央政府總預算案附屬單位預算非營業部分關於行政院人事行政總處主管「中央公教人員急難救助基金」收支部分。,段宜康;周陳秀霞;林德福;周春米;尤美女;鍾佳濱;徐榛蔚;谷辣斯．尤達卡Kolas Yotaka;蔡易餘;林為洲;張宏陸;郭正亮;許毓仁;許淑華,
105/10/31,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第5次全體委員會議,審查106年度中央政府總預算案行政院歲入預算關於行政院國家發展基金賸餘繳庫部分暨國家發展委員會及所屬單位預算部分。(詢答)(10月31日、11月2日、3日三天一次會),廖國棟Sufin．Siluko;邱議瑩;黃偉哲;徐永明;孔文吉;王惠美;蘇治芬;高志鵬;張麗善;管碧玲;蘇震清;邱志偉;蕭美琴;郭正亮;徐榛蔚;高金素梅;鄭天財Sra．Kacaw;吳志揚;蔡易餘;鄭運鵬;林德福;劉世芳;賴士葆;陳歐珀;羅明才;黃昭順;顏寬恒;蔣乃辛;莊瑞雄;黃國書;鍾佳濱;陳亭妃;陳賴素美;簡東明Uliw．Qaljupayare;何欣純;賴瑞隆;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;周陳秀霞;盧秀燕;林俊憲;劉櫂豪;姚文智,
105/10/31,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第9次全體委員會議,一、邀請文化部部長列席報告業務概況，並備質詢。二、處理中華民國105年度中央政府總預算案有關文化部主管預算（公務預算）解凍案20案。三、繼續處理中華民國105年度中央政府總預算案有關文化部主管預算（公務預算）解凍案1案。(10月31日及11月2日2天一次會),蘇巧慧;柯志恩;吳志揚;張廖萬堅;吳思瑤;鍾佳濱;蔣乃辛;黃國書;陳學聖;李麗芬;何欣純;許智傑;高金素梅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蘇治芬;蕭美琴;張麗善;盧秀燕;孔文吉;劉世芳;徐榛蔚;邱志偉;鄭天財Sra．Kacaw;賴瑞隆;廖國棟Sufin．Siluko;姚文智;羅明才;江啟臣;林德福;鄭運鵬;陳亭妃;林俊憲;黃偉哲;陳歐珀;管碧玲;王惠美;黃昭順;陳賴素美;顏寬恒;簡東明Uliw．Qaljupayare;谷辣斯．尤達卡Kolas Yotaka;尤美女;周陳秀霞;蔡易餘;徐永明,
105/10/31,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第8次全體委員會議,審查106年度中央政府總預算案關於行政院公共工程委員會單位預算。(詢答及處理),鄭寶清;趙正宇;李昆澤;鄭運鵬;林俊憲;陳歐珀;蕭美琴;鄭天財Sra．Kacaw;葉宜津;陳素月;顏寬恒;簡東明Uliw．Qaljupayare;李鴻鈞;劉櫂豪;徐永明;鍾佳濱;吳志揚;廖國棟Sufin．Siluko;王惠美;孔文吉;林德福;賴士葆;蔣乃辛;黃偉哲;羅明才;管碧玲;張麗善;陳亭妃;徐榛蔚;劉世芳;賴瑞隆;黃昭順;施義芳;何欣純;高金素梅;周陳秀霞;蔡易餘;邱志偉;徐榛蔚;施義芳,
105/10/31,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第9次全體委員會議,一、審查106年度中央政府總預算案關於行政院主管收支部分。二、審查行政院近3年「辦理政策宣導相關之廣告彙整表」共4案。,陳超明;李俊俋;陳怡潔;徐榛蔚;林麗蟬;莊瑞雄;洪宗熠;賴瑞隆;黃昭順;谷辣斯．尤達卡Kolas Yotaka;吳琪銘;鄭天財Sra．Kacaw;黃偉哲;鄭運鵬;林俊憲;陳歐珀;蕭美琴;葉宜津;徐永明;鍾佳濱;吳志揚;廖國棟Sufin．Siluko;孔文吉;林德福;江啟臣;賴士葆;蔣乃辛;劉世芳;羅明才;管碧玲;張麗善;陳亭妃;王惠美;邱志偉;顏寬恒;簡東明Uliw．Qaljupayare;何欣純;高金素梅;周陳秀霞;楊鎮浯;陳其邁;趙天麟;蔡易餘;姚文智,
105/11/01,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第9次會議,審定本院第9屆第2會期第9次會議議事日程及人 民請願案,鍾孔炤;王育敏,
105/11/02,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第8次全體委員會議,審查中華民國106年度中央政府總預算案有關衛生福利部主管預算(公務預算及基金)案。(預算詢答),洪慈庸;蔣萬安;李彥秀;陳宜民;陳曼麗;吳玉琴;黃秀芳;林靜儀;鍾佳濱;鍾孔炤;王育敏;陳瑩;劉建國;楊曜;黃昭順;黃國昌;盧秀燕;蕭美琴;吳焜裕;鄭天財Sra．Kacaw;李麗芬;鄭運鵬;江啟臣;黃偉哲;林俊憲;陳歐珀;賴士葆;林德福;蔣乃辛;邱志偉;徐榛蔚;陳明文;蔡易餘;羅明才;吳志揚;邱泰源;陳賴素美;呂玉玲;周陳秀霞;顏寬恒;林淑芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;余宛如;廖國棟Sufin．Siluko;吳秉叡;林淑芬;林淑芬,
105/11/02,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第5次全體委員會議,一、審查行政院函請審議「著作權法第九十八條條文修正草案」案。二、併案審查行政院函請審議「商標法第九十八條及第一百十一條條文修正草案」及本院委員徐國勇等17人、委員蘇震清等17人分別擬具「商標法第九十八條條文修正草案」案。三、審查行政院函請審議「礦業法第六十九條條文修正草案」、「能源管理法第二十條之一條文修正草案」及「光碟管理條例第十五條及第十七條條文修正草案」案。四、審查行政院函請審議「農會法部分條文修正草案」、「漁會法部分條文修正草案」、「森林法第五十一條及第五十二條條文修正草案」、「山坡地保育利用條例第三十四條條文修正草案」及「水土保持法第三十二條條文修正草案」案。(10月31日、11月2日、3日三天一次會),黃偉哲;廖國棟Sufin．Siluko;蔡培慧;徐永明;陳明文;邱志偉;蘇震清;管碧玲;陳亭妃;江啟臣;賴士葆;姚文智;葉宜津;盧秀燕;蘇巧慧;劉櫂豪;鄭天財Sra．Kacaw;曾銘宗;吳志揚;陳歐珀;林俊憲;鄭運鵬;李彥秀;劉世芳;蕭美琴;陳曼麗;鍾孔炤;林德福;莊瑞雄;徐榛蔚;賴瑞隆;蔡易餘;蔣乃辛;羅明才;馬文君;何欣純;陳賴素美;顏寬恒;高金素梅;周陳秀霞;呂玉玲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
