smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/11/02,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第8次全體委員會議,審查106年度中央政府總預算案關於國防部及所屬主管收支公開部分﹙不含國家安全局部分﹚。(詢答)【10月31日、11月2日及3日三天一次會】,蔡適應;陳亭妃;江啟臣;羅致政;王定宇;劉世芳;林昶佐;呂孫綾;馬文君;徐志榮;呂玉玲;邱志偉;陳歐珀;陳賴素美;林俊憲;顏寬恒;賴士葆;徐永明;盧秀燕;李彥秀;蕭美琴;黃昭順;林德福;黃偉哲;管碧玲;蔣乃辛;陳明文;蔡易餘;陳雪生;鄭運鵬;何欣純;周陳秀霞;高金素梅;吳志揚,
105/11/02,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第9次全體委員會議,一、邀請國立故宮博物院院長就「數位服務、虛擬博物館、故宮推動教育服務與產業發展及其績效指標」、「故宮北部院區服務暨典藏空間整（擴）建說明」及「故宮授權與加值運用爭議處理與未來規劃」三議題作專題報告，並備質詢。二、審查106年度中央政府總預算案有關國立故宮博物院單位預算案。(僅進行詢答；相關提案請於11月9日下午17時前提出)。三、處理中華民國105年度中央政府總預算案有關國立故宮博物院主管預算（公務預算）解凍案6案。(10月31日及11月2日2天一次會),吳志揚;蘇巧慧;柯志恩;張廖萬堅;吳思瑤;鍾佳濱;蔣乃辛;黃國書;李麗芬;陳學聖;何欣純;高金素梅;許智傑;蔣萬安;賴士葆;姚文智;盧秀燕;蔡易餘;江啟臣;黃偉哲;鄭天財Sra．Kacaw;徐永明;陳歐珀;林俊憲;鄭運鵬;林德福;陳明文;邱志偉;鍾孔炤;徐榛蔚;羅明才;陳賴素美;周陳秀霞;呂玉玲;陳亭妃;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
105/11/02,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第10次全體委員會議,一、邀請蒙藏委員會委員長林美珠率同所屬列席報告業務概況，並備質詢。二、邀請原住民族委員會主任委員夷將‧拔路兒率同所屬列席報告業務概況，並備質詢。三、審查105年度中央政府總預算有關蒙藏委員會預算凍結項目報告案1案。四、審查106年度中央政府總預算案關於蒙藏委員會收支部分。五、審查蒙藏委員會函送財團法人蒙藏基金會106年度預算書案。六、審查蒙藏委員會近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共4案。七、審查蒙藏委員會近3年「辦理政策宣導相關之廣告彙整表」共2案。八、處理105年度中央政府總預算有關原住民族委員會及所屬預算凍結項目報告案計5案。九、處理105年度中央政府總預算有關財團法人原住民族文化事業基金會預算凍結項目報告案計1案。十、審查106年度中央政府總預算案關於原住民族委員會主管收支部分。十一、審查106年度中央政府總預算案關於原住民族文化發展中心主管收支部分。十二、審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於原住民族委員會主管「原住民族綜合發展基金」收支部分。十三、審查原住民族委員會函送「財團法人原住民族文化事業基金會106年度預算書及相關資料案」案。十四、審查原住民族委員會及所屬近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共4案。十五、審查原住民族委員會及所屬近3年「辦理政策宣導相關之廣告彙整表」共5案。（11月2日、3日，兩天一次會）,李俊俋;賴瑞隆;莊瑞雄;洪宗熠;黃昭順;陳其邁;徐榛蔚;谷辣斯．尤達卡Kolas Yotaka;簡東明Uliw．Qaljupayare;鄭天財Sra．Kacaw;姚文智;蕭美琴;高金素梅;林靜儀;廖國棟Sufin．Siluko;黃偉哲;鄭運鵬;江啟臣;劉櫂豪;林俊憲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蘇巧慧;盧秀燕;陳歐珀;吳志揚;李彥秀;曾銘宗;賴士葆;葉宜津;邱志偉;蘇震清;林德福;蔣乃辛;鍾孔炤;陳明文;羅明才;蔡易餘;陳雪生;何欣純;尤美女;顏寬恒;呂玉玲;周陳秀霞;徐永明;趙天麟;陳瑩;吳琪銘;鍾佳濱,
105/11/02,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第10次全體委員會議,審查本院時代力量黨團、委員王榮璋等27人分別擬具「納稅者權利保護法草案」案等2案。,黃國昌;吳秉叡;曾銘宗;賴士葆;盧秀燕;費鴻泰;王榮璋;邱泰源;余宛如;施義芳;羅明才;林淑芬;林德福;李彥秀;吳志揚;蕭美琴;黃偉哲;鄭運鵬;林俊憲;陳歐珀;黃昭順;蔣乃辛;邱志偉;徐榛蔚;陳明文;蔡易餘;呂玉玲;周陳秀霞;顏寬恒;陳賴素美;江永昌,
105/11/02,紅樓302會議室,司法及法制委員會,教育及文化委員會,立法院第9屆第2會期司法及法制、教育及文化委員會第1次聯席會議,併案審查委員柯志恩等16人及委員王定宇等28人分別擬具「學校教職員退休條例第十三條條文修正草案」案。,李麗芬;黃國書;蘇巧慧;吳思瑤;張宏陸;林德福;吳志揚;柯志恩;周陳秀霞;蔣乃辛;蔡易餘;尤美女;林為洲;周春米;鍾佳濱,
105/11/02,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第9次全體委員會議,審查106年度中央政府總預算案關於交通部單位預算。(詢答及處理),陳歐珀;鄭寶清;趙正宇;劉櫂豪;李昆澤;鄭運鵬;鄭天財Sra．Kacaw;簡東明Uliw．Qaljupayare;葉宜津;林俊憲;蕭美琴;陳素月;陳雪生;顏寬恒;李鴻鈞;江啟臣;鍾佳濱;賴瑞隆;鍾孔炤;施義芳;廖國棟Sufin．Siluko;吳志揚;黃昭順;曾銘宗;李彥秀;盧秀燕;賴士葆;黃偉哲;蘇震清;管碧玲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;林德福;蘇巧慧;陳明文;羅明才;蔡易餘;徐榛蔚;呂孫綾;何欣純;陳賴素美;邱志偉;高金素梅;呂玉玲;周陳秀霞;羅致政;徐永明,
105/11/02,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第9次全體委員會議,審查委員柯志恩等18人擬具「公務人員退休法增訂第二十三條之一條文草案」案。,林德福;柯建銘;蔡易餘;張宏陸;郭正亮;林為洲;周春米;周陳秀霞;尤美女;陳亭妃;陳歐珀;鄭運鵬;林俊憲;黃偉哲;徐永明;柯志恩;賴士葆;吳志揚;盧秀燕;李彥秀;蕭美琴;黃昭順;劉世芳;邱志偉;管碧玲;蔣乃辛;陳明文;呂孫綾;馬文君;陳賴素美;何欣純;呂玉玲;高金素梅;顏寬恒;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
105/11/03,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第10次全體委員會議,繼續併案審查（一）行政院函請審議「洗錢防制法修正草案」、（二）委員蔣萬安等26人擬具「洗錢防制法第十條條文修正草案」、（三）委員曾銘宗等18人擬具「洗錢防制法第三條及第十一條條文修正草案」、（四）委員許淑華等17人擬具「洗錢防制法第三條條文修正草案」、（五）委員呂玉玲等20人擬具「洗錢防制法第三條條文修正草案」、（六）委員徐國勇等19人擬具「洗錢防制法第三條條文修正草案」、（七）委員許淑華等17人擬具「洗錢防制法修正草案」、（八）親民黨黨團擬具「洗錢防制法第六條條文修正草案」及（九）委員段宜康等18人擬具「洗錢防制法部分條文修正草案」案。,,
105/11/03,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第5次全體委員會議,審查106年度中央政府總預算案關於行政院農業委員會及所屬單位預算部分。(詢答)(10月31日、11月2日、3日三天一次會),林岱樺;黃偉哲;邱議瑩;王惠美;廖國棟Sufin．Siluko;陳明文;徐永明;邱志偉;管碧玲;張麗善;高志鵬;蘇治芬;蘇震清;蔡培慧;施義芳;鄭天財Sra．Kacaw;江啟臣;余宛如;賴士葆;陳亭妃;盧秀燕;陳曼麗;高金素梅;吳焜裕;蕭美琴;徐榛蔚;劉建國;陳賴素美;黃秀芳;羅明才;鍾孔炤;林淑芬;林德福;葉宜津;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;周陳秀霞;鍾佳濱;蔡易餘;李彥秀;劉世芳;莊瑞雄,
105/11/03,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第8次全體委員會議,繼續審查106年度中央政府總預算案關於國防部及所屬主管收支公開部分﹙不含國家安全局部分﹚。（處理）【10月31日、11月2日及3日三天一次會】,,
105/11/03,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第10次全體委員會議,一、邀請蒙藏委員會委員長林美珠率同所屬列席報告業務概況，並備質詢。二、邀請原住民族委員會主任委員夷將‧拔路兒率同所屬列席報告業務概況，並備質詢。三、審查105年度中央政府總預算有關蒙藏委員會預算凍結項目報告案1案。四、審查106年度中央政府總預算案關於蒙藏委員會收支部分。五、審查蒙藏委員會函送財團法人蒙藏基金會106年度預算書案。六、審查蒙藏委員會近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共4案。七、審查蒙藏委員會近3年「辦理政策宣導相關之廣告彙整表」共2案。八、處理105年度中央政府總預算有關原住民族委員會及所屬預算凍結項目報告案計5案。九、處理105年度中央政府總預算有關財團法人原住民族文化事業基金會預算凍結項目報告案計1案。十、審查106年度中央政府總預算案關於原住民族委員會主管收支部分。十一、審查106年度中央政府總預算案關於原住民族文化發展中心主管收支部分。十二、審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於原住民族委員會主管「原住民族綜合發展基金」收支部分。十三、審查原住民族委員會函送「財團法人原住民族文化事業基金會106年度預算書及相關資料案」案。十四、審查原住民族委員會及所屬近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共4案。十五、審查原住民族委員會及所屬近3年「辦理政策宣導相關之廣告彙整表」共5案。（11月2日、3日，兩天一次會）,,
105/11/03,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第9次全體委員會議,立法院第9屆第2會期社會福利及衛生環境委員會第9次全體委員會議一、邀請衛生福利部、勞動部、原住民族委員會、教育部、內政部營建署就「原住民族長期照顧整體規劃」列席報告，並備質詢。(詢答)二、邀請衛生福利部、原住民族委會就「長期照顧2.0整體規劃事項、長照據點A、B、C試辦籌備進度與失能身心障礙者之服務規劃」列席報告，並備質詢。(詢答)三、審查本院委員陳瑩等16人擬具「老人福利法第二條條文修正草案」案。(詢答及逐條審查)四、審查行政院函請審議(一)「醫師法第二十八條修正草案」、(二)「物理治療師法第三十二條修正草案」、(三) 「醫事放射師法第三十四條修正草案」、(四)「醫事檢驗師法第三十三條修正草案」、(五)「心理師法第四十三條修正草案」、(六)「呼吸治療師法第十八條修正草案」、(七)「助產人員法第三十六條修正草案」等7案。(詢答及逐條審查),洪慈庸;林靜儀;吳焜裕;陳瑩;吳玉琴;劉建國;蔣萬安;李彥秀;陳宜民;黃秀芳;蘇巧慧;王育敏;陳曼麗;鍾孔炤;曾銘宗;王榮璋;林淑芬;楊曜;邱泰源;高金素梅;賴士葆;廖國棟Sufin．Siluko;鄭天財Sra．Kacaw;盧秀燕;王惠美;徐榛蔚;陳賴素美;邱志偉;張麗善;羅明才;鍾佳濱;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;周陳秀霞;黃偉哲;吳秉叡,
105/11/03,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第11次全體委員會議,邀請財政部許部長虞哲、衛生福利部次長、勞動部次長、行政院原住民族委員會副主任委員就「公益彩券經銷商管理與人頭戶查核情形、公益彩券盈餘與回饋金款項運用情形」進行專題報告，並備質詢。,吳秉叡;曾銘宗;黃國昌;賴士葆;余宛如;盧秀燕;王榮璋;邱泰源;鍾佳濱;施義芳;費鴻泰;陳賴素美;羅明才;黃偉哲;林德福;徐榛蔚;邱志偉;張麗善;王惠美;周陳秀霞;林淑芬;江永昌;鄭天財Sra．Kacaw,
105/11/07,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第10次全體委員會議,一、邀請衛生福利部部長就「全民健康保險調整部分負擔以落實分級醫療之可行性暨相關配套措施」列席報告，並備質詢。 二、邀請衛生福利部次長、行政院農業委員會副主任委員、外交部次長、經濟部次長、行政院原子能委員會副主任委員就「嚴格管制日本輸入食品之衛生安全-跨部會赴日實地勘查報告」列席報告，並備質詢。  ,陳曼麗;林靜儀;洪慈庸;吳玉琴;吳焜裕;劉建國;陳宜民;鍾孔炤;王育敏;李彥秀;蔣萬安;黃秀芳;王榮璋;邱議瑩;林淑芬;黃國昌;高金素梅;盧秀燕;廖國棟Sufin．Siluko;楊曜;吳志揚;鄭天財Sra．Kacaw;江啟臣;鍾佳濱;陳瑩;林德福;邱志偉;顏寬恒;徐榛蔚;邱泰源;蔣乃辛;黃昭順;莊瑞雄;呂玉玲;黃偉哲;陳賴素美;蕭美琴;林俊憲;羅明才;賴士葆;王惠美;張麗善;羅致政;吳秉叡,
105/11/07,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第12次全體委員會議,審查中華民國106年度中央政府總預算案有關財政部及所屬單位歲入預算部分暨國有財產署及所屬歲出預算部分。(11月7日、11月9日及11月10日【三天一次會】),曾銘宗;吳秉叡;黃國昌;賴士葆;盧秀燕;費鴻泰;余宛如;王榮璋;邱泰源;施義芳;林俊憲;林德福;顏寬恒;吳志揚;鄭天財Sra．Kacaw;江啟臣;林昶佐;黃偉哲;張麗善;徐榛蔚;蔣乃辛;黃昭順;莊瑞雄;呂玉玲;邱志偉;蕭美琴;陳賴素美;高金素梅;王惠美;羅明才;江永昌,
105/11/07,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第11次全體委員會議,一、邀請法務部部長列席就「我國保外就醫及特(大)赦檢討」進行專題報告，並備質詢。二、邀請法務部部長列席報告業務概況，並備質詢。三、審查106年度中央政府總預算案關於法務部及所屬主管收支部分。（11月7日及9日兩天一次會）,林德福;柯建銘;段宜康;許淑華;周春米;張宏陸;周陳秀霞;郭正亮;王育敏;鍾佳濱;江啟臣;尤美女;孔文吉;徐永明;蔡易餘;鄭天財Sra．Kacaw;李彥秀;廖國棟Sufin．Siluko;陳怡潔;蕭美琴;盧秀燕;張麗善;呂玉玲;吳志揚;邱志偉;徐榛蔚;陳賴素美;蔣乃辛;莊瑞雄;林俊憲;陳明文;何欣純;王惠美;高金素梅;顏寬恒;蔡適應;黃偉哲;林為洲;劉櫂豪;劉世芳,
105/11/07,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第10次全體委員會議,繼續審查106年度中央政府總預算案關於交通部單位預算。(預算處理),,
105/11/07,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第10次全體委員會議,一、邀請教育部部長列席報告業務概況，並備質詢。二、繼續處理中華民國105年度中央政府總預算案有關教育部主管預算（公務預算）解凍案29案。(報告及詢答完畢) (11月7日.9日及10日3天一次會),張廖萬堅;柯志恩;蘇巧慧;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳思瑤;吳志揚;李麗芬;鍾佳濱;蔣乃辛;何欣純;黃國書;高金素梅;許智傑;陳學聖;段宜康;顏寬恒;鄭天財Sra．Kacaw;蘇治芬;林靜儀;蕭美琴;鍾孔炤;曾銘宗;陳賴素美;谷辣斯．尤達卡Kolas Yotaka;吳秉叡;黃偉哲;孔文吉;徐永明;張麗善;江啟臣;林德福;廖國棟Sufin．Siluko;吳焜裕;徐榛蔚;羅致政;陳明文;邱志偉;黃昭順;莊瑞雄;呂玉玲;賴瑞隆;羅明才;林俊憲;李彥秀;王惠美;劉建國;盧秀燕,
105/11/07,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第6次全體委員會議,審查106年度中央政府總預算案關於經濟部及所屬單位預算部分。（詢答）,林岱樺;廖國棟Sufin．Siluko;邱議瑩;黃偉哲;徐永明;孔文吉;張麗善;蘇震清;陳明文;邱志偉;管碧玲;蘇治芬;王惠美;曾銘宗;蕭美琴;黃國昌;鄭天財Sra．Kacaw;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳曼麗;盧秀燕;劉櫂豪;吳焜裕;蔡培慧;陳怡潔;鍾佳濱;江啟臣;李彥秀;林德福;吳志揚;徐榛蔚;呂玉玲;黃昭順;賴瑞隆;陳賴素美;莊瑞雄;蔣乃辛;羅明才;林俊憲;姚文智;黃國書;何欣純;顏寬恒;高金素梅;谷辣斯．尤達卡Kolas Yotaka;劉建國;鍾孔炤;高志鵬,
105/11/07,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第11次全體委員會議,邀請行政院大陸委員會主任委員張小月、財團法人海峽交流基金會董事長田弘茂、內政部部長葉俊榮、法務部次長、交通部次長、教育部次長、衛生福利部次長、經濟部次長、財政部次長、行政院農業委員會副主任委員、金融監督管理委員會副主任委員、行政院原子能委員會副主任委員就「今年總統大選以來兩岸互動交流急凍，新政府因應作為及如何重啟官方協商機制」進行專題報告，並備質詢。,李俊俋;陳怡潔;莊瑞雄;陳超明;賴瑞隆;黃昭順;林麗蟬;洪宗熠;谷辣斯．尤達卡Kolas Yotaka;徐榛蔚;鍾佳濱;楊鎮浯;邱志偉;姚文智;江啟臣;黃偉哲;孔文吉;羅致政;徐永明;曾銘宗;廖國棟Sufin．Siluko;劉世芳;盧秀燕;吳志揚;李彥秀;鄭天財Sra．Kacaw;林德福;張麗善;陳明文;劉櫂豪;呂玉玲;蔣乃辛;林俊憲;蕭美琴;羅明才;何欣純;高金素梅;顏寬恒;周陳秀霞;陳其邁;吳琪銘,
105/11/07,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第7次全體委員會議,邀請經濟部部長率台灣中油股份有限公司及台灣電力股份有限公司董事長與總經理針對公司未來擬推動之重大政策及改革計畫進行報告，並備質詢。,徐永明;王惠美;陳明文;高志鵬;林岱樺;張麗善;邱志偉;黃偉哲;蔡培慧;廖國棟Sufin．Siluko;管碧玲;黃國昌;蕭美琴;鄭天財Sra．Kacaw;江永昌;徐榛蔚;谷辣斯．尤達卡Kolas Yotaka;蘇治芬;鍾佳濱,
105/11/07,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第9次全體委員會議 , 邀請國家安全局局長彭勝竹率相關情報機關首長提出「國家情報工作暨國家安全局業務報告」，並備質詢。【報告秘密，詢答（先秘密、後公開）】 (11月7日、9日、10日三天一次會),王定宇;江啟臣;蔡適應;羅致政;林昶佐;劉世芳;呂玉玲;徐志榮;馬文君;呂孫綾;陳怡潔;黃偉哲;孔文吉;邱志偉;李彥秀;王育敏;鄭天財Sra．Kacaw;廖國棟Sufin．Siluko;吳志揚;盧秀燕;張麗善;陳明文;徐永明;陳賴素美;徐榛蔚;蔣乃辛;林俊憲;蕭美琴;何欣純;張宏陸;王惠美;高金素梅;顏寬恒;周陳秀霞;鍾佳濱;林德福,
105/11/08,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第10次會議,審定本院第9屆第2會期第10次會議議事日程及人 民請願案,鍾孔炤;李彥秀;王育敏;江啟臣;賴士葆,
105/11/09,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第10次全體委員會議,(下午)邀請文化部部長、行政院農業委員會首長專題報告「如何解決新版文資法上路後所衍生之爭議」，並備質詢。(11月7日.9日及10日3天一次會),黃國書;高金素梅;李麗芬;何欣純;柯志恩;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳思瑤;許智傑;蔣乃辛;鍾佳濱;陳宜民;姚文智;陳學聖,
105/11/09,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第11次全體委員會議,立法院第9屆第2會期社會福利及衛生環境委員會第11次全體委員會議(議程更新)(11月9日上午9時至12時)勘驗105年10月5日社會福利及衛生環境委員會第4次全體委員會議之錄影錄音。(11月9日下午2時起至11月10日)一、邀請行政院環境保護署署長列席報告業務概況，並備質詢。二、繼續處理中華民國105年度中央政府總預算有關行政院環境保護署主管預算(公務預算)解凍案5案(詢答及處理)。三、審查行政院函請審議(一)「水污染防治法第三十九條條文修正草案」、(二)「環境用藥管理法刪除第四十五條條文草案」等2案。(詢答及逐條審查)四、審查中華民國106年度中央政府總預算案有關行政院環境保護署主管預算(公務預算及基金)案。(詢答及處理),洪慈庸;楊曜;林靜儀;李彥秀;吳焜裕;林淑芬;陳曼麗;陳宜民;劉建國;蔣萬安;陳瑩;王育敏;黃秀芳;賴瑞隆;鍾孔炤;尤美女;邱泰源;徐榛蔚;吳玉琴;蕭美琴,
105/11/09,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第8次全體委員會議,繼續審查106年度中央政府總預算案關於經濟部及所屬單位預算部分。（處理）(11月9日、10日二天一次會),,
105/11/09,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第12次全體委員會議,一、邀請中央選舉委員主任委員劉義周列席報告業務概況，並備質詢(含上會期臨時提案辦理情形)。 二、審查106年度中央政府總預算案關於中央選舉委員會及所屬收支部分。 三、審查中央選舉委員會及所屬近3年「辦理政策宣導相關廣告執行情形」共5案。(11月9日及10日兩天一次會),林麗蟬;楊鎮浯;陳怡潔;趙天麟;賴瑞隆;李俊俋;黃昭順;莊瑞雄;江啟臣;陳超明;洪宗熠;谷辣斯．尤達卡Kolas Yotaka;趙正宇;鄭天財Sra．Kacaw;蕭美琴;陳歐珀;鍾佳濱;鄭運鵬;林俊憲;孔文吉;徐榛蔚;曾銘宗;顏寬恒;盧秀燕;劉世芳;徐永明;黃偉哲;邱志偉;陳明文;陳亭妃;蔣乃辛;鍾孔炤;張麗善;陳賴素美;呂玉玲;周陳秀霞;羅明才;何欣純;陳其邁;廖國棟Sufin．Siluko;姚文智,
105/11/09,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第12次全體委員會議,一、邀請中央銀行彭總裁淮南率所屬單位主管暨財金資訊股份有限公司董事長列席業務報告，並備質詢。二、審查中華民國106年度中央政府總預算案行政院歲入預算有關中央銀行股息紅利繳庫部分。(11月7日、11月9日及11月10日【三天一次會】),吳秉叡;曾銘宗;黃國昌;賴士葆;余宛如;盧秀燕;王榮璋;費鴻泰;邱泰源;陳賴素美;施義芳;羅明才;林德福;劉世芳;江啟臣;邱志偉;陳怡潔;黃偉哲;孔文吉;顏寬恒;鄭天財Sra．Kacaw;蔣乃辛;鍾孔炤;徐永明;陳歐珀;賴瑞隆;陳明文;陳亭妃;黃昭順;徐榛蔚;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;呂玉玲;何欣純;周陳秀霞;簡東明Uliw．Qaljupayare;廖國棟Sufin．Siluko;江永昌,
105/11/09,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第11次全體委員會議,審查106年度中央政府總預算案關於交通部中央氣象局單位預算。(詢答及處理),鄭寶清;趙正宇;顏寬恒;鄭運鵬;李昆澤;林俊憲;陳歐珀;鄭天財Sra．Kacaw;蕭美琴;陳素月;李鴻鈞;簡東明Uliw．Qaljupayare;葉宜津;鍾佳濱;孔文吉;曾銘宗;江啟臣;盧秀燕;劉世芳;徐永明;賴瑞隆;邱志偉;陳明文;陳亭妃;蔣乃辛;鍾孔炤;徐榛蔚;黃昭順;張麗善;陳賴素美;呂玉玲;周陳秀霞;羅明才;何欣純;谷辣斯．尤達卡Kolas Yotaka;廖國棟Sufin．Siluko;黃偉哲;劉櫂豪,
105/11/09,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第12次全體委員會議,審查委員顏寬恒等19人擬具「民法第一百九十四條條文修正草案」案。,林德福;張宏陸;周春米;許毓仁;周陳秀霞;許淑華;尤美女;黃偉哲;林為洲;蔡易餘;孔文吉;林俊憲;顏寬恒;曾銘宗;盧秀燕;陳怡潔;劉世芳;徐永明;邱志偉;賴瑞隆;陳明文;陳亭妃;蔣乃辛;徐榛蔚;黃昭順;呂玉玲;張麗善;陳賴素美;羅明才;郭正亮;陳歐珀;鍾佳濱;江啟臣;廖國棟Sufin．Siluko;段宜康,
105/11/09,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第9次全體委員會議 , 審查106年度中央政府總預算案關於僑務委員會主管收支部分。（上午詢答，下午處理）(11月7日、9日、10日三天一次會),羅致政;蔡適應;林昶佐;江啟臣;王定宇;陳亭妃;呂玉玲;劉世芳;呂孫綾;鍾佳濱;邱志偉;孔文吉;林俊憲;顏寬恒;曾銘宗;盧秀燕;林德福;陳怡潔;徐永明;賴瑞隆;黃偉哲;陳明文;蔣乃辛;徐榛蔚;黃昭順;張麗善;陳賴素美;周陳秀霞;羅明才;蔡易餘;馬文君;陳歐珀,
105/11/09,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第10次全體委員會議,(上午)邀請中央研究院院長列席報告業務概況，並備質詢。(11月7日.9日及10日3天一次會),蘇巧慧;張廖萬堅;柯志恩;吳志揚;吳思瑤;黃國書;李麗芬;鍾佳濱;蔣乃辛;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;何欣純;許智傑;陳亭妃;孔文吉;劉世芳;黃國昌;盧秀燕;黃偉哲;陳怡潔;鄭天財Sra．Kacaw;江啟臣;高金素梅;顏寬恒;林德福;徐永明;邱志偉;鍾孔炤;賴瑞隆;陳明文;陳歐珀;黃昭順;徐榛蔚;陳賴素美;羅明才;呂玉玲;周陳秀霞;簡東明Uliw．Qaljupayare;廖國棟Sufin．Siluko;陳學聖,
105/11/10,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第12次全體委員會議,一、繼續審查106年度中央政府總預算案關於內政部警政署及所屬、中央警察大學、消防署及所屬、役政署、移民署、空中勤務總隊收支部分。(僅處理役政署、移民署、空中勤務總隊提案)二、審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「新住民發展基金」、「研發及產業訓儲替代役基金」收支部分。(11月9日及10日兩天一次會),,
105/11/10,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第12次全體委員會議,審查106年度中央政府總預算案關於交通部公路總局及所屬單位預算。（詢答及處理）,鄭寶清;趙正宇;鄭運鵬;李昆澤;劉櫂豪;林俊憲;鄭天財Sra．Kacaw;陳歐珀;葉宜津;陳素月;蕭美琴;陳雪生;簡東明Uliw．Qaljupayare;李鴻鈞;鍾佳濱;江啟臣;邱志偉;吳志揚;陳亭妃;黃昭順;徐榛蔚;孔文吉;何欣純;馬文君;劉世芳;徐永明;呂玉玲;蔣乃辛;廖國棟Sufin．Siluko;張麗善;莊瑞雄;王惠美;高金素梅;黃偉哲;羅明才,
105/11/10,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第10次全體委員會議,(下午)繼續處理中華民國105年度中央政府總預算案有關教育部主管預算（公務預算）解凍案6案。(報告及詢答完畢)(11月7日.9日及10日3天一次會),,
