smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/11/10,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第9次全體委員會議 , 一、邀請外交部部長李大維、駐日代表謝長廷、亞東關係協會會長邱義仁、科技部次長、行政院農業委員會漁業署副署長、行政院海岸巡防署副署長報告「『第一屆台日海洋事務合作對話會議』先期準備、進行過程、會議成果，及後續針對台日爭議海權我國相關因應之作為」，並備質詢。 二、審查106年度中央政府總預算案關於外交部主管收支公開部分。（詢答）(11月7日、9日、10日三天一次會),蔡適應;羅致政;江啟臣;林昶佐;王定宇;劉世芳;呂玉玲;馬文君;陳亭妃;徐志榮;鍾佳濱;盧秀燕;王育敏;陳歐珀;管碧玲;趙天麟;黃昭順;徐榛蔚;孔文吉;呂孫綾;莊瑞雄;高金素梅;蔣乃辛;谷辣斯．尤達卡Kolas Yotaka;張麗善;廖國棟Sufin．Siluko;蔡易餘;許毓仁;徐永明;王惠美;何欣純;蕭美琴;鄭運鵬;黃偉哲;吳志揚;李昆澤;姚文智;葉宜津;羅明才;李彥秀;邱志偉,
105/11/10,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第12次全體委員會議,一、邀請金融監督管理委員會李主任委員瑞倉就「現行股市量能流失之具體因應辦法」進行專題報告，並備質詢。二、審查本院委員賴士葆等21人擬具「證券交易法第四十三條之一條文修正草案」案、本院時代力量黨團擬具「證券交易法第四十三條之四、第四十三條之五及第一百七十一條條文修正草案」案、本院親民黨黨團擬具「證券交易法第四十三條之四及第一百七十四條條文修正草案」案、本院委員曾銘宗等16人擬具「證券交易法第二十八條之四條文修正草案」案等4案。(11月7日、11月9日及11月10日【三天一次會】),曾銘宗;吳秉叡;黃國昌;賴士葆;盧秀燕;王榮璋;施義芳;邱泰源;余宛如;陳賴素美;費鴻泰;鄭運鵬;陳歐珀;吳志揚;徐榛蔚;蔡易餘;蔣乃辛;徐永明;邱志偉;呂玉玲;廖國棟Sufin．Siluko;張麗善;王惠美;趙天麟;李鴻鈞;黃偉哲;黃昭順;江永昌;林德福;羅明才,
105/11/10,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第11次全體委員會議,(11月9日下午2時起至11月10日)一、邀請行政院環境保護署署長列席報告業務概況，並備質詢。二、繼續處理中華民國105年度中央政府總預算有關行政院環境保護署主管預算(公務預算)解凍案5案(詢答及處理)。三、審查行政院函請審議(一)「水污染防治法第三十九條條文修正草案」、(二)「環境用藥管理法刪除第四十五條條文草案」等2案。(詢答及逐條審查)四、審查中華民國106年度中央政府總預算案有關行政院環境保護署主管預算(公務預算及基金)案。(詢答及處理),,
105/11/10,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第12次全體委員會議,繼續審查106年度中央政府總預算案關於法務部及所屬主管收支部分。,,
105/11/10,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第10次全體委員會議,(上午)審查106年度中央政府總預算案有關行政院原子能委員會及所屬單位預算案。(僅進行詢答；相關提案請於11月18日下午5時前提出)(11月7日.9日及10日3天一次會),吳志揚;柯志恩;張廖萬堅;蘇巧慧;吳思瑤;鍾佳濱;鄭天財Sra．Kacaw;黃國書;蔣乃辛;許智傑;李麗芬;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;高金素梅;盧秀燕;黃昭順;鄭運鵬;陳歐珀;孔文吉;徐榛蔚;陳亭妃;邱志偉;徐永明;廖國棟Sufin．Siluko;蔡易餘;呂玉玲;吳秉叡;張麗善;王惠美;谷辣斯．尤達卡Kolas Yotaka;羅明才;黃偉哲;尤美女;陳學聖,
105/11/10,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第8次全體委員會議,繼續審查106年度中央政府總預算案關於經濟部及所屬單位預算部分。（處理）(11月9日、10日二天一次會),,
105/11/14,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第10次全體委員會議,邀請外交部部長李大維、國家安全局局長彭勝竹、國防部副部長、僑務委員會副委員長、經濟部次長、國家發展委員會副主任委員、金融監督管理委員會副主任委員、行政院大陸委員會副主任委員報告「美國總統暨國會大選結果對我國之影響評估」，並備質詢。,蔡適應;江啟臣;陳亭妃;羅致政;林昶佐;王定宇;劉世芳;呂玉玲;徐志榮;馬文君;王育敏;呂孫綾;陳怡潔;林俊憲;賴瑞隆;孔文吉;賴士葆;徐永明;曾銘宗;林德福;陳明文;陳歐珀;黃昭順;張麗善;徐榛蔚;簡東明Uliw．Qaljupayare;羅明才;陳賴素美;周陳秀霞;谷辣斯．尤達卡Kolas Yotaka;吳志揚;高金素梅;邱志偉;蕭美琴,
105/11/14,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第9次全體委員會議,繼續審查106年度中央政府總預算案行政院歲入預算關於行政院國家發展基金賸餘繳庫部分暨國家發展委員會及所屬單位預算部分。(處理)(11月14日、16日、17日三天一次會),,
105/11/14,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第13次全體委員會議,一、「國家安全法」： （一）審查行政院函請審議「國家安全法第五條及第七條條文修正草案」案。 （二）審查本院委員蕭美琴等25人擬具「國家安全法增訂第五條之二條文草案」案。 （三）審查本院委員劉世芳等16人擬具「國家安全法第五條之一條文修正草案」案。 二、「保全業法」： （一）審查行政院函請審議「保全業法第十條之一條文修正草案」案。 （二）審查本院委員盧秀燕等34人擬具「保全業法第十條之一條文修正草案」案。 （三）審查本院委員鄭天財等18人擬具「保全業法第十條之一條文修正草案」案。 三、「營造業法」： （一）審查本院委員段宜康等19人擬具「營造業法第三十條及第六十二條條文修正草案」案。 （二）審查本院委員李彥秀等16人擬具「營造業法第三十條及第六十二條條文修正草案」案。 四、「住宅法」： （一）繼續審查行政院函請審議「住宅法修正草案」案。 （二）繼續審查本院委員吳思瑤等16人擬具「住宅法第二十條、第二十四條之一及第二十四條之二條文修正草案」案。 （三）繼續審查本院委員賴瑞隆等17人擬具「住宅法部分條文修正草案」案。 （四）繼續審查本院委員鄭寶清等22人擬具「住宅法第二十三條條文修正草案」案。 （五）繼續審查本院委員吳玉琴等26人擬具「住宅法修正草案」案。 （六）繼續審查本院親民黨黨團擬具「住宅法部分條文修正草案」案。 （七）繼續審查本院委員姚文智等16人擬具「住宅法部分條文修正草案」。 （八）繼續審查本院委員李麗芬等24人擬具「住宅法第四條條文修正草案」案。 （九）審查本院委員尤美女等22人擬具「住宅法部分條文修正草案」案。 （十）審查本院委員王育敏等20人擬具「住宅法第三條、第四條及第十二條條文修正草案」案。 （十一）審查本院委員林為洲等17人擬具「住宅法第三條及第四條條文修正草案」案。 （十二）審查本院委員趙天麟等16人擬具「住宅法修正草案」案。,莊瑞雄;賴瑞隆;陳怡潔;林麗蟬;黃昭順;李俊俋;陳超明;徐榛蔚;洪宗熠;陳其邁;谷辣斯．尤達卡Kolas Yotaka;蕭美琴;趙正宇;葉宜津;鄭天財Sra．Kacaw;施義芳;邱志偉;趙天麟;姚文智;吳玉琴;高金素梅;劉世芳;孔文吉;徐永明;賴士葆;張麗善;林德福;吳琪銘;呂玉玲;簡東明Uliw．Qaljupayare;李彥秀;羅明才;陳賴素美;周陳秀霞;陳雪生;吳志揚;江啟臣;盧秀燕;鄭運鵬;陳歐珀;段宜康;林俊憲;陳明文,
105/11/14,群賢樓101會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第12次全體委員會議,繼續審查(一)行政院函請審議「勞動基準法部分條文修正草案」、(二)本院委員王育敏等17人擬具「勞動基準法第三十八條條文修正草案」、(三)民進黨黨團擬具「勞動基準法第三十九條條文修正草案」、(四)時代力量黨團擬具「勞動基準法部分條文修正草案」、(五)親民黨黨團擬具「勞動基準法第三十六條、第七十四條及第七十九條條文修正草案」、(六)委員鍾孔炤等17人擬具「勞動基準法第三十八條條文修正草案 」、(七)委員林淑芬等18人擬具「勞動基準法第三十八條及第七十九條條文修正草案」等7案。(報告並詢答),林靜儀;劉建國;洪慈庸;吳玉琴;王育敏;陳曼麗;陳宜民;李彥秀;蔣萬安;鍾孔炤;黃秀芳;陳瑩;楊曜;吳秉叡;林麗蟬;劉世芳;鄭天財Sra．Kacaw;鄭運鵬;張麗善;江啟臣;陳怡潔;賴士葆;蕭美琴;曾銘宗;林俊憲;陳歐珀;廖國棟Sufin．Siluko;孔文吉;盧秀燕;徐榛蔚;陳明文;林德福;賴瑞隆;黃昭順;呂玉玲;羅明才;簡東明Uliw．Qaljupayare;陳賴素美;周陳秀霞;吳志揚;高金素梅;邱志偉;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;黃國昌;林昶佐;徐永明;柯建銘;林淑芬,
105/11/14,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第13次全體委員會議,一、邀請司法院秘書長列席說明立法計畫。二、審查106年度中央政府總預算案關於司法院及所屬主管收支部分。三、繼續處理105年度中央政府總預算關於司法院及所屬預算凍結項目共3案。,柯建銘;許毓仁;林德福;許淑華;張宏陸;周春米;周陳秀霞;郭正亮;段宜康;陳亭妃;鄭天財Sra．Kacaw;陳怡潔;尤美女;黃國昌;陳歐珀;林俊憲;蕭美琴;林為洲;賴士葆;徐永明;曾銘宗;陳明文;張麗善;黃昭順;賴瑞隆;呂玉玲;徐榛蔚;簡東明Uliw．Qaljupayare;羅明才;陳賴素美;谷辣斯．尤達卡Kolas Yotaka;吳志揚;高金素梅;邱志偉;孔文吉,
105/11/14,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第13次全體委員會議,審查中華民國106年度中央政府總預算案有關財政部、國庫署、賦稅署、臺北國稅局、高雄國稅局、北區國稅局及所屬、中區國稅局及所屬、南區國稅局及所屬、財政資訊中心歲出預算部分。（詢答及處理）(11月14日、11月16日及11月17日【三天一次會】),吳秉叡;曾銘宗;黃國昌;賴士葆;盧秀燕;余宛如;王榮璋;邱泰源;羅明才;陳賴素美;施義芳;費鴻泰;劉世芳;江啟臣;林德福;林俊憲;陳歐珀;鄭運鵬;陳怡潔;孔文吉;張麗善;徐榛蔚;江永昌;賴瑞隆;黃昭順;呂玉玲;簡東明Uliw．Qaljupayare;周陳秀霞;吳志揚;鄭天財Sra．Kacaw;邱志偉,
105/11/14,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第13次全體委員會議,審查106年度中央政府總預算案關於交通部運輸研究所單位預算。(詢答及處理),鄭寶清;趙正宇;鄭運鵬;林俊憲;陳歐珀;鄭天財Sra．Kacaw;葉宜津;蕭美琴;陳素月;簡東明Uliw．Qaljupayare;李昆澤;陳雪生;李鴻鈞;孔文吉;江啟臣;劉櫂豪;賴士葆;張麗善;賴瑞隆;黃昭順;林德福;徐永明;徐榛蔚;呂玉玲;羅明才;陳賴素美;周陳秀霞;鍾孔炤;吳志揚;高金素梅;邱志偉;陳明文,
105/11/15,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第11次會議,審定本院第9屆第2會期第11次會議議事日程及人 民請願案,段宜康;徐永明;曾銘宗;李彥秀;王育敏;陳怡潔;賴士葆;林德福,
105/11/16,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第11次全體委員會議,一、繼續審查106年度中央政府總預算案有關國立故宮博物院預算案。二、繼續處理中華民國105年度中央政府總預算案有關國立故宮博物院主管預算（公務預算）解凍案6案。(11月16日及17日2天一次會),,
105/11/16,紅樓201會議室,財政委員會,無,立法院第9屆第2會期財政委員會第13次全體委員會議,繼續審查中華民國106年度中央政府總預算案有關財政部、國庫署、賦稅署、臺北國稅局、高雄國稅局、北區國稅局及所屬、中區國稅局及所屬、南區國稅局及所屬、財政資訊中心歲出預算部分。（繼續處理）(11月14日、11月16日及11月17日【三天一次會】),,
105/11/16,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第9次全體委員會議,繼續審查106年度中央政府總預算案關於行政院農業委員會及所屬單位預算部分。(處理)(11月14日、16日、17日三天一次會),,
105/11/16,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第14次全體委員會議,一、繼續審查行政院函請審議「住宅法修正草案」案。二、繼續審查本院委員吳思瑤等16人擬具「住宅法第二十條、第二十四條之一及第二十四條之二條文修正草案」案。三、繼續審查本院委員賴瑞隆等17人擬具「住宅法部分條文修正草案」案。四、繼續審查本院委員鄭寶清等22人擬具「住宅法第二十三條條文修正草案」案。五、繼續審查本院委員吳玉琴等26人擬具「住宅法修正草案」案。六、審查本院親民黨黨團擬具「住宅法部分條文修正草案」案。七、繼續審查本院委員姚文智等16人擬具「住宅法部分條文修正草案」。八、繼續審查本院委員李麗芬等24人擬具「住宅法第四條條文修正草案」案。九、繼續審查本院委員尤美女等22人擬具「住宅法部分條文修正草案」案。十、繼續審查本院委員王育敏等20人擬具「住宅法第三條、第四條及第十二條條文修正草案」案。十一、繼續審查本院委員林為洲等17人擬具「住宅法第三條及第四條條文修正草案」案。十二、繼續審查本院委員趙天麟等16人擬具「住宅法修正草案」案。(11月16日、17日二天一次會),,
105/11/16,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第11次全體委員會議,繼續審查106年度中央政府總預算案關於國防部及所屬主管收支公開部分﹙不含國家安全局部分﹚。〈11月16及17日二天一次會〉,,
105/11/16,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第14次全體委員會議,繼續併案審查（一）行政院函請審議「洗錢防制法修正草案」、（二）委員蔣萬安等26人擬具「洗錢防制法第十條條文修正草案」、（三）委員曾銘宗等18人擬具「洗錢防制法第三條及第十一條條文修正草案」、（四）委員許淑華等17人擬具「洗錢防制法第三條條文修正草案」、（五）委員呂玉玲等20人擬具「洗錢防制法第三條條文修正草案」、（六）委員徐國勇等19人擬具「洗錢防制法第三條條文修正草案」、（七）委員許淑華等17人擬具「洗錢防制法修正草案」、（八）親民黨黨團擬具「洗錢防制法第六條條文修正草案」、（九）委員段宜康等18人擬具「洗錢防制法部分條文修正草案」及（十）委員江永昌等18人擬具「洗錢防制法第十四條條文修正草案」案。,,
105/11/16,九樓大禮堂,社會福利及衛生環境委員會,無,立法院社會福利及衛生環境委員會,舉行「勞動基準法落實週休二日法案」公聽會。,,
105/11/16,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第11次全體委員會議,一、審查106年度中央政府總預算案有關科技部及所屬單位預算案。(僅進行詢答；相關提案請於11月23日下午5時前提出)二、審查106年度行政法人國家災害防救科技中心預算案。(僅進行詢答；相關提案請於11月23日下午5時前提出)三、繼續處理中華民國105年度中央政府總預算案有關科技部主管預算（公務預算）解凍案9案。(11月16日及17日2天一次會),吳志揚;吳思瑤;柯志恩;蘇巧慧;張廖萬堅;鍾佳濱;許智傑;黃國書;蔣乃辛;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李麗芬;高金素梅;陳學聖;鄭天財Sra．Kacaw;賴瑞隆;邱志偉;陳宜民;徐榛蔚;張麗善;陳明文;徐永明;劉世芳;周陳秀霞;黃昭順;蔡易餘;陳歐珀,
105/11/17,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第15次全體委員會議,一、併案審查（一）委員尤美女等48人擬具「民法親屬編部分條文修正草案」、（二）委員許毓仁等17人擬具「民法第一千一百三十八條及第一千二百二十三條條文修正草案」、（三）委員許毓仁等17人擬具「民法親屬編部分條文修正草案」及（四）時代力量黨團擬具「民法部分條文修正草案」案。二、審查時代力量黨團擬具「家事事件法部分條文修正草案」案。,郭正亮;周陳秀霞;林淑芬;尤美女;蔡易餘;張宏陸;許毓仁;賴士葆;段宜康;周春米;孔文吉;陳超明;林為洲;黃國昌;曾銘宗;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;盧秀燕;吳志揚;呂孫綾;黃昭順;劉世芳;王惠美;蔣乃辛;李彥秀;廖國棟Sufin．Siluko;簡東明Uliw．Qaljupayare;鄭天財Sra．Kacaw;顏寬恒;何欣純;張麗善;谷辣斯．尤達卡Kolas Yotaka;趙天麟;徐榛蔚;許淑華;林德福;陳曼麗;蕭美琴;費鴻泰;林靜儀;余宛如,
105/11/17,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第13次全體委員會議,繼續審查(一)行政院函請審議「勞動基準法部分條文修正草案」、(二)本院委員王育敏等17人擬具「勞動基準法第三十八條條文修正草案」、(三)民進黨黨團擬具「勞動基準法第三十九條條文修正草案」、(四)時代力量黨團擬具「勞動基準法部分條文修正草案」、(五)親民黨黨團擬具「勞動基準法第三十六條、第七十四條及第七十九條條文修正草案」、(六)委員鍾孔炤等17人擬具「勞動基準法第三十八條條文修正草案 」、(七)委員林淑芬等18人擬具「勞動基準法第三十八條及第七十九條條文修正草案」等7案。,,
105/11/17,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第14次全體委員會議,審查106年度中央政府總預算案關於交通部觀光局及所屬單位預算。(詢答及處理),鄭寶清;趙正宇;李昆澤;陳歐珀;劉櫂豪;林俊憲;葉宜津;鄭天財Sra．Kacaw;鍾佳濱;陳明文;簡東明Uliw．Qaljupayare;陳素月;顏寬恒;陳雪生;邱志偉;蕭美琴;高金素梅;孔文吉;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;徐榛蔚;蔡易餘;劉世芳;鄭運鵬;吳志揚;蔣乃辛;廖國棟Sufin．Siluko;何欣純;周陳秀霞;張麗善;賴瑞隆;王惠美;呂孫綾,
105/11/17,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第11次全體委員會議,一、文化部部長就「盤點文創產業：文創產業定義及未來發展、文創院及文創政策規劃與文創投資之檢討」進行專題報告，並備質詢。二、教育部部長、國家發展委員會、經濟部工業局就「盤點文創產業：文創產業定義及未來發展、文創人才培育及文創投資之檢討」進行專題報告，並備質詢。三、審查106年度中央政府總預算案有關文化部及所屬單位預算案。(僅進行詢答；相關提案請於11月24日下午5時前提出)四、審查106年度行政法人國家表演藝術中心預算案。(僅進行詢答；相關提案請於11月24日下午5時前提出)五、處理中華民國105年度中央政府總預算案有關文化部主管預算（公務預算）解凍案1案。(11月16日及17日2天一次會),吳志揚;柯志恩;蘇巧慧;張廖萬堅;鍾佳濱;吳思瑤;許智傑;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;黃國書;蔣乃辛;李麗芬;何欣純;高金素梅;陳學聖;李昆澤;王惠美;蕭美琴;周陳秀霞;賴士葆;曾銘宗;孔文吉;陳明文;黃昭順;盧秀燕;呂孫綾;張麗善;顏寬恒;徐榛蔚;賴瑞隆,
105/11/17,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第13次全體委員會議,一、邀請金融監督管理委員會李主任委員瑞倉、衛生福利部次長、內政部次長、經濟部次長、教育部次長、國家發展委員會副主任委員、原住民族委員會副主任委員就「普惠金融之推動方向與辦理情形」進行專題報告，並備質詢。二、審查本院委員王榮璋等16人擬具「會計師法第六條條文修正草案」案。(11月14日、11月16日及11月17日【三天一次會】),曾銘宗;黃國昌;吳秉叡;賴士葆;盧秀燕;余宛如;王榮璋;費鴻泰;邱泰源;劉世芳;吳志揚;何欣純;周陳秀霞;施義芳;蔣乃辛;顏寬恒;蕭美琴;林德福;江永昌;羅明才,
105/11/17,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第14次全體委員會議,一、繼續審查「保全業法」：（一）行政院函請審議「保全業法第十條之一條文修正草案」案。（二）本院委員盧秀燕等34人擬具「保全業法第十條之一條文修正草案」案。（三）本院委員鄭天財等18人擬具「保全業法第十條之一條文修正草案」案。二、繼續審查行政院函請審議「國家安全法第五條及第七條條文修正草案」案。（11月16日、17日，二日一次會）,,
105/11/17,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第11次全體委員會議,繼續審查106年度中央政府總預算案關於國防部及所屬主管收支公開部分﹙不含國家安全局部分﹚。〈11月16及17日二天一次會〉,,
105/11/17,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第9次全體委員會議,繼續審查106年度中央政府總預算案關於行政院農業委員會及所屬單位預算部分。(處理)(11月14日、16日、17日三天一次會),,
105/11/21,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第12次全體委員會議,繼續審查106年度中央政府總預算案關於僑務委員會主管收支部分。(處理) (11月21日、23日及24日三天一次會),,
105/11/21,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第10次全體委員會議,一、審查106年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣糖業股份有限公司、台灣中油股份有限公司。(詢答)二、審查行政院函請審議「電子遊戲場業管理條例第十二條條文修正草案」案。(11月21日、23日二天一次會),林岱樺;邱議瑩;黃偉哲;張麗善;徐永明;孔文吉;廖國棟Sufin．Siluko;蘇治芬;高志鵬;蘇震清;陳明文;蔡培慧;管碧玲;邱志偉;黃昭順;賴瑞隆;曾銘宗;蕭美琴;林德福;吳志揚;林俊憲;鍾孔炤;蔣乃辛;蔡易餘;陳曼麗;陳怡潔;徐榛蔚;劉世芳;江啟臣;何欣純;周陳秀霞;鄭天財Sra．Kacaw;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
105/11/21,九樓大禮堂,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第12次全體委員會議,一、審查106年度中央政府總預算案有關教育部及所屬單位預算案。(僅進行詢答)。二、審查106年度教育部主管51所國立大學校院校務基金、國立臺灣大學附設醫院作業基金、國立成功大學附設醫院作業基金、國立陽明大學附設醫院作業基金、國立社教機構作業基金、國立高級中等學校校務基金、學產基金、運動發展基金及大專校院轉型及退場基金預算案。(僅進行詢答)三、審查106年度行政法人國家運動訓練中心預算案。(僅進行詢答)四、處理中華民國105年度中央政府總預算案有關教育部主管預算（公務預算）解凍案1案。五、繼續處理中華民國105年度中央政府總預算案有關教育部主管預算（公務預算）解凍案4案。(11月21日.23日及24日3天一次會),柯志恩;蘇巧慧;黃國書;張廖萬堅;吳志揚;吳思瑤;鍾佳濱;蔣乃辛;許智傑;李麗芬;何欣純;高金素梅;鄭天財Sra．Kacaw;黃國昌;徐永明;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;徐榛蔚;李昆澤;孔文吉;陳宜民;曾銘宗;林德福;張麗善;鍾孔炤;陳明文;邱志偉;江啟臣;陳怡潔;陳賴素美;黃昭順;蕭美琴;施義芳;賴瑞隆;周陳秀霞;黃偉哲;姚文智;廖國棟Sufin．Siluko;蘇治芬;陳學聖,
105/11/21,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第14次全體委員會議,審查中華民國106年度中央政府總預算案有關勞動部主管預算(公務預算及基金)案。(預算詢答),洪慈庸;李彥秀;吳玉琴;陳宜民;蔣萬安;王育敏;鍾孔炤;陳曼麗;黃秀芳;吳志揚;林德福;鍾佳濱;廖國棟Sufin．Siluko;徐榛蔚;陳瑩;孔文吉;鄭天財Sra．Kacaw;蔣乃辛;張麗善;楊曜;邱志偉;江啟臣;陳怡潔;陳賴素美;黃昭順;何欣純;周陳秀霞;高金素梅;林淑芬;吳焜裕;黃偉哲;陳明文;劉建國;鍾孔炤;吳焜裕,
105/11/21,群賢樓101會議室,財政委員會,無,立法院第9屆第2會期財政委員會第14次全體委員會議,一、審查本院委員賴士葆等19人擬具「保險法第一百六十三條條文修正草案」案。二、審查本院親民黨黨團擬具「保險法第一百四十八條之一條文修正草案」案。三、審查本院委員曾銘宗等18人擬具「信託業法增訂第三條之一條文草案」案。四、審查本院委員曾銘宗等18人擬具「金融消費者保護法第四條及第三十條之一條文修正草案」案。五、審查本院委員賴士葆等23人擬具「國際金融業務條例第三條、第二十二條之二及第二十二條之三條文修正草案」案。{11月21日及11月23日【兩天一次會】),黃國昌;吳秉叡;曾銘宗;賴士葆;盧秀燕;余宛如;王榮璋;陳賴素美;施義芳;邱泰源;林德福;費鴻泰;鄭天財Sra．Kacaw;黃偉哲;孔文吉;吳志揚;徐榛蔚;蔣乃辛;張麗善;鍾孔炤;陳明文;江永昌;陳怡潔;黃昭順;蕭美琴;何欣純;周陳秀霞;高金素梅;廖國棟Sufin．Siluko;邱志偉,
105/11/21,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第16次全體委員會議,邀請行政院秘書長、考試院秘書長、銓敘部部長、考選部部長、公務人員保障暨培訓委員會主任委員、行政院人事總處人事長就「機要任用、任務編組及年金改革整體規劃配套」進行專案報告，並備質詢。,林德福;柯建銘;張宏陸;蔡易餘;許淑華;周春米;段宜康;周陳秀霞;王榮璋;黃偉哲;鄭天財Sra．Kacaw;李彥秀;許毓仁;黃國昌;吳志揚;孔文吉;尤美女;廖國棟Sufin．Siluko;江啟臣;劉世芳;蔣乃辛;陳明文;邱志偉;張麗善;陳怡潔;黃昭順;陳賴素美;何欣純;郭正亮;徐榛蔚;鍾佳濱;林為洲,
105/11/21,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第15次全體委員會議,繼續審查106年度中央政府總預算案關於交通部運輸研究所單位預算。(處理保留之委員提案，計30案)(11月21日及24日二天一次會),,
