smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/11/21,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第15次全體委員會議, 一、處理105年度中央政府總預算有關客家委員會預算凍結項目報告案計2案。 二、審查106年度中央政府總預算案關於客家委員會及所屬主管收支部分。三、審查客家委員會近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共4案。四、審查客家委員會近3年「辦理政策宣導相關之廣告彙整表」共4案。 (三天一次會),趙天麟;李俊俋;陳怡潔;徐榛蔚;洪宗熠;黃昭順;江啟臣;賴瑞隆;莊瑞雄;黃偉哲;孔文吉;李彥秀;林麗蟬;吳志揚;林德福;廖國棟Sufin．Siluko;鄭天財Sra．Kacaw;林俊憲;劉世芳;蔣乃辛;陳明文;邱志偉;張麗善;蔡易餘;鍾孔炤;谷辣斯．尤達卡Kolas Yotaka;蕭美琴;周陳秀霞;陳其邁;陳賴素美;吳琪銘;鍾佳濱;何欣純;姚文智;陳歐珀;陳超明,
105/11/22,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第12次會議,審定本院第9屆第2會期第12次會議議事日程及人 民請願案,徐永明;鍾孔炤;曾銘宗,
105/11/23,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第14次全體委員會議,審查中華民國106年度中央政府總預算案有關金融監督管理委員會、銀行局、檢查局部分。(11月21日及11月23日【兩天一次會】),曾銘宗;黃國昌;吳秉叡;賴士葆;余宛如;邱泰源;費鴻泰;施義芳;林德福;江永昌;王榮璋;鄭天財Sra．Kacaw;蔣乃辛;鍾孔炤;張麗善;黃昭順;邱志偉;陳賴素美,
105/11/23,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第12次全體委員會議,一、審查106年度中央政府總預算案有關中央研究院單位預算案。(進行詢答及審查；相關提案請於11月23日上午10時前提出)二、審查106年度中央研究院科學研究基金附屬單位預算案。(進行詢答及審查；相關提案請於11月23日上午10時前提出)(11月21日.23日及24日3天一次會),柯志恩;蘇巧慧;鍾佳濱;吳志揚;張廖萬堅;蔣乃辛;吳思瑤;黃國書;何欣純;李麗芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;許智傑;陳宜民;孔文吉;徐永明;陳明文;邱志偉;鍾孔炤;鄭天財Sra．Kacaw;李彥秀;林德福;陳賴素美;蔡易餘;陳學聖,
105/11/23,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第12次全體委員會議,繼續審查106年度中央政府總預算案關於外交部主管收支公開部分。(處理) (11月21日、23日及24日三天一次會),,
105/11/23,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第15次全體委員會議, 一、邀請內政部部長葉俊榮、財政部政務次長、科技部次長、經濟部次長、教育部次長針對「全臺地價稅飆漲情形與新政府後續因應之道」進行專題報告，並備質詢。 二、審查本院委員黃昭順等16人擬具「都市更新條例部分條文修正草案」案。 三、審查本院委員李俊俋等26人擬具「都市更新條例第十六條及第三十六條條文修正草案」案。 四、審查本院親民黨黨團擬具「都市更新條例部分條文修正草案」案。 五、審查本院委員江永昌等18人擬具「都市更新條例部分條文修正草案」案。 六、審查本院委員許淑華等16 人擬具「都市更新條例修正草案」案。 (三天一次會),姚文智;賴瑞隆;李俊俋;黃昭順;洪宗熠;莊瑞雄;江啟臣;陳其邁;鄭天財Sra．Kacaw;張廖萬堅;施義芳;孔文吉;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳琪銘;蔣乃辛;張麗善;林麗蟬;谷辣斯．尤達卡Kolas Yotaka;蔣萬安;徐永明;徐榛蔚;鍾孔炤;陳超明;邱志偉;李彥秀;劉世芳;蔡易餘;王惠美,
105/11/23,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第15次全體委員會議,繼續審查中華民國106年度中央政府總預算案有關衛生福利部主管預算(部本部公務預算及基金，不含社會及家庭署、國民健康署、中央健康保險署、食品藥物管理署、疾病管制署及國家中醫藥研究所)案。(預算處理),,
105/11/23,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第17次全體委員會議,下午2時30分至5時30分審查106年度中央政府總預算案關於立法院主管收支部分。,段宜康;林德福;張宏陸;許淑華;周春米;林為洲;鄭天財Sra．Kacaw;郭正亮;尤美女;蔡易餘,
105/11/23,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第10次全體委員會議,繼續審查106年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣糖業股份有限公司。(處理)(11月21日、23日二天一次會),,
105/11/23,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第17次全體委員會議,上午9時至12時一、審查106年度中央政府總預算案關於考試院及所屬主管收支部分。二、審查106年度中央政府總預算案附屬單位預算非營業部分關於考試院考選部主管「考選業務基金」收支部分。三、審查106年度中央政府總預算案附屬單位預算非營業部分關於考試院銓敘部主管「公務人員退休撫卹基金」收支部分。,林德福;張宏陸;周春米;鄭天財Sra．Kacaw;許淑華;孔文吉;徐永明;蔡易餘;邱志偉;賴瑞隆;張麗善;蔣乃辛;鍾孔炤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;許毓仁;李俊俋;林為洲;谷辣斯．尤達卡Kolas Yotaka;尤美女;陳明文;江啟臣;段宜康;劉世芳;郭正亮,
105/11/24,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會,「同性婚姻修法」公聽會,,
105/11/24,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第15次全體委員會議,繼續審查中華民國106年度中央政府總預算案有關衛生福利部主管預算(部本部公務預算及基金，不含社會及家庭署、國民健康署、中央健康保險署、食品藥物管理署、疾病管制署及國家中醫藥研究所)案。(預算處理),,
105/11/24,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第15次全體委員會議,上午 一、繼續審查106年度中央政府總預算案關於中央警察大學、消防署及所屬收支部分。 二、繼續審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「誠園獎學基金」收支部分。 三、繼續審查106年度財團法人預算案關於內政部函送「財團法人義勇消防人員安全濟助基金會」預算書案。 下午 一、繼續審查106年度中央政府總預算案關於內政部警政署及所屬收支部分。 二、繼續審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「警察消防海巡移民空勤人員及協勤民力安全基金」收支部分。 三、繼續審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「在校學生獎學基金」、「劉存恕先生警察子女獎學基金」、「萬善培先生獎學基金」、「劉竹琛先生警察子女獎學基金」收支部分。 四、繼續審查106年度財團法人預算案關於內政部函送「財團法人臺灣省義勇人員安全濟助基金會」預算書案。(三天一次會),,
105/11/24,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第15次全體委員會議,邀請交通部部長賀陳旦率同所屬就「復興航空停航事件暨國籍航空公司營運現況」列席報告，並備質詢。(11月21日及24日二天一次會),鄭寶清;趙正宇;李昆澤;陳歐珀;鄭運鵬;鄭天財Sra．Kacaw;林俊憲;葉宜津;蕭美琴;陳素月;顏寬恒;李鴻鈞;陳亭妃;劉櫂豪;徐榛蔚;施義芳;廖國棟Sufin．Siluko;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鍾孔炤;周陳秀霞;賴瑞隆;徐永明;黃昭順;呂玉玲;簡東明Uliw．Qaljupayare;羅致政;鍾佳濱;孔文吉;楊鎮浯;陳雪生,
105/11/24,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第12次全體委員會議,繼續審查106年度中央政府總預算案關於外交部主管收支公開部分。(處理) (11月21日、23日及24日三天一次會),,
105/11/24,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第12次全體委員會議,繼續審查106年度中央政府總預算案有關行政院原子能委員會及所屬單位預算案。(繼續進行詢答及審查)(11月21日.23日及24日3天一會),吳志揚;柯志恩;張廖萬堅;蘇巧慧;吳思瑤;鍾佳濱;鄭天財Sra．Kacaw;黃國書;蔣乃辛;許智傑;李麗芬;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;高金素梅;孔文吉;黃昭順;鄭運鵬;陳歐珀;盧秀燕;徐榛蔚;陳亭妃;邱志偉;徐永明;廖國棟Sufin．Siluko;蔡易餘;呂玉玲;吳秉叡;張麗善;王惠美;谷辣斯．尤達卡Kolas Yotaka;羅明才;黃偉哲;尤美女;陳學聖,
105/11/24,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟、司法及法制兩委員會公聽會,審查「行政院函送提名公平交易委員會委員名單，黃美瑛為委員並為主任委員、彭紹瑾為委員並為副主任委員，郭淑貞及洪財隆均為委員，請本院同意案」公聽會,,
105/11/28,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第11次全體委員會議,一、審查106年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣電力股份有限公司、台灣自來水股份有限公司。(詢答)二、審查106年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：水資源作業基金。(詢答)(11月28日、11月30日二天一次會),黃偉哲;邱議瑩;廖國棟Sufin．Siluko;高志鵬;徐永明;蘇震清;張麗善;孔文吉;林岱樺;陳明文;管碧玲;蘇治芬;王惠美;邱志偉;黃國昌;林德福;鄭天財Sra．Kacaw;賴瑞隆;曾銘宗;簡東明Uliw．Qaljupayare;鍾佳濱;徐榛蔚;黃昭順;鍾孔炤;林俊憲;何欣純;呂玉玲;賴士葆;馬文君;周陳秀霞;江啟臣;羅明才;陳歐珀;高金素梅;谷辣斯．尤達卡Kolas Yotaka;蕭美琴,
105/11/28,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會,「同性婚姻法制化」公聽會,,
105/11/28,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第13次全體委員會議,一、繼續審查106年度中央政府總預算案有關國立故宮博物院預算案。二、繼續處理中華民國105年度中央政府總預算案有關國立故宮博物院主管預算（公務預算）解凍案2案。(11月28日及12月1日2天一次會),,
105/11/28,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第16次全體委員會議,繼續審查106年度中央政府總預算案關於交通部公路總局及所屬單位預算。（預算處理）(11月28日及12月1日二天一次會),,
105/11/28,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第15次全體委員會議,一、繼續審查中華民國106年度中央政府總預算案有關財政部、國庫署、賦稅署、臺北國稅局、高雄國稅局、北區國稅局及所屬、中區國稅局及所屬、南區國稅局及所屬、財政資訊中心歲出預算部分。（繼續處理）二、繼續審查本院時代力量黨團、委員王榮璋等27人分別擬具「納稅者權利保護法草案」案等2案。(11月28日及11月30日【兩天一次會】),,
105/11/28,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第16次全體委員會議,繼續審查中華民國106年度中央政府總預算案有關衛生福利部主管預算案有關社會及家庭署、國民健康署、中央健康保險署、食品藥物管理署、疾病管制署及國家中醫藥研究所案。(預算處理),,
105/11/28,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第16次全體委員會議,一、繼續審查106年度中央政府總預算案關於內政部主管收支部分。二、繼續審查106年度中央政府總預算案關於內政部營建署及所屬、建築研究所主管收支部分。三、繼續審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「營建建設基金」、「國土永續發展基金」收支部分。四、繼續審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「黃瑞景先生獎學基金」、「胡原洲女士獎(助)學基金」、「警察及消防人員安全濟助基金」、「內政部空勤三勇士子女生活照顧基金」收支部分。五、繼續審查106年度財團法人預算案關於內政部函送「財團法人二二八事件紀念基金會」、「財團法人台灣建築中心」、「財團法人臺灣營建研究院」、「財團法人國土規劃及不動產資訊中心」、「財團法人中央營建技術顧問研究社」預算書案。,,
105/11/28,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第13次全體委員會議,邀請外交部部長李大維、經濟部次長、國家發展委員會副主任委員報告「我國參與今年APEC領袖會議及相關活動之成果報告」併請行政院農業委員會派員列席，並備質詢。,蔡適應;陳亭妃;羅致政;林昶佐;劉世芳;徐志榮;呂玉玲;馬文君;王育敏;鍾佳濱;鄭天財Sra．Kacaw;呂孫綾;張麗善;王定宇;孔文吉;徐永明;黃昭順;江啟臣;邱志偉;周陳秀霞;何欣純;王惠美;簡東明Uliw．Qaljupayare;林德福;羅明才;高金素梅;賴士葆;蕭美琴;林俊憲;陳明文,
105/11/29,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第13次會議,審定本院第9屆第2會期第13次會議議事日程及人 民請願案,余宛如;徐永明;林德福;王育敏;賴士葆,
105/11/30,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第17次全體委員會議,繼續審查中華民國106年度中央政府總預算案有關勞動部主管預算(公務預算及基金)案。(預算處理),,
105/11/30,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第16次全體委員會議,一、繼續審查106年度中央政府總預算案關於內政部主管收支部分。二、繼續審查106年度中央政府總預算案關於內政部營建署及所屬、建築研究所主管收支部分。三、繼續審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「營建建設基金」、「國土永續發展基金」收支部分。四、繼續審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「黃瑞景先生獎學基金」、「胡原洲女士獎(助)學基金」、「警察及消防人員安全濟助基金」、「內政部空勤三勇士子女生活照顧基金」收支部分。五、繼續審查106年度財團法人預算案關於內政部函送「財團法人二二八事件紀念基金會」、「財團法人台灣建築中心」、「財團法人臺灣營建研究院」、「財團法人國土規劃及不動產資訊中心」、「財團法人中央營建技術顧問研究社」預算書案。,,
105/11/30,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第14次全體委員會議,一、審查106年度中央政府總預算案關於國軍退除役官兵輔導委員會主管收支部分。（詢答及處理） 二、處理院會交付國軍退除役官兵輔導委員會主管財團法人榮民榮眷基金會105年度預算決議凍結案等4案。(11月30日及12月1日二天一次會),蔡適應;羅致政;江啟臣;劉世芳;陳亭妃;林昶佐;徐志榮;呂玉玲;王定宇;趙正宇;徐永明;鄭天財Sra．Kacaw;徐榛蔚;孔文吉;賴士葆;王惠美;林德福;張麗善;鄭運鵬;盧秀燕;周陳秀霞;蔣萬安;馬文君;羅明才;呂孫綾;陳明文;高金素梅,
105/11/30,紅樓302會議室,司法及法制委員會,社會福利及衛生環境委員會,立法院第9屆第2會期司法及法制、社會福利及衛生環境委員會第1次聯席會議,併案審查（一）行政院函請審議「行政院環境保護署毒物及化學物質局組織法草案」、（二）委員吳玉琴等16人擬具「行政院環境保護署化學物質管理局組織法草案」及（三）委員吳焜裕等33人擬具「行政院環境保護署毒物及化學物質局組織法草案」案。,段宜康;林德福;陳宜民;陳曼麗;吳玉琴;周陳秀霞;張宏陸;王育敏;蔣萬安;尤美女;鄭天財Sra．Kacaw;江啟臣;王惠美;蘇治芬;徐永明;孔文吉;劉世芳;徐榛蔚;林為洲;張麗善;鄭運鵬;陳亭妃;盧秀燕;呂玉玲;洪慈庸;鍾孔炤;郭正亮;賴士葆;劉建國;羅明才;吳焜裕;羅致政;周春米;許淑華,
105/11/30,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第11次全體委員會議,一、審查行政院函請審議「電業法修正草案」案。二、審查本院委員劉建國等16人擬具「電業法增訂第五十六條之一條文草案」案。三、審查本院委員鄭運鵬等17人擬具「電業法增訂第六十五條之二條文草案」案。四、審查本院委員高志鵬等51人擬具「電業法修正草案」案。五、本院委員蔣乃辛等19人擬具「電業法第六十五條條文修正草案」案。六、本院委員張麗善等27人擬具「電業法修正草案」案。七、審查本院親民黨黨團擬具「電業法部分條文修正草案」案。八、審查本院委員王惠美等16人擬具「電業法修正草案」案。(電業法本日僅進行詢答)(11月28日、11月30日二天一次會),廖國棟Sufin．Siluko;陳明文;邱志偉;蘇治芬;徐永明;張麗善;王惠美;林岱樺;孔文吉;蘇震清;黃偉哲;蔡培慧;邱議瑩;管碧玲;鍾佳濱;劉世芳;賴瑞隆;江啟臣;鄭天財Sra．Kacaw;鄭運鵬;賴士葆;陳賴素美;林德福;盧秀燕;陳亭妃;高志鵬;周陳秀霞;鍾孔炤;呂玉玲;施義芳;陳曼麗;黃國昌;羅明才,
105/11/30,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第15次全體委員會議,審查行政院函請審議「加值型及非加值型營業稅法部分條文修正草案」案。(11月28日及11月30日【兩天一次會】),黃國昌;吳秉叡;曾銘宗;賴士葆;余宛如;盧秀燕;王榮璋;費鴻泰;邱泰源;施義芳;陳賴素美;林德福;江啟臣;張麗善;劉世芳;鄭天財Sra．Kacaw;鄭運鵬;呂玉玲;羅明才;江永昌,
105/12/01,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會公聽會,審查「電業法修正草案」等案公聽會,,
105/12/01,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第13次全體委員會議,一、繼續審查106年度中央政府總預算案有關科技部及所屬單位預算案。二、繼續審查106年度行政法人國家災害防救科技中心預算案。(11月28日及12月1日2天一次會),,
105/12/01,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第16次全體委員會議,邀請行政院主計總處朱主計長澤民、審計部林審計長慶隆、衛生福利部次長、交通部次長、教育部次長、文化部次長、科技部次長、經濟部次長、行政院農業委員會副主任委員、國家發展委員會副主任委員就「中央對地方政府與民間團體補助及核銷要求適切性檢討」進行專題報告，並備質詢。,黃國昌;吳秉叡;曾銘宗;盧秀燕;賴士葆;余宛如;王榮璋;施義芳;費鴻泰;邱泰源;李麗芬;林德福;吳玉琴;徐永明;鄭天財Sra．Kacaw;陳賴素美;張麗善;高金素梅;周陳秀霞;林俊憲;羅明才;江永昌,
105/12/01,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第14次全體委,一、審查106年度中央政府總預算案關於國軍退除役官兵輔導委員會主管收支部分。（詢答及處理） 二、處理院會交付國軍退除役官兵輔導委員會主管財團法人榮民榮眷基金會105年度預算決議凍結案等4案。(11月30日及12月1日二天一次會),,
105/12/01,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第18次全體委員會議,上午9時至10時30分一、繼續併案審查（一）行政院函請審議「洗錢防制法修正草案」、（二）委員蔣萬安等26人擬具「洗錢防制法第十條條文修正草案」、（三）委員曾銘宗等18人擬具「洗錢防制法第三條及第十一條條文修正草案」、（四）委員許淑華等17人擬具「洗錢防制法第三條條文修正草案」、（五）委員呂玉玲等20人擬具「洗錢防制法第三條條文修正草案」、（六）委員徐國勇等19人擬具「洗錢防制法第三條條文修正草案」、（七）委員許淑華等17人擬具「洗錢防制法修正草案」、（八）親民黨黨團擬具「洗錢防制法第六條條文修正草案」、（九）委員段宜康等18人擬具「洗錢防制法部分條文修正草案」及（十）委員江永昌等18人擬具「洗錢防制法第十四條條文修正草案」案。上午10時30分至12時、下午2時30分至5時30分二、審查106年度中央政府總預算案關於總統府主管（不含中央研究院）收支部分。,張宏陸;段宜康;林德福;周陳秀霞;周春米;許淑華;鄭天財Sra．Kacaw;林為洲;郭正亮;尤美女;蔡易餘;徐永明;陳雪生;羅致政;張麗善,
105/12/01,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第17次全體委員會議,繼續審查中華民國106年度中央政府總預算案有關勞動部主管預算(公務預算及基金)案。(預算處理),,
105/12/01,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第16次全體委員會議,審查106年度中央政府總預算案交通部單位預算未審查完竣部分。(已詢答完畢，處理暫保留之提案)(11月28日及12月1日二天一次會),,
105/12/05,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第15次全體委員會議【報告秘密，詢答（先秘密、後公開）】,邀請國防部部長馮世寬、國家安全局副局長報告「近期共軍於東亞海空域之演訓，我國國防預警防衛能量、相關因應之策略及國際軍事合作交流之辦理情形、未來規劃方向」，並備質詢。,林昶佐;劉世芳;陳亭妃;蔡適應;江啟臣;王定宇;羅致政;林昶佐;劉世芳;呂玉玲;徐志榮;張麗善;徐永明;陳怡潔;邱志偉;陳歐珀;林俊憲;林德福;孔文吉;馬文君;鄭運鵬;黃昭順;簡東明Uliw．Qaljupayare;周陳秀霞;顏寬恒;鍾孔炤;陳賴素美;羅明才;蔡易餘,
105/12/05,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會公聽會,審查「電業法修正草案」等案公聽會(第二場),,
105/12/05,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第19次全體委員會議,一、審查委員陳超明等23 人擬具「民事訴訟法第二百五十四條條文修正草案」案。二、審查委員陳超明等25 人擬具「民事訴訟法施行法第四條之五及第十二條條文修正草案」案。三、審查委員鄭運鵬等18 人擬具「民事訴訟法部分條文修正草案」案。,林德福;張宏陸;林為洲;周春米;周陳秀霞;許毓仁;段宜康;尤美女;黃國昌;鄭運鵬;蔡易餘;鄭天財Sra．Kacaw;徐永明;陳怡潔;林俊憲;孔文吉;張麗善;邱志偉;黃昭順;劉世芳;簡東明Uliw．Qaljupayare;呂玉玲;顏寬恒;鍾孔炤;陳賴素美;羅明才;許淑華;陳亭妃;陳歐珀;郭正亮,
105/12/05,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第18次全體委員會議,繼續審查中華民國106年度中央政府總預算案有關行政院環境保護署主管預算案(基金)。,,
105/12/05,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第17次全體委員會議,一、審查行政院函請審議「證券交易稅條例第二條之一條文修正草案」案。（詢答及處理）二、審查中華民國106年度中央政府總預算案有關財政部關務署及所屬。金融監督管理委員會證券期貨局、保險局部分。（詢答）(12月5日及12月7日【兩天一次會】),黃國昌;吳秉叡;曾銘宗;賴士葆;余宛如;王榮璋;邱泰源;費鴻泰;施義芳;陳賴素美;顏寬恒;陳歐珀;張麗善;林德福;陳亭妃;廖國棟Sufin．Siluko;邱志偉;黃昭順;簡東明Uliw．Qaljupayare;呂玉玲;周陳秀霞;江永昌;鍾孔炤;羅明才,
105/12/05,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第17次全體委員會議,一、審查106年度中央政府總預算案附屬單位預算非營業部分關於交通部主管航港建設基金非營業預算。 二、審查106年度中央政府總預算案附屬單位預算營業部分關於交通部主管臺灣港務股份有限公司營業預算。(以上合併詢答，分開處理)(12月5日、7日及8日三天一次會）    ,陳歐珀;鄭寶清;李昆澤;鄭運鵬;趙正宇;鄭天財Sra．Kacaw;葉宜津;林俊憲;陳素月;林岱樺;陳雪生;顏寬恒;李鴻鈞;蕭美琴;徐永明;簡東明Uliw．Qaljupayare;劉櫂豪;孔文吉;張麗善;林德福;黃昭順;賴瑞隆;邱志偉;徐榛蔚;陳怡潔;劉世芳;楊鎮浯;鍾孔炤;呂玉玲;周陳秀霞;陳賴素美;羅明才;陳亭妃,
105/12/05,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第17次全體委員會議,一、處理105年度中央政府總預算有關行政院大陸委員會預算凍結項目報告案計8案。 二、審查106年度中央政府總預算案關於行政院大陸委員會主管收支部分。 三、審查行政院大陸委員會函送財團法人海峽交流基金會106年度預算書及相關資料案。 四、審查行政院大陸委員會函送財團法人臺港經濟文化合作策進會106年度預算書案。 五、審查行政院大陸委員會近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共5案。 六、審查行政院大陸委員會近3年「辦理政策宣導相關之廣告彙整表」共4案。(本次會議僅處理第一案；第二案至第六案僅進行詢答),賴瑞隆;陳怡潔;李俊俋;黃昭順;莊瑞雄;楊鎮浯;林麗蟬;谷辣斯．尤達卡Kolas Yotaka;徐榛蔚;陳其邁;陳超明;鄭天財Sra．Kacaw;徐永明;洪宗熠;葉宜津;林俊憲;孔文吉;陳亭妃;羅明才;張麗善;林德福;邱志偉;劉世芳;陳雪生;簡東明Uliw．Qaljupayare;鍾孔炤;呂玉玲;周陳秀霞;陳賴素美;蕭美琴;江啟臣;陳歐珀;吳琪銘;姚文智,
105/12/06,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第14次會議,審定本院第9屆第2會期第14次會議議事日程及人 民請願案,徐永明;王育敏;鍾孔炤,
105/12/07,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第17次全體委員會議,繼續審查中華民國106年度中央政府總預算案有關財政部關務署及所屬。金融監督管理委員會證券期貨局、保險局部分。（處理）(12月5日及12月7日【兩天一次會】) ,,
105/12/07,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第14次全體委員會議,繼續審查106年度中央政府總預算案有關行政院原子能委員會及所屬單位預算案。(核研所部分)(12月7日及8日2天一次會),,
