smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/12/07,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第17次全體委員會議,併案審查：一、委員陳雪生等26人擬具「公路法第七十七條條文修正草案」案。二、委員陳雪生等26人擬具「公路法增訂第七十八條之一條文草案」案。三、民進黨黨團擬具「公路法第七十七條及第七十八條之一條文修正草案」案。四、委員陳雪生等16人擬具「公路法第七十七條條文修正草案」案。(12月5日、7日及8日三天一次會),鄭寶清;趙正宇;李昆澤;鄭運鵬;林俊憲;陳歐珀;劉櫂豪;林岱樺;蕭美琴;葉宜津;陳雪生;顏寬恒;鄭天財Sra．Kacaw;孔文吉;許毓仁;王惠美;張麗善;徐永明;鍾孔炤;林德福;陳明文;江啟臣;劉世芳;鍾佳濱;何欣純;周陳秀霞;呂玉玲;蔡易餘;羅明才;邱志偉;陳素月,
105/12/07,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第16次全體委員會議【報告秘密，詢答及處理（先秘密、後公開）】,審查106年度中央政府總預算案關於國家安全局主管收支機密及公開部分。（詢答及處理)(12月7日及8日二天一次會),羅致政;蔡適應;江啟臣;王定宇;陳亭妃;徐志榮;劉世芳;呂玉玲;馬文君;陳歐珀;孔文吉;張麗善;王惠美;徐永明;鍾孔炤;林德福;陳明文;周陳秀霞;何欣純;羅明才;邱志偉,
105/12/07,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第19次全體委員會議,一、審查(一)本院民進黨黨團擬具「全民健康保險法第二十七條及第一百零四條條文修正草案」、(二) 親民黨黨團擬具「全民健康保險法第九條、第十條及第二十七條條文修正草案」等2案。 二、審查本院委員吳玉琴等18人擬具「口腔健康法部分條文修正草案」案。 三、審查(一)行政院函請審議「助產人員法部分條文修正草案」、(二)委員王育敏等16人擬具「助產人員法第十二條、第十二條之一及第三十五條條文修正草案」、(三)委員顏寬恒等17人擬具「助產人員法第四條、第十二條及第四十五條條文修正草案」等3案。,洪慈庸;王育敏;李彥秀;蔣萬安;陳宜民;劉建國;鍾孔炤;陳曼麗;黃秀芳;吳焜裕;陳瑩;江啟臣;曾銘宗;王惠美;徐永明;鍾佳濱;楊曜;呂玉玲;羅明才;邱泰源;邱志偉;鄭天財Sra．Kacaw;吳玉琴;周陳秀霞,
105/12/07,紅樓101會議室,經濟委員會,司法及法制委員會,立法院第9屆第2會期經濟、司法及法制兩委員會第1次聯席會議,審查行政院函送提名公平交易委員會委員名單，黃美瑛為委員並為主任委員、彭紹瑾為委員並為副主任委員，郭淑貞及洪財隆均為委員，請本院同意案。,孔文吉;王惠美;張麗善;林岱樺;徐永明;張宏陸;蘇震清;黃偉哲;陳明文;林德福;管碧玲;蘇治芬;郭正亮;周陳秀霞;許毓仁;邱志偉;蔡培慧;曾銘宗;陳歐珀;鄭天財Sra．Kacaw;鍾孔炤;劉世芳;鍾佳濱;吳焜裕;羅明才;高志鵬;尤美女;周春米;蔡易餘;邱議瑩;廖國棟Sufin．Siluko;高志鵬,
105/12/07,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第20次全體委員會議,一、審查106年度中央政府總預算案關於監察院主管（不含審計部及所屬）收支部分。二、繼續審查106年度中央政府總預算案關於考試院及所屬主管收支部分。三、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於考試院考選部主管「考選業務基金」收支部分。四、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於考試院銓敘部主管「公務人員退休撫卹基金」收支部分。（12月7日及8日兩天一次會）,柯建銘;張宏陸;許毓仁;周陳秀霞;許淑華;郭正亮;林德福;鄭天財Sra．Kacaw;尤美女;周春米;孔文吉;王惠美;江啟臣;徐永明;鍾孔炤;陳歐珀;劉世芳;鍾佳濱;何欣純;呂玉玲;陳明文;蔡易餘;張麗善;邱志偉,
105/12/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第20次全體委員會議,邀請行政院環境保護署署長就「建構綠能永續新世代垃圾處理計畫（焚化爐延役相關計畫）」列席報告，並備質詢。,洪慈庸;李彥秀;陳宜民;劉建國;蔣萬安;陳曼麗;吳玉琴;王育敏;吳焜裕;楊曜;黃秀芳;鍾孔炤;盧秀燕;蘇治芬;鍾佳濱;黃國昌;呂玉玲;蔣乃辛;黃昭順;廖國棟Sufin．Siluko;簡東明Uliw．Qaljupayare;邱泰源;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;徐榛蔚;陳亭妃;吳秉叡;陳瑩;曾銘宗;林淑芬,
105/12/08,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第12次全體委員會議,一、繼續審查106年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣中油股份有限公司。(處理)二、繼續審查行政院函請審議「電業法修正草案」案。三、繼續審查本院委員劉建國等16人擬具「電業法增訂第五十六條之一條文草案」案。四、繼續審查本院委員鄭運鵬等17人擬具「電業法增訂第六十五條之二條文草案」案。五、繼續審查本院委員高志鵬等51人擬具「電業法修正草案」案。六、繼續審查本院委員蔣乃辛等19人擬具「電業法第六十五條條文修正草案」案。七、繼續審查本院委員張麗善等27人擬具「電業法修正草案」案。八、繼續審查本院親民黨黨團擬具「電業法部分條文修正草案」案。九、繼續審查本院委員王惠美等16人擬具「電業法修正草案」案。(電業法本日僅宣讀條文),,
105/12/08,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第20次全體委員會議,一、審查106年度中央政府總預算案關於監察院主管（不含審計部及所屬）收支部分。二、繼續審查106年度中央政府總預算案關於考試院及所屬主管收支部分。三、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於考試院考選部主管「考選業務基金」收支部分。四、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於考試院銓敘部主管「公務人員退休撫卹基金」收支部分。（12月7日及8日兩天一次會）,,
105/12/08,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第18次全體委員會議,一、繼續審查106年度中央政府總預算案關於內政部警政署及所屬收支部分。 二、繼續審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「警察消防海巡移民空勤人員及協勤民力安全基金」收支部分。 三、繼續審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「在校學生獎學基金」、「劉存恕先生警察子女獎學基金」、「萬善培先生獎學基金」、「劉竹琛先生警察子女獎學基金」收支部分。 四、繼續審查106年度財團法人預算案關於內政部函送「財團法人臺灣省義勇人員安全濟助基金會」預算書案。,,
105/12/08,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第14次全體委員會議,一、邀請教育部部長及原住民族委員會就「原住民族教育政策推動與預算編列」進行專題報告，並備質詢。二、繼續審查106年度中央政府總預算案有關教育部及所屬單位預算案。(12月7日及8日2天一次會),蘇巧慧;高金素梅;張廖萬堅;吳思瑤;蔣乃辛;黃國書;鍾佳濱;鄭天財Sra．Kacaw;李麗芬;柯志恩;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳志揚;簡東明Uliw．Qaljupayare;孔文吉;盧秀燕;陳亭妃;徐榛蔚;李彥秀;劉世芳;陳明文;徐永明;黃昭順;廖國棟Sufin．Siluko;劉建國;呂玉玲;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;段宜康;陳瑩,
105/12/08,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第16次全體委員會議【報告秘密，詢答及處理（先秘密、後公開）】,一、審查106年度中央政府總預算案關於外交部主管收支機密部分。（詢答及處理） 二、繼續審查106年度中央政府總預算案關於外交部主管收支公開部分。(處理))(12月7日及8日二天一次會),陳亭妃;羅致政;林昶佐;劉世芳;呂玉玲;王定宇;鍾佳濱;曾銘宗;孔文吉;簡東明Uliw．Qaljupayare;盧秀燕;徐永明;陳明文;蔣乃辛;黃昭順;廖國棟Sufin．Siluko;馬文君,
105/12/08,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第17次全體委員會議,審查106年度中央政府總預算案附屬單位預算營業部分關於交通部主管桃園國際機場股份有限公司營業預算。(12月5日、7日及8日三天一次會),鄭寶清;趙正宇;李昆澤;陳歐珀;鄭天財Sra．Kacaw;葉宜津;林俊憲;鄭運鵬;簡東明Uliw．Qaljupayare;陳素月;陳雪生;施義芳;曾銘宗;孔文吉;盧秀燕;徐榛蔚;陳明文;徐永明;蔣乃辛;黃昭順;廖國棟Sufin．Siluko;陳亭妃;呂玉玲;李鴻鈞,
105/12/08,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第18次全體委員會議,一、審查本院委員曾銘宗等17人擬具「保險法增訂第一百三十六條之一條文草案」案、委員余宛如等17人擬具「保險法增訂部分條文草案」案及委員賴士葆等20人擬具「保險法增訂第一百三十六條之一條文草案」案等3案。二、審查本院委員曾銘宗等17人擬具「證券交易法增訂第四十四條之一條文草案」案、委員余宛如等16人擬具「證券交易法增訂部分條文草案」案及委員賴士葆等20人擬具「證券交易法增訂第四十四條之一條文草案」案等3案。三、審查本院委員曾銘宗等17人擬具「銀行法增訂第二十二條之一條文草案」案、委員余宛如等16人擬具「銀行法增訂部分條文草案」案、委員許毓仁等17人擬具「銀行法部分條文修正草案」案及委員賴士葆等20人擬具「銀行法增訂第二十二條之一條文草案」案等4案。四、審查本院委員曾銘宗等17人擬具「期貨交易法增訂第五十六條之一條文草案」案、委員余宛如等16人擬具「期貨交易法增訂部分條文草案」案及委員賴士葆等20人擬具「期貨交易法增訂第五十六條之一條文草案」案等3案。五、審查本院委員余宛如等16人擬具「信託業法增訂部分條文草案」案及委員賴士葆等20人擬具「信託業法增訂第三條之一條文草案」案等2案。六、審查本院委員曾銘宗等17人擬具「證券投資信託及顧問法增訂第三條之一條文草案」案、委員余宛如等16人擬具「證券投資信託及顧問法增訂部分條文草案」案及委員賴士葆等20人擬具「證券投資信託及顧問法增訂第三條之一條文草案」案等3案。七、審查本院委員曾銘宗等17人擬具「電子票證發行管理條例增訂第五條之二條文草案」案、委員余宛如等16人擬具「電子票證發行管理條例增訂部分條文草案」案及委員賴士葆等20人擬具「電子票證發行管理條例增訂第五條之二條文草案」案等3案。八、審查本院委員曾銘宗等17人擬具「電子支付機構管理條例增訂第三條之一條文草案」案、委員余宛如等16人擬具「電子支付機構管理條例增訂部分條文草案」案及委員賴士葆等20人擬具「電子支付機構管理條例增訂第三條之一條文草案」案等3案。九、審查本院委員余宛如等18人擬具「金融消費者保護法增訂第三十二條之二條文草案」案。,吳秉叡;黃國昌;曾銘宗;賴士葆;盧秀燕;余宛如;王榮璋;邱泰源;費鴻泰;施義芳;陳賴素美;許毓仁;蔣乃辛;蔣萬安;黃昭順;廖國棟Sufin．Siluko;呂玉玲;陳亭妃;鍾孔炤;江永昌;羅明才,
105/12/12,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第18次全體委員會議,一、審查106年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－國道公路建設管理基金分預算。二、審查106年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－高速鐵路相關建設基金分預算。(以上合併詢答)(12月12日及14日二天一次會),鄭寶清;趙正宇;李昆澤;陳歐珀;葉宜津;鄭運鵬;簡東明Uliw．Qaljupayare;林俊憲;陳雪生;顏寬恒;李鴻鈞;蕭美琴;陳素月;鄭天財Sra．Kacaw;劉櫂豪;徐永明;鍾佳濱;江啟臣;張麗善;曾銘宗;賴士葆;孔文吉;黃昭順;徐榛蔚;陳亭妃;邱志偉;何欣純;陳明文,
105/12/12,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第19次全體委員會議,一、繼續審查106年度中央政府總預算案關於內政部警政署及所屬收支部分。二、繼續審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「警察消防海巡移民空勤人員及協勤民力安全基金」收支部分。三、繼續審查106年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「在校學生獎學基金」、「劉存恕先生警察子女獎學基金」、「萬善培先生獎學基金」、「劉竹琛先生警察子女獎學基金」收支部分。四、繼續審查106年度財團法人預算案關於內政部函送「財團法人臺灣省義勇人員安全濟助基金會」預算書案。,,
105/12/12,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第13次全體委員會議,一、審查行政院農業委員會函送該會主管財團法人中華民國對外漁業合作發展協會等17家財團法人106年度預算書及相關資料案。(詢答)二、繼續審查行政院函請審議「電業法修正草案」案。三、繼續審查本院委員劉建國等16人擬具「電業法增訂第五十六修之一條文草案」案。四、繼續審查本院委員鄭運鵬等17人擬具「電業法增訂第六十五條之二條文草案」案。五、繼續審查本院委員高志鵬等51人擬具「電業法修正草案」案。六、繼續審查本院委員蔣乃辛等19人擬具「電業法第六十五條條文修正草案」案。七、繼續審查本院委員張麗善等27人擬具「電業法修正草案」案。八、繼續審查本院親民黨黨團擬具「電業法部分條文修正草案」案。九、繼續審查本院委員王惠美等16人擬具「電業法修正草案」案。十、審查本院委員廖國棟等17人擬具「電業法修正草案」案。(宣讀本案條文)十一、審查本院委員陳曼麗等17人擬具「電業法修正草案」案。(宣讀本案條文)(12月12日、14日、15日三天一次會),陳明文;蘇震清;徐永明;孔文吉;邱志偉;黃偉哲;蘇治芬;張麗善;陳曼麗;管碧玲;鄭天財Sra．Kacaw;黃昭順;賴瑞隆;鄭運鵬;江啟臣;高志鵬;賴士葆;顏寬恒;林俊憲;徐榛蔚;陳亭妃;簡東明Uliw．Qaljupayare;蕭美琴;何欣純;廖國棟Sufin．Siluko;劉世芳;陳怡潔;鍾佳濱,
105/12/12,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第17次全體委員會議,一、審查106年度中央政府總預算案附屬單位預算關於國防部主管非營業基金： （一）作業基金：1、國軍生產及服務作業基金。2、國軍老舊眷村改建基金。 （二）資本計畫基金－國軍營舍及設施改建基金。(詢答) 二、處理院會交付國防部105年度中央政府總預算決議凍結案等3案。 三、處理院會交付國防部函送國家中山科學研究院105年度預算決議凍結案等3案。 四、處理蕭名槐君人民請願案。【12月12日及14日二天一次會】,蔡適應;羅致政;劉世芳;林昶佐;江啟臣;陳亭妃;徐志榮;王定宇;呂玉玲;邱志偉;林俊憲;徐永明;賴士葆;張麗善;曾銘宗;孔文吉;黃昭順;陳明文;簡東明Uliw．Qaljupayare;許智傑;何欣純;顏寬恒;鍾佳濱;鄭天財Sra．Kacaw;馬文君,
105/12/12,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會,修正「科學技術基本法」公聽會,,
105/12/12,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第19次全體委員會議,邀請行政院秘書長陳美伶、內政部部長葉俊榮、教育部部長、法務部部長、經濟部次長及衛生福利部次長等就「一、如何強化整合跨部會資源全面防制毒品入侵校園，建立定期追蹤機制；並檢視各部會反毒工作運作是否有所扞格，能否統合、發揮最大效力；二、如何防堵毒品化身為糖果、零食或飲料等新興毒品引誘青少年，加重違法業者刑責；三、就『有我無毒，反毒總動員』之執行成效及如何擴大協助毒品成癮者戒毒？」進行專題報告並備質詢。,賴瑞隆;陳怡潔;黃昭順;陳明文;林麗蟬;李俊俋;徐榛蔚;莊瑞雄;陳超明;谷辣斯．尤達卡Kolas Yotaka;江啟臣;鍾佳濱;趙天麟;邱志偉;陳其邁;楊鎮浯;黃國昌;吳琪銘;徐永明;鄭天財Sra．Kacaw;李彥秀;趙正宇;張麗善;柯志恩;曾銘宗;賴士葆;孔文吉;陳亭妃;陳歐珀;簡東明Uliw．Qaljupayare;王育敏;蕭美琴;高金素梅;陳雪生;何欣純;顏寬恒;葉宜津;鄭運鵬;林俊憲,
105/12/12,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第19次全體委員會議,一、彙總整理提出「中華民國106年度中央政府總預算案審查總報告草案」提報院會案。二、審查行政院函請審議「海關進口稅則部分稅則修正草案」案。,曾銘宗;黃國昌;吳秉叡;賴士葆;余宛如;王榮璋;邱泰源;施義芳;費鴻泰;張麗善;李彥秀;黃昭順;鄭天財Sra．Kacaw;陳亭妃;邱志偉;簡東明Uliw．Qaljupayare;何欣純;顏寬恒;林德福;江永昌;羅明才,
105/12/12,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第15次全體委員會議,繼續審查106年度中央政府總預算案有關科技部及所屬單位預算案。(12月12日.14日及15日3天一次會),,
105/12/13,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第15次會議,審定本院第9屆第2會期第15次會議議事日程及人 民請願案,陳曼麗;徐永明;李彥秀,
105/12/14,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第15次全體委員會議,一、繼續審查106年度中央政府總預算案有關文化部及所屬單位預算案。二、繼續審查106年度行政法人國家表演藝術中心預算案。(12月12日.14日及15日3天一次會),,
105/12/14,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第19次全體委員會議,一、邀請行政院海岸巡防署署長李仲威率同所屬列席報告業務概況，並備質詢(含上會期臨時提案辦理情形)。二、處理105年度中央政府總預算有關行政院海岸巡防署及所屬預算凍結項目報告案計2案。三、審查106年度中央政府總預算案關於行政院海岸巡防署主管─海岸巡防署、海洋巡防總局、海岸巡防總局及所屬主管收支部分。四、審查行政院海岸巡防署及所屬近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共1案。五、審查行政院海岸巡防署及所屬近3年「辦理政策宣導相關之廣告彙整表」共6案。,賴瑞隆;林麗蟬;陳怡潔;黃昭順;李俊俋;徐榛蔚;洪宗熠;莊瑞雄;谷辣斯．尤達卡Kolas Yotaka;陳其邁;趙天麟;陳超明;鄭天財Sra．Kacaw;孔文吉;徐永明;楊鎮浯;陳歐珀;羅明才;王惠美;陳賴素美;周陳秀霞;蕭美琴;劉櫂豪;葉宜津;林德福;江啟臣;吳琪銘,
105/12/14,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第21次全體委員會議,審查司法院函送「財團法人法律扶助基金會106年度預算書」案。,林德福;柯建銘;張宏陸;許毓仁;周春米;周陳秀霞;鄭天財Sra．Kacaw;徐永明;孔文吉;林為洲;江啟臣;蔡易餘;羅明才;王惠美;陳賴素美;尤美女;谷辣斯．尤達卡Kolas Yotaka;黃昭順;陳歐珀;郭正亮,
105/12/14,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第13次全體委員會議,繼續併案審查行政院函請審議、本院委員高志鵬等51人擬具、委員張麗善等27人擬具、委員王惠美等16人擬具、委員廖國棟等17人擬具、委員陳曼麗等17人擬具「電業法修正草案」與委員劉建國等16人擬具「電業法增訂第五十六條之一條文草案」、委員鄭運鵬等17人擬具「電業法增訂第六十五條之二條文草案」、委員蔣乃辛等19人擬具「電業法第六十五條條文修正草案」、親民黨黨團擬具「電業法部分條文修正草案」及委員盧秀燕等16人擬具「電業法第六十五條條文修正草案」等11案。(逐條討論)(12月12日、14日、15日三天一次會),,
105/12/14,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第17次全體委員會議,繼續審查106年度中央政府總預算案附屬單位預算關於國防部主管非營業基金： （一）作業基金：1、國軍生產及服務作業基金。2、國軍老舊眷村改建基金。 （二）資本計畫基金－國軍營舍及設施改建基金(處理)【12月12日及14日二天一次會】,,
105/12/14,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第18次全體委員會議,一、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－國道公路建設管理基金分預算。二、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－高速鐵路相關建設基金分預算。(預算處理)(12月12日及14日二天一次會),,
105/12/14,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第20次全體委員會議,審查中華民國106年度中央政府總預算案附屬單位預算營業部分有關中國輸出入銀行、臺灣金融控股股份有限公司（含臺灣銀行股份有限公司、臺銀人壽保險股份有限公司、臺銀綜合證券股份有限公司）、臺灣土地銀行股份有限公司（含土銀保險經紀人股份有限公司）、財政部印刷廠。(12月14日及12月15日【兩天一次會】),吳秉叡;曾銘宗;黃國昌;賴士葆;余宛如;盧秀燕;施義芳;陳賴素美;邱泰源;費鴻泰;王榮璋;羅明才;林德福;黃昭順;陳歐珀;王惠美;周陳秀霞;鄭天財Sra．Kacaw;江永昌,
105/12/15,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第19次全體委員會議,一、繼續審查 （一）行政院函請審議「公民投票法部分條文修正草案」案。 （二）委員葉宜津等21人擬具「公民投票法部分條文修正草案」案。 （三）委員陳亭妃等22人擬具「公民投票法部分條文修正草案」案。 （四）委員高志鵬等21人擬具「公民投票法修正草案」案。 （五）委員林淑芬等20人擬具「公民投票法部分條文修正草案」案。 （六）委員李昆澤等28人擬具「公民投票法部分條文修正草案」案。 （七）委員尤美女等24人擬具「公民投票法第七條及第十八條條文修正草案」案。 （八）委員王定宇等18人擬具「公民投票法部分條文修正草案」案。 （九）委員鄭麗君等33人擬具「公民投票法修正草案」案。 （十）時代力量黨團擬具「公民投票法修正草案」案。 二、審查 （一）行政院函請審議「公民投票法第四十二條、第四十三條及第五十一條條文修正草案」案。 （二）委員費鴻泰等19人擬具「公民投票法部分條文修正草案」案。 （三）委員管碧玲等17人擬具「公民投票法第七條條文修正草案」案。（12月12、14及15日，三天一次會） ,,
105/12/15,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第15次全體委員會議,一、繼續審查106年度中央政府總預算案有關文化部及所屬單位預算案。二、繼續審查106年度行政法人國家表演藝術中心預算案。(12月12日.14日及15日3天一次會),,
105/12/15,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第19次全體委員會議,一、審查委員鄭天財等19人擬具「發展觀光條例第二條條文修正草案」案。二、審查委員葉宜津等22人擬具「發展觀光條例增訂第三十七條之一、第五十五條之一及第五十五條之二條文草案」案。三、審查委員葉宜津等17人擬具「發展觀光條例第三十八條條文修正草案」案。四、審查委員蕭美琴等18人擬具「發展觀光條例部分條文修正草案」案。 (第四案若經院會復議，則不予審議)(以上合併詢答，分開審查),鄭寶清;趙正宇;李昆澤;陳歐珀;顏寬恒;鄭運鵬;林俊憲;簡東明Uliw．Qaljupayare;鄭天財Sra．Kacaw;陳素月;葉宜津;蕭美琴;李鴻鈞;鍾佳濱;徐榛蔚;王育敏;劉櫂豪;蔣萬安;孔文吉;鍾孔炤;羅明才;蔡易餘;邱志偉,
105/12/15,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第20次全體委員會議,繼續審查中華民國106年度中央政府總預算案附屬單位預算營業部分有關中國輸出入銀行、臺灣金融控股股份有限公司（含臺灣銀行股份有限公司、臺銀人壽保險股份有限公司、臺銀綜合證券股份有限公司）、臺灣土地銀行股份有限公司（含土銀保險經紀人股份有限公司）、財政部印刷廠。,,
105/12/15,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第21次全體委員會議,邀請勞動部、交通部、原住民族委員會、行政院公共工程委員會、內政部營建署、內政部移民署、內政部警政署、經濟部工業局就「影響原住民族勞動權益專案報告─政府部門對原住民勞動條件、就業服務、職業訓練及職業災害等相關措施檢討；引進外籍勞工對原住民就業權益及勞動條件之影響；政府如何保障原住民勞動權益進而提升原住民勞工福祉」列席報告，並備質詢。,洪慈庸;陳曼麗;李彥秀;王育敏;陳宜民;蔣萬安;吳玉琴;鍾孔炤;林靜儀;陳瑩;鄭天財Sra．Kacaw;黃秀芳;劉建國;徐榛蔚;孔文吉;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;楊曜;顏寬恒;鍾佳濱;林淑芬,
105/12/15,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會,「律師法修正草案」公聽會,,
105/12/15,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第13次全體委員會議,繼續併案審查行政院函請審議、本院委員高志鵬等51人擬具、委員張麗善等27人擬具、委員王惠美等16人擬具、委員廖國棟等17人擬具、委員陳曼麗等17人擬具「電業法修正草案」與委員劉建國等16人擬具「電業法增訂第五十六條之一條文草案」、委員鄭運鵬等17人擬具「電業法增訂第六十五條之二條文草案」、委員蔣乃辛等19人擬具「電業法第六十五條條文修正草案」、親民黨黨團擬具「電業法部分條文修正草案」及委員盧秀燕等16人擬具「電業法第六十五條條文修正草案」等11案。(逐條討論)(12月12日、14日、15日三天一次會),,
105/12/16,群賢樓101會議室,,無,立法院第121屆經費稽核委員會第8次會議,一、宣讀上次會議議事錄二、報告本院105年度預算執行情形(截至105年11月止),,
105/12/19,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第20次全體委員會議,上午： 一、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於交通部主管航港建設基金非營業預算。二、繼續審查106年度中央政府總預算案附屬單位預算營業部分關於交通部主管臺灣港務股份有限公司營業預算。(預算處理) ,,
105/12/19,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第16次全體委員會議,繼續審查106年度中央政府總預算案有關教育部及所屬單位預算案。(12月19日.21日及22日3天一次會),,
