smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/12/19,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第22次全體委員會議,繼續審查（一）本院民進黨黨團擬具「全民健康保險法第二十七條及第一百零四條條文修正草案」、（二）親民黨黨團擬具「全民健康保險法第九條、第十條及第二十七條條文修正草案」等2案。,,
105/12/19,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第20次全體委員會議,下午： 繼續審查106年度中央政府總預算案附屬單位預算營業部分關於交通部主管桃園國際機場股份有限公司營業預算。(預算處理),,
105/12/19,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第22次全體委員會議,一、邀請司法院秘書長、法務部部長列席就「法院及檢察署法警體制現況檢討」進行專題報告，並備質詢。二、審查106年度中央政府總預算案附屬單位預算非營業部分關於法務部主管「法務部矯正機關作業基金」收支部分。三、審查法務部函送財團法人臺灣更生保護會、財團法人福建更生保護會及財團法人犯罪被害人保護協會106年度預算書案。四、繼續審查委員陳超明等23 人擬具「民事訴訟法第二百五十四條條文修正草案」案。五、繼續審查委員陳超明等25 人擬具「民事訴訟法施行法第四條之五及第十二條條文修正草案」案。六、繼續審查委員鄭運鵬等18 人擬具「民事訴訟法部分條文修正草案」案。（12月19日及21日兩天一次會）,段宜康;林德福;張宏陸;周春米;許淑華;周陳秀霞;鍾佳濱;鄭天財Sra．Kacaw;林為洲;張麗善;黃國昌;尤美女;黃昭順;徐永明;蔡易餘;孔文吉;羅明才;何欣純;徐榛蔚;許毓仁;郭正亮;王惠美;邱志偉;陳明文,
105/12/19,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第14次全體委員會議,一、審查106年度中央政府總預算案附屬單位預算非營業部分關於行政院主管：行政院國家發展基金、離島建設基金及花東地區永續發展基金。（詢答）二、審查106年度中央政府總預算案附屬單位預算非營業部分關於行政院農業委員會主管：農業作業基金、農業特別收入基金。(詢答),黃偉哲;蕭美琴;孔文吉;張麗善;徐永明;蘇震清;廖國棟Sufin．Siluko;陳明文;王惠美;管碧玲;邱志偉;施義芳;鄭天財Sra．Kacaw;林德福;黃昭順;顏寬恒;劉櫂豪;徐榛蔚;高金素梅;何欣純;羅明才;江啟臣;周陳秀霞;邱議瑩;鍾佳濱;蔡培慧;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鍾孔炤,
105/12/19,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第20次全體委員會議,一、繼續審查106年度中央政府總預算案關於行政院大陸委員會主管收支部分。 二、繼續審查行政院大陸委員會函送財團法人海峽交流基金會106年度預算書及相關資料案。 三、繼續審查行政院大陸委員會函送財團法人臺港經濟文化合作策進會106年度預算書案。 四、繼續審查行政院大陸委員會近3年「補、捐（獎）助其他政府機關、團體或個人經費報告表」共5案。 五、繼續審查行政院大陸委員會近3年「辦理政策宣導相關之廣告彙整表」共4案。。,,
105/12/19,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第21次全體委員會議,一、繼續審查本院委員曾銘宗等17人擬具「保險法增訂第一百三十六條之一條文草案」案、委員余宛如等17人擬具「保險法增訂部分條文草案」案及委員賴士葆等20人 擬具「保險法增訂第一百三十六條之一條文草案」案等3案。二、繼續審查本院委員曾銘宗等17人擬具「證券交易法增訂第四十四條之一條文草案」案、委員余宛如等16人擬具「證券交易法增訂部分條文草案」案及委員賴士葆等20人 擬具「證券交易法增訂第四十四條之一條文草案」案等3案。三、繼續審查本院委員曾銘宗等17人擬具「銀行法增訂第二十二條之一條文草案」案、委員余宛如等16人擬具「銀行法增訂部分條文草案」案、委員許毓仁等17人擬具「銀行法部分條文修正草案」案及委員賴士葆等20人 擬具「銀行法增訂第二十二條之一條文草案」案等4案。四、繼續審查本院委員曾銘宗等17人擬具「期貨交易法增訂第五十六條之一條文草案」案、委員余宛如等16人擬具「期貨交易法增訂部分條文草案」案及委員賴士葆等20人 擬具「期貨交易法增訂第五十六條之一條文草案」案等3案。五、繼續審查本院委員余宛如等16人擬具「信託業法增訂部分條文草案」案及委員賴士葆等20人 擬具「信託業法增訂第三條之一條文草案」案等2案。六、繼續審查本院委員曾銘宗等17人擬具「證券投資信託及顧問法增訂第三條之一條文草案」案、委員余宛如等16人擬具「證券投資信託及顧問法增訂部分條文草案」案及委員賴士葆等20人 擬具「證券投資信託及顧問法增訂第三條之一條文草案」案等3案。七、繼續審查本院委員曾銘宗等17人擬具「電子票證發行管理條例增訂第五條之二條文草案」案、委員余宛如等16人擬具「電子票證發行管理條例增訂部分條文草案」案及委員賴士葆等20人 擬具「電子票證發行管理條例增訂第五條之二條文草案」案等3案。八、繼續審查本院委員曾銘宗等17人擬具「電子支付機構管理條例增訂第三條之一條文草案」案、委員余宛如等16人擬具「電子支付機構管理條例增訂部分條文草案」案及委員賴士葆等20人 擬具「電子支付機構管理條例增訂第三條之一條文草案」案等3案。(12月19日及12月21日【兩天一次會】) ,,
105/12/20,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第16次會議,審定本院第9屆第2會期第16次會議議事日程及人 民請願案,吳玉琴;林德福;徐永明,
105/12/21,群賢樓801會議室,社會福利及衛生環境委員會,財政委員會,立法院第9屆第2會期社會福利及衛生環境、財政二委員會第1次聯席會議,審查（一）行政院函請審議「長期照顧服務法部分條文修正草案」案、（二）本院委員顏寬恒等16人擬具「長期照顧服務法部分條文修正草案」等2案。,洪慈庸;吳秉叡;曾銘宗;林靜儀;陳曼麗;王榮璋;吳焜裕;邱泰源;陳宜民;蔣萬安;劉建國;李彥秀;楊曜;賴士葆;鄭天財Sra．Kacaw;黃秀芳;吳玉琴;費鴻泰;鍾孔炤;呂玉玲;陳賴素美;盧秀燕;孔文吉;陳怡潔;江啟臣;張麗善;林麗蟬;王惠美;廖國棟Sufin．Siluko;黃昭順;陳瑩;王育敏;施義芳;鍾佳濱;周陳秀霞;林淑芬;江永昌,
105/12/21,紅樓101會議室,經濟委員會,社會福利及衛生環境委員會,立法院第9屆第2會期經濟、社會福利及衛生環境兩委員會第1次聯席會議,一、併案審查行政院函請審議、本院委員黃昭順等21人擬具「生技新藥產業發展條例第三條條文修正草案」及委員張麗善等27人擬具「生技新藥產業發展條例第三條及第八條之一條文修正草案」案。二、審查本院委員曾銘宗等20人擬具「生技新藥產業發展條例第十條、第十一條及第十一條之一條文修正草案」案。,邱議瑩;黃偉哲;徐永明;陳宜民;林靜儀;洪慈庸;陳曼麗;陳明文;蘇震清;王惠美;張麗善;李彥秀;林淑芬;林岱樺;曾銘宗;賴瑞隆;邱志偉;蔣萬安;王育敏;廖國棟Sufin．Siluko;管碧玲;高志鵬;劉建國;孔文吉;江啟臣;鍾佳濱;陳怡潔;鄭天財Sra．Kacaw;周陳秀霞;劉世芳;黃昭順;陳瑩;吳焜裕;鍾孔炤,
105/12/21,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第22次全體委員會議,七、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於考試院考選部主管「考選業務基金」收支部分。八、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於考試院銓敘部主管「公務人員退休撫卹基金」收支部分。（12月19日及21日兩天一次會）,,
105/12/21,紅樓202會議室,財政委員會,無,立法院第9屆第2會期財政委員會第21次全體委員會議,一、繼續審查本院委員曾銘宗等17人擬具「保險法增訂第一百三十六條之一條文草案」案、委員余宛如等17人擬具「保險法增訂部分條文草案」案及委員賴士葆等20人 擬具「保險法增訂第一百三十六條之一條文草案」案等3案。二、繼續審查本院委員曾銘宗等17人擬具「證券交易法增訂第四十四條之一條文草案」案、委員余宛如等16人擬具「證券交易法增訂部分條文草案」案及委員賴士葆等20人 擬具「證券交易法增訂第四十四條之一條文草案」案等3案。三、繼續審查本院委員曾銘宗等17人擬具「銀行法增訂第二十二條之一條文草案」案、委員余宛如等16人擬具「銀行法增訂部分條文草案」案、委員許毓仁等17人擬具「銀行法部分條文修正草案」案及委員賴士葆等20人 擬具「銀行法增訂第二十二條之一條文草案」案等4案。四、繼續審查本院委員曾銘宗等17人擬具「期貨交易法增訂第五十六條之一條文草案」案、委員余宛如等16人擬具「期貨交易法增訂部分條文草案」案及委員賴士葆等20人 擬具「期貨交易法增訂第五十六條之一條文草案」案等3案。五、繼續審查本院委員余宛如等16人擬具「信託業法增訂部分條文草案」案及委員賴士葆等20人 擬具「信託業法增訂第三條之一條文草案」案等2案。六、繼續審查本院委員曾銘宗等17人擬具「證券投資信託及顧問法增訂第三條之一條文草案」案、委員余宛如等16人擬具「證券投資信託及顧問法增訂部分條文草案」案及委員賴士葆等20人 擬具「證券投資信託及顧問法增訂第三條之一條文草案」案等3案。七、繼續審查本院委員曾銘宗等17人擬具「電子票證發行管理條例增訂第五條之二條文草案」案、委員余宛如等16人擬具「電子票證發行管理條例增訂部分條文草案」案及委員賴士葆等20人 擬具「電子票證發行管理條例增訂第五條之二條文草案」案等3案。八、繼續審查本院委員曾銘宗等17人擬具「電子支付機構管理條例增訂第三條之一條文草案」案、委員余宛如等16人擬具「電子支付機構管理條例增訂部分條文草案」案及委員賴士葆等20人 擬具「電子支付機構管理條例增訂第三條之一條文草案」案等3案。(12月19日及12月21日【兩天一次會】) ,,
105/12/21,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第16次全體委員會議,一、繼續審查106年度中央政府總預算案有關中央研究院單位預算案。二、繼續審查106年度中央研究院科學研究基金附屬單位預算案。(12月19日.21日及22日3天一次會),,
105/12/21,九樓大禮堂,內政委員會,無,立法院第9屆第2會期內政委員會第21次全體委員會議,審查106年度中央政府總預算案關於不當黨產處理委員會收支部分。,趙天麟;陳怡潔;賴瑞隆;李俊俋;莊瑞雄;谷辣斯．尤達卡Kolas Yotaka;王育敏;洪宗熠;孔文吉;陳其邁;姚文智;柯志恩;黃昭順;林麗蟬;林昶佐;陳宜民;李彥秀;曾銘宗;鄭天財Sra．Kacaw;林為洲;劉建國;林德福;廖國棟Sufin．Siluko;王惠美;鍾孔炤;張麗善;周陳秀霞;楊鎮浯;陳明文;江啟臣;吳志揚;徐榛蔚;陳超明;呂玉玲;吳琪銘;許毓仁,
105/12/21,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第18次全體委員會議,邀請外交部部長李大維、亞東關係協會會長邱義仁、經濟部次長、衛生福利部次長、行政院農業委員會副主任委員報告「臺日EPA談判相關進度，與臺日經貿合作發展現況、後續推動規劃」，並備質詢。,蔡適應;江啟臣;林昶佐;徐志榮;羅致政;陳亭妃;劉世芳;呂玉玲;王定宇;徐永明;呂孫綾;高金素梅;王惠美;陳宜民;馬文君;陳明文;邱志偉;李彥秀;王育敏;廖國棟Sufin．Siluko;黃昭順;周陳秀霞;谷辣斯．尤達卡Kolas Yotaka;鍾佳濱;鄭天財Sra．Kacaw;徐榛蔚;孔文吉;林德福,
105/12/22,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第19次全體委員會議,邀請國防部部長馮世寬報告「民國107年國防部停止徵集義務役役男及實質達成募兵制目標之相關規劃、執行進程」，並備質詢。,蔡適應;羅致政;江啟臣;林昶佐;馬文君;劉世芳;徐志榮;王定宇;呂玉玲;呂孫綾;鍾佳濱;鄭天財Sra．Kacaw;林德福;張麗善;徐永明;王惠美;徐榛蔚;羅明才;谷辣斯．尤達卡Kolas Yotaka,
105/12/22,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第23次全體委員會議,審查（一）本院委員鍾孔炤等18人擬具「勞資爭議處理法第六條條文修正草案」、（二）委員林德福等24人擬具「勞資爭議處理法第六十五條條文修正草案」、（三）時代力量黨團擬具「勞資爭議處理法第四十三條條文修正草案」等3案。,洪慈庸;陳曼麗;陳宜民;李彥秀;黃秀芳;林靜儀;吳玉琴;陳瑩;王育敏;蔣萬安;吳焜裕;楊曜;鍾孔炤;林淑芬;黃國昌;鄭天財Sra．Kacaw;張麗善;劉建國;盧秀燕;徐榛蔚;羅明才;邱泰源;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳秉叡;王惠美,
105/12/22,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第15次全體委員會議,一、邀請國家發展委員會主任委員、經濟部部長，針對國內促進投資、招商等景氣復甦相關工作成果進行報告，並備質詢。二、審查行政院函請審議「專利法部分條文修正草案」案。三、審查本院委員管碧玲等20 人擬具「專利法部分條文修正草案」案。,林岱樺;陳明文;王惠美;徐永明;蘇震清;黃偉哲;廖國棟Sufin．Siluko;張麗善;管碧玲;鍾佳濱;陳曼麗;曾銘宗;江啟臣;鄭天財Sra．Kacaw;馬文君;蘇治芬;賴瑞隆;徐榛蔚;呂玉玲;黃秀芳;羅明才;劉世芳;施義芳;林德福;邱志偉;高志鵬;鍾孔炤,
105/12/22,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第23次全體委員會議,一、審查委員王定宇等26 人擬具「政務人員退職撫卹條例第十二條條文修正草案」案。二、併案審查（一）時代力量黨團擬具「公教人員退職退休給與併計黨務年資處理條例草案」及（二）委員陳其邁等20人擬具「公教人員退職退休給與併計黨務人員年資處理條例草案」案。,柯建銘;段宜康;林德福;周春米;張宏陸;徐永明;鄭天財Sra．Kacaw;許淑華;尤美女;張麗善;王惠美;徐榛蔚;羅明才;劉世芳;呂玉玲;許毓仁;林為洲;江啟臣;郭正亮,
105/12/22,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第16次全體委員會議,繼續審查106年度中央政府總預算案有關教育部及所屬單位預算案。(12月19日.21日及22日3天一次會),,
105/12/22,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第21次全體委員會議,繼續審查106年度中央政府總預算案不當黨產處理委員會收支部分。（12月21、22日二天一次會）,,
105/12/22,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第22次全體委員會議,審查中華民國106年度中央政府總預算案有關補助直轄市及縣市政府。災害準備金。第二預備金。融資財源調度部分。,黃國昌;邱泰源;曾銘宗;賴士葆;王榮璋;施義芳;費鴻泰;陳賴素美;余宛如;羅明才;鄭天財Sra．Kacaw;盧秀燕;吳秉叡;張麗善;林德福;王惠美;江永昌,
105/12/26,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第17次全體委員會議,一、繼續審查106年度中央政府總預算案有關教育部及所屬單位預算案。二、繼續審查106年度教育部主管51所國立大學校院校務基金、國立臺灣大學附設醫院作業基金、國立成功大學附設醫院作業基金、國立陽明大學附設醫院作業基金、國立社教機構作業基金、國立高級中等學校校務基金、學產基金、運動發展基金及大專校院轉型及退場基金附屬單位預算案。三、繼續審查106年度行政法人國家運動訓練中心預算案。四、繼續併案審查委員陳學聖等28人、委員許智傑等17人、委員黃國書等16人擬具「教保服務人員條例草案」案。,,
105/12/26,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第24次全體委員會議,一、繼續審查（一）委員尤美女等48人擬具「民法親屬編部分條文修正草案」、（二）委員許毓仁等17人擬具「民法第一千一百三十八條及第一千二百二十三條條文修正草案」、（三）委員許毓仁等17人擬具「民法親屬編部分條文修正草案」及（四）時代力量黨團擬具「民法部分條文修正草案」案。二、審查委員蔡易餘等18人擬具「民法親屬編增訂部分條文草案」案。三、繼續審查時代力量黨團擬具「家事事件法部分條文修正草案」案。,,
105/12/26,紅樓202會議室,財政委員會,無,立法院第9屆第2會期財政委員會第23次全體委員會議,一、審查行政院函請審議「稅捐稽徵法第二十三條條文修正草案」案。二、審查本院委員邱志偉等19人擬具「稅捐稽徵法第二十三條條文修正草案」案。三、審查行政院函請審議「貨物稅條例第十二條之三條文修正草案」案。(第一案、第二案及第三案業經各黨團簽署「不復議同意書」在案。) 四、審查本院委員許毓仁等24人、委員羅明才等19人、委員費鴻泰等16人、委員盧秀燕等16人及委員趙天麟等21人分別擬具「貨物稅條例第十二條之三條文修正草案」案等5案。五、審查本院委員管碧玲等16人擬具「貨物稅條例第十一條及第十二條之三條文修正草案」案。六、審查本院委員邱議瑩等17人擬具「貨物稅條例第十二條及第十二條之三條文修正草案」案。七、審查本院委員余宛如等16人擬具「貨物稅條例第十二條之三及第三十七條條文修正草案」案。八、審查本院委員邱泰源等25人擬具「關稅法第四十九條條文修正草案」案。,吳秉叡;黃國昌;曾銘宗;盧秀燕;余宛如;王榮璋;賴士葆;邱泰源;陳賴素美;施義芳;費鴻泰;羅明才;趙天麟;管碧玲;邱志偉;鄭天財Sra．Kacaw;孔文吉;鍾佳濱;林麗蟬;徐永明;張麗善;王惠美;陳明文;邱議瑩;賴瑞隆;簡東明Uliw．Qaljupayare;蕭美琴;黃昭順;呂玉玲;陳歐珀;徐榛蔚;周陳秀霞;蔣乃辛;林德福;黃偉哲;陳怡潔;江永昌,
105/12/26,九樓大禮堂,內政委員會,無,立法院第9屆第2會期內政委員會第22次全體委員會議,一、審查行政院函請審議「公職人員選舉罷免法部分條文修正草案」案。 二、審查行政院函請審議「政治獻金法第二十五條及第二十六條條文修正草案」案。 三、審查行政院函請審議「總統副總統選舉罷免法部分條文修正草案」案。 四、審查「消防法」： （一）行政院函請審議「消防法第九條、第十九條及第三十八條條文修正草案」案。 （二）委員洪宗熠等21人擬具「消防法第三十條條文修正草案」案。 （三）委員莊瑞雄等17人擬具「消防法第九條、第十九條及第三十八條條文修正草案」案。 五、審查「殯葬管理條例」： （一）委員邱議瑩等17人擬具「殯葬管理條例部分條文修正草案」案。 （二）委員趙天麟等17人擬具「殯葬管理條例第二十四條條文修正草案」案。 （三）委員趙天麟等16人擬具「殯葬管理條例部分條文修正草案」案。 六、審查行政院函請審議廢止「公葬條例」案。 七、審查行政院函請審議「香港澳門關係條例增訂第二十九條之一條文草案」案。,賴瑞隆;陳怡潔;李俊俋;林麗蟬;洪宗熠;楊鎮浯;黃昭順;莊瑞雄;徐榛蔚;陳其邁;趙天麟;鄭天財Sra．Kacaw;張麗善;王惠美;簡東明Uliw．Qaljupayare;林德福;谷辣斯．尤達卡Kolas Yotaka;呂玉玲;蕭美琴;周陳秀霞;羅明才;姚文智;吳琪銘;林俊憲;陳超明;邱議瑩;王榮璋,
105/12/26,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第21次全體委員會議,審查106年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－觀光發展基金分預算。(詢答)(12月26日及28日二天一次會),鄭寶清;趙正宇;葉宜津;陳歐珀;鄭運鵬;林俊憲;李昆澤;鄭天財Sra．Kacaw;陳素月;陳雪生;簡東明Uliw．Qaljupayare;蕭美琴;李鴻鈞;鍾佳濱;孔文吉;王惠美;徐永明;劉櫂豪;江啟臣;高金素梅;邱志偉;林靜儀;黃昭順;呂玉玲;徐榛蔚;賴瑞隆;周陳秀霞;蔣乃辛;羅明才;張麗善;陳賴素美;黃偉哲;陳明文,
105/12/26,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第20次全體委,邀請外交部部長李大維、國家安全局局長彭勝竹、行政院大陸委員會副主任委員報告「台聖斷交事件之檢討與後續作為」，並備質詢。【12月26日、28日及29日三天一次會】,陳亭妃;羅致政;江啟臣;林昶佐;王定宇;劉世芳;呂玉玲;徐志榮;馬文君;孔文吉;陳明文;王育敏;呂孫綾;王惠美;張麗善;賴瑞隆;邱志偉;鍾佳濱;鄭天財Sra．Kacaw;簡東明Uliw．Qaljupayare;蕭美琴;林德福;黃昭順;徐榛蔚;周陳秀霞;陳賴素美;蔣乃辛;羅明才;李彥秀;姚文智;陳歐珀;谷辣斯．尤達卡Kolas Yotaka,
105/12/26,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第16次全體委員會議,審查行政院函請審議「農業金融法第三十九條、第四十條及第五十七條條文修正草案」案。(12月26日、28日、29日三天一次會),高志鵬;邱議瑩;徐永明;王惠美;孔文吉;蘇震清;黃偉哲;張麗善;陳明文;蘇治芬;管碧玲;曾銘宗;邱志偉;江啟臣;蔡易餘;陳怡潔;鄭天財Sra．Kacaw;陳歐珀;黃昭順;簡東明Uliw．Qaljupayare;呂玉玲;徐榛蔚;蕭美琴;劉世芳;周陳秀霞;陳賴素美;羅明才;蔣乃辛;鍾佳濱;陳曼麗,
105/12/27,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第17次會議,審定本院第9屆第2會期第17次會議議事日程,陳曼麗;陳曼麗;徐永明;曾銘宗,
105/12/28,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第16次全體委員會議,一、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：水資源作業基金。(處理)二、繼續審查106年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣自來水股份有限公司、台灣電力股份有限公司。(處理)(12月26日、28日、29日三天一次會),,
105/12/28,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第25次全體委員會議,一、邀請司法院秘書長、法務部部長、內政部次長、勞動部次長、衛生福利部次長、教育部次長就「外籍人士在台爭訟、就業、就醫、社福之語言翻譯需求短、中、長期因應政策」進行專題報告，並備質詢。二、審查委員周春米等20 人擬具「刑事訴訟法第三十一條之一、第三十三條及第三十四條之二條文修正草案」案。,林德福;柯建銘;周春米;許毓仁;許淑華;張宏陸;徐永明;黃國昌;林麗蟬;廖國棟Sufin．Siluko;吳志揚;蔣乃辛;黃昭順;徐榛蔚;蕭美琴;蔡易餘;羅明才;鄭天財Sra．Kacaw;尤美女;林為洲;鍾佳濱;鍾孔炤;段宜康,
105/12/28,紅樓202會議室,,無,立法院第9屆第2會期內政、財政委員會第1次聯席會議,審查行政院函請審議「臺灣與澳門避免航空企業雙重課稅協議」案。,陳怡潔;賴瑞隆;李俊俋;曾銘宗;盧秀燕;洪宗熠;陳超明;黃國昌;賴士葆;谷辣斯．尤達卡Kolas Yotaka;黃昭順;莊瑞雄;徐榛蔚;王榮璋;余宛如;羅明才;徐永明;吳志揚;鄭天財Sra．Kacaw;蔣乃辛;林德福;蕭美琴;鍾孔炤;趙天麟;施義芳;陳賴素美;吳琪銘;陳其邁;林麗蟬;費鴻泰;姚文智,
105/12/28,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第20次全體委員會議 ,繼續審查106年度中央政府總預算案附屬單位預算關於國防部主管非營業基金：(處理) 一、作業基金－國軍老舊眷村改建基金。 二、資本計畫基金－國軍營舍及設施改建基金。 【12月26日、28日及29日三天一次會】,,
105/12/28,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第21次全體委員會議,繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－觀光發展基金分預算。(預算處理)(12月26日及28日二天一次會),,
105/12/28,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第24次全體委員會議,審查中華民國106年度中央政府總預算案附屬單位預算非營業部分有關作業基金：地方建設基金、國有財產開發基金。債務基金：中央政府債務基金。特別收入基金：行政院公營事業民營化基金。(12月28日及12月29日【兩天一次會】),曾銘宗;吳秉叡;黃國昌;盧秀燕;賴士葆;邱泰源;王榮璋;余宛如;陳賴素美;施義芳;林德福;鄭天財Sra．Kacaw;蔣乃辛;吳志揚;黃昭順;徐榛蔚;費鴻泰;羅明才;江永昌,
105/12/28,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第18次全體委員會議,併案審查行政院函請審議、委員黃國書等23人擬具「國民體育法修正草案」、委員張廖萬堅等20人、委員何欣純等24人擬具「國民體育法部分條文修正草案」、委員李麗芬等20人擬具「國民體育法第一條、第五條及第十五條條文修正草案」、委員江啟臣等19人擬具「國民體育法第八條、第八條之一及第八條之二條文修正草案」、委員劉世芳等18人擬具「國民體育法第十條及第十二條條文修正草案」、委員段宜康等23人擬具「國民體育法第十四條條文修正草案」案。(12月28日.29日2天一次會),張廖萬堅;柯志恩;吳志揚;黃國書;蘇巧慧;吳思瑤;鍾佳濱;蔣乃辛;李麗芬;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;徐永明;劉世芳;黃昭順;林德福;徐榛蔚;鄭天財Sra．Kacaw;鍾孔炤;蕭美琴;羅明才;陳賴素美;許毓仁;廖國棟Sufin．Siluko,
105/12/29,紅樓201會議室,財政委員會,無,立法院第9屆第2會期財政委員會第24次全體委員會議 ,繼續審查中華民國106年度中央政府總預算案附屬單位預算非營業部分有關作業基金：地方建設基金、國有財產開發基金。債務基金：中央政府債務基金。特別收入基金：行政院公營事業民營化基金。(12月28日及12月29日【兩天一次會】) ,,
105/12/29,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第24次全體委員會議,邀請勞動部及行政院公共工程委員會就「因應大溪高中重大職災事件，三名死亡工作者未參加勞保，可能被認定為非職災事故。然而另二名死亡工作者則因有加入勞保而可認定為職災，造成同一工作場所事故卻同時存在職災與非職災的案例。爰就未加勞保勞工不幸發生職業災害，如何才能領取職業災害勞工保護法法定職災補助？我國職災勞工保護法施行成效及勞動部如何落實職災勞工保障」列席報告，並備質詢。,洪慈庸;吳焜裕;李彥秀;陳曼麗;吳玉琴;陳宜民;劉建國;王育敏;黃秀芳;鍾孔炤;蔣萬安;林靜儀;林淑芬;鄭天財Sra．Kacaw;曾銘宗;陳瑩;徐榛蔚;楊曜;簡東明Uliw．Qaljupayare;蕭美琴;邱志偉;周陳秀霞;谷辣斯．尤達卡Kolas Yotaka;陳歐珀;廖國棟Sufin．Siluko;蔣乃辛,
