smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/12/29,紅樓202會議室,內政委員會,司法及法制委員會,立法院第9屆第2會期內政、司法及法制委員會第3次聯席會議,一、審查委員羅致政等26人擬具「地方制度法第六十一條條文修正草案」案。二、審查委員趙天麟等21人擬具「地方制度法第六十一條條文修正草案」案。（第2案如經院會復議，則不予審查。）,賴瑞隆;徐榛蔚;陳怡潔;林德福;黃昭順;李俊俋;陳超明;洪宗熠;陳其邁;鄭天財Sra．Kacaw;周陳秀霞;許毓仁;姚文智;莊瑞雄;張宏陸;鍾佳濱;江啟臣;許淑華;羅致政;徐永明;谷辣斯．尤達卡Kolas Yotaka;陳亭妃;簡東明Uliw．Qaljupayare;蔣乃辛;陳歐珀;劉世芳;吳琪銘;尤美女;蔡易餘;趙天麟;林麗蟬;邱志偉,
105/12/29,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第20次全體委員會議 ,一、審查行政院函請審議「特種勤務條例第三條、第七條及第十四條條文修正草案」案。 二、審查本院委員王定宇等24人擬具「特種勤務條例第十四條條文修正草案」案。 三、審查本院委員羅致政等18人擬具「特種勤務條例第十四條條文修正草案」案。 四、審查本院委員羅致政等18人擬具「國軍退除役官兵輔導條例第二條條文修正草案」案。 五、審查本院委員羅致政等17人擬具「國軍退除役官兵輔導條例增訂第四條之一條文草案」案。 六、審查本院委員羅致政等24人擬具「國軍退除役官兵輔導條例第十七條條文修正草案」案。 七、審查本院委員蔡適應等19人擬具「國軍退除役官兵輔導條例刪除第二十條條文草案」案。 八、審查本院委員羅致政等20人擬具「國軍退除役官兵輔導條例刪除第二十四條條文草案」案。 九、審查本院委員劉世芳等17人擬具「國軍退除役官兵輔導條例第三十二條條文修正草案」案。【12月26日、28日及29日三天一次會】,蔡適應;江啟臣;劉世芳;陳亭妃;羅致政;王定宇;馬文君;林德福;鄭天財Sra．Kacaw;陳歐珀;徐永明;黃昭順;簡東明Uliw．Qaljupayare;鍾孔炤;蔣乃辛;邱志偉;周陳秀霞,
105/12/29,九樓大禮堂,交通委員會,無,立法院第9屆第2會期交通委員會第22次全體委員會議,邀請交通部部長賀陳旦、法務部次長、國防部次長、教育部次長、衛生福利部次長、內政部警政署副署長就「我國酒後駕車現況暨防制作為」列席報告，並備質詢；並請財政部、經濟部、金融監督管理委員會等列席。,鄭寶清;趙正宇;李昆澤;陳歐珀;葉宜津;鄭運鵬;林俊憲;鄭天財Sra．Kacaw;陳素月;簡東明Uliw．Qaljupayare;蕭美琴;曾銘宗;陳曼麗;黃國昌;劉櫂豪;林麗蟬;江啟臣;李彥秀;徐永明;蔡易餘;鍾佳濱;徐榛蔚;蔣乃辛;邱志偉;王惠美;陳雪生;李鴻鈞;吳焜裕;賴瑞隆;鍾孔炤;廖國棟Sufin．Siluko,
105/12/29,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第18次全體委員會議,併案審查行政院函請審議「科學技術基本法部分條文修正草案」、委員陳亭妃等23人擬具「科學技術基本法第六條、第十二條及第十三條條文修正草案」、委員黃國書等19人擬具「科學技術基本法第十三條條文修正草案」、委員何欣純等26人擬具「科學技術基本法第十五條及第十七條條文修正草案」案。(12月28日.29日2天一次會),蘇巧慧;柯志恩;張廖萬堅;吳思瑤;吳志揚;鍾佳濱;黃國書;蔣乃辛;何欣純;李麗芬;陳學聖;徐永明;吳焜裕;葉宜津;林俊憲;曾銘宗;陳宜民;陳歐珀;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鄭天財Sra．Kacaw;黃秀芳;賴瑞隆;陳亭妃;鍾孔炤;徐榛蔚;簡東明Uliw．Qaljupayare;蕭美琴;邱志偉;周陳秀霞,
105/12/29,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會,「原墾民權益與環境保護、國土保安之衡平—因政策管理機關不同造成事權不一，未來原墾民地權應如何劃分權責主管機關」公聽會,,
105/12/29,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第16次全體委員會議,一、繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：水資源作業基金。(處理)二、繼續審查106年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣自來水股份有限公司、台灣電力股份有限公司。(處理)(12月26日、28日、29日三天一次會),,
106/01/05,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第18次會議,審定本院第9屆第2會期第1次臨時會第1次會議議事日程,,
106/02/14,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第1次會議,審定本院第9屆第3會期第1次會議議事日程及 人民請願案,,
106/02/20,九樓大禮堂,,無,第9屆第3會期第1次全院委員會 ,「行使考試院副院長及考試委員同意權案」公聽會,林為洲;李麗芬;周陳秀霞;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳宜民;王定宇,
106/02/21,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第2次會議,一、審定本院第9屆第3會期第2次會議議事日程及     人民請願案 二、審定本院第9屆第3會期第1次全院委員會議事     日程,,
106/02/23,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第1次全體委員會議,選舉第9屆第3會期本會召集委員,,
106/02/23,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第1次全體委員會議,選舉第9屆第3會期本會召集委員。,,
106/02/23,九樓大禮堂,財政委員會,無,立法院第9屆第3期財政委員會第1次全體委員會議,選舉立法院第9屆第3期本會召集委員,,
106/02/23,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第1次全體委員會議,選舉本會召集委員,,
106/02/23,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第1次全體委員會議,選舉第9屆第3會期本會召集委員,,
106/02/23,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第1次全體委員會議,選舉立法院第9屆第3會期本會召集委員,,
106/02/23,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第1次全體委員會議,選舉第9屆第3會期本會召集委員,,
106/02/23,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第1次全體委員會議,選舉第9屆第3會期本會召集委員,,
106/03/01,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第2次全體委員會議,邀請國家發展委員會主任委員列席報告業務概況，並備質詢。(3月1日、3月2日二天一次會),黃偉哲;邱議瑩;徐永明;高志鵬;張麗善;孔文吉;蕭美琴;王惠美;陳明文;蘇震清;邱志偉;蘇治芬;陳超明;鄭天財Sra．Kacaw;許毓仁;管碧玲;陳曼麗;鄭運鵬;江啟臣;鍾佳濱;曾銘宗;顏寬恒;林俊憲;陳歐珀;黃昭順;賴瑞隆;廖國棟Sufin．Siluko;劉櫂豪;陳賴素美;黃秀芳;葉宜津;蔡易餘;呂玉玲;馬文君;簡東明Uliw．Qaljupayare;徐榛蔚;劉建國;周陳秀霞;鍾孔炤;林德福;羅明才;周春米;劉世芳,
106/03/01,群賢樓802會議室,程序委員會,無,第9屆第3會期程序委員會第3次會議,一、選舉第9屆第3會期本會召集委員 二、審定本院第9屆第3會期第3次會議議事日程及     人民請願案,,
106/03/01,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第2次全體委員會議,邀請交通部部長賀陳旦、勞動部次長、內政部次長、法務部次長、金融監督管理委員會副主任委員及保險局局長就「106年2月13日國道5號重大交通事故及其後續處理檢討」列席報告，並備質詢。,陳歐珀;趙正宇;李昆澤;鄭寶清;鄭運鵬;林俊憲;洪慈庸;黃國書;鍾佳濱;李鴻鈞;陳素月;簡東明Uliw．Qaljupayare;周春米;徐榛蔚;施義芳;林德福;蕭美琴;江啟臣;陳怡潔;陳雪生;呂玉玲;孔文吉;王育敏;顏寬恒;劉櫂豪;徐永明;李彥秀;劉世芳;黃偉哲;賴士葆;王惠美;張麗善;賴瑞隆;黃昭順;陳明文;葉宜津;邱志偉;陳曼麗;鍾孔炤;黃國昌;蔣萬安;鄭天財Sra．Kacaw;林靜儀;陳賴素美;周陳秀霞;劉建國;羅明才;廖國棟Sufin．Siluko,
106/03/01,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第2次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員李翔宙報告業務概況，並備質詢。,蔡適應;劉世芳;林昶佐;羅致政;江啟臣;王定宇;吳焜裕;莊瑞雄;呂玉玲;馬文君;許毓仁;賴士葆;王育敏;呂孫綾;孔文吉;段宜康;邱志偉;徐永明;林靜儀;鄭運鵬;陳宜民;黃偉哲;陳怡潔;陳歐珀;張麗善;黃昭順;廖國棟Sufin．Siluko;陳明文;劉櫂豪;葉宜津;鍾佳濱;鍾孔炤;蔡易餘;簡東明Uliw．Qaljupayare;林俊憲;徐榛蔚;陳其邁;周陳秀霞;蕭美琴;劉建國;顏寬恒;林德福;羅明才;陳賴素美,
106/03/01,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第2次全體委員會議,一、邀請勞動部、文化部、原住民族委員會、財團法人原住民族文化事業基金會、財團法人公共電視文化事業基金會、財團法人中央廣播電臺就「勞動基準法修法後媒體勞動環境現況」列席報告，並備質詢。 二、邀請勞動部職業安全衛生署、交通部、交通部公路總局、交通部臺灣區國道高速公路局、交通部觀光局就「國道五號交通事件後針對『高工時、易過勞』之行業別進行勞動檢查暨歷年勞動檢查成果」列席報告，並備質詢。,陳宜民;李彥秀;陳曼麗;吳玉琴;黃秀芳;徐志榮;蔣萬安;邱泰源;林靜儀;許淑華;周陳秀霞;林淑芬;劉建國;陳瑩;李昆澤;鄭天財Sra．Kacaw;賴士葆;楊曜;陳怡潔;顏寬恒;蕭美琴;林俊憲;陳歐珀;鍾佳濱;黃偉哲;張麗善;林德福;劉世芳;王惠美;吳焜裕;黃昭順;陳明文;邱志偉;鍾孔炤;呂玉玲;簡東明Uliw．Qaljupayare;徐榛蔚;陳賴素美;羅明才;廖國棟Sufin．Siluko;谷辣斯．尤達卡Kolas Yotaka;江啟臣,
106/03/01,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第2次全體委員會議,審查行政院函請審議「都市危險及老舊建築物加速重建獎勵條例草案」案。,曾銘宗;顏寬恒;陳怡潔;趙天麟;張宏陸;林麗蟬;賴瑞隆;鄭天財Sra．Kacaw;黃昭順;洪宗熠;陳其邁;吳玉琴;吳琪銘;林昶佐;谷辣斯．尤達卡Kolas Yotaka;姚文智;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;孔文吉;李彥秀;劉世芳;王育敏;蕭美琴;林德福;黃偉哲;鄭運鵬;鍾佳濱;賴士葆;王惠美;張麗善;陳明文;葉宜津;邱志偉;劉櫂豪;蔣萬安;簡東明Uliw．Qaljupayare;呂玉玲;陳超明;徐榛蔚;林俊憲;陳雪生;陳賴素美;周陳秀霞;劉建國;徐永明;羅明才;廖國棟Sufin．Siluko;尤美女;江永昌;施義芳;林淑芬,
106/03/01,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第2次全體委員會議,邀請財政部許部長虞哲率所屬機關首長暨國營事業董事長、總經理(含各轉投資事業機構公股代表之董、監事)列席業務報告，並備質詢。(3月1日及3月2日兩天一次會) ,吳秉叡;黃國昌;郭正亮;賴士葆;林德福;費鴻泰;余宛如;王榮璋;施義芳;江永昌;陳賴素美;羅明才;曾銘宗;江啟臣;鄭天財Sra．Kacaw;顏寬恒;陳怡潔;鍾佳濱;蕭美琴;林俊憲;陳歐珀;黃偉哲;張麗善;劉世芳;王惠美;黃昭順;陳明文;邱志偉;鍾孔炤;呂玉玲;簡東明Uliw．Qaljupayare;徐榛蔚;周陳秀霞;劉建國;廖國棟Sufin．Siluko,
106/03/01,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第2次全體委員會議,併案審查行政院函請審議及委員林為洲等19人、委員李俊俋等26人、委員陳亭妃等19人分別擬具「組織犯罪防制條例部分條文修正草案」案。,王育敏;柯建銘;葉宜津;廖國棟Sufin．Siluko;劉櫂豪;段宜康;鍾孔炤;李俊俋;蔡易餘;林為洲;劉世芳;江啟臣;顏寬恒;陳怡潔;尤美女;林俊憲;鄭運鵬;孔文吉;鍾佳濱;徐永明;蕭美琴;林德福;黃偉哲;賴士葆;王惠美;張麗善;黃昭順;陳明文;邱志偉;莊瑞雄;呂玉玲;簡東明Uliw．Qaljupayare;周春米;徐榛蔚;周陳秀霞;劉建國;楊鎮浯;陳歐珀,
106/03/02,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第2次全體委員會議,邀請行政院農業委員會主任委員列席報告業務概況，並備質詢。(3月1日、3月2日二天一次會),黃偉哲;孔文吉;陳明文;高志鵬;徐永明;蕭美琴;蘇震清;張麗善;王惠美;林岱樺;蘇治芬;管碧玲;莊瑞雄;陳超明;邱志偉;鄭天財Sra．Kacaw;曾銘宗;徐榛蔚;劉建國;廖國棟Sufin．Siluko;林德福;陳亭妃;吳焜裕;蘇巧慧;李昆澤;鍾佳濱;賴瑞隆;盧秀燕;呂玉玲;江啟臣;劉世芳;馬文君;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;施義芳;邱議瑩;鍾孔炤;谷辣斯．尤達卡Kolas Yotaka;陳賴素美;陳曼麗;周陳秀霞;蔣萬安;蔡培慧;羅明才,
106/03/02,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第3次全體委員會議,邀請行政院環境保護署署長列席報告業務概況，並備質詢。,陳宜民;徐志榮;李彥秀;吳玉琴;蔣萬安;陳曼麗;林靜儀;許淑華;黃秀芳;楊曜;周陳秀霞;邱泰源;林淑芬;陳瑩;尤美女;蘇治芬;盧秀燕;劉建國;徐榛蔚;鄭天財Sra．Kacaw;吳焜裕;呂玉玲;孔文吉;張麗善;李昆澤;王惠美;蔣乃辛;邱志偉;廖國棟Sufin．Siluko;管碧玲;黃偉哲;陳賴素美;何欣純;黃昭順;羅明才;鍾孔炤;蕭美琴;曾銘宗;吳秉叡,
106/03/02,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第3次全體委員會議,邀請中央選舉委員會主任委員劉義周列席報告業務概況，並備質詢。,曾銘宗;賴瑞隆;張宏陸;鄭天財Sra．Kacaw;林麗蟬;黃昭順;谷辣斯．尤達卡Kolas Yotaka;陳其邁;洪宗熠;孔文吉;黃偉哲;徐榛蔚;吳琪銘;徐永明;呂玉玲;鍾佳濱;蔣萬安;林德福;張麗善;王惠美;陳明文;何欣純;馬文君;管碧玲;蔣乃辛;廖國棟Sufin．Siluko;羅明才;鍾孔炤;陳賴素美;周陳秀霞;劉櫂豪;趙天麟;姚文智,
106/03/02,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第3次全體委員會議,邀請國防部部長馮世寬報告業務概況，並備質詢。,蔡適應;呂玉玲;羅致政;江啟臣;吳焜裕;劉世芳;林昶佐;馬文君;莊瑞雄;王定宇;許毓仁;呂孫綾;黃偉哲;孔文吉;鍾佳濱;鄭天財Sra．Kacaw;徐永明;葉宜津;林德福;蔣萬安;蕭美琴;徐榛蔚;張麗善;賴士葆;王惠美;邱志偉;陳明文;何欣純;管碧玲;蔣乃辛;廖國棟Sufin．Siluko;黃昭順;羅明才;陳賴素美;鍾孔炤;周陳秀霞;劉櫂豪,
106/03/02,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第3次全體委員會議,邀請法務部部長率所屬單位主管列席報告業務概況及立法計畫，並備質詢。,劉櫂豪;柯建銘;葉宜津;段宜康;王育敏;鍾孔炤;廖國棟Sufin．Siluko;李俊俋;蔡易餘;江啟臣;尤美女;劉世芳;鄭天財Sra．Kacaw;楊鎮浯;黃偉哲;徐永明;孔文吉;蔣萬安;林德福;徐榛蔚;張麗善;賴士葆;王惠美;邱志偉;馬文君;陳明文;何欣純;管碧玲;蔣乃辛;黃昭順;羅明才;陳賴素美;周陳秀霞;林為洲;鍾佳濱;呂玉玲,
106/03/02,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第2次全體委員會議,邀請教育部部長潘文忠報告業務概況，並備質詢。,陳亭妃;許智傑;蘇巧慧;吳思瑤;柯志恩;張廖萬堅;高金素梅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李麗芬;何欣純;蔣乃辛;蔡培慧;陳學聖;鍾佳濱;蕭美琴;陳宜民;鄭天財Sra．Kacaw;徐榛蔚;蘇治芬;徐永明;江啟臣;孔文吉;黃國書;盧秀燕;李昆澤;曾銘宗;邱志偉;林淑芬;廖國棟Sufin．Siluko;林德福;葉宜津;黃秀芳;呂玉玲;王惠美;陳明文;管碧玲;姚文智;蔡適應;吳焜裕;陳賴素美;張麗善;黃昭順;周陳秀霞;鍾孔炤;谷辣斯．尤達卡Kolas Yotaka;羅明才;黃偉哲,
106/03/02,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第2次全體委員會議,一、邀請中央銀行彭總裁淮南率所屬單位主管暨財金資訊股份有限公司董事長列席業務報告，並備質詢。二、審查中華民國106年度中央政府總預算案附屬單位預算營業部分有關中央銀行（含中央造幣廠、中央印製廠）。(3月1日及3月2日兩天一次會) ,吳秉叡;黃國昌;林德福;賴士葆;盧秀燕;郭正亮;陳賴素美;余宛如;施義芳;高志鵬;費鴻泰;羅明才;曾銘宗;蕭美琴;王榮璋;徐榛蔚;黃偉哲;張麗善;呂玉玲;孔文吉;何欣純;王惠美;蔣乃辛;邱志偉;廖國棟Sufin．Siluko;管碧玲;姚文智;周陳秀霞;鍾孔炤;江永昌,
106/03/06,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第3次全體委員會議,邀請行政院主計總處朱主計長澤民、審計部林審計長慶隆率所屬單位主管列席業務報告，並備質詢。(3月6日及3月8日兩天一次會) ,盧秀燕;吳秉叡;黃國昌;林德福;賴士葆;余宛如;王榮璋;郭正亮;施義芳;羅明才;江永昌;吳志揚;張麗善;簡東明Uliw．Qaljupayare;蔣萬安;陳賴素美;江啟臣;黃昭順;黃偉哲;鄭運鵬;林俊憲;陳歐珀;陳怡潔;邱志偉;管碧玲;周陳秀霞;蔣乃辛;徐榛蔚;呂玉玲;鍾孔炤;費鴻泰;高金素梅;鍾佳濱;曾銘宗,
106/03/06,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第4次全體委員會議,邀請內政部部長葉俊榮率同所屬列席報告業務概況，並備質詢。,曾銘宗;顏寬恒;陳怡潔;鄭天財Sra．Kacaw;黃昭順;林麗蟬;張宏陸;賴瑞隆;洪宗熠;陳其邁;谷辣斯．尤達卡Kolas Yotaka;蕭美琴;林德福;江啟臣;羅致政;黃國書;鍾佳濱;孔文吉;陳歐珀;鄭運鵬;黃國昌;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林俊憲;黃偉哲;周春米;徐永明;徐榛蔚;廖國棟Sufin．Siluko;張麗善;管碧玲;邱志偉;陳雪生;楊鎮浯;吳志揚;鍾孔炤;呂玉玲;周陳秀霞;蔣乃辛;施義芳;趙天麟;吳思瑤;何欣純;簡東明Uliw．Qaljupayare;葉宜津;洪慈庸;蔡易餘;吳琪銘;姚文智;吳焜裕;李麗芬,
106/03/06,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第3次全體委員會議,邀請經濟部部長列席報告業務概況，並備質詢。,邱議瑩;王惠美;黃偉哲;孔文吉;徐永明;蕭美琴;管碧玲;張麗善;蘇震清;邱志偉;蘇治芬;陳超明;高志鵬;蔡易餘;黃昭順;鄭天財Sra．Kacaw;江啟臣;廖國棟Sufin．Siluko;吳志揚;蔡培慧;林德福;林岱樺;蔣萬安;曾銘宗;鄭運鵬;林俊憲;陳怡潔;顏寬恒;賴士葆;陳歐珀;賴瑞隆;徐榛蔚;蔣乃辛;呂玉玲;周陳秀霞;鍾孔炤;何欣純;劉世芳;羅明才;簡東明Uliw．Qaljupayare;鍾佳濱,
106/03/06,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第4次全體委員會議,邀請行政院環境保護署署長、經濟部、台灣電力公司針對「大潭電廠環評急轉彎，能源安全與環境保護如何兼得及今年夏季限電危機因應」列席報告，並備質詢。,吳玉琴;陳宜民;陳曼麗;蔣萬安;吳志揚;黃秀芳;許淑華;邱泰源;周陳秀霞;徐志榮;陳瑩;林淑芬;楊曜;李彥秀;呂玉玲;王育敏;劉建國;黃昭順;江啟臣;張麗善;廖國棟Sufin．Siluko;黃偉哲;鄭運鵬;林俊憲;陳歐珀;林德福;賴士葆;陳怡潔;邱志偉;管碧玲;蔣乃辛;徐榛蔚;盧秀燕;鍾孔炤;鍾佳濱;簡東明Uliw．Qaljupayare;羅明才;林靜儀;吳秉叡;吳焜裕,
106/03/06,紅樓302會議室,司法及法制委員會,內政委員會,立法院第9屆第3會期司法及法制、內政委員會第1次聯席會議,審查行政院函請審議「行政院海岸巡防署海洋巡防總局組織條例第十條及第十一條條文修正草案」、「行政院海岸巡防署海岸巡防總局組織條例第十條條文修正草案」與「行政院海岸巡防署海岸巡防總局各地區巡防局組織通則第十條條文修正草案」案。,林為洲;張宏陸;賴瑞隆;王育敏;吳志揚;楊鎮浯;葉宜津;劉世芳;柯建銘;李俊俋;鍾孔炤;段宜康;尤美女;姚文智;谷辣斯．尤達卡Kolas Yotaka;蔡易餘;劉櫂豪,
106/03/06,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第4次全體委員會議,繼續併案審查行政院函請審議及委員林為洲等19人、委員李俊俋等26人、委員陳亭妃等19人分別擬具「組織犯罪防制條例部分條文修正草案」案。,,
106/03/06,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第3次全體委員會議,邀請交通部部長賀陳旦列席報告業務概況，並備質詢。（3月6日、8日及9日三天一次會）,鄭寶清;洪慈庸;趙正宇;李昆澤;鄭運鵬;陳雪生;林俊憲;黃國書;周春米;鍾佳濱;陳歐珀;陳素月;徐榛蔚;簡東明Uliw．Qaljupayare;葉宜津;鄭天財Sra．Kacaw;蕭美琴;黃昭順;江啟臣;羅致政;林德福;邱議瑩;吳思瑤;孔文吉;黃國昌;徐永明;吳志揚;廖國棟Sufin．Siluko;張麗善;賴士葆;邱志偉;楊鎮浯;管碧玲;蔡易餘;周陳秀霞;呂玉玲;蔣乃辛;黃偉哲;何欣純;吳焜裕;李鴻鈞;谷辣斯．尤達卡Kolas Yotaka;姚文智;林為洲;林淑芬;李麗芬;鍾孔炤,
106/03/06,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第4次全體委員會議,邀請外交部部長李大維報告業務概況，並備質詢。,蔡適應;羅致政;江啟臣;劉世芳;林昶佐;莊瑞雄;王定宇;呂玉玲;許毓仁;吳焜裕;鍾佳濱;呂孫綾;馬文君;邱志偉;徐永明;陳歐珀;林德福;黃偉哲;林俊憲;蕭美琴;吳志揚;林麗蟬;廖國棟Sufin．Siluko;張麗善;黃昭順;賴士葆;鄭運鵬;管碧玲;徐榛蔚;鍾孔炤;周陳秀霞;蔣乃辛;簡東明Uliw．Qaljupayare;孔文吉;葉宜津,
106/03/07,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第4次會議, 審定本院第9屆第3會期第4次會議議事日程,廖國棟Sufin．Siluko;江啟臣;王育敏;林為洲;李彥秀;鍾孔炤,
106/03/08,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第3次全體委員會議,邀請科技部陳良基部長報告業務概況，並備質詢。(2天1次會),蘇巧慧;柯志恩;張廖萬堅;吳思瑤;何欣純;許智傑;蔣乃辛;蔡培慧;徐永明;陳學聖;李麗芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鄭天財Sra．Kacaw;顏寬恒;林德福;蔣萬安;賴士葆;黃昭順;李昆澤;盧秀燕;吳志揚;蕭美琴;高金素梅;林俊憲;孔文吉;江啟臣;廖國棟Sufin．Siluko;黃偉哲;張麗善;黃國書;賴瑞隆;劉世芳;鍾孔炤;簡東明Uliw．Qaljupayare;吳焜裕;呂玉玲;姚文智;周陳秀霞;王惠美;許毓仁;陳賴素美;徐榛蔚,
106/03/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第5次全體委員會議,邀請勞動部部長、教育部針對「技術生、實習生勞動權益及『高級中等學校建教合作實施及建教生權益保障法』落實」列席報告，並備質詢。,陳宜民;李彥秀;劉建國;蔣萬安;邱泰源;林靜儀;陳曼麗;林淑芬;許淑華;黃秀芳;徐志榮;周陳秀霞;吳玉琴;陳瑩;鍾佳濱;楊曜;黃國昌;徐榛蔚;吳思瑤;蘇巧慧;賴士葆;鍾孔炤;柯志恩;黃國書;李昆澤;曾銘宗;呂玉玲;黃昭順;吳志揚;鄭天財Sra．Kacaw;黃偉哲;廖國棟Sufin．Siluko;盧秀燕;張麗善;何欣純;蔣乃辛;邱志偉;劉世芳;張廖萬堅;簡東明Uliw．Qaljupayare;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;江啟臣;吳焜裕;王惠美;陳賴素美;羅明才;吳秉叡,
106/03/08,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第4次全體委員會議,邀請公平交易委員會主任委員列席報告業務概況，並備質詢。,黃偉哲;徐永明;蕭美琴;孔文吉;高志鵬;蘇震清;陳明文;張麗善;管碧玲;邱志偉;王惠美;陳超明;廖國棟Sufin．Siluko;鄭天財Sra．Kacaw;林德福;賴士葆;盧秀燕;葉宜津;鍾佳濱;蘇巧慧;鄭運鵬;陳歐珀;林俊憲;曾銘宗;江啟臣;黃昭順;徐榛蔚;吳志揚;劉世芳;賴瑞隆;鍾孔炤;何欣純;簡東明Uliw．Qaljupayare;呂玉玲;周陳秀霞;陳賴素美;羅明才;邱議瑩;呂孫綾,
106/03/08,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第3次全體委員會議,邀請行政院公共工程委員會主任委員吳宏謀列席報告業務概況，並備質詢。（3月6日、8日及9日三天一次會）,鄭寶清;趙正宇;陳歐珀;鄭運鵬;黃國書;周春米;李昆澤;林俊憲;葉宜津;陳素月;徐榛蔚;鍾佳濱;簡東明Uliw．Qaljupayare;李鴻鈞;吳思瑤;蕭美琴;黃昭順;廖國棟Sufin．Siluko;吳志揚;黃偉哲;鄭天財Sra．Kacaw;徐永明;賴士葆;洪慈庸;孔文吉;盧秀燕;賴瑞隆;張麗善;劉世芳;邱志偉;黃秀芳;陳賴素美;何欣純;鍾孔炤;蔣乃辛;呂玉玲;吳焜裕;王惠美;周陳秀霞;施義芳;羅明才;顏寬恒;邱志偉,
106/03/08,紅樓302會議室,司法及法制委員會,交通委員會,立法院第9屆第3會期司法及法制、交通委員會第1次聯席會議,一、併案審查行政院函請審議及委員葉宜津等20人擬具「交通部高速公路局組織法草案」案。二、審查行政院函請審議「交通部鐵道局組織法草案」案。,吳志揚;葉宜津;林俊憲;鍾佳濱;陳歐珀;趙正宇;段宜康;廖國棟Sufin．Siluko;鄭運鵬;李俊俋;簡東明Uliw．Qaljupayare;黃國書;徐榛蔚;柯建銘;鍾孔炤;林為洲;王育敏;蕭美琴;李鴻鈞;黃昭順;江啟臣;尤美女;蔡易餘;鄭天財Sra．Kacaw;賴士葆;盧秀燕;孔文吉;劉櫂豪;張麗善;邱志偉;何欣純;蔣乃辛;莊瑞雄;呂玉玲;吳焜裕;王惠美;周陳秀霞;陳賴素美;李昆澤;黃偉哲;徐永明;劉世芳;楊鎮浯,
