smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/03/08,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第3次全體委員會議,邀請金融監督管理委員會李主任委員瑞倉率所屬機關首長暨中央存款保險股份有限公司、監管相關機構有關之財團法人、臺灣證券交易所股份有限公司、臺灣期貨交易所股份有限公司、臺灣集中保管結算所股份有限公司等董事長、總經理列席業務報告，並備質詢。(3月6日及3月8日兩天一次會) ,林德福;吳秉叡;黃國昌;盧秀燕;賴士葆;郭正亮;王榮璋;費鴻泰;施義芳;余宛如;陳賴素美;羅明才;江永昌;曾銘宗;徐榛蔚;江啟臣;黃昭順;吳志揚;廖國棟Sufin．Siluko;黃偉哲;邱泰源;張麗善;何欣純;蔣乃辛;邱志偉;劉世芳;鍾孔炤;簡東明Uliw．Qaljupayare;呂玉玲;周陳秀霞;吳焜裕;王惠美;顏寬恒,
106/03/08,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第5次全體委員會議,邀請僑務委員會委員長吳新興報告業務概況，並備質詢。,林昶佐;江啟臣;劉世芳;羅致政;莊瑞雄;呂玉玲;呂孫綾;王定宇;許毓仁;吳焜裕;蔡適應;徐永明;葉宜津;黃昭順;鍾佳濱;陳歐珀;林俊憲;黃偉哲;廖國棟Sufin．Siluko;鄭運鵬;鄭天財Sra．Kacaw;賴士葆;盧秀燕;徐榛蔚;孔文吉;張麗善;陳賴素美;鍾孔炤;何欣純;蔣乃辛;簡東明Uliw．Qaljupayare;王惠美;周陳秀霞;邱志偉;顏寬恒;馬文君;蔡易餘;吳志揚,
106/03/08,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第5次全體委員會議,邀請行政院海岸巡防署署長李仲威率同所屬列席報告業務概況，並備質詢。,曾銘宗;陳怡潔;黃昭順;賴瑞隆;洪宗熠;趙天麟;張宏陸;陳其邁;林俊憲;林麗蟬;顏寬恒;葉宜津;吳琪銘;江啟臣;鍾佳濱;姚文智;鄭運鵬;周春米;鄭天財Sra．Kacaw;邱志偉;孔文吉;徐永明;賴士葆;徐榛蔚;吳志揚;盧秀燕;張麗善;黃偉哲;劉世芳;何欣純;鍾孔炤;蔣乃辛;簡東明Uliw．Qaljupayare;呂玉玲;吳焜裕;王惠美;周陳秀霞;陳賴素美;羅明才;陳歐珀;谷辣斯．尤達卡Kolas Yotaka;廖國棟Sufin．Siluko;呂孫綾;陳明文,
106/03/09,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第4次全體委員會議,邀請金融監督管理委員會李主任委員瑞倉就「金融科技創新對金融機構的影響」進行專題報告；並請中央銀行、財政部、八大公股行庫董事長及總經理、中華民國銀行商業同業公會全國聯合會理事長列席，並備質詢。,吳秉叡;黃國昌;盧秀燕;賴士葆;林德福;郭正亮;余宛如;王榮璋;施義芳;陳賴素美;羅明才;江永昌;徐榛蔚;費鴻泰;曾銘宗;孔文吉;江啟臣;吳志揚;張麗善;黃偉哲;王惠美;蔣乃辛;邱志偉;劉櫂豪;鍾孔炤;黃昭順;呂玉玲;周陳秀霞;鄭天財Sra．Kacaw,
106/03/09,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第6次全體委員會議【報告秘密，詢答（先秘密、後公開）】,邀請國家安全局局長彭勝竹率相關情報機關首長提出「國家情報工作暨國家安全局業務報告」，並備質詢。,莊瑞雄;林昶佐;劉世芳;吳焜裕;王定宇;許毓仁;蔡適應;羅致政;江啟臣;林昶佐;劉世芳;吳焜裕;呂玉玲;呂孫綾;王定宇;許毓仁;馬文君;葉宜津;鄭運鵬;廖國棟Sufin．Siluko;蔣萬安;徐榛蔚;徐永明;鄭天財Sra．Kacaw;孔文吉;曾銘宗;王惠美;劉櫂豪;張麗善;邱志偉;鍾孔炤;蔣乃辛;黃昭順;陳賴素美;周陳秀霞,
106/03/09,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第6次全體委員會議,一、邀請衛生福利部部長列席報告業務概況，並備質詢。 二、邀請衛生福利部、勞動部針對「醫療業從業人員勞動環境現況」列席報告，並備質詢。,李彥秀;蔣萬安;陳宜民;吳玉琴;王榮璋;徐志榮;許淑華;陳曼麗;陳瑩;周陳秀霞;黃秀芳;劉建國;徐榛蔚;邱泰源;楊曜;鍾佳濱;林德福;鄭天財Sra．Kacaw;盧秀燕;廖國棟Sufin．Siluko;林淑芬;洪慈庸;孔文吉;林靜儀;李昆澤;徐永明;吳志揚;張麗善;王惠美;蔣乃辛;李麗芬;邱志偉;鍾孔炤;林俊憲;陳賴素美;林為洲;黃昭順;吳焜裕;呂玉玲;羅明才;江啟臣;黃偉哲;尤美女;曾銘宗;吳秉叡,
106/03/09,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第5次全體委員會議,審查106年度中央政府總預算案附屬單位預算非營業部分關於行政院主管：行政院國家發展基金、離島建設基金及花東地區永續發展基金。（詢答）,蕭美琴;徐永明;王惠美;高志鵬;孔文吉;張麗善;黃偉哲;管碧玲;邱志偉;陳超明;蘇震清;蘇治芬;邱議瑩;徐榛蔚;陳亭妃;吳志揚;鍾佳濱;林德福;盧秀燕;余宛如;曾銘宗;鄭運鵬;江啟臣;賴士葆;陳曼麗;徐榛蔚;鍾孔炤;劉世芳;何欣純;許智傑;高金素梅;劉櫂豪;蔣乃辛;黃昭順;林俊憲;陳賴素美;呂玉玲;羅明才;周陳秀霞;蔡培慧;林岱樺;廖國棟Sufin．Siluko;楊鎮浯,
106/03/09,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第3次全體委員會議,審查106年度中央政府總預算案附屬單位預算營業部分關於交通部主管交通部臺灣鐵路管理局營業預算。（詢答及處理）（3月6日、8日及9日三天一次會）,鄭寶清;洪慈庸;趙正宇;李昆澤;黃國書;鄭運鵬;林俊憲;陳歐珀;周春米;徐榛蔚;葉宜津;陳素月;簡東明Uliw．Qaljupayare;李鴻鈞;蕭美琴;鍾佳濱;林昶佐;鄭天財Sra．Kacaw;曾銘宗;吳志揚;賴士葆;廖國棟Sufin．Siluko;孔文吉;徐永明;劉世芳;王惠美;張麗善;陳賴素美;鍾孔炤;劉櫂豪;何欣純;蔣乃辛;黃昭順;邱志偉;呂玉玲;周陳秀霞,
106/03/09,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第3次全體委員會議,邀請文化部鄭麗君部長報告業務概況，並備質詢。(2天1次會),陳亭妃;柯志恩;蘇巧慧;吳思瑤;張廖萬堅;許智傑;何欣純;蔣乃辛;高金素梅;李麗芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳學聖;蘇治芬;盧秀燕;蔡培慧;蕭美琴;孔文吉;黃國書;許毓仁;鄭天財Sra．Kacaw;鍾佳濱;曾銘宗;李昆澤;江啟臣;徐榛蔚;徐永明;張麗善;劉世芳;王惠美;邱志偉;劉櫂豪;鍾孔炤;黃偉哲;林俊憲;陳賴素美;黃昭順;吳焜裕;呂玉玲;周陳秀霞;羅明才;吳志揚;林德福,
106/03/09,紅樓302會議室,司法及法制委員會,社會福利及衛生環境委員會,立法院第9屆第3會期司法及法制、社會福利及衛生環境委員會第1次聯席會議,審查行政院函請審議「國家藥物審查中心設置條例草案」案。,吳志揚;葉宜津;王育敏;劉櫂豪;陳宜民;廖國棟Sufin．Siluko;林為洲;段宜康;邱泰源;許淑華;陳曼麗;李俊俋;鍾孔炤;吳玉琴;蔣萬安;李彥秀;劉建國;林淑芬;尤美女;蔡易餘;楊鎮浯;賴士葆;周陳秀霞;周春米;陳歐珀;徐榛蔚;鄭天財Sra．Kacaw;孔文吉;曾銘宗;劉世芳;王惠美;邱志偉;張麗善;蔣乃辛;黃昭順;吳焜裕;呂玉玲;陳賴素美;呂孫綾;鄭運鵬;江啟臣;黃秀芳;柯建銘,
106/03/09,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會「都市危險及老舊建築物加速重建獎勵條例草案」公聽會 ,舉辦「都市危險及老舊建築物加速重建獎勵條例草案」公聽會,林昶佐;吳思瑤;姚文智;施義芳,
106/03/10,紅樓301會議室,,無,第9屆第3會期紀律委員會第1次召集委員會議,第9屆第3會期紀律委員會第1次召集委員會議商議排定本(第3)會期各月輪值召集委員人選,,
106/03/13,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第6次全體委員會議,一、「社會秩序維護法」部分：（一）審查本院委員羅致政等18 人擬具「社會秩序維護法增訂第六十三條之一條文草案」案。（二）審查本院委員邱泰源等29人擬具「社會秩序維護法第六十四條條文修正草案」案。（三）審查本院委員賴瑞隆等17人擬具「社會秩序維護法第六十四條條文修正草案」案。二、「爆竹煙火管理條例」部分：（一）審查本院委員莊瑞雄等22人擬具「爆竹煙火管理條例第三條條文修正草案」案。（二）審查本院委員林德福等16人擬具「爆竹煙火管理條例第七條、第十四條及第十六條條文修正草案」案。三、「商業團體法」部分：（一）審查本院委員張廖萬堅等17人擬具「商業團體法第九條條文修正草案」案。（二）審查本院委員王惠美等17人擬具「商業團體法第二十三條條文修正草案」案。四、審查請願文書2案。,曾銘宗;黃昭順;張宏陸;顏寬恒;陳怡潔;鄭天財Sra．Kacaw;林麗蟬;賴瑞隆;洪宗熠;趙天麟;陳其邁;黃國書;洪慈庸;李俊俋;王惠美;鄭運鵬;羅致政;林俊憲;李昆澤;黃偉哲;吳志揚;林德福;陳歐珀;鍾佳濱;趙正宇;李彥秀;賴士葆;廖國棟Sufin．Siluko;陳賴素美;呂玉玲;徐榛蔚;管碧玲;蔡易餘;邱志偉;張麗善;葉宜津;施義芳;鍾孔炤;劉世芳;蕭美琴;蔣乃辛;孔文吉;陳雪生;羅明才;何欣純;簡東明Uliw．Qaljupayare;馬文君;陳明文;吳琪銘;姚文智;谷辣斯．尤達卡Kolas Yotaka;蔡適應;張廖萬堅;劉建國,
106/03/13,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第4次全體委員會議,邀請故宮博物院林正儀院長報告業務概況及「新故宮計畫」，並備質詢。,陳亭妃;蘇巧慧;柯志恩;吳思瑤;張廖萬堅;蔣乃辛;何欣純;李麗芬;許智傑;蔡培慧;陳學聖;王育敏;陳明文;費鴻泰;陳歐珀;江啟臣;陳怡潔;吳志揚;林俊憲;曾銘宗;廖國棟Sufin．Siluko;黃偉哲;鄭運鵬;王惠美;賴士葆;邱志偉;張麗善;林德福;顏寬恒;黃國書;鄭天財Sra．Kacaw;陳曼麗;盧秀燕;蕭美琴;呂玉玲;陳賴素美;徐榛蔚;劉世芳;鍾孔炤;管碧玲;羅明才;孔文吉;蔡易餘;鍾佳濱;簡東明Uliw．Qaljupayare;姚文智;高金素梅,
106/03/13,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第4次全體委員會議,審查106年度中央政府總預算案附屬單位預算營業部分關於交通部主管中華郵政股份有限公司營業預算。(詢答及處理),李昆澤;趙正宇;鄭運鵬;陳歐珀;洪慈庸;黃國書;林俊憲;周春米;鄭寶清;鍾佳濱;陳素月;徐榛蔚;陳雪生;李鴻鈞;簡東明Uliw．Qaljupayare;葉宜津;鄭天財Sra．Kacaw;黃偉哲;蕭美琴;吳志揚;林德福;顏寬恒;徐永明;李彥秀;王惠美;賴士葆;廖國棟Sufin．Siluko;陳賴素美;呂玉玲;賴瑞隆;張麗善;邱志偉;管碧玲;蔡易餘;鍾孔炤;張宏陸;劉世芳;蔣乃辛;孔文吉;羅明才;何欣純;馬文君;陳明文;劉櫂豪,
106/03/13,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第5次全體委員會議,審查行政院、司法院函請審議「民法繼承編部分條文修正草案」、「民法繼承編施行法第二條之一、第四條及第九條之一條文修正草案」案。,吳志揚;葉宜津;王育敏;廖國棟Sufin．Siluko;李俊俋;曾銘宗;柯建銘;鍾孔炤;林為洲;蔡易餘;楊鎮浯;劉櫂豪;陳怡潔;江啟臣;賴士葆;尤美女;周春米;鄭天財Sra．Kacaw;林俊憲;鄭運鵬;黃偉哲;林德福;顏寬恒;呂玉玲;陳賴素美;盧秀燕;劉世芳;邱志偉;管碧玲;張麗善;徐榛蔚;蔣乃辛;孔文吉;羅明才;吳焜裕;何欣純;馬文君;簡東明Uliw．Qaljupayare;陳明文;陳歐珀;徐永明;王惠美,
106/03/13,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第6次全體委員會議,審查106年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：經濟作業基金、經濟特別收入基金、核能發電後端營運基金及地方產業發展基金。(詢答),王惠美;黃偉哲;邱議瑩;徐永明;蘇震清;邱志偉;蕭美琴;張麗善;管碧玲;蘇治芬;孔文吉;陳明文;高志鵬;黃國昌;蘇巧慧;陳超明;鍾佳濱;陳怡潔;賴瑞隆;李彥秀;廖國棟Sufin．Siluko;鄭天財Sra．Kacaw;賴士葆;林德福;曾銘宗;鄭運鵬;江啟臣;陳歐珀;呂玉玲;陳賴素美;劉世芳;林俊憲;陳曼麗;蔡易餘;陳亭妃;鍾孔炤;徐榛蔚;蔣乃辛;陳雪生;羅明才;何欣純;蔡培慧;吳焜裕;簡東明Uliw．Qaljupayare;高金素梅;吳志揚,
106/03/13,九樓大禮堂,財政委員會,社會福利及衛生環境委員會,立法院第9屆第3會期財政、社會福利及衛生環境委員會第1次聯席會議,一、審查行政院函請審議「菸酒稅法第七條、第二十條及第二十條之一條文修正草案」案。二、審查本院委員曾銘宗等16人擬具「菸酒稅法第七條條文修正草案」案。,林德福;黃國昌;郭正亮;賴士葆;盧秀燕;陳宜民;王榮璋;吳秉叡;陳賴素美;蔣萬安;費鴻泰;李彥秀;陳曼麗;施義芳;許淑華;羅明才;邱泰源;劉建國;江永昌;曾銘宗;徐志榮;江啟臣;黃秀芳;吳玉琴;鄭天財Sra．Kacaw;廖國棟Sufin．Siluko;吳志揚;顏寬恒;黃偉哲;張麗善;呂玉玲;蔣乃辛;邱志偉;徐榛蔚;劉世芳;鍾孔炤;蔡易餘;何欣純;吳焜裕;簡東明Uliw．Qaljupayare;陳歐珀;林淑芬;王惠美,
