smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/03/13,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第7次全體委員會議,審查106年度中央政府總預算案附屬單位預算關於國軍退除役官兵輔導委員會主管非營業基金－作業基金： 一、國軍退除役官兵安置基金。 二、榮民醫療作業基金。（詢答及處理）（3月13日、15日及16日三天一次會),羅致政;蔡適應;江啟臣;呂玉玲;林昶佐;劉世芳;王定宇;呂孫綾;許毓仁;吳焜裕;莊瑞雄;馬文君;吳志揚;徐永明;王惠美;曾銘宗;葉宜津;陳怡潔;賴士葆;邱志偉;鄭天財Sra．Kacaw;林俊憲;顏寬恒;鄭運鵬;黃偉哲;林德福;廖國棟Sufin．Siluko;陳賴素美;賴瑞隆;盧秀燕;鍾孔炤;簡東明Uliw．Qaljupayare;蔡易餘;陳歐珀;管碧玲;張麗善;蔣乃辛;孔文吉;羅明才;何欣純;徐榛蔚;陳明文,
106/03/14,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第5次會議, 審定本院第9屆第3會期第5次會議議事日程及  人民請願案,,
106/03/15,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第7次全體委員會議,邀請衛生福利部部長、教育部及考選部就「中醫師的養成及規劃」列席報告，並備質詢。,陳宜民;陳曼麗;蔣萬安;李彥秀;劉建國;吳玉琴;邱泰源;黃秀芳;徐志榮;周陳秀霞;許淑華;陳瑩;林淑芬;楊曜;鍾佳濱;盧秀燕;賴士葆;吳焜裕;吳志揚;廖國棟Sufin．Siluko;鍾孔炤;張麗善;蕭美琴;蔣乃辛;邱志偉;徐榛蔚;黃昭順;吳秉叡,
106/03/15,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第7次全體委員會議,審查106年度中央政府總預算案附屬單位預算關於國軍退除役官兵輔導委員會主管非營業基金－作業基金： 一、國軍退除役官兵安置基金。 二、榮民醫療作業基金。（詢答及處理）（3月13日、15日及16日三天一次會) ,,
106/03/15,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第7次全體委員會議,繼續審查行政院函請審議「都市危險及老舊建築物加速重建獎勵條例草案」案。(106年3月15日及3月16日兩天1次會),,
106/03/15,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第7次全體委員會議,一、邀請行政院農業委員會主任委員就「禽流感現況、防疫措施與檢討」進行報告，並備質詢。二、審查106年度中央政府總預算案附屬單位預算非營業部分關於行政院農業委員會主管：農業作業基金、農業特別收入基金。(詢答)(3月15日、3月16日二天一次會),林岱樺;邱議瑩;孔文吉;徐永明;陳明文;蕭美琴;黃偉哲;張麗善;劉建國;管碧玲;蘇震清;高志鵬;陳超明;林昶佐;林德福;鍾佳濱;黃國昌;邱志偉;王惠美;盧秀燕;吳焜裕;鄭天財Sra．Kacaw;呂玉玲;陳曼麗;徐榛蔚;何欣純;陳亭妃;賴士葆;陳歐珀;周陳秀霞;蔡培慧;廖國棟Sufin．Siluko;黃昭順;吳志揚;蔣乃辛,
106/03/15,群賢樓101會議室,朝野黨團協商(教育及文化委員會),無,立法院朝野黨團協商,併案審查行政院函審議「科學技術基本法部分條文修正草案」、委員陳亭妃等23人擬具「科學技術基本法第六條、第十二條及第十三條條文修正草案」、委員黃國書等19人「科學技術基本法第十三條條文修正草案」、委員何欣純等26人擬具「科學技術基本法第十五條及第十七條條文修正草案」案。,,
106/03/15,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第6次全體委員會議,邀請司法院秘書長列席說明立法計畫，並備質詢。,吳志揚;段宜康;鍾孔炤;楊鎮浯;柯建銘;王育敏;劉櫂豪;李俊俋;鄭天財Sra．Kacaw;徐永明;孔文吉;廖國棟Sufin．Siluko;曾銘宗;黃國昌;林為洲;徐榛蔚;蔣乃辛;周陳秀霞;賴士葆;呂玉玲;蔡易餘;尤美女;王惠美;張麗善;葉宜津,
106/03/15,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第5次全體委員會議,一、審查行政院函請審議「遺產及贈與稅法部分條文修正草案」案。二、審查本院時代力量黨團擬具「遺產及贈與稅法第十三條、第十九條及第二十二條條文修正草案」案。,林德福;黃國昌;吳秉叡;賴士葆;盧秀燕;王榮璋;郭正亮;施義芳;費鴻泰;余宛如;陳賴素美;江永昌;曾銘宗;吳志揚;廖國棟Sufin．Siluko;鍾孔炤;張麗善;蕭美琴;蔣乃辛;邱志偉;周陳秀霞;徐榛蔚;黃昭順,
106/03/15,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第5次全體委員會議,邀請中央研究院廖俊智院長報告業務概況，並備質詢。,蘇巧慧;柯志恩;吳思瑤;張廖萬堅;何欣純;陳亭妃;蔣乃辛;李麗芬;葉宜津;許智傑;陳學聖;李彥秀;鄭天財Sra．Kacaw;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳焜裕;吳秉叡;盧秀燕;孔文吉;鍾孔炤;徐永明;吳志揚;張麗善;賴士葆;廖國棟Sufin．Siluko;蕭美琴;邱志偉;蔡培慧;周陳秀霞;徐榛蔚;呂玉玲;陳歐珀,
106/03/16,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第7次全體委員會議,繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於行政院農業委員會主管：農業作業基金、農業特別收入基金。(處理)(3月15日、3月16日二天一次會),,
106/03/16,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第6次全體委員會議,邀請金融監督管理委員會李主任委員瑞倉、財團法人台灣金融研訓院洪董事長茂蔚、財團法人保險事業發展中心桂董事長先農就「金融業因應人口高齡化之業務發展」進行專題報告，並備質詢。,林德福;黃國昌;賴士葆;盧秀燕;郭正亮;吳秉叡;施義芳;費鴻泰;王榮璋;余宛如;陳賴素美;曾銘宗;羅明才;吳玉琴;林俊憲;呂玉玲;蔣乃辛;劉世芳;許智傑;徐榛蔚;蔡易餘;周陳秀霞;蕭美琴;鍾孔炤;江永昌;鄭天財Sra．Kacaw,
106/03/16,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第5次全體委員會議,邀請國家通訊傳播委員會主任委員詹婷怡列席報告業務概況，並備質詢。,洪慈庸;陳歐珀;李昆澤;趙正宇;鄭寶清;鄭運鵬;林俊憲;黃國書;鍾佳濱;周春米;趙天麟;簡東明Uliw．Qaljupayare;李鴻鈞;陳雪生;鄭天財Sra．Kacaw;徐榛蔚;黃國昌;江啟臣;吳焜裕;徐永明;林德福;賴士葆;曾銘宗;何欣純;許智傑;馬文君;劉世芳;蔣乃辛;蔡易餘;陳學聖;鍾孔炤;周陳秀霞;陳素月;蘇巧慧;陳賴素美;孔文吉;羅明才,
106/03/16,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第7次全體委員會議,邀請國防部部長馮世寬報告「四年期國防總檢討」，並備質詢。（3月13日、15日及16日三天一次會),蔡適應;江啟臣;林昶佐;羅致政;王定宇;呂玉玲;馬文君;劉世芳;莊瑞雄;許毓仁;吳焜裕;賴瑞隆;林德福;呂孫綾;林俊憲;賴士葆;曾銘宗;徐永明;陳賴素美;蔣乃辛;徐榛蔚;蔡易餘;鍾孔炤;周陳秀霞;何欣純;洪慈庸;孔文吉;鍾佳濱,
106/03/16,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第6次全體委員會議,邀請教育部潘文忠部長報告「十二年國教107課綱落實多元選修及高三學習完整性」及「大學入學制度調整」規劃情形專題報告，並備質詢。,陳亭妃;蘇巧慧;張廖萬堅;柯志恩;吳思瑤;何欣純;許智傑;蔣乃辛;高金素梅;李麗芬;陳學聖;鄭天財Sra．Kacaw;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鍾佳濱;李昆澤;賴瑞隆;姚文智;林為洲;蘇治芬;徐永明;盧秀燕;江啟臣;賴士葆;黃秀芳;呂玉玲;劉世芳;徐榛蔚;蔡易餘;林俊憲;林德福;周陳秀霞;蕭美琴;鍾孔炤;陳賴素美;黃國書;蔡培慧;孔文吉,
106/03/16,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第7次全體委員會議,繼續審查行政院函請審議「都市危險及老舊建築物加速重建獎勵條例草案」案。(106年3月15日及3月16日兩天1次會),,
106/03/16,群賢樓101會議室,朝野黨團協商(教育及文化委員會),無,立法院朝野黨團協商,一、併案審查委員陳學聖等28人、委員許智傑等17人、委員黃國書等16人分別擬具「教保服務人員條例草案」案。二、行政院函審議請「教保服務人員條例草案」案。,,
106/03/16,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會,「人民參與刑事審判制度」公聽會,,
106/03/16,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第8次全體委員會議,邀請衛生福利部部長、行政院農業委員會、科技部、經濟部及教育部就「中（草)藥的發展願景（含健保給付制度）管理」列席報告，並備質詢。,蔣萬安;陳宜民;陳曼麗;李彥秀;吳玉琴;黃秀芳;邱泰源;許淑華;周陳秀霞;蘇治芬;楊曜;賴士葆;曾銘宗;陳瑩;江啟臣;林俊憲;呂玉玲;蔣乃辛;劉世芳;許智傑;徐榛蔚;蔡易餘;鄭天財Sra．Kacaw;蕭美琴;陳賴素美;鍾孔炤;林淑芬;吳秉叡;劉建國,
106/03/17,群賢樓101會議室,經費稽核委員會,無,立法院第122屆經費稽核委員會第1次會議,一、選舉召集委員二、決定每月例會日期三、報告本院106年度預算執行情形(截至106年2月止),,
106/03/20,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第8次全體委員會議,邀請行政院大陸委員會主任委員張小月、經濟部次長及國家發展委員會副主任委員就「兩岸經貿未來發展」進行專題報告，並備質詢。,曾銘宗;顏寬恒;陳怡潔;黃昭順;張宏陸;林麗蟬;鄭天財Sra．Kacaw;賴瑞隆;姚文智;洪宗熠;吳琪銘;谷辣斯．尤達卡Kolas Yotaka;趙天麟;陳明文;陳其邁;高金素梅;呂玉玲;張麗善;邱志偉;鄭運鵬;賴士葆;吳志揚;孔文吉;林德福;李彥秀;廖國棟Sufin．Siluko;江啟臣;陳雪生;王惠美;林俊憲;鍾孔炤;葉宜津;黃偉哲;劉世芳;徐榛蔚;蔣乃辛;羅明才;蔣萬安;簡東明Uliw．Qaljupayare;周陳秀霞;鍾佳濱;尤美女;陳歐珀;劉建國,
106/03/20,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第6次全體委員會議,邀請交通部暨所屬、外交部、經濟部、國家發展委員會及內政部移民署就「因應陸客縮減及新南向政策推動，我國觀光發展轉型之檢討，未來如何有效提升觀光競爭力」列席報告，並備質詢。(3月20日及22日兩天一次會),鄭寶清;趙正宇;李昆澤;陳歐珀;鄭運鵬;洪慈庸;林俊憲;葉宜津;陳雪生;黃國書;陳素月;徐榛蔚;周春米;李鴻鈞;莊瑞雄;簡東明Uliw．Qaljupayare;蘇巧慧;鍾佳濱;蕭美琴;黃國昌;劉建國;黃偉哲;邱志偉;賴瑞隆;張麗善;鄭天財Sra．Kacaw;尤美女;孔文吉;吳志揚;蔣萬安;賴士葆;林德福;曾銘宗;廖國棟Sufin．Siluko;黃昭順;管碧玲;王惠美;徐永明;鍾孔炤;陳明文;張宏陸;劉世芳;施義芳;蔣乃辛;羅明才;呂玉玲;姚文智;周陳秀霞;高金素梅;羅致政;蔡易餘;顏寬恒;劉櫂豪,
106/03/20,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第7次全體委員會議,審查中華民國106年度中央政府總預算案附屬單位預算非營業部分有關特別收入基金：金融監督管理基金。信託基金：保險業務發展基金、金融研究發展基金。(3月20日、3月22及3月23日三天一次會),林德福;吳秉叡;黃國昌;賴士葆;施義芳;盧秀燕;余宛如;陳賴素美;費鴻泰;羅明才;江永昌;鄭天財Sra．Kacaw;曾銘宗;邱志偉;顏寬恒;黃偉哲;吳志揚;王惠美;徐榛蔚;郭正亮;鍾孔炤;劉世芳;呂玉玲;周陳秀霞;簡東明Uliw．Qaljupayare;陳歐珀;廖國棟Sufin．Siluko,
106/03/20,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第8次全體委員會議,邀請經濟部首長、行政院農業委員會首長與內政部、行政院環境保護署、原住民族委員會及財政部代表針對「我國礦業之現況、礦業權核發與總量管制之情形；以及從國土永續發展面向檢視礦業政策之規劃」進行報告，並備質詢。,黃偉哲;徐永明;孔文吉;蕭美琴;張麗善;高志鵬;王惠美;管碧玲;陳明文;蘇治芬;蘇震清;陳超明;邱志偉;鄭天財Sra．Kacaw;林德福;徐榛蔚;吳志揚;賴瑞隆;賴士葆;鄭運鵬;顏寬恒;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;劉世芳;陳雪生;鍾孔炤;鍾佳濱;林俊憲;江啟臣;蔣乃辛;陳曼麗;羅明才;呂玉玲;陳歐珀;周陳秀霞;高金素梅;簡東明Uliw．Qaljupayare;谷辣斯．尤達卡Kolas Yotaka;尤美女;林淑芬;廖國棟Sufin．Siluko;邱議瑩;蔡易餘,
106/03/20,紅樓302會議室,司法及法制委員會,外交及國防委員會,立法院第9屆第3會期司法及法制、外交及國防委員會第1次聯席會議,一、審查委員蔡適應等23人擬具「僑務委員會組織法第四條條文修正草案」案。二、審查行政院函請審議「陸海空軍刑法第七十五條條文修正草案」案。,吳志揚;柯建銘;劉世芳;王育敏;羅致政;蔡適應;葉宜津;江啟臣;李俊俋;簡東明Uliw．Qaljupayare;鍾孔炤;楊鎮浯;孔文吉;黃昭順;尤美女;林為洲;劉櫂豪;馬文君;段宜康;呂玉玲;蔡易餘;顏寬恒;王定宇;邱志偉;黃偉哲;許毓仁;賴士葆;林德福;鄭天財Sra．Kacaw;張麗善;王惠美;陳明文;鍾佳濱;蔣乃辛;羅明才;周春米;姚文智;廖國棟Sufin．Siluko;周陳秀霞;高金素梅;吳焜裕;陳歐珀;鄭運鵬,
