smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/03/20,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第8次全體委員會議,邀請國家安全局局長、國防部部長、外交部部長、行政院大陸委員會副主任委員、經濟部次長、行政院海岸巡防署副署長報告「美國總統川普（Donald  John Trump）上任後之東亞區域情勢變化與因應」，並備質詢。,蔡適應;江啟臣;羅致政;林昶佐;莊瑞雄;劉世芳;許毓仁;呂玉玲;王定宇;吳焜裕;馬文君;吳志揚;葉宜津;黃昭順;陳歐珀;顏寬恒;鄭運鵬;鍾佳濱;徐永明;黃偉哲;孔文吉;賴士葆;林德福;鄭天財Sra．Kacaw;廖國棟Sufin．Siluko;張麗善;王惠美;陳明文;邱志偉;鍾孔炤;蔣乃辛;羅明才;姚文智;簡東明Uliw．Qaljupayare;周陳秀霞;高金素梅;呂孫綾;高金素梅,
106/03/20,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第9次全體委員會議,一、邀請衛生福利部部長、原住民族委員會、國軍退除役官兵輔導委員會就「長照2.0、長照ABC試辦計畫、原鄉長照服務據點推展情形及落實出院準備及推動醫養合一規劃」列席報告，並備質詢。 二、邀請衛生福利部部長就「食安、藥安連環爆─食安五環破功、藥品履歷制度建立規劃」列席報告，並備質詢。,陳宜民;李彥秀;蔣萬安;林靜儀;吳玉琴;邱泰源;許淑華;陳瑩;陳曼麗;黃秀芳;周陳秀霞;徐志榮;劉建國;蕭美琴;楊曜;高金素梅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;王育敏;盧秀燕;吳焜裕;鄭天財Sra．Kacaw;蘇巧慧;曾銘宗;余宛如;鍾佳濱;顏寬恒;孔文吉;黃偉哲;吳志揚;林德福;張麗善;王惠美;徐榛蔚;邱志偉;吳秉叡;劉世芳;呂玉玲;陳歐珀;李昆澤;簡東明Uliw．Qaljupayare;賴士葆;羅明才;谷辣斯．尤達卡Kolas Yotaka;廖國棟Sufin．Siluko;林淑芬;鍾孔炤;黃昭順,
106/03/21,群賢樓101會議室,朝野黨團協商(社會福利及衛生環境委員會),無,立法院朝野黨團協商,協商「全民健康保險法部分條文修正草案」等2案(併案審查民進黨黨團擬具「全民健康保險法第二十七條及第一百零四條條文修正草案」、親民黨黨團擬具「全民健康保險法第九條、第十條及第二十七條條文修正草案」等2案。,,
106/03/21,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第6次會議, 審定本院第9屆第3會期第6次會議議事日程及  人民請願案,,
106/03/22,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第7次全體委員會議,邀請財政部許部長虞哲、金融監督管理委員會李主任委員瑞倉就「公股行庫積極參與都更及放寬都更融資限制」進行專題報告；另請八大公股行庫董事長及總經理列席，並備質詢。(3月20日、3月22及3月23日三天一次會),盧秀燕;余宛如;黃國昌;賴士葆;吳秉叡;費鴻泰;郭正亮;施義芳;鍾孔炤;羅明才;江永昌;呂玉玲;陳賴素美;鄭天財Sra．Kacaw;吳志揚;徐榛蔚;蔣乃辛;陳亭妃;周陳秀霞;吳焜裕;林俊憲;邱志偉;曾銘宗;姚文智,
106/03/22,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第10次全體委員會議,邀請勞動部部長、交通部、臺灣鐵路管理局就「春節期間台鐵產業工會依法休假遭懲處、運輸業人力補足，勞動權益現況、一例一休施行細則及相關函釋處理進度、勞動基準法第三十四條溝通進度與實行時程規劃」列席報告，並備質詢。,陳宜民;吳玉琴;李彥秀;林靜儀;蔣萬安;陳曼麗;許淑華;黃秀芳;徐志榮;林岱樺;劉建國;周陳秀霞;邱泰源;陳瑩;林淑芬;楊曜;王惠美;余宛如;蘇巧慧;李昆澤;盧秀燕;江啟臣;鄭運鵬;曾銘宗;鄭天財Sra．Kacaw;林俊憲;呂玉玲;徐榛蔚;吳焜裕;蔣乃辛;吳志揚;鍾孔炤;陳亭妃;邱志偉;賴士葆;鍾佳濱;呂玉玲,
106/03/22,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第9次全體委員會議,繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：經濟作業基金、經濟特別收入基金、核能發電後端營運基金及地方產業發展基金。(處理)(3月22日、3月23日二天一次會),,
106/03/22,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第9次全體委員會議,一、審查本院委員尤美女等23人擬具「兩岸協定締結條例草案」案。 二、審查本院時代力量黨團擬具「我國與中華人民共和國締結協議處理條例草案」案。 三、審查本院委員江啟臣等17人擬具「臺灣地區與大陸地區協議簽署監督條例草案」案。 四、審查本院親民黨黨團擬具「兩岸協議監督條例草案」案。 五、審查本院民進黨黨團擬具「兩岸訂定協議監督條例草案」案。 六、審查本院委員黃昭順等21人擬具「臺灣地區與大陸地區訂定協議處理及監督條例草案」案。 七、審查請願文書3案。(3月22日及23日，二天一次會),曾銘宗;鄭天財Sra．Kacaw;陳怡潔;趙天麟;洪宗熠;王育敏;賴瑞隆;張宏陸;吳琪銘;顏寬恒;谷辣斯．尤達卡Kolas Yotaka;陳其邁;姚文智;林麗蟬;葉宜津;陳歐珀;蕭美琴;江啟臣;陳宜民;鍾佳濱;吳志揚;周春米;賴士葆;林俊憲;黃國昌;林昶佐;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;洪慈庸;徐永明;孔文吉;蔣萬安;盧秀燕;劉世芳;何欣純;李彥秀;李俊俋;呂玉玲;林為洲;徐榛蔚;蔣乃辛;許毓仁;林淑芬;張麗善;陳超明;邱志偉;陳亭妃;莊瑞雄;陳明文;羅明才;簡東明Uliw．Qaljupayare;陳雪生;周陳秀霞;柯建銘;許淑華;尤美女,
106/03/22,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第6次全體委員會議,邀請交通部暨所屬就「一、清明連續假期疏運計畫、交通部研擬之分散車流措施；二、面對國土發展失衡，東部暨離島地區未來如何強化交通基礎設施布建，以利縮短城鄉差距」列席報告，並備質詢。(3月20日及22日兩天一次會),鄭寶清;洪慈庸;趙正宇;李昆澤;陳歐珀;鄭運鵬;林俊憲;黃國書;周春米;鍾佳濱;陳素月;簡東明Uliw．Qaljupayare;徐榛蔚;葉宜津;陳雪生;蕭美琴;鄭天財Sra．Kacaw;黃國昌;孔文吉;劉櫂豪;賴士葆;江啟臣;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣萬安;吳志揚;徐永明;盧秀燕;劉世芳;何欣純;李彥秀;呂玉玲;蔣乃辛;吳焜裕;張麗善;賴瑞隆;蘇巧慧;陳亭妃;顏寬恒;陳明文;羅明才;周陳秀霞;姚文智;王惠美;劉建國;邱志偉,
106/03/22,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第7次全體委員會議,一、併案審查（一）委員許毓仁等20人擬具「行政院組織法第六條條文修正草案」及（二）委員余宛如等16人擬具「行政院組織法第六條及第十五條條文修正草案」案。二、審查委員余宛如等16人擬具「中央行政機關組織基準法第二十三條條文修正草案」案。,吳志揚;葉宜津;王育敏;李俊俋;林為洲;鍾孔炤;余宛如;鄭天財Sra．Kacaw;劉櫂豪;賴士葆;周春米;林俊憲;段宜康;孔文吉;尤美女;楊鎮浯;徐榛蔚;蔣乃辛;吳焜裕;張麗善;邱志偉;莊瑞雄;陳亭妃;顏寬恒;陳明文;周陳秀霞;許毓仁;劉世芳;鍾佳濱;蔡易餘;呂玉玲,
106/03/22,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第9次全體委員會議,邀請外交部部長李大維報告「今年我國參與國際組織之挑戰與展望」，並備質詢。,蔡適應;林昶佐;江啟臣;呂孫綾;王定宇;劉世芳;呂玉玲;許毓仁;羅致政;莊瑞雄;馬文君;王惠美;吳焜裕;鄭天財Sra．Kacaw;葉宜津;賴士葆;邱志偉;孔文吉;徐永明;鍾孔炤;徐榛蔚;蔣乃辛;吳志揚;林俊憲;陳亭妃;顏寬恒;陳明文;周陳秀霞;張麗善;鍾佳濱,
106/03/22,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第7次全體委員會議,邀請科技部陳良基部長進行「科技創新引導產業升級、促進技轉與技職發展」專題報告暨國家實驗研究院業務報告，並備質詢。(3月22日及23日二天一次會) ,蘇巧慧;吳思瑤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;何欣純;陳亭妃;蔣乃辛;許智傑;李麗芬;鍾佳濱;盧秀燕;高金素梅;張廖萬堅;孔文吉;余宛如;吳焜裕;陳學聖;鄭天財Sra．Kacaw;許毓仁;江啟臣;邱志偉;賴士葆;曾銘宗;鍾孔炤;林俊憲;蔣萬安;王惠美;劉世芳;呂玉玲;吳志揚;張麗善;黃國書;賴瑞隆;劉建國;鄭運鵬;周陳秀霞;陳明文;顏寬恒;徐榛蔚;蔡培慧,
106/03/23,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第7次全體委員會議,一、審查行政院函請審議「證券交易稅條例增訂第二條之二條文草案」案。二、審查本院委員曾銘宗等17人擬具「證券交易稅條例第二條條文修正草案」案。三、審查本院委員羅明才等16人擬具「證券交易稅條例增訂第二條之二條文草案」案。(本案業經各黨團簽署「不復議同意書」在案。)(3月20日、3月22及3月23日三天一次會),吳秉叡;黃國昌;賴士葆;盧秀燕;余宛如;施義芳;費鴻泰;郭正亮;陳賴素美;羅明才;徐榛蔚;吳志揚;鄭天財Sra．Kacaw;蔣乃辛;邱泰源;鍾孔炤;曾銘宗;江永昌;蔡易餘,
106/03/23,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第9次全體委員會議,一、審查本院委員尤美女等23人擬具「兩岸協定締結條例草案」案。 二、審查本院時代力量黨團擬具「我國與中華人民共和國締結協議處理條例草案」案。 三、審查本院委員江啟臣等17人擬具「臺灣地區與大陸地區協議簽署監督條例草案」案。 四、審查本院親民黨黨團擬具「兩岸協議監督條例草案」案。 五、審查本院民進黨黨團擬具「兩岸訂定協議監督條例草案」案。 六、審查本院委員黃昭順等21人擬具「臺灣地區與大陸地區訂定協議處理及監督條例草案」案。 七、審查請願文書3案。(3月22日及23日，二天一次會),曾銘宗;鄭天財Sra．Kacaw;陳怡潔;趙天麟;洪宗熠;王育敏;賴瑞隆;張宏陸;吳琪銘;顏寬恒;谷辣斯．尤達卡Kolas Yotaka;陳其邁;姚文智;林麗蟬;葉宜津;陳歐珀;蕭美琴;江啟臣;陳宜民;鍾佳濱;吳志揚;周春米;賴士葆;林俊憲;黃國昌;林昶佐;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;洪慈庸;徐永明;孔文吉;蔣萬安;盧秀燕;劉世芳;何欣純;李彥秀;李俊俋;呂玉玲;林為洲;徐榛蔚;蔣乃辛;許毓仁;林淑芬;張麗善;陳超明;邱志偉;陳亭妃;莊瑞雄;陳明文;羅明才;簡東明Uliw．Qaljupayare;陳雪生;周陳秀霞;柯建銘;許淑華;王惠美;尤美女;費鴻泰,
106/03/23,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第9次全體委員會議,繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：經濟作業基金、經濟特別收入基金、核能發電後端營運基金及地方產業發展基金。(處理)(3月22日、3月23日二天一次會),,
106/03/23,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第7次全體委員會議,邀請教育部潘文忠部長率體育署署長進行「2017WBC世界棒球經典賽組訓及參賽檢討」專題報告，並備質詢。(3月22日及23日二天一次會),陳亭妃;林昶佐;許智傑;蘇巧慧;吳思瑤;張廖萬堅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;陳學聖;黃國書;何欣純;孔文吉;徐永明;許毓仁;鄭天財Sra．Kacaw;吳志揚;蔣萬安;李麗芬;鍾孔炤;羅明才;盧秀燕;陳賴素美;姚文智;徐榛蔚;蕭美琴;蔡易餘,
106/03/23,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院社會福利及衛生環境委員會,舉行空氣污染防制法修法公聽會。,,
106/03/23,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第8次全體委員會議,一、邀請行政院人事行政總處人事長列席報告業務概況，並備質詢。二、處理中華民國106年度中央政府總預算關於行政院人事行政總處預算凍結項目等共10案。三、審查行政院函請審議「行政院人事行政總處公務人力發展學院組織法草案」案。,吳志揚;葉宜津;李俊俋;林為洲;段宜康;鍾孔炤;王育敏;鄭天財Sra．Kacaw;孔文吉;賴士葆;曾銘宗;蔣乃辛;李麗芬;羅明才;劉櫂豪;蕭美琴;尤美女;蔡易餘;陳賴素美,
106/03/27,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第10次全體委員會議,處理106年度中央政府總預算有關內政部預算凍結項目報告案計163案(3/27和3/29兩天一次會),曾銘宗;陳怡潔;黃昭順;鄭天財Sra．Kacaw;張宏陸;林麗蟬;賴瑞隆;洪宗熠;谷辣斯．尤達卡Kolas Yotaka;陳歐珀;葉宜津;陳其邁;鄭運鵬;蘇巧慧;吳志揚;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;黃偉哲;王惠美;林德福;蔣萬安;廖國棟Sufin．Siluko;呂玉玲;蔣乃辛;劉世芳;邱志偉;何欣純;鍾孔炤;吳琪銘;張麗善;徐榛蔚;陳雪生;簡東明Uliw．Qaljupayare;羅明才;周陳秀霞;陳賴素美;孔文吉;尤美女;劉櫂豪;顏寬恒;趙天麟;姚文智,
106/03/27,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第11次全體委員會議,邀請行政院環境保護署署長、交通部次長（公路總局副局長、臺灣鐵路管理局副局長、民用航空局副局長、航港局副局長）、國防部副部長及行政院農業委員會副主任委員就「空污移動污染源（汽機車、火車、飛機、船舶及特殊機具）之改善作為」列席報告，並備質詢。,林靜儀;李彥秀;陳宜民;吳玉琴;徐志榮;陳曼麗;蔣萬安;黃秀芳;周陳秀霞;邱泰源;許淑華;林德福;鍾佳濱;楊曜;林淑芬;陳瑩;洪慈庸;劉建國;徐榛蔚;賴瑞隆;曾銘宗;廖國棟Sufin．Siluko;盧秀燕;吳志揚;王惠美;鄭天財Sra．Kacaw;黃偉哲;蔣乃辛;呂玉玲;李昆澤;邱志偉;張麗善;江啟臣;鍾孔炤;吳焜裕;羅明才;陳賴素美;簡東明Uliw．Qaljupayare;陳歐珀;吳秉叡,
106/03/27,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第10次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員李翔宙報告「所屬轉投資事業之經營績效及人才遴選制度改革」，並備質詢。,蔡適應;羅致政;江啟臣;呂玉玲;王定宇;劉世芳;林昶佐;許毓仁;莊瑞雄;吳焜裕;馬文君;廖國棟Sufin．Siluko;何欣純;葉宜津;陳歐珀;鄭運鵬;王惠美;徐永明;黃偉哲;鄭天財Sra．Kacaw;林德福;蔣乃辛;邱志偉;鍾孔炤;吳志揚;徐榛蔚;簡東明Uliw．Qaljupayare;周陳秀霞;羅明才;陳賴素美;盧秀燕,
106/03/27,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第9次全體委員會議,一、併案審查（一）委員葉宜津等18人擬具「中華民國刑法第八十條條文修正草案」、（二）委員陳素月等18人擬具「中華民國刑法第八十條條文修正草案」、（三）委員王定宇等21人擬具「中華民國刑法第八十條及第八十三條條文修正草案」及（四）委員周春米等18 人擬具「中華民國刑法第八十條條文修正草案」案。二、審查委員王定宇等20人擬具「中華民國刑法施行法增訂第八條之二條文草案」案。,吳志揚;廖國棟Sufin．Siluko;葉宜津;周春米;王育敏;蔡易餘;王惠美;李俊俋;陳歐珀;鍾孔炤;劉世芳;林為洲;鄭天財Sra．Kacaw;段宜康;林德福;呂玉玲;鄭運鵬;蔣乃辛;邱志偉;何欣純;徐榛蔚;簡東明Uliw．Qaljupayare;周陳秀霞;羅明才;陳賴素美;尤美女;黃偉哲;劉櫂豪,
106/03/27,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第10次全體委員會議,邀請經濟部部長、國家發展委員會主任委員、行政院農業委員會主任委員與行政院環境保護署、財政部、原住民族委員會、內政部及科技部等代表，針對「產業創新條例部分條文修正草案，及礦業法各修正草案等之立(修)法方向、評估」進行報告，並備質詢。,林岱樺;高志鵬;王惠美;黃偉哲;徐永明;蕭美琴;蘇震清;邱志偉;管碧玲;孔文吉;張麗善;蘇治芬;鄭天財Sra．Kacaw;余宛如;廖國棟Sufin．Siluko;曾銘宗;賴瑞隆;吳志揚;蔣萬安;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;郭正亮;許毓仁;盧秀燕;陳曼麗;江啟臣;呂玉玲;賴士葆;鍾孔炤;尤美女;蔣乃辛;吳焜裕;徐榛蔚;谷辣斯．尤達卡Kolas Yotaka;陳雪生;何欣純;簡東明Uliw．Qaljupayare;周陳秀霞;陳賴素美;羅明才;陳歐珀;劉建國;林德福;鄭運鵬;鍾佳濱;林淑芬;邱議瑩,
106/03/27,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第8次全體委員會議,邀請教育部部長潘文忠及勞動部業務主管針對「大專兼任教師納入勞基法、大專實習生勞動權益及高中職建教生之權益保障」列席專題報告，並備質詢。,吳思瑤;陳亭妃;柯志恩;蘇巧慧;許智傑;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;張廖萬堅;何欣純;李麗芬;鍾佳濱;陳學聖;蔡培慧;林靜儀;林岱樺;徐榛蔚;李彥秀;蔣萬安;施義芳;費鴻泰;廖國棟Sufin．Siluko;盧秀燕;曾銘宗;陳曼麗;吳志揚;邱志偉;黃偉哲;陳歐珀;王惠美;賴士葆;鄭天財Sra．Kacaw;呂玉玲;劉世芳;管碧玲;賴瑞隆;羅致政;林德福;張麗善;鍾孔炤;孔文吉;吳焜裕;陳賴素美;羅明才;周陳秀霞;吳玉琴;簡東明Uliw．Qaljupayare;林淑芬;劉建國;李昆澤,
106/03/27,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第7次全體委員會議,邀請交通部部長賀陳旦就「綠數水道鄉．幸福新台灣．前瞻基礎建設計畫—軌道建設、城鄉建設『提升道路品質、改善停車問題』」列席報告，並備質詢。(3月27日及30日二天一次會),陳歐珀;李昆澤;洪慈庸;趙正宇;鄭寶清;鄭運鵬;鍾佳濱;黃國書;周春米;陳素月;徐榛蔚;簡東明Uliw．Qaljupayare;李鴻鈞;廖國棟Sufin．Siluko;王定宇;黃昭順;劉櫂豪;吳志揚;黃國昌;葉宜津;施義芳;江啟臣;蘇巧慧;鄭天財Sra．Kacaw;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣萬安;徐永明;黃偉哲;王惠美;林德福;陳雪生;呂玉玲;蔡適應;蔣乃辛;賴瑞隆;劉世芳;邱志偉;蕭美琴;何欣純;鍾孔炤;孔文吉;張麗善;羅致政;莊瑞雄;吳焜裕;羅明才;陳曼麗;周陳秀霞;陳賴素美;劉建國;管碧玲;莊瑞雄;陳曼麗,
106/03/27,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第8次全體委員會議,審查中華民國106年度中央政府總預算案附屬單位預算營業部分有關臺灣菸酒股份有限公司。中央存款保險股份有限公司。,林德福;黃國昌;吳秉叡;賴士葆;盧秀燕;費鴻泰;施義芳;郭正亮;曾銘宗;余宛如;陳賴素美;江永昌;羅明才;王榮璋;江啟臣;陳歐珀;吳志揚;王惠美;鄭天財Sra．Kacaw;黃偉哲;蔣乃辛;呂玉玲;邱志偉;徐榛蔚;鍾孔炤;周陳秀霞;簡東明Uliw．Qaljupayare,
106/03/28,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第7次會議, 審定本院第9屆第3會期第7次會議議事日程及  人民請願案,曾銘宗;林為洲;谷辣斯．尤達卡Kolas Yotaka;鍾孔炤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;曾銘宗;林為洲;廖國棟Sufin．Siluko;王育敏;李彥秀,
106/03/29,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第10次全體委員會議,一、審查行政院函請審議「毒品危害防制條例第二條之二、第三十一條之一及第三十六條條文修正草案」案。二、審查委員郭正亮等18人擬具「毒品危害防制條例部分條文修正草案」案。三、審查委員賴瑞隆等18人擬具「毒品危害防制條例第四條及第九條條文修正草案」案。四、審查委員林德福等16 人擬具「毒品危害防制條例第十一條之一條文修正草案」案。五、審查委員許智傑等16人擬具「毒品危害防制條例第二十條條文修正草案」案。六、審查委員李麗芬等21 人擬具「毒品危害防制條例第二條之二、第十一條之一及第三十六條條文修正草案」案。七、審查委員郭正亮等18 人擬具「毒品危害防制條例第十一條之一條文修正草案」案。（3月29日、30日兩天一次會）,葉宜津;王育敏;鍾佳濱;廖國棟Sufin．Siluko;吳志揚;劉櫂豪;鍾孔炤;李俊俋;林德福;郭正亮;江啟臣;尤美女;林為洲;楊鎮浯;徐永明;蘇治芬;段宜康;鄭天財Sra．Kacaw;曾銘宗;張麗善;許智傑;邱志偉;蔣乃辛;林靜儀;李麗芬;周陳秀霞;黃偉哲;陳賴素美;蔡易餘;王惠美,
106/03/29,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第9次全體委員會議,邀請教育部部長潘文忠針對「國內技職教育學用落差、產學攜手、技職校院整併及退場機制等問題」提出專題報告，並備質詢。,蘇巧慧;柯志恩;張廖萬堅;吳思瑤;蔡培慧;陳亭妃;蔣乃辛;李麗芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;高金素梅;許智傑;何欣純;陳學聖;鍾佳濱;蘇治芬;王惠美;鄭天財Sra．Kacaw;廖國棟Sufin．Siluko;盧秀燕;蕭美琴;林德福;賴士葆;黃偉哲;張麗善;邱志偉;鍾孔炤;黃昭順;周陳秀霞;江啟臣;陳賴素美;羅明才,
106/03/29,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第9次全體委員會議,一、審查行政院函請審議「稅捐稽徵法增訂第五條之一及第四十六條之一條文草案」案。二、審查本院委員曾銘宗等16人擬具「稅捐稽徵法增訂第五條之一及第四十六條之一條文草案」案。,黃國昌;林德福;吳秉叡;余宛如;賴士葆;曾銘宗;王榮璋;郭正亮;施義芳;陳賴素美;江永昌;費鴻泰;羅明才;江啟臣;王惠美;王育敏;黃偉哲;張麗善;邱志偉;蔣乃辛;鍾孔炤;黃昭順;周陳秀霞;鄭天財Sra．Kacaw;盧秀燕,
106/03/29,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第11次全體委員會議,邀請勞動部部長列席報告業務概況，並備質詢,陳宜民;蔣萬安;陳曼麗;林靜儀;吳玉琴;黃秀芳;邱泰源;周陳秀霞;林淑芬;黃國昌;鍾佳濱;鄭天財Sra．Kacaw;李麗芬;王育敏;賴士葆;江啟臣;曾銘宗;王惠美;廖國棟Sufin．Siluko;黃偉哲;蕭美琴;張麗善;邱志偉;蔣乃辛;鍾孔炤;黃昭順;吳焜裕;吳秉叡;陳賴素美;楊曜;陳瑩,
106/03/29,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第10次全體委員會議,處理106年度中央政府總預算有關內政部預算凍結項目報告案計163案(3/27和3/29兩天一次會),,
106/03/29,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第11次全體委員會議,邀請行政院農業委員會主任委員、衛生福利部首長針對「農藥殘留容許量之訂定機制及檢討」進行報告，並備質詢。,邱議瑩;王惠美;林岱樺;黃偉哲;徐永明;蕭美琴;張麗善;陳明文;蘇震清;邱志偉;管碧玲;陳超明;蘇治芬;陳曼麗;蔡培慧;高金素梅;陳宜民;葉宜津;江啟臣;廖國棟Sufin．Siluko;何欣純;蘇巧慧;鄭天財Sra．Kacaw;陳亭妃;鍾佳濱;鍾孔炤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;黃昭順;林德福;吳焜裕;林為洲;劉櫂豪;周陳秀霞;簡東明Uliw．Qaljupayare;陳賴素美;林淑芬;羅明才,
106/03/30,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第12次全體委員會議,繼續審查106年度中央政府總預算案附屬單位預算非營業部分關於行政院主管：行政院國家發展基金、離島建設基金及花東地區永續發展基金。(處理),,
106/03/30,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第7次全體委員會議,繼續審查106年度中央政府總預算案附屬單位預算營業部分關於交通部主管中華郵政股份有限公司營業預算。(預算處理)(3月27日及30日二天一次會),,
106/03/30,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第10次全體委員會議,一、審查行政院函請審議「毒品危害防制條例第二條之二、第三十一條之一及第三十六條條文修正草案」案。二、審查委員郭正亮等18人擬具「毒品危害防制條例部分條文修正草案」案。三、審查委員賴瑞隆等18人擬具「毒品危害防制條例第四條及第九條條文修正草案」案。四、審查委員林德福等16 人擬具「毒品危害防制條例第十一條之一條文修正草案」案。五、審查委員許智傑等16人擬具「毒品危害防制條例第二十條條文修正草案」案。六、審查委員李麗芬等21 人擬具「毒品危害防制條例第二條之二、第十一條之一及第三十六條條文修正草案」案。七、審查委員郭正亮等18 人擬具「毒品危害防制條例第十一條之一條文修正草案」案。（3月29日、30日兩天一次會）,,
106/03/30,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會,「台灣適合步行嗎？從弱勢角度看公共通行權」公聽會,,
106/03/30,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第10次全體委員會議,併案審查委員柯志恩等18人擬具「補習及進修教育法增訂第六條之一條文草案」、委員洪慈庸等16人及委員黃秀芳等17人及委員邱志偉等22人擬具「補習及進修教育法第九條條文修正草案」、委員蔣乃辛等18人擬具「補習及進修教育法增訂第二十三條之一及第二十五條之一條文草案」、委員費鴻泰等22人擬具「補習及進修教育法第二十四條條文修正草案」案。(僅詢答不處理),陳亭妃;柯志恩;蘇巧慧;張廖萬堅;吳思瑤;李麗芬;許智傑;蔣乃辛;何欣純;陳學聖;蔡培慧;林德福;高金素梅;鍾佳濱;徐永明;蕭美琴;賴士葆;黃國書;鄭天財Sra．Kacaw;曾銘宗;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;劉世芳;江啟臣;盧秀燕;鍾孔炤;呂玉玲;張麗善;費鴻泰;邱志偉,
106/03/30,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會「都市更新條例草案」公聽會,舉辦「都市更新條例草案」公聽會,,
106/03/30,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第10次全體委員會議,一、彙總整理提出「中華民國106年度中央政府總預算案附屬單位預算營業及非營業部分審查總報告草案」提報院會案。二、處理106年度中央政府總預算案有關審計部主管預算凍結請安排報告案計10案。三、處理106年度中央政府總預算案有關行政院主計總處預算凍結請安排報告案計8案。,林德福;黃國昌;賴士葆;盧秀燕;郭正亮;費鴻泰;曾銘宗;吳秉叡;施義芳;王榮璋;陳賴素美;鄭天財Sra．Kacaw;蔣乃辛;劉世芳;呂玉玲;張麗善;江永昌;余宛如;羅明才;邱志偉,
