smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/03/30,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第11次全體委員會議,一、審查行政院函請審議「志願士兵服役條例部分條文修正草案」案。二、處理院會交付國防部106年度中央政府總預算決議凍結案等5案。,蔡適應;羅致政;劉世芳;馬文君;江啟臣;莊瑞雄;呂玉玲;王定宇;吳焜裕;許毓仁;林昶佐;徐永明;鄭天財Sra．Kacaw;賴士葆;盧秀燕;蔣乃辛;張麗善;邱志偉,
106/04/05,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第11次全體委員會議,一、邀請內政部部長葉俊榮就「替代役後續執行及監督問題」進行專題報告，並備質詢。二、審查原住民族委員會函送「原住民族土地或部落範圍土地劃設辦法」案。三、「槍砲彈藥刀械管制條例」：（一）審查行政院函請審議「槍砲彈藥刀械管制條例第五條之二條文修正草案」案。（二）審查本院親民黨黨團擬具「槍砲彈藥刀械管制條例第二十條及第二十條之二條文修正草案」案。（三）審查本院委員孔文吉等23人擬具「槍砲彈藥刀械管制條例第四條及第二十條條文修正草案」案。（四）審查本院委員陳瑩等16人擬具「槍砲彈藥刀械管制條例部分條文修正草案」案。（五）審查本院委員鄭天財等18人擬具「槍砲彈藥刀械管制條例第四條、第六條之一及第二十條條文修正草案」案。（六）審查本院委員鄭天財等17人擬具「槍砲彈藥刀械管制條例第五條之二條文修正草案」案。（七）審查本院委員簡東明等17人擬具「槍砲彈藥刀械管制條例第五條之二及第二十條條文修正草案」案。,曾銘宗;陳怡潔;鄭天財Sra．Kacaw;張宏陸;洪宗熠;黃昭順;林麗蟬;賴瑞隆;趙天麟;陳其邁;林德福;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳琪銘;孔文吉;簡東明Uliw．Qaljupayare;林昶佐;徐永明;黃國昌;黃偉哲;顏寬恒;江啟臣;王惠美;吳玉琴;賴士葆;徐榛蔚;邱志偉;鍾孔炤;高金素梅;蕭美琴;呂玉玲;吳志揚;劉櫂豪;蔡易餘;周陳秀霞;劉世芳;羅明才;陳賴素美;鍾佳濱;王育敏;廖國棟Sufin．Siluko;陳瑩;谷辣斯．尤達卡Kolas Yotaka,
106/04/05,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第12次全體委員會議,邀請國防部部長率國家中山科學研究院院長、國家發展委員會副主任委員、科技部次長、經濟部次長率工業局及智慧機械推動辦公室、行政院資通安全處、財團法人資訊工業策進會、財團法人工業技術研究院、財團法人船舶暨海洋產業研發中心報告「國機國造、潛艦國造執行進度暨發展國防產業之具體目標與策略」，併請台灣國際造船股份有限公司董事長、漢翔航空工業股份有限公司董事長列席，並備質詢。,羅致政;林昶佐;江啟臣;許毓仁;莊瑞雄;馬文君;王定宇;呂玉玲;劉世芳;呂孫綾;吳焜裕;邱志偉;吳志揚;林德福;蔡適應;孔文吉;徐永明;賴士葆;王惠美;葉宜津;黃昭順;鍾佳濱;賴瑞隆;鍾孔炤;簡東明Uliw．Qaljupayare;周陳秀霞;蔡易餘;羅明才;廖國棟Sufin．Siluko;黃偉哲,
106/04/05,九樓大禮堂,朝野黨團協商(財政委員會),無,立法院朝野黨團協商,一、行政院函請審議「菸酒稅法第七條、第二十條及第二十條之一條文修正草案」及委員曾銘宗等16人擬具「菸酒稅法第七條條文修正草案」案。二、行政院函請審議「遺產及贈與稅法部分條文修正草案」案及時代力量黨團擬具「遺產及贈與稅法第十三條、第十九條及第二十二條條文修正草案」案。 ,,
106/04/05,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商「促進轉型正義條例草案」相關事宜。,,
106/04/05,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第12次全體委員會議,邀請衛生福利部部長、行政院農業委員會副主任委員、行政院環境保護署副署長、行政院食品安全辦公室就「農藥開放使用申請制度缺失改進及各主管單位於食安五環政策之分工」列席報告、並備質詢,陳宜民;李彥秀;蔣萬安;葉宜津;吳玉琴;邱泰源;林靜儀;徐志榮;陳曼麗;許淑華;周陳秀霞;黃秀芳;楊曜;陳瑩;高金素梅;張麗善;王惠美;江啟臣;曾銘宗;吳焜裕;顏寬恒;邱志偉;林德福;鍾孔炤;黃偉哲;吳志揚;呂玉玲;羅明才;簡東明Uliw．Qaljupayare;陳賴素美;蔡易餘;徐榛蔚;黃昭順;吳秉叡;廖國棟Sufin．Siluko;林淑芬;劉建國;陳宜民,
106/04/05,群賢樓802會議室,程序委員會,無,第9屆第3會期程序委員會第8次會議, 審定本院第9屆第3會期第8次會議議事日程及  人民請願案,鍾孔炤;鍾孔炤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;王育敏;陳怡潔,
106/04/05,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第11次全體委員會議,審查考試院函請審議「公務人員保障法部分條文修正草案」案。,吳志揚;葉宜津;王育敏;李俊俋;段宜康;鍾孔炤;王惠美;劉櫂豪;蔡易餘;尤美女;林德福;林為洲;鄭天財Sra．Kacaw;江啟臣;孔文吉;賴士葆;黃偉哲;黃昭順;邱志偉;賴瑞隆;莊瑞雄;吳焜裕;呂玉玲;簡東明Uliw．Qaljupayare;周陳秀霞;劉世芳;羅明才;鍾佳濱;廖國棟Sufin．Siluko,
106/04/05,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第13次全體委員會議,一、處理106年度公平交易委員會預算凍結案等4案。二、審查本院委員廖國棟等17人擬具「公平交易法第十一條條文修正草案」案。三、審查本院委員蘇震清等18人擬具「公平交易法第十一條條文修正草案」案。,黃偉哲;孔文吉;徐永明;王惠美;蘇震清;邱志偉;管碧玲;張麗善;蕭美琴;陳明文;陳怡潔;黃昭順;李彥秀;高志鵬;吳志揚;江啟臣;賴士葆;蔡易餘;曾銘宗;鍾孔炤;徐榛蔚;莊瑞雄;蔣乃辛;呂玉玲;劉世芳;周陳秀霞;羅明才;劉櫂豪;簡東明Uliw．Qaljupayare;陳賴素美;葉宜津;廖國棟Sufin．Siluko;陳曼麗,
106/04/05,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第11次全體委員會議,一、審查行政院函請審議「票券金融管理法第二十六條條文修正草案」案。二、審查本院委員江永昌等18人擬具「票券金融管理法第二十六條及第六十六條條文修正草案」案。,林德福;吳秉叡;黃國昌;余宛如;賴士葆;王榮璋;郭正亮;施義芳;羅明才;陳賴素美;曾銘宗;費鴻泰;王惠美;蔡易餘;邱志偉;張麗善;鍾孔炤;周陳秀霞;呂玉玲;簡東明Uliw．Qaljupayare;劉世芳;黃偉哲;江永昌;吳志揚;廖國棟Sufin．Siluko,
106/04/06,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第12次全體委員會議,審查（一）本院委員黃國書等20人擬具「醫療法第二十四條條文修正草案」、（二）委員張麗善等30人擬具「醫療法第二十四條及第一百零六條條文修正草案」、（三）委員邱泰源等22人擬具「醫療法第八十二條條文修正草案」、（四）委員李彥秀等18人擬具「醫療法第八十二條條文修正草案」、（五）委員陳宜民等30人擬具「醫療法第一百零六條條文修正草案」、（六）委員李彥秀等22人擬具「醫療法第一百零六條條文修正草案」、（七）委員盧秀燕等16人擬具「醫療法第一百零六條條文修正草案」、（八）委員林俊憲等16人擬具「醫療法第一百零六條條文修正草案」及（九）委員李鴻鈞等20人擬具「醫療法部分條文修正草案」等9案（詢答及處理）。,陳宜民;李彥秀;陳曼麗;許淑華;吳玉琴;黃秀芳;邱泰源;周陳秀霞;鍾孔炤;鍾佳濱;廖國棟Sufin．Siluko;黃昭順;張麗善;賴士葆;何欣純;徐永明;黃國書;蔣萬安;林淑芬;黃國書,
106/04/06,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第12次全體委員會議,一、繼續併案審查（一）委員周春米等20 人擬具「刑事訴訟法第三十一條之一、第三十三條及第三十四條之二條文修正草案」、（二）時代力量黨團擬具「刑事訴訟法第三十一條條文修正草案」、（三）親民黨黨團擬具「刑事訴訟法第三十三條條文修正草案」、（四）委員尤美女等17 人擬具「刑事訴訟法部分條文修正草案」及（五）委員蔡易餘等19 人擬具「刑事訴訟法部分條文修正草案」案。二、審查委員尤美女等16 人擬具「刑事訴訟法施行法增訂第七條之十條文草案」案。,,
106/04/06,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第12次全體委員會議,一、審查「平均地權條例」： （一）委員葉宜津等22人擬具「平均地權條例第十八條條文修正草案」案。 （二）委員周春米等17人擬具「平均地權條例第五十六條、第五十八條及第五十九條條文修正草案」案。 （三）委員洪宗熠等19人擬具「平均地權條例第四十七條、第八十一條之二及第八十七條條文修正草案」案。 （四）委員陳歐珀等22人擬具「平均地權條例第十四條條文修正草案」案。 （五）委員張廖萬堅等21人擬具「平均地權條例部分條文修正草案」案。 （六）委員曾銘宗等16人擬具「平均地權條例第十四條、第十七條及第十八條條文修正草案」案。 （七）請願文書1案。 二、審查「殯葬管理條例」： （一）委員張麗善等16人擬具「殯葬管理條例增訂第二十一條之一條文草案」案。 （二）委員劉建國等20人擬具「殯葬管理條例增訂第二十一條之一條文草案」案。 （三）請願文書7案。,曾銘宗;陳怡潔;張宏陸;黃昭順;賴瑞隆;洪宗熠;趙天麟;林麗蟬;李彥秀;吳琪銘;何欣純;廖國棟Sufin．Siluko;張廖萬堅;鍾孔炤;葉宜津;賴士葆;陳明文;徐永明;周陳秀霞;江啟臣;張麗善;谷辣斯．尤達卡Kolas Yotaka;鍾佳濱;尤美女;陳其邁;吳志揚,
106/04/10,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第13次全體委員會議,繼續處理106年度中央政府總預算有關內政部預算凍結項目報告案計56案(含報告事項32案)。 ,,
106/04/10,紅樓101會議室,經濟委員會,財政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會、內政委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會公聽會,「前瞻基礎建設特別條例草案」公聽會(第1場：前瞻基礎建設－綠能建設),,
106/04/10,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第11次全體委員會議,邀請教育部部長潘文忠及內政部次長、法務部次長、衛生福利部次長針對「校園毒品氾濫之成因與因應對策」列席專題報告，並備質詢。,蘇巧慧;柯志恩;許智傑;陳亭妃;張廖萬堅;吳思瑤;何欣純;蔣乃辛;高金素梅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蕭美琴;蔡培慧;陳學聖;林德福;陳宜民;李麗芬;陳賴素美;吳志揚;黃國昌;盧秀燕;徐永明;孔文吉;廖國棟Sufin．Siluko;賴士葆;曾銘宗;郭正亮;鄭天財Sra．Kacaw;黃昭順;鍾孔炤;邱志偉;羅明才;簡東明Uliw．Qaljupayare;陳歐珀;江啟臣;陳曼麗;張宏陸;呂玉玲,
106/04/10,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第12次全體委員會議,一、審查行政院函請審議「所得基本稅額條例部分條文修正草案」案。二、審查本院時代力量黨團擬具「所得基本稅額條例第十二條、第十三條及第十八條條文修正草案」案。,吳秉叡;黃國昌;林德福;盧秀燕;賴士葆;王榮璋;郭正亮;施義芳;費鴻泰;陳賴素美;呂玉玲;余宛如;曾銘宗;鄭天財Sra．Kacaw;陳歐珀;吳志揚;廖國棟Sufin．Siluko;蔣乃辛;黃昭順;簡東明Uliw．Qaljupayare;江永昌;羅明才,
106/04/11,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第9次會議, 審定本院第9屆第3會期第9次會議議事日程及  人民請願案,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李麗芬;李彥秀,
106/04/11,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商「針對台灣人權工作者李明哲遭中國政府關押乙事」建請本院作成決議案相關事宜。（民進黨黨團提議）,,
106/04/12,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第13次全體委員會議,一、繼續併案審查（一）委員周春米等20 人擬具「刑事訴訟法第三十一條之一、第三十三條及第三十四條之二條文修正草案」、（二）時代力量黨團擬具「刑事訴訟法第三十一條條文修正草案」、（三）親民黨黨團擬具「刑事訴訟法第三十三條條文修正草案」、（四）委員尤美女等17 人擬具「刑事訴訟法部分條文修正草案」、（五）委員蔡易餘等19 人擬具「刑事訴訟法部分條文修正草案」及（六）時代力量黨團擬具「刑事訴訟法部分條文修正草案」案。二、繼續審查委員尤美女等16 人擬具「刑事訴訟法施行法增訂第七條之十條文草案」案。（4月12日、13日兩天一次會）,,
106/04/12,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第13次全體委員會議,處理106年度中央政府總預算案有關財政部主管預算凍結書面報告97案、專案報告42案，計139案。(4月12日及4月13日兩天一次會) ,余宛如;林德福;吳秉叡;黃國昌;賴士葆;盧秀燕;王榮璋;施義芳;郭正亮;費鴻泰;陳賴素美;曾銘宗;吳志揚;陳怡潔;陳歐珀;林俊憲;鄭運鵬;鄭天財Sra．Kacaw;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;何欣純;劉世芳;廖國棟Sufin．Siluko;蔣乃辛;鍾孔炤;徐榛蔚;周陳秀霞;王惠美;江永昌;邱志偉;尤美女;羅明才,
106/04/12,紅樓101會議室,經濟委員會,財政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會、內政委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會公聽會,「前瞻基礎建設特別條例草案」公聽會(第2場：前瞻基礎建設－水環境建設),,
106/04/12,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第14次全體委員會議,處理106年度中央政府總預算有關行政院海岸巡防署及所屬預算凍結項目報告案計15案(含報告事項10案)。,黃昭順;陳怡潔;曾銘宗;張宏陸;鄭天財Sra．Kacaw;林麗蟬;賴瑞隆;洪宗熠;李昆澤;鄭運鵬;林俊憲;陳歐珀;江啟臣;吳志揚;孔文吉;林德福;盧秀燕;劉世芳;陳明文;鍾孔炤;何欣純;鍾佳濱;廖國棟Sufin．Siluko;蔣乃辛;徐榛蔚;莊瑞雄;周陳秀霞;王惠美;羅明才;高金素梅;陳賴素美;呂孫綾;邱志偉;陳其邁;吳琪銘;姚文智,
106/04/12,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第13次全體委員會議,處理106年度中央政府總預算案有關勞動部預算凍結案計52案（含報告事項42案及討論事項10案）。 ,蔣萬安;許淑華;吳玉琴;徐志榮;周陳秀霞;李彥秀;黃秀芳;邱泰源;林麗蟬;陳曼麗;劉世芳;楊曜;劉建國;盧秀燕;吳志揚;陳怡潔;林靜儀;林俊憲;鄭運鵬;陳宜民;曾銘宗;何欣純;陳歐珀;廖國棟Sufin．Siluko;蔣乃辛;鍾孔炤;徐榛蔚;王惠美;羅明才;陳賴素美;邱志偉;鍾佳濱;林淑芬;吳秉叡,
106/04/12,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第12次全體委員會議,一、邀請教育部部長潘文忠報告「體育署106年度業務概況」，並備質詢。二、（一）審查委員黃國書等23人擬具「運動產業發展條例部分條文修正草案」案。（二）併案審查委員鄭寶清等16人及委員吳志揚等20人擬具「運動產業發展條例第四條條文修正草案」案。（三）審查委員蔣乃辛等21人擬具「運動產業發展條例增訂第二十四條之一條文草案」案。（四）審查委員許毓仁等18人擬具「運動產業發展條例第二十五條及第二十六條條文修正草案」案。（五）審查委員吳思瑤等26人擬具「運動產業發展條例第二十六條條文修正草案」案。（六）審查委員吳志揚等17人擬具「運動產業發展條例增訂第二十六條之一條文草案」案。(僅詢答不處理),蘇巧慧;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳志揚;吳思瑤;張廖萬堅;何欣純;林德福;許智傑;李麗芬;蔡培慧;陳亭妃;高金素梅;徐永明;蔣乃辛;蔣萬安;黃國書;劉世芳;盧秀燕;江啟臣;陳怡潔;周春米;柯志恩;鍾孔炤;陳學聖;鄭運鵬;陳明文;廖國棟Sufin．Siluko;林俊憲;陳歐珀;鍾佳濱;徐榛蔚;周陳秀霞;王惠美;許毓仁;陳賴素美;羅明才;孔文吉;邱志偉,
106/04/12,紅樓302會議室,朝野黨團協商(司法及法制委員會),無,立法院朝野黨團協商,一、協商行政院函請審議「行政院海岸巡防署海洋巡防總局組織條例第十條及第十一條條文修正草案」、「行政院海岸巡防署海岸巡防總局組織條例第十條條文修正草案」與「行政院海岸巡防署海岸巡防總局各地區巡防局組織通則第十條條文修正草案」案二、併案協商行政院函請審議及委員葉宜津等20人擬具「交通部高速公路局組織法草案」案三、協商行政院函請審議「交通部鐵道局組織法草案」案四、協商委員蔡適應等23人擬具「僑務委員會組織法第四條條文修正草案」案,,
106/04/12,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第8次全體委員會議,邀請飛航安全調查委員會主任委員黃煌煇列席報告業務概況，並備質詢。處理106年度中央政府總預算案關於飛安調查委員會預算凍結專案報告案計2案。(4月12及13日二天一次會),洪慈庸;鄭寶清;趙正宇;林俊憲;鄭運鵬;黃國書;李昆澤;陳歐珀;何欣純;陳素月;鍾佳濱;李鴻鈞;徐榛蔚;黃昭順;江啟臣;吳志揚;鄭天財Sra．Kacaw;孔文吉;林德福;盧秀燕;劉世芳;陳明文;鍾孔炤;周春米;廖國棟Sufin．Siluko;蔣乃辛;周陳秀霞;王惠美;羅明才;陳賴素美;邱志偉;陳雪生,
106/04/12,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第13次全體委員會議,邀請外交部部長李大維、國家安全局局長彭勝竹、行政院大陸委員會主任委員張小月報告「川習會後我國外交與國安因應作為」，並備質詢。(4月12日及13日二天一次會),蔡適應;羅致政;江啟臣;林昶佐;王定宇;劉世芳;吳焜裕;莊瑞雄;馬文君;許毓仁;王育敏;陳怡潔;黃國昌;李彥秀;呂孫綾;邱志偉;林德福;吳志揚;盧秀燕;孔文吉;鍾孔炤;陳明文;何欣純;廖國棟Sufin．Siluko;鍾佳濱;蔣乃辛;賴瑞隆;周陳秀霞;高金素梅;王惠美;羅明才;林俊憲;陳歐珀,
106/04/13,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第13次全體委員會議,處理106年度中央政府總預算案有關衛生福利部預算凍結案計133案（含報告事項107案及討論事項26案）。,陳宜民;蔣萬安;吳玉琴;陳曼麗;林靜儀;黃秀芳;邱泰源;許淑華;李彥秀;周陳秀霞;鍾佳濱;鄭天財Sra．Kacaw;黃昭順;陳瑩;曾銘宗;楊曜;何欣純;蔣乃辛;張麗善;鍾孔炤;徐榛蔚;廖國棟Sufin．Siluko;簡東明Uliw．Qaljupayare;呂玉玲;林淑芬;高金素梅;顏寬恒;邱志偉;陳歐珀;劉建國,
106/04/13,紅樓101會議室,經濟委員會,財政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會、內政委員會,立法院第9屆第3會期經濟委員會公聽會,「礦業法修正草案」等案公聽會,,
106/04/13,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第13次全體委員會議,一、繼續併案審查（一）委員周春米等20 人擬具「刑事訴訟法第三十一條之一、第三十三條及第三十四條之二條文修正草案」、（二）時代力量黨團擬具「刑事訴訟法第三十一條條文修正草案」、（三）親民黨黨團擬具「刑事訴訟法第三十三條條文修正草案」、（四）委員尤美女等17 人擬具「刑事訴訟法部分條文修正草案」、（五）委員蔡易餘等19 人擬具「刑事訴訟法部分條文修正草案」及（六）時代力量黨團擬具「刑事訴訟法部分條文修正草案」案。二、繼續審查委員尤美女等16 人擬具「刑事訴訟法施行法增訂第七條之十條文草案」案。（4月12日、13日兩天一次會）,,
106/04/13,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第13次全體委員會議,一、邀請國軍退除役官兵輔導委員會主任委員李翔宙報告「單身亡故榮民善後喪葬及遺產管理作業」，並備質詢。 二、處理院會交付國軍退除役官兵輔導委員會106年度中央政府總預算決議凍結案等17案。(4月12日及13日二天一次會),蔡適應;王定宇;江啟臣;羅致政;林昶佐;馬文君;劉世芳;莊瑞雄;鍾孔炤;許毓仁;呂玉玲;吳焜裕;曾銘宗;李彥秀;徐永明;鄭天財Sra．Kacaw;黃昭順;孔文吉;蔣乃辛;何欣純;鍾佳濱;顏寬恒;張麗善;簡東明Uliw．Qaljupayare;廖國棟Sufin．Siluko;徐榛蔚;周陳秀霞;呂孫綾;邱志偉,
106/04/13,紅樓101會議室,經濟委員會,財政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會、內政委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會公聽會,「前瞻基礎建設特別條例草案」公聽會(第3場：前瞻基礎建設－數位建設),,
106/04/13,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第13次全體委員會議,繼續處理106年度中央政府總預算案有關財政部主管預算凍結書面報告97案、專案報告42案，計139案。(4月12日及4月13日兩天一次會),,
106/04/13,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第15次全體委員會議,一、審查行政院函請審議「原住民族語言發展法草案」案。二、審查本院委員Kolas Yotaka等20人擬具「原住民族語文發展法草案」案。三、審查本院委員鄭天財等19人擬具「原住民族語言發展法草案」案。四、審查本院委員孔文吉等22人擬具「原住民族語言發展法草案」案。五、審查本院委員廖國棟等17人擬具「原住民族語言發展法草案」案。六、審查本院時代力量黨團擬具「原住民族語言發展法草案」案。七、審查本院委員簡東明等20人擬具「原住民族語言發展法草案」案。,曾銘宗;顏寬恒;陳怡潔;張宏陸;鄭天財Sra．Kacaw;江啟臣;洪宗熠;林麗蟬;陳其邁;賴瑞隆;高金素梅;谷辣斯．尤達卡Kolas Yotaka;吳琪銘;孔文吉;簡東明Uliw．Qaljupayare;吳玉琴;鍾孔炤;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;張麗善;李彥秀;徐榛蔚;廖國棟Sufin．Siluko;莊瑞雄;劉世芳;周陳秀霞;呂玉玲;陳雪生;鄭運鵬;陳歐珀;黃昭順;鍾佳濱;陳瑩;趙天麟;姚文智,
106/04/13,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第8次全體委員會議,處理106年度中央政府總預算案關於交通部主管預算凍結專案報告案計24案。(4月12及13日二天一次會),陳歐珀;洪慈庸;趙正宇;李昆澤;鄭運鵬;林俊憲;葉宜津;黃國書;陳素月;鄭寶清;簡東明Uliw．Qaljupayare;徐榛蔚;周春米;陳雪生;鍾佳濱;顏寬恒;鄭天財Sra．Kacaw;黃昭順;江啟臣;孔文吉;蔣乃辛;蔡易餘;鍾孔炤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;曾銘宗;李彥秀;張麗善;廖國棟Sufin．Siluko;劉世芳;賴瑞隆;周陳秀霞;呂玉玲;何欣純;林德福;邱志偉,
106/04/13,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第13次全體委員會議,一、邀請國立故宮博物院院長林正儀報告故宮數位建設與創新發展之計畫內容與推展成果，並備質詢。二、審查106年度中央政府總預算案關於國立故宮博物院主管故宮文物藝術發展基金附屬單位預算。(僅詢答不處理)(相關提案請於106年4月20日下午5時前提出),陳亭妃;柯志恩;蘇巧慧;吳思瑤;張廖萬堅;何欣純;蔣乃辛;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李麗芬;許智傑;曾銘宗;黃國書;陳歐珀;蔡培慧;陳學聖;顏寬恒;孔文吉;張麗善;鍾孔炤;徐榛蔚;廖國棟Sufin．Siluko;簡東明Uliw．Qaljupayare;劉世芳;周陳秀霞;呂玉玲;高金素梅;江啟臣;邱志偉,
106/04/14,紅樓201會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,本院內政委員會報告審查行政院函審議「香港澳門關係條例增訂第二十九條之一條文草案」案。,,
106/04/14,群賢樓802會議室,朝野黨團協商(財政委員會),無,立法院朝野黨團協商,行政院函請審議「稅捐稽徵法增訂第五條之一及第四十六條之一條文草案」及委員曾銘宗等16人擬具「稅捐稽徵法增訂第五條之一及第四十六條之一條文草案」等２案,,
106/04/14,群賢樓101會議室,朝野黨團協商(司法及法制委員會),無,立法院朝野黨團協商,併案協商(一)時代力量黨團擬具「公教人員退職退休給與併計黨務年資處理條例草案」及(二)委員陳其邁等20人擬具「公教人員退職退休給與併計黨務人員年資處理條例草案」案。 ,,
106/04/17,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第9次全體委員會議,繼續審查106年度中央政府總預算案附屬單位預算營業部分關於交通部主管交通部臺灣鐵路管理局營業預算。(預算處理)(4月17日及20日二天一次會),,
106/04/17,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第14次全體委員會議,處理106年度中央政府總預算案有關行政院環境保護署預算凍結案計68案（含報告事項28案及討論事項40案）。,李彥秀;陳宜民;陳曼麗;吳玉琴;林靜儀;許淑華;邱泰源;蔣萬安;黃秀芳;徐志榮;周陳秀霞;陳瑩;鄭天財Sra．Kacaw;曾銘宗;江啟臣;顏寬恒;蔣乃辛;楊曜;洪慈庸;陳明文;鍾孔炤;吳志揚;簡東明Uliw．Qaljupayare;何欣純;徐榛蔚;邱志偉;劉世芳;林淑芬;劉建國;呂玉玲,
106/04/17,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第16次全體委員會議,邀請行政院大陸委員會主任委員張小月就「川習會後兩岸關係之發展及因應對策」進行專題報告，並備質詢。另邀請國家安全局副局長及經濟部次長就上述相關主管業務列席備詢。,曾銘宗;顏寬恒;陳怡潔;黃昭順;張宏陸;鄭天財Sra．Kacaw;賴瑞隆;洪宗熠;林麗蟬;趙天麟;吳琪銘;陳其邁;姚文智;黃國昌;江啟臣;王惠美;蔡易餘;谷辣斯．尤達卡Kolas Yotaka;吳志揚;呂玉玲;簡東明Uliw．Qaljupayare;莊瑞雄;邱志偉;何欣純;鍾佳濱;劉世芳;徐榛蔚;陳超明;周陳秀霞;蔣乃辛;陳歐珀;鍾孔炤;尤美女;陳明文,
