smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/04/17,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第14次全體委員會議,一、審查106年度中央政府總預算案有關行政院主管行政院國家科學技術發展基金、科技部主管科學工業園區管理局作業基金等附屬單位預算案。(僅詢答不審查)(相關提案請於106年4月18日下午5時前提出)二、處理106年度中央政府總預算案有關科技部主管預算（公務預算）解凍案57案及105年度行政院主管行政院國家科學技術發展基金及科技部主管科學工業園區管理局作業基金等附屬單位預算等解凍案3案。(僅詢答不處理),蘇巧慧;柯志恩;張廖萬堅;蔣乃辛;陳亭妃;吳思瑤;許智傑;李麗芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;何欣純;陳學聖;鄭天財Sra．Kacaw;林俊憲;曾銘宗;江啟臣;顏寬恒;盧秀燕;陳明文;呂玉玲;鍾孔炤;吳志揚;簡東明Uliw．Qaljupayare;徐榛蔚;邱志偉;劉世芳;周陳秀霞;高金素梅;王惠美;蔡培慧;蔡易餘,
106/04/17,紅樓101會議室,經濟委員會,財政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會、內政委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會,「前瞻基礎建設特別條例草案」公聽會(第4場：前瞻基礎建設-軌道建設),,
106/04/17,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第14次全體委員會議,邀請國家安全局局長、外交部次長、國防部副部長、國土安全辦公室主任、行政院海岸巡防署副署長、內政部警政署副署長、內政部移民署副署長、法務部調查局副局長報告「近期國際恐怖攻擊事件態樣分析暨我國世大運反恐作為」，併請臺北市政府列席，並備質詢。,蔡適應;江啟臣;吳焜裕;羅致政;林昶佐;呂玉玲;許毓仁;莊瑞雄;王定宇;馬文君;劉世芳;呂孫綾;吳思瑤;顏寬恒;陳怡潔;張宏陸;鄭天財Sra．Kacaw;林俊憲;蔣乃辛;陳明文;鍾孔炤;吳志揚;盧秀燕;簡東明Uliw．Qaljupayare;邱志偉;何欣純;鍾佳濱;周陳秀霞;黃國書;王惠美;姚文智;蔡易餘,
106/04/17,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第14次全體委員會議,一、邀請行政院原子能委員會謝曉星主任委員列席報告業務概況，並備質詢。二、審查106年度中央政府總預算案有關原子能委員會主管核子事故緊急應變基金附屬單位預算案。（僅詢答不審查）(相關提案請於106年4月19日中午12時前提出)三、處理106年度中央政府總預算案有關行政院原子能委員會主管預算（公務預算）解凍案36案。(僅詢答不處理),柯志恩;吳思瑤;蔣乃辛;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳學聖;蔡培慧;蘇巧慧;何欣純;張廖萬堅;許智傑;李麗芬;鄭天財Sra．Kacaw;陳亭妃,
106/04/17,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第14次全體委員會議,上午一、繼續審查考試院函請審議「公務人員保障法部分條文修正草案」案。下午二、處理中華民國106年度中央政府總預算關於法務部主管預算凍結項目等共42案。三、審查委員段宜康等18人擬具「法院組織法第六十六條之二、第六十六條之四及第六十七條條文修正草案」案。四、審查委員徐國勇等17人擬具「法院組織法第八十六條條文修正草案」案。五、審查委員賴士葆等21人擬具「法院組織法第九十條之四條文修正草案」案。六、審查委員顏寬恒等22人擬具「法院組織法第二十三條條文修正草案」案。,劉櫂豪;王育敏;李俊俋;林為洲;段宜康;尤美女;楊鎮浯;葉宜津;鍾孔炤;盧秀燕;吳志揚;廖國棟Sufin．Siluko;蔡易餘,
106/04/18,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第10次會議, 審定本院第9屆第3會期第10次會議議事日程及  人民請願案,鍾孔炤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林為洲,
106/04/18,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商「106年度中央政府總預算案附屬單位預算營業及非營業部分」案相關事宜。,,
106/04/19,紅樓101會議室,經濟委員會,財政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會、內政委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會,「前瞻基礎建設特別條例草案」公聽會(第5場：前瞻基礎建設-城鄉建設),,
106/04/19,九樓大禮堂,財政委員會,經濟委員會,立法院第9屆第3會期財政、經濟委員會第1次聯席會議,審查「中華民國104年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於經濟部主管單位決算。(4月19日及4月20日兩天一次會) ,黃國昌;黃偉哲;吳秉叡;王惠美;林德福;郭正亮;施義芳;余宛如;賴士葆;邱志偉;盧秀燕;劉世芳;費鴻泰;邱議瑩;蕭美琴;羅明才;顏寬恒;陳賴素美;陳歐珀;江永昌;王榮璋;管碧玲;蘇治芬,
106/04/19,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第15次全體委員會議,繼續審查106年度中央政府總預算案有關行政院主管行政院國家科學技術發展基金、科技部主管科學工業園區管理局作業基金等附屬單位預算案。(4月19、20日二天一次會) ,,
106/04/19,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第15次全體委員會議,一、併案審查（一）考試院函請審議「公務人員退休撫卹法草案」、（二）民進黨黨團擬具「公務人員退休撫卹法草案」、（三）委員段宜康等24 人擬具「公務人員退休撫卹法草案」及（四）時代力量黨團擬具「公務人員退休撫卹法草案」案。二、審查考試院函請審議廢止「公務人員退休法」及「公務人員撫卹法」案。（4月19、20日兩天一次會）,王育敏;吳志揚;劉櫂豪;楊鎮浯;林為洲;李俊俋;尤美女;鍾孔炤;廖國棟Sufin．Siluko;許淑華;葉宜津;林德福;王惠美;呂玉玲;柯志恩;許智傑;張廖萬堅;王榮璋;陳雪生;黃昭順;鄭天財Sra．Kacaw;陳學聖;蔣乃辛;黃國昌;何欣純;林麗蟬;黃偉哲;費鴻泰;柯建銘;吳玉琴;陳曼麗;蔣萬安;江啟臣;陳宜民;張麗善;莊瑞雄;顏寬恒;孔文吉;羅明才;馬文君;徐永明;邱志偉;劉世芳;管碧玲;賴瑞隆;洪宗熠;陳素月;李昆澤;余宛如;陳怡潔;羅致政;林昶佐;周陳秀霞;徐榛蔚;洪慈庸;黃國書;陳其邁;陳超明;賴士葆;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鍾佳濱;蔡易餘;鄭運鵬;周春米;簡東明Uliw．Qaljupayare;邱議瑩;陳歐珀;李彥秀;張宏陸;段宜康;曾銘宗,
106/04/19,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第15次全體委員會議,一、邀請行政院環境保護署署長就「第二階段限塑政策規劃狀況、各縣市垃圾費隨袋徵收推動進度及垃圾代燒制度管理現況」列席報告，並備質詢。 二、邀請行政院環境保護署署長、內政部營建署署長就「現有污水排放管理現況檢討及本國家戶污水管接管進度與中央補助各縣市接管情形」列席報告，並備質詢。,李彥秀;陳宜民;吳玉琴;邱泰源;陳曼麗;呂孫綾;黃秀芳;許淑華;周陳秀霞;陳瑩;劉建國;林靜儀;徐志榮;蔣萬安;楊曜;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;劉世芳;徐榛蔚;邱志偉;鍾佳濱;顏寬恒;陳歐珀;王惠美;林淑芬;黃偉哲,
106/04/19,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第15次全體委員會議,一、邀請外交部部長、僑務委員會委員長報告「外交部及僑務委員會推動新南向政策現階段之成果及挑戰」，並備質詢。 二、處理院會交付外交部106年度中央政府總預算決議凍結案等20案。 三、處理院會交付僑務委員會106年度中央政府總預算決議凍結案等9案。,蔡適應;呂玉玲;呂孫綾;江啟臣;馬文君;王定宇;陳瑩;莊瑞雄;吳焜裕;羅致政;林昶佐;劉世芳;林德福;吳志揚;顏寬恒;黃昭順;邱志偉;林麗蟬;張麗善;王惠美;蔣乃辛;黃偉哲;孔文吉;蕭美琴;鍾佳濱;黃國書;陳歐珀,
106/04/19,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第17次全體委員會議,邀請內政部部長葉俊榮率同警政署署長陳國恩就「今(106)年4月18日至20日，立法院週邊區域及博愛特區，警力佈署過當，形同圍城，嚴重影響人民集會遊行請願權利及國會議事，相關決策過程、警勤配置與執行方案、責任歸屬暨對周邊住戶、商家及交通之影響等問題」進行專題報告並備質詢; 另邀請國家安全局副局長、立法院總務處處長，並請台北市政府警察局中正第一分局派員就前述相關主管業務列席備詢。,曾銘宗;顏寬恒;黃昭順;鄭天財Sra．Kacaw;陳怡潔;林麗蟬;張宏陸;賴瑞隆;洪宗熠;谷辣斯．尤達卡Kolas Yotaka;陳其邁;姚文智;黃偉哲;王育敏;蔣萬安;陳亭妃;張麗善;王惠美;邱志偉;孔文吉;陳賴素美;徐榛蔚;陳歐珀;吳琪銘;黃國昌;陳明文;廖國棟Sufin．Siluko;羅明才,
106/04/20,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第15次全體委員會議,一、審查106年度中央政府總預算案有關文化部主管國立文化機構作業基金附屬單位預算案。(僅詢答不處理) (相關提案請於106年4月27日下午5時前提出)二、處理106年度中央政府總預算案有關文化部主管預算（公務預算）解凍案83案。(僅詢答不處理),柯志恩;蘇巧慧;張廖萬堅;吳思瑤;蔣乃辛;許智傑;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李麗芬;蔡培慧;何欣純;陳亭妃;陳學聖;孔文吉;林靜儀;黃國書;高金素梅;盧秀燕;吳志揚;李昆澤;鄭天財Sra．Kacaw;鄭運鵬;邱志偉;賴士葆;江啟臣;陳明文;廖國棟Sufin．Siluko;徐榛蔚;黃昭順;周陳秀霞;鍾孔炤;吳焜裕;蔡易餘;呂玉玲;蕭美琴;陳歐珀;王惠美;鍾佳濱;林德福,
106/04/20,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第16全體委員會議,一、邀請衛生福利部部長、外交部次長、國家發展委員會副主任委員就「我國參與今年世界衛生組織年會預備工作進度及醫療產業配合新南向政策之輔導進度及執行成果」列席報告，並備質詢。 二、邀請衛生福利部部長就「衛生福利部規劃成立少子化辦公室政策目標設定及分工規劃進度」列席報告，並備質詢。,陳宜民;陳瑩;蔣萬安;林靜儀;李彥秀;吳玉琴;徐志榮;陳曼麗;黃秀芳;許淑華;邱泰源;周陳秀霞;鍾佳濱;劉建國;王育敏;劉世芳;林德福;盧秀燕;鄭運鵬;孔文吉;蔣乃辛;鍾孔炤;洪慈庸;楊曜;吳志揚;江啟臣;鄭天財Sra．Kacaw;李麗芬;徐榛蔚;黃昭順;黃偉哲;李昆澤;呂玉玲;吳焜裕;蔡易餘;王惠美;邱志偉;余宛如;吳秉叡;廖國棟Sufin．Siluko;林淑芬;陳歐珀,
106/04/20,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第15次全體委員會議,一、併案審查（一）考試院函請審議「公務人員退休撫卹法草案」、（二）民進黨黨團擬具「公務人員退休撫卹法草案」、（三）委員段宜康等24 人擬具「公務人員退休撫卹法草案」及（四）時代力量黨團擬具「公務人員退休撫卹法草案」案。二、審查考試院函請審議廢止「公務人員退休法」及「公務人員撫卹法」案。（4月19、20日兩天一次會）,,
106/04/20,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第9次全體委員會議,處理106年度中央政府總預算案關於交通部主管預算凍結案(另含105年度1案)及專案報告案。(詢答及處理)(4月17日及20日二天一次會),李昆澤;陳歐珀;鄭運鵬;洪慈庸;黃國書;鍾佳濱;陳素月;劉世芳;林俊憲;簡東明Uliw．Qaljupayare;李鴻鈞;陳雪生;葉宜津;鄭天財Sra．Kacaw;徐榛蔚;周春米;陳明文;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李彥秀;賴士葆;蔣乃辛;廖國棟Sufin．Siluko;吳志揚;鍾孔炤;何欣純;呂玉玲;陳亭妃;孔文吉;周陳秀霞;莊瑞雄;劉建國;蔡易餘;邱志偉;蕭美琴;鄭寶清,
106/04/20,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第15次全體委員會議,繼續審查106年度中央政府總預算案有關原子能委員會主管核子事故緊急應變基金附屬單位預算案。(4月19、20日二天一次會),,
106/04/20,九樓大禮堂,財政委員會,經濟委員會,立法院第9屆第3會期財政、經濟委員會第1次聯席會議,審查「中華民國104年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於國家發展委員會、公平交易委員會單位決算。(4月19日及4月20日兩天一次會) ,黃國昌;吳秉叡;林德福;賴士葆;余宛如;盧秀燕;郭正亮;王惠美;黃偉哲;施義芳;陳賴素美;費鴻泰;羅明才;劉世芳;廖國棟Sufin．Siluko;吳志揚;江永昌;鍾佳濱;蔣乃辛;鄭天財Sra．Kacaw;徐榛蔚;黃昭順;周陳秀霞;鍾孔炤;呂玉玲;蔡易餘;孔文吉;邱志偉;陳歐珀,
106/04/20,紅樓101會議室,經濟委員會,財政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會、內政委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會,「前瞻基礎建設特別條例草案」公聽會(第6場：前瞻基礎建設-總體面),,
106/04/20,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第16次全體委員會議,一、邀請國防部部長馮世寬報告「國軍軍紀檢討與國軍 形象建立」，並備質詢。 二、審查本院委員黃國書等16人擬具「兵役法第十七條條文修正草案」案。 三、審查本院委員蔡適應等17人擬具「兵役法第三十五條條文修正草案」案。 四、審查本院委員江啟臣等17人擬具「兵役法增訂第四十四條之一條文草案」案。,蔡適應;羅致政;江啟臣;劉世芳;呂孫綾;林昶佐;馬文君;許毓仁;王定宇;呂玉玲;鍾佳濱;莊瑞雄;吳志揚;洪慈庸;邱志偉;陳歐珀;李彥秀;陳明文;賴士葆;蔣乃辛;廖國棟Sufin．Siluko;徐榛蔚;鍾孔炤;何欣純;陳亭妃;周陳秀霞;黃國書;王惠美;蔡易餘;吳焜裕,
106/04/21,群賢樓101會議室,經費稽核委員會,無,立法院第122屆經費稽核委員會第2次會議,一、宣讀上次會議議事錄二、報告本院106年度預算執行情形(截至106年3月止),,
106/04/21,紅樓202會議室,朝野黨團協商(司法及法制委員會),無,立法院朝野黨團協商,併案協商行政院函請審議「毒品危害防制條例第二條之二、第三十一條之一及第三十六條條文修正草案」、委員王育敏等18人擬具「毒品危害防制條例增訂第二條之二條文草案」及委員廖國棟等24人擬具「毒品危害防制條例增訂第二十九條之一條文草案」案,,
106/04/21,紅樓201會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,都市危險及老舊建築物加速重建獎勵條例草案,,
106/04/21,紅樓301會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,有鑑於公民投票法修正草案業已於12月15日於內政委員會完成實質審查，宣告出委員會交付黨團協商，茲請負責召集協商之內政委員會召集委員能儘速完成協商程序，將公民投票法修正草案，送交院會完成二、三讀。,,
106/04/24,紅樓302會議室,司法及法制委員會,教育及文化委員會,立法院第9屆第3會期司法及法制、教育及文化委員會第1次聯席會議,併案審查（一）行政院函請審議「公立學校教職員退休撫卹條例草案」、（二）委員段宜康等24 人擬具「公立學校教職員退休撫卹條例草案」、（三）時代力量黨團擬具「公立學校教職員退休撫卹條例草案」及（四）親民黨黨團擬具「公立學校教職員退休撫卹條例草案」案。,吳志揚;葉宜津;李俊俋;段宜康;柯志恩;劉櫂豪;劉世芳;王榮璋;王育敏;尤美女;鍾孔炤;蔡易餘;張廖萬堅;吳思瑤;許智傑;陳亭妃;李麗芬;蘇巧慧;楊鎮浯;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳學聖;蔣乃辛;鄭天財Sra．Kacaw;蔡培慧;何欣純;徐榛蔚;林德福;陳怡潔;呂玉玲;管碧玲;王惠美;廖國棟Sufin．Siluko;孔文吉;羅明才;蕭美琴;賴士葆;邱志偉;周陳秀霞;高金素梅;林為洲;陳歐珀;顏寬恒,
106/04/24,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第17次全體委員會議,一、「都市更新條例」： （一）繼續審查委員黃昭順等16人擬具「都市更新條例部分條文修正草案」案。 （二）繼續審查委員李俊俋等26人擬具「都市更新條例第十六條及第三十六條條文修正草案」案。 （三）繼續審查親民黨黨團擬具「都市更新條例部分條文修正草案」案。 （四）繼續審查委員江永昌等18人擬具「都市更新條例部分條文修正草案」案。 （五）繼續審查委員許淑華等16人擬具「都市更新條例修正草案」案。 （六）審查委員江永昌等20人擬具「都市更新條例第十八條、第五章章名及第五十二條之一條文修正草案」案。 （七）審查委員姚文智等17人擬具「都市更新條例修正草案」案。 二、審查委員姚文智等17人「都市再生特別條例草案」案。,趙天麟;賴瑞隆;張宏陸;陳怡潔;曾銘宗;林麗蟬;劉世芳;陳超明;吳琪銘;鄭天財Sra．Kacaw;尤美女;顏寬恒;林德福;呂玉玲;王惠美;孔文吉;蔣乃辛;羅明才;徐榛蔚;周陳秀霞;邱志偉;谷辣斯．尤達卡Kolas Yotaka;陳其邁;姚文智;陳歐珀;吳志揚,
106/04/24,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第17次全體委員會議,繼續審查本院委員陳瑩等16人擬具「老人福利法第二條條文修正草案」案。,,
106/04/24,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第16次全體委員會議,一、(ㄧ)審查時代力量黨團擬具「體育團體法草案」案。(二)審查委員黃國書等22人擬具「體育團體法草案」案。(僅詢答不處理) 二、（一）繼續審查委員黃國書等23人擬具「運動產業發展條例部分條文修正草案」案。（二）繼續併案審查委員鄭寶清等16人及委員吳志揚等20人擬具「運動產業發展條例第四條條文修正草案」案。（三）繼續審查委員蔣乃辛等21人擬具「運動產業發展條例增訂第二十四條之一條文草案」案。（四）繼續審查委員許毓仁等18人擬具「運動產業發展條例第二十五條及第二十六條條文修正草案」案。（五）繼續審查委員吳思瑤等26人擬具「運動產業發展條例第二十六條條文修正草案」案。（六）繼續審查委員吳志揚等17人擬具「運動產業發展條例增訂第二十六條之一條文草案」案。(七)審查委員張廖萬堅等17人擬具「運動產業發展條例部分條文修正草案」案。(八)審查委員柯志恩等18人擬具「運動產業發展條例部分條文修正草案」案。,陳亭妃;柯志恩;蘇巧慧;張廖萬堅;吳思瑤;許智傑;何欣純;李麗芬;徐永明;蔣乃辛;林昶佐;管碧玲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林德福;陳學聖;高金素梅;吳志揚;黃國書;蘇震清;顏寬恒;李昆澤;陳怡潔;張麗善;盧秀燕;王惠美;賴瑞隆;呂玉玲;羅明才;江啟臣;邱志偉;蔡培慧;蕭美琴;周陳秀霞;陳明文,
106/04/24,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,一、研商財政委員會報告併案審查「遺產及贈與稅法部分條文修正草案」等案。（民進黨黨團提議）二、研商內政委員會報告審查「都市危險及老舊建築物加速重建獎勵條例草案」等案。（民進黨黨團提議）三、研商司法及法制委員會報告併案審查「公教人員退職退休給與併計黨務年資處理條例草案」等案。（民進黨黨團提議）,,
106/04/24,九樓大禮堂,經濟委員會,財政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會、內政委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會第1次聯席會議,併案審查行政院函請審議及本院委員曾銘宗等19人擬具「前瞻基礎建設特別條例草案」案。(4月24日、26日及27日三天一次會，必要時延長會議時間),黃國昌;林德福;賴士葆;王育敏;管碧玲;陳明文;徐永明;李彥秀;蔣乃辛;陳歐珀;曾銘宗;吳琪銘;陳超明;蕭美琴;張麗善;邱泰源;陳宜民;許淑華;呂孫綾;邱志偉;李昆澤;高金素梅;黃國書;蔣萬安;黃偉哲;孔文吉;鄭天財Sra．Kacaw;徐志榮;羅明才;陳學聖;施義芳;徐榛蔚;陳亭妃;林靜儀;張廖萬堅;何欣純;吳思瑤;蘇巧慧;張宏陸;王榮璋;費鴻泰;江永昌;盧秀燕;廖國棟Sufin．Siluko;林為洲;鍾佳濱;林麗蟬;鄭寶清;林岱樺;高志鵬;姚文智;谷辣斯．尤達卡Kolas Yotaka;陳賴素美;蘇震清;陳曼麗;邱議瑩;吳志揚;許智傑;林俊憲;陳雪生;楊鎮浯;周陳秀霞;余宛如;洪慈庸;劉建國;吳玉琴;陳怡潔;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;郭正亮;趙正宇;陳瑩;陳其邁;蔡培慧;葉宜津;王惠美;劉世芳;鍾孔炤;呂玉玲;江啟臣;柯志恩;許毓仁;吳秉叡;馬文君;顏寬恒;林淑芬;李麗芬;鄭運鵬;蔡適應;蔡易餘;李鴻鈞;賴瑞隆;周春米,
106/04/25,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第11次會議, 審定本院第9屆第3會期第11次會議議事日程及  人民請願案,鍾孔炤;曾銘宗;李彥秀,
106/04/26,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第10次全體委員會議,一、併案審查（一）行政院函請審議「道路交通管理處罰條例第三十七條、第六十七條及第八十七條條文修正草案」案、（二）委員曾銘宗等16人擬具「道路交通管理處罰條例第九條、第三十五條及第六十七條條文修正草案」案、（三）親民黨黨團擬具「道路交通管理處罰條例第三十五條條文修正草案」案、（四）委員李鴻鈞等17人擬具「道路交通管理處罰條例第三十五條條文修正草案」案、（五）委員郭正亮等17人擬具「道路交通管理處罰條例第三十五條條文修正草案」案、（六）委員趙正宇等16人擬具「道路交通管理處罰條例第三十五條條文修正草案」案、（七）委員陳曼麗等19人擬具「道路交通管理處罰條例第三十五條條文修正草案」案、（八）委員黃偉哲等17人擬具「道路交通管理處罰條例第三十五條條文修正草案」案、（九）委員賴瑞隆等17人擬具「道路交通管理處罰條例第三十五條條文修正草案」案、（十）委員邱志偉等22人擬具「道路交通管理處罰條例第三十五條及第六十七條條文修正草案」案、（十一）時代力量黨團擬具「道路交通管理處罰條例第三十五條、第三十五條之一及第三十五條之二條文修正草案」案、（十二）委員鄭寶清等18人擬具「道路交通管理處罰條例第三十五條及第三十五條之一條文修正草案」案、（十三）委員盧秀燕等34人擬具「道路交通管理處罰條例第三十七條條文修正草案」案、（十四）委員蕭美琴等19人擬具「道路交通管理處罰條例第六十七條條文修正草案」案、（十五）委員蕭美琴等19人擬具「道路交通管理處罰條例第四十五條條文修正草案」案。(詢答及處理)二、審查人民請願案4案。(4月26日及27日二天一次會),鄭寶清;陳歐珀;洪慈庸;趙正宇;鄭運鵬;李昆澤;黃國書;林俊憲;周春米;鍾佳濱;蘇震清;徐榛蔚;陳素月;林德福;曾銘宗;鄭天財Sra．Kacaw;江啟臣;盧秀燕;陳曼麗;葉宜津;呂玉玲;蔣乃辛;簡東明Uliw．Qaljupayare;邱志偉;蕭美琴;吳志揚;莊瑞雄;陳明文;顏寬恒;賴瑞隆;王惠美;周陳秀霞;李鴻鈞;陳雪生,
106/04/26,九樓大禮堂,經濟委員會,財政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會、內政委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會第1次聯席會議,繼續併案審查行政院函請審議及本院委員曾銘宗等19人擬具「前瞻基礎建設特別條例草案」案。(4月24日、26日及27日三天一次會，必要時延長會議時間),,
106/04/26,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第17次全體委員會議,ㄧ、處理106年度中央政府總預算案有關教育部主管預算（公務預算）專案解凍案72案。 二、處理106年度中央政府總預算案有關教育部主管預算（公務預算）書面解凍案48案。 三、處理105年度中央政府總預算案有關教育部主管預算（公務預算）書面解凍案1案。 四、處理105年度中央政府總預算案有關教育部主管預算（公務預算）專案解凍案1案。(院會如復議，則不予處理)(僅詢答不處理),蘇巧慧;柯志恩;張廖萬堅;吳思瑤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;李麗芬;蔡培慧;何欣純;高金素梅;許智傑;陳學聖;盧秀燕;李昆澤;江啟臣;蕭美琴;曾銘宗;黃國書;呂玉玲;劉櫂豪;邱志偉;葉宜津;陳賴素美;林俊憲;吳志揚;孔文吉;張麗善;周陳秀霞;尤美女;王惠美;鍾佳濱;陳亭妃;鄭天財Sra．Kacaw,
106/04/26,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會,「公務人員退休撫卹法草案」公聽會,鍾佳濱;廖國棟Sufin．Siluko,
106/04/26,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第17次全體委員會議【報告秘密，詢答公開】,一、邀請國防部副部長李喜明、法務部次長、內政部警政署副署長、內政部役政署副署長報告「國軍志願士兵甄選基準－微罪入營」，並備質詢。 二、處理院會交付國防部106年度中央政府總預算決議凍結案等29案。三、處理院會交付國防部106年度中央政府總預算決議「一般科學研究」預算凍結1億5000萬元（含擎揚專案凍結二分之一）秘密專案報告案。,羅致政;蔡適應;劉世芳;王定宇;林昶佐;江啟臣;呂玉玲;吳焜裕;莊瑞雄;馬文君;林俊憲;許毓仁;曾銘宗;徐永明;盧秀燕;鍾佳濱;鄭天財Sra．Kacaw;葉宜津;鍾孔炤;邱志偉;蔣乃辛;廖國棟Sufin．Siluko;吳志揚;呂孫綾;徐榛蔚;陳明文;顏寬恒;周陳秀霞;王惠美,
106/04/26,紅樓101會議室,財政委員會,無,立法院第9屆第3會期財政委員會第14次全體委員會議,處理106年度中央政府總預算案有關金融監督管理委員會主管預算凍結書面報告6案、專案報告46案，計52案。(4月26日及4月27日兩天一次會) ,黃國昌;吳秉叡;林德福;賴士葆;盧秀燕;郭正亮;余宛如;王榮璋;施義芳;鄭運鵬;費鴻泰;羅明才;陳賴素美;王惠美;劉櫂豪;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;呂玉玲;李彥秀;廖國棟Sufin．Siluko;蔣乃辛;江永昌;邱志偉;黃昭順;葉宜津;管碧玲;孔文吉;吳志揚;顏寬恒;簡東明Uliw．Qaljupayare;周陳秀霞;曾銘宗,
