smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/04/26,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第18次全體委員會議,邀請勞動部部長、衛生福利部、內政部、國家發展委員會及教育部就「外籍勞工在台生育子女增長對我國人口政策之影響及因應：安置、治安、就養、就醫、就學、就業（二安四就）」列席報告，並備質詢。,陳宜民;徐志榮;吳玉琴;陳曼麗;李彥秀;林靜儀;許淑華;陳瑩;劉建國;黃秀芳;周陳秀霞;蔣萬安;邱泰源;楊曜;鍾佳濱;吳焜裕;江啟臣;蔣乃辛;呂玉玲;林俊憲;徐榛蔚;孔文吉;吳志揚;黃偉哲;陳明文;鍾孔炤;羅明才;顏寬恒;王惠美;李麗芬;邱志偉;林淑芬,
106/04/27,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會,「原住民族語言(文）發展法草案」公聽會,鄭天財Sra．Kacaw;鄭天財Sra．Kacaw;孔文吉,
106/04/27,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第10次全體委員會議,處理106年度中央政府總預算案關於行政院公共工程委員會預算解凍案計2案（另含書面報告11案）。(4月26日及27日二天一次會),鄭寶清;洪慈庸;鄭寶清;趙正宇;林俊憲;李昆澤;周春米;黃國書;鄭運鵬;陳素月;簡東明Uliw．Qaljupayare;何欣純;鄭天財Sra．Kacaw;鍾佳濱;李鴻鈞;曾銘宗;徐榛蔚;黃昭順;李彥秀;周陳秀霞;劉世芳;施義芳;蘇震清;鍾孔炤;邱志偉;賴瑞隆;蕭美琴;顏寬恒;陳歐珀;張麗善,
106/04/27,紅樓101會議室,財政委員會,無,立法院第9屆第3會期財政委員會第14次全體委員會議,繼續處理106年度中央政府總預算案有關行政院主計總處、審計部、財政部主管預算凍結專案報告計8案。(4月26日及4月27日兩天一次會) ,,
106/04/27,九樓大禮堂,經濟委員會,財政委員會、內政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會第1次聯席會議,繼續併案審查行政院函請審議及本院委員曾銘宗等19人擬具「前瞻基礎建設特別條例草案」案。(4月24日、26日及27日三天一次會，必要時延長會議時間),,
106/04/27,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第19次全體委員會議,一、審查（一）本院委員呂玉玲等20人擬具「精神衛生法第二十三條條文修正草案」、（二）本院委員柯志恩等16人擬具「精神衛生法第十三條及第十四條條文修正草案」、（三）本院委員李彥秀等18人擬具「精神衛生法第二十九條、第三十二條及第四十一條條文修正草案」、（四）本院委員劉建國等16人擬具「精神衛生法第三條及第二十九條條文修正草案」、（五）本院委員鍾佳濱等16人擬具「精神衛生法第二條條文修正草案」、（六）本院委員陳怡潔等18人擬具「精神衛生法部分條文修正草案」、（七）本院委員尤美女等23人擬具「精神衛生法第四十一條及第四十二條條文修正草案」等7案。 二、審查人民請願案1案(精神衛生法)。,周陳秀霞;李彥秀;蔣萬安;陳曼麗;吳玉琴;陳宜民;黃秀芳;徐志榮;邱泰源;王榮璋;許淑華;陳瑩;林靜儀;林俊憲;楊曜;尤美女;劉建國;徐榛蔚;顏寬恒;張麗善;呂玉玲;鍾孔炤;劉世芳;鍾佳濱;林淑芬,
106/04/27,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第18次全體委員會議,一、繼續審查106年度中央政府總預算案有關文化部主管國立文化機構作業基金附屬單位預算案。二、繼續處理106年度中央政府總預算案有關文化部主管預算（公務預算）解凍案83案。,,
106/04/27,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第18次全體委員會議,繼續併案審查行政院函請審議與委員黃國書等23人擬具「國民體育法修正草案」、委員張廖萬堅等20人、委員何欣純等24人、親民黨黨團及委員柯志恩等18人擬具「國民體育法部分條文修正草案」、委員李麗芬等20人擬具「國民體育法第一條、第五條及第十五條條文修正草案」、委員江啟臣等19人擬具「國民體育法第八條、第八條之一及第八條之二條文修正草案」、委員劉世芳等18人擬具「國民體育法第十條及第十二條條文修正草案」、委員段宜康等23人擬具「國民體育法第十四條條文修正草案」、委員張廖萬堅等21人擬具「國民體育法增訂第十一條之一條文草案」、委員楊曜等16人擬具「國民體育法第五條及第六條條文修正草案」、委員余宛如等22人擬具「國民體育法增訂第十三條之一條文草案」案。,,
106/04/27,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第18次全體委員會議,一、審查委員邱志偉等16人擬具「殯葬管理條例第六十四條及第六十五條條文修正草案」案。二、審查委員趙天麟等19人擬具「殯葬管理條例部分條文修正草案」案。（第2案，如經院會復議則不予審查。）,曾銘宗;洪宗熠;黃昭順;陳怡潔;鄭天財Sra．Kacaw;賴瑞隆;趙天麟;盧秀燕;吳琪銘;蕭美琴;陳其邁;鍾佳濱;段宜康;李彥秀;鄭運鵬;周陳秀霞;劉世芳;邱志偉;陳歐珀;鍾孔炤;徐榛蔚;簡東明Uliw．Qaljupayare;谷辣斯．尤達卡Kolas Yotaka;張宏陸;張麗善;陳學聖;蘇震清;劉櫂豪;林俊憲;林麗蟬;顏寬恒;何欣純;姚文智,
106/04/27,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會,「公立學校教職員退休撫卹條例草案」公聽會,鍾佳濱;劉世芳;黃昭順;張麗善;吳志揚;王惠美;柯志恩;徐榛蔚,
106/04/28,群賢樓802會議室,朝野黨團協商(經濟委員會),無,立法院朝野黨團協商,本院時代力量黨團，有鑑公開透明的資訊交換與涉及風險的評估溝通為核能安全管制首要之原則，有關「台電公司核二廠護箱裝載池改為用過燃料貯存空間之申請案」乙案，行政院原子能委員會(下稱原能會)雖於本年4月6日核定通過，然而台灣電力公司與原能會從未舉辦任何審查說明會，亦從未與公民團體及在地居民進行雙向溝通，釐清在地居民及民間團體的安全疑慮前，逕於4月10日已開始動工執行，嚴重違反重大風險評估溝通的原則。援此建請院會作成決議：「在原能會及台灣電力公司未向本院提出完整安全與風險評估報告，並經本院決議通過前，不得繼續前開改建案之施作」，是否有當？敬請公決。,,
106/05/01,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院社會福利及衛生環境委員會,舉行勞工保險年金制度改革修法公聽會。,,
106/05/01,紅樓101會議室,經濟委員會,財政委員會,立法院第9屆第3會期經濟、財政兩委員會第1次聯席會議,一、審查行政院函請審議「產業創新條例部分條文修正草案」案。二、審查本院委員陳超明等21人擬具「產業創新條例部分條文修正草案」案。三、審查本院委員周春米等17人擬具「產業創新條例第四十六條之一及第四十九條條文修正草案」案。四、審查本院委員許毓仁等16人擬具「產業創新條例第十一條條文修正草案」案。五、審查本院委員余宛如等19人擬具「產業創新條例第三十一條條文修正草案」案。六、審查本院時代力量黨團擬具「產業創新條例第十條、第十二條之一及第七十條條文修正草案」案。七、審查本院委員蔣萬安等16人擬具「產業創新條例增訂第二十二條之一條文草案」案。八、審查本院委員余宛如等25人擬具「產業創新條例部分條文修正草案」案。九、審查本院委員賴瑞隆等17人擬具「產業創新條例增訂第九條之一條文草案」案。十、審查本院委員郭正亮等17人擬具「產業創新條例第十條條文修正草案」案。十一、審查本院委員許毓仁等19人擬具「產業創新條例部分條文修正草案」案。十二、審查本院委員鄭天財Sra Kacaw等17人擬具「產業創新條例部分條文修正草案」案。十三、審查本院委員郭正亮等19人擬具「產業創新條例第十二條之二及第十九條之一條文修正草案」案。十四、審查本院委員蔣萬安等16人擬具「產業創新條例增訂第二十三條之一條文草案」案。十五、審查本院委員余宛如等30人擬具「產業創新條例第二十七條條文修正草案」案。,黃偉哲;林德福;陳賴素美;王惠美;徐永明;王榮璋;黃國昌;孔文吉;郭正亮;盧秀燕;蘇震清;張麗善;蕭美琴;陳明文;余宛如;管碧玲;施義芳;許毓仁;高志鵬;邱志偉;廖國棟Sufin．Siluko;鍾佳濱;吳思瑤;張廖萬堅;蘇巧慧;葉宜津;羅明才;何欣純;蔣萬安;劉世芳;鍾孔炤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蔣乃辛;黃昭順;莊瑞雄;賴瑞隆;周陳秀霞;簡東明Uliw．Qaljupayare;許智傑;顏寬恒;蔡易餘;陳曼麗;江永昌;蘇治芬;費鴻泰,
106/05/01,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第16次全體委員會議,繼續併案審查（一）考試院函請審議「公務人員退休撫卹法草案」、（二）民進黨黨團擬具「公務人員退休撫卹法草案」、（三）委員段宜康等24 人擬具「公務人員退休撫卹法草案」、（四）時代力量黨團擬具「公務人員退休撫卹法草案」及（五）親民黨黨團擬具「公務人員退休撫卹法草案」案。（5月1日及3日兩天一次會）,廖國棟Sufin．Siluko;王育敏;賴士葆;陳學聖;呂玉玲;楊鎮浯;柯志恩;吳志揚;張麗善;鄭天財Sra．Kacaw;蔣乃辛;黃昭順;徐榛蔚;林為洲;許毓仁;林德福;顏寬恒;林麗蟬;王榮璋;江啟臣;曾銘宗;徐志榮;馬文君;羅明才;蔣萬安;王惠美;黃國昌;葉宜津;許淑華;李彥秀;陳宜民;尤美女;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;徐永明;孔文吉;陳雪生,
106/05/01,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第18次全體委員會議,邀請外交部部長、國防部副部長、國家安全局副局長、僑務委員會副委員長、國家發展委員會、經濟部、教育部、行政院大陸委員會、科技部、中央銀行、行政院農業委員會、衛生福利部、行政院經貿談判辦公室報告「建構台美關係全新架構之目標、策略及期程」，併請財團法人中華經濟研究院、中華民國對外貿易發展協會列席，並備質詢。,蔡適應;江啟臣;羅致政;呂玉玲;林昶佐;許毓仁;王定宇;劉世芳;馬文君;鍾佳濱;吳焜裕;莊瑞雄;王育敏;孔文吉;葉宜津;廖國棟Sufin．Siluko;盧秀燕;林德福;張麗善;陳明文;管碧玲;蕭美琴;黃昭順;蔣萬安;徐榛蔚;蔣乃辛;鍾孔炤;何欣純;羅明才;高金素梅;顏寬恒;邱志偉;周陳秀霞;簡東明Uliw．Qaljupayare;蔡易餘;陳宜民,
106/05/01,九樓大禮堂,財政委員會,經濟委員會,立法院第9屆第3會期財政、經濟委員會第2次聯席會議,審查「中華民國104年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於農業委員會主管(含單位決算、附屬單位決算農業作業基金)。作業基金：行政院主管行政院國家發展基金、經濟部主管經濟作業基金及水資源作業基金。,黃國昌;吳秉叡;余宛如;林德福;賴士葆;盧秀燕;黃偉哲;陳賴素美;費鴻泰;徐永明;郭正亮;施義芳;蘇震清;孔文吉;王惠美;蘇治芬;管碧玲;江啟臣;劉世芳;江永昌;王榮璋;鄭天財Sra．Kacaw;呂玉玲;曾銘宗;廖國棟Sufin．Siluko;蔣乃辛;蔡易餘;黃昭順;邱志偉;徐榛蔚;周陳秀霞;顏寬恒;何欣純;羅明才;陳明文,
106/05/01,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第19次全體委員會議,一、審查本院委員莊瑞雄等17人擬具「保全業法第十條之一條文修正草案」案。二、審查本院委員曾銘宗等18人擬具「保全業法第十條之一及第十條之二條文修正草案」案。,曾銘宗;徐榛蔚;陳怡潔;洪宗熠;黃昭順;鄭天財Sra．Kacaw;賴瑞隆;吳琪銘;蔣乃辛;姚文智;呂玉玲;張宏陸;廖國棟Sufin．Siluko;簡東明Uliw．Qaljupayare;張麗善;蕭美琴;陳明文;劉世芳;管碧玲;蔣萬安;顏寬恒;何欣純;鍾孔炤;林德福;羅明才;鍾佳濱;高金素梅;邱志偉;林麗蟬;周陳秀霞;蔡易餘;谷辣斯．尤達卡Kolas Yotaka;陳其邁;莊瑞雄;趙天麟,
106/05/01,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第19次全體委員會議,審查一、行政院函請審議「師資培育法修正草案」案。二、委員柯志恩等17人擬具「師資培育法修正草案」案。三、委員洪慈庸等16人擬具「師資培育法部分條文修正草案」案。四、委員張廖萬堅等21人擬具「師資培育法部分條文修正草案」案。五、委員柯志恩等20人擬具「師資培育法第六條條文修正草案」案。(詢答及審查),柯志恩;蘇巧慧;張廖萬堅;吳思瑤;蔣乃辛;李麗芬;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;高金素梅;許智傑;蔡培慧;葉宜津;盧秀燕;鍾佳濱;鄭天財Sra．Kacaw;林德福;陳亭妃;黃偉哲;孔文吉;王惠美;江啟臣;廖國棟Sufin．Siluko;蕭美琴;蘇震清;陳明文;黃昭順;劉世芳;羅明才;管碧玲;徐榛蔚;周陳秀霞;邱志偉;顏寬恒;蔡易餘;呂玉玲;陳學聖,
106/05/02,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商第3會期第11次會議議程相關事宜,,
106/05/02,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第12次會議, 審定本院第9屆第3會期第12次會議議事日程及  人民請願案,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鍾孔炤;江啟臣,
106/05/03,紅樓101會議室,財政委員會,無,立法院第9屆第3會期財政委員會第15次全體委員會議,邀請金融監督管理委員會李主任委員瑞倉、中央銀行就「臺灣電子支付(例如Apple Pay、台灣Pay…等)之發展」進行專題報告，並備質詢。(5月3日及5月4日兩天一次會),吳秉叡;黃國昌;賴士葆;盧秀燕;林德福;余宛如;陳明文;郭正亮;施義芳;陳賴素美;費鴻泰;羅明才;江永昌;陳怡潔;邱志偉;顏寬恒;林俊憲;王榮璋;王惠美;蘇震清;周陳秀霞;蔡易餘;曾銘宗,
106/05/03,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第20次全體委員會議,繼續併案審查行政院函請審議與委員黃國書等23人擬具「國民體育法修正草案」、委員張廖萬堅等20人、委員何欣純等24人、親民黨黨團及委員柯志恩等18人擬具「國民體育法部分條文修正草案」、委員李麗芬等20人擬具「國民體育法第一條、第五條及第十五條條文修正草案」、委員江啟臣等19人擬具「國民體育法第八條、第八條之一及第八條之二條文修正草案」、委員劉世芳等18人擬具「國民體育法第十條及第十二條條文修正草案」、委員段宜康等23人擬具「國民體育法第十四條條文修正草案」、委員張廖萬堅等21人擬具「國民體育法增訂第十一條之一條文草案」、委員楊曜等16人擬具「國民體育法第五條及第六條條文修正草案」、委員余宛如等22人擬具「國民體育法增訂第十三條之一條文草案」案。（5月3日、4日二天一次會）,,
106/05/03,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第16次全體委員會議,繼續併案審查（一）考試院函請審議「公務人員退休撫卹法草案」、（二）民進黨黨團擬具「公務人員退休撫卹法草案」、（三）委員段宜康等24 人擬具「公務人員退休撫卹法草案」、（四）時代力量黨團擬具「公務人員退休撫卹法草案」及（五）親民黨黨團擬具「公務人員退休撫卹法草案」案。（5月1日3日及4日三天一次會）,,
106/05/03,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第20次全體委員會議,邀請行政院食品安全辦公室、衛生福利部部長、行政院環境保護署署長、經濟部次長及行政院農業委員會副主任委員就「受戴奧辛污染雞蛋市面流向、污染成因及後續作為」列席報告，並備質詢。,陳宜民;李彥秀;吳玉琴;陳曼麗;黃秀芳;許淑華;徐志榮;林靜儀;邱泰源;周陳秀霞;陳瑩;蔣萬安;劉建國;楊曜;高金素梅;吳焜裕;王惠美;盧秀燕;許智傑;羅明才;趙天麟;邱志偉;孔文吉;賴士葆;黃昭順;林淑芬,
106/05/03,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第11次全體委員會議,邀請交通部、經濟部及國家發展委員會就「振興我國海運發展的挑戰課題與因應策略，如何配合行政院推動台灣郵輪產業化發展，創造最大經濟及觀光產值」列席報告，並備質詢。(5月3日及4日二天一次會),鄭寶清;洪慈庸;陳歐珀;鄭運鵬;鍾佳濱;陳素月;李昆澤;周春米;黃國書;林俊憲;陳雪生;蔡易餘;顏寬恒;姚文智;王惠美;蕭美琴;林德福;吳琪銘;羅明才;黃昭順;邱志偉;周陳秀霞;李鴻鈞;張宏陸,
106/05/03,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第20次全體委員會議,一、繼續審查本院委員蕭美琴等18人擬具「入出國及移民法第二十九條條文修正草案」案。二、繼續審查本院委員吳玉琴等21人擬具「入出國及移民法第三十一條條文修正草案」案。三、繼續審查本院委員余宛如等18人擬具「入出國及移民法第二十五條條文修正草案」案。四、繼續審查本院委員陳其邁等17人擬具「入出國及移民法第三十一條條文修正草案」案。五、審查本院委員何欣純等22人擬具「入出國及移民法第二十三條條文修正草案」案。六、審查本院委員許淑華等16 人擬具「入出國及移民法部分條文修正草案」案。七、審查本院委員王育敏等17人擬具「入出國及移民法第三十一條條文修正草案」案。八、審查本院委員陳宜民等17 人擬具「入出國及移民法增訂第五十一條之一條文草案」案。九、審查本院委員許毓仁等19人擬具「入出國及移民法第二十三條及第二十五條條文修正草案」案。十、審查本院委員賴瑞隆等16人擬具「入出國及移民法第二十三條條文修正草案」案。(5月3日及4日二天一次會),曾銘宗;張宏陸;陳怡潔;顏寬恒;姚文智;林麗蟬;洪宗熠;賴瑞隆;趙天麟;吳琪銘;黃昭順;陳其邁;鄭天財Sra．Kacaw;鍾佳濱;陳歐珀;余宛如;林俊憲;鍾孔炤;王惠美;蕭美琴;林德福;羅明才;許毓仁;吳玉琴;邱志偉;周陳秀霞;費鴻泰;谷辣斯．尤達卡Kolas Yotaka,
106/05/03,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第19次全體委員會議,邀請外交部部長、僑務委員會委員長、教育部次長、衛生福利部、勞動部、交通部、法務部、經濟部、行政院農業委員會、金融監督管理委員會報告「我國青年海外度假打工實施現況與未來之精進作為」，並備質詢。,羅致政;江啟臣;林昶佐;呂玉玲;王定宇;蔡適應;呂孫綾;莊瑞雄;吳焜裕;馬文君;許毓仁;鍾佳濱;盧秀燕;顏寬恒;鍾孔炤;王惠美;林德福;蕭美琴;吳思瑤;羅明才;黃昭順;邱志偉;周陳秀霞;吳志揚;徐永明,
106/05/03,九樓大禮堂,經濟委員會,財政委員會、內政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會第2次聯席會議,繼續併案審查行政院函請審議及本院委員曾銘宗等19人擬具「前瞻基礎建設特別條例草案」案。(廣泛討論、逐條討論)(5月3日、4日二天一次會，必要時延長會議時間),,
106/05/04,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第16次全體委員會議,繼續併案審查（一）考試院函請審議「公務人員退休撫卹法草案」、（二）民進黨黨團擬具「公務人員退休撫卹法草案」、（三）委員段宜康等24 人擬具「公務人員退休撫卹法草案」、（四）時代力量黨團擬具「公務人員退休撫卹法草案」及（五）親民黨黨團擬具「公務人員退休撫卹法草案」案。（5月1日3日及4日三天一次會）,,
106/05/04,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第11次全體委員會議,處理106年度中央政府總預算案關於國家通訊傳播委員會預算凍結專案報告案計6案（另含書面報告1案）。(5月3日及4日二天一次會),鄭寶清;李昆澤;鄭運鵬;陳歐珀;洪慈庸;鍾佳濱;周春米;林俊憲;黃國書;陳素月;羅明才;徐永明;邱志偉;李鴻鈞;徐榛蔚;陳學聖;李彥秀;趙天麟;劉世芳;賴瑞隆;蔣乃辛;江啟臣;呂玉玲;劉櫂豪;蔡易餘;許智傑,
106/05/04,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第20次全體委員會議,邀請國防部副部長報告「振興國防產業條例草案之立法方向、效益評估、後續配套法案及現行軍品採購制度之檢討」，併請國家中山科學研究院、國家發展委員會、科技部、經濟部、金融監督管理委員會列席，並備質詢。,蔡適應;馬文君;林昶佐;劉世芳;王定宇;羅致政;呂孫綾;吳焜裕;莊瑞雄;江啟臣;呂玉玲;許毓仁;邱志偉;蔣乃辛;羅明才;鍾佳濱;徐榛蔚;周陳秀霞;鍾孔炤,
106/05/04,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第21次全體委員會議,邀請行政院食品安全辦公室、衛生福利部部長、行政院環境保護署署長、行政院農業委員會主任委員、副主任委員及經濟部次長就「戴奧辛雞蛋事件後戴奧辛生物篩檢法引進進度、補助預算來源、補助方式及氧化鋅、砂土等飼料添加物檢驗及自調飼料稽查現況及精進方式」列席報告，並備質詢。,蔣萬安;李彥秀;吳玉琴;楊曜;周陳秀霞;林靜儀;黃秀芳;陳曼麗;邱泰源;許淑華;陳瑩;徐志榮;吳焜裕;洪宗熠;蘇治芬;劉建國;林淑芬,
106/05/04,紅樓101會議室,財政委員會,無,立法院第9屆第3會期財政委員會第15次全體委員會議,審查金融監督管理委員會函送財團法人台灣金融研訓院、財團法人汽車交通事故特別補償基金、財團法人住宅地震保險基金、財團法人保險安定基金、財團法人證券投資人及期貨交易人保護中心、財團法人保險事業發展中心暨財團法人金融消費評議中心等7家財團法人106年度預算書案。(5月3日及5月4日兩天一次會),黃國昌;吳秉叡;郭正亮;賴士葆;余宛如;盧秀燕;施義芳;陳賴素美;陳歐珀;羅明才;費鴻泰;江永昌;林德福;劉世芳;曾銘宗;蔣乃辛;鍾孔炤;江啟臣;呂玉玲;徐榛蔚;王榮璋;蘇震清;陳明文;邱志偉,
106/05/04,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第20次全體委員會議,一、繼續審查本院委員蕭美琴等18人擬具「入出國及移民法第二十九條條文修正草案」案。二、繼續審查本院委員吳玉琴等21人擬具「入出國及移民法第三十一條條文修正草案」案。三、繼續審查本院委員余宛如等18人擬具「入出國及移民法第二十五條條文修正草案」案。四、繼續審查本院委員陳其邁等17人擬具「入出國及移民法第三十一條條文修正草案」案。五、審查本院委員何欣純等22人擬具「入出國及移民法第二十三條條文修正草案」案。六、審查本院委員許淑華等16 人擬具「入出國及移民法部分條文修正草案」案。七、審查本院委員王育敏等17人擬具「入出國及移民法第三十一條條文修正草案」案。八、審查本院委員陳宜民等17 人擬具「入出國及移民法增訂第五十一條之一條文草案」案。九、審查本院委員許毓仁等19人擬具「入出國及移民法第二十三條及第二十五條條文修正草案」案。十、審查本院委員賴瑞隆等16人擬具「入出國及移民法第二十三條條文修正草案」案。(5月3日及4日二天一次會),,
106/05/04,九樓大禮堂,經濟委員會,財政委員會、內政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會第2次聯席會議,繼續併案審查行政院函請審議及本院委員曾銘宗等19人擬具「前瞻基礎建設特別條例草案」案。(廣泛討論、逐條討論)(5月3日、4日二天一次會，必要時延長會議時間),,
106/05/04,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院社會福利及衛生環境委員會,舉行改善少子女化政策方向─產假合理天數、育兒留職停薪津貼制度及托育多元公共化公聽會,,
106/05/04,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第20次全體委員會議,處理106年度中央政府總預算案有關科技部主管預算（公務預算）解凍案57案。（詢答及處理）（5月3日、4日二天一次會）,陳亭妃;柯志恩;張廖萬堅;吳思瑤;蘇巧慧;蔣乃辛;李麗芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;高金素梅;何欣純;劉世芳;吳焜裕;陳明文;羅明才;邱志偉;許智傑;陳學聖,
106/05/08,九樓大禮堂,經濟委員會,財政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會、內政委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會第3次聯席會議,繼續併案審查行政院函請審議及本院委員曾銘宗等19人擬具「前瞻基礎建設特別條例草案」案。(廣泛討論、逐條討論)(必要時延長會議時間),,
106/05/08,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第12次全體委員會議,一、審查交通部函送該部主管財團法人台灣郵政協會、財團法人台灣電信協會、財團法人台灣網路資訊中心、財團法人中華顧問工程司、財團法人中華航空事業發展基金會暨財團法人台灣敦睦聯誼會106年度預算書及相關資料案。二、審查交通部函送該部主管財團法人台灣郵政協會、財團法人台灣電信協會、財團法人台灣網路資訊中心、財團法人中華顧問工程司、財團法人中華航空事業發展基金會暨財團法人台灣敦睦聯誼會104年度決算書案。(5月8日、10日及11日三天一次會),趙正宇;鄭寶清;李昆澤;陳歐珀;林俊憲;洪慈庸;鄭運鵬;周春米;黃國書;鍾佳濱;徐榛蔚;陳素月;陳雪生;李鴻鈞;簡東明Uliw．Qaljupayare;葉宜津;鄭天財Sra．Kacaw;江啟臣;林德福;孔文吉;呂玉玲;黃昭順;顏寬恒;蔣乃辛;劉世芳;賴瑞隆;林麗蟬;高金素梅;吳焜裕;吳琪銘;邱志偉;王惠美;羅明才;周陳秀霞;廖國棟Sufin．Siluko,
