smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/05/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第22次全體委員會議,一、邀請勞動部部長就「五一勞動節遊行五大訴求：一體適用勞動基準法、年金保障反修惡、正規雇用禁派遣、縮減工時漲工資、勞動三權反限縮」列席報告，並備質詢。 二、審查（一）本院委員陳宜民等20人擬具「就業服務法第五條條文修正草案」、（二）委員邱志偉等18人擬具「就業服務法第五條及第六十五條條文修正草案」、（三）委員林為洲等16人擬具「就業服務法第五條及第六十五條條文修正草案」、（四）委員陳宜民等18人擬具「就業服務法第五條之一及第六十七條條文修正草案」、（五）委員陳宜民等20人擬具「就業服務法第六條條文修正草案」、（六）委員吳玉琴等17人擬具「就業服務法第六十六條及第六十八條條文條文修正草案」、（七）委員吳玉琴等17人擬具「就業服務法部分條文修正草案」等7案(詢答)。,李彥秀;徐志榮;吳玉琴;蔣萬安;陳宜民;劉建國;黃秀芳;邱泰源;林靜儀;周陳秀霞;許淑華;陳曼麗;王惠美;楊曜;林德福;鍾佳濱;孔文吉;盧秀燕;李昆澤;呂玉玲;陳歐珀;蔣乃辛;劉世芳;邱志偉;徐榛蔚;吳焜裕;林麗蟬;高金素梅;廖國棟Sufin．Siluko;黃昭順;何欣純;簡東明Uliw．Qaljupayare;羅明才;林淑芬;吳秉叡;邱志偉;陳宜民,
106/05/08,紅樓101會議室,財政委員會,無,立法院第9屆第3會期財政委員會第16次全體委員會議,【因應刑法沒收新制相關法律配合修正】一、審查行政院函請審議「期貨交易法第一百十三條條文修正草案」案。二、審查行政院函請審議「電子票證發行管理條例第三十六條條文修正草案」案。三、審查行政院函請審議、「電子支付機構管理條例第五十三條、第五十八條條文修正草案」案。,黃國昌;吳秉叡;林德福;賴士葆;陳歐珀;余宛如;江永昌;施義芳;蘇震清;盧秀燕;費鴻泰;孔文吉;陳賴素美;呂玉玲;曾銘宗;葉宜津;鍾孔炤;劉世芳;黃昭順;王榮璋;顏寬恒;蔣乃辛;邱志偉;徐榛蔚;蕭美琴;高金素梅;吳焜裕;王惠美;馬文君;簡東明Uliw．Qaljupayare;羅明才;周陳秀霞;廖國棟Sufin．Siluko,
106/05/08,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第21次全體委員會議,邀請僑務委員會委員長吳新興報告「第五屆全球僑務會議籌備狀況及因應作為」，並備質詢。,蔡適應;羅致政;江啟臣;林昶佐;呂玉玲;王定宇;劉世芳;吳焜裕;馬文君;呂孫綾;莊瑞雄;徐永明;林德福;孔文吉;許毓仁;蘇巧慧;黃昭順;顏寬恒;蔣乃辛;徐榛蔚;鍾佳濱;王惠美;簡東明Uliw．Qaljupayare;何欣純;羅明才;周陳秀霞;邱志偉;廖國棟Sufin．Siluko,
106/05/08,紅樓302會議室,司法及法制委員會,教育及文化委員會,立法院第9屆第3會期司法及法制、教育及文化委員會第2次聯席會議,繼續併案審查（一）行政院函請審議「公立學校教職員退休撫卹條例草案」、（二）委員段宜康等24人擬具「公立學校教職員退休撫卹條例草案」、（三）時代力量黨團擬具「公立學校教職員退休撫卹條例草案」及（四）親民黨黨團擬具「公立學校教職員退休撫卹條例草案」案。,王育敏;柯志恩;吳志揚;王榮璋;蔣乃辛;何欣純;盧秀燕;尤美女;陳學聖,
106/05/08,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第21次全體委員會議,一、繼續審查行政院函請審議「原住民族語言發展法草案」案。 二、繼續審查本院委員Kolas Yotaka等20人擬具「原住民族語文發展法草案」案。 三、繼續審查本院委員鄭天財等19人擬具「原住民族語言發展法草案」案。 四、繼續審查本院委員孔文吉等22人擬具「原住民族語言發展法草案」案。 五、繼續審查本院委員廖國棟等17人擬具「原住民族語言發展法草案」案。 六、繼續審查本院時代力量黨團擬具「原住民族語言發展法草案」案。 七、繼續審查本院委員簡東明等20人擬具「原住民族語言發展法草案」案。 八、審查請願文書1案。(5月8、10日二天一次會）,,
106/05/09,紅樓301會議室,朝野黨團協商(內政委員會),無,朝野黨團協商,一、審查行政院函請審議「槍砲彈藥刀械管制條例第五條之二條文修正草案」案。二、審查本院委員鄭天財等17人擬具「槍砲彈藥刀械管制條例第五條之二條文修正草案」案。三、審查原住民族委員會函送「原住民族土地或部落範圍土地劃設辦法」案（含臨時提案共計五案）。,,
106/05/09,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第13次會議, 審定本院第9屆第3會期第13次會議議事日程及  人民請願案,鍾孔炤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李彥秀,
106/05/10,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第23次全體委員會議,一、審查（一）本院委員盧秀燕等25人擬具「公共場所母乳哺育條例部分條文修正草案」、（二）委員邱志偉等22人擬具「公共場所母乳哺育條例第二條及第五條條文修正草案」、（三）委員王育敏等17人擬具「公共場所母乳哺育條例第五條條文修正草案」等3案。 二、審查（一）委員王育敏等18人擬具「就業保險法第十條、第十一條及第十九條之三條文修正草案」、（二）委員蔣乃辛等17人擬具「就業保險法第十條、第十一條及第十九條之三條文修正草案」、（三）委員李彥秀等17人擬具「就業保險法第十一條條文修正草案」、（四）委員陳怡潔等31人擬具「就業保險法第十九條之二條文修正草案」等4案。 三、審查（一）委員盧秀燕等20人擬具「勞動基準法第五十條條文修正草案」、（二）委員李彥秀等18人擬具「勞動基準法第五十條條文修正草案」、（三）委員蔣萬安等17人擬具「勞動基準法第五十條條文修正草案」等3案。,林靜儀;李彥秀;吳玉琴;徐志榮;黃秀芳;陳曼麗;許淑華;蔣萬安;周陳秀霞;邱泰源;尤美女;盧秀燕;江啟臣;陳怡潔;孔文吉;張麗善;劉建國;楊曜;邱志偉;鍾佳濱;黃昭順;廖國棟Sufin．Siluko;蔣乃辛;王惠美;鍾孔炤;陳賴素美;林淑芬;林德福;黃偉哲;劉世芳,
106/05/10,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第12次全體委員會議,一、審查交通部函送該部主管財團法人台灣郵政協會、財團法人台灣電信協會、財團法人台灣網路資訊中心、財團法人中華顧問工程司、財團法人中華航空事業發展基金會暨財團法人台灣敦睦聯誼會106年度預算書及相關資料案。二、審查交通部函送該部主管財團法人台灣郵政協會、財團法人台灣電信協會、財團法人台灣網路資訊中心、財團法人中華顧問工程司、財團法人中華航空事業發展基金會暨財團法人台灣敦睦聯誼會104年度決算書案。(5月8日、10日及11日三天一次會),,
106/05/10,紅樓101會議室,財政委員會,無,立法院第9屆第3會期財政委員會第17次全體委員會議,【滯納金加徵利息宣告違憲之相關配合修正法案】一、審查行政院函請審議、本院親民黨立法院黨團、委員賴士葆等19人、江永昌等16人、盧秀燕等16人、蔣乃辛等22人、賴士葆等19人及劉世芳等17人分別擬具「遺產及贈與稅法第五十一條條文修正草案」案等8案。二、審查行政院函請審議、本院親民黨立法院黨團、委員江永昌等17人、吳秉叡等21人、盧秀燕等16人、蔣乃辛等16人、賴士葆等19人及劉世芳等17人分別擬具「所得稅法第一百十二條條文修正草案」案等8案。三、審查行政院函請審議、本院親民黨立法院黨團、委員江永昌等17人、吳秉叡等21人、盧秀燕等16人、蔣乃辛等16人、賴士葆等18人及劉世芳等17人分別擬具「加值型及非加值型營業稅法第五十條條文修正草案」案等8案。四、審查行政院函請審議、本院親民黨立法院黨團、委員江永昌等17人、吳秉叡等21人、盧秀燕等16人、蔣乃辛等16人、賴士葆等19人及劉世芳等16人分別擬具「貨物稅條例第三十一條條文修正草案」案等8案。五、審查行政院函請審議、本院親民黨立法院黨團、委員江永昌等17人、吳秉叡等21人、盧秀燕等16人、蔣乃辛等16人、賴士葆等18人及劉世芳等17人分別擬具「菸酒稅法第十八條條文修正草案」案等8案。六、審查行政院函請審議、本院委員盧秀燕等16人、親民黨立法院黨團及委員蔣乃辛等16人分別擬具「規費法第二十條條文修正草案」案等4案。,吳秉叡;黃國昌;林德福;盧秀燕;賴士葆;費鴻泰;王榮璋;余宛如;江永昌;施義芳;陳賴素美;曾銘宗;孔文吉;羅明才;劉世芳;蘇震清;邱志偉;蔣乃辛;管碧玲;廖國棟Sufin．Siluko;黃昭順;陳怡潔;何欣純;王惠美;鍾孔炤;周陳秀霞;張麗善,
106/05/10,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第21次全體委員會議,一、繼續審查行政院函請審議「原住民族語言發展法草案」案。 二、繼續審查本院委員Kolas Yotaka等20人擬具「原住民族語文發展法草案」案。 三、繼續審查本院委員鄭天財等19人擬具「原住民族語言發展法草案」案。 四、繼續審查本院委員孔文吉等22人擬具「原住民族語言發展法草案」案。 五、繼續審查本院委員廖國棟等17人擬具「原住民族語言發展法草案」案。 六、繼續審查本院時代力量黨團擬具「原住民族語言發展法草案」案。 七、繼續審查本院委員簡東明等20人擬具「原住民族語言發展法草案」案。 八、審查請願文書1案。（5月8、10日二天一次會）,,
106/05/10,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第21次全體委員會議,一、處理106年度中央政府總預算案有關國立故宮博物院主管預算（公務預算）專案解凍案10案及書面解凍案26案。(僅詢答不處理) 二、繼續審查106年度中央政府總預算案關於國立故宮博物院主管故宮文物藝術發展基金附屬單位預算。,陳亭妃;蘇巧慧;張廖萬堅;柯志恩;吳思瑤;蔣乃辛;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鍾佳濱;陳賴素美;張麗善;李麗芬;許智傑;孔文吉;何欣純;陳怡潔;蘇震清;邱志偉;劉世芳;廖國棟Sufin．Siluko;黃偉哲;黃昭順;蕭美琴;陳學聖;鍾孔炤;王惠美;周陳秀霞;蔡培慧;羅明才;蔡易餘,
106/05/10,九樓大禮堂,經濟委員會,無,立法院第9屆第3會期經濟委員會第14次全體委員會議,處理106年度行政院農業委員會預算凍結案等149案,徐永明;高志鵬;王惠美;蘇震清;黃偉哲;邱志偉;邱議瑩;蕭美琴;管碧玲;陳超明;張麗善;孔文吉;鄭天財Sra．Kacaw;陳曼麗;余宛如;江啟臣;蔣乃辛;劉世芳;施義芳;廖國棟Sufin．Siluko;黃昭順;陳怡潔;周陳秀霞;陳賴素美;羅明才;蘇治芬,
106/05/10,群賢樓802會議室,朝野黨團協商(教育及文化委員會),無,立法院朝野黨團協商,併案審查行政院函審議「科學技術基本法部分條文修正草案」、委員陳亭妃等23人擬具「科學技術基本法第六條、第十二條及第十三條條文修正草案」、委員黃國書等19人「科學技術基本法第十三條條文修正草案」、委員何欣純等26人擬具「科學技術基本法第十五條及第十七條條文修正草案」案。,,
106/05/10,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第22次全體委員會議,邀請外交部部長李大維、行政院大陸委員會主任委員張小月、衛生福利部次長報告「WHA之最新狀況報告及因應作為」，並備質詢。,江啟臣;羅致政;劉世芳;蔡適應;林昶佐;王定宇;馬文君;吳焜裕;許毓仁;莊瑞雄;徐永明;呂玉玲;張麗善;呂孫綾;邱志偉;廖國棟Sufin．Siluko;黃昭順;王惠美;陳賴素美;鍾孔炤;周陳秀霞;鍾佳濱;蔣乃辛,
106/05/11,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第23次全體委員會議【報告(先公開、後秘密)，詢答公開】（變更議程）,一、邀請國防部副部長、行政院海岸巡防署副署長、行政院人事行政總處報告「尉級軍官及士官編現比偏低現象及因應作為」，並備質詢。 二、處理院會交付國防部106年度中央政府總預算決議凍結案等18案。,蔡適應;羅致政;江啟臣;呂孫綾;劉世芳;馬文君;王定宇;呂玉玲;許毓仁;吳焜裕;徐永明;吳志揚;廖國棟Sufin．Siluko;王惠美;何欣純;周陳秀霞;莊瑞雄,
106/05/11,九樓大禮堂,經濟委員會,財政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會、內政委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會第4次聯席會議,繼續併案審查行政院函請審議及本院委員曾銘宗等19人擬具「前瞻基礎建設特別條例草案」案。(廣泛討論、逐條討論)(必要時延長會議時間),,
106/05/11,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第17次全體委員會議,處理中華民國106年度中央政府總預算關於司法院主管預算凍結項目共14案。,,
106/05/11,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第12次全體委員會議,一、審查交通部函送該部主管財團法人台灣郵政協會、財團法人台灣電信協會、財團法人台灣網路資訊中心、財團法人中華顧問工程司、財團法人中華航空事業發展基金會暨財團法人台灣敦睦聯誼會106年度預算書及相關資料案。二、審查交通部函送該部主管財團法人台灣郵政協會、財團法人台灣電信協會、財團法人台灣網路資訊中心、財團法人中華顧問工程司、財團法人中華航空事業發展基金會暨財團法人台灣敦睦聯誼會104年度決算書案。(5月8日、10日及11日三天一次會),,
106/05/11,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第22次全體委員會議,一、邀請教育部部長潘文忠、衛生福利部次長及法務部次長針對「補習班性侵、性騷擾等違法事件頻傳之強化管理措施」進行專題報告並備質詢。 二、繼續併案審查委員柯志恩等18人擬具「補習及進修教育法增訂第六條之一條文草案」、委員洪慈庸等16人及委員黃秀芳等17人及委員邱志偉等22人擬具「補習及進修教育法第九條條文修正草案」、委員蔣乃辛等18人擬具「補習及進修教育法增訂第二十三條之一及第二十五條之一條文草案」、委員費鴻泰等22人擬具「補習及進修教育法第二十四條條文修正草案」案。,陳亭妃;柯志恩;蔣乃辛;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;蘇巧慧;李麗芬;何欣純;張廖萬堅;許智傑;蔡培慧;吳思瑤;陳學聖;高金素梅;洪慈庸;黃國書;江啟臣;吳志揚;尤美女;邱志偉;林岱樺;林德福;呂玉玲;李昆澤;鍾佳濱;林俊憲,
106/05/11,群賢樓801會議室,社會福利及衛生環境委員會,司法及法制委員會,立法院第9屆第3會期社會福利及衛生環境、司法及法制二委員會第1次聯席會議,一、審查（一）行政院函請審議「兒童及少年性剝削防制條例部分條文修正草案」、（二）本院委員劉建國等17人擬具「兒童及少年性剝削防制條例增訂第二十二條之一條文草案」等2案。 二、審查（一）委員陳其邁等19人擬具「性侵害犯罪防治法第十三條條文修正草案」、（二）委員林俊憲等17人擬具「性侵害犯罪防治法第二十二條條文修正草案」等2案。,陳宜民;李彥秀;吳志揚;徐志榮;黃秀芳;吳玉琴;陳曼麗;林靜儀;尤美女;許淑華;邱泰源;周陳秀霞;蔣萬安;劉建國;陳瑩;林淑芬;李麗芬;王惠美;劉世芳;楊鎮浯;林俊憲;楊曜,
106/05/11,紅樓302會議室,司法及法制委員會,教育及文化委員會,立法院第9屆第3會期司法及法制、教育及文化委員會第3次聯席會議,一、審查委員陳明文等21人擬具「國立故宮博物院組織法第一條、第二條及第三條條文修正草案」案。二、審查行政院函請審議「教育部組織法第六條及第九條條文修正草案」案。,吳志揚;蘇巧慧;李麗芬;廖國棟Sufin．Siluko;尤美女;陳學聖;吳思瑤;柯志恩;蔣乃辛;陳亭妃;何欣純;許智傑;張廖萬堅;蔡易餘;鄭天財Sra．Kacaw;王惠美;劉世芳;呂玉玲;周陳秀霞;楊鎮浯,
106/05/11,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會「都市更新條例修正草案及都市再生特別條例草案」公聽會,舉辦「都市更新條例修正草案及都市再生特別條例草案」公聽會,,
106/05/12,群賢樓101會議室,朝野黨團協商(交通委員會),無,立法院朝野黨團協商,併案審查行政院函請審議「道路交通管理處罰條例第三十七條、第六十七條及第八十七條條文修正草案」、委員曾銘宗等16人擬具「道路交通管理處罰條例第九條、第三十五條及第六十七條條文修正草案」、親民黨黨團、委員李鴻鈞等17人、委員郭正亮等17人、委員趙正宇等16人、委員陳曼麗等19人、委員黃偉哲等17人、委員賴瑞隆等17人分別擬具「道路交通管理處罰條例第三十五條條文修正草案」、委員邱志偉等22人擬具「道路交通管理處罰條例第三十五條及第六十七條條文修正草案」、時代力量黨團擬具「道路交通管理處罰條例第三十五條、第三十五條之一及第三十五條之二條文修正草案」、委員鄭寶清等18人擬具「道路交通管理處罰條例第三十五條及第三十五條之一條文修正草案」、委員盧秀燕等34人擬具「道路交通管理處罰條例第三十七條條文修正草案」、委員蕭美琴等19人擬具「道路交通管理處罰條例第四十五條條文修正草案」及委員蕭美琴等19人擬具「道路交通管理處罰條例第六十七條條文修正草案」案。,,
106/05/12,紅樓101會議室,,無,有關「高志鵬委員提議試辦本院經濟委員會公聽會兼採網路同步舉行」之實務運作研商會議,有關「高志鵬委員提議試辦本院經濟委員會公聽會兼採網路同步舉行」之實務運作研商會議,吳秉叡;林德福;谷辣斯．尤達卡Kolas．Yotaka;廖國棟Sufin．Siluko;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;徐志榮;鍾佳濱;賴士葆;周陳秀霞;蔣萬安;羅明才;吳思瑤;王榮璋;陳亭妃;江永昌;陳學聖;黃國昌;陳學聖;蘇巧慧;蘇嘉全;羅致政,
106/05/12,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商「我國參與世界衛生組織（WHO）發表共同聲明」相關事宜。（民進黨黨團提議）,,
106/05/15,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第17次全體委員會議,一、審查委員段宜康等20人擬具「中央行政機關組織基準法第十八條條文修正草案」案。二、審查委員段宜康等18人擬具「中央行政機關組織基準法第十九條及第十九條之一條文修正草案」案。三、處理中華民國106年度中央政府總預算關於考試院及其所屬預算凍結項目共12案。,尤美女;劉櫂豪;呂玉玲;廖國棟Sufin．Siluko;蔡易餘;鍾孔炤;黃國昌;劉世芳;江啟臣;曾銘宗;鄭天財Sra．Kacaw;黃昭順;吳志揚;邱志偉;陳怡潔;李彥秀;羅明才;蕭美琴;王惠美,
106/05/15,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第24次全體委員會議,邀請外交部部長、僑務委員會委員長、教育部次長、衛生福利部、勞動部、交通部、內政部、法務部、經濟部、行政院農業委員會、金融監督管理委員會報告「我國青年海外度假打工實施現況與未來之精進作為」，並備質詢。,江啟臣;羅致政;蔡適應;許毓仁;林昶佐;劉世芳;呂孫綾;呂玉玲;莊瑞雄;徐永明;馬文君;吳焜裕;曾銘宗;鄭天財Sra．Kacaw;黃昭順;廖國棟Sufin．Siluko;邱志偉;陳怡潔;李彥秀;羅明才;蕭美琴;鍾孔炤;蔡易餘;王惠美;劉櫂豪;王定宇;林德福,
106/05/15,九樓大禮堂,經濟委員會,財政委員會、內政委員會、教育及文化委員會、交通委員會、社會福利及衛生環境委員會,立法院第9屆第3會期經濟、財政、內政、教育及文化、交通、社會福利及衛生環境六委員會第5次聯席會議,繼續併案審查行政院函請審議及本院委員曾銘宗等19人擬具「前瞻基礎建設特別條例草案」案。(繼續逐條討論)(必要時延長會議時間),,
106/05/15,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第22次全體委員會議,一、邀請客家委員會主任委員李永得率同所屬列席報告業務概況（含上會期臨時提案辦理情形），並備質詢。 二、邀請客家委員會主任委員李永得及原住民族委員會主任委員夷將．拔路兒就業務範圍內，報告「前瞻基礎建設計畫可行性」（包括技術可行性、土地可行性、財務可行性、民間參與可行性選擇方案及替代方案之成本效益評估、環境影響評估等），並備質詢。另邀請國家發展委員會副主任委員列席備詢。,曾銘宗;陳怡潔;黃昭順;陳其邁;林麗蟬;鄭天財Sra．Kacaw;賴瑞隆;張宏陸;江啟臣;谷辣斯．尤達卡Kolas Yotaka;吳琪銘;姚文智;趙天麟;孔文吉;高金素梅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;廖國棟Sufin．Siluko;陳雪生;呂玉玲;簡東明Uliw．Qaljupayare;羅明才;李彥秀;蕭美琴;王惠美;吳志揚;劉櫂豪;顏寬恒;鍾孔炤;洪宗熠,
106/05/15,紅樓101會議室,財政委員會,無,立法院第9屆第3會期財政委員會第18次全體委員會議,一、邀請財政部許部長虞哲就財政部委外研究所提11個稅改方案進行專題報告，並備質詢。二、審查「中華民國104年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於主計總處、金融監督管理委員會主管、審計部主管、財政部主管（含附屬單位決算營業及非營業特種基金部分）、補助直轄市及縣市政府、災害準備金、第二預備金、其他查核事項—特別決算以前年度轉入數決算表、中央銀行（含中央造幣廠、中央印製廠）。(5月15日及5月17日兩天一次會),黃國昌;吳秉叡;施義芳;賴士葆;陳歐珀;陳賴素美;郭正亮;黃國昌;林德福;羅明才;曾銘宗;劉世芳;江永昌;費鴻泰;鄭天財Sra．Kacaw;陳明文;邱志偉;蔡易餘;呂玉玲;陳怡潔;馬文君;林俊憲;王榮璋;王惠美;廖國棟Sufin．Siluko;吳志揚,
106/05/16,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第14次會議, 審定本院第9屆第3會期第14次會議議事日程及  人民請願案,鍾孔炤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鍾孔炤,
106/05/17,紅樓302會議室,司法及法制委員會,內政委員會,立法院第9屆第3會期司法及法制、內政委員會第2次聯席會議,併案審查委員段宜康等16人及委員李俊俋等23人分別擬具「內政部組織法第十八條條文修正草案」案。,吳志揚;鄭天財Sra．Kacaw;王育敏;陳怡潔;曾銘宗;林為洲;林麗蟬;李俊俋;黃昭順;顏寬恒;鍾孔炤;廖國棟Sufin．Siluko;賴瑞隆;江啟臣;尤美女;呂玉玲;劉世芳;孔文吉;徐榛蔚;王惠美;何欣純;周陳秀霞;蔣乃辛;陳其邁;谷辣斯．尤達卡Kolas Yotaka;鍾佳濱;趙天麟,
106/05/17,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第25次全體委員會議,邀請國家安全局局長、外交部次長、行政院大陸委員會副主任委員、經濟部次長、國家發展委員會副主任委員報告「『一帶一路』、『TPP』、『RCEP』發展現況對我國全球經貿戰略布局之影響與因應作為」，併請財政部國庫署列席，並備質詢。,蔡適應;羅致政;吳焜裕;江啟臣;林昶佐;呂玉玲;馬文君;莊瑞雄;劉世芳;王定宇;許毓仁;盧秀燕;蔡易餘;黃昭順;呂孫綾;王惠美;陳怡潔;林麗蟬;曾銘宗;孔文吉;鍾孔炤;廖國棟Sufin．Siluko;徐榛蔚;吳志揚;賴瑞隆;何欣純;周陳秀霞;蔣乃辛;顏寬恒;鍾佳濱,
106/05/17,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第24次全體委員會議,一、邀請衛生福利部部長、財政部次長及金融監督管理委員會副主任委員就「我國醫療體系總體檢」列席報告，並備質詢。 二、審查（一）行政院函請審議「醫療法部分條文修正草案」、（二）本院委員陳瑩等16人擬具「醫療法部分條文修正草案」、（三）委員林淑芬等25人擬具「醫療法部分條文修正草案」等3案。 三、審查（一）行政院函請審議「藥事法第五十三條之一、第八十八條及第九十二條條文修正草案」、（二）本院委員陳宜民等18人擬具「藥事法第五十三條之一、第八十八條及第九十二條條文修正草案」等2案。 四、行政院函請審議「管制藥品管理條例部分條文修正草案」案。,蔣萬安;李彥秀;陳曼麗;吳玉琴;徐志榮;周陳秀霞;許淑華;林靜儀;邱泰源;陳瑩;何欣純;鍾佳濱;吳志揚;呂玉玲;顏寬恒;劉世芳;黃昭順;鍾孔炤;廖國棟Sufin．Siluko;徐榛蔚;王惠美;劉建國;林德福;黃秀芳;趙天麟;林淑芬,
106/05/17,紅樓302會議室,司法及法制委員會,經濟委員會,立法院第9屆第3會期司法及法制、經濟委員會第1次聯席會議,審查委員段宜康等16人擬具「經濟部組織法第二十四條條文修正草案」案。,王惠美;徐永明;陳超明;劉櫂豪;管碧玲;徐榛蔚;尤美女;李俊俋;楊鎮浯;鄭天財Sra．Kacaw;劉世芳;蘇巧慧;林為洲;葉宜津;鍾孔炤;蔡易餘;吳志揚,
106/05/17,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第23次全體委員會議,繼續併案審查委員柯志恩等18人擬具「補習及進修教育法增訂第六條之一條文草案」、委員洪慈庸等16人及委員黃秀芳等17人及委員邱志偉等22人擬具「補習及進修教育法第九條條文修正草案」、委員蔣乃辛等18人擬具「補習及進修教育法增訂第二十三條之一及第二十五條之一條文草案」、委員費鴻泰等22人擬具「補習及進修教育法第二十四條條文修正草案」案。,,
106/05/17,群賢樓101會議室,朝野黨團協商(教育及文化委員會),無,立法院朝野黨團協商,併案審查委員黃國書等23人擬具「運動產業發展條例部分條文修正草案」、委員鄭寶清等16人及委員吳志揚等20人擬具「運動產業發展條例第四條條文修正草案」、委員蔣乃辛等21人擬具「運動產業發展條例增訂第二十四條之一條文草案」、委員許毓仁等18人擬具「運動產業發展條例第二十五條及第二十六條條文修正草案」、委員吳思瑤等26人擬具「運動產業發展條例第二十六條條文修正草案」、委員吳志揚等17人擬具「運動產業發展條例增訂第二十六條之一條文草案」、委員張廖萬堅等17人及委員柯志恩等18人擬具「運動產業發展條例部分條文修正草案」案。,,
106/05/17,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第23次全體委員會議,審查行政院函請審議「租賃住宅市場發展條例草案」案。(本案如經院會復議，則不予審查:5/17及5/18兩天一次會),曾銘宗;黃昭順;顏寬恒;林麗蟬;鄭天財Sra．Kacaw;洪宗熠;張宏陸;陳怡潔;蔡易餘;賴瑞隆;吳琪銘;陳其邁;趙天麟;吳玉琴;谷辣斯．尤達卡Kolas Yotaka;呂玉玲;尤美女;鍾孔炤;廖國棟Sufin．Siluko;徐榛蔚;王惠美;何欣純;蔣乃辛;周陳秀霞;鍾佳濱;劉世芳;吳志揚;姚文智,
