smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/05/17,紅樓101會議室,財政委員會,無,立法院第9屆第3會期財政委員會第18次全體委員會議,繼續審查「中華民國104年度中央政府總決算審核報告（含附屬單位決算及綜計表）案」關於主計總處、金融監督管理委員會主管、審計部主管、財政部主管（含附屬單位決算營業及非營業特種基金部分）、補助直轄市及縣市政府、災害準備金、第二預備金、其他查核事項—特別決算以前年度轉入數決算表、中央銀行（含中央造幣廠、中央印製廠）。(5月15日及5月17日兩天一次會),,
106/05/18,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第23次全體委員會議,審查行政院函請審議「租賃住宅市場發展條例草案」案。(本案如經院會復議，則不予審查:5/17及5/18兩天一次會),,
106/05/18,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第26次全體委員會議【報告秘密，詢答（先秘密、後公開）】,邀請國防部部長馮世寬報告「漢光33號演習電腦輔助指揮所推演驗證成效檢討及實兵演練規劃情形」，併請漢翔航空工業股份有限公司列席，並備質詢。,蔡適應;江啟臣;洪慈庸;呂玉玲;莊瑞雄;王定宇;吳焜裕;劉世芳;馬文君;許毓仁;吳志揚;呂孫綾;鄭天財Sra．Kacaw;陳明文;鍾佳濱;黃偉哲;廖國棟Sufin．Siluko;林昶佐;王惠美;鍾孔炤;張麗善;徐榛蔚;蔣乃辛;蕭美琴;周陳秀霞;林俊憲,
106/05/18,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第24次全體委員會議,繼續處理106年度中央政府總預算案有關文化部主管預算（公務預算）解凍案40案。,,
106/05/18,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第15次全體委員會議,處理106年度國家發展委員會預算凍結案等68案。,黃偉哲;陳明文;林岱樺;徐永明;王惠美;孔文吉;陳超明;管碧玲;張麗善;蘇治芬;蕭美琴;邱志偉;邱議瑩;鄭天財Sra．Kacaw;黃國昌;鍾佳濱;林德福;陳曼麗;林俊憲;黃昭順;廖國棟Sufin．Siluko;徐榛蔚;鍾孔炤;陳亭妃;呂玉玲;蔣乃辛;何欣純;周陳秀霞;劉世芳;李昆澤;劉櫂豪;吳志揚,
106/05/18,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第13次全體委員會議,一、繼續併案審查（一）委員陳歐珀等18人擬具「道路交通管理處罰條例第七十八條條文修正草案」案、（二）委員陳怡潔等18人擬具「道路交通管理處罰條例第三十一條之一條文修正草案」案。二、繼續併案審查（一）委員趙正宇等20人擬具「公路法第二十七條、第六十一條之一及第六十二條之一條文修正草案」案、（二）委員賴瑞隆等16人擬具「公路法第二十七條條文修正草案」案、（三）委員賴瑞隆等16人擬具「公路法第二十七條條文修正草案」案、（四）委員王定宇等20人擬具「公路法第二十七條條文修正草案」案、（五）委員趙正宇等16人擬具「公路法第二十七條及第八十一條條文修正草案」案、（六）委員張廖萬堅等30人擬具「公路法第二十七條及第八十一條條文修正草案」案、（七）委員趙天麟等23人擬具「公路法第二十七條及第八十一條條文修正草案」案。(第1案及第2案均進行逐條審查),,
106/05/18,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第18次全體委員會議,一、繼續審查委員陳超明等23人擬具「民事訴訟法第二百五十四條條文修正草案」案。二、審查時代力量黨團擬具「民事訴訟法第二百五十四條條文修正草案」案。三、繼續審查委員陳超明等25人擬具「民事訴訟法施行法第四條之五及第十二條條文修正草案」案。四、處理中華民國106年度中央政府總預算關於司法院主管預算凍結項目共14案。,吳志揚;葉宜津;柯建銘;廖國棟Sufin．Siluko;王育敏;楊鎮浯;李俊俋;劉櫂豪;林為洲;鍾孔炤;黃國昌;尤美女;周春米;鍾佳濱;王惠美;張麗善;徐榛蔚;莊瑞雄;蔣乃辛;陳明文;蕭美琴;陳超明;劉世芳;周陳秀霞;黃偉哲;段宜康,
106/05/18,紅樓302會議室,司法及法制委員會,交通委員會,立法院第9屆第3會期司法及法制、交通委員會第2次聯席會議,一、審查委員段宜康等16人擬具「交通部組織法第二十條條文修正草案」案。二、審查委員劉櫂豪等18人擬具「交通部組織法刪除第十八條之一條文草案」案。三、審查委員劉櫂豪等18人擬具廢止「交通部基隆港務局組織條例」案。四、審查委員劉櫂豪等17人擬具廢止「交通部臺中港務局組織條例」案。五、審查委員劉櫂豪等17人擬具廢止「交通部高雄港務局組織條例」案。六、審查委員劉櫂豪等17人擬具廢止「交通部花蓮港務局組織條例」案。,鄭運鵬;吳志揚;黃國書;楊鎮浯;李昆澤;李俊俋;劉櫂豪;廖國棟Sufin．Siluko;徐榛蔚;林為洲;鍾佳濱;李鴻鈞;尤美女;陳歐珀;鍾孔炤,
106/05/18,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第25次全體委員會議,一、邀請衛生福利部部長就「健保審查透明化與標準明確化（如具名審查、審查標準之一致與可預見），及回推放大核刪妥當性之檢討」列席報告，並備質詢。 二、審查（一）本院委員李彥秀等20人擬具「全民健康保險法第六條條文修正草案」、（二）委員李彥秀等20人擬具「全民健康保險法第九十五條條文修正草案」、（三）委員黃昭順等16人擬具「全民健康保險法增訂第十三條之一條文草案」、（四）委員高志鵬等21人擬具「全民健康保險法第九條及第一百零四條條文修正草案」等4案。 三、審查衛生福利部函，為修正「農藥殘留容許量標準」第三條附表一，請查照案。,陳宜民;林靜儀;蔣萬安;陳曼麗;吳玉琴;許淑華;李彥秀;周陳秀霞;邱泰源;黃秀芳;林俊憲;王惠美;鍾孔炤;鍾佳濱;黃昭順;張麗善;吳志揚;徐榛蔚;黃偉哲;呂玉玲;吳焜裕;何欣純;楊曜;林淑芬;陳瑩;劉世芳;劉建國;林淑芬;劉建國,
106/05/19,紅樓301會議室,朝野黨團協商(司法及法制委員會),無,立法院朝野黨團協商,一、併案協商(一)考試院函請審議「公務人員退休撫卹法草案」(二)民進黨黨團擬具「公務人員退休撫卹法草案」(三)委員段宜康等24人擬具「公務人員退休撫卹法草案」(四)時代力量黨團擬具「公務人員退休撫卹法草案」(五)親民黨黨團擬具「公務人員退休撫卹法草案」案。二、併案協商(一)行政院函請審議「公立學校教職員退休撫卹條例草案」(二)委員段宜康等24人擬具「公立學校教職員退休撫卹條例草案」(三)時代力量黨團擬具「公立學校教職員退休撫卹條例草案」(四)親民黨黨團擬具「公立學校教職員退休撫卹條例草案」案。,,
106/05/19,群賢樓101會議室,經費稽核委員會,無,立法院第122屆經費稽核委員會第3次會議,一、宣讀上次會議議事錄二、報告本院106年度預算執行情形(截至106年4月止),,
106/05/22,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第25次全體委員會議,繼續處理106年度中央政府總預算案有關國立故宮博物院主管預算（公務預算）專案解凍案10案及書面解凍案26案。,,
106/05/22,紅樓302會議室,司法及法制委員會,內政委員會,立法院第9屆第3會期司法及法制、內政委員會第3次聯席會議,審查行政院函請審議「大陸委員會組織法草案」案。,吳志揚;張宏陸;劉櫂豪;鄭天財Sra．Kacaw;王育敏;段宜康;李俊俋;曾銘宗;葉宜津;黃昭順;廖國棟Sufin．Siluko;林昶佐;林麗蟬;賴瑞隆;陳其邁;蔡易餘;林為洲;鍾孔炤;尤美女;楊鎮浯;江啟臣;陳歐珀;吳焜裕;張麗善;陳明文;蔣乃辛;莊瑞雄;呂玉玲;徐榛蔚;周春米;蕭美琴;簡東明Uliw．Qaljupayare;孔文吉;吳琪銘;賴士葆,
106/05/22,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第26次全體委員會議,審查本院委員吳玉琴等17人擬具「廢棄物清理法第三十八條及第五十三條條文修正草案」案。,楊曜;陳曼麗;許淑華;黃秀芳;陳宜民;李彥秀;徐志榮;蔣萬安;邱志偉;林淑芬;吳玉琴;鍾孔炤;陳瑩,
106/05/22,群賢樓801會議室,社會福利及衛生環境委員會,司法及法制委員會,立法院第9屆第3會期社會福利及衛生環境、司法及法制二委員會第2次聯席會議,一、繼續審查（一）行政院函請審議「兒童及少年性剝削防制條例部分條文修正草案」、（二）本院委員劉建國等17人擬具「兒童及少年性剝削防制條例增訂第二十二條之一條文草案」等2案（詢答及處理）。 二、繼續審查（一）本院委員陳其邁等19人擬具「性侵害犯罪防治法第十三條條文修正草案」、（二）委員林俊憲等17人擬具「性侵害犯罪防治法第二十二條條文修正草案」等2案（詢答及處理）。,陳宜民;陳曼麗;蔣萬安;吳志揚;吳玉琴;王育敏;黃秀芳;許淑華;李彥秀;吳焜裕;徐志榮;林俊憲;陳歐珀;林為洲;楊鎮浯;陳瑩;蔡易餘;鄭天財Sra．Kacaw;劉建國;張麗善;蔣乃辛;尤美女;黃昭順;徐榛蔚;呂玉玲;李麗芬;王惠美;楊曜;鍾孔炤;林淑芬,
106/05/22,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第27次全體委員會議,一、邀請國軍退除役官兵輔導委員會主任委員李翔宙、衛生福利部報告「輔導會所屬機構配合長照政策之醫養合一服務執行成效」，併請國防部列席，並備質詢。 二、處理院會交付國軍退除役官兵輔導委員會106年度中央政府總預算決議凍結案等12案。 三、處理院會交付國防部106年度中央政府總預算決議凍結案等24案。,蔡適應;江啟臣;劉世芳;王定宇;吳焜裕;莊瑞雄;許毓仁;呂玉玲;羅致政;馬文君;呂孫綾;鍾佳濱;賴士葆;廖國棟Sufin．Siluko;孔文吉;鄭天財Sra．Kacaw;劉櫂豪;陳歐珀;曾銘宗;葉宜津;張麗善;陳明文;蔣乃辛;鍾孔炤;黃昭順;蕭美琴;周春米;徐榛蔚;簡東明Uliw．Qaljupayare;王惠美;吳志揚;林昶佐,
106/05/22,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第16次全體委員會議,繼續處理行政院農業委員會預算凍結案等20案。,,
106/05/22,紅樓201會議室,交通委員會,無,立法院第9屆第3會期交通委員會第14次全體委員會議,邀請交通部部長賀陳旦就「端午節連假交通疏運計畫」進行專題報告，並備質詢。,陳歐珀;趙正宇;鄭寶清;黃國書;林俊憲;洪慈庸;李昆澤;鄭運鵬;周春米;陳素月;徐榛蔚;劉櫂豪;鄭天財Sra．Kacaw;黃國昌;鍾佳濱;簡東明Uliw．Qaljupayare;孔文吉;王育敏;莊瑞雄;張宏陸;吳志揚;曾銘宗;江啟臣;葉宜津;廖國棟Sufin．Siluko;陳明文;何欣純;張麗善;蔣乃辛;黃昭順;呂孫綾;鍾孔炤;呂玉玲;吳焜裕;王惠美;陳曼麗;林德福;李鴻鈞;江永昌;蕭美琴;鄭運鵬,
106/05/22,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第24次全體委員會議,繼續審查行政院函請審議「租賃住宅市場發展條例草案」案。,,
106/05/23,紅樓201會議室,程序委員會,無,第9屆第3會期程序委員會第15次會議, 審定本院第9屆第3會期第15次會議議事日程及  人民請願案,曾銘宗;谷辣斯．尤達卡Kolas Yotaka;曾銘宗,
106/05/24,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第26次全體委員會議,ㄧ、繼續處理106年度中央政府總預算案有關教育部主管預算（公務預算）專案解凍案72案。 二、繼續處理106年度中央政府總預算案有關教育部主管預算（公務預算）書面解凍案48案。 三、繼續處理105年度中央政府總預算案有關教育部主管預算（公務預算）書面解凍案1案。 四、繼續處理105年度中央政府總預算案有關教育部主管預算（公務預算）專案解凍案1案。(5月24、25日二天一次會),,
106/05/24,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第19次全體委員會議,一、審查考試院、行政院函請審議「政務人員退職撫卹條例修正草案」案。二、審查委員黃昭順等22人擬具「政務人員退職撫卹條例第七條及第二十一條條文修正草案」案。三、審查民進黨黨團擬具「政務人員退職撫卹條例第七條及第二十一條條文修正草案」案。四、審查委員王定宇等19人擬具「政務人員退職撫卹條例第十三條條文修正草案」案。,吳志揚;葉宜津;李俊俋;王育敏;林為洲;劉櫂豪;鍾孔炤;黃國昌;鄭天財Sra．Kacaw;黃昭順;尤美女;徐榛蔚;陳其邁;王榮璋;楊鎮浯;蔡易餘,
106/05/24,紅樓202會議室,內政委員會,司法及法制委員會,立法院第9屆第3會期內政、司法及法制委員會第1次聯席會議,一、繼續審查： （一）行政院函請審議「政黨法草案」案。 （二）委員葉宜津等24人擬具「政黨法草案」案。 （三）委員黃偉哲等18人擬具「政黨法草案」案。 （四）委員陳亭妃等21人擬具「政黨法草案」案。 （五）委員高志鵬等22人擬具「政黨法草案」案。 （六）國民黨黨團擬具「政黨法草案」案。 （七）親民黨黨團擬具「政黨法草案」案。 二、審查： （一）委員尤美女等40人擬具「政黨法草案」案。 （二）委員李俊俋等23人擬具「政黨法草案」案。 三、審查請願文書7案。 （106年5月24日全天、5月25日上午，為一次會）,,
106/05/24,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第27次全體委員會議,（下午14時30分至17時30分） 二、邀請勞動部部長及外交部就「我國外交處境艱困下政府如何鼓勵及善用國際INGO組織（如Worldskills International）、國際安全衛生會議舉辦、職訓外交、職訓產業輸出等勞動事務國際交流以爭取外交運作空間」列席報告，並備質詢。 三、邀請勞動部部長、內政部、交通部及行政院公共工程委員會就「102年職業安全衛生法修正後業已擴大適用至所有工作者，職災千人率逐年遞減，然重大職災數卻不減反增，非典型勞動工作者及自營作業者時常得不到應有的補償及賠償（如：亞泥案），請以職業安全衛生法修法後施行成效、重大職災現況及未來改善措施」列席報告，並備質詢。,陳宜民;李彥秀;林麗蟬;陳曼麗;劉建國;蔣萬安;黃秀芳;吳玉琴;陳瑩;鍾佳濱;鍾孔炤;林淑芬,
106/05/24,群賢樓801會議室,程序委員會、社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第27次全體委員會議,（上午9時至12時） 一、邀請衛生福利部次長、勞動部職業安全衛生署署長及原住民族委員會副主任委員就「原住民族平均餘命低」列席報告，並備質詢。,陳宜民;李彥秀;蔣萬安;吳玉琴;黃秀芳;陳曼麗;許淑華;陳瑩;鄭天財Sra．Kacaw;劉建國;孔文吉;鍾佳濱;蕭美琴;徐榛蔚;鍾孔炤;林淑芬;吳志揚,
106/05/24,紅樓101會議室,經濟委員會,財政委員會,立法院第9屆第3會期經濟、財政兩委員會第2次聯席會議,一、繼續審查行政院函請審議「產業創新條例部分條文修正草案」案。二、繼續審查本院委員陳超明等21人擬具「產業創新條例部分條文修正草案」案。三、繼續審查本院委員周春米等17人擬具「產業創新條例第四十六條之一及第四十九條條文修正草案」案。四、繼續審查本院委員許毓仁等16人擬具「產業創新條例第十一條條文修正草案」案。五、繼續審查本院委員余宛如等19人擬具「產業創新條例第三十一條條文修正草案」案。六、繼續審查本院時代力量黨團擬具「產業創新條例第十條、第十二條之一及第七十條條文修正草案」案。七、繼續審查本院委員蔣萬安等16人擬具「產業創新條例增訂第二十二條之一條文草案」案。八、繼續審查本院委員余宛如等25人擬具「產業創新條例部分條文修正草案」案。九、繼續審查本院委員賴瑞隆等17人擬具「產業創新條例增訂第九條之一條文草案」案。十、繼續審查本院委員郭正亮等17人擬具「產業創新條例第十條條文修正草案」案。十一、繼續審查本院委員許毓仁等19人擬具「產業創新條例部分條文修正草案」案。十二、繼續審查本院委員鄭天財Sra Kacaw等17人擬具「產業創新條例部分條文修正草案」案。十三、繼續審查本院委員郭正亮等19人擬具「產業創新條例第十二條之二及第十九條之一條文修正草案」案。十四、繼續審查本院委員蔣萬安等16人擬具「產業創新條例增訂第二十三條之一條文草案」案。十五、繼續審查本院委員余宛如等30人擬具「產業創新條例第二十七條條文修正草案」案。,,
106/05/25,紅樓302會議室,司法及法制委員會,無,立法院第9屆第3會期司法及法制委員會第20次全體委員會議,一、審查委員劉世芳等28 人擬具「卸任總統副總統禮遇條例第二條及第三條條文修正草案」案。二、審查劉育華君等85件請願案。,劉櫂豪;段宜康;楊鎮浯;李俊俋;葉宜津;蔡易餘;劉世芳;鍾孔炤;王育敏;尤美女;吳志揚,
106/05/25,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第28次全體委員會議,審查行政院函請審議「藥事法部分條文修正草案」案(政府提案第15693號)。,陳宜民;陳曼麗;李彥秀;吳玉琴;蔣萬安;黃秀芳;許淑華;陳瑩;黃國昌;徐永明;黃偉哲;張麗善;鍾孔炤;廖國棟Sufin．Siluko;林淑芬;劉建國,
106/05/25,紅樓202會議室,內政委員會,司法及法制委員會,立法院第9屆第3會期內政、司法及法制委員會第1次聯席會議,一、繼續審查： （一）行政院函請審議「政黨法草案」案。 （二）委員葉宜津等24人擬具「政黨法草案」案。 （三）委員黃偉哲等18人擬具「政黨法草案」案。 （四）委員陳亭妃等21人擬具「政黨法草案」案。 （五）委員高志鵬等22人擬具「政黨法草案」案。 （六）國民黨黨團擬具「政黨法草案」案。 （七）親民黨黨團擬具「政黨法草案」案。 二、審查： （一）委員尤美女等40人擬具「政黨法草案」案。 （二）委員李俊俋等23人擬具「政黨法草案」案。 三、審查請願文書7案。（106年5月24日全天、5月25日上午，為一次會）,,
106/05/25,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第26次全體委員會議,ㄧ、繼續處理106年度中央政府總預算案有關教育部主管預算（公務預算）專案解凍案72案。 二、繼續處理106年度中央政府總預算案有關教育部主管預算（公務預算）書面解凍案48案。 三、繼續處理105年度中央政府總預算案有關教育部主管預算（公務預算）書面解凍案1案。 四、繼續處理105年度中央政府總預算案有關教育部主管預算（公務預算）專案解凍案1案。(5月24、25日二天一次會),,
106/05/25,群賢樓802會議室,朝野黨團協商(社會福利及衛生環境委員會),無,立法院朝野黨團協商,協商本院委員吳玉琴等17人擬具「廢棄物清理法第三十八條及第五十三條條文修正草案」案。,,
106/05/25,九樓大禮堂,財政委員會,無,立法院第9屆第3會期財政委員會第19次全體委員會議,繼續處理106年度中央政府總預算案有關金融監督管理委員會主管預算凍結專案報告計20案。,,
106/05/25,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第25次全體委員會議,處理106年度中央政府總預算有關中央選舉委員會預算凍結項目報告案計5案(含報告事項3案)。,張宏陸;陳怡潔;洪宗熠;吳琪銘;賴瑞隆;鄭天財Sra．Kacaw;曾銘宗;林麗蟬;陳其邁;谷辣斯．尤達卡Kolas Yotaka;姚文智,
106/05/25,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第17次全體委員會議,處理106年度經濟部預算凍結案等163案。,黃偉哲;徐永明;林岱樺;陳明文;蕭美琴;孔文吉;邱志偉;張麗善;管碧玲;蘇治芬;洪慈庸;陳超明;鄭天財Sra．Kacaw;陳曼麗;賴瑞隆;林德福;邱議瑩;廖國棟Sufin．Siluko;徐榛蔚;鍾孔炤,
106/05/26,群賢樓802會議室,朝野黨團協商(司法及法制委員會),無,立法院朝野黨團協商,一、協商委員段宜康等20人擬具「中央行政機關組織基準法第十八條條文修正草案」案。二、協商委員段宜康等18人擬具「中央行政機關組織基準法第十九條及第十九條之一條文修正草案」案。 ,,
106/05/31,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第3會期教育及文化委員會第27次全體委員會議,處理106年度中央政府總預算案有關行政院原子能委員會主管預算（公務預算）解凍案36案。(詢答及處理),蘇巧慧;柯志恩;陳亭妃;許智傑;吳思瑤;何欣純;蔣乃辛;張廖萬堅;李麗芬;陳學聖;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鄭天財Sra．Kacaw;江啟臣;吳志揚;顏寬恒;曾銘宗;劉世芳;吳焜裕;徐榛蔚;陳明文;鍾孔炤;廖國棟Sufin．Siluko;周陳秀霞;簡東明Uliw．Qaljupayare;呂玉玲;黃國昌;王惠美,
106/05/31,紅樓302會議室,朝野黨團協商(司法及法制委員會),無,立法院朝野黨團協商,1.併案協商(1)委員尤美女等48人擬具「民法親屬編部分條文修正草案」(2)委員許毓仁等17人擬具「民法親屬編部分條文修正草案」(3)時代力量黨團擬具「民法部分條文修正草案」案2.協商委員許毓仁等17人擬具「民法第一千一百三十八條及第一千二百二十三條條文修正草案」3.協商委員蔡易餘等18人擬具「民法親屬編增訂部分條文草案」案4.協商時代力量黨團擬具「家事事件法部分條文修正草案」,,
106/05/31,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第3會期社會福利及衛生環境委員會第29次全體委員會議,一、邀請衛生福利部部長、外交部次長就「WHA行動團行程概況、成果及未來持續爭取加入WHO之策略及實際作為」列席報告，並備質詢。 二、審查（一）行政院函請審議「食品安全衛生管理法第四十九條之一及第五十六條之一條文修正草案」、（二）本院委員李彥秀等16人擬具「食品安全衛生管理法部分條文修正草案」、（三）委員王育敏等16人擬具「食品安全衛生管理法第二條之一條文修正草案」、（四）委員陳超明等20人擬具「食品安全衛生管理法第五十六條之一條文修正草案」等4案。 三、審查（一）本院委員江啟臣等19人擬具「食品安全衛生管理法第四條及第十五條條文修正草案」、（二）委員廖國棟等16人擬具「食品安全衛生管理法第十五條條文修正草案」、（三）委員張麗善等27人擬具「食品安全衛生管理法第十五條條文修正草案」、（四）委員賴士葆等30人擬具「食品安全衛生管理法第十五條及第四十四條條文修正草案」等4案。,陳宜民;陳曼麗;吳玉琴;李彥秀;劉建國;徐志榮;蔣萬安;邱泰源;周陳秀霞;黃秀芳;江啟臣;許淑華;鄭天財Sra．Kacaw;王育敏;黃昭順;劉世芳;陳明文;吳焜裕;林麗蟬;鍾孔炤;廖國棟Sufin．Siluko;吳志揚;簡東明Uliw．Qaljupayare;呂玉玲;顏寬恒;陳瑩;林靜儀;王惠美;林淑芬;楊曜,
106/05/31,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會公聽會,「公司法」修法公聽會,,
106/05/31,紅樓302會議室,司法及法制委員會,教育及文化委員會,立法院第9屆第3會期司法及法制、教育及文化委員會第4次聯席會議,併案審查（一）行政院函請審議「國家文化藝術基金會設置條例第三條、第五條及第八條條文修正草案」及（二）委員林昶佐等16人擬具「國家文化藝術基金會設置條例第三條及第八條條文修正草案」案。,吳志揚;蔣乃辛;李俊俋;廖國棟Sufin．Siluko;蘇巧慧;柯志恩;陳亭妃;吳思瑤;何欣純;鍾孔炤;張廖萬堅;李麗芬;陳學聖;顏寬恒;林為洲;許智傑;王育敏;鄭天財Sra．Kacaw;尤美女;劉櫂豪;陳明文;徐榛蔚;簡東明Uliw．Qaljupayare;呂玉玲;周陳秀霞;葉宜津;劉世芳;楊鎮浯;吳焜裕,
106/05/31,紅樓301會議室,外交及國防委員會,無,立法院第9屆第3會期外交及國防委員會第28次全體委員會議,一、邀請駐美代表高碩泰報告「台美關係之現況、檢討及展望暨SelectUSA 選擇美國 2017之籌備情形與預期成果」，並備質詢。 二、邀請僑務委員會委員長吳新興報告「在美僑務推動之現況、檢討與展望」，並備質詢。 三、處理院會交付外交部106年度中央政府總預算決議凍結案等24案。 四、處理院會交付僑務委員會106年度中央政府總預算決議凍結案等9案。 五、審查 106 年度中央政府總預算案附屬單位預算關於僑務委員會主管信託基金： (一)莊守耕公益基金。 (二)受理捐贈僑生獎助學金基金。,蔡適應;羅致政;江啟臣;林昶佐;莊瑞雄;吳焜裕;劉世芳;呂玉玲;馬文君;顏寬恒;鄭天財Sra．Kacaw;陳亭妃;何欣純;徐榛蔚;鍾孔炤;陳明文;廖國棟Sufin．Siluko;蔣萬安;簡東明Uliw．Qaljupayare;王育敏;周陳秀霞;葉宜津;吳志揚;黃國書;王惠美;許毓仁;王定宇,
106/05/31,紅樓101會議室,經濟委員會,無,法院第9屆第3會期經濟委員會第18次全體委員會議,一、審查行政院函請審議「外國專業人才延攬及僱用法草案」案。(若經復議，則不予審查)二、審查本院委員許毓仁等17人擬具「外國專業人才延攬及僱用法草案」案。(若經復議，則不予審查),王惠美;徐永明;蕭美琴;林岱樺;蘇治芬;邱志偉;林淑芬;林靜儀;林麗蟬;管碧玲;王榮璋;吳玉琴;李彥秀;余宛如;鍾孔炤;邱議瑩,
106/05/31,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,一、研商處理「公務人員退休撫卹法草案」及「公立學校教職員退休撫卹法草案」相關事宜。（國民黨黨團口頭提出及民進黨黨團提議）二、研商處理「政務人員退職撫卹條例修正草案」相關事宜。（民進黨黨團提議）三、繼續研商「促進轉型正義條例草案」相關事宜。,,
106/05/31,紅樓202會議室,內政委員會,無,立法院第9屆第3會期內政委員會第26次全體委員會議,一、審查本院委員蔣乃辛等18人擬具「災害防救法部分條文修正草案」案。二、審查本院委員賴士葆等20人擬具「災害防救法增訂部分條文草案」案。三、審查本院委員馬文君等18人擬具「災害防救法第二條及第三條條文修正草案」案。四、審查本院委員劉建國等16人擬具「災害防救法第二條及第三條條文修正草案」案。五、審查本院委員邱議瑩等16人擬具「災害防救法第二條及第三條條文修正草案」案。六、審查本院委員賴士葆等17人擬具「災害防救法第二條及第三條條文修正草案」案。七、審查本院委員吳思瑤等18人擬具「災害防救法第二條、第三條及第四十四條之十條文修正草案」案。八、審查本院委員林岱樺等28人擬具「災害防救法第二條及第三條條文修正草案」案。九、審查本院委員施義芳等19人擬具「營造業法第三十四條條文修正草案」案。(第8案及第9案如經院會復議，則不予審查。),顏寬恒;賴瑞隆;張宏陸;曾銘宗;黃昭順;林德福;吳琪銘;陳怡潔;林麗蟬;施義芳;鄭天財Sra．Kacaw;吳思瑤;陳亭妃;谷辣斯．尤達卡Kolas Yotaka;徐榛蔚;陳明文;何欣純;吳焜裕;鍾孔炤;陳其邁;劉建國;簡東明Uliw．Qaljupayare;蔣萬安;廖國棟Sufin．Siluko;呂玉玲;周陳秀霞;劉世芳;王惠美;吳志揚;莊瑞雄;洪宗熠,
