smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/10/18,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第5次全體委員會議,一、邀請交通部部長賀陳旦、飛航安全調查委員會主任委員黃煌煇就「公共運輸事故調查執行現況、國家運輸安全調查委員會成立情形」列席報告，並備質詢。二、邀請交通部部長賀陳旦就「軌道技術研究暨驗證中心籌備進度及執行現況」列席報告，並備質詢。（以上2案合併詢答）（10月16日及18日二天一次會）,李昆澤;鄭寶清;趙正宇;洪慈庸;陳歐珀;林俊憲;鄭運鵬;鍾佳濱;黃國書;周春米;葉宜津;徐榛蔚;陳雪生;李鴻鈞;陳素月;蕭美琴;黃昭順;王惠美;徐永明;鍾孔炤;江啟臣;高金素梅;谷辣斯．尤達卡Kolas Yotaka;鄭天財Sra．Kacaw;陳其邁;張宏陸;孔文吉;林麗蟬;蘇震清;劉世芳;張麗善;邱志偉;李彥秀;何欣純;黃偉哲;呂玉玲;蔣乃辛;吳志揚;顏寬恒;施義芳;賴瑞隆;羅明才;吳焜裕;周陳秀霞;陳賴素美;劉櫂豪,
106/10/18,紅樓202會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,一、本院內政委員會報告審查委員趙天麟等17人擬具「殯葬管理條例第二十四條條文修正草案」案。二、本院內政委員會報告併案審查委員邱議瑩等17人擬具「殯葬管理條例部分條文修正草案」及委員趙天麟等16人擬具「殯葬管理條例部分條文修正草案」案。,,
106/10/18,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第5次全體委員會議,邀請國立故宮博物院院長列席報告業務概況，並備質詢。 （10月16、18及19日三天一次會）,柯志恩;許智傑;蘇巧慧;吳思瑤;張廖萬堅;蔡培慧;何欣純;蔣乃辛;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李麗芬;陳學聖;高金素梅;陳明文;黃國書;鄭天財Sra．Kacaw;鍾佳濱;蕭美琴;吳志揚;蔡易餘;黃偉哲;江啟臣;林俊憲;陳歐珀;張麗善;孔文吉;李彥秀;吳秉叡;鍾孔炤;劉世芳;邱志偉;徐榛蔚;呂玉玲;羅明才;王惠美;顏寬恒;周陳秀霞;陳賴素美;劉櫂豪;陳曼麗,
106/10/19,紅樓101會議室,經濟委員會,教育及文化委員會、社會福利及衛生環境委員會,立法院第9屆第4會期經濟、社會福利及衛生環境、教育及文化三委員會第1次聯席會議,一、審查行政院函請審議「外國專業人才延攬及僱用法草案」案。二、審查本院委員許毓仁等17人擬具「外國專業人才延攬及僱用法草案」案。,黃偉哲;林岱樺;徐永明;陳宜民;蘇巧慧;王惠美;蕭美琴;管碧玲;吳思瑤;楊曜;林麗蟬;柯志恩;陳明文;高志鵬;李彥秀;蔣乃辛;陳曼麗;蘇震清;吳玉琴;蘇治芬;黃秀芳;張麗善;何欣純;林靜儀;邱泰源;陳超明;許智傑;李麗芬;周陳秀霞;高金素梅;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳學聖;蔣萬安;葉宜津;王榮璋;張廖萬堅;鍾佳濱;鄭天財Sra．Kacaw;吳志揚;余宛如;邱志偉;黃昭順;劉世芳;馬文君;鍾孔炤;徐榛蔚;周春米;許毓仁;陳賴素美;賴瑞隆;顏寬恒;羅明才;陳亭妃;林德福;蔡易餘;林淑芬;劉建國;邱議瑩;呂玉玲;蔣萬安;王榮璋;鍾孔炤;林淑芬,
106/10/19,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第5次全體委員會議,審查(一)本院委員蔣萬安等16人擬具「勞動基準法增訂第四十條之一條文草案」、(二)委員陳怡潔等17人擬具「勞動基準法增訂第四十條之一條文草案」、(三)委員林為洲等18人擬具「勞動基準法增訂第四十條之一條文草案」、(四)委員林靜儀等22人擬具「勞動基準法第四十條及增訂第四十條之一條文修正草案」、(五)委員李俊俋等22人擬具「勞動基準法第三十九條條文修正草案」、(六)委員鍾孔炤等35人擬具「勞動基準法增訂第四十條之一條文草案」等6案。,陳曼麗;楊曜;陳宜民;李彥秀;林靜儀;吳玉琴;黃秀芳;邱泰源;徐志榮;許淑華;蔣萬安;周陳秀霞;陳瑩;鄭天財Sra．Kacaw;張麗善;曾銘宗;劉建國;黃昭順;鍾佳濱;林淑芬;蕭美琴;林為洲;何欣純;吳志揚;王育敏;蔣乃辛;呂玉玲;陳賴素美;鍾孔炤;羅明才;徐榛蔚;王惠美;邱志偉;黃偉哲;吳焜裕,
106/10/19,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第8次全體委員會議,邀請金融監督管理委員會顧主任委員立雄、國家發展委員會陳主任委員美伶等就「金融業新南向政策成效與未來挑戰」進行專題報告，並備質詢。,黃國昌;吳秉叡;林德福;賴士葆;盧秀燕;王榮璋;郭正亮;施義芳;余宛如;江永昌;陳賴素美;羅明才;費鴻泰;曾銘宗;吳志揚;蕭美琴;呂玉玲;黃昭順;黃偉哲;鍾佳濱;高金素梅;何欣純;邱志偉;蔣乃辛;張麗善;鍾孔炤;許毓仁;周陳秀霞;王惠美,
106/10/19,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第7次全體委員會議,一、邀請法務部部長、國防部、財政部、內政部、外交部、國家安全局、行政院大陸委員會列席就「毒品防制策略與執行成效」暨「海關疑誤放毒品事件及清泉崗毒品查辦進度」進行專題報告，並備質詢。二、審查委員郭正亮等17人擬具「毒品危害防制條例第十一條條文修正草案」案。三、審查委員趙天麟等19人擬具「毒品危害防制條例第十一條條文修正草案」案。四、審查委員王育敏等17人擬具「毒品危害防制條例第十一條及第十一條之一條文修正草案」案。五、審查親民黨黨團擬具「毒品危害防制條例第四條及第十一條條文修正草案」案。,吳志揚;葉宜津;李俊俋;王育敏;柯建銘;鍾孔炤;林為洲;陳宜民;蔡易餘;楊鎮浯;尤美女;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;李彥秀;李麗芬;劉世芳;徐榛蔚;呂玉玲;邱志偉;蔣乃辛;何欣純;張麗善;蕭美琴;陳賴素美;賴瑞隆;顏寬恒;羅明才;周陳秀霞;王惠美;鍾佳濱;徐永明;黃偉哲;鄭天財Sra．Kacaw;段宜康,
106/10/19,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第7次全體委員會議,一、邀請內政部部長葉俊榮率同所屬列席報告業務概況 （含上會期臨時提案辦理情形），並備質詢。二、審查106年度中央政府總預算有關內政部及所屬預算繼續凍結項目報告案計5案。三、審查行政院函請審議「二二八事件處理及賠償條例第二條及第八條條文修正草案」案。四、審查委員廖國棟等17人擬具「二二八事件處理及賠償條例部分條文修正草案」案。五、審查行政院函請審議「警察消防海巡移民空勤人員及協勤民力安全基金設置管理條例部分條文修正草案」案。六、審查請願文書2案。,曾銘宗;張宏陸;林麗蟬;黃昭順;鄭天財Sra．Kacaw;洪宗熠;陳怡潔;賴瑞隆;顏寬恒;趙天麟;谷辣斯．尤達卡Kolas Yotaka;蕭美琴;吳琪銘;高志鵬;呂玉玲;徐永明;吳思瑤;姚文智;吳志揚;邱志偉;徐榛蔚;劉世芳;吳玉琴;李彥秀;馬文君;蔣乃辛;何欣純;尤美女;李麗芬;張麗善;陳賴素美;羅明才;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;周陳秀霞;王惠美;鍾孔炤;蔡易餘;黃偉哲;鍾佳濱;陳明文,
106/10/19,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第5次全體委員會議,邀請文化部部長列席就「如何強化中央監督地方守護文化資產」進行專題報告，並備質詢。 （10月16、18及19日三天一次會）,吳思瑤;許智傑;柯志恩;張廖萬堅;蘇巧慧;蔣乃辛;高金素梅;何欣純;李麗芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳學聖;陳宜民;陳亭妃;吳志揚;蔡易餘;鍾佳濱;呂玉玲;鄭天財Sra．Kacaw;姚文智;李彥秀;劉世芳;王惠美;黃偉哲;邱泰源;張麗善;鍾孔炤;陳賴素美;許毓仁;羅明才;蕭美琴;周陳秀霞;林德福;邱志偉;黃昭順;徐榛蔚;賴瑞隆,
106/10/19,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第6次全體委員會議,一、審查行政院函請審議「陸海空軍軍官士官服役條例第一條、第十三條及第十九條條文修正草案」案。二、審查本院委員羅致政等16人擬具「陸海空軍軍官士官服役條例第一條條文修正草案」案。三、審查本院委員羅致政等16人擬具「陸海空軍軍官士官服役條例第六條條文修正草案」案。四、審查本院委員王定宇等22人擬具「陸海空軍軍官士官服役條例第六條條文修正草案」案。五、審查本院委員呂玉玲等16人擬具「陸海空軍軍官士官服役條例第六條條文修正草案」案。(本案如經復議，則不予審查）。〈10月18及19日二天一次會〉,呂玉玲;蔡適應;黃國昌;呂孫綾;王定宇;吳焜裕;劉世芳;馬文君;莊瑞雄;羅致政;許毓仁;葉宜津;鄭天財Sra．Kacaw;林昶佐;徐永明;黃偉哲;陳瑩;吳志揚;蕭美琴;徐榛蔚;李彥秀;邱志偉;鍾孔炤;蔣乃辛;何欣純;張麗善;陳賴素美;鍾佳濱;顏寬恒;羅明才;周陳秀霞;王惠美;蔡易餘;賴瑞隆,
106/10/20,群賢樓101會議室,經費稽核委員會,無,立法院第122屆經費稽核委員會第4次會議,一、選舉召集委員二、宣讀上次會議議事錄三、報告本院106年度預算執行情形(截至106年9月止),,
106/10/23,紅樓101會議室,經濟委員會,無,立法院第9屆第3會期經濟委員會第9次全體委員會議,審查107年度中央政府總預算案關於行政院農業委員會及所屬單位預算部分。(詢答),林岱樺;邱議瑩;黃偉哲;徐永明;陳明文;王惠美;蕭美琴;孔文吉;陳超明;蘇震清;邱志偉;管碧玲;張麗善;蘇治芬;鄭天財Sra．Kacaw;黃國昌;鍾佳濱;李彥秀;高志鵬;蔡培慧;江啟臣;吳志揚;洪宗熠;林德福;黃國書;周陳秀霞;黃昭順;李昆澤;呂玉玲;林俊憲;林為洲;陳曼麗;周春米;何欣純;吳焜裕;徐榛蔚;葉宜津;鍾孔炤;廖國棟Sufin．Siluko;蔣乃辛;高金素梅;呂孫綾;賴瑞隆;陳亭妃;陳賴素美;劉世芳;陳怡潔;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;谷辣斯．尤達卡Kolas Yotaka;羅明才;劉建國;陳歐珀;蔡易餘,
106/10/23,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第6次全體委員會議,一、審查(一)本院委員洪宗熠等16人擬具「環境教育法第二十二條條文修正草案」、(二)委員何欣純等20人擬具「環境教育法第一條、第九條及第二十二條條文修正草案」、(三)委員林靜儀等19人擬具「環境教育法部分條文修正草案」等3案。二、	審查(一)本院委員黃秀芳等19人擬具「水污染防治法第三十二條及第五十三條條文修正草案」、(二)委員黃秀芳等22人擬具「水污染防治法部分條文修正草案」、(三)委員吳玉琴等21人擬具「水污染防治法第十一條及第四十四條條文修正草案」等3案。,陳宜民;李彥秀;吳玉琴;邱泰源;陳曼麗;徐志榮;蔣萬安;黃秀芳;周陳秀霞;林靜儀;許淑華;陳瑩;林俊憲;林淑芬;鄭天財Sra．Kacaw;吳志揚;林德福;吳焜裕;何欣純;徐榛蔚;蔣乃辛;楊曜;邱志偉;高金素梅;陳賴素美;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;羅明才;呂玉玲;黃偉哲;鍾孔炤;劉建國;李昆澤;吳秉叡,
106/10/23,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第7次全體委員會議,邀請國防部部長、財政部次長、金融監督管理委員會副主任委員報告「國軍獵雷艦執行進度」，併請第一商業銀行股份有限公司董事長列席，並備質詢。,江啟臣;蔡適應;王定宇;林昶佐;呂玉玲;馬文君;莊瑞雄;羅致政;劉世芳;許毓仁;呂孫綾;吳焜裕;黃國昌;鍾佳濱;吳志揚;陳怡潔;葉宜津;黃偉哲;林俊憲;陳明文;鄭天財Sra．Kacaw;黃昭順;徐永明;孔文吉;林德福;邱志偉;鍾孔炤;何欣純;張麗善;廖國棟Sufin．Siluko;徐榛蔚;蔣乃辛;高金素梅;賴瑞隆;陳賴素美;周陳秀霞;羅明才;管碧玲,
106/10/23,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第9次全體委員會議,一、邀請金融監督管理委員會顧主任委員立雄率所屬機關首長暨中央存款保險股份有限公司、監管相關機構有關之財團法人、臺灣證券交易所股份有限公司、臺灣期貨交易所股份有限公司、臺灣集中保管結算所股份有限公司等董事長、總經理列席業務報告，並備質詢。二、審查中華民國107年度中央政府總預算案有關金融監督管理委員會、銀行局、證券期貨局、保險局、檢查局部分。(10月23日、10月25日及10月26日三天一次會),黃國昌;吳秉叡;林德福;盧秀燕;賴士葆;余宛如;王榮璋;施義芳;費鴻泰;郭正亮;江永昌;陳賴素美;曾銘宗;李麗芬;呂玉玲;林俊憲;黃偉哲;鄭天財Sra．Kacaw;吳志揚;黃昭順;何欣純;徐榛蔚;蔣乃辛;邱志偉;鍾孔炤;許毓仁;李昆澤;高金素梅;周陳秀霞;羅明才,
106/10/23,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第6次全體委員會議,審查107年度中央政府總預算案關於交通部單位預算。(詢答)(三天一次會),鄭寶清;李昆澤;趙正宇;陳歐珀;林俊憲;陳雪生;鍾佳濱;洪慈庸;黃國書;周春米;陳素月;徐榛蔚;鄭運鵬;李鴻鈞;林麗蟬;葉宜津;蕭美琴;江啟臣;許毓仁;陳曼麗;鄭天財Sra．Kacaw;李彥秀;施義芳;徐永明;黃昭順;呂玉玲;孔文吉;吳志揚;邱志偉;張宏陸;林德福;賴瑞隆;陳明文;何欣純;鍾孔炤;張麗善;蔣乃辛;王惠美;顏寬恒;高金素梅;呂孫綾;黃偉哲;劉世芳;谷辣斯．尤達卡Kolas Yotaka;陳賴素美;周陳秀霞;羅明才;蔡易餘,
106/10/23,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第8次全體委員會議,一、審查107年度中央政府總預算案關於行政院人事行政總處及所屬主管收支部分。二、審查107年度中央政府總預算案附屬單位預算非營業部分關於行政院人事行政總處主管「中央公教人員急難救助基金」收支部分。,吳志揚;葉宜津;林為洲;王育敏;林岱樺;李俊俋;廖國棟Sufin．Siluko;鍾孔炤;鍾佳濱;陳怡潔;呂玉玲;尤美女;蔡易餘;鄭天財Sra．Kacaw;徐永明;賴瑞隆;楊鎮浯;孔文吉;林德福;陳明文;何欣純;張麗善;徐榛蔚;蔣乃辛;高金素梅;劉世芳;段宜康;陳賴素美;周陳秀霞;谷辣斯．尤達卡Kolas Yotaka;羅明才;黃偉哲;邱志偉;林俊憲;黃昭順,
106/10/23,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第8次全體委員會議,邀請客家委員會主任委員李永得針對一、客家委員會及所屬執行年度公務預算「浪漫臺三線」與「客家新南向政策」各項計畫預算執行率及補助各縣市經費狀況。二、前瞻基礎建設－城鄉建設106年至110年「浪漫臺三線」三期計畫之預算編列及地方政府提案、補助情形。進行專題報告，並備質詢。,曾銘宗;陳怡潔;林麗蟬;黃昭順;鄭天財Sra．Kacaw;張宏陸;洪宗熠;顏寬恒;吳琪銘;陳其邁;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;趙天麟;管碧玲;蕭美琴;陳歐珀;黃偉哲;李昆澤;葉宜津;陳明文;林俊憲;王惠美;呂玉玲;吳志揚;徐永明;鍾佳濱;孔文吉;李彥秀;林德福;周春米;邱志偉;何欣純;黃國書;張麗善;劉世芳;蔣乃辛;徐榛蔚;陳雪生;呂孫綾;高金素梅;鍾孔炤;陳賴素美;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;周陳秀霞;羅明才;姚文智,
106/10/23,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第6次全體委員會議,邀請行政院原子能委員會主任委員列席報告業務概況，並備質詢。 （10月23日、25日及26日三天一次會）,蘇巧慧;柯志恩;陳亭妃;張廖萬堅;吳思瑤;何欣純;蔣乃辛;李麗芬;許智傑;高金素梅;蔡培慧;陳學聖;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;徐永明;江啟臣;林德福;黃國書;鍾佳濱;吳志揚;黃偉哲;孔文吉;李昆澤;李彥秀;陳明文;呂玉玲;黃昭順;林俊憲;鄭天財Sra．Kacaw;吳焜裕;徐榛蔚;邱志偉;呂孫綾;賴瑞隆;周陳秀霞;劉世芳;陳賴素美;羅明才,
106/10/24,群賢樓101會議室,朝野黨團協商(司法及法制委員會),無,立法院朝野黨團協商,併案協商(一)行政院函請審議「國家文化藝術基金會設置條例第三條、第五條及第八條條文修正草案」及(二)委員林昶佐等16人擬具「國家文化藝術基金會設置條例第三條及第八條條文修正草案」案。,,
106/10/24,紅樓201會議室,程序委員會,無,第9屆第4會期程序委員會第6次會議, 審定本院第9屆第4會期第6次會議議事日程及  人民請願案,鍾孔炤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
106/10/24,群賢樓502會議室,朝野黨團協商(經濟委員會),無,立法院朝野黨團協商,本院經濟、財政兩委員會報告併案審查行政院函請審議「產業創新條例部分條文修正草案」、委員陳超明等21人擬具「產業創新條例部分條文修正草案」、委員周春米等17人擬具「產業創新條例第四十六條之一及第四十九條條文修正草案」、委員許毓仁等16人擬具「產業創新條例第十一條條文修正草案」、委員余宛如等19人擬具「產業創新條例第三十一條條文修正草案」、時代力量黨團擬具「產業創新條例第十條、第十二條之一及第七十條條文修正草案」、委員蔣萬安等16人擬具「產業創新條例增訂第二十三條之一條文草案」、委員余宛如等25人擬具「產業創新條例部分條文修正草案」、委員賴瑞隆等17人擬具「產業創新條例增訂第九條之一條文草案」、委員郭正亮等17人擬具「產業創新條例第十條條文修正草案」、委員許毓仁等19人擬具「產業創新條例部分條文修正草案」、委員鄭天財Sra Kacaw等17人擬具「產業創新條例部分條文修正草案」、委員郭正亮等19人擬具「產業創新條例第十二條之二及第十九條之一條文修正草案」、委員蔣萬安等16人擬具「產業創新條例增訂第二十三條之一條文草案」及委員余宛如等30人擬具「產業創新條例第二十七條條文修正草案」案。,,
106/10/24,群賢樓802會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,本院內政、司法及法制兩委員會報告併案審查行政院函請審議、委員葉宜津等24人、委員黃偉哲等18人、委員陳亭妃等21人、委員高志鵬等22人、國民黨黨團、親民黨黨團、委員尤美女等40人及委員李俊俋等23人分別擬具「政黨法草案」案及本院委員陳其邁、張宏陸、賴瑞隆等分別擬具「政黨法草案」案。,,
106/10/25,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第9次全體委員會議（兩天一次會）,一、併案審查委員段宜康等18人及委員蔡易餘等16人分別擬具「刑事訴訟法部分條文修正草案」案。【本案如經院會復議，則不予審查。】,吳志揚;段宜康;葉宜津;柯建銘;鍾孔炤;李俊俋;蔡易餘;尤美女;呂玉玲;林俊憲;黃國昌;黃偉哲;陳怡潔;徐永明;鄭天財Sra．Kacaw;劉世芳;周春米;邱志偉;楊鎮浯;徐榛蔚;蔣萬安;許毓仁;蕭美琴;陳賴素美;鍾佳濱;劉櫂豪;張麗善,
106/10/25,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第8次全體委員會議,一、邀請國防部部長馮世寬報告「106年台美國防工業會議成效」，併請經濟部次長、科技部次長列席，並備質詢。二、處理院會交付國防部106年度中央政府總預算決議凍結案等6案。,莊瑞雄;蔡適應;林昶佐;羅致政;江啟臣;馬文君;劉世芳;王定宇;呂玉玲;許毓仁;吳焜裕;呂孫綾;鍾佳濱;吳志揚;葉宜津;林俊憲;黃偉哲;徐永明;陳怡潔;賴瑞隆;鄭天財Sra．Kacaw;邱志偉;鍾孔炤;張麗善;徐榛蔚;蔣萬安;蕭美琴;陳賴素美;羅明才,
106/10/25,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第6次全體委員會議,一、審查107年度中央政府總預算案關於交通部民用航空局單位預算。二、審查107年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－民航事業作業基金分預算。(以上2案合併詢答)(三天一次會),李昆澤;鄭寶清;趙正宇;洪慈庸;陳歐珀;林俊憲;陳雪生;鍾佳濱;黃國書;葉宜津;陳素月;徐榛蔚;鄭運鵬;李鴻鈞;周春米;王榮璋;蕭美琴;黃偉哲;孔文吉;吳志揚;林德福;江啟臣;徐永明;呂玉玲;鄭天財Sra．Kacaw;張宏陸;黃昭順;劉世芳;邱志偉;鍾孔炤;張麗善;蔣萬安;許毓仁;賴瑞隆;姚文智;陳賴素美;羅明才;劉櫂豪,
106/10/25,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第9次全體委員會議,一、繼續審查本院親民黨黨團擬具「槍砲彈藥刀械管制條例第二十條及第二十條之二條文修正草案」案。二、繼續審查本院委員孔文吉等23人擬具「槍砲彈藥刀械管制條例第四條及第二十條條文修正草案」案。三、繼續審查本院委員陳瑩等16人擬具「槍砲彈藥刀械管制條例部分條文修正草案」案四、繼續審查本院委員鄭天財SraKacaw等18人擬具「槍砲彈藥刀械管制條例第四條、第六條之一及第二十條條文修正草案」案。五、繼續審查本院委員簡東明、曾銘宗等17人擬具「槍砲彈藥刀械管制條例第五條之二及第二十條條文修正草案」案。(上下午一次會),,
106/10/25,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第7次全體委員會議,繼續審查行政院函請審議「長期照顧服務機構法人條例草案」案,,
106/10/25,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第9次全體委員會議,一、邀請行政院大陸委員會主任委員張小月、財團法人海峽交流基金會董事長田弘茂率同所屬列席報告業務概況 （含上會期臨時提案辦理情形），並備質詢。二、處理106年度中央政府總預算有關行政院大陸委員會預算凍結書面報告案計44案(含報告事項19案)。(上下午一次會),曾銘宗;賴瑞隆;陳怡潔;黃昭順;張宏陸;洪宗熠;鄭天財Sra．Kacaw;林麗蟬;吳琪銘;姚文智;趙天麟;谷辣斯．尤達卡Kolas Yotaka;陳其邁;黃偉哲;江啟臣;鍾佳濱;陳歐珀;孔文吉;吳志揚;徐永明;呂玉玲;林德福;劉世芳;邱志偉;鍾孔炤;張麗善;徐榛蔚;蔣萬安;蕭美琴;陳雪生;陳賴素美;羅明才;林俊憲;葉宜津;顏寬恒,
106/10/25,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第6次全體委員會議,一、審查行政院函請審議「偏遠地區學校教育發展條例草案」案。二、繼續審查委員林岱樺等20人擬具「偏鄉教育法草案」案。三、繼續審查委員黃國書等19人擬具「偏鄉教育條例草案」案。四、審查委員蘇巧慧等31人擬具「偏遠地區教育條例草案」案。五、審查委員吳思瑤等21人擬具「偏遠地區學校教育發展條例草案」案。六、審查委員蔡培慧等23人擬具「偏遠地區教育發展條例草案」案。七、審查委員張廖萬堅等17人擬具「偏遠地區學校教育發展條例草案」案。八、審查委員李麗芬等24人擬具「偏遠地區學校教育發展條例草案」案。九、審查委員柯志恩等20人擬具「偏遠地區學校教育發展條例草案」案。十、審查委員鍾佳濱等18人擬具「偏遠地區學校教育振興條例草案」案。十一、審查委員何欣純等18人擬具「偏遠地區學校教育發展條例草案」案。十二、審查委員蔣乃辛等19人擬具「偏遠地區學校教育法草案」案（本案如經院會復議，則不予審查）。（不詢答，繼續審查） （10月23日、25日及26日三天一次會）,,
106/10/25,紅樓201會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,本院內政委員會報告併案審查委員邱議瑩等17人擬具「殯葬管理條例部分條文修正草案」及委員趙天麟等16人擬具「殯葬管理條例部分條文修正草案」案。,,
106/10/25,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第9次全體委員會議,一、邀請中央銀行彭總裁淮南率所屬單位主管暨財金資訊股份有限公司董事長列席業務報告，並備質詢。二、審查中華民國107年度中央政府總預算案附屬單位預算營業部分有關中央銀行（含中央造幣廠、中央印製廠）。(10月23日、10月25日及10月26日三天一次會),吳秉叡;賴士葆;盧秀燕;林德福;黃國昌;余宛如;施義芳;郭正亮;江永昌;李昆澤;費鴻泰;陳賴素美;羅明才;曾銘宗;王榮璋;林俊憲;吳志揚;呂玉玲;王定宇;邱志偉;張麗善;劉世芳;黃偉哲;徐榛蔚;鍾孔炤;蕭美琴,
106/10/25,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第10次全體委員會議,審查107年度中央政府總預算案關於公平交易委員會單位預算及附屬單位預算非營業部分關於公平交易委員會主管：反托拉斯基金。(詢答)(10月25日及26日二天一次會),林岱樺;黃偉哲;徐永明;孔文吉;蘇震清;蕭美琴;管碧玲;邱志偉;張麗善;黃昭順;賴瑞隆;陳歐珀;鍾佳濱;吳志揚;鄭運鵬;林俊憲;李昆澤;鄭天財Sra．Kacaw;呂玉玲;林德福;陳曼麗;鍾孔炤;徐榛蔚;劉世芳;蔣萬安;許毓仁;吳焜裕;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳賴素美;羅明才;邱議瑩,
106/10/26,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第9次全體委員會議（變更議程）,邀請國家安全局局長、外交部次長、行政院大陸委員會副主任委員、經濟部次長報告「中共19大後對台之影響與評估」，並備質詢。,羅致政;蔡適應;馬文君;林昶佐;吳焜裕;劉世芳;江啟臣;許毓仁;王定宇;莊瑞雄;葉宜津;呂玉玲;楊鎮浯;鍾佳濱;黃昭順;陳明文;邱志偉;蔣乃辛;徐榛蔚;何欣純;周陳秀霞;賴瑞隆;鍾孔炤;蔡易餘;吳志揚;王惠美;羅明才;陳怡潔,
106/10/26,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第9次全體委員會議（兩天一次會）,二、處理106年度中央政府總預算關於監察院主管預算凍結項目共10案。三、審查107年度中央政府總預算案關於監察院主管（不含審計部及所屬）收支部分。（10月25日及26日二天一次會）,吳志揚;葉宜津;李俊俋;柯建銘;王育敏;鍾孔炤;蔡易餘;林為洲;黃昭順;劉櫂豪;段宜康;邱志偉;蔣乃辛;徐榛蔚;何欣純;賴瑞隆;劉世芳;陳怡潔;陳明文;尤美女;楊鎮浯;徐永明,
106/10/26,九樓大禮堂,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第6次全體委員會議,一、審查107年度中央政府總預算案有關教育部及所屬單位預算案。二、審查107年度教育部主管50所國立大學校院校務基金、國立臺灣大學附設醫院作業基金、國立成功大學附設醫院作業基金、國立陽明大學附設醫院作業基金、國立社教機構作業基金、國立高級中等學校校務基金、學產基金、運動發展基金、大專校院轉型及退場基金。三、審查107年度行政法人國家運動訓練中心預算案。（僅進行詢答；相關提案請於11月2日下午5時前提出） （10月23日、25日及26日三天一次會）,蘇巧慧;許智傑;柯志恩;蔡培慧;吳思瑤;陳亭妃;張廖萬堅;蔣乃辛;何欣純;高金素梅;李麗芬;陳學聖;林德福;吳焜裕;曾銘宗;黃國書;鄭天財Sra．Kacaw;黃昭順;吳志揚;蕭美琴;江啟臣;鍾孔炤;賴瑞隆;劉世芳;邱志偉;陳賴素美;李昆澤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;羅明才,
