smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/11/20,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第14次全體委員會議,審查行政院函請審議「證券投資信託及顧問法部分條文修正草案」案。(11月20日及11月22日兩天一次會) ,黃國昌;吳秉叡;賴士葆;林德福;余宛如;盧秀燕;王榮璋;施義芳;郭正亮;鍾孔炤;陳賴素美;費鴻泰;徐榛蔚;邱志偉;蔣乃辛;陳亭妃;李昆澤;蕭美琴;鄭天財Sra．Kacaw;林俊憲;黃昭順;王惠美;蘇震清;曾銘宗;江永昌;呂玉玲;張麗善;羅明才;周陳秀霞;劉世芳,
106/11/20,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第10次全體委員會議,審查107年度中央政府總預算案附屬單位預算營業部分關於交通部主管桃園國際機場股份有限公司營業預算。(詢答)(11月20日、22日及23日三天一次會),鄭寶清;趙正宇;李昆澤;陳歐珀;洪慈庸;葉宜津;林俊憲;黃國書;鍾佳濱;周春米;徐榛蔚;陳雪生;李鴻鈞;陳素月;鄭運鵬;江啟臣;施義芳;林德福;黃偉哲;鄭天財Sra．Kacaw;劉世芳;李彥秀;蕭美琴;陳怡潔;黃昭順;王惠美;鍾孔炤;蔣乃辛;呂玉玲;陳明文;張麗善;顏寬恒;邱志偉;羅明才,
106/11/20,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第14次全體委員會議,審查107年度中央政府總預算案附屬單位預算非營業部分關於行政院主管：行政院國家發展基金、離島建設基金及花東地區永續發展基金。(詢答),林岱樺;邱議瑩;黃偉哲;蕭美琴;高志鵬;陳明文;徐永明;管碧玲;王惠美;邱志偉;孔文吉;蘇震清;張麗善;蘇治芬;鍾佳濱;余宛如;鄭天財Sra．Kacaw;林德福;陳亭妃;曾銘宗;李昆澤;江啟臣;林俊憲;陳怡潔;黃昭順;吳思瑤;呂玉玲;鍾孔炤;吳玉琴;蔣乃辛;葉宜津;徐榛蔚;吳焜裕;劉櫂豪;劉世芳;周陳秀霞;陳賴素美;羅明才;陳超明,
106/11/20,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第15次全體委員會議,一、審查107年度中央政府總預算案關於國軍退除役官兵輔導委員會主管收支部分。（詢答）二、處理院會交付國軍退除役官兵輔導委員會106年度中央政府總預算決議凍結案等3案。,羅致政;蔡適應;林昶佐;馬文君;江啟臣;王定宇;呂玉玲;莊瑞雄;吳焜裕;許毓仁;劉世芳;呂孫綾;鍾佳濱;林俊憲;林德福;黃偉哲;邱志偉;鄭天財Sra．Kacaw;蕭美琴;李彥秀;王惠美;鍾孔炤;蔣乃辛;葉宜津;張麗善;徐榛蔚;顏寬恒;周陳秀霞;羅明才,
106/11/20,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第10次全體委員會議,一、邀請中央研究院院長列席報告業務概況，並備質詢。二、審查107年度中央政府總預算案有關中央研究院公務預算案。三、審查107年度中央政府總預算案有關中央研究院科學研究基金附屬單位預算案。（詢答及審查；相關提案請於11月20日上午10時前提出） （11月20日、22日及23日三天一次會）,李麗芬;陳亭妃;柯志恩;蘇巧慧;許智傑;吳思瑤;蔣乃辛;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;張廖萬堅;李彥秀;林德福;何欣純;盧秀燕;鄭天財Sra．Kacaw;邱志偉;林俊憲;蕭美琴;李昆澤;江啟臣;鍾佳濱;孔文吉;王惠美;蘇震清;鍾孔炤;張麗善;呂玉玲;吳焜裕;周春米;劉世芳;周陳秀霞;陳賴素美;羅明才;黃偉哲;陳學聖,
106/11/20,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商本院第9次院會有關「勞動基準法部分條文修正草案」等案付委審查程序及應先召開公聽會相關事宜。(國民黨黨團提議),,
106/11/20,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第18次全體委員會議,一、審查107年度中央政府總預算案關於內政部收支部分。二、審查107年度中央政府總預算案關於內政部營建署及所屬、建築研究所收支部分。三、審查107年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「營建建設基金」、「國土永續發展基金」收支部分。四、審查107年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「黃瑞景先生獎學基金」、「胡原洲女士獎(助)學基金」、「內政部空勤三勇士子女生活照顧基金」收支部分。五、審查107年度財團法人預算案關於內政部函送「財團法人二二八事件紀念基金會」、「財團法人台灣建築中心」、「財團法人臺灣營建研究院」、「財團法人國土規劃及不動產資訊中心」、「財團法人中央營建技術顧問研究社」預算書案。六、審查內政部「補、捐（獎）助其他政府機關、團體或個人經費報告表」共3案。七、審查內政部「辦理政策宣導相關之廣告彙整表」共3案。八、審查內政部函為104年度中央政府總預算該部主管「住宅基金」凍結項目報告案計1案。,顏寬恒;張宏陸;陳怡潔;黃昭順;林麗蟬;賴瑞隆;洪宗熠;曾銘宗;陳明文;吳琪銘;趙天麟;鄭天財Sra．Kacaw;谷辣斯．尤達卡Kolas Yotaka;邱志偉;陳其邁;鍾佳濱;江啟臣;林德福;黃偉哲;李昆澤;李彥秀;蕭美琴;王惠美;鍾孔炤;蔣乃辛;呂玉玲;葉宜津;張麗善;周春米;徐榛蔚;劉世芳;陳雪生;呂孫綾;周陳秀霞;林俊憲;羅明才;趙正宇;姚文智;陳歐珀;蔡易餘,
106/11/20,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境及經濟二委員會第1次聯席會議,併案審查（一）行政院函請審議「勞動基準法部分條文修正草案」。（二）本院國民黨黨團擬具「勞動基準法第三十二條之一、第三十四條及第三十八條條文修正草案」。（三）委員林為洲等16人擬具「勞動基準法第三十八條條文修正草案」。（四）委員陳宜民等19人擬具「勞動基準法第二十四條及第三十八條條文修正草案」。（五）委員黃昭順等16人擬具「勞動基準法第二十四條及第三十八條條文修正草案」。（六）委員李彥秀等17人擬具「勞動基準法部分條文修正草案」等6案。（本日會議只進行詢答）,黃偉哲;吳玉琴;黃秀芳;邱泰源;陳曼麗;徐永明;林靜儀;陳宜民;邱議瑩;邱志偉;蕭美琴;陳明文;李彥秀;陳瑩;蔣萬安;蘇震清;劉建國;張麗善;徐志榮;蘇治芬;許淑華;周陳秀霞;吳秉叡;林德福;盧秀燕;黃國昌;林昶佐;陳亭妃;李昆澤;鄭天財Sra．Kacaw;林岱樺;曾銘宗;何欣純;江啟臣;鍾佳濱;林俊憲;黃昭順;蔣乃辛;林麗蟬;呂玉玲;鍾孔炤;許毓仁;徐榛蔚;周春米;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;吳焜裕;陳賴素美;陳雪生;羅明才;洪慈庸;柯志恩;林為洲;李鴻鈞;王惠美;林淑芬;王育敏;顏寬恒;劉世芳;陳超明;管碧玲;江永昌;楊曜,
106/11/20,紅樓302會議室,司法及法制委員會,內政委員會,立法院第9屆第4會期司法及法制、內政委員會第2次聯席會議,繼續審查行政院函請審議「國家住宅及都市更新中心設置條例草案」案。（11月20日及23日上午為一次會）,,
106/11/21,紅樓201會議室,程序委員會,無,第9屆第4會期程序委員會第10次會議, 審定本院第9屆第4會期第10次會議議事日程及  人民請願案,谷辣斯．尤達卡Kolas Yotaka;曾銘宗;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳怡潔,
106/11/21,群賢樓502會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,本院內政委員會報告審查委員王育敏等19人擬具「公寓大廈管理條例第十六條及第二十三條條文修正草案」案。 ,,
106/11/22,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第14次全體委員會議,一、審查行政院函請審議「海關進口稅則部分稅則修正草案」案。二、審查行政院函請審議「菸酒管理法第五十七條及第五十九條條文修正草案」案。三、審查本院委員曾銘宗等17人擬具「菸酒管理法第五十七條及第五十九條條文修正草案」案。四、審查行政院函請審議「臺灣金融控股股份有限公司條例第十二條之一條文修正草案」案。(11月20日及11月22日兩天一次會) ,黃國昌;吳秉叡;林德福;王榮璋;賴士葆;施義芳;余宛如;陳賴素美;郭正亮;江永昌;費鴻泰;呂玉玲;曾銘宗;鄭天財Sra．Kacaw;何欣純;陳明文;張麗善;鍾孔炤;黃昭順;吳志揚;廖國棟Sufin．Siluko;顏寬恒;羅明才,
106/11/22,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第19次全體委員會議,一、審查107年度中央政府總預算案關於行政院海岸巡防署主管─海岸巡防署、海洋巡防總局、海岸巡防總局及所屬收支部分。二、審查行政院海岸巡防署及所屬「辦理政策宣導相關之廣告彙整表」共2案。(本次會議僅進行詢答，不處理提案),曾銘宗;洪宗熠;陳怡潔;張宏陸;黃昭順;顏寬恒;林麗蟬;趙天麟;鄭天財Sra．Kacaw;賴瑞隆;陳賴素美;葉宜津;江啟臣;呂玉玲;黃偉哲;陳明文;蔡易餘;鍾孔炤;何欣純;姚文智;羅明才;吳志揚;張麗善;廖國棟Sufin．Siluko;吳琪銘;蔣萬安;蕭美琴;谷辣斯．尤達卡Kolas Yotaka;邱志偉;江啟臣,
106/11/22,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第16次全體委員會議,邀請國防部部長、外交部次長、金融監督管理委員會副主任委員、行政院公共工程委員會副主任委員、行政院農業委員會漁業署副署長報告「慶富造船股份有限公司相關政府標案（獵雷艦、海巡艇、海科館、吐瓦魯漁船）之後續檢討與因應作為」，併請國家安全局副局長、財政部次長、經濟部次長、教育部次長、法務部次長、行政院海岸巡防署副署長列席，並備質詢。,呂玉玲;蔡適應;莊瑞雄;江啟臣;羅致政;王定宇;劉世芳;馬文君;林昶佐;呂孫綾;吳焜裕;林德福;王育敏;曾銘宗;黃國昌;賴士葆;趙天麟;林為洲;鄭天財Sra．Kacaw;陳明文;蔡易餘;鍾孔炤;何欣純;黃昭順;羅明才;張麗善;吳志揚;廖國棟Sufin．Siluko;顏寬恒;陳賴素美;蔣萬安;李彥秀;黃偉哲;林俊憲;王惠美;費鴻泰;邱志偉,
106/11/22,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第15次全體委員會議,審查107年度中央政府總預算案附屬單位預算非營業部分關於行政院農業委員會主管：農業作業基金、農業特別收入基金。(詢答),黃偉哲;徐永明;陳明文;蘇震清;蕭美琴;邱志偉;張麗善;管碧玲;孔文吉;高志鵬;蘇治芬;王惠美;葉宜津;曾銘宗;鄭天財Sra．Kacaw;劉世芳;江啟臣;何欣純;蔡易餘;鍾孔炤;羅明才;黃昭順;吳志揚;廖國棟Sufin．Siluko;吳焜裕;賴瑞隆;徐榛蔚;陳賴素美;蔣萬安;顏寬恒;陳曼麗;邱議瑩;陳怡潔,
106/11/22,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會,「政治檔案法制化」公聽會,,
106/11/22,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,一、研商處理「國家文化藝術基金會設置條例修正草案」、「租賃住宅市場發展條例草案」、「香港澳門關係條例增訂第二十九條之一條文草案」、「國家人權博物館組織法草案」及廢止「蒙藏委員會組織法」等案相關事宜。(民進黨黨團提案)二、繼續研商本院第9次院會有關「勞動基準法部分條文修正草案」等案付委審查程序及應先召開公聽會相關事宜。(國民黨黨團提議),,
106/11/22,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第10次全體委員會議,審查107年度中央政府總預算案附屬單位預算營業部分關於交通部主管桃園國際機場股份有限公司營業預算。(進行處理)(11月20日、22日及23日三天一次會),,
106/11/22,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第10次全體委員會議,繼續審查107年度中央政府總預算案有關教育部及所屬單位預算案。 （11月20日、22日及23日三天一次會） ,,
106/11/23,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第16次全體委員會議,一、繼續審查行政院函請審議「有機農業促進法草案」案。二、繼續審查本院委員蕭美琴等22人擬具「有機農糧產業促進條例草案」案。三、繼續審查本院委員陳亭妃等20人擬具「有機農業促進條例草案」案。四、繼續審查本院委員蔡培慧等23人擬具「有機農業促進法草案」案。五、繼續審查本院委員吳焜裕等30人擬具「有機農業促進法草案」案。(逐條討論),,
106/11/23,九樓大禮堂,財政委員會,經濟委員會、內政委員會,立法院第9屆第4會期財政、內政、經濟委員會第1次聯席會議,審查「107年度至108年度中央政府流域綜合治理計畫第3期特別預算案」。,黃國昌;吳秉叡;賴士葆;林德福;孔文吉;黃偉哲;張宏陸;施義芳;蕭美琴;蘇治芬;王榮璋;陳明文;余宛如;蘇震清;郭正亮;陳賴素美;吳琪銘;曾銘宗;賴瑞隆;徐榛蔚;李昆澤;費鴻泰;林麗蟬;鄭天財Sra．Kacaw;張麗善;吳志揚;羅明才;林俊憲;陳瑩;鍾孔炤;江永昌;洪宗熠;陳超明,
106/11/23,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第10次全體委員會議,一、審查行政院函請審議「民用航空法部分條文修正草案」案。二、審查親民黨黨團擬具「民用航空法部分條文修正草案」案。三、審查委員李昆澤等23人擬具「民用航空法部分條文修正草案」案。四、審查委員邱志偉等23人擬具「民用航空法部分條文修正草案」案。五、審查委員楊鎮浯等17人擬具「民用航空法部分條文修正草案」案。六、審查委員邱志偉等18人擬具「民用航空法第二條及第一百十二條條文修正草案」案。七、審查委員葉宜津等19人擬具「民用航空法增訂第六條之一條文草案」案。八、審查委員鄭寶清等21人擬具「民用航空法增訂第七條之二及第一百十九條之五條文草案」案。九、審查委員黃國書等18人擬具「民用航空法第三十四條條文修正草案」案。十、審查委員黃國書等19人擬具「民用航空法增訂第三十七條之一條文草案」案。十一、審查委員陳素月等17人擬具「民用航空法第四十條條文修正草案」案。十二、審查委員邱志偉等20人擬具「民用航空法第四十一條之一、第一百十一條及第一百十二條條文修正草案」案。十三、審查委員蘇震清等23人擬具「民用航空法第四十三條之三、第一百零一條及第一百零二條條文修正草案」案。十四、審查委員李昆澤等21人擬具「民用航空法增訂第四十三條之三及第一百零一條之一條文草案」案。十五、審查委員鄭運鵬等25人擬具「民用航空法增訂第四十九條之一條文草案」案。十六、審查委員趙正宇等17人擬具「民用航空法第五十八條之一及第九十三條條文修正草案」案。十七、審查委員鄭寶清等17人擬具「民用航空法第五十九條及第一百十二條之九條文修正草案」案。十八、審查委員王育敏等16人擬具「民用航空法增訂第一百零一條之一條文草案」案。十九、審查委員李昆澤等17人擬具「民用航空法第一百十九條之二條文修正草案」案。(以上第1案及第4案如經院會復議，則不予審查)(以上19案於詢答時合併進行)(11月20日、22日及23日三天一次會),鄭寶清;陳歐珀;趙正宇;李昆澤;周春米;洪慈庸;陳素月;鍾佳濱;黃國書;林俊憲;李鴻鈞;陳雪生;葉宜津;楊鎮浯;鄭運鵬;陳明文;徐榛蔚;鍾孔炤;林德福;鄭天財Sra．Kacaw;羅明才;劉世芳;吳志揚,
106/11/23,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第15次全體委員會議,一、審查行政院、考試院函請審議「行政院功能業務與組織調整暫行條例第二十一條條文修正草案」案。【本案如經院會復議，則不予審查。】 二、審查行政院函請審議廢止「行政院人事行政總處公務人力發展中心組織法」及「行政院人事行政總處地方行政研習中心組織法」案。 三、審查行政院函請審議「總統副總統文物管理條例增訂第六條之一、第六條之二及第七條之一條文草案」案。 四、審查委員鄭運鵬等18人擬具「破產法第十三條條文修正草案」案。 五、審查委員鄭運鵬等18人擬具「破產法施行法第六條條文修正草案」案。 六、審查委員鄭運鵬等18人擬具「強制執行法第六十五條及第八十四條條文修正草案」案。 七、審查委員鄭運鵬等18人擬具「強制執行法第一百四十二條條文修正草案」案。 八、審查委員鄭運鵬等17人擬具「非訟事件法第九十三條及第一百八十七條條文修正草案」案。 九、審查委員鄭運鵬等18人擬具「非訟事件法第一百九十八條條文修正草案」案。 十、審查委員鄭運鵬等18人擬具「民事訴訟法部分條文修正草案」案。 十一、審查委員鄭運鵬等18人擬具「民事訴訟法施行法第十二條條文修正草案」案。 十二、審查委員鄭運鵬等18人擬具「消費者債務清理條例第十四條條文修正草案」案。 十三、審查委員鄭運鵬等18人擬具「家事事件法第一百三十條條文修正草案」案。 十四、審查委員鄭運鵬等18人擬具「行政訴訟法第八十二條及第九十八條之六條文修正草案」案。,吳志揚;葉宜津;段宜康;鍾孔炤;李俊俋;尤美女;黃昭順;林德福;羅明才;鍾佳濱;林麗蟬;鄭運鵬;劉世芳;蔡易餘;楊鎮浯;劉櫂豪,
106/11/23,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第20次全體委員會議一、「公職人員選舉罷免法」部分：,（一）繼續審查本院委員廖國棟等17人擬具「公職人員選舉罷免法增訂部分條文草案」案。 （二）繼續審查本院委員鄭天財Sra Kacaw等16人擬具「公職人員選舉罷免法第十七條條文修正草案」案。 二、繼續審查本院委員鄭天財Sra Kacaw等17人擬具「總統副總統選舉罷免法第十三條條文修正草案」案。 三、「原住民族基本法」部分： (一) 繼續審查本院委員鄭天財Sra Kacaw等20人擬具「原住民族基本法第十八條條文修正草案」案。 (二) 繼續審查本院委員鄭天財Sra Kacaw等19人擬具「原住民族基本法增訂第二十八條之一條文草案」案。 (三) 繼續審查本院委員陳瑩等22人擬具「原住民族基本法第三十一條條文修正草案」案。 (四) 繼續審查本院委員廖國棟等18人擬具「原住民族基本法第十五條條文修正草案」案。 (五) 繼續審查本院委員廖國棟等16人擬具「原住民族基本法第十九條條文修正草案」案。,,
106/11/23,紅樓101會議室,社會福利及衛生環境委員會,法院第9屆第4會期社會福利及衛生環境及經濟委員會,立法院第9屆第4會期社會福利及衛生環境及經濟二委員會第2次聯席會議,繼續併案審查（一）行政院函請審議「勞動基準法部分條文修正草案」。（二）本院國民黨黨團擬具「勞動基準法第三十二條之一、第三十四條及第三十八條條文修正草案」。（三）委員林為洲等16人擬具「勞動基準法第三十八條條文修正草案」。（四）委員陳宜民等19人擬具「勞動基準法第二十四條及第三十八條條文修正草案」。（五）委員黃昭順等16人擬具「勞動基準法第二十四條及第三十八條條文修正草案」。（六）委員李彥秀等17人擬具「勞動基準法部分條文修正草案」等6案。,,
106/11/23,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第10次全體委員會議,繼續審查107年度中央政府總預算案有關行政院原子能委員會及所屬單位預算案。（11月20日、22日及23日三天一次會）,,
106/11/27,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第21次全體委員會議,上午繼續審查一、107年度中央政府總預算案關於內政部消防署及所屬、移民署收支部分。二、107年度中央政府總預算案（含附屬單位預算及綜計表─非營業部分）關於內政部主管「新住民發展基金」收支部分。(僅處理提案),,
106/11/27,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第15次全體委員會議,邀請財政部許部長虞哲、金融監督管理委員會顧主任委員立雄針對「財政部所屬公股行庫及農業金庫，就追討慶富集團為履行國防部『康平專案』相關之所有聯貸、自貸等資金借償情形提出檢討」進行專題報告，並備質詢。,黃國昌;吳秉叡;曾銘宗;賴士葆;費鴻泰;盧秀燕;郭正亮;施義芳;林德福;羅明才;江永昌;陳賴素美;王榮璋;余宛如;馬文君;吳志揚;黃偉哲;鍾孔炤;張麗善;周陳秀霞;邱志偉;許毓仁,
106/11/27,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第16次全體委員會議,審查107年度中央政府總預算案關於立法院主管收支部分。（僅進行詢答）,吳志揚;葉宜津;李俊俋;廖國棟Sufin．Siluko;鍾孔炤;段宜康;王育敏;黃偉哲;林為洲;楊鎮浯;蕭美琴;羅明才;李彥秀;李麗芬;劉世芳;徐永明;陳賴素美;徐榛蔚;林德福;尤美女;周陳秀霞;鄭天財Sra．Kacaw;蔡易餘;劉櫂豪,
106/11/27,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第21次全體委員會議,下午繼續併案審查一、行政院函請審議「社會團體法草案」案。二、本院委員賴瑞隆等16人擬具「社會團體法草案」案。三、本院委員洪宗熠等25人 擬具「社會團體法草案」案。(不再辦理發言登記),,
106/11/27,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第17次全體委員會議【含秘密會議】,繼續審查107年度中央政府總預算案關於國家安全局收支機密及公開部分。【處理先秘密、後公開】(11月27日、29日及30日三天一次會),,
106/11/27,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第17次全體委員會議,邀請經濟部部長率國際貿易局局長、中華民國對外貿易發展協會董事長及行政院經貿談判辦公室主任針對1.「經濟部及其駐外單位執行招商業務及促進雙邊經貿關係之具體成果」2.「透過新南向政策強化與東南亞16國雙邊關係及經貿合作之執行情形及成果」3.「推動我國加入CPTPP之經貿戰略規劃」進行報告，並備質詢。(11月27日、29日、30日三天一次會),黃偉哲;高志鵬;徐永明;陳明文;蕭美琴;蘇治芬;陳超明;張麗善;管碧玲;邱志偉;林岱樺;林德福;江啟臣;吳志揚;劉世芳;施義芳;葉宜津;羅明才;黃昭順;賴瑞隆;陳曼麗;吳焜裕;徐榛蔚;陳賴素美;周陳秀霞;鍾孔炤;鄭天財Sra．Kacaw;徐榛蔚,
106/11/27,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第11次全體委員會議,邀請教育部部長列席就「107年度原住民、新住民預算編列」進行專題報告，並備質詢。另邀請原住民族委員會、內政部就上述相關主管業務派員列席備詢。 （11月27、29及30日三天一次會）,柯志恩;何欣純;蔣乃辛;張廖萬堅;蘇巧慧;高金素梅;許智傑;李麗芬;陳學聖;吳焜裕;鄭天財Sra．Kacaw;陳瑩;林麗蟬;陳亭妃;徐榛蔚,
106/11/27,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院社會福利及衛生環境委員會13次全體委員會議,邀請衛生福利部部長及勞動部次長就「如何解決照顧服務員面臨勞動條件惡劣、低薪及人力不足的困境」進行專案報告，並備質詢。,陳宜民;李彥秀;吳玉琴;陳曼麗;徐志榮;邱泰源;周陳秀霞;黃秀芳;蔣萬安;許淑華;黃國昌;林德福;楊曜;鄭天財Sra．Kacaw;陳瑩;許毓仁;劉建國;羅明才;鍾孔炤;林為洲;徐榛蔚;黃昭順;林靜儀;陳賴素美;張麗善;吳焜裕;林淑芬;江啟臣;吳志揚;黃偉哲;吳秉叡;賴瑞隆;邱志偉,
106/11/28,群賢樓802會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,公民投票法修正草案,,
106/11/28,紅樓201會議室,程序委員會,無,第9屆第4會期程序委員會第11次會議, 審定本院第9屆第4會期第11次會議議事日程及  人民請願案,谷辣斯．尤達卡Kolas Yotaka;江啟臣;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
106/11/28,群賢樓101會議室,朝野黨團協商(社會福利及衛生環境委員會),無,立法院朝野黨團協商,協商本院委員李彥秀等18人和委員邱泰源等22人分別擬具「醫療法第八十二條條文修正草案」案。,,
106/11/29,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第17次全體委員會議,一、邀請法務部部長率相關人員列席就「特偵組廢除後之現行檢察體制運作檢討」進行專題報告，並備質詢。二、繼續審查107年度中央政府總預算案關於法務部及所屬主管收支部分。（11月29日及30日兩天一次會）,段宜康;吳志揚;葉宜津;李俊俋;鍾孔炤;林為洲;林德福;王育敏;賴士葆;曾銘宗;蔡適應;楊鎮浯;蔡易餘;李彥秀;高金素梅;馬文君;江啟臣;尤美女;周春米;邱志偉;陳明文;蔣乃辛;呂玉玲;羅明才;張麗善;陳賴素美;何欣純;劉世芳;鄭天財Sra．Kacaw;鍾佳濱;廖國棟Sufin．Siluko,
106/11/29,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第17次全體委員會議【含秘密會議】,一、審查107年度中央政府總預算案關於外交部主管收支機密及公開部分。【報告（先公開、後秘密），詢答及處理（先秘密、後公開）】二、處理院會交付外交部106年度中央政府總預算決議凍結案等4案。(11月27日、29日及30日三天一次會),,
106/11/29,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第22次全體委員會議,下午繼續併案審查一、行政院函請審議「社會團體法草案」案。二、本院委員賴瑞隆等16人擬具「社會團體法草案」案。三、本院委員洪宗熠等25人擬具「社會團體法草案」案。(不再辦理發言登記),,
106/11/29,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第17次全體委員會議,邀請經濟部部長率台灣中油股份有限公司董事長針對油氣輸儲暨相關費用、工安問題改善及油源探勘業務問題進行報告，並備質詢。(11月27日、29日、30日三天一次會),林岱樺;徐永明;邱議瑩;黃偉哲;陳明文;蘇震清;葉宜津;管碧玲;張麗善;陳超明;高志鵬;蘇治芬;邱志偉;陳歐珀;林俊憲;吳志揚;鍾孔炤;高金素梅;林德福;施義芳;劉世芳;周春米;黃昭順;鍾佳濱;蔣乃辛;吳焜裕;賴瑞隆;呂玉玲;陳賴素美;羅明才;何欣純;蔡適應;江啟臣;蔡易餘,
106/11/29,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商「促進轉型正義條例草案」及「公民投票法修正草案」相關事宜。(民進黨黨團提議),,
106/11/29,九樓大禮堂,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第11次全體委員會議,一、審查107年度中央政府總預算案有關文化部及所屬單位預算案。二、審查107年度行政法人國家表演藝術中心預算案。三、審查107年度中央政府總預算案有關文化部主管國立文化機構作業基金附屬單位預算案。四、審查107年度文化部主管政府捐助基金累計超過50%之財團法人等12家財團法人預算案。（僅進行詢答） （11月27、29及30日三天一次會）,蘇巧慧;陳亭妃;吳思瑤;張廖萬堅;高金素梅;蔣乃辛;李麗芬;許智傑;蔡培慧;何欣純;陳學聖;李昆澤;黃國書;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鄭天財Sra．Kacaw;林德福;陳歐珀;鍾佳濱;吳志揚;劉世芳;邱志偉;鍾孔炤;黃昭順;陳賴素美;呂玉玲;羅明才;張麗善,
