smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/11/29,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第11次全體委員會議,一、審查107年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－國道公路建設管理基金分預算。二、審查107年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－高速鐵路相關建設基金分預算。(以上2案合併詢答)(11月29日及30日二天一次會),鄭寶清;趙正宇;李昆澤;洪慈庸;鍾佳濱;陳歐珀;林俊憲;周春米;黃國書;鄭運鵬;陳素月;陳雪生;葉宜津;李鴻鈞;徐榛蔚;高金素梅;施義芳;李彥秀;劉世芳;邱志偉;陳明文;鍾孔炤;蔣乃辛;呂玉玲;羅明才;陳賴素美;張麗善;何欣純;吳志揚;賴士葆;蔡易餘,
106/11/29,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第17次全體委員會議【含秘密會議】,一、審查107年度中央政府總預算案關於外交部主管收支機密及公開部分。【報告（先公開、後秘密），詢答及處理（先秘密、後公開）】二、處理院會交付外交部106年度中央政府總預算決議凍結案等4案。(11月27日、29日及30日三天一次會),劉世芳;許毓仁;莊瑞雄;蔡適應;江啟臣;林昶佐;王定宇;馬文君;劉世芳;羅致政;吳焜裕;呂玉玲;許毓仁;吳志揚;鍾佳濱;林德福;賴士葆;鄭天財Sra．Kacaw;高金素梅;李彥秀;周春米;邱志偉;陳明文;鍾孔炤;蔣乃辛;張麗善;羅明才;陳賴素美;何欣純;陳雪生,
106/11/29,紅樓301會議室,外交及國防委員會,無,立法院外交及國防委員會獵雷艦調閱專案小組第3次全體委員會議,研商調閱處理終結日及相關事項,,
106/11/29,群賢樓101會議室,財政委員會,無,立法院第9屆第4會期財政委員會第16次全體委員會議,審查中華民國107年度中央政府總預算案有關財政部、國庫署、財政資訊中心收支部分。（僅進行詢答）,吳秉叡;黃國昌;賴士葆;林德福;余宛如;盧秀燕;王榮璋;施義芳;費鴻泰;郭正亮;陳賴素美;羅明才;許智傑;曾銘宗;鄭天財Sra．Kacaw;黃國書;鍾佳濱;吳志揚;張廖萬堅;陳歐珀;李彥秀;劉世芳;邱志偉;蔣乃辛;陳明文;鍾孔炤;黃昭順;張麗善;呂玉玲;江永昌;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
106/11/29,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第22次全體委員會議,上午繼續審查107年度中央政府總預算案關於不當黨產處理委員會收支部分。(僅處理提案),,
106/11/30,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第14次全體委員會議,一、審查中華民國107年度中央政府總預算案有關行政院環境保護署主管預算（公務及基金預算)案。(預算詢答)二、邀請行政院環境保護署李應元署長就「赴德國波昂參加聯合國氣候變化綱要公約第23次締約國會議(the 23rd Conference of the Parties COP23)之成果」進行專案報告，並備質詢。,楊曜;陳宜民;許淑華;徐志榮;周陳秀霞;林德福;邱泰源;吳玉琴;黃秀芳;蘇治芬;陳瑩;李彥秀;賴瑞隆;洪慈庸;林淑芬;陳曼麗;蔣萬安;劉建國,
106/11/30,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第11次全體委員會議,一、審查107年度中央政府總預算案有關科技部及所屬單位預算案。二、審查107年度行政法人國家災害防救科技中心預算案。三、審查107年度行政院主管行政院國家科學技術發展基金附屬單位預算案。四、審查107年度科技部主管科學工業園區管理局作業基金附屬單位預算案。(僅進行詢答) （11月27、29及30日三天一次會）,陳亭妃;蘇巧慧;張廖萬堅;蔣乃辛;李麗芬;許智傑;賴瑞隆;何欣純;羅明才;陳學聖;吳思瑤;鄭天財Sra．Kacaw;黃昭順;張麗善;王惠美;蔡培慧;吳焜裕;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;黃偉哲;高金素梅,
106/11/30,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第17次全體委員會議,審查107年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣中油股份有限公司、台灣自來水股份有限公司。(詢答)(11月27日、29日、30日三天一次會),黃偉哲;徐永明;陳明文;蘇治芬;王惠美;張麗善;蘇震清;邱志偉;黃昭順;鄭天財Sra．Kacaw;管碧玲;陳超明;羅明才;劉世芳;吳焜裕;賴瑞隆;何欣純;鍾孔炤;徐榛蔚;蔡適應;蔡易餘;葉宜津,
106/11/30,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第11次全體委員會議,一、審查107年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－國道公路建設管理基金分預算。二、審查107年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－高速鐵路相關建設基金分預算。(以上2案進行處理)(11月29日及30日二天一次會),,
106/11/30,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第17次全體委員會議,三、繼續審查107年度中央政府總預算案關於法務部及所屬主管收支部分。（11月29日及30日兩天一次會）,,
106/11/30,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第17次全體委員會議【含秘密會議】,繼續審查107年度中央政府總預算案關於外交部主管收支機密及公開部分。（處理)(11月27日、29日及30日三天一次會),,
106/11/30,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,繼續研商「促進轉型正義條例草案」及「公民投票法修正草案」相關事宜。(民進黨黨團提議),,
106/11/30,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第23次全體委員會議,繼續併案審查一、行政院函請審議「客家基本法修正草案」案。二、委員林為洲等18人擬具「客家基本法修正草案」案。（不再辦理發言登記）,,
106/11/30,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第17次全體委員會議,一、繼續審查行政院函請審議「所得稅法部分條文修正草案」案。二、繼續審查本院委員林德福等23人、委員徐志榮等18人、委員費鴻泰等23人、委員柯志恩等17人、委員陳怡潔等16人、委員黃昭順等20人、委員王育敏等18人、委員賴士葆等23人、委員王惠美等21人、委員吳琪銘等16人、委員呂玉玲等21人、委員吳志揚等16人、委員吳志揚等18人、委員許毓仁等17人、委員邱志偉等16人、委員邱志偉等16人、委員陳超明等19人、委員林德福等17人、委員邱志偉等18人、委員林德福等20人、委員蔣萬安等23人、委員余宛如等18人、委員蔣乃辛等21人、委員趙天麟等18人、委員蔣乃辛等16人、委員許毓仁等20人、委員賴士葆等19人、委員余宛如等22人、委員邱泰源等24人、委員賴士葆等23人、委員余宛如等19人、本院親民黨黨團、委員盧秀燕等21人、委員盧秀燕等19人、委員賴士葆等22人、委員費鴻泰等17人、委員郭正亮等17人、委員吳秉叡等21人及委員陳學聖等20人分別擬具「所得稅法第十七條條文修正草案」案計39案。三、繼續審查本院委員王定宇等20人擬具「所得稅法第十四條及第十七條條文修正草案」案。四、繼續審查本院委員何欣純等17人擬具「所得稅法第九十二條條文修正草案」案。五、繼續審查本院委員羅明才等18人、委員羅明才等21人、本院時代力量黨團、委員王榮璋等17人、委員江永昌等16人、委員曾銘宗等16人、本院國民黨黨團、本院親民黨黨團及委員余宛如等22人分別擬具「所得稅法部分條文修正草案」案計9案。六、審查本院委員黃昭順等17人擬具「所得稅法第十七條條文修正草案」案。,,
106/11/30,紅樓201會議室,朝野黨團協商(交通委員會),無,立法院朝野黨團協商,併案審查行政院函請審議「道路交通管理處罰條例第三十七條、第六十七條及第八十七條條文修正草案」、委員曾銘宗等16人擬具「道路交通管理處罰條例第九條、第三十五條及第六十七條條文修正草案」、親民黨黨團、委員李鴻鈞等17人、委員郭正亮等17人、委員趙正宇等16人、委員陳曼麗等19人、委員黃偉哲等17人、委員賴瑞隆等17人分別擬具「道路交通管理處罰條例第三十五條條文修正草案」、委員邱志偉等22人擬具「道路交通管理處罰條例第三十五條及第六十七條條文修正草案」、時代力量黨團擬具「道路交通管理處罰條例第三十五條、第三十五條之一及第三十五條之二條文修正草案」、委員鄭寶清等18人擬具「道路交通管理處罰條例第三十五條及第三十五條之一條文修正草案」、委員盧秀燕等34人擬具「道路交通管理處罰條例第三十七條條文修正草案」、委員蕭美琴等19人擬具「道路交通管理處罰條例第四十五條條文修正草案」及委員蕭美琴等19人擬具「道路交通管理處罰條例第六十七條條文修正草案」案。,,
106/12/01,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,繼續研商「促進轉型正義條例草案」及「公民投票法修正草案」相關事宜。(民進黨黨團提議),,
106/12/04,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第18次全體委員會議【含秘密會議】,一、審查107年度中央政府總預算案關於國防部主管收支機密及公開部分(不含國家安全局部分)。（詢答）二、處理院會交付國防部105及106年度中央政府總預算決議凍結案等3案。,劉世芳;羅致政;王定宇;蔡適應;江啟臣;林昶佐;馬文君;呂玉玲;呂孫綾;莊瑞雄;劉世芳;吳焜裕;許毓仁;曾銘宗;葉宜津;吳志揚;林德福;林俊憲;蔡易餘;羅明才;洪慈庸;周陳秀霞;李彥秀,
106/12/04,紅樓202會議室,朝野黨團協商(中國國民黨黨團),無,立法院朝野黨團協商(因故取消),1.審查行政院函請審議「國家安全法第五條及第七條條文修正草案」案。2.審查委員Kolas Yotaka等16人擬具「國家安全法第二條之一及第五條條文修正草案」案。3.審查委員鄭天財Sra Kacaw等18人擬具「國家安全法第五條條文修正草案」案。4.審查委員孔文吉等18人擬具「國家安全法第五條條文修正草案」案。5.審查本院委員鄭天財Sra Kacaw等20人擬具「原住民族基本法第十八條條文修正草案」案。6.審查本院委員鄭天財Sra Kacaw等19人擬具「原住民族基本法增訂第二十八條之一條文草案」案。7.審查本院委員陳瑩等22人擬具「原住民族基本法第三十一條條文修正草案」案。8.審查本院委員廖國棟等18人擬具「原住民族基本法第十五條條文修正草案」案。9.審查本院委員廖國棟等16人擬具「原住民族基本法第十九條條文修正草案」案。,,
106/12/04,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第18次全體委員會議,一、審查委員王定宇等18人擬具「中華民國刑法部分條文修正草案」案。二、審查委員邱議瑩等17人擬具「組織犯罪防制條例部分條文修正草案」案。三、審查委員王定宇等18人擬具「組織犯罪防制條例第二條條文修正草案」案。四、審查委員何欣純等16人擬具「組織犯罪防制條例第二條條文修正草案」案。五、審查委員林俊憲等16人擬具「組織犯罪防制條例第二條及第三條條文修正草案」案。六、審查委員王定宇等17人擬具「組織犯罪防制條例第二條、第三條及第十二條條文修正草案」案。七、審查委員許淑華等17人擬具「組織犯罪防制條例第二條、第三條及第十二條條文修正草案」案。八、審查委員王定宇等16人擬具「證人保護法第二條條文修正草案」案。九、審查委員許淑華等16人擬具「證人保護法第二條條文修正草案」案。,劉世芳;林德福;葉宜津;蔡易餘;李俊俋;鍾孔炤;尤美女;王育敏;段宜康;羅致政;呂玉玲;王定宇;鄭天財Sra．Kacaw;吳志揚;林俊憲;羅明才;周陳秀霞;廖國棟Sufin．Siluko,
106/12/04,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第24次全體委員會議,一、邀請中央選舉委員會主任委員陳英鈐列席報告業務概況（含上會期臨時提案辦理情形），並備質詢。二、審查107年度中央政府總預算案關於中央選舉委員會及所屬收支部分。三、審查中央選舉委員會及所屬「辦理政策宣導相關廣告執行情形」共4案。,曾銘宗;洪宗熠;張宏陸;賴瑞隆;林麗蟬;吳琪銘;陳其邁;呂玉玲;谷辣斯．尤達卡Kolas Yotaka;鄭天財Sra．Kacaw;姚文智;李昆澤;江啟臣;黃昭順;吳志揚;林德福;葉宜津;劉世芳;趙天麟;林俊憲;羅明才;孔文吉;周陳秀霞,
106/12/04,紅樓101會議室,社會福利及衛生環境委員會,法院第9屆第4會期社會福利及衛生環境及經濟委員會,立法院第9屆第4會期社會福利及衛生環境及經濟二委員會第3次聯席會議,繼續併案審查（一）行政院函請審議「勞動基準法部分條文修正草案」。（二）本院國民黨黨團擬具「勞動基準法第三十二條之一、第三十四條及第三十八條條文修正草案」。（三）委員林為洲等16人擬具「勞動基準法第三十八條條文修正草案」。（四）委員陳宜民等19人擬具「勞動基準法第二十四條及第三十八條條文修正草案」。（五）委員黃昭順等16人擬具「勞動基準法第二十四條及第三十八條條文修正草案」。（六）委員李彥秀等17人擬具「勞動基準法部分條文修正草案」等6案。,,
106/12/04,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第12次全體委員會議,一、繼續審查行政院函請審議「民用航空法部分條文修正草案」案。二、繼續審查親民黨黨團擬具「民用航空法部分條文修正草案」案。三、繼續審查委員李昆澤等23人擬具「民用航空法部分條文修正草案」案。四、繼續審查委員邱志偉等23人擬具「民用航空法部分條文修正草案」案。五、繼續審查委員楊鎮浯等17人擬具「民用航空法部分條文修正草案」案。六、繼續審查委員邱志偉等18人擬具「民用航空法第二條及第一百十二條條文修正草案」案。七、繼續審查委員葉宜津等19人擬具「民用航空法增訂第六條之一條文草案」案。八、繼續審查委員鄭寶清等21人擬具「民用航空法增訂第七條之二及第一百十九條之五條文草案」案。九、繼續審查委員黃國書等18人擬具「民用航空法第三十四條條文修正草案」案。十、繼續審查委員黃國書等19人擬具「民用航空法增訂第三十七條之一條文草案」案。十一、繼續審查委員陳素月等17人擬具「民用航空法第四十條條文修正草案」案。十二、繼續審查委員邱志偉等20人擬具「民用航空法第四十一條之一、第一百十一條及第一百十二條條文修正草案」案。十三、繼續審查委員蘇震清等23人擬具「民用航空法第四十三條之三、第一百零一條及第一百零二條條文修正草案」案。十四、繼續審查委員李昆澤等21人擬具「民用航空法增訂第四十三條之三及第一百零一條之一條文草案」案。十五、繼續審查委員鄭運鵬等25人擬具「民用航空法增訂第四十九條之一條文草案」案。十六、繼續審查委員趙正宇等17人擬具「民用航空法第五十八條之一及第九十三條條文修正草案」案。十七、繼續審查委員鄭寶清等17人擬具「民用航空法第五十九條及第一百十二條之九條文修正草案」案。十八、繼續審查委員王育敏等16人擬具「民用航空法增訂第一百零一條之一條文草案」案。十九、繼續審查委員李昆澤等17人擬具「民用航空法第一百十九條之二條文修正草案」案。（以上19案進行逐條審查）(12月4日、6日、7日三天一次會),,
106/12/04,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第18次全體委員會議,一、彙總整理提出「中華民國107年度中央政府總預算案審查總報告草案」提報院會案。二、審查中華民國107年度中央政府總預算案附屬單位預算營業部分有關中國輸出入銀行、臺灣金融控股股份有限公司（含臺灣銀行股份有限公司、臺銀人壽保險股份有限公司、臺銀綜合證券股份有限公司）、臺灣土地銀行股份有限公司（含土銀保險經紀人股份有限公司）、財政部印刷廠。(詢答及處理)(12月4日、12月6日及12月7日三天一次會) ,吳秉叡;黃國昌;陳賴素美;林德福;賴士葆;余宛如;王榮璋;施義芳;李昆澤;鄭天財Sra．Kacaw;郭正亮;周陳秀霞;曾銘宗;呂玉玲;吳志揚;劉世芳;林俊憲;江永昌;羅明才;費鴻泰,
106/12/04,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第12次全體委員會議,繼續審查107年度中央政府總預算案有關教育部及所屬單位預算案。） （12月4、6及7日三天一次會）  ,,
106/12/05,紅樓201會議室,程序委員會,無,第9屆第4會期程序委員會第12次會議, 審定本院第9屆第4會期第12次會議議事日程及  人民請願案,谷辣斯．尤達卡Kolas Yotaka;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
106/12/06,紅樓302會議室,司法及法制委員會,外交及國防委員會,立法院第9屆第4會期司法及法制、外交及國防委員會第1次聯席會議,審查行政院函請審議「駐外機構組織通則部分條文修正草案」案。,吳志揚;葉宜津;江啟臣;劉世芳;王育敏;吳焜裕;李俊俋;許毓仁;王定宇;羅致政;段宜康;孔文吉;廖國棟Sufin．Siluko;尤美女;楊鎮浯;蔡適應;鍾孔炤;徐榛蔚;呂孫綾;蔡易餘;鍾佳濱;林為洲;莊瑞雄;鄭天財Sra．Kacaw;林為洲,
106/12/06,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第25次全體委員會議,一、審查107年度中央政府總預算案關於行政院大陸委員會收支部分。二、審查行政院大陸委員會函送財團法人海峽交流基金會107年度預算書及相關資料案。三、審查行政院大陸委員會函送財團法人臺港經濟文化合作策進會107年度預算書案。四、審查行政院大陸委員會「補、捐（獎）助其他政府機關、團體或個人經費報告表」共2案。五、審查行政院大陸委員會「辦理政策宣導相關之廣告彙整表」共4案。【本次議程僅進行詢答，不處理提案】,曾銘宗;陳怡潔;賴瑞隆;洪宗熠;張宏陸;林麗蟬;黃昭順;鄭天財Sra．Kacaw;趙天麟;吳琪銘;李昆澤;葉宜津;林德福;陳歐珀;吳志揚;林俊憲;劉世芳;周春米;江啟臣;鍾孔炤;鍾佳濱;徐榛蔚;谷辣斯．尤達卡Kolas Yotaka;陳其邁;孔文吉,
106/12/06,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第12次全體委員會議, 一、繼續審查107年度教育部主管50所國立大學校院校務基金、國立臺灣大學附設醫院作業基金、國立成功大學附設醫院作業基金、國立陽明大學附設醫院作業基金、國立社教機構作業基金、國立高級中等學校校務基金、學產基金、運動發展基金、大專校院轉型及退場基金。 二、繼續審查107年度中央政府總預算案有關教育部及所屬單位預算案。 三、繼續審查107年度行政法人國家運動訓練中心預算案。 四、繼續處理106年度中央政府總預算案有關教育部主管預算（公務預算）解凍案4案。 五、處理106年度中央政府總預算有關教育部主管預算（公務預算）解凍案6案。 六、處理105年度中央政府總預算有關教育部主管預算（公務預算）解凍案1案。 （繼續審查及處理） （12月4、6及7日三天一次會） ,,
106/12/06,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第18次全體委員會議,繼續審查中華民國107年度中央政府總預算案附屬單位預算營業部分有關中國輸出入銀行、臺灣金融控股股份有限公司（含臺灣銀行股份有限公司、臺銀人壽保險股份有限公司、臺銀綜合證券股份有限公司）、臺灣土地銀行股份有限公司（含土銀保險經紀人股份有限公司）、財政部印刷廠。(處理)(12月4日、12月6日及12月7日三天一次會),,
106/12/06,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第12次全體委員會議,一、審查107年度中央政府總預算案附屬單位預算營業部分關於交通部主管臺灣港務股份有限公司營業預算。二、審查107年度中央政府總預算案附屬單位預算非營業部分關於交通部主管航港建設基金非營業預算。(以上2案合併詢答)(12月4日、6日、7日三天一次會),陳歐珀;鄭寶清;李昆澤;洪慈庸;趙正宇;林俊憲;陳素月;黃國書;葉宜津;周春米;徐榛蔚;鍾佳濱;鄭運鵬;陳宜民;陳雪生;賴瑞隆;吳志揚;孔文吉;張宏陸;劉世芳;黃昭順;鄭天財Sra．Kacaw;江啟臣;鍾孔炤;林德福,
106/12/06,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第19次全體委員,繼續審查107年度中央政府總預算案關於國軍退除役官兵輔導委員會主管收支部分。(12月6日及7日二天一次會),,
106/12/06,紅樓202會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,1.審查行政院函請審議「國家安全法第五條及第七條條文修正草案」案。2.審查委員Kolas Yotaka等16人擬具「國家安全法第二條之一及第五條條文修正草案」案。3.審查委員鄭天財Sra Kacaw等18人擬具「國家安全法第五條條文修正草案」案。4.審查委員孔文吉等18人擬具「國家安全法第五條條文修正草案」案。5.審查本院委員鄭天財Sra Kacaw等20人擬具「原住民族基本法第十八條條文修正草案」案。6.審查本院委員鄭天財Sra Kacaw等19人擬具「原住民族基本法增訂第二十八條之一條文草案」案。7.審查本院委員陳瑩等22人擬具「原住民族基本法第三十一條條文修正草案」案。8.審查本院委員廖國棟等18人擬具「原住民族基本法第十五條條文修正草案」案。9.審查本院委員廖國棟等16人擬具「原住民族基本法第十九條條文修正草案」案。,,
106/12/06,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會,「原住民身分法修正草案」公聽會（第1場）,,
106/12/07,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會「新住民基本法草案」公聽會, ,,
106/12/07,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第12次全體委員會議, 一、「學校型態實驗教育實施條例」等修正草案，共11案：（一）繼續審查行政院函請審議「學校型態實驗教育實施條例修正草案」案。（二）繼續審查委員張廖萬堅等18人擬具「學校型態實驗教育實施條例修正草案」案。（三）繼續審查委員蘇治芬等19 人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（四）繼續審查委員蘇巧慧等30人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（五）繼續審查委員張廖萬堅等18人擬具「學校型態實驗教育實施條例第十九條條文修正草案」案。（六）繼續審查委員林俊憲等16人擬具「學校型態實驗教育實施條例第十二條條文修正草案」案。（七）繼續審查委員蘇治芬等26人擬具「學校型態實驗教育實施條例第八條條文修正草案」案。（八）繼續審查委員許智傑等24人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（九）審查委員蔡培慧等23人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（十）審查委員柯志恩等16人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（十一）審查委員陳亭妃等18人擬具「學校型態實驗教育實施條例第三條及第五條條文修正草案」案。 二、「公立國民小學及國民中學委託私人辦理條例」等修正草案，共5案：（一）繼續審查行政院函請審議「公立國民小學及國民中學委託私人辦理條例修正草案」案。（二）繼續審查委員吳思瑤等21人擬具「公立國民小學及國民中學委託私人辦理條例修正草案」案。（三）繼續審查委員蘇巧慧等29人擬具「公立國民小學及國民中學委託私人辦理條例第一條、第四條及第十七條條文修正草案」案。（四）繼續審查委員蘇治芬等23人擬具「公立國民小學及國民中學委託私人辦理條例第十六條條文修正草案」案。（五）審查委員陳亭妃等18人擬具「公立國民小學及國民中學委託私人辦理條例第一條及第四條條文修正草案」案。 三、「高級中等以下教育階段非學校型態實驗教育實施條例」等修正草案，共5案：（一）繼續審查行政院函請審議「高級中等以下教育階段非學校型態實驗教育實施條例修正草案」案。（二）繼續審查委員吳思瑤等1... （12月4、6及7日三天一次會） ,,
106/12/07,群賢樓801會議室,社會福利及衛生環境委員會,司法及法制委員會,立法院第9屆第4會期社會福利及衛生環境、司法及法制二委員會第1次聯席會議,一、審查(一)行政院函請審議「人工生殖法第三十一條及第三十六條條文修正草案」(二)本院委員蔡適應等25人擬具「人工生殖法第三條條文修正草案」等2案。二、審查(一)本院委員李麗芬等23人擬具「兒童及少年性剝削防制條例部分條文修正草案」(二)委員陳亭妃等16人擬具「兒童及少年性剝削防制條例第七條條文修正草案」等2案。,陳宜民;王育敏;李俊俋;邱泰源;徐志榮;李彥秀;李麗芬;周陳秀霞;許淑華;蔣萬安;吳玉琴;尤美女;楊曜;劉建國;黃昭順;黃秀芳;陳曼麗;林靜儀;徐榛蔚;鍾孔炤;林淑芬;黃偉哲;林為洲;陳瑩;羅明才;吳志揚;吳秉叡,
106/12/07,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第18次全體委員會議,邀請經濟部部長率能源局局長與台灣電力股份有限公司董事長及行政院環境保護署首長針對1.能源轉型期間造成二氧化碳排放量居高不下，又雲林麥寮電廠及台中火力發電廠面臨用煤量、空氣污染以及操作許可證申請展延等問題」2.「能源轉型期間之電力供應、二氧化碳減排短中長期方案」3.「能源轉型尤其是各種再生能源的推動成效以及未來規劃」進行報告，並備質詢。,林岱樺;徐永明;高志鵬;蘇震清;陳明文;黃偉哲;蕭美琴;江啟臣;邱志偉;管碧玲;呂孫綾;盧秀燕;蘇治芬;何欣純;張麗善;陳超明;陳曼麗;林德福;曾銘宗;陳賴素美;徐榛蔚;鍾孔炤;羅明才;廖國棟Sufin．Siluko;周春米;賴瑞隆;黃昭順;陳宜民;洪慈庸;葉宜津;陳亭妃;周陳秀霞;吳焜裕;余宛如,
106/12/07,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第26次全體委員會議,一、「公職人員選舉罷免法」部分：（一）繼續審查本院委員廖國棟等17人擬具「公職人員選舉罷免法增訂部分條文草案」案。（二）繼續審查本院委員鄭天財Sra Kacaw等16人擬具「公職人員選舉罷免法第十七條條文修正草案」案。二、繼續審查本院委員鄭天財Sra Kacaw等17人擬具「總統副總統選舉罷免法第十三條條文修正草案」案。三、繼續審查107年度中央政府總預算案關於內政部收支部分。,,
106/12/07,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第19次全體委員,繼續審查107年度中央政府總預算案關於國軍退除役官兵輔導委員會主管收支部分。(12月6日及7日二天一次會),,
106/12/07,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第18次全體委員會議,一、審查行政院函請審議「海關緝私條例部分條文修正草案」案。二、審查本院委員顏寬恒等17人擬具「海關緝私條例部分條文修正草案」案。三、審查本院委員羅致政等20人擬具「海關緝私條例部分條文修正草案」案。(本案如經院會復議，則不予審查)四、審查行政院函請審議「關稅法第十七條、第八十四條及第九十六條條文修正草案」案。(12月4日、12月6日及12月7日三天一次會) ,黃國昌;吳秉叡;林德福;賴士葆;盧秀燕;余宛如;陳賴素美;羅明才;施義芳;王榮璋;李昆澤;郭正亮;曾銘宗;黃偉哲;周陳秀霞;鍾孔炤;江永昌;費鴻泰,
106/12/07,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會,「限制出境法制化」公聽會,吳志揚,
