smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/12/07,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第12次全體委員會議,一、審查107年度中央政府總預算案附屬單位預算營業部分關於交通部主管臺灣港務股份有限公司營業預算。二、審查107年度中央政府總預算案附屬單位預算非營業部分關於交通部主管航港建設基金非營業預算。(以上2案進行處理)(12月4日、6日、7日三天一次會),,
106/12/08,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,繼續研商「公民投票法修正草案」相關事宜。(民進黨黨團提議),,
106/12/11,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第19次全體委員會議,一、繼續審查行政院函請審議「所得稅法部分條文修正草案」案。二、繼續審查本院委員林德福等23人、委員徐志榮等18人、委員費鴻泰等23人、委員柯志恩等17人、委員陳怡潔等16人、委員黃昭順等20人、委員王育敏等18人、委員賴士葆等23人、委員王惠美等21人、委員吳琪銘等16人、委員呂玉玲等21人、委員吳志揚等16人、委員吳志揚等18人、委員許毓仁等17人、委員邱志偉等16人、委員邱志偉等16人、委員陳超明等19人、委員林德福等17人、委員邱志偉等18人、委員林德福等20人、委員蔣萬安等23人、委員余宛如等18人、委員蔣乃辛等21人、委員趙天麟等18人、委員蔣乃辛等16人、委員許毓仁等20人、委員賴士葆等19人、委員余宛如等22人、委員邱泰源等24人、委員賴士葆等23人、委員余宛如等19人、本院親民黨黨團、委員盧秀燕等21人、委員盧秀燕等19人、委員賴士葆等22人、委員費鴻泰等17人、委員郭正亮等17人、委員吳秉叡等21人、委員陳學聖等20人及委員黃昭順等17人分別擬具「所得稅法第十七條條文修正草案」案計40案。三、繼續審查本院委員王定宇等20人擬具「所得稅法第十四條及第十七條條文修正草案」案。四、繼續審查本院委員何欣純等17人擬具「所得稅法第九十二條條文修正草案」案。五、繼續審查本院委員羅明才等18人、委員羅明才等21人、本院時代力量黨團、委員王榮璋等17人、委員江永昌等16人、委員曾銘宗等16人、本院國民黨黨團、本院親民黨黨團及委員余宛如等22人分別擬具「所得稅法部分條文修正草案」案計9案。,,
106/12/11,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第19次全體委員會議,邀請經濟部部長率工業局局長、台灣中油股份有限公司、台灣電力股份有限公司、中國鋼鐵股份有限公司董事長及行政院環境保護署署長、勞動部職業安全衛生署署長針對「大型重工業製程安全管理以及如何落實改善方案」進行報告，並備質詢。(14:30開始)(12月11日、13日及14日三天一次會),徐永明;陳明文;高志鵬;黃偉哲;蕭美琴;孔文吉;王惠美;陳超明;管碧玲;張麗善;蘇治芬;徐榛蔚;廖國棟Sufin．Siluko;鍾孔炤;江永昌;蘇震清;羅明才,
106/12/11,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第13次全體委員會議,審查一、委員葉宜津等22人擬具「道路交通管理處罰條例第十八條之一條文修正草案」。二、委員黃國書等16人擬具「道路交通管理處罰條例第十八條之一條文修正草案」。三、委員吳志揚等16人擬具「道路交通管理處罰條例第十八條之一及第十八條之二條文修正草案」。四、委員賴瑞隆等18人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。五、委員許毓仁等21人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。六、委員盧秀燕等16人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。七、委員柯志恩等18人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。八、委員蔣萬安等17人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。九、委員趙正宇等19人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。十、委員邱議瑩等18人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。十一、委員徐永明等17人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。十二、委員李鴻鈞等19人擬具「道路交通管理處罰條例部分條文修正草案」。十三、委員趙正宇等18人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十四、委員林俊憲等16人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十五、委員羅致政等16人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十六、委員蔣乃辛等19人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十七、委員許毓仁等18人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十八、委員黃偉哲等16人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十九、委員林為洲等17人擬具「道路交通管理處罰條例第三十一條條文修正草案」。二十、委員陳素月等17人擬具「道路交通管理處罰條例第三十三條及第四十二條條文修正草案」。二十一、委員林岱樺等17人擬具「道路交通管理處罰條例第三十六條及第三十七條條文修正草案」。二十二、委員鍾佳濱等20人擬具「道路交通管理處罰條例第三十七條及第六十七條條文修正草案」。二十三、委員陳素月等17人擬具「道路交通管理處罰條例第三十七條、第六十七條及第九十三條條文修正草案」。二十四、委員鄭運鵬等20人擬具「道路交通管理處罰條例第八十二條條文修正草案」。二十五、委員王榮璋等17人擬具「道路交通管理處罰條例部分條文修正草案」等25案。（以上25案合併詢答，並進行逐條審查）(12月11日及14日二天一次會),鄭寶清;趙正宇;洪慈庸;李昆澤;葉宜津;鄭運鵬;林俊憲;周春米;黃國書;徐榛蔚;陳素月;李鴻鈞;陳雪生;王榮璋;吳志揚;蕭美琴;黃偉哲;林德福;孔文吉;鄭天財Sra．Kacaw;張麗善;黃昭順;蔣乃辛;羅致政;顏寬恒;陳歐珀;施義芳;何欣純;賴瑞隆;陳賴素美;蘇震清;鍾孔炤;徐永明;許毓仁,
106/12/11,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第13次全體委員會議,邀請教育部部長、文化部部長、國立故宮博物院院長列席就「如何面對促進轉型正義條例制定後的因應政策」進行專題報告，並備質詢。另邀請司法院、法務部就上述相關主管業務派員列席備詢。 （12月11日及13日二天一次會）,陳亭妃;吳思瑤;陳學聖;柯志恩;蔣乃辛;李麗芬;何欣純;許智傑;林俊憲;張廖萬堅;林德福;高金素梅;吳志揚;顏寬恒;李昆澤;黃偉哲;鄭天財Sra．Kacaw;蘇治芬;張麗善;鍾孔炤;黃昭順;羅致政;黃國書;蕭美琴;孔文吉;陳賴素美;蘇巧慧;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
106/12/11,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第19次全體委員會議,一、繼續審查委員鄭天財等23人擬具「促進轉型正義回復原住民族傳統領域土地條例草案」案。二、繼續審查委員廖國棟等27人擬具「促進轉型正義外來政權統治原住民族時期原住民受損權利回復及補償條例草案」案。三、繼續審查委員陳瑩等17人擬具「促進轉型正義條例草案」案。四、繼續審查親民黨黨團擬具「原住民族歷史正義及尊嚴恢復條例草案」案。五、審查時代力量黨團擬具「原住民族歷史正義與權利回復法草案」案。六、審查委員孔文吉等32人擬具「促進轉型正義原住民族權利回復及補償條例草案」案。七、審查委員陳雪生等16人擬具「促進轉型正義金門馬祖人民權利回復與補償條例草案」案。八、審查委員廖國棟等17人擬具「恢復慰安婦名譽及賠償條例草案」案。,,
106/12/11,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第27次全體委員會議,一、「姓名條例」：(一)審查本院委員Kolas Yotaka等21人擬具「姓名條例第二條及第四條條文修正草案」案。(二)本院委員林岱樺等18人擬具「姓名條例第十五條條文修正草案」案。          二、「殯葬管理條例」：(一) 繼續審查本院委員邱志偉等16人擬具「殯葬管理條例第六十四條及第六十五條條文修正草案」案。(二) 繼續審查本院委員趙天麟等19人擬具「殯葬管理條例部分條文修正草案」案。(三) 審查本院委員鄭天財Sra Kacaw等16人擬具「殯葬管理條例第十二條條文修正草案」案。(四) 審查本院委員廖國棟等20人擬具「殯葬管理條例第二十一條之一條文修正草案」案。(五) 審查本院委員張麗善等22人擬具「殯葬管理條例第六十一條條文修正草案」案。三、「社會秩序維護法」： (一) 繼續審查本院委員羅致政等18人擬具「社會秩序維護法增訂第六十三條之一條文草案」案。 (二) 繼續審查本院委員賴瑞隆等17人擬具「社會秩序維護法第六十四條條文修正草案」案。 (三) 繼續審查本院委員邱泰源等29人擬具「社會秩序維護法第六十四條條文修正草案」案。 (四) 繼續審查本院委員何欣純等22人擬具「社會秩序維護法第八十九條、第八十九條之一及第八十九條之二條文修正草案」案。 (五) 審查本院委員王定宇等22人擬具「社會秩序維護法第九條條文修正草案」案。 (六) 審查本院委員王育敏等16人擬具「社會秩序維護法第十九條、第六十四條及第六十四條之一條文修正草案」案。 (七) 審查本院委員徐榛蔚等18人擬具「社會秩序維護法第八十九條條文修正草案」案。 (八) 審查本院委員吳志揚等16人擬具「社會秩序維護法第八十九條條文修正草案」案。,曾銘宗;張宏陸;洪宗熠;顏寬恒;黃昭順;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;姚文智;鄭天財Sra．Kacaw;吳志揚;吳琪銘;陳其邁;蘇震清;陳歐珀;黃偉哲;林俊憲;徐榛蔚;孔文吉;周春米;鍾孔炤;張麗善;林德福;李彥秀;蔣乃辛;蕭美琴;何欣純;葉宜津;陳賴素美;尤美女;羅致政;鄭運鵬;李昆澤,
106/12/11,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第19次全體委員會議,審查107年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣電力股份有限公司、台灣糖業股份有限公司。(09:00-14:00；詢答)(12月11日、13日及14日三天一次會),林岱樺;高志鵬;黃偉哲;徐永明;蘇治芬;吳志揚;張麗善;蘇震清;管碧玲;蕭美琴;葉宜津;陳歐珀;孔文吉;陳亭妃;林俊憲;鄭運鵬;林德福;李昆澤;鄭天財Sra．Kacaw;鍾孔炤;徐榛蔚;黃昭順;李彥秀;蔣乃辛;何欣純;顏寬恒;陳賴素美;賴瑞隆;廖國棟Sufin．Siluko;周春米;劉櫂豪,
106/12/12,群賢樓801會議室,朝野黨團協商(社會福利及衛生環境委員會),無,立法院朝野黨團協商,協商本院委員邱泰源等22人及委員李彥秀等18人分別擬具「醫療法第八十二條條文修正草案」案。,,
106/12/12,紅樓201會議室,程序委員會,無,第9屆第4會期程序委員會第13次會議, 審定本院第9屆第4會期第13次會議議事日程及  人民請願案,谷辣斯．尤達卡Kolas Yotaka;李彥秀;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
106/12/13,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第20次全體委員會議,一、邀請金融監督管理委員會顧主任委員立雄就「金融科技(FinTech)現況應用與周邊發展」進行專題報告，並備質詢。二、審查行政院函請審議「會計師法部分條文修正草案」案。三、審查本院委員許淑華等17人擬具「會計師法第六條條文修正草案」案。,林德福;黃國昌;吳秉叡;賴士葆;余宛如;王榮璋;盧秀燕;羅明才;施義芳;郭正亮;陳賴素美;費鴻泰;曾銘宗;鄭天財Sra．Kacaw;吳志揚;鍾孔炤;許毓仁;周陳秀霞;江永昌,
106/12/13,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第15次全體委員會議,繼續審查中華民國107年度中央政府總預算案有關行政院環境保護署主管預算(公務及基金)案。（預算處理)。,,
106/12/13,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第20次全體委員會議,審查行政院函請審議「中華民國政府與巴拉圭共和國政府免除外國公文書重複驗證協定」案。,莊瑞雄;林昶佐;王定宇;蔡適應;許毓仁;劉世芳;馬文君;呂孫綾;江啟臣;羅致政;吳志揚;鄭天財Sra．Kacaw;鍾孔炤;周陳秀霞;羅明才;陳賴素美,
106/12/13,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第20次全體委員會議,一、繼續審查委員鄭天財等23人擬具「促進轉型正義回復原住民族傳統領域土地條例草案」案。二、繼續審查委員廖國棟等27人擬具「促進轉型正義外來政權統治原住民族時期原住民受損權利回復及補償條例草案」案。三、繼續審查委員陳瑩等17人擬具「促進轉型正義條例草案」案。四、繼續審查親民黨黨團擬具「原住民族歷史正義及尊嚴恢復條例草案」案。五、繼續審查時代力量黨團擬具「原住民族歷史正義與權利回復法草案」案。六、繼續審查委員孔文吉等32人擬具「促進轉型正義原住民族權利回復及補償條例草案」案。七、繼續審查委員陳雪生等16人擬具「促進轉型正義金門馬祖人民權利回復與補償條例草案」案。八、繼續審查委員廖國棟等17人擬具「恢復慰安婦名譽及賠償條例草案」案。（12月13日及14日兩天一次會）,,
106/12/13,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第28次全體委員會議,一、審查本院委員賴瑞隆等23 人擬具「海洋基本法草案」案。二、審查本院委員楊曜等17人擬具「海岸巡防法第五條條文修正草案」案。,曾銘宗;張宏陸;林麗蟬;賴瑞隆;洪宗熠;吳琪銘;趙天麟;鄭天財Sra．Kacaw;林德福;吳志揚;江啟臣;鍾孔炤;劉世芳;羅明才;周陳秀霞;姚文智;孔文吉;陳其邁;陳賴素美;谷辣斯．尤達卡Kolas Yotaka;黃昭順,
106/12/13,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第13次全體委員會議,一、審查107年度中央政府總預算案有關國立故宮博物院單位預算案。二、審查107年度中央政府總預算案有關國立故宮博物院主管故宮文物藝術發展基金附屬單位預算案。（僅進行詢答） （12月11日及13日二天一次會）,張廖萬堅;柯志恩;蘇巧慧;吳思瑤;蔣乃辛;蔡培慧;許智傑;李麗芬;鄭天財Sra．Kacaw;羅明才;周陳秀霞;何欣純;陳學聖;蔡易餘,
106/12/13,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第19次全體委員會議,繼續審查107年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣電力股份有限公司、台灣糖業股份有限公司。(處理)(12月11日、13日及14日三天一次會),,
106/12/14,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第29次全體委員會議,一、審查委員洪宗熠等18人擬具「下水道法部分條文修正草案」案。二、審查「人民團體法」：（一）委員賴瑞隆等18人擬具「人民團體法第四十六條之一及第四十九條條文修正草案」案。（二）委員賴瑞隆等21人擬具「人民團體法增訂第四十九條之一條文草案」案。（三）委員陳其邁等30人擬具「人民團體法增訂第五十九條之一條文草案」案。三、審查「合作社法」：（一）委員蘇治芬等22人擬具「合作社法第三十三條條文修正草案」案。（二）請願文書2案。四、審查委員羅致政等21人擬具「民防法第六條及第十六條條文修正草案」案。五、審查「地政士法」：（一）委員王榮璋等17人擬具「地政士法第十一條條文修正草案」案。（二）委員洪宗熠等18人擬具「地政士法部分條文修正草案」案。（三）委員洪宗熠等20人擬具「地政士法第四十九條及第五十條條文修正草案」案。（四）請願文書2案。六、審查「警察法」：（一）委員吳琪銘等18人擬具「警察法第五條條文修正草案」案。（二）委員羅致政等20人擬具「警察法第五條及第九條條文修正草案」案。七、審查「替代役實施條例」：（一）委員賴瑞隆等26人擬具「替代役實施條例部分條文修正草案」案。（二）委員陳瑩等16人擬具「替代役實施條例第四條及第五條條文修正草案」案。（三）委員高潞．以用．巴魕剌等16人擬具「替代役實施條例第四條、第五條及第十七條條文修正草案」案。（四）委員馬文君等16人擬具「替代役實施條例第二十條條文修正草案」案。（五）委員馬文君等17人擬具「替代役實施條例第三十八條條文修正草案」案。（六）委員吳琪銘等16人擬具「替代役實施條例第四十一條條文修正草案」案。（七）委員馬文君等18人擬具「替代役實施條例第四十三條及第四十五條之一條文修正草案」案。（八）委員陳怡潔等21人擬具「替代役實施條例增訂第五十五條之四條文草案」案。,曾銘宗;黃昭順;張宏陸;洪宗熠;賴瑞隆;吳琪銘;顏寬恒;吳志揚;趙天麟;王榮璋;林德福;蘇治芬;鄭天財Sra．Kacaw;鍾孔炤;羅致政;張麗善;谷辣斯．尤達卡Kolas Yotaka;周陳秀霞;陳瑩;劉世芳;羅明才;李彥秀;姚文智;陳賴素美;陳其邁;林麗蟬,
106/12/14,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第19次全體委員會議,繼續審查107年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣電力股份有限公司、台灣糖業股份有限公司。(09:00-14:00；處理)(12月11日、13日及14日三天一次會),,
106/12/14,群賢樓101會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第20次全體委員會議,九、邀請總統府秘書長列席就「總統府原住民族歷史正義與轉型正義委員會之任務及各任務編組相關預算執行情形」進行專題報告，並備質詢。十、審查107年度中央政府總預算案關於總統府主管（不含中央研究院）收支部分（僅進行詢答）。（12月13日及14日兩天一次會）,吳志揚;王育敏;葉宜津;李俊俋;蔡易餘;鍾孔炤;孔文吉;鄭天財Sra．Kacaw;劉世芳;尤美女;段宜康;高金素梅;賴瑞隆;陳賴素美;楊鎮浯;林為洲;劉櫂豪;陳瑩;李昆澤;周陳秀霞;顏寬恒;谷辣斯．尤達卡Kolas Yotaka,
106/12/14,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第13次全體委員會議,審查一、委員葉宜津等22人擬具「道路交通管理處罰條例第十八條之一條文修正草案」。二、委員黃國書等16人擬具「道路交通管理處罰條例第十八條之一條文修正草案」。三、委員吳志揚等16人擬具「道路交通管理處罰條例第十八條之一及第十八條之二條文修正草案」。四、委員賴瑞隆等18人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。五、委員許毓仁等21人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。六、委員盧秀燕等16人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。七、委員柯志恩等18人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。八、委員蔣萬安等17人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。九、委員趙正宇等19人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。十、委員邱議瑩等18人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。十一、委員徐永明等17人擬具「道路交通管理處罰條例增訂第十八條之二條文草案」。十二、委員李鴻鈞等19人擬具「道路交通管理處罰條例部分條文修正草案」。十三、委員趙正宇等18人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十四、委員林俊憲等16人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十五、委員羅致政等16人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十六、委員蔣乃辛等19人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十七、委員許毓仁等18人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十八、委員黃偉哲等16人擬具「道路交通管理處罰條例第三十一條條文修正草案」。十九、委員林為洲等17人擬具「道路交通管理處罰條例第三十一條條文修正草案」。二十、委員陳素月等17人擬具「道路交通管理處罰條例第三十三條及第四十二條條文修正草案」。二十一、委員林岱樺等17人擬具「道路交通管理處罰條例第三十六條及第三十七條條文修正草案」。二十二、委員鍾佳濱等20人擬具「道路交通管理處罰條例第三十七條及第六十七條條文修正草案」。二十三、委員陳素月等17人擬具「道路交通管理處罰條例第三十七條、第六十七條及第九十三條條文修正草案」。二十四、委員鄭運鵬等20人擬具「道路交通管理處罰條例第八十二條條文修正草案」。二十五、委員王榮璋等17人擬具「道路交通管理處罰條例部分條文修正草案」等25案。（進行逐條審查）(12月11日及14日二天一次會),,
106/12/14,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第21次全體委員會議,審查中華民國107年度中央政府總預算案有關財政部賦稅署、臺北國稅局、高雄國稅局、北區國稅局及所屬、中區國稅局及所屬、南區國稅局及所屬收支部分。（僅進行詢答）,吳秉叡;黃國昌;林德福;賴士葆;盧秀燕;王榮璋;余宛如;施義芳;曾銘宗;費鴻泰;羅明才;陳賴素美;郭正亮;吳志揚;李昆澤;鍾孔炤;鄭天財Sra．Kacaw;江永昌;高金素梅;周陳秀霞;顏寬恒,
106/12/14,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第19次全體委員會議,邀請經濟部部長率水利署署長、台灣自來水股份有限公司董事長及行政院農業委員會主任委員率農田水利處處長針對「全國水資源運用以及民生用水、各級產業用水調配現況與未來規劃」進行報告，並備質詢。(14:30開始)(12月11日、13日及14日三天一次會),徐永明;黃偉哲;張麗善;孔文吉;蕭美琴;蘇治芬;柯志恩;曾銘宗;王育敏;王惠美;顏寬恒;林為洲;許毓仁;楊鎮浯;李彥秀;林麗蟬;陳宜民;黃昭順;盧秀燕;高志鵬;管碧玲;吳志揚;陳曼麗;林德福,
106/12/14,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第21次全體委員會議,審查外交部主管「財團法人國際合作發展基金會、財團法人臺灣民主基金會及財團法人太平洋經濟合作理事會中華民國委員會」107年度預算書案。,蔡適應;林昶佐;呂孫綾;莊瑞雄;劉世芳;許毓仁;馬文君;江啟臣;王定宇;高金素梅;顏寬恒;陳賴素美;羅明才;吳志揚;羅致政,
106/12/14,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第15次全體委員會議,一、邀請勞動部部長、內政部營建署副署長、行政院公共工程委員會副主任委員就「調整《危險性工作場所審查及檢查辦法》丁類審查標準原因與理由以及政府如何加強防範工安意外造成勞工傷亡及減少職災黑數之具體措施」列席報告，並備質詢。二、審查中華民國107年度中央政府總預算案有關勞動部主管預算(公務預算及基金)案。(預算詢答)三、審查：(一)本院委員蔣萬安等18人擬具「勞動基準法第三十二條之一及第三十八條條文修正草案」。(二)委員徐志榮等17人擬具「勞動基準法第三十八條條文修正草案」。(三)委員盧秀燕等16人擬具「勞動基準法第三十八條條文修正草案」。,陳宜民;陳曼麗;楊曜;李彥秀;黃秀芳;林靜儀;邱泰源;吳玉琴;許淑華;周陳秀霞;林淑芬;蔣萬安;吳志揚;鍾孔炤;鄭天財Sra．Kacaw;李麗芬;李昆澤;高金素梅;顏寬恒;陳賴素美;劉建國;盧秀燕;陳瑩,
106/12/15,群賢樓101會議室,經費稽核委員會,無,立法院第122屆經費稽核委員會第6次會議,一、宣讀上次會議議事錄二、報告本院106年度預算執行情形(截至106年11月止),,
106/12/18,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第22次全體委員會議【含秘密會議】,繼續審查107年度中央政府總預算案關於國防部主管收支機密及公開部分(不含國家安全局部分)。（12月18日、20日及21日三天一次會﹚,,
106/12/18,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第20次全體委員會議,邀請經濟部部長、國家發展委員會主任委員、行政院農業委員會主任委員及行政院環境保護署首長針對「為解決企業所面臨之五缺問題及如何促進台灣經濟轉型與發展，目前法規鬆綁盤點成果及下一階段執行策略及辦理期程」進行報告，並備質詢。,林岱樺;高志鵬;黃偉哲;徐永明;陳明文;蘇震清;蘇治芬;王惠美;管碧玲;蕭美琴;吳志揚;陳超明;邱志偉;鍾佳濱;張麗善;葉宜津;林德福;陳曼麗;吳焜裕;陳亭妃;邱議瑩;孔文吉;賴瑞隆;李昆澤;劉世芳;莊瑞雄;蔡易餘;陳歐珀;周陳秀霞;羅明才;呂玉玲;蔣乃辛;徐榛蔚;鍾孔炤,
106/12/18,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第14次全體委員會議,繼續審查107年度中央政府總預算案附屬單位預算營業部分關於交通部主管桃園國際機場股份有限公司營業預算(進行處理)(12月18、20及21日三天一次會),,
106/12/18,九樓大禮堂,朝野黨團協商(財政委員會),無,立法院朝野黨團協商,一、行政院函請審議「金融科技創新實驗條例草案」、委員曾銘宗等16人擬具「金融創新實驗條例草案」、時代力量黨團擬具「金融科技發展與創新實驗條例草案」、委員陳賴素美等21人擬具「金融科技創新發展條例草案」、委員余宛如等18人及委員許毓仁等29人分別擬具「金融科技創新實驗條例草案」案二、委員曾銘宗等17人、委員賴士葆等20人分別擬具「保險法增訂第一百三十六條之一條文草案」及委員余宛如等17人擬具「保險法增訂部分條文草案」案。親民黨黨團擬具「保險法增訂第一百三十七條之二條文草案」案。三、委員曾銘宗等17人、委員賴士葆等20人分別擬具「證券交易法增訂第四十四條之一條文草案」及委員余宛如等16人擬具「證券交易法增訂部分條文草案」。.親民黨黨團擬具「證券交易法增訂第四十四條之一條文草案」。四、委員曾銘宗等17人、委員賴士葆等20人分別擬具「銀行法增訂第二十二條之一條文草案」、委員余宛如等16人擬具「銀行法增訂部分條文草案」及委員許毓仁等17人擬具「銀行法部分條文修正草案」案。親民黨黨團擬具「銀行法增訂第二十二條之一條文草案」案五、委員曾銘宗等17人、委員賴士葆等20人分別擬具「期貨交易法增訂第五十六條之一條文草案」及委員余宛如等16人擬具「期貨交易法增訂部分條文草案」案。親民黨黨團擬具「期貨交易法增訂第五十六條之一條文草案」。六、委員余宛如等16人擬具「信託業法增訂部分條文草案」及委員賴士葆等20人擬具「信託業法增訂第三條之一條文草案」案。親民黨黨團擬具「信託業法增訂第三條之一條文草案」。七、委員曾銘宗等17人、委員賴士葆等20人分別擬具「證券投資信託及顧問法增訂第三條之一條文草案」及委員余宛如等16人擬具「證券投資信託及顧問法增訂部分條文草案」案。親民黨黨團擬具「證券投資信託及顧問法增訂第三條之一條文草案」。八、委員曾銘宗等17人、委員賴士葆等20人分別擬具「電子票證發行管理條例增訂第五條之二條文草案」及委員余宛如等16人擬具「電子票證發行管理條例增訂部分條文草案」案。親民黨黨團擬具「電子票證發行管理條例增訂第五條之二條文草案」案。九、委員曾銘宗等17人、委員賴士葆等20人分別擬具「電子支付機構管理條例增訂第三條之一條文草案」及委員余宛如等16人擬具「電子支付機構管理條例增訂部分條文草案」案。親民黨黨團擬具「電子支付機構管理條例增訂第三條之一條文草案」案。,,
