smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/12/18,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第22次全體委員會議,審查行政院函請審議「銀行法部分條文修正草案」、「金融控股公司法部分條文修正草案」、「信用合作社法部分條文修正草案」、「信託業法部分條文修正草案」、「票券金融管理法部分條文修正草案」、「證券交易法第一百七十一條、第一百七十二條及第一百七十四條之二條文修正草案」、「證券投資信託及顧問法第一百零五條及第一百零八條條文修正草案」及「保險法部分條文修正草案」案，計8案。,黃國昌;吳秉叡;賴士葆;盧秀燕;王榮璋;余宛如;林德福;施義芳;郭正亮;費鴻泰;陳賴素美;周陳秀霞;曾銘宗;吳志揚;黃偉哲;鍾孔炤;蔣乃辛;張麗善;蕭美琴;李昆澤;羅明才;江永昌,
106/12/18,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第21次全體委員會議,一、審查司法院、行政院函請審議「消費者債務清理條例部分條文修正草案」案。 二、審查委員吳玉琴等20人擬具「消費者債務清理條例部分條文修正草案」案。 三、審查委員蔡易餘等16人擬具「消費者債務清理條例部分條文修正草案」案。 四、審查委員張廖萬堅等19人擬具「消費者債務清理條例第七十五條條文修正草案」案。,吳志揚;葉宜津;李俊俋;王育敏;鍾孔炤;蔡易餘;段宜康;尤美女;林德福;吳玉琴;蕭美琴;孔文吉;林為洲;楊鎮浯;劉世芳;周陳秀霞;張廖萬堅;張麗善;羅明才;黃偉哲;劉櫂豪;蔣乃辛,
106/12/18,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第16次全體委員會議,審查本院委員劉建國等17人擬具「口腔衛生人員法草案」。,林靜儀;吳玉琴;陳曼麗;許淑華;劉建國;邱泰源;黃秀芳;周陳秀霞;蔣萬安;徐志榮;李彥秀;王榮璋;吳志揚;林德福;林淑芬;管碧玲;陳瑩;蔣乃辛;蕭美琴;張麗善;李昆澤;羅明才;黃偉哲;王惠美;鍾孔炤,
106/12/18,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第14次全體委員會議,一、繼續審查「學校型態實驗教育實施條例」等修正草案，共11案：（一）行政院函請審議「學校型態實驗教育實施條例修正草案」案。（二）委員張廖萬堅等18人擬具「學校型態實驗教育實施條例修正草案」案。（三）委員蘇治芬等19 人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（四）委員蘇巧慧等30人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（五）委員張廖萬堅等18人擬具「學校型態實驗教育實施條例第十九條條文修正草案」案。（六）委員林俊憲等16人擬具「學校型態實驗教育實施條例第十二條條文修正草案」案。（七）委員蘇治芬等26人擬具「學校型態實驗教育實施條例第八條條文修正草案」案。（八）委員許智傑等24人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（九）委員蔡培慧等23人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（十）委員柯志恩等16人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（十一）委員陳亭妃等18人擬具「學校型態實驗教育實施條例第三條及第五條條文修正草案」案。 二、繼續審查「公立國民小學及國民中學委託私人辦理條例」等修正草案，共5案：（一）行政院函請審議「公立國民小學及國民中學委託私人辦理條例修正草案」案。（二）委員吳思瑤等21人擬具「公立國民小學及國民中學委託私人辦理條例修正草案」案。（三）委員蘇巧慧等29人擬具「公立國民小學及國民中學委託私人辦理條例第一條、第四條及第十七條條文修正草案」案。（四）委員蘇治芬等23人擬具「公立國民小學及國民中學委託私人辦理條例第十六條條文修正草案」案。（五）委員陳亭妃等18人擬具「公立國民小學及國民中學委託私人辦理條例第一條及第四條條文修正草案」案。 三、繼續審查「高級中等以下教育階段非學校型態實驗教育實施條例」等修正草案，共6案：（一）行政院函請審議「高級中等以下教育階段非學校型態實驗教育實施條例修正草案」案。（二）委員吳思瑤等16人擬具「高級中等以下教育階段非學校型態實驗教育實施條例部分條文修正草案」案。（三）委員黃秀芳等24人擬具「高級中等以下教育階段非學校型態實驗教育實施條例第六條條文修正草案」案。（四）委員蘇治芬等24人擬具「高級中等以下教育階段非學校型態實驗教育實施條例第八條條文修正草案」案。（五）委員陳亭妃等18人擬具「高級中等以下教育階段非學校型態實驗教育實施條例第六條條文修正草案」案。（六）委員柯志恩等18人擬具「高級中等以下教育階段非學校型態實驗教育實施條例部分條文修正草案」案。 （繼續審查）（12月18日及20日二天一次會）,,
106/12/18,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第30次全體委員會議,一、繼續審查107年度中央政府總預算案關於行政院海岸巡防署主管─海岸巡防署、海洋巡防總局、海岸巡防總局及所屬部分。二、繼續審查行政院海岸巡防署及所屬「辦理政策宣導相關之廣告彙整表」共2案。三、繼續審查「政治獻金法」：(一)本院委員莊瑞雄等21人擬具「政治獻金法第十五條條文修正草案」案。(二)本院委員趙天麟等16人擬具「政治獻金法第十八條條文修正草案	」案。	(三)本院委員高志鵬等23人擬具「政治獻金法部分條文修正草案」案。(四)本院委員陳其邁等18人擬具「政治獻金法第二十一條條文修正草案」案。	(五)本院委員陳其邁等18人擬具「政治獻金法第十八條及第二十九條條文修正草案」案。		(六)本院委員孔文吉等18人擬具「政治獻金法第十二條條文修正草案」案。(七)本院委員羅致政等16 人擬具「政治獻金法第十五條及第三十條條文修正草案」案。(八)本院委員林德福等23 人擬具「政治獻金法第七條及第十五條條文修正草案」案。四、繼續審查107年度中央政府總預算案關於內政部部分。五、繼續審查107年度中央政府總預算案關於內政部營建署及所屬、建築研究所部分。六、繼續審查107年度中央政府總預算案附屬單位預算非營業部分關於內政部主管「營建建設基金」、「國土永續發展基金」。七、繼續審查107年度中央政府總預算案附屬單位預算非營業部分關於內政部主管「黃瑞景先生獎學基金」、「胡原洲女士獎(助)學基金」、「內政部空勤三勇士子女生活照顧基金」。八、繼續審查107年度財團法人預算案關於內政部函送「財團法人二二八事件紀念基金會」、「財團法人台灣建築中心」、「財團法人臺灣營建研究院」、「財團法人國土規劃及不動產資訊中心」、「財團法人中央營建技術顧問研究社」預算書案。九、繼續審查內政部「補、捐（獎）助其他政府機關、團體或個人經費報告表」共3案。十、繼續審查內政部「辦理政策宣導相關之廣告彙整表」共3案。{一、本次議程，不再辦理詢答。二、預算提案截止時間:(一)議程一：12月15日下午6時。(二)議程四：不再受理提案。(三)議程五至八：12月18日上午9時。},,
106/12/19,紅樓201會議室,程序委員會,無,第9屆第4會期程序委員會第14次會議, 審定本院第9屆第4會期第14次會議議事日程及  人民請願案,谷辣斯．尤達卡Kolas Yotaka;曾銘宗;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
106/12/20,紅樓302會議室,朝野黨團協商(司法及法制委員會),無,立法院朝野黨團協商,1.協商委員段宜康等16人擬具「駐外外交領事人員任用條例第二條條文修正草案」案2.協商行政院函請審議「駐外機構組織通則部分條文修正草案」案,,
106/12/20,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第17次全體委員會議,一、審查本院委員林靜儀等17人擬具「藥事法第六條之一及第九十二條條文修正草案」。二、審查本院委員林靜儀等18人擬具「食品安全衛生管理法第二十八條條文修正草案」。三、審查(一)本院委員林靜儀等17人擬具「健康食品管理法第十二條、第十三條及第十五條條文修正草案」。(二)委員王育敏等17人擬具「健康食品管理法第十三條條文修正草案」等2案。四、審查(一)行政院函請審議「化粧品衛生管理條例條文修正草案」。(二)本院委員蕭美琴等25人擬具「化粧品衛生管理條例部分條文修正草案」。(三)委員盧秀燕等16人擬具「化粧品衛生管理條例部分條文修正草案」。(四)委員林俊憲等21人擬具「化粧品衛生管理條例第九條及第十五條條文修正草案」。(五)委員王育敏等18人擬具「化粧品衛生管理條例第十八條條文修正草案」等4案。,陳曼麗;許淑華;周陳秀霞;吳玉琴;黃秀芳;徐志榮;邱泰源;林靜儀;蔣萬安;王育敏;蕭美琴;黃國昌;陳瑩;黃昭順;李彥秀;鍾佳濱;劉建國;林淑芬;蔣乃辛;鍾孔炤;林俊憲;楊曜,
106/12/20,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第22次全體委員會議,繼續併案審查（一）行政院函請審議「資通安全管理法草案」、（二）時代力量黨團擬具「資通安全管理法草案」、（三）委員陳亭妃等23人擬具「資通安全管理法草案」、（四）委員許毓仁等17人擬具「資通安全管理法草案」、（五）委員余宛如等18人擬具「資通安全法草案」及（六）親民黨黨團擬具「資通安全管理法草案」案。,,
106/12/20,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第21次全體委員會議,繼續審查107年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣自來水股份有限公司、台灣中油股份有限公司。(處理)(12月20日上午9時至下午1時、12月21日)(二天一次會),,
106/12/20,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第31次全體委員會議,一、繼續審查「原住民身分法修正草案」案(一)行政院函請審議「原住民身分法修正草案」案。(二)本院委員李俊俋等21人擬具「原住民身分法部分條文修正草案」案。(三)本院委員陳瑩等18人擬具「原住民身分法第八條條文修正草案」案。(四)本院委員鄭天財Sra Kacaw等18人擬具「原住民身分法部分條文修正草案」案(五)本院委員林俊憲等21人擬具「原住民身分法修正草案」案。(六)本院委員Kolas Yotaka等19人擬具「原住民身分法修正草案」案。【依內政委員會106年10月11日決議，有關平埔族群之原住民身分法修正條文(第2條及第10條)，待公聽會召開完成後，另定期審查】二、處理106年度中央政府總預算有關財團法人原住民族文化事業基金會預算凍結項目報告案計1案。三、審查107年度中央政府總預算案關於原住民族委員會部分。四、審查107年度中央政府總預算案關於原住民族文化發展中心部分。五、審查107年度中央政府總預算案附屬單位預算非營業部分關於原住民族委員會主管「原住民族綜合發展基金」。六、審查原住民族委員會函送「財團法人原住民族文化事業基金會107年度預算書及相關資料案」案。七、審查原住民族委員會及所屬「補、捐（獎）助其他政府機關、團體或個人經費報告表」共5案。八、審查原住民族委員會及所屬「辦理政策宣導相關之廣告彙整表」共4案。。,黃昭順;林麗蟬;陳其邁;曾銘宗;張宏陸;陳怡潔;趙天麟;鄭天財Sra．Kacaw;賴瑞隆;吳琪銘;高金素梅;孔文吉;蕭美琴;鍾孔炤;蔣乃辛;谷辣斯．尤達卡Kolas Yotaka;洪宗熠;顏寬恒;陳歐珀;姚文智;徐榛蔚;陳瑩;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
106/12/20,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第22次全體委員會議【含秘密會議】,繼續審查107年度中央政府總預算案關於國防部主管收支機密及公開部分(不含國家安全局部分)。（12月18日、20日及21日三天一次會﹚,,
106/12/20,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會公聽會,審查「公司法修正草案」等案公聽會,高志鵬;黃國昌;黃國昌,
106/12/20,紅樓302會議室,朝野黨團協商(司法及法制委員會),無,立法院朝野黨團協商,協商行政院函請審議「國家住宅及都市更新中心設置條例草案」案。,,
106/12/20,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第14次全體委員會議,一、繼續審查「學校型態實驗教育實施條例」等修正草案，共11案：（一）行政院函請審議「學校型態實驗教育實施條例修正草案」案。（二）委員張廖萬堅等18人擬具「學校型態實驗教育實施條例修正草案」案。（三）委員蘇治芬等19 人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（四）委員蘇巧慧等30人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（五）委員張廖萬堅等18人擬具「學校型態實驗教育實施條例第十九條條文修正草案」案。（六）委員林俊憲等16人擬具「學校型態實驗教育實施條例第十二條條文修正草案」案。（七）委員蘇治芬等26人擬具「學校型態實驗教育實施條例第八條條文修正草案」案。（八）委員許智傑等24人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（九）委員蔡培慧等23人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（十）委員柯志恩等16人擬具「學校型態實驗教育實施條例部分條文修正草案」案。（十一）委員陳亭妃等18人擬具「學校型態實驗教育實施條例第三條及第五條條文修正草案」案。 二、繼續審查「公立國民小學及國民中學委託私人辦理條例」等修正草案，共5案：（一）行政院函請審議「公立國民小學及國民中學委託私人辦理條例修正草案」案。（二）委員吳思瑤等21人擬具「公立國民小學及國民中學委託私人辦理條例修正草案」案。（三）委員蘇巧慧等29人擬具「公立國民小學及國民中學委託私人辦理條例第一條、第四條及第十七條條文修正草案」案。（四）委員蘇治芬等23人擬具「公立國民小學及國民中學委託私人辦理條例第十六條條文修正草案」案。（五）委員陳亭妃等18人擬具「公立國民小學及國民中學委託私人辦理條例第一條及第四條條文修正草案」案。 三、繼續審查「高級中等以下教育階段非學校型態實驗教育實施條例」等修正草案，共6案：（一）行政院函請審議「高級中等以下教育階段非學校型態實驗教育實施條例修正草案」案。（二）委員吳思瑤等16人擬具「高級中等以下教育階段非學校型態實驗教育實施條例部分條文修正草案」案。（三）委員黃秀芳等24人擬具「高級中等以下教育階段非學校型態實驗教育實施條例第六條條文修正草案」案。（四）委員蘇治芬等24人擬具「高級中等以下教育階段非學校型態實驗教育實施條例第八條條文修正草案」案。（五）委員陳亭妃等18人擬具「高級中等以下教育階段非學校型態實驗教育實施條例第六條條文修正草案」案。（六）委員柯志恩等18人擬具「高級中等以下教育階段非學校型態實驗教育實施條例部分條文修正草案」案。 （繼續審查）（12月18日及20日二天一次會）,,
106/12/20,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第14次全體委員會議,繼續審查一、行政院函請審議「民用航空法部分條文修正草案」案。二、親民黨黨團擬具「民用航空法部分條文修正草案」案。三、委員李昆澤等23人擬具「民用航空法部分條文修正草案」案。四、委員邱志偉等23人擬具「民用航空法部分條文修正草案」案。五、委員楊鎮浯等17人擬具「民用航空法部分條文修正草案」案。六、委員邱志偉等18人擬具「民用航空法第二條及第一百十二條條文修正草案」案。七、委員葉宜津等19人擬具「民用航空法增訂第六條之一條文草案」案。八、委員鄭寶清等21人擬具「民用航空法增訂第七條之二及第一百十九條之五條文草案」案。九、委員黃國書等18人擬具「民用航空法第三十四條條文修正草案」案。十、委員黃國書等19人擬具「民用航空法增訂第三十七條之一條文草案」案。十一、委員陳素月等17人擬具「民用航空法第四十條條文修正草案」案。十二、委員邱志偉等20人擬具「民用航空法第四十一條之一、第一百十一條及第一百十二條條文修正草案」案。十三、委員蘇震清等23人擬具「民用航空法第四十三條之三、第一百零一條及第一百零二條條文修正草案」案。十四、委員李昆澤等21人擬具「民用航空法增訂第四十三條之三及第一百零一條之一條文草案」案。十五、委員鄭運鵬等25人擬具「民用航空法增訂第四十九條之一條文草案」案。十六、委員趙正宇等17人擬具「民用航空法第五十八條之一及第九十三條條文修正草案」案。十七、委員鄭寶清等17人擬具「民用航空法第五十九條及第一百十二條之九條文修正草案」案。十八、委員王育敏等16人擬具「民用航空法增訂第一百零一條之一條文草案」案。十九、委員李昆澤等17人擬具「民用航空法第一百十九條之二條文修正草案」案。（以上19案進行逐條審查）(12月18、20及21日三天一次會),,
106/12/21,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第22次全體委員會議【含秘密會議】,繼續審查107年度中央政府總預算案關於國防部主管收支機密及公開部分(不含國家安全局部分)。（12月18日、20日及21日三天一次會﹚,,
106/12/21,紅樓201會議室,朝野黨團協商(交通委員會),無,立法院朝野黨團協商,併案審查委員盧秀燕等16人擬具「發展觀光條例部分條文修正草案」、委員黃國書等19人擬具「發展觀光條例第六條條文修正草案」、委員陳歐珀等18人擬具「發展觀光條例第二十九條條文修正草案」、委員鄭運鵬等20人擬具「發展觀光條例第三十二條條文修正草案」、委員陳歐珀等18人擬具「發展觀光條例第五十三條條文修正草案」及委員陳素月等16人擬具「發展觀光條例第六十五條條文修正草案」案。,,
106/12/21,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第21次全體委員會議議程,繼續審查107年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣自來水股份有限公司、台灣中油股份有限公司。(處理)(12月20日上午9時至下午1時、12月21日)(二天一次會),,
106/12/21,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會 ,「法庭安全」公聽會 ,,
106/12/21,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第14次全體委員會議,繼續審查一、行政院函請審議「民用航空法部分條文修正草案」案。二、親民黨黨團擬具「民用航空法部分條文修正草案」案。三、委員李昆澤等23人擬具「民用航空法部分條文修正草案」案。四、委員邱志偉等23人擬具「民用航空法部分條文修正草案」案。五、委員楊鎮浯等17人擬具「民用航空法部分條文修正草案」案。六、委員邱志偉等18人擬具「民用航空法第二條及第一百十二條條文修正草案」案。七、委員葉宜津等19人擬具「民用航空法增訂第六條之一條文草案」案。八、委員鄭寶清等21人擬具「民用航空法增訂第七條之二及第一百十九條之五條文草案」案。九、委員黃國書等18人擬具「民用航空法第三十四條條文修正草案」案。十、委員黃國書等19人擬具「民用航空法增訂第三十七條之一條文草案」案。十一、委員陳素月等17人擬具「民用航空法第四十條條文修正草案」案。十二、委員邱志偉等20人擬具「民用航空法第四十一條之一、第一百十一條及第一百十二條條文修正草案」案。十三、委員蘇震清等23人擬具「民用航空法第四十三條之三、第一百零一條及第一百零二條條文修正草案」案。十四、委員李昆澤等21人擬具「民用航空法增訂第四十三條之三及第一百零一條之一條文草案」案。十五、委員鄭運鵬等25人擬具「民用航空法增訂第四十九條之一條文草案」案。十六、委員趙正宇等17人擬具「民用航空法第五十八條之一及第九十三條條文修正草案」案。十七、委員鄭寶清等17人擬具「民用航空法第五十九條及第一百十二條之九條文修正草案」案。十八、委員王育敏等16人擬具「民用航空法增訂第一百零一條之一條文草案」案。十九、委員李昆澤等17人擬具「民用航空法第一百十九條之二條文修正草案」案。（以上19案進行逐條審查）(12月18、20及21日三天一次會),,
106/12/21,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第17次全體委員會議,一、審查本院委員林靜儀等17人擬具「藥事法第六條之一及第九十二條條文修正草案」。二、審查本院委員林靜儀等18人擬具「食品安全衛生管理法第二十八條條文修正草案」。三、審查(一)本院委員林靜儀等17人擬具「健康食品管理法第十二條、第十三條及第十五條條文修正草案」。(二)委員王育敏等17人擬具「健康食品管理法第十三條條文修正草案」等2案。四、審查(一)行政院函請審議「化粧品衛生管理條例條文修正草案」。(二)本院委員蕭美琴等25人擬具「化粧品衛生管理條例部分條文修正草案」。(三)委員盧秀燕等16人擬具「化粧品衛生管理條例部分條文修正草案」。(四)委員林俊憲等21人擬具「化粧品衛生管理條例第九條及第十五條條文修正草案」。(五)委員王育敏等18人擬具「化粧品衛生管理條例第十八條條文修正草案」等4案。,,
106/12/21,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第31次全體委員會議,一、審查「國籍法」：（一）本院委員何欣純等17人擬具「國籍法部分條文修正草案」案。（二）本院委員蔡培慧等22人擬具「國籍法部分條文修正草案」案。（三）本院委員陳宜民等18人擬具「國籍法第三條條文修正草案」案。（四）本院委員許淑華等16人擬具「國籍法第三條條文修正草案」案。（五）請願文書2案。二、審查「地方民意代表費用支給及村里長事務補助費補助條例」：（一）本院委員鄭寶清等21人擬具「地方民意代表費用支給及村里長事務補助費補助條例第七條及第八條條文修正草案」案。（二）本院委員陳瑩等16 人擬具「地方民意代表費用支給及村里長事務補助費補助條例第七條條文修正草案」案。（三）本院委員陳超明等16人擬具「地方民意代表費用支給及村里長事務補助費補助條例第七條條文修正草案」案。（四）審查本院委員黃昭順等16 人擬具「地方民意代表費用支給及村里長事務補助費補助條例第七條條文修正草案」案。（五）審查本院委員顏寬恒等16 人擬具「地方民意代表費用支給及村里長事務補助費補助條例第七條及第十條條文修正草案」案。（六）審查本院委員曾銘宗等16 人擬具「地方民意代表費用支給及村里長事務補助費補助條例第七條及第九條條文修正草案」案。（七）審查本院委員陳超明等16人擬具「地方民意代表費用支給及村里長事務補助費補助條例第七條條文修正草案」案。（八）審查本院委員鄭天財Sra Kacaw等16人擬具「地方民意代表費用支給及村里長事務補助費補助條例第七條、第九條及第十條條文修正草案」案。（九）請願文書1案。三、繼續審查107年度中央政府總預算案關於行政院大陸委員會收支部分。四、繼續審查行政院大陸委員會函送財團法人海峽交流基金會107年度預算書及相關資料案。五、繼續審查行政院大陸委員會函送財團法人臺港經濟文化合作策進會107年度預算書案。六、繼續審查行政院大陸委員會「補、捐（獎）助其他政府機關、團體或個人經費報告表」共2案。(一)行政院大陸委員會函送105年度第4季該會補（捐）助經費一覽表，請查照案。(二)行政院大陸委員會函送106年度第1季「行政院大陸委員會補（捐）助經費一覽表」，請查照案。七、繼續審查行政院大陸委員會「辦理政策宣導相關之廣告彙整表」共4案。(一)行政院大陸委員會函送該會及海基會104年第4季辦理政策溝通說明相關廣告彙整更正表，請查照案。(二)行政院大陸委員會函送該會及海基會105年第4季辦理政策溝通說明相關廣告彙整表，請查照案。(三)行政院大陸委員會函送該會及海基會106年第1季（1－3月）辦理政策溝通說明相關廣告彙整表，請查照案。(四)行政院大陸委員會函送該會及海基會106年第2季辦理政策溝通說明相關廣告彙整表，請查照案。（預算提案截止時間:12月21日上午10時）(12月20日及21日二天一次會),曾銘宗;黃昭順;張宏陸;陳怡潔;吳琪銘;洪宗熠;林麗蟬;孔文吉;賴瑞隆;李彥秀;李麗芬;趙天麟;顏寬恒;尤美女;鄭天財Sra．Kacaw;姚文智;鍾孔炤;陳其邁;廖國棟Sufin．Siluko;谷辣斯．尤達卡Kolas．Yotaka;葉宜津;蔡易餘,
106/12/22,群賢樓502會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,本院內政委員會報告併案審查行政院函請審議及委員林為洲等18人擬具「客家基本法修正草案」案。,,
106/12/25,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院社會福利及衛生環境委員會,舉行「天然災害發生時勞工權益保障法制化」公聽會,,
106/12/25,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會,「如何落實刑事訴訟程序之公平正義與人權保障」公聽會,,
106/12/25,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會「都市更新條例修正草案」公聽會, ,,
106/12/25,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第15次全體委員會議,審查107年度中央政府總預算案附屬單位預算營業部分關於交通部主管交通部臺灣鐵路管理局營業預算。(詢答)(12月25日及28日二天一次會),鄭寶清;趙正宇;李昆澤;洪慈庸;陳歐珀;鄭運鵬;葉宜津;陳雪生;林俊憲;黃國書;周春米;鍾佳濱;劉櫂豪;林德福;孔文吉;徐榛蔚;高金素梅;鄭天財Sra．Kacaw;陳素月;廖國棟Sufin．Siluko;陳賴素美;蕭美琴;顏寬恒;何欣純;賴瑞隆;鍾孔炤;黃昭順;陳怡潔,
106/12/25,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,一、研商有關本院社福、經濟二委員會於12月4日審查勞基法(一例一休)議案會議程序及進行過程之爭議相關事宜。(時代力量黨團提議)二、研商「二二八事件處理及賠償條例部分條文修正草案」、「駐外外交領事人員任用條例部分條文修正草案」、「證人保護法部分條文修正草案」、「洗錢防制法部分條文修正草案」、「交通部鐵道局組織法草案」、「國家住宅及都市更新設置條例草案」等六案相關事宜。(民進黨黨團提議),,
106/12/25,群賢樓802會議室,朝野黨團協商(社會福利及衛生環境委員會),無,立法院朝野黨團協商,協商取消-協商本院委員黃秀芳等19人擬具「水污染防治法第三十二條及第五十三條條文修正草案」、委員黃秀芳等22人擬具「水污染防治法部分條文修正草案」及委員吳玉琴等21人擬具「水污染防治法第十一條及第四十四條條文修正草案」案。,,
