smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/12/25,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第32次全體委員會議,一、都市更新條例：（一）審查行政院函請審議「都市更新條例修正草案」案。（二）繼續審查委員許淑華等16人擬具「都市更新條例修正草案」案。（三）繼續審查委員姚文智等17人擬具「都市更新條例修正草案」案。（四）繼續審查委員江永昌等18人擬具「都市更新條例部分條文修正草案」案。（五）繼續審查委員黃昭順等16人擬具「都市更新條例部分條文修正草案」案。（六）繼續審查親民黨黨團擬具「都市更新條例部分條文修正草案」案。（七）繼續審查委員李俊俋等26人擬具「都市更新條例第十六條及第三十六條條文修正草案」案。（八）繼續審查委員江永昌等20人擬具「都市更新條例第十八條、第五章章名及第五十二條之一條文修正草案」案。（九）審查委員尤美女等20人擬具「都市更新條例修正草案」案。（十）審查委員吳玉琴等22人擬具「都市更新條例部分條文修正草案」案。二、公職人員選舉罷免法：（一）審查委員陳其邁等16人擬具「公職人員選舉罷免法第二十六條條文修正草案」案。（二）審查委員劉世芳等17人擬具「公職人員選舉罷免法第二十六條條文修正草案」案。（三）審查委員蔡易餘等19人擬具「公職人員選舉罷免法第二十六條條文修正草案」案。（四）審查請願文書5案。三、審查委員王榮璋等17人擬具「建築師法第四條條文修正草案」案。四、審查委員王榮璋等17人擬具「不動產估價師法第八條條文修正草案」案。,曾銘宗;陳怡潔;黃昭順;鄭天財Sra．Kacaw;賴瑞隆;顏寬恒;趙天麟;吳琪銘;蔡易餘;王榮璋;林德福;姚文智;谷辣斯．尤達卡Kolas．Yotaka;鄭運鵬;孔文吉;高金素梅;廖國棟Sufin．Siluko;洪宗熠;陳雪生;周春米;陳賴素美;鍾孔炤;何欣純;葉宜津;吳玉琴;尤美女;陳歐珀;陳其邁;羅明才;張宏陸,
106/12/25,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第15次全體委員會議,一、繼續審查107年度中央政府總預算案有關文化部及所屬單位預算案。 二、繼續審查107年度行政法人國家表演藝術中心預算案。 三、繼續審查107年度中央政府總預算案有關科技部及所屬單位預算案。 四、繼續審查107年度行政法人國家災害防救科技中心預算案。 五、繼續審查107年度中央政府總預算案有關國立故宮博物院單位預算案。(12月25、27及28日三天一次會)（必要時延長開會時間）,,
106/12/25,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第22次全體委員會議,一、繼續審查本院委員林淑芬等24人擬具「礦業法修正草案」案。二、繼續審查本院委員蕭美琴等23人擬具「礦業法修正草案」案。三、繼續審查本院委員孔文吉等19人擬具「礦業法部分條文修正草案」案。四、繼續審查本院委員周春米等21人擬具「礦業法部分條文修正草案」案。五、繼續審查本院時代力量黨團擬具「礦業法部分條文修正草案」案。六、繼續審查本院委員Kolas Yotaka等17人擬具「礦業法部分條文修正草案」案。七、繼續審查本院委員鄭天財Sra Kacaw等17人擬具「礦業法部分條文修正草案」案。八、繼續審查本院親民黨黨團擬具「礦業法部分條文修正草案」案。九、審查本院委員蘇震清等25人擬具「礦業法部分條文修正草案」案。(宣讀本案條文)十、審查本院委員陳亭妃等17人擬具「礦業法部分條文修正草案」案。(宣讀本案條文)十一、審查本院委員陳瑩等23人擬具「礦業法增訂第六條之一及第七十二條之一條文草案」案。(宣讀本案條文)十二、審查行政院函請審議「礦業法部分條文修正草案」案。(宣讀本案條文)(12月25日、27日二天一次會),,
106/12/25,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第23次全體委員會議,審查本院委員賴士葆等18人擬具「保險法增訂第十六條之一條文草案」案、委員賴士葆等18人擬具「保險法第一百三十八條之二條文修正草案」案、委員賴士葆等21人擬具「保險法增訂第一百六十三條之一條文草案」案及委員賴士葆等23人擬具「證券交易法第十四條之二及第一百七十八條條文修正草案」案，計4案。,黃國昌;吳秉叡;賴士葆;林德福;余宛如;盧秀燕;王榮璋;施義芳;郭正亮;陳賴素美;何欣純;顏寬恒;羅明才;李昆澤;高金素梅;廖國棟Sufin．Siluko;費鴻泰;鍾孔炤;江永昌;曾銘宗,
106/12/25,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第18次全體委員會議,一、繼續審查：(一)本院委員蔣萬安等16人擬具「勞動基準法增訂第四十條之一條文草案」。(二)委員陳怡潔等17人擬具「勞動基準法增訂第四十條之一條文草案」。(三)委員林為洲等18人擬具「勞動基準法增訂第四十條之一條文草案」。(四)委員林靜儀等22人擬具「勞動基準法第四十條及增訂第四十條之一條文修正草案」。(五)委員李俊俋等22人擬具「勞動基準法第三十九條條文修正草案」。(六)委員鍾孔炤等35人擬具「勞動基準法增訂第四十條之一條文草案」。(七)委員劉建國等16人擬具「勞動基準法增訂第四十條之一條文草案」等7案。(不詢答，直接處理)二、繼續審查中華民國107年度中央政府總預算案有關行政院環境保護署主管預算(基金)案。（預算處理)三、繼續審查中華民國107年度中央政府總預算案有關勞動部主管預算(公務預算及基金)案。(預算處理),,
106/12/26,紅樓201會議室,程序委員會,無,第9屆第4會期程序委員會第15次會議, 審定本院第9屆第4會期第15次會議議事日程及  人民請願案,谷辣斯．尤達卡Kolas．Yotaka;江啟臣;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
106/12/26,群賢樓101會議室,朝野黨團協商(社會福利及衛生環境委員會),無,立法院朝野黨團協商,協商行政院函請審議「長期照顧服務機構法人條例草案」案。,,
106/12/27,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第23次全體委員會議【含秘密會議】,繼續審查107年度中央政府總預算案關於國防部主管收支機密及公開部分(不含國家安全局部分)。（處理）（12月27日及28日二天一次會﹚,,
106/12/27,紅樓301會議室,外交及國防委員會,無,立法院外交及國防委員會獵雷艦調閱專案小組第4次全,研商調閱專案小組相關事項,,
106/12/27,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第23次全體委員會議,上午9時至12時 一、繼續審查107年度中央政府總預算案關於立法院主管收支部分。 下午2時至5時30分 二、繼續審查107年度中央政府總預算案關於總統府主管（不含中央研究院）收支部分。（12月27日及28日兩天一次會）,,
106/12/27,九樓大禮堂,朝野黨團協商(財政委員會),無,立法院朝野黨團協商,一、行政院函請審議「證券投資信託及顧問法部分條文修正草案」案 二、行政院函請審議「銀行法部分條文修正草案」、「金融控股公司法部分條文修正草案」、「信用合作社法部分條文修正草案」、「信託業法部分條文修正草案」、「票券金融管理法部分條文修正草案」、「證券交易法第一百七十一條、第一百七十二條及第一百七十四條之二條文修正草案」、「證券投資信託及顧問法第一百零五條及第一百零八條條文修正草案」及「保險法部分條文修正草案」案三、行政院函請審議「臺灣金融控股股份有限公司條例第十二條之一條文修正草案」案,,
106/12/27,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第33次全體委員會議,一、繼續審查委員王榮璋等17人擬具「建築師法第四條條文修正草案」案。二、繼續審查委員王榮璋等17人擬具「不動產估價師法第八條條文修正草案」案。三、繼續審查「人民團體法」：（一）委員賴瑞隆等18人擬具「人民團體法第四十六條之一及第四十九條條文修正草案」案。（二）委員賴瑞隆等21人擬具「人民團體法增訂第四十九條之一條文草案」案。（三）委員陳其邁等30人擬具「人民團體法增訂第五十九條之一條文草案」案。四、繼續審查「公職人員選舉罷免法」：（一）委員陳其邁等16人擬具「公職人員選舉罷免法第二十六條條文修正草案」案。（二）委員劉世芳等17人擬具「公職人員選舉罷免法第二十六條條文修正草案」案。（三）委員蔡易餘等19人擬具「公職人員選舉罷免法第二十六條條文修正草案」案。五、繼續審查委員邱志偉等16人擬具「殯葬管理條例第六十四條及第六十五條條文修正草案」案。六、繼續審查委員洪宗熠等18人擬具「下水道法部分條文修正草案」案。七、繼續審查「替代役實施條例」：（一）委員陳怡潔等21人擬具「替代役實施條例增訂第五十五條之四條文草案」案。（二）委員陳瑩等16人擬具「替代役實施條例第四條及第五條條文修正草案」案。（三）委員高潞．以用．巴魕剌Kawlo．Iyun．Pacidal等16人擬具「替代役實施條例第四條、第五條及第十七條條文修正草案」案。八、繼續審查「都市更新條例」：（一）行政院函請審議「都市更新條例修正草案」案。（二）委員許淑華等16人擬具「都市更新條例修正草案」案。（三）委員姚文智等17人擬具「都市更新條例修正草案」案。（四）委員江永昌等18人擬具「都市更新條例部分條文修正草案」案。（五）委員黃昭順等16人擬具「都市更新條例部分條文修正草案」案。（六）親民黨黨團擬具「都市更新條例部分條文修正草案」案。（七）委員李俊俋等26人擬具「都市更新條例第十六條及第三十六條條文修正草案」案。（八）委員江永昌等20人擬具「都市更新條例第十八條、第五章章名及第五十二條之一條文修正草案」案。（九）委員尤美女等20人擬具「都市更新條例修正草案」案。（十）委員吳玉琴等22人擬具「都市更新條例部分條文修正草案」案。九、繼續審查委員姚文智等17人擬具「都市再生特別條例草案」案。,,
106/12/27,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第24次全體委員會議,一、審查中華民國107年度中央政府總預算案行政院歲入預算有關中央銀行股息紅利繳庫部分。二、審查中華民國107年度中央政府總預算案有關財政部關務署及所屬、國有財產署及所屬收支部分。融資財源調度。(12月27日及12月28日兩天一次會) ,黃國昌;吳秉叡;賴士葆;林德福;盧秀燕;余宛如;施義芳;郭正亮;李昆澤;王榮璋;陳賴素美;費鴻泰;曾銘宗;鄭天財Sra．Kacaw;羅明才;鍾孔炤;江永昌,
106/12/27,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第18次全體委員會議,一、繼續審查：(一)本院委員蔣萬安等16人擬具「勞動基準法增訂第四十條之一條文草案」。(二)委員陳怡潔等17人擬具「勞動基準法增訂第四十條之一條文草案」。(三)委員林為洲等18人擬具「勞動基準法增訂第四十條之一條文草案」。(四)委員林靜儀等22人擬具「勞動基準法第四十條及增訂第四十條之一條文修正草案」。(五)委員李俊俋等22人擬具「勞動基準法第三十九條條文修正草案」。(六)委員鍾孔炤等35人擬具「勞動基準法增訂第四十條之一條文草案」。(七)委員劉建國等16人擬具「勞動基準法增訂第四十條之一條文草案」等7案。(不詢答，直接處理)二、繼續審查中華民國107年度中央政府總預算案有關行政院環境保護署主管預算(基金)案。（預算處理)三、繼續審查中華民國107年度中央政府總預算案有關勞動部主管預算(公務預算及基金)案。(預算處理),,
106/12/27,群賢樓802會議室,朝野黨團協商(社會福利及衛生環境委員會),無,立法院朝野黨團協商,一、協商本院委員邱泰源等22人及委員李彥秀等18人分別擬具「醫療法第八十二條條文修正草案」案。二、協商行政院函請審議「藥事法部分條文修正草案」案。,,
106/12/27,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第22次全體委員會議,一、繼續審查本院委員林淑芬等24人擬具「礦業法修正草案」案。二、繼續審查本院委員蕭美琴等23人擬具「礦業法修正草案」案。三、繼續審查本院委員孔文吉等19人擬具「礦業法部分條文修正草案」案。四、繼續審查本院委員周春米等21人擬具「礦業法部分條文修正草案」案。五、繼續審查本院時代力量黨團擬具「礦業法部分條文修正草案」案。六、繼續審查本院委員Kolas Yotaka等17人擬具「礦業法部分條文修正草案」案。七、繼續審查本院委員鄭天財Sra Kacaw等17人擬具「礦業法部分條文修正草案」案。八、繼續審查本院親民黨黨團擬具「礦業法部分條文修正草案」案。九、審查本院委員蘇震清等25人擬具「礦業法部分條文修正草案」案。(宣讀本案條文)十、審查本院委員陳亭妃等17人擬具「礦業法部分條文修正草案」案。(宣讀本案條文)十一、審查本院委員陳瑩等23人擬具「礦業法增訂第六條之一及第七十二條之一條文草案」案。(宣讀本案條文)十二、審查行政院函請審議「礦業法部分條文修正草案」案。(宣讀本案條文)(12月25日、27日二天一次會),,
106/12/27,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第15次全體委員會議,一、繼續審查107年度中央政府總預算案有關文化部及所屬單位預算案。 二、繼續審查107年度行政法人國家表演藝術中心預算案。 三、繼續審查107年度中央政府總預算案有關科技部及所屬單位預算案。 四、繼續審查107年度行政法人國家災害防救科技中心預算案。 五、繼續審查107年度中央政府總預算案有關國立故宮博物院單位預算案。(12月25、27及28日三天一次會)（必要時延長開會時間）,,
106/12/27,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第23次全體委員會議【含秘密會議】,繼續審查107年度中央政府總預算案關於國防部主管收支機密及公開部分(不含國家安全局部分)。（處理）（12月27日及28日二天一次會﹚,,
106/12/28,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第23次全體委員會議【含秘密會議】,繼續審查107年度中央政府總預算案關於國防部主管收支機密及公開部分(不含國家安全局部分)。（處理）（12月27日及28日二天一次會﹚,,
106/12/28,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第23次全體委員會議,邀請經濟部部長率水利署署長、能源局局長、工業局局長、國際貿易局局長及國營事業委員會副主任委員；行政院農業委員會主任委員率漁業署署長、水土保持局局長、農田水利處處長；行政院環境保護署首長及內政部首長率營建署署長針對(一)「如何整合各部會資源，營造水岸融合之優化環境」(二)「政府推動離岸風電產業政策：建置期程、進度及辦法」進行報告，並備質詢。(上午9時至12時),徐永明;黃偉哲;蘇治芬;孔文吉;葉宜津;陳超明;蕭美琴;吳志揚;管碧玲;蘇震清;黃國昌;陳明文;張麗善;鄭天財Sra．Kacaw;柯志恩;陳曼麗;周春米;廖國棟Sufin．Siluko;徐榛蔚;賴瑞隆;陳賴素美;余宛如;邱志偉;高志鵬,
106/12/28,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第34次全體委員會議,一、繼續審查原住民族委員會函送「財團法人原住民族文化事業基金會107年度預算書及相關資料案」案。二、繼續審查「都市更新條例」：（一）行政院函請審議「都市更新條例修正草案」案。（二）委員許淑華等16人擬具「都市更新條例修正草案」案。（三）委員姚文智等17人擬具「都市更新條例修正草案」案。（四）委員江永昌等18人擬具「都市更新條例部分條文修正草案」案。（五）委員黃昭順等16人擬具「都市更新條例部分條文修正草案」案。（六）親民黨黨團擬具「都市更新條例部分條文修正草案」案。（七）委員李俊俋等26人擬具「都市更新條例第十六條及第三十六條條文修正草案」案。（八）委員江永昌等20人擬具「都市更新條例第十八條、第五章章名及第五十二條之一條文修正草案」案。（九）委員尤美女等20人擬具「都市更新條例修正草案」案。（十）委員吳玉琴等22人擬具「都市更新條例部分條文修正草案」案。三、繼續審查委員姚文智等17人擬具「都市再生特別條例草案」案。,,
106/12/28,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第23次全體委員會議,邀請國家發展委員會主任委員、經濟部部長率台電公司董事長、中油公司董事長、台糖公司董事長、台水公司董事長、漢翔公司董事長、中鋼公司董事長、台船公司董事長及交通部首長率中華電信公司董事長，針對「國營及公股事業為響應新南向政策之投資布局計畫、執行期程、最新進度以及預期達成績效」進行報告，並備質詢。(下午2時至5時30分),黃偉哲;徐永明;王惠美;高志鵬;林岱樺;張麗善;蕭美琴;陳雪生;蘇治芬;余宛如;邱志偉;徐榛蔚;陳明文,
106/12/28,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第15次全體委員會議,一、繼續審查107年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－觀光發展基金分預算。二、審查107年度中央政府總預算案附屬單位預算營業部分關於交通部主管交通部臺灣鐵路管理局營業預算。(進行處理)(12月25日及28日二天一次會),,
106/12/28,群賢樓802會議室,朝野黨團協商(社會福利及衛生環境委員會),無,立法院朝野黨團協商,一、協商併案審查行政院函請審議、委員陳瑩等16人及委員林淑芬等25人分別擬具「醫療法部分條文修正草案」案。二、協商本院委員劉建國等20人擬具「醫療法第三十五條條文修正草案」案。,,
106/12/28,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第18次全體委員會議,一、繼續審查：(一)本院委員蔣萬安等16人擬具「勞動基準法增訂第四十條之一條文草案」。(二)委員陳怡潔等17人擬具「勞動基準法增訂第四十條之一條文草案」。(三)委員林為洲等18人擬具「勞動基準法增訂第四十條之一條文草案」。(四)委員林靜儀等22人擬具「勞動基準法第四十條及增訂第四十條之一條文修正草案」。(五)委員李俊俋等22人擬具「勞動基準法第三十九條條文修正草案」。(六)委員鍾孔炤等35人擬具「勞動基準法增訂第四十條之一條文草案」。(七)委員劉建國等16人擬具「勞動基準法增訂第四十條之一條文草案」等7案。(不詢答，直接處理)二、繼續審查中華民國107年度中央政府總預算案有關行政院環境保護署主管預算(基金)案。（預算處理)三、繼續審查中華民國107年度中央政府總預算案有關勞動部主管預算(公務預算及基金)案。(預算處理),,
106/12/28,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商「金融科技創新實驗條例草案」等案相關事宜。(民進黨黨團提議),,
106/12/28,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第23次全體委員會議,三、邀請法務部部長、司法院秘書長、行政院大陸委員會主任委員、外交部部長及內政部警政署署長列席就「『海峽兩岸共同打擊犯罪及司法互助協議』執行現狀及跨境詐騙案件之量刑檢討」進行專題報告，並備質詢。（12月27日及28日兩天一次會）,吳志揚;李俊俋;鍾孔炤;廖國棟Sufin．Siluko;葉宜津;楊鎮浯;王育敏;林為洲;段宜康;尤美女;陳賴素美;劉櫂豪;蔡易餘;張麗善;曾銘宗,
106/12/28,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第24次全體委員會議,繼續審查中華民國107年度中央政府總預算案有關財政部、國庫署、財政資訊中心、賦稅署、臺北國稅局、高雄國稅局、北區國稅局及所屬、中區國稅局及所屬、南區國稅局及所屬收支部分。（已詢答完畢，進行處理）(12月27日及12月28日兩天一次會) ,,
106/12/28,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第15次全體委員會議,一、繼續審查107年度中央政府總預算案有關文化部及所屬單位預算案。 二、繼續審查107年度行政法人國家表演藝術中心預算案。 三、繼續審查107年度中央政府總預算案有關科技部及所屬單位預算案。 四、繼續審查107年度行政法人國家災害防救科技中心預算案。 五、繼續審查107年度中央政府總預算案有關國立故宮博物院單位預算案。(12月25、27及28日三天一次會)（必要時延長開會時間）,,
107/01/04,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商「委員柯建銘等67人所提召開第9屆第4會期臨時會」相關事宜。,,
107/01/05,紅樓201會議室,程序委員會,無,第9屆第4會期程序委員會第17次會議, 一、審定本院第9屆第4會期第1次臨時會第2次會議議事日程,陳曼麗;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
107/01/05,紅樓201會議室,程序委員會,無,第9屆第4會期程序委員會第16次會議, 審定本院第9屆第4會期第1次臨時會第1次會議  議事日程,陳曼麗;曾銘宗;王育敏,
107/01/08,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,議案協商,,
107/01/09,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,議案協商,,
107/01/11,九樓大禮堂,院會,無,第9屆第4會期第1次臨時會第1次全院委員會,「行使監察院監察委員同意權案」公聽會,,
107/01/16,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商行政院函請審議「農田水利會組織通則第二十三條、第三十五條及第四十條條文修正草案」案相關事宜。,,
107/01/17,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,一、研商行政院函請審議「所得稅法部分條文修正草  案」案及本院國民黨黨團、本院時代力量黨團、本院  親民黨黨團分別擬具「所得稅法部分條文修正草案」  案相關事宜。二、研商「107年度中央政府總預算案」案相關事宜。  (國民黨黨團提議),,
107/01/18,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,一、繼續研商行政院函請審議「所得稅法部分條文修正草案」案及本院國民黨黨團、本院時代力量黨團、本院親民黨黨團分別擬具「所得稅法部分條文修正草案」案相關事宜。二、研商「107年度中央政府總預算案」案相關事宜。(國民黨黨團提議),,
107/01/19,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商「107年度中央政府總預算案」案相關事宜。,,
107/01/22,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,繼續研商「107年度中央政府總預算案」案相關事宜。,,
107/01/23,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,繼續研商「107年度中央政府總預算案」案相關事宜。,,
107/01/24,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,繼續研商「107年度中央政府總預算案」案相關事宜。,,
107/01/25,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,繼續研商「107年度中央政府總預算案」案相關事宜。,,
107/01/26,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,繼續研商「107年度中央政府總預算案」案相關事宜。,,
107/01/30,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,一、研商「國家住宅及都市更新中心設置條例草案」案相關事宜。二、研商第九屆第五會期開議日相關事宜。,,
107/02/26,紅樓201會議室,程序委員會,無,第9屆第5會期程序委員會第1次會議, 審定本院第9屆第5會期第1次會議議事日程及  人民請願案,,
107/02/26,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,研商「第九屆第五會期開議日」相關事宜(預定2月27日星期二開議)。,,
107/02/27,紅樓201會議室,程序委員會,無,第9屆第5會期程序委員會第2次會議, 審定本院第9屆第5會期第2次會議議事日程,李彥秀,
107/03/06,紅樓201會議室,程序委員會,無,第9屆第5會期程序委員會第3次會議, 審定本院第9屆第5會期第3次會議議事日程及  人民請願案,,
107/03/08,九樓大禮堂,財政委員會,無,立法院第9屆第5會期財政委員會第1次全體委員會議,選舉立法院第9屆第5會期本會召集委員,,
107/03/08,紅樓202會議室,內政委員會,無,立法院第9屆第5會期內政委員會第1次全體委員會議,選舉本會召集委員,,
107/03/08,紅樓101會議室,經濟委員會,無,立法院第9屆第5會期經濟委員會第1次全體委員會議,選舉立法院第9屆第5會期本會召集委員,,
107/03/08,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第5會期教育及文化委員會第1次全體委員會議,選舉第9屆第5會期本會召集委員,,
107/03/08,紅樓201會議室,交通委員會,無,立法院第9屆第5會期交通委員會第1次全體委員會議,選舉第9屆第5會期本會召集委員,,
107/03/08,紅樓301會議室,外交及國防委員會,無,立法院第9屆第5會期外交及國防委員會第1次全體委員會議,選舉第9屆第5會期本會召集委員,,
107/03/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第5會期社會福利及衛生環境委員會第1次全體委員會議,選舉第9屆第5會期本會召集委員。,,
107/03/08,紅樓302會議室,司法及法制委員會,無,立法院第9屆第5會期司法及法制委員會第1次全體委員會議,選舉第9屆第5會期本會召集委員,,
107/03/12,紅樓101會議室,經濟委員會,無,立法院第9屆第5會期經濟委員會第2次全體委員會議,邀請國家發展委員會主任委員列席報告業務概況，並備質詢。(3月12日及14日二天一次會),林岱樺;邱議瑩;蘇震清;王惠美;鄭運鵬;高志鵬;陳超明;莊瑞雄;蘇治芬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;孔文吉;賴瑞隆;鍾佳濱;邱志偉;周陳秀霞;賴士葆;何欣純;葉宜津;曾銘宗;徐榛蔚;黃昭順;鄭天財Sra．Kacaw;林德福;林俊憲;陳明文;徐永明;劉建國;陳歐珀;張麗善;劉世芳;鍾孔炤;蔣乃辛;蕭美琴;呂孫綾;陳怡潔;陳賴素美;羅明才;李彥秀;蔡易餘;廖國棟Sufin．Siluko;余宛如,
107/03/12,紅樓202會議室,內政委員會,無,立法院第9屆第5會期內政委員會第2次全體委員會議,邀請內政部部長葉俊榮率同所屬列席報告業務概況（含上會期臨時提案辦理情形），並備質詢。,趙正宇;陳怡潔;黃昭順;劉世芳;鄭天財Sra．Kacaw;楊鎮浯;張麗善;張宏陸;吳琪銘;管碧玲;洪宗熠;谷辣斯．尤達卡Kolas．Yotaka;曾銘宗;賴瑞隆;黃國書;陳明文;黃國昌;邱志偉;林德福;姚文智;蕭美琴;吳志揚;葉宜津;蔣乃辛;陳歐珀;賴士葆;王惠美;林麗蟬;蘇震清;鍾孔炤;徐榛蔚;陳雪生;呂孫綾;孔文吉;李彥秀;李昆澤;周春米;陳賴素美;蔡易餘;羅明才;周陳秀霞;施義芳;林俊憲;廖國棟Sufin．Siluko;何欣純;陳其邁;林淑芬,
107/03/12,九樓大禮堂,財政委員會,無,立法院第9屆第5會期財政委員會第2次全體委員會議,邀請行政院主計總處朱主計長澤民、審計部林審計長慶隆率所屬單位主管列席業務報告，並備質詢。,曾銘宗;吳秉叡;賴士葆;劉建國;盧秀燕;王榮璋;徐永明;施義芳;余宛如;郭正亮;陳賴素美;蔡易餘;費鴻泰;羅明才;邱志偉;陳歐珀;林德福;高金素梅;林俊憲;黃昭順;張麗善;王惠美;蔣乃辛;劉世芳;鍾孔炤;蕭美琴;鄭天財Sra．Kacaw;周陳秀霞;江永昌;廖國棟Sufin．Siluko,
