smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
107/03/22,紅樓301會議室,外交及國防委員會,無,立法院第9屆第5會期外交及國防委員會第5次全體委員會議,邀請外交部部長、駐日本代表謝長廷、國防部副部長、行政院海岸巡防署署長率海洋巡防總局總局長、行政院農業委員會漁業署署長報告「3月4日日本公務船噴水追趕我東半球28號漁船事件相關因應作為與台日海權爭議相關談判現況與進程」，並備質詢。,羅致政;呂玉玲;蔡適應;李彥秀;江啟臣;王定宇;林昶佐;黃偉哲;林麗蟬;邱志偉;何欣純;林德福;馬文君;林俊憲;鄭天財Sra．Kacaw;陳明文;鍾孔炤;莊瑞雄;蔣乃辛;陳賴素美;周陳秀霞;蔣萬安;孔文吉,
107/03/22,紅樓202會議室,內政委員會,無,立法院第9屆第5會期內政委員會第6次全體委員會議,一、審查委員趙正宇等16人擬具「土地徵收條例第五十七條條文修正草案」案。二、審查委員李昆澤等17人擬具「土地徵收條例第四十條條文修正草案」案。三、審查委員陳明文等17人擬具「土地徵收條例第五十七條條文修正草案」案。四、審查委員趙正宇等18人擬具「土地徵收條例第五十七條條文修正草案」案。五、審查委員劉世芳等18人擬具「土地徵收條例第五十七條條文修正草案」案。六、審查委員顏寬恒等18人擬具「土地徵收條例第五十七條條文修正草案」案。七、審查委員李彥秀等16人擬具「土地徵收條例第五十七條條文修正草案」案。八、審查請願文書4案。,洪宗熠;陳怡潔;趙正宇;鄭天財Sra．Kacaw;張宏陸;管碧玲;楊鎮浯;黃昭順;蕭美琴;葉宜津;陳明文;李彥秀;呂玉玲;曾銘宗;林德福;孔文吉;吳琪銘;邱志偉;顏寬恒;何欣純;鍾孔炤;蔣乃辛;陳賴素美;周陳秀霞;蔣萬安;谷辣斯．尤達卡Kolas Yotaka;林淑芬;羅明才;姚文智;蔡易餘,
107/03/22,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第5會期社會福利及衛生環境委員會第6次全體委員會議,邀請衛生福利部及勞動部就「SARS十五週年，醫護勞動條件之改善情形-醫師納入勞動基準法、降低我國醫護護病比、醫療評鑑與勞動權益檢查、整體醫療環境」列席報告，並備質詢。,陳宜民;林靜儀;吳玉琴;許淑華;楊曜;趙天麟;王育敏;陳曼麗;徐志榮;邱泰源;吳焜裕;蔣萬安;陳瑩;黃秀芳;李彥秀;廖國棟Sufin．Siluko;劉建國;林俊憲;蔣乃辛;邱志偉;何欣純;鍾孔炤;陳賴素美;周陳秀霞;鄭天財Sra．Kacaw;蔡易餘;吳秉叡;鍾佳濱;呂玉玲,
107/03/22,紅樓302會議室,司法及法制委員會,無,立法院第9屆第5會期司法及法制委員會第6次全體委員會議,邀請法務部部長率所屬單位主管列席報告業務概況及立法計畫，並備質詢。,黃國昌;段宜康;鍾孔炤;吳志揚;許毓仁;林德福;李俊俋;許智傑;周春米;鄭天財Sra．Kacaw;柯建銘;王榮璋;林為洲;李彥秀;蔣乃辛;林俊憲;孔文吉;尤美女;陳明文;何欣純;呂玉玲;周陳秀霞;蔣萬安;蔡易餘;邱志偉;林俊憲,
107/03/23,群賢樓502會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,一、本院內政委員會報告審查委員趙天麟等17人擬具「殯葬管理條例第二十四條條文修正草案」案。二、本院內政委員會報告併案審查委員邱議瑩等17人擬具「殯葬管理條例部分條文修正草案」及委員趙天麟等16人擬具「殯葬管理條例部分條文修正草案」案。,,
107/03/26,紅樓302會議室,司法及法制委員會,無,立法院第9屆第5會期司法及法制委員會第7次全體委員會議,一、邀請行政院人事行政總處人事長列席報告業務概況，並備質詢。二、處理中華民國107年度中央政府總預算關於行政院人事行政總處及所屬預算凍結項目等共5案。,吳志揚;黃國昌;林德福;鍾孔炤;李俊俋;許智傑;林為洲;周春米;許毓仁;段宜康;余宛如;鄭天財Sra．Kacaw;蕭美琴;尤美女;林俊憲;呂玉玲;曾銘宗;孔文吉;邱志偉;劉世芳;陳明文;何欣純;陳賴素美;周陳秀霞;羅明才;黃偉哲,
107/03/26,九樓大禮堂,財政委員會,無,立法院第9屆第5會期財政委員會第8次全體委員會議,一、審查中華民國107年度中央政府總預算案附屬單位預算營業部分有關臺灣菸酒股份有限公司。二、審查中華民國107年度中央政府總預算案附屬單位預算非營業部分有關作業基金：地方建設基金、國有財產開發基金。債務基金：中央政府債務基金。特別收入基金：行政院公營事業民營化基金。,曾銘宗;吳秉叡;賴士葆;余宛如;劉建國;徐永明;王榮璋;盧秀燕;施義芳;郭正亮;江永昌;陳賴素美;費鴻泰;羅明才;蔡易餘;吳志揚;蕭美琴;呂玉玲;林德福;鄭天財Sra．Kacaw;吳焜裕;邱志偉;何欣純;鍾孔炤;徐榛蔚;周陳秀霞;劉世芳;賴瑞隆,
107/03/26,紅樓301會議室,外交及國防委員會,無,立法院第9屆第5會期外交及國防委員會第6次全體委員會議,一、邀請僑務委員會委員長吳新興報告業務概況，並備質詢。二、處理院會交付107年度中央政府總預算決議，僑務委員會提出書面報告後，始得動支等2案。,蔡適應;林昶佐;呂玉玲;李彥秀;江啟臣;羅致政;黃偉哲;王定宇;邱志偉;馬文君;林麗蟬;何欣純;呂孫綾;鄭天財Sra．Kacaw;林德福;林俊憲;曾銘宗;孔文吉;吳志揚;吳焜裕;莊瑞雄;劉世芳;鍾孔炤;陳明文;陳賴素美;周陳秀霞;羅明才;谷辣斯．尤達卡Kolas Yotaka;蕭美琴,
107/03/26,紅樓202會議室,內政委員會,無,立法院第9屆第5會期內政委員會第7次全體委員會議,一、繼續審查行政院函請審議「都市更新條例修正草案」案。二、繼續審查委員許淑華等16人擬具「都市更新條例修正草案」案。三、繼續審查委員姚文智等17人擬具「都市更新條例修正草案」案。四、繼續審查委員尤美女等20人擬具「都市更新條例修正草案」案。五、繼續審查委員黃昭順等16人擬具「都市更新條例部分條文修正草案」案。六、繼續審查委員李俊俋等26人擬具「都市更新條例第十六條及第三十六條條文修正草案」案。七、繼續審查親民黨黨團擬具「都市更新條例部分條文修正草案」案。八、繼續審查委員江永昌等18人擬具「都市更新條例部分條文修正草案」案。九、繼續審查委員江永昌等20人擬具「都市更新條例第十八條、第五章章名及第五十二條之一條文修正草案」案。十、繼續審查委員吳玉琴等22人擬具「都市更新條例部分條文修正草案」案。十一、繼續審查委員賴瑞隆等16人擬具「都市更新條例部分條文修正草案」案。十二、繼續審查委員曾銘宗等16人擬具「都市更新條例部分條文修正草案」案。十三、繼續審查委員姚文智等17人擬具「都市再生特別條例草案」案。（3月26日及3月28日，兩天一次會）,,
107/03/26,紅樓201會議室,交通委員會,無,立法院第9屆第5會期交通委員會第5次全體委員會議,審查107年度中央政府總預算案附屬單位預算營業部分關於交通部主管中華郵政股份有限公司營業預算。(詢答)(3月26日、28日兩天一次會),鄭寶清;李昆澤;蕭美琴;林俊憲;顏寬恒;陳明文;陳素月;徐榛蔚;李鴻鈞;賴瑞隆;曾銘宗;黃偉哲;呂玉玲;鄭天財Sra．Kacaw;林德福;吳志揚;孔文吉;劉世芳;邱志偉;鍾孔炤;何欣純;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;周春米;陳賴素美;周陳秀霞;羅明才,
107/03/26,紅樓101會議室,經濟委員會,無,立法院第9屆第5會期經濟委員會第5次全體委員會議,審查107年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：經濟作業基金、水資源作業基金及經濟特別收入基金、核能發電後端營運基金。(詢答)(3月26日、28日及29日三天一次會),林岱樺;王惠美;邱議瑩;蘇治芬;賴瑞隆;陳超明;廖國棟Sufin．Siluko;孔文吉;蘇震清;莊瑞雄;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鄭運鵬;高志鵬;周陳秀霞;徐永明;林德福;曾銘宗;李彥秀;鄭天財Sra．Kacaw;劉世芳;江啟臣;谷辣斯．尤達卡Kolas Yotaka;吳志揚;黃偉哲;蕭美琴;王育敏;呂玉玲;陳曼麗;林俊憲;邱志偉;何欣純;鍾孔炤;陳明文;徐榛蔚;許毓仁;馬文君;陳賴素美;柯志恩;羅明才;劉建國;蔡易餘,
107/03/26,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第5會期社會福利及衛生環境委員會第7次全體委員會議,邀請勞動部部長列席報告業務概況，並備質詢。,陳宜民;趙天麟;吳玉琴;吳焜裕;蔣萬安;徐志榮;陳其邁;黃秀芳;許淑華;劉建國;陳瑩;陳曼麗;王育敏;邱泰源;鄭天財Sra．Kacaw;林靜儀;李彥秀;吳志揚;楊曜;蕭美琴;施義芳;呂玉玲;林德福;邱志偉;劉世芳;許智傑;鍾孔炤;何欣純;徐榛蔚;林淑芬;陳賴素美;周陳秀霞;羅明才;谷辣斯．尤達卡Kolas Yotaka;賴瑞隆;蔡易餘;江啟臣;李昆澤;吳秉叡,
107/03/27,紅樓201會議室,程序委員會,無,第9屆第5會期程序委員會第6次會議, 審定本院第9屆第5會期第6次會議議事日程及  人民請願案,李麗芬;曾銘宗;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
107/03/28,九樓大禮堂,財政委員會,無,立法院第9屆第5會期財政委員會第9次全體委員會議,邀請金融監督管理委員會、財政部、臺灣證券交易所股份有限公司就「調降現股當沖交易之證券交易稅稅率對資本市場發展及稅賦公平性之影響」進行專題報告，並備質詢。,曾銘宗;吳秉叡;賴士葆;盧秀燕;費鴻泰;徐永明;余宛如;王榮璋;陳賴素美;郭正亮;江永昌;施義芳;劉建國;羅明才;林德福;陳怡潔;鄭天財Sra．Kacaw;吳志揚;黃昭順;鍾孔炤;蔡易餘,
107/03/28,紅樓202會議室,內政委員會,無,立法院第9屆第5會期內政委員會第7次全體委員會議,審查委員郭正亮等18人擬具「都市危險及老舊建築物加速重建條例增訂第十條之一條文草案」案。（3月26日及28日，兩天一次會）,張宏陸;吳琪銘;陳怡潔;趙正宇;鄭天財Sra．Kacaw;黃昭順;洪宗熠;楊鎮浯;吳志揚;曾銘宗;孔文吉;鍾佳濱;林德福;周春米;鍾孔炤;李彥秀;陳賴素美;羅明才;林俊憲;林淑芬;施義芳;谷辣斯．尤達卡Kolas Yotaka;姚文智;管碧玲,
107/03/28,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第5會期社會福利及衛生環境委員會第8次全體委員會議,繼續審查政院函請審議「空氣污染防制法修正草案」等58案。,,
107/03/28,紅樓201會議室,交通委員會,無,立法院第9屆第5會期交通委員會第5次全體委員會議,審查107年度中央政府總預算案附屬單位預算營業部分關於交通部主管中華郵政股份有限公司營業預算。(進行處理)(3月26日、28日兩天一次會),,
107/03/28,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第5會期教育及文化委員會第7次全體委員會議,一、繼續審查107年度中央政府總預算案關於文化部主管國立文化機構作業基金附屬單位預算案。（處理） 二、繼續審查107年度中央政府總預算案關於國立故宮博物院主管故宮文物藝術發展基金附屬單位預算案。（處理）（3月28日及29日二天1次會）,,
107/03/28,紅樓302會議室,司法及法制委員會,無,立法院第9屆第5會期司法及法制委員會第8次全體委員會議,一、審查行政院、司法院函請審議「國際刑事司法互助法草案」案。二、併案審查（一）行政院函請審議「財團法人法草案」、（二）委員吳玉琴等17人擬具「財團法人法草案」、（三）時代力量黨團擬具「財團法人法草案」、（四）國民黨黨團擬具「財團法人法草案」、（五）委員鍾佳濱等17人擬具「財團法人法草案」及（六）委員林俊憲等17人擬具「財團法人法草案」案。（3月28日及29日兩天一次會）,黃國昌;吳志揚;柯建銘;李俊俋;林德福;周春米;尤美女;鍾佳濱;賴士葆;曾銘宗;羅致政;鄭天財Sra．Kacaw;段宜康;鍾孔炤;許毓仁;黃昭順;孔文吉;吳玉琴;林麗蟬;蔣乃辛;李彥秀;陳賴素美;羅明才;許智傑,
107/03/28,紅樓101會議室,經濟委員會,無,立法院第9屆第5會期經濟委員會第5次全體委員會議,繼續審查107年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：經濟作業基金、水資源作業基金及經濟特別收入基金、核能發電後端營運基金。(處理)(3月26日、28日及29日三天一次會),,
107/03/29,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第5會期教育及文化委員會第7次全體委員會議,一、繼續審查107年度中央政府總預算案關於文化部主管國立文化機構作業基金附屬單位預算案。（處理） 二、繼續審查107年度中央政府總預算案關於國立故宮博物院主管故宮文物藝術發展基金附屬單位預算案。（處理）（3月28日及29日二天1次會）,,
107/03/29,紅樓302會議室,司法及法制委員會,無,立法院第9屆第5會期司法及法制委員會第8次全體委員會議,一、審查行政院、司法院函請審議「國際刑事司法互助法草案」案。二、併案審查（一）行政院函請審議「財團法人法草案」、（二）委員吳玉琴等17人擬具「財團法人法草案」、（三）時代力量黨團擬具「財團法人法草案」、（四）國民黨黨團擬具「財團法人法草案」、（五）委員鍾佳濱等17人擬具「財團法人法草案」及（六）委員林俊憲等17人擬具「財團法人法草案」案。（3月28日及29日兩天一次會）,,
107/03/29,紅樓101會議室,經濟委員會,無,立法院第9屆第5會期經濟委員會第5次全體委員會議,繼續審查107年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：經濟作業基金、水資源作業基金及經濟特別收入基金、核能發電後端營運基金。(處理)(3月26日、28日及29日三天一次會),,
107/03/29,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第5會期社會福利及衛生環境委員會第8次全體委員會議,繼續審查政院函請審議「空氣污染防制法修正草案」等58案。,,
107/03/29,紅樓201會議室,交通委員會,無,立法院第9屆第5會期交通委員會第6次全體委員會議,邀請交通部部長賀陳旦就「清明節連假交通疏運計畫」進行專題報告，並備質詢。,鄭寶清;葉宜津;李昆澤;林俊憲;蕭美琴;陳素月;李鴻鈞;徐榛蔚;鍾佳濱;林德福;孔文吉;吳志揚;施義芳;陳明文;羅明才;林靜儀;鄭天財Sra．Kacaw;何欣純;陳雪生,
107/03/29,九樓大禮堂,財政委員會,無,立法院第9屆第5會期財政委員會第10次全體委員會議,一、彙總整理提出「中華民國107年度中央政府總預算案附屬單位預算營業及非營業部分審查總報告草案」提報院會案。二、審查行政院函請審議、本院委員陳賴素美等33人及委員賴士葆等21人分別擬具「統計法修正草案」案等3案。三、審查本院委員許淑華等16人擬具「統計法第十八條條文修正草案」案。,費鴻泰;吳秉叡;賴士葆;盧秀燕;施義芳;余宛如;曾銘宗;王榮璋;陳賴素美;徐永明;劉建國;鍾佳濱;江永昌;李昆澤;何欣純;郭正亮;羅明才;蔡易餘,
107/03/30,群賢樓101會議室,朝野黨團協商(社會福利及衛生環境委員會),無,立法院朝野黨團協商,協商併案審查行政院函請審議「化粧品衛生管理條例修正草案」、委員蕭美琴等 25 人、委員盧秀燕等 16 人分別擬具「化粧品衛生管理條例部分條文修正草案」、委員林俊憲等 21 人擬具「化粧品衛生管理條例第九條及第十五條條文修正草案」及委員王育敏等 18 人擬具「化粧品衛生管理條例第十八條條文修正草案」案。,,
107/04/02,紅樓302會議室,司法及法制委員會,無,立法院第9屆第5會期司法及法制委員會,「財團法人法草案」公聽會,顏寬恒;林德福;蔣乃辛;尤美女;黃昭順;陳學聖,
107/04/02,九樓大禮堂,朝野黨團協商(財政委員會),無,立法院朝野黨團協商,一、行政院函請審議、委員顏寬恒等17人及委員羅致政等20人分別擬具「海關緝私條例部分條文修正草案」案。二、行政院函請審議「關稅法第十七條、第八十四條及第九十六條條文修正草案」案。,,
107/04/02,紅樓101會議室,經濟委員會,無,立法院第9屆第5會期經濟委員會第6次全體委員會議,一、審查：(一)本院委員林岱樺等16人擬具「工廠管理輔導法第三十四條條文修正草案」案。(二)本院委員許淑華等16人擬具「工廠管理輔導法第三十三條、第三十四條及第三十四條之一條文修正草案」案。(三)本院委員王惠美等16人擬具「工廠管理輔導法第三十四條及第三十四條之一條文修正草案」案。二、審查：(一)本院委員林岱樺等22人擬具「天然氣事業法增訂第三十三條之一條文草案」案。(二)本院委員廖國棟等21人擬具「天然氣事業法第三十一條及第五十九條之一條文修正草案」案。(三)本院委員王育敏等16人擬具「天然氣事業法第三十一條及第五十九條之一條文修正草案」案。(詢答及處理),林岱樺;廖國棟Sufin．Siluko;鄭運鵬;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;莊瑞雄;蘇震清;王惠美;蘇治芬;高志鵬;賴瑞隆;周陳秀霞;黃國昌;劉建國;劉世芳;李彥秀;江啟臣;邱志偉;馬文君;陳怡潔;呂玉玲;林德福;鄭天財Sra．Kacaw;黃偉哲;黃昭順;林麗蟬;陳賴素美;羅明才;張麗善;蔡易餘;孔文吉,
107/04/02,紅樓301會議室,外交及國防委員會,無,立法院第9屆第5會期外交及國防委員會第7次全體委員會議,邀請總統府副秘書長、國家安全局局長率特勤中心副指揮官、國防部憲兵指揮部指揮官、內政部警政署署長報告「我國元首維安執行現況、特勤人員訓練、維安情資蒐集，與陳抗維安執行策略」，並備質詢。,羅致政;邱志偉;蔡適應;李彥秀;林昶佐;呂玉玲;馬文君;黃偉哲;王定宇;江啟臣;林麗蟬;鄭天財Sra．Kacaw;曾銘宗;劉世芳;黃國昌;林德福;呂孫綾;黃昭順;鍾佳濱;羅明才;陳怡潔;陳賴素美;張麗善;周陳秀霞;賴瑞隆;何欣純,
107/04/02,九樓大禮堂,財政委員會,無,立法院第9屆第5會期財政委員會第11次全體委員會議,邀請中央銀行楊總裁金龍就「20年來(1998年－2017年)我國經濟成長率、通貨膨脹率及人均GDP與新加坡、韓國及香港之比較」進行專題報告，並備質詢。,曾銘宗;吳秉叡;賴士葆;盧秀燕;余宛如;徐永明;王榮璋;劉建國;施義芳;郭正亮;陳賴素美;江永昌;羅明才;費鴻泰;邱志偉;呂玉玲;鄭天財Sra．Kacaw;陳怡潔;林德福;劉世芳;黃昭順;張麗善;周陳秀霞;蔡易餘,
107/04/02,紅樓202會議室,內政委員會,無,立法院第9屆第5會期內政委員會第8次全體委員會議,邀請中央選舉委員會主任委員陳英鈐就「公民投票法修正後現行公民投票制度運作之檢討」進行專題報告，並備質詢。,鄭天財Sra．Kacaw;洪宗熠;陳怡潔;劉世芳;黃昭順;張宏陸;楊鎮浯;吳琪銘;管碧玲;張麗善;谷辣斯．尤達卡Kolas Yotaka;林德福;賴士葆;趙正宇;江啟臣;呂玉玲;李彥秀;費鴻泰;姚文智;鍾佳濱;賴瑞隆;陳賴素美;吳志揚;周陳秀霞;羅明才;尤美女;邱志偉;林淑芬;曾銘宗,
107/04/02,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第5會期教育及文化委員會「互助式教保服務中心普及化」公聽會,互助式教保服務中心普及化」公聽會,,
107/04/03,紅樓201會議室,程序委員會,無,第9屆第5會期程序委員會第7次會議, 審定本院第9屆第5會期第7次會議議事日程及  人民請願案,谷辣斯．尤達卡Kolas Yotaka;谷辣斯．尤達卡Kolas Yotaka;林德福;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
107/04/03,紅樓301會議室,朝野黨團協商(司法及法制委員會),無,立法院朝野黨團協商,一、協商委員徐國勇等16人擬具「法官法第七十四條條文修正草案」。二、併案協商(一)行政院函請審議「公職人員利益衝突迴避法修正草案」、(二)委員高志鵬等23人擬具「公職人員利益衝突迴避法部分條文修正草案」、(三)國民黨黨團擬具「公職人員利益衝突迴避法第二條及第三條條文修正草案」案。,,
107/04/09,九樓大禮堂,財政委員會,無,立法院第9屆第5會期財政委員會第12次全體委員會議,一、審查行政院函請審議、本院委員曾銘宗等16人、委員盧秀燕等23人及委員賴士葆等18人分別擬具「證券交易稅條例第二條之二條文修正草案」案等4案。二、審查本院委員施義芳等17人擬具「證券交易稅條例第二條之二條文修正草案」案。(本案業經各黨團簽署【不復議同意書】在案),,
107/04/09,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第5會期教育及文化委員會「私立大專校院轉型及退場條例」立法公聽會, ,,
107/04/09,紅樓101會議室,經濟委員會,無,立法院第9屆第5會期經濟委員會第7次全體委員會議,一、繼續審查本院委員林淑芬等24人擬具「礦業法修正草案」案。二、繼續審查本院委員蕭美琴等23人擬具「礦業法修正草案」案。三、繼續審查本院委員孔文吉等19人擬具「礦業法部分條文修正草案」案。四、繼續審查本院委員周春米等21人擬具「礦業法部分條文修正草案」案。五、繼續審查本院時代力量黨團擬具「礦業法部分條文修正草案」案。六、繼續審查本院委員Kolas Yotaka等17人擬具「礦業法部分條文修正草案」案。七、繼續審查本院委員鄭天財Sra Kacaw等17人擬具「礦業法部分條文修正草案」案。八、繼續審查本院親民黨黨團擬具「礦業法部分條文修正草案」案。九、繼續審查本院委員蘇震清等25人擬具「礦業法部分條文修正草案」案。十、繼續審查本院委員陳亭妃等17人擬具「礦業法部分條文修正草案」案。十一、繼續審查本院委員陳瑩等23人擬具「礦業法增訂第六條之一及第七十二條之一條文草案」案。十二、繼續審查行政院函請審議「礦業法部分條文修正草案」案。十三、審查本院委員尤美女等17人擬具「礦業法修正草案」案。,,
107/04/09,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第5會期社會福利及衛生環境委員會第9次全體委員會議,繼續審查行政院函請審議「空氣污染防制法修正草案」等59案。,,
107/04/09,紅樓202會議室,內政委員會,無,立法院第9屆第5會期內政委員會第9次全體委員會議,立法院第9屆第5會期內政委員會第9次全體委員會議一、繼續審查「國家安全法」：(一)本院委員林俊憲等17人擬具「國家安全法第五條之一條文修正草案」案。(二)本院委員陳其邁等29人擬具「國家安全法增訂第五條之二條文草案」案。(三)本院委員王定宇等18人擬具「國家安全法第二條之一及第五條之一條文修正草案」案。(四)本院委員劉世芳等16人擬具「國家安全法第二條之一及第五條之一條文修正草案」案。二、審查請願文書1案。備註:本案業於本會第9屆第4會期第16次全體委員會議詢答完畢，不再辦理發言登記。,,
107/04/09,紅樓302會議室,司法及法制委員會,無,立法院第9屆第5會期司法及法制委員會第9次全體委員會議,一、併案審查委員蔡易餘等25人及委員李俊俋等22人分別擬具廢止「監察院監察委員行署組織條例」案。二、審查委員Kolas Yotaka等22人擬具「監察院各委員會組織法第二條條文修正草案」案。三、併案審查委員蔡適應等17人、委員李俊俋等22人及委員蔡易餘等16人分別擬具廢止「監試法」案。,,
107/04/11,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第5會期教育及文化委員會第8次全體委員會議,一、邀請教育部部長潘文忠列席就「我國社區大學發展現況及推展情形」進行專題報告，並備質詢。 二、審查（一）行政院函請審議「社區大學發展條例草案」及「終身學習法部分條文修正草案」案。（二）委員張廖萬堅等18人擬具「社區大學促進及發展條例草案」案。（三）委員陳賴素美等24人擬具「社區大學創新發展條例草案」案。（四）委員吳思瑤等30人擬具「社區大學發展條例草案」案。（僅進行詢答）,,
107/04/11,紅樓202會議室,內政委員會,司法及法制委員會,立法院第9屆第5會期內政、司法及法制委員會第1次聯席會議,一、審查本院委員黃國書等21 人擬具「地方制度法增訂第五十四條之一條文草案」案。二、審查本院委員徐永明等17人擬具「地方制度法增訂第五十四條之一條文草案」案。,,
107/04/11,紅樓201會議室,交通委員會,無,立法院第9屆第5會期交通委員會第7次全體委員會議,審查：一、行政院函請審議「政府採購法部分條文修正草案」。二、委員陳素月等16人擬具「政府採購法第三條條文修正草案」。三、委員余宛如等29人擬具「政府採購法第六條條文修正草案」。四、委員許毓仁等16人擬具「政府採購法部分條文修正草案」。五、委員施義芳等16人擬具「政府採購法第六條、第十二條之一及第七十三條之二條文修正草案」。六、委員吳思瑤等23人擬具「政府採購法部分條文修正草案」。七、委員吳玉琴等17人擬具「政府採購法第二十二條、第五十二條及第九十九條之一條文修正草案」。八、委員陳明文等17人擬具「政府採購法第五十二條條文修正草案」。九、委員施義芳等23人擬具「政府採購法部分條文修正草案」。十、委員邱議瑩等16人擬具「政府採購法第八十五條之一、第八十五條之三及第八十六條之一條文修正草案」。十一、委員陳歐珀等16人擬具「政府採購法第八十五條之一、第八十五條之三及第八十六條之一條文修正草案」。十二、委員張宏陸等16人擬具「政府採購法第八十七條及第九十三條條文修正草案」。十三、委員施義芳等19人擬具「政府採購法第九十三條條文修正草案」。十四、委員黃國書等19人擬具「政府採購法第九十五條條文修正草案」。十五、委員李昆澤等18人擬具「政府採購法第九十五條條文修正草案」。十六、委員李昆澤等22人擬具「政府採購法第一百零一條及第一百零三條條文修正草案」。十七、委員王育敏等16人擬具「政府採購法第一百零一條及第一百零三條條文修正草案」。十八、委員林岱樺等16人擬具「政府採購法增訂第一百零一條之一條文草案」等18案。(本日進行合併詢答),,
107/04/11,九樓大禮堂,財政委員會,無,立法院第9屆第5會期財政委員會第13次全體委員會議,邀請財政部、金融監督管理委員會、國防部、行政院農業委員會就「獵雷艦採購案公股行庫聯貸案後續檢討」進行專題報告，並備質詢。,,
107/04/11,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第5會期社會福利及衛生環境委員會第9次全體委員會議,繼續審查行政院函請審議「空氣污染防制法修正草案」等59案。,,
107/04/11,紅樓301會議室,外交及國防委員會,無,立法院第9屆第5會期外交及國防委員會第8次全體委員會議【含秘密會議】,邀請外交部部長吳釗燮、衛生福利部報告「當前國際局勢下，我國推動參與第71屆世界衛生大會（WHA）相關作為」，並備質詢。【報告（先公開、後秘密），詢答（先秘密、後公開）】,,
107/04/11,紅樓302會議室,司法及法制委員會,無,立法院第9屆第5會期司法及法制委員會第10次全體委員會議,一、邀請司法院秘書長列席說明立法計畫，並備質詢。二、審查、處理中華民國107年度中央政府總預算關於司法院主管預算凍結項目等共13案。三、併案審查（一）司法院、行政院函請審議「智慧財產法院組織法部分條文修正草案」及（二）委員蔡易餘等17人擬具「智慧財產法院組織法第十一條條文修正草案」案。四、審查委員蔡易餘等17人擬具「少年及家事法院組織法第十二條及第十三條條文修正草案」案。五、審查委員蔡易餘等16人擬具「法院組織法第十七條之一及第十八條條文修正草案」案。六、審查委員蔡易餘等17人擬具「行政法院組織法第十條之一條文修正草案」案。,,
107/04/12,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第5會期社會福利及衛生環境委員會第9次全體委員會議,一、繼續審查(一)行政院函請審議「兒童及少年未來教育與發展帳戶條例草案」。(二)本院委員呂孫綾等19人擬具「兒童及少年教育發展與儲蓄帳戶條例草案」。(三)委員委員柯志恩等17人擬具「兒童及少年未來教育與發展帳戶條例草案」。(四)委員劉建國等16人擬具「兒童及少年未來教育與發展帳戶條例草案」。(五)委員陳曼麗等16人擬具「兒童及少年教育與發展帳戶條例草案」。(六)委員李麗芬等21人擬具「兒童及少年未來教育與發展帳戶條例草案」等6案。(逐條審查)二、審查(一)行政院函請審議「人類免疫缺乏病毒傳染防治及感染者權益保障條例第十一條、第二十一條及第二十二條條文修正草案」。(二)本院委員陳宜民等16人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第十一條、第二十一條及第二十二條條文修正草案」等2案。(詢答)三、審查：行政院函請審議「傳染病防治法第二十八條、第三十條及第三十九條條文修正草案」。(詢答)四、審查(一)行政院函請審議「藥事法部分條文修正草案」。(二)本院委員劉建國等18人擬具「藥事法部分條文修正草案」等2案。(詢答),,
107/04/12,紅樓201會議室,交通委員會,無,立法院第9屆第5會期交通委員會第8次全體委員會議,審查：一、行政院函請審議「電信管理法草案」。二、委員鄭寶清等16人擬具「電信管理法草案」等2案。(本日進行合併詢答),,
107/04/12,紅樓301會議室,外交及國防委員會,無,立法院第9屆第5會期外交及國防委員會第9次全體委員會議【含秘密會議】,邀請國防部部長嚴德發報告「中共軍機遠海訓練國軍因應作為」，並備質詢。【報告（先公開、後秘密），詢答（先秘密、後公開）】,,
