"lineid","car","time","location","longitude","latitude","cityid","cityname"
"248005","653-BX","2018/01/05 09:59:33","新北市五股區中興路二段37巷26號","121.460311666667","25.0750833333333","6501500","五股區"
"222005","289-BY","2018/01/05 09:59:38","新北市深坑區文山路二段130號","121.61305","24.99812","6501800","深坑區"
"231007","189-VK","2018/01/05 09:59:45","新北市新店區新潭路三段215巷25號","121.508105","24.90408","6500600","新店區"
"231009","192-VK","2018/01/05 09:59:51","新北市新店區小坑一路22號","121.53224","24.91408","6500600","新店區"
"227005","282-VK","2018/01/05 09:56:42","新北市雙溪區泰平里灣潭路36號","121.811506666667","24.928765","6502500","雙溪區"
"237001","159-UY","2018/01/05 09:59:36","新北市三峽區國際二街33-11號","121.372585","24.943265","6500900","三峽區"
"239001","417-VK","2018/01/05 09:59:49","新北市鶯歌區環河路155-1號","121.346646666667","24.9386533333333","6500800","鶯歌區"
"220080","461-BY","2018/01/05 08:55:21","新北市板橋區華東街1-9號","121.448118333333","24.994795","6500100","板橋區"
