"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234026","9371-KE","2018/01/11 18:01:51","新北市永和區水源街2巷22號","121.51213","25.005695","6500400","永和區"
"234011","9373-KE","2018/01/11 17:43:44","新北市永和區福和路1號","121.525396666667","25.0094583333333","6500400","永和區"
"249005","172-UM","2018/01/11 18:01:54","新北市八里區荖阡坑路15-9號","121.400456666667","25.140205","6502300","八里區"
"249001","173-UM","2018/01/11 18:01:47","新北市八里區龍米路二段37號","121.448306666667","25.1400016666667","6502300","八里區"
"249004","303-UY","2018/01/11 18:01:51","新北市八里區龍米路三段15號","121.427886666667","25.15918","6502300","八里區"
"249002","305-UY","2018/01/11 18:01:36","新北市八里區龍米路一段428巷10號","121.451893333333","25.1338816666667","6502300","八里區"
"249003","593-UM","2018/01/11 18:01:37","新北市八里區中山路二段306號","121.40471","25.150145","6502300","八里區"
"248014","025-BX","2018/01/11 18:01:45","新北市五股區成泰路一段98巷77號","121.452838333333","25.078725","6501500","五股區"
"248016","026-BX","2018/01/11 18:01:47","新北市五股區更洲路47號","121.456915","25.0789966666667","6501500","五股區"
"248006","077-UY","2018/01/11 18:01:53","新北市五股區中興路二段168號","121.458208333333","25.0778466666667","6501500","五股區"
"248008","095-VK","2018/01/11 18:01:38","新北市五股區更洲路43號","121.45751","25.0794066666667","6501500","五股區"
"248020","225-UY","2018/01/11 18:01:36","新北市五股區中興路二段83巷26號","121.459123333333","25.075635","6501500","五股區"
"248004","677-BX","2018/01/11 18:01:55","新北市五股區成泰路一段98巷77號","121.452556666667","25.0788133333333","6501500","五股區"
"248002","678-BX","2018/01/11 18:01:55","新北市五股區中興路二段161號","121.457933333333","25.0768933333333","6501500","五股區"
"232011","375-UM","2018/01/11 18:01:42","新北市坪林區北宜路八段243號","121.70942","24.935175","6502000","坪林區"
"244013","069-UM","2018/01/11 18:01:49","新北市林口區中山路79號","121.390226666667","25.0787316666667","6501700","林口區"
"244007","080-UY","2018/01/11 18:01:48","新北市林口區林口路146號","121.38803","25.08208","6501700","林口區"
"244019","402-UM","2018/01/11 18:01:36","新北市林口區文化一路一段135巷7號","121.3732","25.0719633333333","6501700","林口區"
"244025","742-UY","2018/01/11 18:01:34","新北市林口區八德路500巷43號","121.356735","25.0679316666667","6501700","林口區"
"244023","483-VK","2018/01/11 18:01:44","新北市林口區東湖路93巷99號","121.385565","25.0703166666667","6501700","林口區"
"244017","485-VK","2018/01/11 18:01:55","新北市林口區文化三路一段402巷2號","121.368811666667","25.073395","6501700","林口區"
"244011","656-BX","2018/01/11 18:01:51","新北市林口區中正路269號","121.39015","25.077695","6501700","林口區"
"244009","837-TS","2018/01/11 18:01:52","新北市林口區竹林路431號","121.386656666667","25.08297","6501700","林口區"
"244021","838-TS","2018/01/11 18:01:51","新北市林口區新寮30號","121.399938333333","25.06608","6501700","林口區"
"243009","KEA-2216","2018/01/11 15:49:30","新北市泰山區犁頭窠3-1號","121.422018333333","25.0605483333333","6501600","泰山區"
"222003","436-BY","2018/01/11 18:01:54","新北市深坑區炮子崙23號","121.607236666667","24.9909583333333","6501800","深坑區"
"222002","659-BX","2018/01/11 18:01:42","新北市深坑區文化街98號","121.616953333333","25.001865","6501800","深坑區"
"231046","278-BY","2018/01/11 18:01:38","新北市新店區康雅崙路6號","121.536655","24.92621","6500600","新店區"
"241024","462-BY","2018/01/11 18:01:51","新北市三重區力行路一段277號","121.48224","25.0716533333333","6500200","三重區"
"241033","AAC-255","2018/01/11 18:01:42","新北市三重區重新路五段509-2號","121.471836666667","25.0465333333333","6500200","三重區"
"235064","005-UY","2018/01/11 18:01:44","新北市中和區員山路36巷16-3號","121.485016666667","24.9912033333333","6500300","中和區"
"235063","006-UY","2018/01/11 18:01:50","新北市中和區員山路36巷16-3號","121.485058333333","24.9912633333333","6500300","中和區"
"235046","031-BX","2018/01/11 18:01:54","新北市中和區員山路36巷16-2號","121.48516","24.9916633333333","6500300","中和區"
"235040","150-BY","2018/01/11 16:13:17","新北市中和區和城路一段271巷1號","121.48541","24.9916316666667","6500300","中和區"
"235058","151-BY","2018/01/11 18:01:37","新北市中和區錦和路408號","121.491045","24.9897233333333","6500300","中和區"
"235038","185-VK","2018/01/11 18:01:52","新北市中和區景新街262號","121.510618333333","24.9926366666667","6500300","中和區"
"235067","255-BX","2018/01/11 17:42:33","新北市中和區和城路一段271巷1號","121.485453333333","24.9917866666667","6500300","中和區"
"235061","378-QA","2018/01/11 17:35:18","新北市中和區員山路36巷16-2號","121.485205","24.9917533333333","6500300","中和區"
"235042","551-UM","2018/01/11 18:01:50","新北市中和區中正路252號","121.495613333333","24.993895","6500300","中和區"
"235062","800-TS","2018/01/11 18:01:46","新北市中和區新生街185號","121.483705","25.00048","6500300","中和區"
"235057","801-TS","2018/01/11 18:01:34","新北市中和區員山路36巷16-3號","121.48511","24.9913016666667","6500300","中和區"
"235053","911-UM","2018/01/11 18:01:41","新北市中和區員山路36巷13號","121.484151666667","24.9908033333333","6500300","中和區"
"235051","157-BY","2018/01/11 18:01:44","新北市中和區中正路637巷52弄1號","121.485485","24.9933966666667","6500300","中和區"
"235037","AAC-213","2018/01/11 18:01:46","新北市中和區中正路171號","121.497896666667","24.9935933333333","6500300","中和區"
"247012","546-UM","2018/01/11 18:01:49","新北市蘆洲區民族路220號","121.479615","25.0879216666667","6501400","蘆洲區"
"247020","500-BY","2018/01/11 18:01:49","新北市蘆洲區民權路121巷16弄1號","121.471296666667","25.0893233333333","6501400","蘆洲區"
"247008","341-TH","2018/01/11 18:01:36","新北市蘆洲區中山一路275號","121.472318333333","25.0798016666667","6501400","蘆洲區"
"247010","339-TH","2018/01/11 18:01:53","新北市蘆洲區信義路259巷17號","121.478138333333","25.0844783333333","6501400","蘆洲區"
"247016","057-VK","2018/01/11 18:01:41","新北市蘆洲區光華路150巷40號","121.465115","25.0835083333333","6501400","蘆洲區"
"247002","053-VK","2018/01/11 18:01:56","新北市蘆洲區永平街32巷57弄15號","121.459231666667","25.09308","6501400","蘆洲區"
"247018","001-UY","2018/01/11 18:01:39","新北市蘆洲區復興路185號","121.479128333333","25.089395","6501400","蘆洲區"
"226004","312-R5","2018/01/11 18:01:43","新北市平溪區菁桐里菁桐街5號","121.727413333333","25.0235966666667","6502400","平溪區"
"228003","097-TW","2018/01/11 18:01:46","新北市貢寮區真理里美艷山街6-2號","121.928831666667","25.0607583333333","6502600","貢寮區"
"228001","212-TW","2018/01/11 18:01:48","新北市貢寮區真理里新港街26巷55弄2-1號","121.927396666667","25.0528733333333","6502600","貢寮區"
"228002","585-TW","2018/01/11 18:01:41","新北市貢寮區福連里香蘭街5號","121.973865","25.0243533333333","6502600","貢寮區"
"224010","AGQ-8101","2018/01/11 17:57:17","新北市瑞芳區烏勢巷145號","121.847515","25.1087133333333","6501200","瑞芳區"
"224006","676-BX","2018/01/11 18:01:53","新北市瑞芳區傑魚坑路280號","121.78741","25.1065866666667","6501200","瑞芳區"
"224002","639-TC","2018/01/11 18:01:47","新北市瑞芳區三爪子坑路32巷110號","121.809861666667","25.1058266666667","6501200","瑞芳區"
"224009","285-BY","2018/01/11 18:01:57","新北市瑞芳區山尖路2號","121.854758333333","25.1161216666667","6501200","瑞芳區"
"224008","275-VK","2018/01/11 18:01:52","新北市瑞芳區明燈路一段45巷109號","121.821636666667","25.1037466666667","6501200","瑞芳區"
"224005","271-BY","2018/01/11 18:01:36","新北市瑞芳區深澳路189-8號","121.821056666667","25.1342383333333","6501200","瑞芳區"
"253005","032-BX","2018/01/11 18:01:48","新北市石門區中山路60-46號","121.568061666667","25.2884933333333","6502200","石門區"
"253006","295-VK","2018/01/11 18:01:48","新北市石門區大丘田42-2號","121.549036666667","25.28039","6502200","石門區"
"222001","KEA-2212","2018/01/11 18:01:40","新北市深坑區北深路二段222號","121.61195","25.00167","6501800","深坑區"
"208002","742-BX","2018/01/11 18:01:54","新北市金山區三界壇路60號","121.620183333333","25.2306633333333","6502700","金山區"
"208003","665-BX","2018/01/11 18:01:53","新北市金山區磺港里磺港路192-1號","121.646098333333","25.227555","6502700","金山區"
"208001","761-BX","2018/01/11 18:01:52","新北市金山區磺港里磺港路169號","121.642173333333","25.22471","6502700","金山區"
"251009","008-UM","2018/01/11 18:01:41","新北市淡水區大仁街6巷1號","121.442401666667","25.17461","6501000","淡水區"
"251004","009-UM","2018/01/11 18:01:51","新北市淡水區民權路187巷34號","121.46066","25.1333016666667","6501000","淡水區"
"251005","010-UM","2018/01/11 18:01:57","新北市淡水區英專路7-6號","121.447221666667","25.172985","6501000","淡水區"
"251001","011-UM","2018/01/11 18:01:47","新北市淡水區自立路40號","121.464553333333","25.1277216666667","6501000","淡水區"
"251013","179-VK","2018/01/11 18:01:54","新北市淡水區泉洲厝31號","121.47959","25.1910316666667","6501000","淡水區"
"251014","180-VK","2018/01/11 18:01:53","新北市淡水區南平4號","121.482076666667","25.22171","6501000","淡水區"
"251008","181-VK","2018/01/11 18:01:43","新北市淡水區八勢一街23號","121.46174","25.1563916666667","6501000","淡水區"
"251015","182-VK","2018/01/11 18:01:53","新北市淡水區興福寮100號","121.486368333333","25.1644233333333","6501000","淡水區"
"251010","413-VK","2018/01/11 18:01:55","新北市淡水區淡海路65號","121.422985","25.1809916666667","6501000","淡水區"
"251012","441-VK","2018/01/11 18:01:42","新北市淡水區北新路三段38巷7號","121.484548333333","25.1870033333333","6501000","淡水區"
"251016","442-VK","2018/01/11 18:01:56","新北市淡水區淡金路三段36號","121.448011666667","25.1989783333333","6501000","淡水區"
"251006","561-UM","2018/01/11 18:01:45","新北市淡水區新生街20-3號","121.438903333333","25.173695","6501000","淡水區"
"251011","650-BX","2018/01/11 18:01:43","新北市淡水區三空泉9-2號","121.474025","25.1636883333333","6501000","淡水區"
"251002","672-BX","2018/01/11 18:01:51","新北市淡水區中正東路1號","121.447366666667","25.1672733333333","6501000","淡水區"
"251003","766-UM","2018/01/11 18:01:50","新北市淡水區大忠街113巷20號","121.447313333333","25.1775116666667","6501000","淡水區"
"207003","550-UM","2018/01/11 18:01:48","新北市萬里區野柳里港東路73號","121.688306666667","25.2050733333333","6502800","萬里區"
"207004","225-TW","2018/01/11 18:01:40","新北市萬里區中幅里中福路53號","121.68136","25.172625","6502800","萬里區"
"252002","178-VK","2018/01/11 18:01:36","新北市三芝區中山路二段35號","121.50292","25.2552116666667","6502100","三芝區"
"252001","292-VK","2018/01/11 18:01:38","新北市三芝區中興街一段45號","121.49797","25.2573866666667","6502100","三芝區"
"237004","078-UY","2018/01/11 18:01:55","新北市三峽區大埔路177號","121.366706666667","24.9050866666667","6500900","三峽區"
"237007","153-BY","2018/01/11 18:01:37","新北市三峽區中園街108-2號","121.366893333333","24.923025","6500900","三峽區"
"237009","210-TH","2018/01/11 18:01:37","新北市三峽區中山路106巷16-3號","121.366088333333","24.9364733333333","6500900","三峽區"
"237013","252-BX","2018/01/11 18:01:49","新北市三峽區介壽路一段216號","121.378016666667","24.9306416666667","6500900","三峽區"
"237012","275-BY","2018/01/11 18:01:02","新北市三峽區民生街27巷1號","121.37608","24.9362516666667","6500900","三峽區"
"237008","302-VK","2018/01/11 18:01:56","新北市三峽區白雞33-24號","121.371158333333","24.9120383333333","6500900","三峽區"
"237014","433-BY","2018/01/11 18:01:37","新北市三峽區復興路101巷1弄28號","121.371038333333","24.937795","6500900","三峽區"
"237006","5529-G3","2018/01/11 18:01:42","新北市三峽區介壽路二段138巷1弄90-7號","121.397411666667","24.932075","6500900","三峽區"
"237011","572-TV","2018/01/11 13:00:20","新北市三峽區中山路459巷163-3號","121.348653333333","24.9330233333333","6500900","三峽區"
"237015","649-BX","2018/01/11 17:44:01","新北市三峽區白雞28-1號","121.370563333333","24.91207","6500900","三峽區"
"237010","706-TV","2018/01/11 18:01:51","新北市三峽區民權街168號","121.367948333333","24.930165","6500900","三峽區"
"237005","AKY-6261","2018/01/11 18:01:48","新北市三峽區和平街89巷2號","121.370003333333","24.93754","6500900","三峽區"
"236071","105-UM","2018/01/11 18:01:46","新北市土城區青雲路643號","121.461348333333","24.9674716666667","6501300","土城區"
"236042","107-UM","2018/01/11 18:01:40","新北市土城區城林路6巷80號","121.438593333333","24.9797133333333","6501300","土城區"
"236078","166-UM","2018/01/11 17:46:52","新北市土城區中央路三段4-12號","121.43809","24.9705416666667","6501300","土城區"
"236030","253-BX","2018/01/11 18:01:41","新北市土城區城林路6巷80號","121.438478333333","24.9797583333333","6501300","土城區"
"236026","269-VK","2018/01/11 18:01:42","新北市土城區承天路18號","121.439435","24.96347","6501300","土城區"
"236014","270-VK","2018/01/11 18:01:39","新北市土城區城林路6巷80號","121.438523333333","24.9795916666667","6501300","土城區"
"236037","271-VK","2018/01/11 18:01:44","新北市土城區中華路二段2號","121.43937","24.9796233333333","6501300","土城區"
"236021","401-BY","2018/01/11 18:01:49","新北市土城區城林路6巷80號","121.4387","24.979655","6501300","土城區"
"236058","912-UM","2018/01/11 18:01:48","新北市土城區中央路三段88號","121.436231666667","24.966885","6501300","土城區"
"236051","913-UM","2018/01/11 18:01:51","新北市土城區中華路二段2號","121.439265","24.9796416666667","6501300","土城區"
"236062","915-UM","2018/01/11 18:01:54","新北市土城區中華路二段2號","121.438928333333","24.979795","6501300","土城區"
"236053","AAC-216","2018/01/11 18:01:43","新北市土城區城林路6巷80號","121.438441666667","24.9795916666667","6501300","土城區"
"242031","AAC-296","2018/01/11 18:01:55","新北市新莊區新泰路289巷17號","121.444751666667","25.0405266666667","6500500","新莊區"
"242029","986-R7","2018/01/11 18:01:50","新北市新莊區中平路14號","121.444765","25.04286","6500500","新莊區"
"242051","751-BX","2018/01/11 18:01:37","新北市新莊區民安西路137號","121.426421666667","25.017505","6500500","新莊區"
"242025","615-BX","2018/01/11 18:01:46","新北市新莊區五工路86號","121.457233333333","25.0640666666667","6500500","新莊區"
"242023","613-BX","2018/01/11 18:01:52","新北市新莊區幸福路73號","121.456946666667","25.04936","6500500","新莊區"
"242027","612-BX","2018/01/11 18:01:43","新北市新莊區思源路391號","121.459721666667","25.051615","6500500","新莊區"
"242039","566-BX","2018/01/11 18:01:45","新北市新莊區民安西路24巷23號","121.426025","25.0205616666667","6500500","新莊區"
"242044","442-UM","2018/01/11 18:01:42","新北市新莊區中正路力行巷11弄2號","121.41609","25.0266883333333","6500500","新莊區"
"242048","441-UM","2018/01/11 18:01:46","新北市新莊區萬安街9號","121.42161","25.0247783333333","6500500","新莊區"
"242053","440-UM","2018/01/11 18:01:49","新北市新莊區西盛街395巷23弄13號","121.428148333333","25.0122266666667","6500500","新莊區"
"242034","415-TV","2018/01/11 18:01:37","新北市新莊區景德路407號","121.44531","25.0333433333333","6500500","新莊區"
"242004","413-TV","2018/01/11 18:01:44","新北市新莊區福樂街130號","121.456718333333","25.047965","6500500","新莊區"
"242042","400-BY","2018/01/11 18:01:53","新北市新莊區天祥街123號","121.414513333333","25.0297233333333","6500500","新莊區"
"242061","362-BY","2018/01/11 18:01:43","新北市新莊區新樹路327號","121.43321","25.0188916666667","6500500","新莊區"
"242058","353-BY","2018/01/11 18:01:46","新北市新莊區新北大道七段323號","121.412411666667","25.0283383333333","6500500","新莊區"
"242007","132-UY","2018/01/11 18:01:37","新北市新莊區自信街65巷5號","121.455426666667","25.0486383333333","6500500","新莊區"
"242036","133-UY","2018/01/11 18:01:54","新北市新莊區建福路36號","121.426408333333","25.0284216666667","6500500","新莊區"
"242021","135-UY","2018/01/11 18:01:45","新北市新莊區建興街32號","121.45004","25.0372266666667","6500500","新莊區"
"242046","172-VK","2018/01/11 18:01:37","新北市新莊區福營路165巷16號","121.432576666667","25.0304166666667","6500500","新莊區"
"242009","173-VK","2018/01/11 18:01:46","新北市新莊區中華路二段254號","121.45257","25.0531366666667","6500500","新莊區"
"242015","175-VK","2018/01/11 18:01:42","新北市新莊區中平路87巷8號","121.44432","25.045875","6500500","新莊區"
"242002","176-VK","2018/01/11 18:01:56","新北市新莊區中正路147號","121.45807","25.03739","6500500","新莊區"
"242013","346-TH","2018/01/11 18:01:45","新北市新莊區中和街125巷3號","121.447071666667","25.0485033333333","6500500","新莊區"
"242019","348-TH","2018/01/11 18:01:53","新北市新莊區明中街43巷21號","121.457256666667","25.03872","6500500","新莊區"
"242056","349-TH","2018/01/11 18:01:37","新北市新莊區豐年街122-3號","121.446401666667","25.0298466666667","6500500","新莊區"
"242017","350-TH","2018/01/11 18:01:38","新北市新莊區中和街60巷3號","121.448156666667","25.0447833333333","6500500","新莊區"
"242011","351-TH","2018/01/11 18:01:50","新北市新莊區中榮街56巷12號","121.449206666667","25.05367","6500500","新莊區"
"238015","755-BX","2018/01/11 18:01:38","新北市樹林區大安路325號","121.417456666667","24.9917016666667","6500700","樹林區"
"238023","601-UM","2018/01/11 18:01:45","新北市樹林區福興街31號","121.40427","25.0156866666667","6500700","樹林區"
"238019","599-UM","2018/01/11 18:01:47","新北市樹林區忠孝街101巷1號","121.42468","24.9810133333333","6500700","樹林區"
"238018","571-TV","2018/01/11 18:01:56","新北市樹林區中正路7-1號","121.430268333333","24.9976116666667","6500700","樹林區"
"238021","KEA-2217","2018/01/11 18:01:51","新北市樹林區田尾街60號","121.409183333333","24.95982","6500700","樹林區"
"238022","KEA-2213","2018/01/11 18:01:51","新北市樹林區太平路207號","121.418736666667","24.9780366666667","6500700","樹林區"
"238025","303-VK","2018/01/11 18:01:34","新北市樹林區三俊街108號","121.414795","25.0155116666667","6500700","樹林區"
"238017","283-BY","2018/01/11 18:01:43","新北市樹林區三德街1號","121.41263","25.012705","6500700","樹林區"
"238014","282-BY","2018/01/11 18:01:42","新北市樹林區大安路25號","121.42477","25.00022","6500700","樹林區"
"238020","268-VK","2018/01/11 18:01:56","新北市樹林區俊英街125號","121.424505","25.0110733333333","6500700","樹林區"
"238026","172-UY","2018/01/11 18:01:43","新北市樹林區育德街28號","121.390453333333","24.9698833333333","6500700","樹林區"
"238016","169-UY","2018/01/11 18:01:39","新北市樹林區啟智街137巷6號","121.417265","24.9879966666667","6500700","樹林區"
"239007","AAC-297","2018/01/11 18:01:51","新北市鶯歌區鶯桃路94巷33-1號","121.342023333333","24.9547133333333","6500800","鶯歌區"
"239006","891-R6","2018/01/11 18:01:40","新北市鶯歌區鶯桃路413巷34弄32號","121.330813333333","24.9641333333333","6500800","鶯歌區"
"239008","527-UM","2018/01/11 18:01:36","新北市鶯歌區朝陽街26巷1號","121.3371","24.9773883333333","6500800","鶯歌區"
"239005","526-UM","2018/01/11 18:01:44","新北市鶯歌區鶯桃路668巷74-1號","121.329926666667","24.9717516666667","6500800","鶯歌區"
"239001","417-VK","2018/01/11 18:01:49","新北市鶯歌區中正三路191號","121.335635","24.9394966666667","6500800","鶯歌區"
"239003","360-BY","2018/01/11 18:01:53","新北市鶯歌區鶯桃路330號","121.333956666667","24.962105","6500800","鶯歌區"
"239002","359-BY","2018/01/11 18:01:41","新北市鶯歌區光明街24號","121.348896666667","24.9558766666667","6500800","鶯歌區"
"221036","130-UY","2018/01/11 18:01:48","新北市汐止區橋東街16號","121.666466666667","25.07592","6501100","汐止區"
"221010","269-BY","2018/01/11 18:01:36","新北市汐止區汐萬路二段275巷1弄28號","121.646193333333","25.0880966666667","6501100","汐止區"
"221012","278-VK","2018/01/11 18:01:41","新北市汐止區長興街二段50巷21號","121.674585","25.0813616666667","6501100","汐止區"
"221023","279-VK","2018/01/11 18:01:56","新北市汐止區明峰街160號","121.62925","25.07059","6501100","汐止區"
"221032","280-BY","2018/01/11 18:01:53","新北市汐止區橫科路73巷2-2號","121.619403333333","25.0507333333333","6501100","汐止區"
"221027","281-BY","2018/01/11 18:01:45","新北市汐止區大同路二段476號","121.660188333333","25.06785","6501100","汐止區"
"221029","298-VK","2018/01/11 18:01:39","新北市汐止區樟樹二路251巷46號","121.640443333333","25.067115","6501100","汐止區"
"221021","299-VK","2018/01/11 18:01:52","新北市汐止區連興街2號","121.656218333333","25.063965","6501100","汐止區"
"221031","353-TW","2018/01/11 18:01:43","新北市汐止區中興路188號","121.63183","25.0655533333333","6501100","汐止區"
"221008","358-BY","2018/01/11 18:01:42","新北市汐止區明峰街29號","121.634098333333","25.0713833333333","6501100","汐止區"
"221015","567-BX","2018/01/11 18:01:39","新北市汐止區長江街329號","121.666741666667","25.08175","6501100","汐止區"
"221035","622-UM","2018/01/11 18:01:54","新北市汐止區汐萬路一段110號","121.654006666667","25.071265","6501100","汐止區"
"221025","623-UM","2018/01/11 18:01:47","新北市汐止區秀峰路128-1號","121.659801666667","25.0631316666667","6501100","汐止區"
"221038","646-BX","2018/01/11 18:01:52","新北市汐止區水源路一段238巷3號","121.65395","25.0604783333333","6501100","汐止區"
"221033","647-BX","2018/01/11 18:01:57","新北市汐止區宜興街1號","121.62081","25.0412033333333","6501100","汐止區"
"221002","707-TV","2018/01/11 18:01:49","新北市汐止區中興路80號","121.635061666667","25.061935","6501100","汐止區"
"221018","753-BX","2018/01/11 18:01:45","新北市汐止區招商街20號","121.666778333333","25.06831","6501100","汐止區"
"220012","486-VK","2018/01/11 15:44:06","新北市板橋區華東街1-10號","121.44839","24.9949616666667","6500100","板橋區"
