"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234084","338-UY","2018/01/15 14:59:27","新北市八里區商港路6號","121.397141666667","25.1443966666667","6500400","永和區"
"234028","746-BX","2018/01/15 14:59:40","新北市五股區天乙路101-6號","121.444601666667","25.106955","6500400","永和區"
"234048","863-TW","2018/01/15 14:59:38","新北市永和區保平路290號","121.507971666667","25.0046566666667","6500400","永和區"
"234025","9371-KE","2018/01/15 14:59:32","新北市永和區水源街21巷14弄4號","121.51136","25.0037833333333","6500400","永和區"
"248013","025-BX","2018/01/15 14:59:41","新北市五股區成泰路二段151號","121.439336666667","25.0857716666667","6501500","五股區"
"248015","026-BX","2018/01/15 14:59:32","新北市五股區凌雲路一段158巷39弄12號","121.446503333333","25.1040816666667","6501500","五股區"
"248007","095-VK","2018/01/15 14:59:26","新北市五股區四維路30巷17號","121.467911666667","25.07151","6501500","五股區"
"248011","247-BX","2018/01/15 14:59:39","新北市五股區六合街94號","121.43134","25.0910083333333","6501500","五股區"
"248009","272-BY","2018/01/15 14:59:43","新北市五股區成泰路一段15號","121.433715","25.06669","6501500","五股區"
"248003","677-BX","2018/01/15 14:59:45","新北市五股區成泰路一段32巷62號","121.435091666667","25.0669583333333","6501500","五股區"
"244001","248-BX","2018/01/15 14:59:32","新北市林口區竹林路265號","121.389635","25.08075","6501700","林口區"
"243004","AAD-798","2018/01/15 14:59:40","新北市泰山區楓樹街33巷15號","121.434383333333","25.06398","6501600","泰山區"
"243003","297-R6","2018/01/15 14:59:29","新北市新莊區壽山路160巷19號","121.417301666667","25.0317133333333","6501600","泰山區"
"243007","380-SR","2018/01/15 14:59:32","新北市泰山區仁德路52號","121.434011666667","25.05686","6501600","泰山區"
"243006","421-VK","2018/01/15 14:59:38","新北市泰山區泰林路二段332-1號","121.42973","25.0632566666667","6501600","泰山區"
"243002","KEA-2215","2018/01/15 14:59:31","新北市泰山區明志路二段6號","121.43006","25.0537183333333","6501600","泰山區"
"243001","KEA-2216","2018/01/15 14:59:29","新北市泰山區憲訓路36號","121.429006666667","25.0647583333333","6501600","泰山區"
"243005","646-TV","2018/01/15 14:59:29","新北市泰山區中央路5巷31號","121.427675","25.0431466666667","6501600","泰山區"
"243008","680-BX","2018/01/15 14:59:28","新北市泰山區明志路三段313號","121.422665","25.03624","6501600","泰山區"
"231002","002-UM","2018/01/15 14:59:38","新北市新店區民權路54號","121.53888","24.9829333333333","6500600","新店區"
"231025","0291-UT","2018/01/15 14:59:25","新北市新店區建國路128巷3-1號","121.538991666667","24.97937","6500600","新店區"
"231037","0293-UT","2018/01/15 14:59:43","新北市新店區柴埕路52巷1-1號","121.511481666667","24.9641466666667","6500600","新店區"
"231028","046-UY","2018/01/15 14:59:27","新北市新店區安豐路45號","121.500211666667","24.9551366666667","6500600","新店區"
"231030","047-UY","2018/01/15 14:59:29","新北市新店區安民街382號","121.516253333333","24.9765983333333","6500600","新店區"
"231029","106-UY","2018/01/15 14:59:44","新北市新店區錦秀路66號","121.47894","24.9428183333333","6500600","新店區"
"231018","107-UY","2018/01/15 14:59:34","新北市新店區中央六街5號","121.530303333333","24.974465","6500600","新店區"
"231011","108-UY","2018/01/15 14:59:38","新北市新店區中興路三段205巷7弄1號","121.543206666667","24.9815333333333","6500600","新店區"
"231019","187-VK","2018/01/15 14:59:24","新北市新店區永福路54號","121.55811","24.9286816666667","6500600","新店區"
"231014","KEA-2219","2018/01/15 14:59:31","新北市新店區銀河路86-1號","121.581051666667","24.958955","6500600","新店區"
"231026","256-BX","2018/01/15 14:59:43","新北市新店區博愛街11巷2號","121.540936666667","24.97318","6500600","新店區"
"231023","AAD-862","2018/01/15 14:59:37","新北市新店區檳榔路109號","121.544371666667","24.9615583333333","6500600","新店區"
"231027","3712-VJ","2018/01/15 14:59:38","新北市新店區安康路二段414巷2號","121.495911666667","24.9577916666667","6500600","新店區"
"231024","4716-K9","2018/01/15 14:59:24","新北市新店區力行路78號","121.5386","24.96638","6500600","新店區"
"231036","512-UM","2018/01/15 14:59:28","新北市新店區安祥路102巷32號","121.484128333333","24.9640083333333","6500600","新店區"
"231035","515-UM","2018/01/15 14:59:40","新北市新店區永安街74巷17號","121.519191666667","24.9859716666667","6500600","新店區"
"231001","619-UM","2018/01/15 14:59:35","新北市新店區中正路276號","121.538861666667","24.973745","6500600","新店區"
"231003","641-BX","2018/01/15 14:59:39","新北市新店區中興路二段200-1號","121.548393333333","24.9741233333333","6500600","新店區"
"231034","645-TV","2018/01/15 14:59:38","新北市新店區玫瑰路4-1號","121.493563333333","24.9514233333333","6500600","新店區"
"231039","718-UY","2018/01/15 14:59:29","新北市新店區民權路8號","121.542451666667","24.9829516666667","6500600","新店區"
"231031","720-UM","2018/01/15 14:59:38","新北市新店區安泰路60巷134弄44號","121.484133333333","24.9440383333333","6500600","新店區"
"231005","897-TW","2018/01/15 14:59:25","新北市新店區復興路51-8號","121.536378333333","24.98721","6500600","新店區"
"231006","898-TW","2018/01/15 14:59:33","新北市新店區新坡一街113號","121.547351666667","24.963905","6500600","新店區"
"231004","899-TW","2018/01/15 14:59:41","新北市新店區民族路39號","121.540678333333","24.9787433333333","6500600","新店區"
"235030","003-UY","2018/01/15 14:59:30","新北市中和區中山路二段67號","121.504105","25.0044333333333","6500300","中和區"
"235010","031-BX","2018/01/15 14:59:42","新北市中和區興南路一段93巷58弄2號","121.510613333333","24.9859466666667","6500300","中和區"
"235020","096-UM","2018/01/15 14:59:42","新北市中和區中山路三段170巷8弄20號","121.472981666667","25.0076533333333","6500300","中和區"
"235003","097-UM","2018/01/15 14:59:33","新北市中和區安樂路143巷7號","121.514101666667","24.9971366666667","6500300","中和區"
"235029","098-UM","2018/01/15 14:59:31","新北市中和區永和路90巷2弄17號","121.498106666667","25.00558","6500300","中和區"
"235004","150-BY","2018/01/15 14:59:31","新北市中和區保健路10巷20-3號","121.507823333333","24.9967033333333","6500300","中和區"
"235022","151-BY","2018/01/15 14:59:27","新北市中和區員山路187號","121.481195","24.9971066666667","6500300","中和區"
"235013","186-VK","2018/01/15 14:59:36","新北市中和區南華路13號","121.502378333333","24.995645","6500300","中和區"
"235007","352-BY","2018/01/15 14:59:35","新北市中和區華新街232巷9-4號","121.50595","24.981805","6500300","中和區"
"235032","377-QA","2018/01/15 14:59:37","新北市中和區福美路249號","121.49891","25.0051783333333","6500300","中和區"
"235025","378-QA","2018/01/15 14:59:46","新北市中和區員山路226巷9弄2號","121.482011666667","25.0003483333333","6500300","中和區"
"235014","4979-A6","2018/01/15 14:59:39","新北市中和區景平路155巷4號","121.513426666667","24.9916883333333","6500300","中和區"
"235033","4980-A6","2018/01/15 14:59:41","新北市中和區光華街10號","121.504341666667","25.0042316666667","6500300","中和區"
"235034","558-UM","2018/01/15 14:59:34","新北市中和區連勝街45號","121.498161666667","24.99754","6500300","中和區"
"235018","640-BX","2018/01/15 14:59:32","新北市中和區莒光路118號","121.472431666667","25.001915","6500300","中和區"
"235016","805-TS","2018/01/15 14:59:30","新北市中和區華新街192巷22弄7號","121.506591666667","24.983285","6500300","中和區"
"235012","896-TW","2018/01/15 14:59:25","新北市中和區忠孝街1巷2-1號","121.509148333333","24.9830283333333","6500300","中和區"
"235017","900-TW","2018/01/15 14:59:38","新北市中和區民德路80號","121.46874","25.0012833333333","6500300","中和區"
"235015","157-BY","2018/01/15 14:59:44","新北市中和區景安路247號","121.504036666667","24.990715","6500300","中和區"
"235001","AAC-213","2018/01/15 14:59:35","新北市中和區自立路107號","121.521981666667","24.9946333333333","6500300","中和區"
"235023","AAC-215","2018/01/15 14:59:42","新北市中和區圓通路365號","121.491371666667","24.98969","6500300","中和區"
"220034","015-TV","2018/01/15 14:59:27","新北市板橋區中正路119號","121.456508333333","25.0151383333333","6500100","板橋區"
"220013","072-UY","2018/01/15 14:59:38","新北市板橋區長安街23號","121.466713333333","25.0087616666667","6500100","板橋區"
"220105","075-UY","2018/01/15 14:59:29","新北市板橋區民治街57巷26號","121.480123333333","25.0338933333333","6500100","板橋區"
"220017","AAD-861","2018/01/15 14:59:40","新北市板橋區貴興路81號","121.456758333333","25.0029383333333","6500100","板橋區"
"220045","120-SR","2018/01/15 14:59:44","新北市板橋區莒光路15巷34號","121.470535","25.0255016666667","6500100","板橋區"
"247021","893-R6","2018/01/15 14:59:41","新北市蘆洲區中正路507號","121.461611666667","25.0971866666667","6501400","蘆洲區"
"235005","251-BX","2018/01/15 14:59:39","新北市中和區景平路276-1號","121.514026666667","24.9924683333333","6500300","中和區"
"253004","4710-YM","2018/01/15 14:58:46","新北市石門區小坑26-1號","121.594643333333","25.2766516666667","6502200","石門區"
"253003","6232-TK","2018/01/15 14:59:37","新北市石門區小坑9號","121.594491666667","25.289205","6502200","石門區"
"253001","6251-TK","2018/01/15 14:59:40","新北市石門區崁子腳34號","121.53654","25.2791033333333","6502200","石門區"
"253002","637-UY","2018/01/15 14:59:37","新北市三芝區橫山里橫山39-3號","121.545808333333","25.254195","6502200","石門區"
"208004","AAC-292","2018/01/15 14:59:28","新北市金山區兩湖里倒照湖25號","121.594153333333","25.239015","6502700","金山區"
"207002","749-BX","2018/01/15 14:59:30","新北市萬里區崁腳里崁腳路73號","121.647536666667","25.1595983333333","6502800","萬里區"
"207001","662-BX","2018/01/15 14:59:43","新北市萬里區雙興里太和路30-1號","121.654813333333","25.1781533333333","6502800","萬里區"
"236064","105-UM","2018/01/15 14:59:44","新北市土城區裕生路84巷2號","121.447325","24.9854116666667","6501300","土城區"
"236040","107-UM","2018/01/15 14:59:42","新北市土城區學府路一段242號","121.451696666667","24.9847433333333","6501300","土城區"
"236028","253-BX","2018/01/15 14:59:40","新北市土城區慶利街18號","121.439646666667","24.9736533333333","6501300","土城區"
"236024","269-VK","2018/01/15 14:59:38","新北市土城區中正路74巷3弄2號","121.444876666667","24.974685","6501300","土城區"
"236012","270-VK","2018/01/15 14:59:31","新北市土城區延和路13巷1號","121.463586666667","24.98851","6501300","土城區"
"236032","271-VK","2018/01/15 14:59:44","新北市土城區清水路173號","121.459393333333","24.9815066666667","6501300","土城區"
"236016","401-BY","2018/01/15 14:59:37","新北市土城區明峰街50號","121.467775","24.9864616666667","6501300","土城區"
"236056","912-UM","2018/01/15 14:59:43","新北市土城區清水路5號","121.453091666667","24.980375","6501300","土城區"
"236044","913-UM","2018/01/15 14:59:30","新北市土城區青雲路113號","121.458813333333","24.9844766666667","6501300","土城區"
"236060","915-UM","2018/01/15 14:59:38","新北市土城區延和路41巷6弄2號","121.466008333333","24.990015","6501300","土城區"
"236052","AAC-216","2018/01/15 14:59:38","新北市土城區學成路170號","121.448011666667","24.988965","6501300","土城區"
"238010","601-UM","2018/01/15 14:59:42","新北市樹林區育德街78號","121.388036666667","24.9683766666667","6500700","樹林區"
"238018","571-TV","2018/01/15 14:59:29","新北市樹林區育德街78-1號","121.388135","24.9680316666667","6500700","樹林區"
"238012","303-VK","2018/01/15 14:59:45","新北市樹林區育德街78號","121.38748","24.9684466666667","6500700","樹林區"
"238004","283-BY","2018/01/15 14:59:44","新北市樹林區育德街78號","121.387508333333","24.9684133333333","6500700","樹林區"
"238007","268-VK","2018/01/15 14:59:41","新北市樹林區八德街660號","121.396466666667","24.9690083333333","6500700","樹林區"
"220027","145-BY","2018/01/15 14:59:41","新北市板橋區中正路135巷12弄1號","121.455576666667","25.0154733333333","6500100","板橋區"
"220028","200-UY","2018/01/15 14:59:29","新北市板橋區大觀路二段179巷17號","121.445538333333","24.9998616666667","6500100","板橋區"
"220030","610-BX","2018/01/15 14:59:33","新北市板橋區溪北路97號","121.428676666667","24.989265","6500100","板橋區"
"220050","245-BX","2018/01/15 14:59:44","新北市板橋區縣民大道三段91號","121.475786666667","25.021945","6500100","板橋區"
"220047","257-TC","2018/01/15 14:59:41","新北市板橋區新海路72巷52號","121.462026666667","25.023165","6500100","板橋區"
"220020","277-BY","2018/01/15 14:59:26","新北市板橋區金門街151巷3弄1號","121.433043333333","24.990475","6500100","板橋區"
"220043","283-UM","2018/01/15 14:59:27","新北市板橋區雨農路11號","121.46226","25.0247183333333","6500100","板橋區"
"220019","283-VK","2018/01/15 14:59:41","新北市板橋區和平路174巷31號","121.464841666667","24.9943083333333","6500100","板橋區"
"220001","285-VK","2018/01/15 14:59:43","新北市板橋區永豐街61號","121.473808333333","25.0185216666667","6500100","板橋區"
"220031","286-VK","2018/01/15 14:59:38","新北市板橋區僑中二街88巷38號","121.44435","25.0096483333333","6500100","板橋區"
"220029","287-VK","2018/01/15 14:59:31","新北市板橋區大觀路一段28巷88號","121.449993333333","25.0110583333333","6500100","板橋區"
"220039","288-VK","2018/01/15 14:59:40","新北市板橋區新海路109巷2弄1號","121.460645","25.02242","6500100","板橋區"
"220009","293-UM","2018/01/15 14:59:29","新北市板橋區縣民大道二段200巷3號","121.469805","25.0172133333333","6500100","板橋區"
"220032","296-UM","2018/01/15 14:59:39","新北市板橋區板林路180號","121.42447","24.9880816666667","6500100","板橋區"
"220023","303-R5","2018/01/15 14:59:29","新北市板橋區金華街10巷19號","121.456515","25.020165","6500100","板橋區"
"220010","305-R5","2018/01/15 14:59:35","新北市板橋區光復街172巷31弄5-2號","121.486558333333","25.01906","6500100","板橋區"
"220041","307-R5","2018/01/15 14:59:40","新北市板橋區裕民街135號","121.459003333333","25.0273533333333","6500100","板橋區"
"220012","486-VK","2018/01/15 14:59:24","新北市板橋區館前東路112號","121.463475","25.007445","6500100","板橋區"
"220038","487-VK","2018/01/15 14:59:31","新北市板橋區龍泉街77-4號","121.456641666667","25.0251316666667","6500100","板橋區"
"220037","491-VK","2018/01/15 14:59:22","新北市板橋區仁化街150-2號","121.477748333333","25.03327","6500100","板橋區"
"220104","560-BX","2018/01/15 14:59:42","新北市板橋區新生街53巷16號","121.457598333333","25.02153","6500100","板橋區"
"220052","561-BX","2018/01/15 14:59:34","新北市板橋區陽明街29巷1弄2號","121.465026666667","25.0214366666667","6500100","板橋區"
"220011","609-BX","2018/01/15 14:59:34","新北市板橋區三民路一段31巷25號","121.480438333333","25.023175","6500100","板橋區"
"220040","637-BX","2018/01/15 14:59:42","新北市板橋區懷德街127巷16號","121.47957","25.0312566666667","6500100","板橋區"
"220005","686-BX","2018/01/15 14:59:42","新北市板橋區信義路243號","121.460203333333","24.9910483333333","6500100","板橋區"
"220025","687-BX","2018/01/15 14:59:25","新北市板橋區僑中一街150號","121.444803333333","25.0121066666667","6500100","板橋區"
"220042","689-BX","2018/01/15 14:59:25","新北市板橋區長江路二段28號","121.464793333333","25.0314283333333","6500100","板橋區"
"220002","741-BX","2018/01/15 14:59:27","新北市板橋區實踐路93巷50號","121.465895","25.0050933333333","6500100","板橋區"
"220003","827-TW","2018/01/15 14:59:38","新北市板橋區重慶路278巷20-2號","121.4622","24.999755","6500100","板橋區"
"220014","829-TW","2018/01/15 14:59:42","新北市板橋區漢生東路193巷69弄1號","121.472225","25.0122816666667","6500100","板橋區"
"220051","830-TW","2018/01/15 14:59:34","新北市板橋區仁化街42巷26號","121.47559","25.0308466666667","6500100","板橋區"
"220022","895-R6","2018/01/15 14:59:41","新北市板橋區府後街1巷14號","121.45945","25.0111283333333","6500100","板橋區"
"220021","985-R7","2018/01/15 14:59:32","新北市板橋區南雅西路二段7巷2號","121.452905","25.0094483333333","6500100","板橋區"
"220046","AAC-210","2018/01/15 14:59:37","新北市板橋區光正街16巷16號","121.463233333333","25.0174816666667","6500100","板橋區"
"220018","AAC-253","2018/01/15 14:59:42","新北市板橋區民族路135號","121.467686666667","25.007905","6500100","板橋區"
