"lineid","car","time","location","longitude","latitude","cityid","cityname"
"242001","233-RS","2018/02/22 05:59:41","新北市新莊區中港路301號","121.452951666667","25.0445216666667","6500500","新莊區"
